serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,0,26752397,26748357,0,0,scenario2
S1_reprodscen2_4,74000001,51419392,51277796,51276691,2,1,scenario2
S1_reprodscen2_4,74000001,51500800,26467547,26466542,2,1,scenario2
S1_reprodscen2_4,74000001,280075008,24432494,24431059,1,3,scenario2
S1_reprodscen2_4,74000001,429052160,23935382,23934075,1,4,scenario2
S1_reprodscen2_4,74000001,768437248,24239960,24238476,1,5,scenario2
S1_reprodscen2_4,74000001,828996608,25581941,25580326,1,6,scenario2
S1_reprodscen2_4,74000001,1249340928,25743948,25742412,1,7,scenario2
S1_reprodscen2_4,74000001,1310843392,25011301,25009603,0,8,scenario2
S1_reprodscen2_4,74000001,1470377728,24369664,24368088,1,9,scenario2
S1_reprodscen2_4,74000001,1776563200,27941311,27939693,1,10,scenario2
S1_reprodscen2_4,74000001,1943869184,24139278,24136502,1,11,scenario2
S1_reprodscen2_4,74000001,1992523264,26649519,26647949,1,12,scenario2
S1_reprodscen2_4,74000001,2464223232,53098033,53096627,2,13,scenario2
S1_reprodscen2_4,74000001,2464302336,25906808,25905577,2,13,scenario2
S1_reprodscen2_4,74000001,2800995328,25224681,25223242,1,15,scenario2
S1_reprodscen2_4,74000001,2836749568,25808444,25806852,1,16,scenario2
S1_reprodscen2_4,74000001,3064721408,24535415,24533837,1,17,scenario2
S1_reprodscen2_4,74000001,3148599040,26112970,26111180,1,18,scenario2
S1_reprodscen2_4,74000001,3436148992,25407831,25406205,1,19,scenario2
S1_reprodscen2_4,74000001,3554566144,30538021,30536124,1,20,scenario2
S1_reprodscen2_4,74000001,3680407552,26135415,26133823,1,21,scenario2
S1_reprodscen2_4,74000001,3856003584,24531225,24529690,1,22,scenario2
S1_reprodscen2_4,74000001,3911755008,27014636,27012923,1,23,scenario2
S1_reprodscen2_4,74000001,3955174912,25251021,25249487,1,24,scenario2
S1_reprodscen2_4,74000001,4007698432,26460878,26459477,1,25,scenario2
S1_reprodscen2_4,74000001,4239897600,26531034,26529476,1,26,scenario2
S1_reprodscen2_4,74000001,4324967680,24058272,24056952,1,27,scenario2
S1_reprodscen2_4,74000001,4801194240,77334579,77333074,3,28,scenario2
S1_reprodscen2_4,74000001,4801290240,52008322,52007063,3,28,scenario2
S1_reprodscen2_4,74000001,4801360384,26553081,26551979,3,28,scenario2
S1_reprodscen2_4,74000001,4951484160,79572475,79570777,3,31,scenario2
S1_reprodscen2_4,74000001,4951584256,51956486,51955216,3,31,scenario2
S1_reprodscen2_4,74000001,4951688704,25189170,25187726,3,31,scenario2
S1_reprodscen2_4,74000001,5249975296,25567738,25566316,1,34,scenario2
S1_reprodscen2_4,74000001,5833593344,26942193,26940476,1,35,scenario2
S1_reprodscen2_4,74000001,6139924480,23897244,23895875,1,36,scenario2
S1_reprodscen2_4,74000001,6179194880,28012126,28010571,1,37,scenario2
S1_reprodscen2_4,74000001,6214262016,29856277,29854799,1,38,scenario2
S1_reprodscen2_4,74000001,6269527296,51748894,51747507,2,39,scenario2
S1_reprodscen2_4,74000001,6269605888,26384034,26382954,2,39,scenario2
S1_reprodscen2_4,74000001,6391837440,24788944,24787267,1,41,scenario2
S1_reprodscen2_4,74000001,6557212672,23744774,23743368,0,42,scenario2
S1_reprodscen2_4,74000001,6773488128,55936518,55934579,2,43,scenario2
S1_reprodscen2_4,74000001,6773593600,27014253,27012998,2,43,scenario2
S1_reprodscen2_4,74000001,6843182592,28231688,28230000,1,45,scenario2
S1_reprodscen2_4,74000001,7066916352,55739501,55736962,2,46,scenario2
S1_reprodscen2_4,74000001,7067061248,27771533,27770354,2,46,scenario2
S1_reprodscen2_4,74000001,7125309696,28742699,28740755,1,48,scenario2
S1_reprodscen2_4,74000001,7422134784,50209087,50207407,2,49,scenario2
S1_reprodscen2_4,74000001,7422247424,25174864,25173705,2,49,scenario2
S1_reprodscen2_4,74000001,7482597888,26200277,26198515,1,51,scenario2
S1_reprodscen2_4,74000001,7721038080,25236211,25234725,1,52,scenario2
S1_reprodscen2_4,74000001,7859407104,26457901,26456261,1,53,scenario2
S1_reprodscen2_4,74000001,8215592960,104450360,104448791,4,54,scenario2
S1_reprodscen2_4,74000001,8215682304,79660748,79659627,4,54,scenario2
S1_reprodscen2_4,74000001,8215758592,51936039,51934927,4,54,scenario2
S1_reprodscen2_4,74000001,8215834112,25368206,25367278,4,54,scenario2
S1_reprodscen2_4,74000001,8364444160,50449366,50447925,2,58,scenario2
S1_reprodscen2_4,74000001,8364534528,24657203,24655975,2,58,scenario2
S1_reprodscen2_4,74000001,8469496832,53930265,53928756,2,60,scenario2
S1_reprodscen2_4,74000001,8469599488,26083856,26082662,2,60,scenario2
S1_reprodscen2_4,74000001,8508174848,25121849,25120389,1,62,scenario2
S1_reprodscen2_4,74000001,8715834624,26575806,26574068,1,63,scenario2
S1_reprodscen2_4,74000001,8754725632,25311360,25309695,1,64,scenario2
S1_reprodscen2_4,74000001,8847665664,26084015,26082225,1,65,scenario2
S1_reprodscen2_4,74000001,8900727552,27864869,27863079,1,66,scenario2
S1_reprodscen2_4,74000001,9158883328,24773842,24772215,1,67,scenario2
S1_reprodscen2_4,74000001,9258185984,27873377,27871626,1,68,scenario2
S1_reprodscen2_4,74000001,9366085632,55521506,55519846,2,69,scenario2
S1_reprodscen2_4,74000001,9366174208,24546784,24545524,2,69,scenario2
S1_reprodscen2_4,74000001,9421272576,50346227,50344814,2,71,scenario2
S1_reprodscen2_4,74000001,9421373184,26039224,26038156,1,72,scenario2
S1_reprodscen2_4,74000001,9566497536,53973975,53972470,2,73,scenario2
S1_reprodscen2_4,74000001,9566619392,26207205,26205938,2,73,scenario2
S1_reprodscen2_4,74000001,9762381056,108376137,108374654,4,75,scenario2
S1_reprodscen2_4,74000001,9762457344,79862394,79861021,4,75,scenario2
S1_reprodscen2_4,74000001,9762555136,54630397,54629396,4,75,scenario2
S1_reprodscen2_4,74000001,9762636544,27067860,27066959,4,75,scenario2
S1_reprodscen2_4,74000001,9865509632,52677468,52676066,2,79,scenario2
S1_reprodscen2_4,74000001,9865587712,25359207,25358103,2,79,scenario2
S1_reprodscen2_4,74000001,9931251968,26949421,26947726,1,81,scenario2
S1_reprodscen2_4,74000001,10188455424,24931488,24929969,1,82,scenario2
S1_reprodscen2_4,74000001,10331047680,24199494,24197977,1,83,scenario2
S1_reprodscen2_4,74000001,10426892032,75839633,75838228,3,84,scenario2
S1_reprodscen2_4,74000001,10426972160,49610534,49609459,2,85,scenario2
S1_reprodscen2_4,74000001,10427035392,23791766,23790778,2,85,scenario2
S1_reprodscen2_4,74000001,10858512896,26780524,26778998,1,87,scenario2
S1_reprodscen2_4,74000001,10908096256,25029381,25027929,1,88,scenario2
S1_reprodscen2_4,74000001,11024040704,52816203,52814673,2,89,scenario2
S1_reprodscen2_4,74000001,11024126208,25397681,25396430,2,89,scenario2
S1_reprodscen2_4,74000001,11079976192,24343733,24342244,1,91,scenario2
S1_reprodscen2_4,74000001,11129436416,48772461,48770932,2,92,scenario2
S1_reprodscen2_4,74000001,11129526272,24197593,24196439,2,92,scenario2
S1_reprodscen2_4,74000001,11159944192,25776897,25775257,1,94,scenario2
S1_reprodscen2_4,74000001,11434005760,23625758,23624323,1,95,scenario2
S1_reprodscen2_4,74000001,11506913792,52137633,52136111,2,96,scenario2
S1_reprodscen2_4,74000001,11507005440,25987689,25986510,2,96,scenario2
S1_reprodscen2_4,74000001,11569306624,52184226,52182590,2,98,scenario2
S1_reprodscen2_4,74000001,11569399040,25090330,25089275,2,98,scenario2
S1_reprodscen2_4,74000001,11813756160,77384016,77382446,3,100,scenario2
S1_reprodscen2_4,74000001,11813849088,52937439,52936410,3,100,scenario2
S1_reprodscen2_4,74000001,11813927680,25240363,25239442,3,100,scenario2
S1_reprodscen2_4,74000001,11950383872,28305501,28303928,1,103,scenario2
S1_reprodscen2_4,74000001,12077740032,50480124,50478506,2,104,scenario2
S1_reprodscen2_4,74000001,12077842944,25506234,25505037,2,104,scenario2
S1_reprodscen2_4,74000001,12133008896,24304949,24303343,1,106,scenario2
S1_reprodscen2_4,74000001,12209901568,27912597,27911077,1,107,scenario2
S1_reprodscen2_4,74000001,12263776000,27666035,27664358,1,108,scenario2
S1_reprodscen2_4,74000001,12298735360,27491315,27489379,1,109,scenario2
S1_reprodscen2_4,74000001,12355520768,24847170,24845625,1,110,scenario2
S1_reprodscen2_4,74000001,12558777088,74963248,74961611,3,111,scenario2
S1_reprodscen2_4,74000001,12558856448,49925017,49923835,3,111,scenario2
S1_reprodscen2_4,74000001,12558919936,24966556,24965673,3,111,scenario2
S1_reprodscen2_4,74000001,12999162880,108567989,108566544,4,114,scenario2
S1_reprodscen2_4,74000001,12999241472,81500169,81499244,4,114,scenario2
S1_reprodscen2_4,74000001,12999333632,54718776,54717761,4,114,scenario2
S1_reprodscen2_4,74000001,12999418880,27656681,27655744,4,114,scenario2
S1_reprodscen2_4,74000001,13029988096,27779328,27777852,1,118,scenario2
S1_reprodscen2_4,74000001,13282153216,133722427,133720769,5,119,scenario2
S1_reprodscen2_4,74000001,13282256128,109719044,109717755,5,119,scenario2
S1_reprodscen2_4,74000001,13282337536,85158601,85157285,5,119,scenario2
S1_reprodscen2_4,74000001,13282418688,51815242,51813683,5,119,scenario2
S1_reprodscen2_4,74000001,13282508544,25380783,25379613,5,119,scenario2
S1_reprodscen2_4,74000001,13343165440,58489571,58488146,2,124,scenario2
S1_reprodscen2_4,74000001,13343239424,28715646,28714440,2,124,scenario2
S1_reprodscen2_4,74000001,13372053504,25945017,25943536,1,126,scenario2
S1_reprodscen2_4,74000001,13560201728,26855850,26854176,1,127,scenario2
S1_reprodscen2_4,74000001,13703182592,24400549,24399124,1,128,scenario2
S1_reprodscen2_4,74000001,13736745472,24790410,24788865,1,129,scenario2
S1_reprodscen2_4,74000001,13917186304,57112680,57110966,2,130,scenario2
S1_reprodscen2_4,74000001,13917289216,26880055,26878416,2,130,scenario2
S1_reprodscen2_4,74000001,14006392064,50859868,50858282,2,132,scenario2
S1_reprodscen2_4,74000001,14006490368,24450052,24448350,2,132,scenario2
S1_reprodscen2_4,74000001,14095205376,24132896,24131510,1,134,scenario2
S1_reprodscen2_4,74000001,14168925184,27680179,27678553,1,135,scenario2
S1_reprodscen2_4,74000001,14333486336,53013378,53011777,2,136,scenario2
S1_reprodscen2_4,74000001,14333597952,24822425,24820767,2,136,scenario2
S1_reprodscen2_4,74000001,14375283456,31368459,31366826,1,138,scenario2
S1_reprodscen2_4,74000001,14475947008,28779721,28778100,1,139,scenario2
S1_reprodscen2_4,74000001,14514928128,25503959,25502368,1,140,scenario2
S1_reprodscen2_4,74000001,14570410496,28708122,28706314,1,141,scenario2
S1_reprodscen2_4,74000001,14761463552,77751694,77750127,3,142,scenario2
S1_reprodscen2_4,74000001,14761564160,48428392,48426693,3,142,scenario2
S1_reprodscen2_4,74000001,14761678336,24432444,24430836,3,142,scenario2
S1_reprodscen2_4,74000001,14855045632,28329445,28328016,1,145,scenario2
S1_reprodscen2_4,74000001,14916065024,28404630,28403026,1,146,scenario2
S1_reprodscen2_4,74000001,14975722496,27827265,27825658,1,147,scenario2
S1_reprodscen2_4,74000001,15023881472,27723436,27721738,1,148,scenario2
S1_reprodscen2_4,74000001,15144860416,82423202,82421621,3,149,scenario2
S1_reprodscen2_4,74000001,15144958976,52166675,52165041,3,149,scenario2
S1_reprodscen2_4,74000001,15145088512,25325363,25323869,3,149,scenario2
S1_reprodscen2_4,74000001,15375472896,30233200,30231481,1,152,scenario2
S1_reprodscen2_4,74000001,15416008192,25530707,25528994,1,153,scenario2
S1_reprodscen2_4,74000001,15462890496,28150075,28148288,1,154,scenario2
S1_reprodscen2_4,74000001,15555284992,25241303,25239902,1,155,scenario2
S1_reprodscen2_4,74000001,15702053888,29880801,29879242,1,156,scenario2
S1_reprodscen2_4,74000001,15753490432,31060240,31058499,1,157,scenario2
S1_reprodscen2_4,74000001,15824032256,24397139,24395529,1,158,scenario2
S1_reprodscen2_4,74000001,15949672448,28829832,28828118,1,159,scenario2
S1_reprodscen2_4,74000001,16035463168,24272232,24270862,1,160,scenario2
S1_reprodscen2_4,74000001,16120030464,25554196,25552798,1,161,scenario2
S1_reprodscen2_4,74000001,16181946112,27067801,27066347,1,162,scenario2
S1_reprodscen2_4,74000001,16246747904,24901656,24900049,1,163,scenario2
S1_reprodscen2_4,74000001,16431547392,103351684,103350247,4,164,scenario2
S1_reprodscen2_4,74000001,16431687424,78539442,78537589,4,164,scenario2
S1_reprodscen2_4,74000001,16431750400,51989559,51988011,4,164,scenario2
S1_reprodscen2_4,74000001,16431801600,26090045,26088683,4,164,scenario2
S1_reprodscen2_4,74000001,16586720000,59676802,59675319,2,168,scenario2
S1_reprodscen2_4,74000001,16586844928,26938033,26936832,2,168,scenario2
S1_reprodscen2_4,74000001,16721734656,28360084,28358310,1,170,scenario2
S1_reprodscen2_4,74000001,16779849728,26329810,26328272,1,171,scenario2
S1_reprodscen2_4,74000001,16894788352,23884199,23882796,1,172,scenario2
S1_reprodscen2_4,74000001,16940407808,24315685,24314110,1,173,scenario2
S1_reprodscen2_4,74000001,16996911872,27644467,27642805,1,174,scenario2
S1_reprodscen2_4,74000001,17032246272,27705328,27703633,1,175,scenario2
S1_reprodscen2_4,74000001,17202868992,26022723,26021044,1,176,scenario2
S1_reprodscen2_4,74000001,17457621760,158507271,158505775,6,177,scenario2
S1_reprodscen2_4,74000001,17457714688,132207727,132206626,6,177,scenario2
S1_reprodscen2_4,74000001,17457787136,106058165,106057323,6,177,scenario2
S1_reprodscen2_4,74000001,17457875200,79790716,79789871,6,177,scenario2
S1_reprodscen2_4,74000001,17457940992,54261612,54260539,6,177,scenario2
S1_reprodscen2_4,74000001,17458009344,27047535,27046621,6,177,scenario2
S1_reprodscen2_4,74000001,17560455936,23962094,23960634,1,183,scenario2
S1_reprodscen2_4,74000001,17757032448,51316208,51314777,2,184,scenario2
S1_reprodscen2_4,74000001,17757126144,24366718,24365539,2,184,scenario2
S1_reprodscen2_4,74000001,17914004480,25744917,25743392,1,186,scenario2
S1_reprodscen2_4,74000001,17987098880,50643001,50641578,2,187,scenario2
S1_reprodscen2_4,74000001,17987188736,24636491,24635304,2,187,scenario2
S1_reprodscen2_4,74000001,18051428352,25493576,25492162,1,189,scenario2
S1_reprodscen2_4,74000001,18108077568,25812611,25811138,1,190,scenario2
S1_reprodscen2_4,74000001,18160012544,27522948,27521416,1,191,scenario2
S1_reprodscen2_4,74000001,18355138560,77405828,77404329,3,192,scenario2
S1_reprodscen2_4,74000001,18355252736,53447301,53446100,3,192,scenario2
S1_reprodscen2_4,74000001,18355342336,26909639,26908727,3,192,scenario2
S1_reprodscen2_4,74000001,18459725056,24228956,24227610,1,195,scenario2
S1_reprodscen2_4,74000001,18569773056,53217421,53215899,2,196,scenario2
S1_reprodscen2_4,74000001,18569879040,27362654,27361433,2,196,scenario2
S1_reprodscen2_4,74000001,18703344896,24278231,24276721,1,198,scenario2
S1_reprodscen2_4,74000001,18761723904,28485369,28483696,1,199,scenario2
S1_reprodscen2_4,74000001,18869672704,79031155,79029531,3,200,scenario2
S1_reprodscen2_4,74000001,18869765888,53664292,53663050,3,200,scenario2
S1_reprodscen2_4,74000001,18869867264,26902557,26901426,3,200,scenario2
S1_reprodscen2_4,74000001,18900987392,27917460,27915919,1,203,scenario2
S1_reprodscen2_4,74000001,19104672256,26265386,26263941,1,204,scenario2
S1_reprodscen2_4,74000001,19144706560,25087628,25086086,1,205,scenario2
S1_reprodscen2_4,74000001,19214755584,23843844,23842379,1,206,scenario2
S1_reprodscen2_4,74000001,19255315200,27185891,27184387,1,207,scenario2
S1_reprodscen2_4,74000001,19308180992,25781918,25780334,1,208,scenario2
S1_reprodscen2_4,74000001,19442038784,50435080,50433764,2,209,scenario2
S1_reprodscen2_4,74000001,19442131456,25957311,25956192,2,209,scenario2
S1_reprodscen2_4,74000001,19492640512,25702641,25700989,1,211,scenario2
S1_reprodscen2_4,74000001,19957272576,132098635,132097066,5,212,scenario2
S1_reprodscen2_4,74000001,19957372160,104525047,104523977,5,212,scenario2
S1_reprodscen2_4,74000001,19957473280,78424367,78422913,5,212,scenario2
S1_reprodscen2_4,74000001,19957564672,52111153,52110038,5,212,scenario2
S1_reprodscen2_4,74000001,19957647616,24412750,24411710,5,212,scenario2
S1_reprodscen2_4,74000001,20008527872,27035812,27034098,1,217,scenario2
S1_reprodscen2_4,74000001,20117821184,74893086,74891589,3,218,scenario2
S1_reprodscen2_4,74000001,20117912064,50170832,50169861,3,218,scenario2
S1_reprodscen2_4,74000001,20117982208,25809070,25808228,3,218,scenario2
S1_reprodscen2_4,74000001,20219329536,29119602,29117957,1,221,scenario2
S1_reprodscen2_4,74000001,20322920704,27287934,27286357,1,222,scenario2
S1_reprodscen2_4,74000001,20354165504,27358647,27357194,1,223,scenario2
S1_reprodscen2_4,74000001,20425398272,24437747,24436338,1,224,scenario2
S1_reprodscen2_4,74000001,20567122688,23828066,23826600,1,225,scenario2
S1_reprodscen2_4,74000001,20806801664,26279011,26277214,1,226,scenario2
S1_reprodscen2_4,74000001,20925094144,83191272,83189685,3,227,scenario2
S1_reprodscen2_4,74000001,20925180672,55854889,55853586,3,227,scenario2
S1_reprodscen2_4,74000001,20925267456,27909702,27908507,3,227,scenario2
S1_reprodscen2_4,74000001,20954657024,27136036,27134390,1,230,scenario2
S1_reprodscen2_4,74000001,21110284544,152576477,152574917,6,231,scenario2
S1_reprodscen2_4,74000001,21110380288,126405764,126393017,6,231,scenario2
S1_reprodscen2_4,74000001,21110490624,101554901,101553972,6,231,scenario2
S1_reprodscen2_4,74000001,21110598144,75900374,75899071,6,231,scenario2
S1_reprodscen2_4,74000001,21110686720,51915197,51914056,6,231,scenario2
S1_reprodscen2_4,74000001,21110755072,26665926,26664858,6,231,scenario2
S1_reprodscen2_4,74000001,21273639680,31535463,31533789,1,237,scenario2
S1_reprodscen2_4,74000001,21369612544,24172361,24171006,1,238,scenario2
S1_reprodscen2_4,74000001,21580977920,27239296,27237693,1,239,scenario2
S1_reprodscen2_4,74000001,21717206272,29373209,29371371,1,240,scenario2
S1_reprodscen2_4,74000001,21905684992,25589628,25588039,1,241,scenario2
S1_reprodscen2_4,74000001,22153761024,103951417,103949803,4,242,scenario2
S1_reprodscen2_4,74000001,22153864448,78096819,78095703,4,242,scenario2
S1_reprodscen2_4,74000001,22153961728,51835761,51834916,4,242,scenario2
S1_reprodscen2_4,74000001,22154028032,25251155,25250277,4,242,scenario2
S1_reprodscen2_4,74000001,22242246656,29570250,29568537,1,246,scenario2
S1_reprodscen2_4,74000001,22313791488,23821699,23820188,1,247,scenario2
S1_reprodscen2_4,74000001,22372691200,51449225,51447644,2,248,scenario2
S1_reprodscen2_4,74000001,22372784128,25285828,25284624,2,248,scenario2
S1_reprodscen2_4,74000001,22464320256,23519988,23518638,1,250,scenario2
S1_reprodscen2_4,74000001,22585933056,73111800,73110193,3,251,scenario2
S1_reprodscen2_4,74000001,22586014208,49131107,49130000,3,251,scenario2
S1_reprodscen2_4,74000001,22586110464,24693714,24692797,3,251,scenario2
S1_reprodscen2_4,74000001,22863249152,53615745,53614163,2,254,scenario2
S1_reprodscen2_4,74000001,22863341312,25678011,25676857,2,254,scenario2
S1_reprodscen2_4,74000001,22924133632,25991178,25989467,1,256,scenario2
S1_reprodscen2_4,74000001,23079799808,26295475,26294105,1,257,scenario2
S1_reprodscen2_4,74000001,23156146944,75461188,75459643,3,258,scenario2
S1_reprodscen2_4,74000001,23156224768,50091231,50090117,3,258,scenario2
S1_reprodscen2_4,74000001,23156296192,24962718,24961901,3,258,scenario2
S1_reprodscen2_4,74000001,23251481344,26156120,26154545,1,261,scenario2
S1_reprodscen2_4,74000001,23305595904,50117393,50115731,2,262,scenario2
S1_reprodscen2_4,74000001,23305701376,25108333,25107252,2,262,scenario2
S1_reprodscen2_4,74000001,23404848640,24689521,24688082,1,264,scenario2
S1_reprodscen2_4,74000001,23507413760,24002349,24000901,1,265,scenario2
S1_reprodscen2_4,74000001,23567298816,52831666,52830107,2,266,scenario2
S1_reprodscen2_4,74000001,23567362048,27126630,27125504,2,266,scenario2
S1_reprodscen2_4,74000001,23793793280,26767721,26755219,1,268,scenario2
S1_reprodscen2_4,74000001,23820718336,26828296,26827081,1,269,scenario2
S1_reprodscen2_4,74000001,23849153024,27753987,27752390,1,270,scenario2
S1_reprodscen2_4,74000001,23930112768,24291902,24290447,1,271,scenario2
S1_reprodscen2_4,74000001,23961960448,25916325,25914888,1,272,scenario2
S1_reprodscen2_4,74000001,24182630144,24243358,24241867,1,273,scenario2
S1_reprodscen2_4,74000001,24237144576,28490876,28489392,1,274,scenario2
S1_reprodscen2_4,74000001,24429590528,127782439,127780899,5,275,scenario2
S1_reprodscen2_4,74000001,24429657088,101953739,101952649,5,275,scenario2
S1_reprodscen2_4,74000001,24429749504,76884288,76883376,5,275,scenario2
S1_reprodscen2_4,74000001,24429849088,50100286,50099332,5,275,scenario2
S1_reprodscen2_4,74000001,24429911808,25669063,25668133,5,275,scenario2
S1_reprodscen2_4,74000001,24512109056,33204570,33203000,1,280,scenario2
S1_reprodscen2_4,74000001,24582119168,23737014,23735582,1,281,scenario2
S1_reprodscen2_4,74000001,24846737664,27365210,27363536,1,282,scenario2
S1_reprodscen2_4,74000001,25073755648,129011141,129009590,5,283,scenario2
S1_reprodscen2_4,74000001,25073874176,104105534,104104488,5,283,scenario2
S1_reprodscen2_4,74000001,25073961984,78148023,78147176,5,283,scenario2
S1_reprodscen2_4,74000001,25074034176,52317698,52316442,5,283,scenario2
S1_reprodscen2_4,74000001,25074102784,26319032,26317952,5,283,scenario2
S1_reprodscen2_4,74000001,25247185408,53193455,53191954,2,288,scenario2
S1_reprodscen2_4,74000001,25247265792,25928911,25927714,2,288,scenario2
S1_reprodscen2_4,74000001,25303732992,53295048,53293533,2,290,scenario2
S1_reprodscen2_4,74000001,25303813376,26786517,26785402,2,290,scenario2
S1_reprodscen2_4,74000001,25494777344,51676282,51674894,2,292,scenario2
S1_reprodscen2_4,74000001,25494842624,25337356,25336215,2,292,scenario2
S1_reprodscen2_4,74000001,25551575040,52206205,52204584,2,294,scenario2
S1_reprodscen2_4,74000001,25551664384,25453446,25452378,2,294,scenario2
S1_reprodscen2_4,74000001,25802042880,81085636,81073276,3,296,scenario2
S1_reprodscen2_4,74000001,25802165248,54031966,54030856,3,296,scenario2
S1_reprodscen2_4,74000001,25802265600,25901181,25900064,3,296,scenario2
S1_reprodscen2_4,74000001,25881449216,24759821,24757032,1,299,scenario2
S1_reprodscen2_4,74000001,25955537664,24943078,24941536,1,300,scenario2
S1_reprodscen2_4,74000001,26017136384,27351404,27349710,1,301,scenario2
S1_reprodscen2_4,74000001,26054654464,25610472,25608749,1,302,scenario2
S1_reprodscen2_4,74000001,26121672448,26266348,26254096,1,303,scenario2
S1_reprodscen2_4,74000001,26229336576,23736376,23734926,1,304,scenario2
S1_reprodscen2_4,74000001,26337400064,25494146,25492629,1,305,scenario2
S1_reprodscen2_4,74000001,26413022208,52959884,52958402,2,306,scenario2
S1_reprodscen2_4,74000001,26413063424,26219707,26218582,2,306,scenario2
S1_reprodscen2_4,74000001,26478769920,28269873,28268362,1,308,scenario2
S1_reprodscen2_4,74000001,26571015424,24205990,24204321,1,309,scenario2
S1_reprodscen2_4,74000001,26845878016,26775270,26773543,1,310,scenario2
S1_reprodscen2_4,74000001,27016997888,26475801,26474254,1,311,scenario2
S1_reprodscen2_4,74000001,27105374464,53844535,53843069,2,312,scenario2
S1_reprodscen2_4,74000001,27105449984,26769334,26768232,2,312,scenario2
S1_reprodscen2_4,74000001,27218284288,50129395,50128027,2,314,scenario2
S1_reprodscen2_4,74000001,27218360064,24270347,24269144,2,314,scenario2
S1_reprodscen2_4,74000001,27305718784,27933174,27931496,1,316,scenario2
S1_reprodscen2_4,74000001,27402510592,25458730,25457042,1,317,scenario2
S1_reprodscen2_4,74000001,27516678400,74374522,74372876,3,318,scenario2
S1_reprodscen2_4,74000001,27516766208,50291069,50289934,3,318,scenario2
S1_reprodscen2_4,74000001,27516855808,26833322,26832470,3,318,scenario2
S1_reprodscen2_4,74000001,27561609472,24271800,24268984,1,321,scenario2
S1_reprodscen2_4,74000001,27630464768,54187972,54186325,2,322,scenario2
S1_reprodscen2_4,74000001,27630577664,27300139,27298727,2,322,scenario2
S1_reprodscen2_4,74000001,27871896064,24156997,24155419,1,324,scenario2
S1_reprodscen2_4,74000001,27947841792,54859581,54857915,2,325,scenario2
S1_reprodscen2_4,74000001,27947948800,27260685,27259408,2,325,scenario2
S1_reprodscen2_4,74000001,28029751552,25161910,25160328,1,327,scenario2
S1_reprodscen2_4,74000001,28079248896,25305193,25303723,1,328,scenario2
S1_reprodscen2_4,74000001,28126096128,27005222,27003747,1,329,scenario2
S1_reprodscen2_4,74000001,28300559616,24090632,24089325,1,330,scenario2
S1_reprodscen2_4,74000001,28403126016,80569039,80567182,3,331,scenario2
S1_reprodscen2_4,74000001,28403227392,54080859,54079574,3,331,scenario2
S1_reprodscen2_4,74000001,28403322624,27093474,27092449,3,331,scenario2
S1_reprodscen2_4,74000001,28459292672,25942213,25940629,1,334,scenario2
S1_reprodscen2_4,74000001,28500285696,23669026,23667603,1,335,scenario2
S1_reprodscen2_4,74000001,28599916288,25975994,25974540,1,336,scenario2
S1_reprodscen2_4,74000001,28626380032,25418659,25417010,1,337,scenario2
S1_reprodscen2_4,74000001,28767124480,24872114,24859597,1,338,scenario2
S1_reprodscen2_4,74000001,28957207296,23733379,23731880,1,339,scenario2
S1_reprodscen2_4,74000001,29067359488,49372870,49371500,2,340,scenario2
S1_reprodscen2_4,74000001,29067434752,24487962,24486838,2,340,scenario2
S1_reprodscen2_4,74000001,29268385280,51006853,51005501,2,342,scenario2
S1_reprodscen2_4,74000001,29268459776,27433879,27432727,2,342,scenario2
S1_reprodscen2_4,74000001,29310273536,24250498,24249017,1,344,scenario2
