serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,29347793152,25712339,25710741,1,345,scenario2
S1_reprodscen2_4,74000001,29401449984,27163775,27161776,0,346,scenario2
S1_reprodscen2_4,74000001,29426069504,24476872,24475797,1,347,scenario2
S1_reprodscen2_4,74000001,29508081920,26329221,26327644,1,348,scenario2
S1_reprodscen2_4,74000001,29560100352,28125511,28123905,1,349,scenario2
S1_reprodscen2_4,74000001,29625146880,26913473,26911954,1,350,scenario2
S1_reprodscen2_4,74000001,29837496320,29895444,29893655,1,351,scenario2
S1_reprodscen2_4,74000001,29967338496,55530671,55528293,2,352,scenario2
S1_reprodscen2_4,74000001,29967427072,25974194,25972947,2,352,scenario2
S1_reprodscen2_4,74000001,30007282944,25009814,25008355,1,354,scenario2
S1_reprodscen2_4,74000001,30073690112,28244021,28242463,1,355,scenario2
S1_reprodscen2_4,74000001,30150771968,54018256,54016735,2,356,scenario2
S1_reprodscen2_4,74000001,30150847232,27522592,27521522,2,356,scenario2
S1_reprodscen2_4,74000001,30258067200,25884418,25882810,1,358,scenario2
S1_reprodscen2_4,74000001,30359840512,26398302,26396813,1,359,scenario2
S1_reprodscen2_4,74000001,30416923136,26404564,26402946,1,360,scenario2
S1_reprodscen2_4,74000001,30516284416,50382255,50380706,2,361,scenario2
S1_reprodscen2_4,74000001,30516362752,25015066,25013905,2,361,scenario2
S1_reprodscen2_4,74000001,30608901120,30512881,30511267,1,363,scenario2
S1_reprodscen2_4,74000001,30767196160,27428129,27426695,1,364,scenario2
S1_reprodscen2_4,74000001,30798492928,25602063,25600600,1,365,scenario2
S1_reprodscen2_4,74000001,31284370944,77285490,77283926,3,366,scenario2
S1_reprodscen2_4,74000001,31284481280,51319804,51318640,3,366,scenario2
S1_reprodscen2_4,74000001,31284562176,25383259,25382271,3,366,scenario2
S1_reprodscen2_4,74000001,31331293184,25234847,25233337,1,369,scenario2
S1_reprodscen2_4,74000001,31383105792,24890162,24888607,1,370,scenario2
S1_reprodscen2_4,74000001,31476473344,53779810,53778329,2,371,scenario2
S1_reprodscen2_4,74000001,31502817792,53538710,53537438,2,372,scenario2
S1_reprodscen2_4,74000001,31502937600,26366909,26365842,2,372,scenario2
S1_reprodscen2_4,74000001,31548213760,24915953,24914459,1,374,scenario2
S1_reprodscen2_4,74000001,31614167552,49433625,49432314,2,375,scenario2
S1_reprodscen2_4,74000001,31614243328,24751593,24750398,2,375,scenario2
S1_reprodscen2_4,74000001,31826435840,51539787,51538222,2,377,scenario2
S1_reprodscen2_4,74000001,31826500864,25821904,25820772,2,377,scenario2
S1_reprodscen2_4,74000001,31866846720,25473207,25460354,1,379,scenario2
S1_reprodscen2_4,74000001,31970308608,26555569,26553938,1,380,scenario2
S1_reprodscen2_4,74000001,32128718592,23738610,23737157,1,381,scenario2
S1_reprodscen2_4,74000001,32181654272,51407967,51406570,2,382,scenario2
S1_reprodscen2_4,74000001,32181735424,24665468,24664265,2,382,scenario2
S1_reprodscen2_4,74000001,32285669888,23796261,23794831,1,384,scenario2
S1_reprodscen2_4,74000001,32396314112,25367469,25365866,1,385,scenario2
S1_reprodscen2_4,74000001,32450625280,27365527,27364006,1,386,scenario2
S1_reprodscen2_4,74000001,32550803456,52301684,52300299,2,387,scenario2
S1_reprodscen2_4,74000001,32550889472,27568091,27566956,2,387,scenario2
S1_reprodscen2_4,74000001,32626460928,29527831,29526324,1,389,scenario2
S1_reprodscen2_4,74000001,32743222016,24973244,24971835,1,390,scenario2
S1_reprodscen2_4,74000001,32927474432,25095931,25094390,1,391,scenario2
S1_reprodscen2_4,74000001,32959342848,29680419,29678948,1,392,scenario2
S1_reprodscen2_4,74000001,33126264064,48329447,48328094,2,393,scenario2
S1_reprodscen2_4,74000001,33126327040,24618822,24617780,2,393,scenario2
S1_reprodscen2_4,74000001,33169132288,24837846,24836275,1,395,scenario2
S1_reprodscen2_4,74000001,33307222272,25673557,25672137,1,396,scenario2
S1_reprodscen2_4,74000001,33342593280,23822425,23820737,0,397,scenario2
S1_reprodscen2_4,74000001,33409031936,24026245,24024802,1,398,scenario2
S1_reprodscen2_4,74000001,33446505472,27160062,27158519,1,399,scenario2
S1_reprodscen2_4,74000001,33548131584,25630231,25628889,1,400,scenario2
S1_reprodscen2_4,74000001,33587979520,25264553,25263092,1,401,scenario2
S1_reprodscen2_4,74000001,33643205888,25330281,25328710,1,402,scenario2
S1_reprodscen2_4,74000001,33897372928,78264659,78263305,3,403,scenario2
S1_reprodscen2_4,74000001,33897462784,52192792,52191544,3,403,scenario2
S1_reprodscen2_4,74000001,33897579264,25600152,25598605,3,403,scenario2
S1_reprodscen2_4,74000001,33936167680,25408829,25407163,1,406,scenario2
S1_reprodscen2_4,74000001,34093669120,23498002,23496649,1,407,scenario2
S1_reprodscen2_4,74000001,34217978624,23533346,23531895,1,408,scenario2
S1_reprodscen2_4,74000001,34288478720,52994147,52992665,2,409,scenario2
S1_reprodscen2_4,74000001,34313225984,50713535,50712506,2,410,scenario2
S1_reprodscen2_4,74000001,34313297408,24725117,24712749,2,410,scenario2
S1_reprodscen2_4,74000001,34474226688,23872194,23870799,1,412,scenario2
S1_reprodscen2_4,74000001,34518039808,25495824,25494317,1,413,scenario2
S1_reprodscen2_4,74000001,34592504320,53789512,53788066,2,414,scenario2
S1_reprodscen2_4,74000001,34592593664,26524904,26523689,2,414,scenario2
S1_reprodscen2_4,74000001,34823361024,24194298,24192903,1,416,scenario2
S1_reprodscen2_4,74000001,34932718080,50312014,50310583,2,417,scenario2
S1_reprodscen2_4,74000001,34932817920,24982590,24981457,2,417,scenario2
S1_reprodscen2_4,74000001,35092104192,50079131,50077731,2,419,scenario2
S1_reprodscen2_4,74000001,35092212992,24768846,24767733,2,419,scenario2
S1_reprodscen2_4,74000001,35209106944,23571127,23569684,1,421,scenario2
S1_reprodscen2_4,74000001,35384229888,48310147,48308830,2,422,scenario2
S1_reprodscen2_4,74000001,35384324096,23848950,23847825,1,423,scenario2
S1_reprodscen2_4,74000001,35418347264,24029086,24027709,1,424,scenario2
S1_reprodscen2_4,74000001,35449965312,23503714,23502344,1,425,scenario2
S1_reprodscen2_4,74000001,35520748800,25130770,25129336,1,426,scenario2
S1_reprodscen2_4,74000001,35554149376,27189341,27187921,1,427,scenario2
S1_reprodscen2_4,74000001,35908020992,29912097,29910599,1,428,scenario2
S1_reprodscen2_4,74000001,35976626176,24299470,24298081,1,429,scenario2
S1_reprodscen2_4,74000001,36027934720,26453809,26452222,1,430,scenario2
S1_reprodscen2_4,74000001,36129337088,49564355,49562968,2,431,scenario2
S1_reprodscen2_4,74000001,36129433088,24883230,24882075,2,431,scenario2
S1_reprodscen2_4,74000001,36293814272,25475224,25473852,1,433,scenario2
S1_reprodscen2_4,74000001,36332513792,27010970,27009487,1,434,scenario2
S1_reprodscen2_4,74000001,36440416512,23727792,23726301,1,435,scenario2
S1_reprodscen2_4,74000001,36471319808,24350569,24349047,1,436,scenario2
S1_reprodscen2_4,74000001,36529435136,52339516,52338023,2,437,scenario2
S1_reprodscen2_4,74000001,36529527808,25591917,25590796,2,437,scenario2
S1_reprodscen2_4,74000001,36576203008,27558801,27557258,1,439,scenario2
S1_reprodscen2_4,74000001,36915203328,26326004,26324313,1,440,scenario2
S1_reprodscen2_4,74000001,37027164928,26141025,26139320,1,441,scenario2
S1_reprodscen2_4,74000001,37087684864,24221054,24219628,1,442,scenario2
S1_reprodscen2_4,74000001,37320090880,74364444,74362906,3,443,scenario2
S1_reprodscen2_4,74000001,37320187648,49153413,49152301,3,443,scenario2
S1_reprodscen2_4,74000001,37320321536,24318922,24317615,3,443,scenario2
S1_reprodscen2_4,74000001,37384251392,24775363,24773775,1,446,scenario2
S1_reprodscen2_4,74000001,37638889728,85108698,85106972,3,447,scenario2
S1_reprodscen2_4,74000001,37694247936,113263285,113262136,4,448,scenario2
S1_reprodscen2_4,74000001,37694355968,88013690,88012780,4,448,scenario2
S1_reprodscen2_4,74000001,37694448896,55450560,55449388,4,448,scenario2
S1_reprodscen2_4,74000001,37694521088,26042323,26041370,4,448,scenario2
S1_reprodscen2_4,74000001,37956972288,24892704,24891186,1,452,scenario2
S1_reprodscen2_4,74000001,37994941952,25641739,25640176,1,453,scenario2
S1_reprodscen2_4,74000001,38034711808,24081942,24080573,1,454,scenario2
S1_reprodscen2_4,74000001,38119260160,53301301,53300031,2,455,scenario2
S1_reprodscen2_4,74000001,38119348480,25707820,25706749,2,455,scenario2
S1_reprodscen2_4,74000001,38218130176,23708203,23706834,1,457,scenario2
S1_reprodscen2_4,74000001,38291533568,24967393,24965855,1,458,scenario2
S1_reprodscen2_4,74000001,38357186048,51286150,51284841,2,459,scenario2
S1_reprodscen2_4,74000001,38357261312,24851160,24849989,2,459,scenario2
S1_reprodscen2_4,74000001,38408963840,23651759,23650093,1,461,scenario2
S1_reprodscen2_4,74000001,38499430144,24926830,24925489,1,462,scenario2
S1_reprodscen2_4,74000001,38535874816,24170282,24168831,1,463,scenario2
S1_reprodscen2_4,74000001,38804920576,24001223,23999638,1,464,scenario2
S1_reprodscen2_4,74000001,39025453568,54060707,54059113,2,465,scenario2
S1_reprodscen2_4,74000001,39025603584,25586182,25584893,2,465,scenario2
S1_reprodscen2_4,74000001,39103555584,77686849,77685607,3,467,scenario2
S1_reprodscen2_4,74000001,39103675648,51614204,51613063,3,467,scenario2
S1_reprodscen2_4,74000001,39103755264,25757787,25756853,3,467,scenario2
S1_reprodscen2_4,74000001,39251969024,50182822,50181438,2,470,scenario2
S1_reprodscen2_4,74000001,39252073216,25364127,25363044,2,470,scenario2
S1_reprodscen2_4,74000001,39301406464,25345149,25343591,1,472,scenario2
S1_reprodscen2_4,74000001,39355810304,25544230,25542681,1,473,scenario2
S1_reprodscen2_4,74000001,39527972352,24017606,24016196,1,474,scenario2
S1_reprodscen2_4,74000001,39622118912,26321215,26319616,1,475,scenario2
S1_reprodscen2_4,74000001,39797703168,23609102,23607723,1,476,scenario2
S1_reprodscen2_4,74000001,39830819072,24468334,24466868,1,477,scenario2
S1_reprodscen2_4,74000001,39897564928,23938868,23937444,1,478,scenario2
S1_reprodscen2_4,74000001,39967418880,23508336,23506898,1,479,scenario2
S1_reprodscen2_4,74000001,40017451776,28422152,28420748,1,480,scenario2
S1_reprodscen2_4,74000001,40105416192,53137667,53136222,2,481,scenario2
S1_reprodscen2_4,74000001,40105494016,26265379,26264287,2,481,scenario2
S1_reprodscen2_4,74000001,40209456896,29715502,29714052,1,483,scenario2
S1_reprodscen2_4,74000001,40265448960,24441620,24440096,1,484,scenario2
S1_reprodscen2_4,74000001,40603114752,50851117,50849731,2,485,scenario2
S1_reprodscen2_4,74000001,40603213568,25080691,25079460,2,485,scenario2
S1_reprodscen2_4,74000001,40807887872,24016799,24015333,1,487,scenario2
S1_reprodscen2_4,74000001,41129679872,75607856,75606432,3,488,scenario2
S1_reprodscen2_4,74000001,41129774592,49259218,49257993,3,488,scenario2
S1_reprodscen2_4,74000001,41129881088,24612274,24611384,3,488,scenario2
S1_reprodscen2_4,74000001,41235187456,26354218,26352723,1,491,scenario2
S1_reprodscen2_4,74000001,41332833024,23693267,23691841,1,492,scenario2
S1_reprodscen2_4,74000001,41387742976,24437907,24436435,1,493,scenario2
S1_reprodscen2_4,74000001,41412783872,24477063,24475606,1,494,scenario2
S1_reprodscen2_4,74000001,41450826496,25112561,25111021,1,495,scenario2
S1_reprodscen2_4,74000001,41478041088,25171842,25170178,1,496,scenario2
S1_reprodscen2_4,74000001,41617902336,25595904,25594450,1,497,scenario2
S1_reprodscen2_4,74000001,41788948224,25536415,25534996,1,498,scenario2
S1_reprodscen2_4,74000001,41920265216,26636551,26634833,0,499,scenario2
S1_reprodscen2_4,74000001,41946708736,26305853,26304749,1,500,scenario2
S1_reprodscen2_4,74000001,42043854080,23584041,23582699,1,501,scenario2
S1_reprodscen2_4,74000001,42129157632,23756091,23754626,1,502,scenario2
S1_reprodscen2_4,74000001,42183314432,23695784,23694247,1,503,scenario2
S1_reprodscen2_4,74000001,42276470272,52632415,52630795,2,504,scenario2
S1_reprodscen2_4,74000001,42276550400,27036646,27035436,2,504,scenario2
S1_reprodscen2_4,74000001,42442410240,50122267,50120713,2,506,scenario2
S1_reprodscen2_4,74000001,42442486272,25629207,25628040,2,506,scenario2
S1_reprodscen2_4,74000001,42584190464,25279066,25277597,1,508,scenario2
S1_reprodscen2_4,74000001,42841028608,51006695,51005138,2,509,scenario2
S1_reprodscen2_4,74000001,42841124352,24920594,24919415,2,509,scenario2
S1_reprodscen2_4,74000001,42893291520,48767658,48766137,2,511,scenario2
S1_reprodscen2_4,74000001,42893395712,24993243,24992129,2,511,scenario2
S1_reprodscen2_4,74000001,43219327744,24354036,24352547,1,513,scenario2
S1_reprodscen2_4,74000001,43314094848,50898839,50897222,2,514,scenario2
S1_reprodscen2_4,74000001,43314190080,25552735,25551522,2,514,scenario2
S1_reprodscen2_4,74000001,43391122688,27423866,27422270,1,516,scenario2
S1_reprodscen2_4,74000001,43540038912,74879696,74878321,3,517,scenario2
S1_reprodscen2_4,74000001,43540114432,51049614,51048578,3,517,scenario2
S1_reprodscen2_4,74000001,43540227840,26095693,26094798,3,517,scenario2
S1_reprodscen2_4,74000001,43901630976,75945506,75943896,3,520,scenario2
S1_reprodscen2_4,74000001,43901746176,50263131,50261966,3,520,scenario2
S1_reprodscen2_4,74000001,43901864960,25445204,25443780,3,520,scenario2
S1_reprodscen2_4,74000001,44097277184,25793035,25791527,1,523,scenario2
S1_reprodscen2_4,74000001,44308788992,26867023,26865655,1,524,scenario2
S1_reprodscen2_4,74000001,44361179648,27998610,27997133,1,525,scenario2
S1_reprodscen2_4,74000001,44437236736,75927781,75926626,3,526,scenario2
S1_reprodscen2_4,74000001,44437306368,50277994,50277169,3,526,scenario2
S1_reprodscen2_4,74000001,44437429760,25013913,25013015,3,526,scenario2
S1_reprodscen2_4,74000001,44558083584,24032361,24030856,1,529,scenario2
S1_reprodscen2_4,74000001,44850441728,24081219,24079510,1,530,scenario2
S1_reprodscen2_4,74000001,45037144576,77373423,77372030,3,531,scenario2
S1_reprodscen2_4,74000001,45037225728,50056009,50054840,3,531,scenario2
S1_reprodscen2_4,74000001,45037330944,25578631,25577786,3,531,scenario2
S1_reprodscen2_4,74000001,45398158848,76716025,76714495,3,534,scenario2
S1_reprodscen2_4,74000001,45398279424,50130805,50129681,3,534,scenario2
S1_reprodscen2_4,74000001,45398376960,25057945,25056873,3,534,scenario2
S1_reprodscen2_4,74000001,45428220928,25991848,25990313,1,537,scenario2
S1_reprodscen2_4,74000001,45569313792,23724457,23723053,1,538,scenario2
S1_reprodscen2_4,74000001,45602093824,27381947,27380371,1,539,scenario2
S1_reprodscen2_4,74000001,45815669504,27576409,27574950,1,540,scenario2
S1_reprodscen2_4,74000001,46118064896,23675131,23673795,1,541,scenario2
S1_reprodscen2_4,74000001,46272642560,53931993,53930532,2,542,scenario2
S1_reprodscen2_4,74000001,46272720128,25934444,25921826,2,542,scenario2
S1_reprodscen2_4,74000001,46333095936,25004668,25003051,1,544,scenario2
S1_reprodscen2_4,74000001,46399953152,25420753,25392931,1,545,scenario2
S1_reprodscen2_4,74000001,46538883072,61163138,61161824,2,546,scenario2
S1_reprodscen2_4,74000001,46538958336,31643247,31642085,2,546,scenario2
S1_reprodscen2_4,74000001,46591901952,25761530,25759743,1,548,scenario2
S1_reprodscen2_4,74000001,46616637184,24343641,24342392,1,549,scenario2
S1_reprodscen2_4,74000001,47024979968,25463637,25462139,1,550,scenario2
S1_reprodscen2_4,74000001,47058127104,25215689,25214141,0,551,scenario2
S1_reprodscen2_4,74000001,47347592704,51452662,51451116,2,552,scenario2
S1_reprodscen2_4,74000001,47347670016,27270127,27269097,2,552,scenario2
S1_reprodscen2_4,74000001,47391563520,26029598,26028212,1,554,scenario2
S1_reprodscen2_4,74000001,47568649984,24015971,24014392,1,555,scenario2
S1_reprodscen2_4,74000001,47705820928,103911881,103910298,4,556,scenario2
S1_reprodscen2_4,74000001,47705911296,76997153,76995928,4,556,scenario2
S1_reprodscen2_4,74000001,47705997824,50335239,50334341,4,556,scenario2
S1_reprodscen2_4,74000001,47706067712,25066344,25065270,4,556,scenario2
S1_reprodscen2_4,74000001,47791822592,23989408,23987832,1,560,scenario2
S1_reprodscen2_4,74000001,47834414336,25319941,25318404,1,561,scenario2
S1_reprodscen2_4,74000001,48109522432,54980640,54979315,2,562,scenario2
S1_reprodscen2_4,74000001,48109597440,27191306,27190213,2,562,scenario2
S1_reprodscen2_4,74000001,48247697408,23713970,23712132,0,564,scenario2
S1_reprodscen2_4,74000001,48293036544,26835256,26833743,1,565,scenario2
S1_reprodscen2_4,74000001,48404124928,25626272,25624822,1,566,scenario2
S1_reprodscen2_4,74000001,48447145984,25655391,25653784,1,567,scenario2
S1_reprodscen2_4,74000001,48559919360,49954529,49953160,2,568,scenario2
S1_reprodscen2_4,74000001,48560019968,24609675,24608406,2,568,scenario2
S1_reprodscen2_4,74000001,48804619520,24280114,24278517,1,570,scenario2
S1_reprodscen2_4,74000001,48922786048,26269819,26268255,1,571,scenario2
S1_reprodscen2_4,74000001,49144454144,23570385,23569045,1,572,scenario2
S1_reprodscen2_4,74000001,49239111680,24960534,24959187,1,573,scenario2
S1_reprodscen2_4,74000001,49448509440,23896182,23894733,1,574,scenario2
S1_reprodscen2_4,74000001,49474795776,26102016,26100827,1,575,scenario2
S1_reprodscen2_4,74000001,49533238272,24198746,24197275,1,576,scenario2
S1_reprodscen2_4,74000001,49559872512,26476251,26474872,1,577,scenario2
S1_reprodscen2_4,74000001,49645763584,26254616,26253143,1,578,scenario2
S1_reprodscen2_4,74000001,49920172544,51358726,51357278,2,579,scenario2
S1_reprodscen2_4,74000001,49920301312,27379649,27378589,2,579,scenario2
S1_reprodscen2_4,74000001,49964218624,25917555,25916016,1,581,scenario2
S1_reprodscen2_4,74000001,50130000640,25286433,25285015,1,582,scenario2
S1_reprodscen2_4,74000001,50214539264,25486244,25484857,1,583,scenario2
S1_reprodscen2_4,74000001,50367675648,27402164,27400573,1,584,scenario2
S1_reprodscen2_4,74000001,50514412544,23749448,23748110,1,585,scenario2
S1_reprodscen2_4,74000001,50567815168,24995759,24994325,1,586,scenario2
S1_reprodscen2_4,74000001,50638605568,24522050,24520483,1,587,scenario2
S1_reprodscen2_4,74000001,50792737024,24455988,24454500,1,588,scenario2
S1_reprodscen2_4,74000001,50946116352,23606941,23605680,1,589,scenario2
S1_reprodscen2_4,74000001,51054363904,71405549,71404189,3,590,scenario2
S1_reprodscen2_4,74000001,51054438656,46405043,46403996,3,590,scenario2
S1_reprodscen2_4,74000001,51054580992,23378293,23377344,3,590,scenario2
S1_reprodscen2_4,74000001,51269189632,25512077,25510632,1,593,scenario2
S1_reprodscen2_4,74000001,51312563200,24731469,24729977,1,594,scenario2
S1_reprodscen2_4,74000001,51342006784,25967657,25966164,1,595,scenario2
S1_reprodscen2_4,74000001,51486636032,29182784,29181328,1,596,scenario2
S1_reprodscen2_4,74000001,51975756288,26999507,26997903,1,597,scenario2
S1_reprodscen2_4,74000001,52008451328,24575678,24574093,1,598,scenario2
S1_reprodscen2_4,74000001,52134341888,56229755,56228286,2,599,scenario2
S1_reprodscen2_4,74000001,52134447872,28607744,28606619,2,599,scenario2
S1_reprodscen2_4,74000001,52168742400,26250919,26249214,1,601,scenario2
S1_reprodscen2_4,74000001,52344562432,25752578,25751235,1,602,scenario2
S1_reprodscen2_4,74000001,52374175232,25170371,25168909,1,603,scenario2
S1_reprodscen2_4,74000001,52442922496,23469300,23467894,1,604,scenario2
S1_reprodscen2_4,74000001,52528318976,23634296,23632655,1,605,scenario2
S1_reprodscen2_4,74000001,52852389120,23470727,23469371,1,606,scenario2
S1_reprodscen2_4,74000001,52944992512,26636659,26635223,1,607,scenario2
S1_reprodscen2_4,74000001,53223501056,23927938,23926574,1,608,scenario2
S1_reprodscen2_4,74000001,53299331840,27452835,27451428,1,609,scenario2
S1_reprodscen2_4,74000001,53658639616,24694280,24692768,1,610,scenario2
S1_reprodscen2_4,74000001,53737437696,74352315,74350862,3,611,scenario2
S1_reprodscen2_4,74000001,53737527552,49232701,49231616,3,611,scenario2
S1_reprodscen2_4,74000001,53737625088,24743404,24742476,3,611,scenario2
S1_reprodscen2_4,74000001,53891335424,23448807,23447353,0,614,scenario2
S1_reprodscen2_4,74000001,54108076800,54729568,54728314,2,615,scenario2
S1_reprodscen2_4,74000001,54108151296,27255309,27253983,2,615,scenario2
S1_reprodscen2_4,74000001,54399279104,25563183,25561826,1,617,scenario2
S1_reprodscen2_4,74000001,54465134336,23927267,23925915,1,618,scenario2
S1_reprodscen2_4,74000001,54554139648,23810276,23808926,1,619,scenario2
S1_reprodscen2_4,74000001,54591777280,24096272,24094799,1,620,scenario2
S1_reprodscen2_4,74000001,54659471360,23665141,23663747,1,621,scenario2
S1_reprodscen2_4,74000001,54814096128,27016126,27014571,1,622,scenario2
S1_reprodscen2_4,74000001,54930946304,25618080,25616600,1,623,scenario2
S1_reprodscen2_4,74000001,54963635712,25138691,25137100,1,624,scenario2
S1_reprodscen2_4,74000001,55034937088,26098127,26096674,1,625,scenario2
S1_reprodscen2_4,74000001,55143102208,26007624,26006306,1,626,scenario2
S1_reprodscen2_4,74000001,55171311616,28076686,28075392,1,627,scenario2
S1_reprodscen2_4,74000001,55515111168,23496111,23494776,1,628,scenario2
S1_reprodscen2_4,74000001,55587996672,25029367,25027817,1,629,scenario2
S1_reprodscen2_4,74000001,56222919680,81373386,81372094,3,630,scenario2
S1_reprodscen2_4,74000001,56223014912,54172372,54171287,3,630,scenario2
S1_reprodscen2_4,74000001,56223122944,27204533,27203568,3,630,scenario2
S1_reprodscen2_4,74000001,56307517440,24285745,24284188,1,633,scenario2
S1_reprodscen2_4,74000001,56374854144,49357491,49345759,2,634,scenario2
S1_reprodscen2_4,74000001,56374963456,24286763,24285508,2,634,scenario2
S1_reprodscen2_4,74000001,56470285312,24030517,24029101,1,636,scenario2
S1_reprodscen2_4,74000001,56503370752,23816172,23814724,1,637,scenario2
S1_reprodscen2_4,74000001,56876794880,28143594,28142085,1,638,scenario2
S1_reprodscen2_4,74000001,57120686336,24620087,24618407,0,639,scenario2
S1_reprodscen2_4,74000001,57188102400,27825904,27824354,1,640,scenario2
S1_reprodscen2_4,74000001,57330363904,23762074,23760656,1,641,scenario2
S1_reprodscen2_4,74000001,57392093184,25993040,25991724,1,642,scenario2
S1_reprodscen2_4,74000001,57514779392,23545051,23543727,1,643,scenario2
S1_reprodscen2_4,74000001,57614249472,25883797,25882233,1,644,scenario2
S1_reprodscen2_4,74000001,57699427840,27826201,27824550,1,645,scenario2
S1_reprodscen2_4,74000001,58259017472,26161474,26160087,1,646,scenario2
S1_reprodscen2_4,74000001,58456124416,48989227,48987893,2,647,scenario2
S1_reprodscen2_4,74000001,58456251136,24429233,24427969,2,647,scenario2
S1_reprodscen2_4,74000001,58527597824,26072563,26071042,1,649,scenario2
S1_reprodscen2_4,74000001,58646692352,51723028,51721613,2,650,scenario2
S1_reprodscen2_4,74000001,58646794752,25749371,25748144,2,650,scenario2
S1_reprodscen2_4,74000001,58677076736,26817561,26815905,1,652,scenario2
S1_reprodscen2_4,74000001,58966246144,25613848,25612240,1,653,scenario2
S1_reprodscen2_4,74000001,59104959232,24052742,24051334,1,654,scenario2
S1_reprodscen2_4,74000001,59226163456,23887129,23885862,1,655,scenario2
S1_reprodscen2_4,74000001,59355316992,23914441,23913071,1,656,scenario2
S1_reprodscen2_4,74000001,59493694464,24085161,24083588,1,657,scenario2
S1_reprodscen2_4,74000001,59589937664,24031944,24030456,1,658,scenario2
S1_reprodscen2_4,74000001,59647478528,24279340,24277654,1,659,scenario2
S1_reprodscen2_4,74000001,59963623936,76143236,76141821,3,660,scenario2
S1_reprodscen2_4,74000001,59963725312,52056363,52055264,3,660,scenario2
S1_reprodscen2_4,74000001,59963818752,25527789,25526896,3,660,scenario2
S1_reprodscen2_4,74000001,60088378112,23925618,23924192,1,663,scenario2
S1_reprodscen2_4,74000001,60317907968,26366908,26364693,0,664,scenario2
S1_reprodscen2_4,74000001,60390668288,24706105,24704804,1,665,scenario2
S1_reprodscen2_4,74000001,60580046080,25073558,25072089,1,666,scenario2
S1_reprodscen2_4,74000001,61044659200,29221233,29219897,1,667,scenario2
S1_reprodscen2_4,74000001,61075130880,25472801,25471506,1,668,scenario2
S1_reprodscen2_4,74000001,61353589504,24583564,24582222,1,669,scenario2
S1_reprodscen2_4,74000001,61587158528,26094032,26092584,1,670,scenario2
S1_reprodscen2_4,74000001,61633856512,26585492,26572920,1,671,scenario2
S1_reprodscen2_4,74000001,61659774720,25276574,25274914,1,672,scenario2
S1_reprodscen2_4,74000001,61701366016,25469515,25468025,1,673,scenario2
S1_reprodscen2_4,74000001,61890222592,53166693,53165031,2,674,scenario2
S1_reprodscen2_4,74000001,61890315264,25480702,25479474,2,674,scenario2
S1_reprodscen2_4,74000001,61990340608,23724687,23723199,1,676,scenario2
S1_reprodscen2_4,74000001,62026754048,23839118,23837737,1,677,scenario2
S1_reprodscen2_4,74000001,62064009216,23870285,23868805,1,678,scenario2
S1_reprodscen2_4,74000001,62250701056,26413656,26412113,1,679,scenario2
S1_reprodscen2_4,74000001,62500190208,23561705,23560358,1,680,scenario2
S1_reprodscen2_4,74000001,62947036928,28036848,28035460,1,681,scenario2
S1_reprodscen2_4,74000001,63611917056,24836074,24834462,1,682,scenario2
S1_reprodscen2_4,74000001,63718613248,105049857,105048286,4,683,scenario2
S1_reprodscen2_4,74000001,63718714368,79654725,79653358,4,683,scenario2
S1_reprodscen2_4,74000001,63718828032,54876632,54875490,4,683,scenario2
S1_reprodscen2_4,74000001,63718912768,27093333,27092292,4,683,scenario2
S1_reprodscen2_4,74000001,63956863744,23560795,23559428,1,687,scenario2
S1_reprodscen2_4,74000001,64036098048,23490157,23488781,1,688,scenario2
