serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,64344976896,27174160,27172602,1,689,scenario2
S1_reprodscen2_4,74000001,64466253312,25007762,25006450,1,690,scenario2
S1_reprodscen2_4,74000001,64547669760,49221437,49220091,2,691,scenario2
S1_reprodscen2_4,74000001,64547771136,24421364,24420307,2,691,scenario2
S1_reprodscen2_4,74000001,64819539456,23686900,23685487,1,693,scenario2
S1_reprodscen2_4,74000001,64855502592,24369171,24367683,1,694,scenario2
S1_reprodscen2_4,74000001,65194415104,50078315,50076845,2,695,scenario2
S1_reprodscen2_4,74000001,65194503680,25129295,25128079,2,695,scenario2
S1_reprodscen2_4,74000001,65350499840,25806188,25804792,1,697,scenario2
S1_reprodscen2_4,74000001,65636673024,23666315,23664843,1,698,scenario2
S1_reprodscen2_4,74000001,66383465728,105322716,105321251,4,699,scenario2
S1_reprodscen2_4,74000001,66383568128,79688694,79687604,4,699,scenario2
S1_reprodscen2_4,74000001,66383658240,52843062,52842232,4,699,scenario2
S1_reprodscen2_4,74000001,66383735040,25713599,25712690,4,699,scenario2
S1_reprodscen2_4,74000001,66415701248,28637550,28635882,1,703,scenario2
S1_reprodscen2_4,74000001,66680242176,31735567,31733569,1,704,scenario2
S1_reprodscen2_4,74000001,66824822016,25281079,25279462,1,705,scenario2
S1_reprodscen2_4,74000001,66991852032,26125350,26123734,1,706,scenario2
S1_reprodscen2_4,74000001,67120599808,26584650,26582778,1,707,scenario2
S1_reprodscen2_4,74000001,67333292544,28803062,28800674,1,708,scenario2
S1_reprodscen2_4,74000001,67505982720,26242857,26241098,1,709,scenario2
S1_reprodscen2_4,74000001,67719156480,27333295,27331798,1,710,scenario2
S1_reprodscen2_4,74000001,67956852480,50761650,50760192,2,711,scenario2
S1_reprodscen2_4,74000001,67956931584,25651859,25650719,2,711,scenario2
S1_reprodscen2_4,74000001,68588298496,107609727,107608402,4,713,scenario2
S1_reprodscen2_4,74000001,68588375808,79917624,79916502,4,713,scenario2
S1_reprodscen2_4,74000001,68588487168,51879321,51878379,4,713,scenario2
S1_reprodscen2_4,74000001,68588551168,26431440,26430526,4,713,scenario2
S1_reprodscen2_4,74000001,68843520256,27764127,27762524,1,717,scenario2
S1_reprodscen2_4,74000001,68936590336,23555250,23553831,1,718,scenario2
S1_reprodscen2_4,74000001,69257460736,25368520,25366999,1,719,scenario2
S1_reprodscen2_4,74000001,69344408832,23927760,23926294,1,720,scenario2
S1_reprodscen2_4,74000001,69449624064,24897183,24895649,1,721,scenario2
S1_reprodscen2_4,74000001,70146992128,25916802,25915395,1,722,scenario2
S1_reprodscen2_4,74000001,70224375296,50364897,50363334,2,723,scenario2
S1_reprodscen2_4,74000001,70224463616,25511165,25509804,2,723,scenario2
S1_reprodscen2_4,74000001,70511414272,23637081,23635726,1,725,scenario2
S1_reprodscen2_4,74000001,70642612480,23696771,23695356,1,726,scenario2
S1_reprodscen2_4,74000001,70924203264,24898905,24897462,1,727,scenario2
S1_reprodscen2_4,74000001,71407880192,51339899,51338307,2,728,scenario2
S1_reprodscen2_4,74000001,71407988480,26879120,26878013,2,728,scenario2
S1_reprodscen2_4,74000001,71552691968,23495697,23494306,1,730,scenario2
S1_reprodscen2_4,74000001,71645354496,28989006,28987443,1,731,scenario2
S1_reprodscen2_4,74000001,71970929920,24148928,24147537,1,732,scenario2
S1_reprodscen2_4,74000001,72086636288,48555750,48554397,2,733,scenario2
S1_reprodscen2_4,74000001,72086755584,24752542,24751442,2,733,scenario2
S1_reprodscen2_4,74000001,72231611392,26943656,26942277,1,735,scenario2
S1_reprodscen2_4,74000001,72424984576,25163100,25161715,1,736,scenario2
S1_reprodscen2_4,74000001,73036137984,26049292,26047598,1,737,scenario2
S1_reprodscen2_4,74000001,73211378176,24924763,24923328,1,738,scenario2
S1_reprodscen2_4,74000001,73321814528,26069737,26068182,1,739,scenario2
S1_reprodscen2_4,74000001,73386668544,23768984,23767659,1,740,scenario2
S1_reprodscen2_4,74000001,73463875328,27551597,27550209,1,741,scenario2
S1_reprodscen2_4,74000001,73900202496,23728890,23727338,1,742,scenario2
S1_reprodscen2_4,74000001,74032104960,55399843,55398287,2,743,scenario2
S1_reprodscen2_4,74000001,74032198144,27815621,27814467,2,743,scenario2
S1_reprodscen2_4,74000001,74439126016,23881882,23880382,1,745,scenario2
S1_reprodscen2_4,74000001,74695718400,27089959,27088527,1,746,scenario2
S1_reprodscen2_4,74000001,75084638464,26955027,26953424,1,747,scenario2
S1_reprodscen2_4,74000001,75172953088,25000044,24998464,1,748,scenario2
S1_reprodscen2_4,74000001,75369169408,23942138,23940485,1,749,scenario2
S1_reprodscen2_4,74000001,75733645312,52224574,52223119,2,750,scenario2
S1_reprodscen2_4,74000001,75733768960,25646009,25644743,2,750,scenario2
S1_reprodscen2_4,74000001,75904854016,23756296,23754704,1,752,scenario2
S1_reprodscen2_4,74000001,75943905280,24665214,24663664,1,753,scenario2
S1_reprodscen2_4,74000001,76209336064,23717134,23715691,1,754,scenario2
S1_reprodscen2_4,74000001,76376460544,26651987,26650454,1,755,scenario2
S1_reprodscen2_4,74000001,76613974016,23878497,23877113,1,756,scenario2
S1_reprodscen2_4,74000001,76848420096,23995552,23994068,1,757,scenario2
S1_reprodscen2_4,74000001,76902917888,25165267,25163760,1,758,scenario2
S1_reprodscen2_4,74000001,77075915264,25071663,25070035,1,759,scenario2
S1_reprodscen2_4,74000001,77122436352,27405753,27404138,1,760,scenario2
S1_reprodscen2_4,74000001,77508529920,25975776,25974240,1,761,scenario2
S1_reprodscen2_4,74000001,78172217088,25636431,25634811,1,762,scenario2
S1_reprodscen2_4,74000001,78299281920,25274403,25272906,1,763,scenario2
S1_reprodscen2_4,74000001,78325808384,25566173,25564511,1,764,scenario2
S1_reprodscen2_4,74000001,78430139648,25303544,25302165,1,765,scenario2
S1_reprodscen2_4,74000001,78483904512,26057621,26056098,1,766,scenario2
S1_reprodscen2_4,74000001,78988586240,26233282,26231647,1,767,scenario2
S1_reprodscen2_4,74000001,79189730816,28269226,28267533,1,768,scenario2
S1_reprodscen2_4,74000001,79479435520,28730726,28729167,1,769,scenario2
S1_reprodscen2_4,74000001,79654361088,26864217,26862697,1,770,scenario2
S1_reprodscen2_4,74000001,79695084544,27855176,27853670,1,771,scenario2
S1_reprodscen2_4,74000001,79867431680,24000626,23988629,1,772,scenario2
S1_reprodscen2_4,74000001,80286577920,25777562,25776040,1,773,scenario2
S1_reprodscen2_4,74000001,80433751808,25769742,25768263,1,774,scenario2
S1_reprodscen2_4,74000001,80521551872,26544593,26543018,1,775,scenario2
S1_reprodscen2_4,74000001,80720973312,27688103,27686520,1,776,scenario2
S1_reprodscen2_4,74000001,80925110272,27533509,27521107,1,777,scenario2
S1_reprodscen2_4,74000001,81124087808,24178157,24176559,1,778,scenario2
S1_reprodscen2_4,74000001,81304080896,26795542,26783463,1,779,scenario2
S1_reprodscen2_4,74000001,81480870912,25340186,25338734,1,780,scenario2
S1_reprodscen2_4,74000001,81584580352,27687429,27685761,1,781,scenario2
S1_reprodscen2_4,74000001,81922176512,25189609,25187922,1,782,scenario2
S1_reprodscen2_4,74000001,82081149696,54950236,54948585,2,783,scenario2
S1_reprodscen2_4,74000001,82081246208,29838891,29837371,2,783,scenario2
S1_reprodscen2_4,74000001,82227671296,24740597,24738756,1,785,scenario2
S1_reprodscen2_4,74000001,82706797312,23726942,23725493,1,786,scenario2
S1_reprodscen2_4,74000001,82864555520,27335657,27334091,1,787,scenario2
S1_reprodscen2_4,74000001,82948653824,25116381,25114703,1,788,scenario2
S1_reprodscen2_4,74000001,83139047936,24143280,24141749,1,789,scenario2
S1_reprodscen2_4,74000001,83383223552,23875453,23873997,1,790,scenario2
S1_reprodscen2_4,74000001,83463652352,27047590,27046231,1,791,scenario2
S1_reprodscen2_4,74000001,84089807616,49799344,49797845,2,792,scenario2
S1_reprodscen2_4,74000001,84089918976,25198198,25196645,2,792,scenario2
S1_reprodscen2_4,74000001,84155355904,24959656,24958183,1,794,scenario2
S1_reprodscen2_4,74000001,84321718016,53987839,53986367,2,795,scenario2
S1_reprodscen2_4,74000001,84321824000,25941749,25940350,2,795,scenario2
S1_reprodscen2_4,74000001,84881801984,24617403,24615905,1,797,scenario2
S1_reprodscen2_4,74000001,84953216512,28962939,28961307,1,798,scenario2
S1_reprodscen2_4,74000001,85196969472,25375459,25374042,1,799,scenario2
S1_reprodscen2_4,74000001,85432147968,25264511,25262974,1,800,scenario2
S1_reprodscen2_4,74000001,85479701760,26686064,26684435,0,801,scenario2
S1_reprodscen2_4,74000001,86168938240,26751444,26749684,1,802,scenario2
S1_reprodscen2_4,74000001,86216731136,28258688,28256985,1,803,scenario2
S1_reprodscen2_4,74000001,86246881792,24121621,24119930,1,804,scenario2
S1_reprodscen2_4,74000001,86407829760,50728697,50727197,2,805,scenario2
S1_reprodscen2_4,74000001,86407869696,25145553,25144442,2,805,scenario2
S1_reprodscen2_4,74000001,86958333696,27774900,27762522,1,807,scenario2
S1_reprodscen2_4,74000001,87300276480,26451205,26449719,1,808,scenario2
S1_reprodscen2_4,74000001,87330084608,26085373,26083692,1,809,scenario2
S1_reprodscen2_4,74000001,87362360832,25164775,25163124,1,810,scenario2
S1_reprodscen2_4,74000001,87583518208,23878021,23876678,1,811,scenario2
S1_reprodscen2_4,74000001,87944870912,26987165,26985571,1,812,scenario2
S1_reprodscen2_4,74000001,88023222016,24126872,24125178,0,813,scenario2
S1_reprodscen2_4,74000001,88108910592,54553939,54552423,2,814,scenario2
S1_reprodscen2_4,74000001,88109001472,27235443,27234076,2,814,scenario2
S1_reprodscen2_4,74000001,88323648256,28767129,28765484,1,816,scenario2
S1_reprodscen2_4,74000001,88898870528,23550175,23548676,1,817,scenario2
S1_reprodscen2_4,74000001,89018608384,25996436,25994501,1,818,scenario2
S1_reprodscen2_4,74000001,89086160128,25409273,25407663,1,819,scenario2
S1_reprodscen2_4,74000001,89486037248,24925701,24924249,1,820,scenario2
S1_reprodscen2_4,74000001,89723945472,26575707,26574031,1,821,scenario2
S1_reprodscen2_4,74000001,89859720192,26020013,26018289,1,822,scenario2
S1_reprodscen2_4,74000001,90300074752,24987734,24985733,1,823,scenario2
S1_reprodscen2_4,74000001,90364610304,26423353,26421678,1,824,scenario2
S1_reprodscen2_4,74000001,90633127168,24680570,24678978,1,825,scenario2
S1_reprodscen2_4,74000001,90749831680,27204369,27202686,1,826,scenario2
S1_reprodscen2_4,74000001,90956602368,24651629,24650003,1,827,scenario2
S1_reprodscen2_4,74000001,91358925312,26789389,26787703,1,828,scenario2
S1_reprodscen2_4,74000001,91411319040,26955904,26954248,1,829,scenario2
S1_reprodscen2_4,74000001,91456218624,26606486,26604861,1,830,scenario2
S1_reprodscen2_4,74000001,91596831744,23862187,23860744,1,831,scenario2
S1_reprodscen2_4,74000001,91957129728,23962670,23961060,1,832,scenario2
S1_reprodscen2_4,74000001,91994813952,26489907,26488126,1,833,scenario2
S1_reprodscen2_4,74000001,92379258624,27643273,27641684,1,834,scenario2
S1_reprodscen2_4,74000001,92437256960,26466180,26464487,1,835,scenario2
S1_reprodscen2_4,74000001,92556378368,27275453,27273740,1,836,scenario2
S1_reprodscen2_4,74000001,92735689472,24351946,24350396,1,837,scenario2
S1_reprodscen2_4,74000001,92918755584,51130877,51129185,2,838,scenario2
S1_reprodscen2_4,74000001,92918863616,27176593,27175335,2,838,scenario2
S1_reprodscen2_4,74000001,93292862464,26764536,26762842,1,840,scenario2
S1_reprodscen2_4,74000001,93386757120,27366794,27365081,1,841,scenario2
S1_reprodscen2_4,74000001,93474446848,26706459,26705016,1,842,scenario2
S1_reprodscen2_4,74000001,93524580352,29640571,29639152,1,843,scenario2
S1_reprodscen2_4,74000001,94038739968,26637393,26635709,1,844,scenario2
S1_reprodscen2_4,74000001,94454195200,24884278,24882710,1,845,scenario2
S1_reprodscen2_4,74000001,94481582848,27024887,27023565,1,846,scenario2
S1_reprodscen2_4,74000001,94520411392,27551155,27549489,1,847,scenario2
S1_reprodscen2_4,74000001,94607395840,28444052,28442268,1,848,scenario2
S1_reprodscen2_4,74000001,94739202304,25975641,25974099,1,849,scenario2
S1_reprodscen2_4,74000001,95082892544,25437422,25435725,1,850,scenario2
S1_reprodscen2_4,74000001,95291965440,24151979,24150537,1,851,scenario2
S1_reprodscen2_4,74000001,95410450944,26518503,26516818,1,852,scenario2
S1_reprodscen2_4,74000001,95646711808,50395096,50393644,2,853,scenario2
S1_reprodscen2_4,74000001,95646806784,25546885,25545664,2,853,scenario2
S1_reprodscen2_4,74000001,95751206656,24387788,24386377,1,855,scenario2
S1_reprodscen2_4,74000001,95905043200,26037648,26036063,1,856,scenario2
S1_reprodscen2_4,74000001,96116015872,26785691,26784107,1,857,scenario2
S1_reprodscen2_4,74000001,96164584448,25141682,25140098,1,858,scenario2
S1_reprodscen2_4,74000001,96615283968,83639667,83637957,3,859,scenario2
S1_reprodscen2_4,74000001,96615397120,55997683,55996471,3,859,scenario2
S1_reprodscen2_4,74000001,96615473408,27938064,27936385,3,859,scenario2
S1_reprodscen2_4,74000001,96736185344,31876212,31873937,1,862,scenario2
S1_reprodscen2_4,74000001,96913402624,24613321,24611817,1,863,scenario2
S1_reprodscen2_4,74000001,97117505792,25750766,25749020,1,864,scenario2
S1_reprodscen2_4,74000001,97252853248,24922857,24921068,1,865,scenario2
S1_reprodscen2_4,74000001,97383617792,25304395,25302866,1,866,scenario2
S1_reprodscen2_4,74000001,97444190720,26782081,26780412,1,867,scenario2
S1_reprodscen2_4,74000001,97723562240,54058004,54056489,2,868,scenario2
S1_reprodscen2_4,74000001,97723678976,26621462,26620293,2,868,scenario2
S1_reprodscen2_4,74000001,97871919104,27864146,27862645,1,870,scenario2
S1_reprodscen2_4,74000001,97961228288,25952655,25951056,1,871,scenario2
S1_reprodscen2_4,74000001,98033035264,29539631,29537840,1,872,scenario2
S1_reprodscen2_4,74000001,98263739904,24977199,24975696,1,873,scenario2
S1_reprodscen2_4,74000001,98424465920,26496784,26494959,1,874,scenario2
S1_reprodscen2_4,74000001,98576666624,26446226,26444519,1,875,scenario2
S1_reprodscen2_4,74000001,98607206400,27804372,27802750,1,876,scenario2
S1_reprodscen2_4,74000001,98867539712,26831873,26830286,1,877,scenario2
S1_reprodscen2_4,74000001,98948850688,24764433,24763086,1,878,scenario2
S1_reprodscen2_4,74000001,99300108544,25900424,25898968,1,879,scenario2
S1_reprodscen2_4,74000001,99385822976,27263394,27261874,1,880,scenario2
S1_reprodscen2_4,74000001,99463952384,26170039,26168406,1,881,scenario2
S1_reprodscen2_4,74000001,99658141440,26095296,26093757,1,882,scenario2
S1_reprodscen2_4,74000001,99712395776,25118787,25117167,1,883,scenario2
S1_reprodscen2_4,74000001,99967797248,28302598,28300893,1,884,scenario2
S1_reprodscen2_4,74000001,100173599232,80909606,80907929,3,885,scenario2
S1_reprodscen2_4,74000001,100173698560,52008266,52007105,3,885,scenario2
S1_reprodscen2_4,74000001,100173808896,26660981,26660103,3,885,scenario2
S1_reprodscen2_4,74000001,100446643200,26199815,26198115,1,888,scenario2
S1_reprodscen2_4,74000001,100526530560,25838014,25836520,1,889,scenario2
S1_reprodscen2_4,74000001,100702403328,52491768,52490326,2,890,scenario2
S1_reprodscen2_4,74000001,100702508288,27407099,27405981,2,890,scenario2
S1_reprodscen2_4,74000001,100924346880,52913721,52912093,2,892,scenario2
S1_reprodscen2_4,74000001,100924470784,26543539,26542349,2,892,scenario2
S1_reprodscen2_4,74000001,100980439040,24483000,24481541,1,894,scenario2
S1_reprodscen2_4,74000001,101223201024,24963985,24962581,1,895,scenario2
S1_reprodscen2_4,74000001,101370334208,26800732,26799191,1,896,scenario2
S1_reprodscen2_4,74000001,101427945472,27207249,27205619,1,897,scenario2
S1_reprodscen2_4,74000001,101551965952,24986498,24985101,1,898,scenario2
S1_reprodscen2_4,74000001,101730885888,24648654,24647131,1,899,scenario2
S1_reprodscen2_4,74000001,101901750272,27219671,27218190,1,900,scenario2
S1_reprodscen2_4,74000001,101946178560,28477512,28476001,1,901,scenario2
S1_reprodscen2_4,74000001,102006711040,28715862,28714375,1,902,scenario2
S1_reprodscen2_4,74000001,102036521472,26370708,26369193,1,903,scenario2
S1_reprodscen2_4,74000001,102066998784,27257990,27256272,1,904,scenario2
S1_reprodscen2_4,74000001,102227290368,26709193,26707537,1,905,scenario2
S1_reprodscen2_4,74000001,102286836992,52111648,52110063,2,906,scenario2
S1_reprodscen2_4,74000001,102286920192,26058428,26057136,2,906,scenario2
S1_reprodscen2_4,74000001,102416450560,26226138,26224543,1,908,scenario2
S1_reprodscen2_4,74000001,102963371520,53837623,53836014,2,909,scenario2
S1_reprodscen2_4,74000001,102963491072,26957908,26956108,2,909,scenario2
S1_reprodscen2_4,74000001,103081212160,25270190,25268526,1,911,scenario2
S1_reprodscen2_4,74000001,103139796480,26554583,26552967,1,912,scenario2
S1_reprodscen2_4,74000001,103310168320,26701673,26700118,1,913,scenario2
S1_reprodscen2_4,74000001,103525974784,52256384,52254928,2,914,scenario2
S1_reprodscen2_4,74000001,103526078208,25457082,25455908,2,914,scenario2
S1_reprodscen2_4,74000001,103714356224,52081486,52079915,2,916,scenario2
S1_reprodscen2_4,74000001,103714448640,25533950,25532737,2,916,scenario2
S1_reprodscen2_4,74000001,103885505280,24706963,24705463,1,918,scenario2
S1_reprodscen2_4,74000001,103968049152,24004697,24003189,1,919,scenario2
S1_reprodscen2_4,74000001,104185672704,27394029,27392440,1,920,scenario2
S1_reprodscen2_4,74000001,104323509760,23954825,23953320,1,921,scenario2
S1_reprodscen2_4,74000001,104476788224,53815009,53813398,2,922,scenario2
S1_reprodscen2_4,74000001,104476874496,25980813,25979597,2,922,scenario2
S1_reprodscen2_4,74000001,104603622912,80069634,80068230,3,924,scenario2
S1_reprodscen2_4,74000001,104603719168,52384657,52383460,3,924,scenario2
S1_reprodscen2_4,74000001,104603780352,26723015,26722186,3,924,scenario2
S1_reprodscen2_4,74000001,104940010752,52719333,52717599,2,927,scenario2
S1_reprodscen2_4,74000001,104940123904,26486232,26485080,2,927,scenario2
S1_reprodscen2_4,74000001,105084843520,28163470,28161878,1,929,scenario2
S1_reprodscen2_4,74000001,105250581248,24557093,24555611,1,930,scenario2
S1_reprodscen2_4,74000001,105376086784,25861667,25860079,1,931,scenario2
S1_reprodscen2_4,74000001,105531185152,56665255,56663735,2,932,scenario2
S1_reprodscen2_4,74000001,105531290368,28279203,28278040,2,932,scenario2
S1_reprodscen2_4,74000001,105615595520,53742301,53740671,2,934,scenario2
S1_reprodscen2_4,74000001,105615690496,25757908,25756741,2,934,scenario2
S1_reprodscen2_4,74000001,105680929792,27498629,27497062,1,936,scenario2
S1_reprodscen2_4,74000001,105905886976,25082675,25081214,1,937,scenario2
S1_reprodscen2_4,74000001,105974563584,27714016,27712215,0,938,scenario2
S1_reprodscen2_4,74000001,106255061760,23693504,23692104,1,939,scenario2
S1_reprodscen2_4,74000001,106305024768,27688901,27687303,1,940,scenario2
S1_reprodscen2_4,74000001,106404115456,52562518,52560993,2,941,scenario2
S1_reprodscen2_4,74000001,106404214528,26624362,26622596,2,941,scenario2
S1_reprodscen2_4,74000001,106467955712,26917206,26915343,0,943,scenario2
S1_reprodscen2_4,74000001,106599009280,55741976,55740242,2,944,scenario2
S1_reprodscen2_4,74000001,106599107072,27191497,27190367,2,944,scenario2
S1_reprodscen2_4,74000001,106671111424,26349755,26347927,1,946,scenario2
S1_reprodscen2_4,74000001,106899089920,26195318,26193659,1,947,scenario2
S1_reprodscen2_4,74000001,106959549184,26293623,26291963,1,948,scenario2
S1_reprodscen2_4,74000001,107051654656,26262626,26260904,1,949,scenario2
S1_reprodscen2_4,74000001,107306031616,27448778,27447162,1,950,scenario2
S1_reprodscen2_4,74000001,107357561856,27733307,27731707,1,951,scenario2
S1_reprodscen2_4,74000001,107458699520,24548600,24547027,1,952,scenario2
S1_reprodscen2_4,74000001,107502566656,26228426,26226722,1,953,scenario2
S1_reprodscen2_4,74000001,107552871424,27236749,27235139,1,954,scenario2
S1_reprodscen2_4,74000001,107596548864,26677035,26675387,1,955,scenario2
S1_reprodscen2_4,74000001,107683018752,27012883,27011243,1,956,scenario2
S1_reprodscen2_4,74000001,107769168384,25953786,25952088,1,957,scenario2
S1_reprodscen2_4,74000001,107895043328,26653488,26651754,1,958,scenario2
S1_reprodscen2_4,74000001,108140002304,57316173,57314560,2,959,scenario2
S1_reprodscen2_4,74000001,108140096768,28251109,28249804,2,959,scenario2
S1_reprodscen2_4,74000001,108185783040,26838885,26837319,1,961,scenario2
S1_reprodscen2_4,74000001,108297140992,27901140,27899468,1,962,scenario2
S1_reprodscen2_4,74000001,108355377920,49798192,49796688,2,963,scenario2
S1_reprodscen2_4,74000001,108355452928,25052768,25051531,2,963,scenario2
S1_reprodscen2_4,74000001,108407274752,28277727,28276045,1,965,scenario2
S1_reprodscen2_4,74000001,108501211648,25133319,25131641,1,966,scenario2
S1_reprodscen2_4,74000001,108720336128,24991336,24989719,1,967,scenario2
S1_reprodscen2_4,74000001,108772594688,27067455,27065802,1,968,scenario2
S1_reprodscen2_4,74000001,108886563584,23731836,23730379,1,969,scenario2
S1_reprodscen2_4,74000001,109078222848,27231530,27229793,1,970,scenario2
S1_reprodscen2_4,74000001,109128229376,28997184,28995463,1,971,scenario2
S1_reprodscen2_4,74000001,109333793024,106312162,106310558,4,972,scenario2
S1_reprodscen2_4,74000001,109333892352,77168610,77167250,4,972,scenario2
S1_reprodscen2_4,74000001,109333989888,51197264,51196176,4,972,scenario2
S1_reprodscen2_4,74000001,109334054912,25961060,25960073,4,972,scenario2
S1_reprodscen2_4,74000001,109378848512,28588340,28586535,1,976,scenario2
S1_reprodscen2_4,74000001,109490100480,27631315,27629601,1,977,scenario2
S1_reprodscen2_4,74000001,109720738560,52062823,52061063,2,978,scenario2
S1_reprodscen2_4,74000001,109720818944,26348607,26347401,2,978,scenario2
S1_reprodscen2_4,74000001,109985672960,108530568,108528814,4,980,scenario2
S1_reprodscen2_4,74000001,109985757440,82183087,82181854,4,980,scenario2
S1_reprodscen2_4,74000001,109985830912,55713573,55712446,4,980,scenario2
S1_reprodscen2_4,74000001,109985902336,28853802,28852659,4,980,scenario2
S1_reprodscen2_4,74000001,110090307072,24175972,24174505,1,984,scenario2
S1_reprodscen2_4,74000001,110126739456,25410433,25408686,1,985,scenario2
S1_reprodscen2_4,74000001,110330707456,24129050,24127474,1,986,scenario2
S1_reprodscen2_4,74000001,110399830784,53043079,53041469,2,987,scenario2
S1_reprodscen2_4,74000001,110399920128,26562087,26560895,2,987,scenario2
S1_reprodscen2_4,74000001,110456080128,25828971,25827487,1,989,scenario2
S1_reprodscen2_4,74000001,110555179264,27847171,27845599,1,990,scenario2
S1_reprodscen2_4,74000001,110745640704,24049081,24047445,1,991,scenario2
S1_reprodscen2_4,74000001,110915406848,25357686,25356267,1,992,scenario2
S1_reprodscen2_4,74000001,110965230592,28167548,28165835,1,993,scenario2
S1_reprodscen2_4,74000001,111034695424,51220198,51218574,2,994,scenario2
S1_reprodscen2_4,74000001,111034779904,26144760,26143559,2,994,scenario2
S1_reprodscen2_4,74000001,111260107008,51341827,51340191,2,996,scenario2
S1_reprodscen2_4,74000001,111260198400,26096853,26084273,2,996,scenario2
S1_reprodscen2_4,74000001,111321506560,53335468,53333798,2,998,scenario2
S1_reprodscen2_4,74000001,111321586688,25222246,25220969,2,998,scenario2
S1_reprodscen2_4,74000001,111376620800,50981899,50980293,2,1000,scenario2
S1_reprodscen2_4,74000001,111376707072,25353889,25352539,2,1000,scenario2
S1_reprodscen2_4,74000001,111590689280,59652133,59650240,2,1002,scenario2
S1_reprodscen2_4,74000001,111590775296,30674289,30672968,2,1002,scenario2
S1_reprodscen2_4,74000001,112078976512,28451441,28449841,1,1004,scenario2
S1_reprodscen2_4,74000001,112155651840,28863908,28862316,1,1005,scenario2
S1_reprodscen2_4,74000001,112218290944,31341127,31339486,1,1006,scenario2
S1_reprodscen2_4,74000001,112253098240,29808285,29806652,1,1007,scenario2
S1_reprodscen2_4,74000001,112292814848,28373417,28371868,1,1008,scenario2
S1_reprodscen2_4,74000001,112354349568,29727434,29725699,1,1009,scenario2
S1_reprodscen2_4,74000001,112398977536,30137995,30136314,1,1010,scenario2
S1_reprodscen2_4,74000001,112443543040,28571045,28569379,1,1011,scenario2
S1_reprodscen2_4,74000001,112500963072,33821201,33819472,1,1012,scenario2
S1_reprodscen2_4,74000001,112552793600,31358983,31357272,1,1013,scenario2
S1_reprodscen2_4,74000001,112640631552,28833336,28831346,0,1014,scenario2
S1_reprodscen2_4,74000001,112668738816,27959718,27957925,1,1015,scenario2
S1_reprodscen2_4,74000001,112753505792,30258027,30256361,1,1016,scenario2
S1_reprodscen2_4,74000001,112927485696,25025358,25023732,1,1017,scenario2
S1_reprodscen2_4,74000001,113255107584,26422203,26420533,1,1018,scenario2
S1_reprodscen2_4,74000001,113330065152,52045685,52044276,2,1019,scenario2
S1_reprodscen2_4,74000001,113330163968,24835186,24833590,2,1019,scenario2
S1_reprodscen2_4,74000001,113398555904,55118372,55116641,2,1021,scenario2
S1_reprodscen2_4,74000001,113398642688,26766917,26765127,2,1021,scenario2
S1_reprodscen2_4,74000001,113455887104,31080494,31078841,1,1023,scenario2
S1_reprodscen2_4,74000001,113584166912,58187063,58185428,2,1024,scenario2
S1_reprodscen2_4,74000001,113584259584,27563210,27561592,2,1024,scenario2
S1_reprodscen2_4,74000001,113667375360,79935183,79933534,3,1026,scenario2
S1_reprodscen2_4,74000001,113667476224,52292969,52291201,3,1026,scenario2
S1_reprodscen2_4,74000001,113667583488,25853103,25851383,3,1026,scenario2
S1_reprodscen2_4,74000001,113697531136,28503004,28501324,1,1029,scenario2
