serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,113915474176,29258980,29257114,1,1030,scenario2
S1_reprodscen2_4,74000001,113976445184,30959688,30957970,1,1031,scenario2
S1_reprodscen2_4,74000001,114034154240,27544263,27542517,1,1032,scenario2
S1_reprodscen2_4,74000001,114122636288,55787434,55785693,2,1033,scenario2
S1_reprodscen2_4,74000001,114122719232,28620905,28619579,2,1033,scenario2
S1_reprodscen2_4,74000001,114246465536,26227494,26225822,1,1035,scenario2
S1_reprodscen2_4,74000001,114304730112,24080564,24079075,1,1036,scenario2
S1_reprodscen2_4,74000001,114358776832,25126358,25124757,1,1037,scenario2
S1_reprodscen2_4,74000001,114403851264,26856298,26854641,1,1038,scenario2
S1_reprodscen2_4,74000001,114462118656,27074440,27072723,1,1039,scenario2
S1_reprodscen2_4,74000001,114586884864,28533612,28531837,1,1040,scenario2
S1_reprodscen2_4,74000001,114646702848,27187077,27185228,1,1041,scenario2
S1_reprodscen2_4,74000001,114795467264,54665860,54664239,2,1042,scenario2
S1_reprodscen2_4,74000001,114795566080,27242903,27241740,2,1042,scenario2
S1_reprodscen2_4,74000001,114911165952,26877803,26876129,1,1044,scenario2
S1_reprodscen2_4,74000001,114965276416,23833563,23831951,1,1045,scenario2
S1_reprodscen2_4,74000001,115011597056,27820086,27818523,1,1046,scenario2
S1_reprodscen2_4,74000001,115143838720,26819918,26818376,1,1047,scenario2
S1_reprodscen2_4,74000001,115208184576,58000246,57998603,2,1048,scenario2
S1_reprodscen2_4,74000001,115208265472,28749556,28748430,2,1048,scenario2
S1_reprodscen2_4,74000001,115282738944,54186123,54184367,2,1050,scenario2
S1_reprodscen2_4,74000001,115282829824,27251445,27250233,2,1050,scenario2
S1_reprodscen2_4,74000001,115323702784,27643590,27641980,1,1052,scenario2
S1_reprodscen2_4,74000001,115471038208,25738971,25737225,1,1053,scenario2
S1_reprodscen2_4,74000001,115539356416,26820576,26818855,1,1054,scenario2
S1_reprodscen2_4,74000001,115600720384,28005252,28003502,1,1055,scenario2
S1_reprodscen2_4,74000001,115630247424,29267733,29266472,1,1056,scenario2
S1_reprodscen2_4,74000001,115755372800,26234283,26232545,1,1057,scenario2
S1_reprodscen2_4,74000001,115979137024,82747842,82746046,3,1058,scenario2
S1_reprodscen2_4,74000001,115979225344,54878852,54877635,3,1058,scenario2
S1_reprodscen2_4,74000001,115979324928,27187670,27186653,3,1058,scenario2
S1_reprodscen2_4,74000001,116088068352,28054674,28052979,1,1061,scenario2
S1_reprodscen2_4,74000001,116169908992,25619179,25617689,1,1062,scenario2
S1_reprodscen2_4,74000001,116319549696,26071293,26069626,1,1063,scenario2
S1_reprodscen2_4,74000001,116419652864,26958850,26957168,1,1064,scenario2
S1_reprodscen2_4,74000001,116516648960,29683044,29681269,0,1065,scenario2
S1_reprodscen2_4,74000001,116678864640,162090390,162089149,6,1066,scenario2
S1_reprodscen2_4,74000001,116678939392,134610070,134609238,6,1066,scenario2
S1_reprodscen2_4,74000001,116679041024,108191997,108190963,6,1066,scenario2
S1_reprodscen2_4,74000001,116679139328,80137406,80136497,6,1066,scenario2
S1_reprodscen2_4,74000001,116679205376,53758481,53757446,6,1066,scenario2
S1_reprodscen2_4,74000001,116679274240,26369221,26368124,6,1066,scenario2
S1_reprodscen2_4,74000001,116709090304,28585596,28583786,1,1072,scenario2
S1_reprodscen2_4,74000001,116914252032,25527394,25525571,1,1073,scenario2
S1_reprodscen2_4,74000001,116996441600,24445161,24443631,1,1074,scenario2
S1_reprodscen2_4,74000001,117102172160,55073611,55071926,2,1075,scenario2
S1_reprodscen2_4,74000001,117102254336,28054791,28053416,2,1075,scenario2
S1_reprodscen2_4,74000001,117144572416,28012380,28010570,1,1077,scenario2
S1_reprodscen2_4,74000001,117202379776,27630407,27628737,1,1078,scenario2
S1_reprodscen2_4,74000001,117383826176,107793818,107792149,4,1079,scenario2
S1_reprodscen2_4,74000001,117383930112,79468389,79467015,4,1079,scenario2
S1_reprodscen2_4,74000001,117384033536,51904976,51903525,4,1079,scenario2
S1_reprodscen2_4,74000001,117384114688,26247027,26245578,4,1079,scenario2
S1_reprodscen2_4,74000001,117469555968,26758989,26745306,1,1083,scenario2
S1_reprodscen2_4,74000001,117514356480,28352241,28350466,1,1084,scenario2
S1_reprodscen2_4,74000001,117565085952,25951432,25949737,1,1085,scenario2
S1_reprodscen2_4,74000001,117604452096,26030914,26029272,1,1086,scenario2
S1_reprodscen2_4,74000001,117768091392,28345360,28343684,1,1087,scenario2
S1_reprodscen2_4,74000001,118068337408,105442932,105441378,4,1088,scenario2
S1_reprodscen2_4,74000001,118068427008,78088011,78086789,4,1088,scenario2
S1_reprodscen2_4,74000001,118068505600,50640382,50639364,4,1088,scenario2
S1_reprodscen2_4,74000001,118068605440,25669172,25667647,4,1088,scenario2
S1_reprodscen2_4,74000001,118148724992,26914109,26912160,1,1092,scenario2
S1_reprodscen2_4,74000001,118189122304,25080532,25078994,1,1093,scenario2
S1_reprodscen2_4,74000001,118409791232,26549124,26547440,1,1094,scenario2
S1_reprodscen2_4,74000001,118524377600,83894150,83880382,3,1095,scenario2
S1_reprodscen2_4,74000001,118524467968,55573712,55572367,3,1095,scenario2
S1_reprodscen2_4,74000001,118524557056,29935761,29934605,3,1095,scenario2
S1_reprodscen2_4,74000001,118583628800,54522214,54520608,2,1098,scenario2
S1_reprodscen2_4,74000001,118583719936,27643535,27642418,2,1098,scenario2
S1_reprodscen2_4,74000001,118762139648,109170100,109168530,4,1100,scenario2
S1_reprodscen2_4,74000001,118762234112,81182496,81181181,4,1100,scenario2
S1_reprodscen2_4,74000001,118762322688,52348359,52347389,4,1100,scenario2
S1_reprodscen2_4,74000001,118762407424,27090721,27089805,4,1100,scenario2
S1_reprodscen2_4,74000001,118979807488,27567101,27565479,1,1104,scenario2
S1_reprodscen2_4,74000001,119028355840,26856998,26855246,1,1105,scenario2
S1_reprodscen2_4,74000001,119119336192,57701504,57699747,2,1106,scenario2
S1_reprodscen2_4,74000001,119119436032,27607432,27606088,2,1106,scenario2
S1_reprodscen2_4,74000001,119223029248,79962135,79960540,3,1108,scenario2
S1_reprodscen2_4,74000001,119223129600,54136842,54135582,3,1108,scenario2
S1_reprodscen2_4,74000001,119223255296,27213176,27211739,3,1108,scenario2
S1_reprodscen2_4,74000001,119260428288,26725292,26723559,1,1111,scenario2
S1_reprodscen2_4,74000001,119342708224,27685803,27683891,1,1112,scenario2
S1_reprodscen2_4,74000001,119378199296,25943484,25941980,1,1113,scenario2
S1_reprodscen2_4,74000001,119417904640,25515267,25513615,1,1114,scenario2
S1_reprodscen2_4,74000001,119623391744,52786061,52784380,2,1115,scenario2
S1_reprodscen2_4,74000001,119623485184,26140504,26139178,2,1115,scenario2
S1_reprodscen2_4,74000001,119705766912,26885238,26883480,1,1117,scenario2
S1_reprodscen2_4,74000001,119752582400,28373933,28372037,0,1118,scenario2
S1_reprodscen2_4,74000001,119779672832,26989947,26988655,1,1119,scenario2
S1_reprodscen2_4,74000001,119993436672,25748805,25747325,1,1120,scenario2
S1_reprodscen2_4,74000001,120087241728,56372135,56370357,2,1121,scenario2
S1_reprodscen2_4,74000001,120087340544,27411566,27410355,2,1121,scenario2
S1_reprodscen2_4,74000001,120140711424,28395341,28393605,1,1123,scenario2
S1_reprodscen2_4,74000001,120220117760,27589922,27588178,1,1124,scenario2
S1_reprodscen2_4,74000001,120457628160,57005958,57004210,2,1125,scenario2
S1_reprodscen2_4,74000001,120457721344,29234655,29233404,2,1125,scenario2
S1_reprodscen2_4,74000001,120658044672,194976868,194975082,7,1127,scenario2
S1_reprodscen2_4,74000001,120658119168,167675846,167674602,7,1127,scenario2
S1_reprodscen2_4,74000001,120658197248,139226108,139224934,7,1127,scenario2
S1_reprodscen2_4,74000001,120658263808,112834689,112833611,7,1127,scenario2
S1_reprodscen2_4,74000001,120658327040,85931686,85930625,7,1127,scenario2
S1_reprodscen2_4,74000001,120658393856,58572823,58571805,7,1127,scenario2
S1_reprodscen2_4,74000001,120658464000,31621143,31620061,7,1127,scenario2
S1_reprodscen2_4,74000001,120791575808,57934050,57932424,2,1134,scenario2
S1_reprodscen2_4,74000001,120791657984,28034597,28033337,2,1134,scenario2
S1_reprodscen2_4,74000001,121024629248,113621316,113619646,4,1136,scenario2
S1_reprodscen2_4,74000001,121024738560,80598327,80596976,4,1136,scenario2
S1_reprodscen2_4,74000001,121024857600,53344857,53342966,4,1136,scenario2
S1_reprodscen2_4,74000001,121024937216,27593753,27592637,4,1136,scenario2
S1_reprodscen2_4,74000001,121079664640,52878950,52877268,2,1140,scenario2
S1_reprodscen2_4,74000001,121079757312,24735692,24734497,2,1140,scenario2
S1_reprodscen2_4,74000001,121198970112,54720472,54718708,2,1142,scenario2
S1_reprodscen2_4,74000001,121199066624,27115243,27113966,2,1142,scenario2
S1_reprodscen2_4,74000001,121463963648,164287860,164286104,6,1144,scenario2
S1_reprodscen2_4,74000001,121464077056,135996983,135995811,5,1145,scenario2
S1_reprodscen2_4,74000001,121464163584,107197730,107196462,5,1145,scenario2
S1_reprodscen2_4,74000001,121464244736,80198789,80197757,5,1145,scenario2
S1_reprodscen2_4,74000001,121464317440,53797179,53796094,5,1145,scenario2
S1_reprodscen2_4,74000001,121464389376,26837535,26836432,5,1145,scenario2
S1_reprodscen2_4,74000001,121611973632,29150552,29148851,1,1150,scenario2
S1_reprodscen2_4,74000001,121682920192,27972527,27970756,1,1151,scenario2
S1_reprodscen2_4,74000001,121776416768,28170980,28169287,1,1152,scenario2
S1_reprodscen2_4,74000001,122147856384,222589691,222588070,8,1153,scenario2
S1_reprodscen2_4,74000001,122147945728,191894029,191892746,8,1153,scenario2
S1_reprodscen2_4,74000001,122148040960,164203693,164202480,8,1153,scenario2
S1_reprodscen2_4,74000001,122148110848,137179833,137178963,8,1153,scenario2
S1_reprodscen2_4,74000001,122148178688,109865426,109864277,8,1153,scenario2
S1_reprodscen2_4,74000001,122148252416,80937089,80935957,8,1153,scenario2
S1_reprodscen2_4,74000001,122148320256,53951301,53950208,8,1153,scenario2
S1_reprodscen2_4,74000001,122148387072,27281060,27280063,8,1153,scenario2
S1_reprodscen2_4,74000001,122261435392,30337374,30335708,1,1161,scenario2
S1_reprodscen2_4,74000001,122527502080,27229025,27227311,1,1162,scenario2
S1_reprodscen2_4,74000001,122581613056,28088982,28087346,1,1163,scenario2
S1_reprodscen2_4,74000001,122614806784,29047883,29046140,1,1164,scenario2
S1_reprodscen2_4,74000001,122700235520,26186378,26184730,1,1165,scenario2
S1_reprodscen2_4,74000001,122785438720,83278002,83276458,3,1166,scenario2
S1_reprodscen2_4,74000001,122785557248,53681142,53679876,3,1166,scenario2
S1_reprodscen2_4,74000001,122785643264,26784444,26783397,3,1166,scenario2
S1_reprodscen2_4,74000001,122812258560,26039982,26038554,1,1169,scenario2
S1_reprodscen2_4,74000001,123076754176,164507716,164506112,6,1170,scenario2
S1_reprodscen2_4,74000001,123076888576,137103916,137102746,6,1170,scenario2
S1_reprodscen2_4,74000001,123076961024,110660861,110659978,6,1170,scenario2
S1_reprodscen2_4,74000001,123077025024,85085226,85084216,6,1170,scenario2
S1_reprodscen2_4,74000001,123077087744,56863382,56862470,6,1170,scenario2
S1_reprodscen2_4,74000001,123077149696,28818388,28817261,6,1170,scenario2
S1_reprodscen2_4,74000001,123304265472,27744520,27742793,1,1176,scenario2
S1_reprodscen2_4,74000001,123339152896,28447373,28445654,1,1177,scenario2
S1_reprodscen2_4,74000001,123453199360,84233209,84231668,3,1178,scenario2
S1_reprodscen2_4,74000001,123453307904,53940971,53939648,3,1178,scenario2
S1_reprodscen2_4,74000001,123453384448,27180007,27179052,3,1178,scenario2
S1_reprodscen2_4,74000001,123533519872,24972577,24971098,1,1181,scenario2
S1_reprodscen2_4,74000001,123726491904,129744816,129743281,5,1182,scenario2
S1_reprodscen2_4,74000001,123726603776,103165941,103164697,5,1182,scenario2
S1_reprodscen2_4,74000001,123726691328,77859086,77858230,5,1182,scenario2
S1_reprodscen2_4,74000001,123726766336,53120869,53119894,5,1182,scenario2
S1_reprodscen2_4,74000001,123726831872,25816806,25815887,5,1182,scenario2
S1_reprodscen2_4,74000001,123814353664,26602254,26600756,1,1187,scenario2
S1_reprodscen2_4,74000001,124149975808,193109883,193108169,7,1188,scenario2
S1_reprodscen2_4,74000001,124150096384,165349889,165348739,7,1188,scenario2
S1_reprodscen2_4,74000001,124150215424,139323357,139322124,7,1188,scenario2
S1_reprodscen2_4,74000001,124150291456,109892132,109890586,7,1188,scenario2
S1_reprodscen2_4,74000001,124150385408,82316666,82314983,7,1188,scenario2
S1_reprodscen2_4,74000001,124150467584,55132345,55131160,7,1188,scenario2
S1_reprodscen2_4,74000001,124150567680,27276461,27274653,7,1188,scenario2
S1_reprodscen2_4,74000001,124189463040,27480529,27478959,1,1195,scenario2
S1_reprodscen2_4,74000001,124267194624,27049616,27047900,1,1196,scenario2
S1_reprodscen2_4,74000001,124399533312,25015965,25014416,1,1197,scenario2
S1_reprodscen2_4,74000001,124453186560,27600171,27598527,1,1198,scenario2
S1_reprodscen2_4,74000001,124501091072,28289215,28287453,1,1199,scenario2
S1_reprodscen2_4,74000001,124555128576,28141366,28139309,0,1200,scenario2
S1_reprodscen2_4,74000001,124720495360,90244485,90242853,3,1201,scenario2
S1_reprodscen2_4,74000001,124720620032,58730660,58728802,3,1201,scenario2
S1_reprodscen2_4,74000001,124720717312,28384730,28383029,3,1201,scenario2
S1_reprodscen2_4,74000001,124827197952,56361293,56359594,2,1204,scenario2
S1_reprodscen2_4,74000001,124827300608,26850480,26849278,2,1204,scenario2
S1_reprodscen2_4,74000001,125004244224,56971496,56970021,2,1206,scenario2
S1_reprodscen2_4,74000001,125004349952,28191970,28190647,2,1206,scenario2
S1_reprodscen2_4,74000001,125049615616,24973100,24971573,1,1208,scenario2
S1_reprodscen2_4,74000001,125126787840,28981113,28979382,1,1209,scenario2
S1_reprodscen2_4,74000001,125257056256,83016451,83014865,3,1210,scenario2
S1_reprodscen2_4,74000001,125257150464,54394886,54393642,3,1210,scenario2
S1_reprodscen2_4,74000001,125257238272,27033002,27032092,3,1210,scenario2
S1_reprodscen2_4,74000001,125398248448,25568656,25567111,1,1213,scenario2
S1_reprodscen2_4,74000001,125543308288,106371436,106369779,4,1214,scenario2
S1_reprodscen2_4,74000001,125543384064,79155207,79154046,4,1214,scenario2
S1_reprodscen2_4,74000001,125543467008,53204875,53203370,4,1214,scenario2
S1_reprodscen2_4,74000001,125543556608,26774946,26773402,4,1214,scenario2
S1_reprodscen2_4,74000001,125574799616,29116775,29115118,1,1218,scenario2
S1_reprodscen2_4,74000001,125660050176,80178403,80176816,3,1219,scenario2
S1_reprodscen2_4,74000001,125660156672,53449705,53448259,3,1219,scenario2
S1_reprodscen2_4,74000001,125660269568,26831340,26829621,3,1219,scenario2
S1_reprodscen2_4,74000001,125723822336,30283914,30282142,1,1222,scenario2
S1_reprodscen2_4,74000001,125856293888,51542135,51540523,2,1223,scenario2
S1_reprodscen2_4,74000001,125856417024,24956049,24954598,2,1223,scenario2
S1_reprodscen2_4,74000001,126087075840,27050036,27048451,1,1225,scenario2
S1_reprodscen2_4,74000001,126117671168,27470970,27469617,1,1226,scenario2
S1_reprodscen2_4,74000001,126159229952,26818710,26817084,1,1227,scenario2
S1_reprodscen2_4,74000001,126394278144,190727067,190725533,7,1228,scenario2
S1_reprodscen2_4,74000001,126394375424,163852143,163850899,7,1228,scenario2
S1_reprodscen2_4,74000001,126394477056,136842073,136840859,7,1228,scenario2
S1_reprodscen2_4,74000001,126394554368,110331997,110330763,7,1228,scenario2
S1_reprodscen2_4,74000001,126394624000,82068695,82067402,7,1228,scenario2
S1_reprodscen2_4,74000001,126394690560,54667796,54666846,7,1228,scenario2
S1_reprodscen2_4,74000001,126394773248,27107675,27106361,7,1228,scenario2
S1_reprodscen2_4,74000001,126461786624,31761210,31759577,1,1235,scenario2
S1_reprodscen2_4,74000001,126516983808,25723368,25721722,1,1236,scenario2
S1_reprodscen2_4,74000001,126788241664,207777536,207774897,7,1237,scenario2
S1_reprodscen2_4,74000001,126788364032,177545331,177543812,7,1237,scenario2
S1_reprodscen2_4,74000001,126788440320,147616192,147614868,7,1237,scenario2
S1_reprodscen2_4,74000001,126788504064,117558970,117557735,7,1237,scenario2
S1_reprodscen2_4,74000001,126788573184,87756571,87755273,7,1237,scenario2
S1_reprodscen2_4,74000001,126788637440,58385273,58384028,7,1237,scenario2
S1_reprodscen2_4,74000001,126788703744,28131967,28130463,7,1237,scenario2
S1_reprodscen2_4,74000001,126988138240,27438586,27437013,1,1244,scenario2
S1_reprodscen2_4,74000001,127099124736,57227279,57225466,2,1245,scenario2
S1_reprodscen2_4,74000001,127099207424,27819131,27817841,2,1245,scenario2
S1_reprodscen2_4,74000001,127228415488,114055882,114053803,4,1247,scenario2
S1_reprodscen2_4,74000001,127228537344,86975258,86973538,4,1247,scenario2
S1_reprodscen2_4,74000001,127228631040,58877393,58875905,4,1247,scenario2
S1_reprodscen2_4,74000001,127228721408,30414453,30413127,4,1247,scenario2
S1_reprodscen2_4,74000001,127310062080,54753942,54752545,2,1251,scenario2
S1_reprodscen2_4,74000001,127310167296,26748911,26747748,2,1251,scenario2
S1_reprodscen2_4,74000001,127449373184,129730595,129729137,5,1253,scenario2
S1_reprodscen2_4,74000001,127449477888,103558362,103557219,4,1254,scenario2
S1_reprodscen2_4,74000001,127449558016,78641727,78640691,4,1254,scenario2
S1_reprodscen2_4,74000001,127449624576,52856072,52855173,4,1254,scenario2
S1_reprodscen2_4,74000001,127449692672,26389401,26388354,4,1254,scenario2
S1_reprodscen2_4,74000001,127566690816,31877298,31875347,1,1258,scenario2
S1_reprodscen2_4,74000001,127656772864,86930363,86928418,3,1259,scenario2
S1_reprodscen2_4,74000001,127656877568,58941952,58940675,3,1259,scenario2
S1_reprodscen2_4,74000001,127656979456,29431947,29430763,3,1259,scenario2
S1_reprodscen2_4,74000001,127703771904,32141047,32138761,1,1262,scenario2
S1_reprodscen2_4,74000001,127762532352,26806871,26805268,1,1263,scenario2
S1_reprodscen2_4,74000001,128038980864,83075010,83073360,3,1264,scenario2
S1_reprodscen2_4,74000001,128039077632,55609349,55608018,3,1264,scenario2
S1_reprodscen2_4,74000001,128039181312,28474610,28473320,3,1264,scenario2
S1_reprodscen2_4,74000001,128127450880,84934786,84933115,3,1267,scenario2
S1_reprodscen2_4,74000001,128127581696,57565919,57564788,2,1268,scenario2
S1_reprodscen2_4,74000001,128127655168,29270125,29268931,2,1268,scenario2
S1_reprodscen2_4,74000001,128196634112,58565121,58563475,2,1270,scenario2
S1_reprodscen2_4,74000001,128196755712,28090048,28088746,2,1270,scenario2
S1_reprodscen2_4,74000001,128377594624,27064114,27062423,1,1272,scenario2
S1_reprodscen2_4,74000001,128520155648,24142493,24141025,1,1273,scenario2
S1_reprodscen2_4,74000001,128679481344,157472215,157470595,6,1274,scenario2
S1_reprodscen2_4,74000001,128679587072,128592585,128591229,6,1274,scenario2
S1_reprodscen2_4,74000001,128679660288,102675967,102674873,6,1274,scenario2
S1_reprodscen2_4,74000001,128679729408,76231548,76230449,6,1274,scenario2
S1_reprodscen2_4,74000001,128679792640,51249635,51248672,6,1274,scenario2
S1_reprodscen2_4,74000001,128679854336,26717458,26716337,6,1274,scenario2
S1_reprodscen2_4,74000001,128811543040,115142521,115140833,4,1280,scenario2
S1_reprodscen2_4,74000001,128811649024,88609603,88608493,4,1280,scenario2
S1_reprodscen2_4,74000001,128811715584,61379566,61378403,4,1280,scenario2
S1_reprodscen2_4,74000001,128811786752,31837491,31836563,4,1280,scenario2
S1_reprodscen2_4,74000001,129157064192,219316316,219314501,8,1284,scenario2
S1_reprodscen2_4,74000001,129157177856,190564820,190563498,8,1284,scenario2
S1_reprodscen2_4,74000001,129157267712,163528923,163527985,8,1284,scenario2
S1_reprodscen2_4,74000001,129157336320,134680487,134679340,8,1284,scenario2
S1_reprodscen2_4,74000001,129157428736,107276338,107274939,8,1284,scenario2
S1_reprodscen2_4,74000001,129157505536,79905614,79904440,8,1284,scenario2
S1_reprodscen2_4,74000001,129157577216,54821743,54820638,8,1284,scenario2
S1_reprodscen2_4,74000001,129157650176,28983614,28982270,8,1284,scenario2
S1_reprodscen2_4,74000001,129212142848,54420551,54419249,2,1292,scenario2
S1_reprodscen2_4,74000001,129212252416,26488954,26487761,1,1293,scenario2
S1_reprodscen2_4,74000001,129280923136,60000930,59998978,2,1294,scenario2
S1_reprodscen2_4,74000001,129281036544,26881615,26880094,2,1294,scenario2
S1_reprodscen2_4,74000001,129442274304,28903859,28902006,1,1296,scenario2
S1_reprodscen2_4,74000001,129528530688,29063435,29061666,1,1297,scenario2
S1_reprodscen2_4,74000001,129635822080,52085088,52083582,2,1298,scenario2
S1_reprodscen2_4,74000001,129635925504,24991316,24989792,2,1298,scenario2
S1_reprodscen2_4,74000001,129733678592,84452518,84450973,3,1300,scenario2
S1_reprodscen2_4,74000001,129733791232,54999244,54997581,3,1300,scenario2
S1_reprodscen2_4,74000001,129733873664,26175810,26174594,3,1300,scenario2
S1_reprodscen2_4,74000001,129763804928,25046993,25045483,1,1303,scenario2
S1_reprodscen2_4,74000001,129991239680,27321756,27320014,1,1304,scenario2
S1_reprodscen2_4,74000001,130119310080,28153907,28152161,1,1305,scenario2
S1_reprodscen2_4,74000001,130282455040,29123726,29122012,1,1306,scenario2
S1_reprodscen2_4,74000001,130483847680,182285468,182283776,7,1307,scenario2
S1_reprodscen2_4,74000001,130539855616,211093842,211092506,8,1308,scenario2
S1_reprodscen2_4,74000001,130539960064,184608526,184607410,8,1308,scenario2
S1_reprodscen2_4,74000001,130540037120,156162723,156161613,8,1308,scenario2
S1_reprodscen2_4,74000001,130540105472,131016225,131015119,8,1308,scenario2
S1_reprodscen2_4,74000001,130540168704,106303781,106302710,8,1308,scenario2
S1_reprodscen2_4,74000001,130540239872,80422663,80421540,8,1308,scenario2
S1_reprodscen2_4,74000001,130540302592,56330429,56329338,8,1308,scenario2
S1_reprodscen2_4,74000001,130540364544,28535938,28534853,8,1308,scenario2
S1_reprodscen2_4,74000001,130599697920,59270285,59269110,2,1316,scenario2
S1_reprodscen2_4,74000001,130599784192,59357831,27645789,2,1316,scenario2
S1_reprodscen2_4,74000001,130672714240,52780516,52779043,2,1318,scenario2
S1_reprodscen2_4,74000001,130672814848,26522038,26520842,2,1318,scenario2
S1_reprodscen2_4,74000001,130786397696,110085685,110083939,4,1320,scenario2
S1_reprodscen2_4,74000001,130786492416,82964456,82963152,4,1320,scenario2
S1_reprodscen2_4,74000001,130786615296,58382881,58381520,4,1320,scenario2
S1_reprodscen2_4,74000001,130786681344,30721812,30720957,4,1320,scenario2
S1_reprodscen2_4,74000001,130827240448,29294839,29293178,1,1324,scenario2
S1_reprodscen2_4,74000001,131023429632,26236182,26234397,1,1325,scenario2
S1_reprodscen2_4,74000001,131096765952,53304650,53303069,2,1326,scenario2
S1_reprodscen2_4,74000001,131096874496,26910905,26909602,2,1326,scenario2
S1_reprodscen2_4,74000001,131148327680,28454723,28453002,1,1328,scenario2
S1_reprodscen2_4,74000001,131212020736,27955301,27953615,1,1329,scenario2
S1_reprodscen2_4,74000001,131297765120,28072996,28071436,1,1330,scenario2
S1_reprodscen2_4,74000001,131362195456,26724743,26723195,1,1331,scenario2
S1_reprodscen2_4,74000001,131545283072,52592446,52580312,2,1332,scenario2
S1_reprodscen2_4,74000001,131545394944,24980745,24979577,2,1332,scenario2
S1_reprodscen2_4,74000001,131579230464,28120072,28118457,1,1334,scenario2
S1_reprodscen2_4,74000001,131618513408,28201004,28199306,1,1335,scenario2
S1_reprodscen2_4,74000001,131841599232,222946053,222944737,8,1336,scenario2
S1_reprodscen2_4,74000001,131841693184,196624630,196623442,8,1336,scenario2
S1_reprodscen2_4,74000001,131841807872,169978122,169976990,8,1336,scenario2
S1_reprodscen2_4,74000001,131841878528,141711846,141710835,8,1336,scenario2
S1_reprodscen2_4,74000001,131841947904,113501571,113500138,8,1336,scenario2
S1_reprodscen2_4,74000001,131842014208,85070168,85069057,8,1336,scenario2
S1_reprodscen2_4,74000001,131842089728,58130579,58129330,8,1336,scenario2
S1_reprodscen2_4,74000001,131842158080,29716470,29715008,8,1336,scenario2
S1_reprodscen2_4,74000001,131899817728,57592289,57591173,2,1344,scenario2
S1_reprodscen2_4,74000001,131899908352,57683902,29049818,2,1344,scenario2
S1_reprodscen2_4,74000001,132110184960,164538264,164536208,6,1346,scenario2
S1_reprodscen2_4,74000001,132110275328,137410884,137409483,6,1346,scenario2
S1_reprodscen2_4,74000001,132110363136,109298935,109297916,6,1346,scenario2
S1_reprodscen2_4,74000001,132110431232,81669494,81668448,6,1346,scenario2
S1_reprodscen2_4,74000001,132110495232,54148396,54147465,6,1346,scenario2
S1_reprodscen2_4,74000001,132110565632,26165633,26164441,6,1346,scenario2
S1_reprodscen2_4,74000001,132238847488,52966693,52965071,2,1352,scenario2
S1_reprodscen2_4,74000001,132238967296,24966939,24965641,2,1352,scenario2
S1_reprodscen2_4,74000001,132302383360,54037349,54035694,2,1354,scenario2
S1_reprodscen2_4,74000001,132302490112,26522952,26521729,2,1354,scenario2
S1_reprodscen2_4,74000001,132404592896,25822977,25821351,1,1356,scenario2
S1_reprodscen2_4,74000001,132523193344,54044357,54042884,2,1357,scenario2
S1_reprodscen2_4,74000001,132523294208,25946041,25944755,2,1357,scenario2
S1_reprodscen2_4,74000001,132602380800,54912579,54910909,2,1359,scenario2
S1_reprodscen2_4,74000001,132602477824,27242962,27241753,2,1359,scenario2
S1_reprodscen2_4,74000001,132663766016,27885219,27883445,1,1361,scenario2
S1_reprodscen2_4,74000001,132812873472,82746487,82745005,3,1362,scenario2
