serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,132868835584,110708359,110707249,4,1363,scenario2
S1_reprodscen2_4,74000001,132868924672,82626611,82625704,4,1363,scenario2
S1_reprodscen2_4,74000001,132869015296,56035685,56034495,4,1363,scenario2
S1_reprodscen2_4,74000001,132869092864,27421279,27420214,4,1363,scenario2
S1_reprodscen2_4,74000001,132986125312,26933153,26931447,1,1367,scenario2
S1_reprodscen2_4,74000001,133070733056,54422216,54420459,2,1368,scenario2
S1_reprodscen2_4,74000001,133070851840,27039533,27037954,2,1368,scenario2
S1_reprodscen2_4,74000001,133156839424,56047496,56045863,2,1370,scenario2
S1_reprodscen2_4,74000001,133156936960,26642337,26641093,2,1370,scenario2
S1_reprodscen2_4,74000001,133231246080,54032127,54030470,2,1372,scenario2
S1_reprodscen2_4,74000001,133231351296,27552733,27551496,2,1372,scenario2
S1_reprodscen2_4,74000001,133477890816,209197814,209196309,8,1374,scenario2
S1_reprodscen2_4,74000001,133477980672,183246077,183244711,8,1374,scenario2
S1_reprodscen2_4,74000001,133478091520,157435506,157434426,8,1374,scenario2
S1_reprodscen2_4,74000001,133478155264,130614861,130613821,8,1374,scenario2
S1_reprodscen2_4,74000001,133478217216,104209511,104208402,8,1374,scenario2
S1_reprodscen2_4,74000001,133478278912,78108982,78107990,8,1374,scenario2
S1_reprodscen2_4,74000001,133478346752,50850706,50849532,8,1374,scenario2
S1_reprodscen2_4,74000001,133478408960,24611112,24610183,8,1374,scenario2
S1_reprodscen2_4,74000001,133576304384,54900064,54898493,2,1382,scenario2
S1_reprodscen2_4,74000001,133576410112,27072634,27071280,2,1382,scenario2
S1_reprodscen2_4,74000001,133658262528,28445216,28443433,1,1384,scenario2
S1_reprodscen2_4,74000001,133687734272,28868657,28867063,1,1385,scenario2
S1_reprodscen2_4,74000001,133782017792,53842875,53841122,2,1386,scenario2
S1_reprodscen2_4,74000001,133782122496,26845736,26844440,2,1386,scenario2
S1_reprodscen2_4,74000001,133881496064,31879991,31878277,1,1388,scenario2
S1_reprodscen2_4,74000001,134119181312,109330688,109328967,4,1389,scenario2
S1_reprodscen2_4,74000001,134119315200,81584281,81580433,4,1389,scenario2
S1_reprodscen2_4,74000001,134119405824,55185730,55184381,4,1389,scenario2
S1_reprodscen2_4,74000001,134119488512,26539040,26537752,4,1389,scenario2
S1_reprodscen2_4,74000001,134176097792,56072123,56070454,2,1393,scenario2
S1_reprodscen2_4,74000001,134176204800,27744378,27743150,2,1393,scenario2
S1_reprodscen2_4,74000001,134252161280,51957912,51956234,2,1395,scenario2
S1_reprodscen2_4,74000001,134252251904,25920064,25918839,2,1395,scenario2
S1_reprodscen2_4,74000001,134359303680,81685260,81683679,3,1397,scenario2
S1_reprodscen2_4,74000001,134359383040,53546844,53545598,3,1397,scenario2
S1_reprodscen2_4,74000001,134359459840,25920024,25919091,3,1397,scenario2
S1_reprodscen2_4,74000001,134418454528,28162288,28160668,1,1400,scenario2
S1_reprodscen2_4,74000001,134460774144,24088351,24086884,1,1401,scenario2
S1_reprodscen2_4,74000001,134553310976,86539594,86537940,3,1402,scenario2
S1_reprodscen2_4,74000001,134553409792,57887688,57886373,3,1402,scenario2
S1_reprodscen2_4,74000001,134553511936,28616973,28615795,3,1402,scenario2
S1_reprodscen2_4,74000001,134584111872,28777102,28775408,1,1405,scenario2
S1_reprodscen2_4,74000001,134738617088,31026668,31024910,1,1406,scenario2
S1_reprodscen2_4,74000001,134902766336,107945104,107943488,4,1407,scenario2
S1_reprodscen2_4,74000001,134902847232,79022349,79021081,4,1407,scenario2
S1_reprodscen2_4,74000001,134902960384,52964715,52963579,4,1407,scenario2
S1_reprodscen2_4,74000001,134903030016,27778517,27777471,4,1407,scenario2
S1_reprodscen2_4,74000001,135012232704,55640667,55638935,2,1411,scenario2
S1_reprodscen2_4,74000001,135012345088,28260857,28259626,2,1411,scenario2
S1_reprodscen2_4,74000001,135073776384,25785107,25783396,1,1413,scenario2
S1_reprodscen2_4,74000001,135368378880,221179566,221177874,8,1414,scenario2
S1_reprodscen2_4,74000001,135368470272,192769064,192767805,8,1414,scenario2
S1_reprodscen2_4,74000001,135368571136,164753588,164752379,8,1414,scenario2
S1_reprodscen2_4,74000001,135368640768,137231742,137230601,8,1414,scenario2
S1_reprodscen2_4,74000001,135368703232,109606179,109605104,8,1414,scenario2
S1_reprodscen2_4,74000001,135368765440,81396545,81395485,8,1414,scenario2
S1_reprodscen2_4,74000001,135368829440,53912188,53911103,8,1414,scenario2
S1_reprodscen2_4,74000001,135368891136,26852138,26851196,8,1414,scenario2
S1_reprodscen2_4,74000001,135446415360,77460155,77459171,3,1422,scenario2
S1_reprodscen2_4,74000001,135473201664,104247416,76891193,4,1422,scenario2
S1_reprodscen2_4,74000001,135473284864,51357339,51356412,4,1422,scenario2
S1_reprodscen2_4,74000001,135473401600,26877615,26876582,1,1425,scenario2
S1_reprodscen2_4,74000001,135524729856,30227120,30225511,1,1426,scenario2
S1_reprodscen2_4,74000001,135656703232,26983080,26981347,1,1427,scenario2
S1_reprodscen2_4,74000001,135763013632,54084759,54083026,2,1428,scenario2
S1_reprodscen2_4,74000001,135763119872,27776928,27775698,2,1428,scenario2
S1_reprodscen2_4,74000001,135870444544,80094219,80092731,3,1430,scenario2
S1_reprodscen2_4,74000001,135870575104,54457002,54455810,3,1430,scenario2
S1_reprodscen2_4,74000001,135870659840,28320349,28318706,3,1430,scenario2
S1_reprodscen2_4,74000001,136102573568,138508853,138507163,5,1433,scenario2
S1_reprodscen2_4,74000001,136102645760,110266822,110265790,5,1433,scenario2
S1_reprodscen2_4,74000001,136102719232,83551387,83550218,5,1433,scenario2
S1_reprodscen2_4,74000001,136102782720,56117228,56116045,5,1433,scenario2
S1_reprodscen2_4,74000001,136102846720,28336558,28335346,5,1433,scenario2
S1_reprodscen2_4,74000001,136215945728,83050351,83048505,3,1438,scenario2
S1_reprodscen2_4,74000001,136216019968,54325191,54323909,3,1438,scenario2
S1_reprodscen2_4,74000001,136216093184,26657378,26656174,3,1438,scenario2
S1_reprodscen2_4,74000001,136306738688,32237979,32236266,1,1441,scenario2
S1_reprodscen2_4,74000001,136363755264,27109273,27107571,1,1442,scenario2
S1_reprodscen2_4,74000001,136395220480,27421384,27419706,1,1443,scenario2
S1_reprodscen2_4,74000001,136427470848,25436378,25434357,0,1444,scenario2
S1_reprodscen2_4,74000001,136481366528,28128822,28127029,1,1445,scenario2
S1_reprodscen2_4,74000001,136593749760,111393750,111392202,4,1446,scenario2
S1_reprodscen2_4,74000001,136593854208,81715939,81714773,4,1446,scenario2
S1_reprodscen2_4,74000001,136593943040,53609704,53608489,4,1446,scenario2
S1_reprodscen2_4,74000001,136594007040,25536681,25535616,4,1446,scenario2
S1_reprodscen2_4,74000001,136681181952,26961336,26959610,1,1450,scenario2
S1_reprodscen2_4,74000001,136795286016,80827568,80825840,3,1451,scenario2
S1_reprodscen2_4,74000001,136795393024,52682632,52681154,3,1451,scenario2
S1_reprodscen2_4,74000001,136795490304,26214806,26213663,3,1451,scenario2
S1_reprodscen2_4,74000001,136828856064,27814260,27812502,1,1454,scenario2
S1_reprodscen2_4,74000001,136869571840,26326649,26325042,1,1455,scenario2
S1_reprodscen2_4,74000001,137043182848,25728163,25726135,0,1456,scenario2
S1_reprodscen2_4,74000001,137137360384,55679123,55677574,2,1457,scenario2
S1_reprodscen2_4,74000001,137137471488,28302860,28301686,2,1457,scenario2
S1_reprodscen2_4,74000001,137192724736,53778841,53777153,2,1459,scenario2
S1_reprodscen2_4,74000001,137192816640,26797243,26796005,2,1459,scenario2
S1_reprodscen2_4,74000001,137293741312,59267574,59265813,2,1461,scenario2
S1_reprodscen2_4,74000001,137293826304,30015629,30014358,2,1461,scenario2
S1_reprodscen2_4,74000001,137381794048,57854100,57852447,2,1463,scenario2
S1_reprodscen2_4,74000001,137381887232,28620681,28619183,2,1463,scenario2
S1_reprodscen2_4,74000001,137417241344,27851658,27849953,1,1465,scenario2
S1_reprodscen2_4,74000001,137446340352,26762548,26761023,1,1466,scenario2
S1_reprodscen2_4,74000001,137543778304,27953691,27952082,1,1467,scenario2
S1_reprodscen2_4,74000001,137701528832,114546933,114545196,4,1468,scenario2
S1_reprodscen2_4,74000001,137701628160,85286586,85285104,4,1468,scenario2
S1_reprodscen2_4,74000001,137701721856,58655082,58653783,4,1468,scenario2
S1_reprodscen2_4,74000001,137701794048,31002653,31001369,4,1468,scenario2
S1_reprodscen2_4,74000001,137932573184,201694123,201692410,7,1472,scenario2
S1_reprodscen2_4,74000001,137932677376,168651409,168649723,7,1472,scenario2
S1_reprodscen2_4,74000001,137932789504,139462631,139460550,7,1472,scenario2
S1_reprodscen2_4,74000001,137932877312,110635465,110633760,7,1472,scenario2
S1_reprodscen2_4,74000001,137932963072,82013675,82011974,7,1472,scenario2
S1_reprodscen2_4,74000001,137933047040,54128723,54127045,7,1472,scenario2
S1_reprodscen2_4,74000001,137933131264,27470852,27469318,7,1472,scenario2
S1_reprodscen2_4,74000001,138059752704,32525347,32523602,1,1479,scenario2
S1_reprodscen2_4,74000001,138321750016,222429156,222427612,8,1480,scenario2
S1_reprodscen2_4,74000001,138321892608,190720675,190718846,8,1480,scenario2
S1_reprodscen2_4,74000001,138321994752,161841039,161839078,8,1480,scenario2
S1_reprodscen2_4,74000001,138322085632,133330042,133328643,8,1480,scenario2
S1_reprodscen2_4,74000001,138322167808,105824317,105822692,8,1480,scenario2
S1_reprodscen2_4,74000001,138322247680,79245084,79243764,8,1480,scenario2
S1_reprodscen2_4,74000001,138322328832,52603045,52601542,8,1480,scenario2
S1_reprodscen2_4,74000001,138322404864,26899291,26898251,8,1480,scenario2
S1_reprodscen2_4,74000001,138379569408,57093247,57092020,2,1488,scenario2
S1_reprodscen2_4,74000001,138379665664,29425560,29424669,1,1489,scenario2
S1_reprodscen2_4,74000001,138486186240,29731776,29730179,1,1490,scenario2
S1_reprodscen2_4,74000001,138699517184,213201107,213199943,8,1491,scenario2
S1_reprodscen2_4,74000001,138700652288,187563865,187562600,8,1491,scenario2
S1_reprodscen2_4,74000001,138700739072,161292468,161291566,8,1491,scenario2
S1_reprodscen2_4,74000001,138700809472,135005466,135004543,8,1491,scenario2
S1_reprodscen2_4,74000001,138700871680,107871635,107870643,8,1491,scenario2
S1_reprodscen2_4,74000001,138700937728,82041839,82040955,8,1491,scenario2
S1_reprodscen2_4,74000001,138700999168,55367069,55365908,8,1491,scenario2
S1_reprodscen2_4,74000001,138701060096,28180419,28179481,8,1491,scenario2
S1_reprodscen2_4,74000001,138770509824,32092110,32090412,1,1499,scenario2
S1_reprodscen2_4,74000001,138841081088,55460507,55458834,2,1500,scenario2
S1_reprodscen2_4,74000001,138841189120,28528662,28527428,2,1500,scenario2
S1_reprodscen2_4,74000001,139053930496,28908677,28906962,1,1502,scenario2
S1_reprodscen2_4,74000001,139122403328,27145813,27144104,1,1503,scenario2
S1_reprodscen2_4,74000001,139196814080,26325836,26323793,0,1504,scenario2
S1_reprodscen2_4,74000001,139244421632,28773616,28771797,1,1505,scenario2
S1_reprodscen2_4,74000001,139272001280,27006520,27004910,1,1506,scenario2
S1_reprodscen2_4,74000001,139375022848,25891138,25889339,1,1507,scenario2
S1_reprodscen2_4,74000001,139456849152,55484111,55482481,2,1508,scenario2
S1_reprodscen2_4,74000001,139456967424,26741821,26740475,2,1508,scenario2
S1_reprodscen2_4,74000001,139644647936,184894692,184892956,7,1510,scenario2
S1_reprodscen2_4,74000001,139644764160,158876541,158875217,7,1510,scenario2
S1_reprodscen2_4,74000001,139644831488,132961875,132960785,7,1510,scenario2
S1_reprodscen2_4,74000001,139644896256,105865860,105864734,7,1510,scenario2
S1_reprodscen2_4,74000001,139644958464,80040999,80039932,7,1510,scenario2
S1_reprodscen2_4,74000001,139645020928,55127461,55126421,7,1510,scenario2
S1_reprodscen2_4,74000001,139645082368,28380054,28378912,7,1510,scenario2
S1_reprodscen2_4,74000001,139695202048,26955782,26954086,1,1517,scenario2
S1_reprodscen2_4,74000001,139747974912,29537100,29535388,1,1518,scenario2
S1_reprodscen2_4,74000001,139914254080,158430651,158428959,6,1519,scenario2
S1_reprodscen2_4,74000001,139914357760,131232614,131219830,6,1519,scenario2
S1_reprodscen2_4,74000001,139914443008,106431226,106430221,6,1519,scenario2
S1_reprodscen2_4,74000001,139914506240,82882280,82881455,6,1519,scenario2
S1_reprodscen2_4,74000001,139914595584,56100264,56099149,6,1519,scenario2
S1_reprodscen2_4,74000001,139914662144,28949599,28948548,6,1519,scenario2
S1_reprodscen2_4,74000001,140092653056,57771817,57770107,2,1525,scenario2
S1_reprodscen2_4,74000001,140092745472,26804668,26803406,2,1525,scenario2
S1_reprodscen2_4,74000001,140204348672,28001880,28000177,1,1527,scenario2
S1_reprodscen2_4,74000001,140247023616,26437464,26435825,1,1528,scenario2
S1_reprodscen2_4,74000001,140361209600,112528514,112526708,4,1529,scenario2
S1_reprodscen2_4,74000001,140361285888,84069872,84068665,4,1529,scenario2
S1_reprodscen2_4,74000001,140361353728,54868963,54867847,4,1529,scenario2
S1_reprodscen2_4,74000001,140361418496,29322967,29321909,4,1529,scenario2
S1_reprodscen2_4,74000001,140445106688,29477045,29475409,1,1533,scenario2
S1_reprodscen2_4,74000001,140547021312,53034819,53033210,2,1534,scenario2
S1_reprodscen2_4,74000001,140547127040,26245883,26244599,2,1534,scenario2
S1_reprodscen2_4,74000001,140624762880,29384377,29382627,1,1536,scenario2
S1_reprodscen2_4,74000001,140889610496,217042533,217040757,8,1537,scenario2
S1_reprodscen2_4,74000001,140889735168,190254192,190252913,8,1537,scenario2
S1_reprodscen2_4,74000001,140889815552,163812061,163811135,8,1537,scenario2
S1_reprodscen2_4,74000001,140889886208,137223923,137222819,8,1537,scenario2
S1_reprodscen2_4,74000001,140889958400,109319847,109318691,8,1537,scenario2
S1_reprodscen2_4,74000001,140890031616,81396270,81395071,8,1537,scenario2
S1_reprodscen2_4,74000001,140890099968,55530415,55529266,8,1537,scenario2
S1_reprodscen2_4,74000001,140890163968,29350549,29349396,8,1537,scenario2
S1_reprodscen2_4,74000001,140916286720,26060345,26059438,3,1544,scenario2
S1_reprodscen2_4,74000001,140992918016,102692576,76549235,3,1546,scenario2
S1_reprodscen2_4,74000001,140993002240,51075109,51074281,3,1546,scenario2
S1_reprodscen2_4,74000001,140993075200,51148955,25927754,3,1546,scenario2
S1_reprodscen2_4,74000001,141059781888,24547519,24545852,1,1549,scenario2
S1_reprodscen2_4,74000001,141264135168,190843779,190842105,7,1550,scenario2
S1_reprodscen2_4,74000001,141264239104,161531902,161530610,7,1550,scenario2
S1_reprodscen2_4,74000001,141264325120,132546232,132545226,7,1550,scenario2
S1_reprodscen2_4,74000001,141264389376,105893041,105891956,7,1550,scenario2
S1_reprodscen2_4,74000001,141264455168,80955983,80954898,7,1550,scenario2
S1_reprodscen2_4,74000001,141264518656,54045966,54044850,7,1550,scenario2
S1_reprodscen2_4,74000001,141264581376,27154240,27153171,7,1550,scenario2
S1_reprodscen2_4,74000001,141411429888,144734893,144733204,5,1557,scenario2
S1_reprodscen2_4,74000001,141411532544,116358260,116357010,5,1557,scenario2
S1_reprodscen2_4,74000001,141411614464,86936368,86935252,5,1557,scenario2
S1_reprodscen2_4,74000001,141411677952,58855532,58854464,5,1557,scenario2
S1_reprodscen2_4,74000001,141411740416,27902755,27901637,5,1557,scenario2
S1_reprodscen2_4,74000001,141586240000,147497911,147496088,5,1562,scenario2
S1_reprodscen2_4,74000001,141586347008,118992800,118991597,5,1562,scenario2
S1_reprodscen2_4,74000001,141586437120,91051913,91050555,5,1562,scenario2
S1_reprodscen2_4,74000001,141586512384,59086021,59084816,5,1562,scenario2
S1_reprodscen2_4,74000001,141586591232,31006482,31005360,5,1562,scenario2
S1_reprodscen2_4,74000001,141797938432,89290518,89288791,3,1567,scenario2
S1_reprodscen2_4,74000001,141798046464,55833136,55831781,3,1567,scenario2
S1_reprodscen2_4,74000001,141798123008,27203047,27201935,3,1567,scenario2
S1_reprodscen2_4,74000001,141840564480,26361395,26359750,1,1570,scenario2
S1_reprodscen2_4,74000001,141897624320,53281525,53279844,2,1571,scenario2
S1_reprodscen2_4,74000001,141897708032,26314642,26313453,2,1571,scenario2
S1_reprodscen2_4,74000001,142167696128,134834036,134832416,5,1573,scenario2
S1_reprodscen2_4,74000001,142167826432,106042369,106041061,5,1573,scenario2
S1_reprodscen2_4,74000001,142167914752,79702500,79701418,5,1573,scenario2
S1_reprodscen2_4,74000001,142167984896,54298857,54297833,5,1573,scenario2
S1_reprodscen2_4,74000001,142168056320,26182501,26181308,5,1573,scenario2
S1_reprodscen2_4,74000001,142208435456,27562320,27560693,1,1578,scenario2
S1_reprodscen2_4,74000001,142256280320,28176911,28175181,1,1579,scenario2
S1_reprodscen2_4,74000001,142321613824,27325476,27323848,1,1580,scenario2
S1_reprodscen2_4,74000001,142422243840,83736639,83735067,3,1581,scenario2
S1_reprodscen2_4,74000001,142422352896,57017185,57015966,3,1581,scenario2
S1_reprodscen2_4,74000001,142422417152,27197806,27196699,3,1581,scenario2
S1_reprodscen2_4,74000001,142465661440,27511411,27509855,1,1584,scenario2
S1_reprodscen2_4,74000001,142561026048,27586153,27584528,1,1585,scenario2
S1_reprodscen2_4,74000001,142598942720,28220757,28219117,1,1586,scenario2
S1_reprodscen2_4,74000001,142817865216,218800368,218799142,8,1587,scenario2
S1_reprodscen2_4,74000001,142817956096,191044740,191043831,8,1587,scenario2
S1_reprodscen2_4,74000001,142818036992,163686935,163685881,8,1587,scenario2
S1_reprodscen2_4,74000001,142818098944,134816524,134815484,8,1587,scenario2
S1_reprodscen2_4,74000001,142818162688,106908357,106907230,8,1587,scenario2
S1_reprodscen2_4,74000001,142818229760,80364565,80363690,8,1587,scenario2
S1_reprodscen2_4,74000001,142818292224,55118320,55117423,8,1587,scenario2
S1_reprodscen2_4,74000001,142818362112,28800557,28799479,8,1587,scenario2
S1_reprodscen2_4,74000001,142847840256,29415171,29414138,1,1595,scenario2
S1_reprodscen2_4,74000001,142910576896,27241812,27230634,1,1596,scenario2
S1_reprodscen2_4,74000001,143242790144,212237133,212235463,8,1597,scenario2
S1_reprodscen2_4,74000001,143242895104,183226209,183225041,8,1597,scenario2
S1_reprodscen2_4,74000001,143242971392,155398415,155397406,8,1597,scenario2
S1_reprodscen2_4,74000001,143243035136,130127219,130126319,8,1597,scenario2
S1_reprodscen2_4,74000001,143243097088,105065734,105064644,8,1597,scenario2
S1_reprodscen2_4,74000001,143243164160,78507523,78506426,8,1597,scenario2
S1_reprodscen2_4,74000001,143243224064,52069498,52068565,8,1597,scenario2
S1_reprodscen2_4,74000001,143243286016,28102010,28101150,8,1597,scenario2
S1_reprodscen2_4,74000001,143297460992,54113625,54112384,2,1605,scenario2
S1_reprodscen2_4,74000001,143297563904,27359430,27358382,1,1606,scenario2
S1_reprodscen2_4,74000001,143452398336,111812222,111810721,4,1607,scenario2
S1_reprodscen2_4,74000001,143452512256,84525767,84524492,4,1607,scenario2
S1_reprodscen2_4,74000001,143452591360,54615333,54614378,4,1607,scenario2
S1_reprodscen2_4,74000001,143452656128,25749585,25748718,4,1607,scenario2
S1_reprodscen2_4,74000001,143550628352,53256531,53254971,2,1611,scenario2
S1_reprodscen2_4,74000001,143550723328,25773464,25772253,2,1611,scenario2
S1_reprodscen2_4,74000001,143626627328,26848618,26846822,1,1613,scenario2
S1_reprodscen2_4,74000001,143683738112,25717829,25716086,1,1614,scenario2
S1_reprodscen2_4,74000001,143934470912,163234433,163232742,6,1615,scenario2
S1_reprodscen2_4,74000001,143934601472,139308686,139307620,6,1615,scenario2
S1_reprodscen2_4,74000001,143934694144,112504572,112503237,6,1615,scenario2
S1_reprodscen2_4,74000001,143934760192,81844517,81843169,6,1615,scenario2
S1_reprodscen2_4,74000001,143934863872,53142009,53140343,6,1615,scenario2
S1_reprodscen2_4,74000001,143934941696,25670390,25669200,6,1615,scenario2
S1_reprodscen2_4,74000001,144276272896,221660617,221659018,8,1621,scenario2
S1_reprodscen2_4,74000001,144276409856,192524562,192523206,8,1621,scenario2
S1_reprodscen2_4,74000001,144276482816,162729800,162728763,8,1621,scenario2
S1_reprodscen2_4,74000001,144276552960,134741928,134741051,8,1621,scenario2
S1_reprodscen2_4,74000001,144276622080,108424216,108423291,8,1621,scenario2
S1_reprodscen2_4,74000001,144276691456,81714331,81713412,8,1621,scenario2
S1_reprodscen2_4,74000001,144276757760,55750736,55749425,8,1621,scenario2
S1_reprodscen2_4,74000001,144276826880,28564189,28562974,8,1621,scenario2
S1_reprodscen2_4,74000001,144436190208,159298458,159297406,6,1629,scenario2
S1_reprodscen2_4,74000001,144436293120,159402330,132662194,6,1629,scenario2
S1_reprodscen2_4,74000001,144436384256,106842931,106842018,6,1629,scenario2
S1_reprodscen2_4,74000001,144436446720,106905848,82731334,6,1629,scenario2
S1_reprodscen2_4,74000001,144436508160,55118168,55117009,6,1629,scenario2
S1_reprodscen2_4,74000001,144436569088,26248039,26246981,6,1629,scenario2
S1_reprodscen2_4,74000001,144528111616,27942016,27940303,1,1635,scenario2
S1_reprodscen2_4,74000001,144557405952,26634603,26632884,1,1636,scenario2
S1_reprodscen2_4,74000001,144610484992,30436127,30434286,1,1637,scenario2
S1_reprodscen2_4,74000001,144655339264,27041268,27039497,1,1638,scenario2
S1_reprodscen2_4,74000001,144737065984,53545540,53544020,2,1639,scenario2
S1_reprodscen2_4,74000001,144737181952,26747468,26746149,2,1639,scenario2
S1_reprodscen2_4,74000001,144767875072,26631005,26629236,0,1641,scenario2
S1_reprodscen2_4,74000001,144794515456,26509095,26508045,1,1642,scenario2
S1_reprodscen2_4,74000001,144866831872,25348454,25346858,1,1643,scenario2
S1_reprodscen2_4,74000001,144900658688,28056666,28054385,1,1644,scenario2
S1_reprodscen2_4,74000001,145079170560,27321609,27319809,1,1645,scenario2
S1_reprodscen2_4,74000001,145189399808,104376008,104374483,4,1646,scenario2
S1_reprodscen2_4,74000001,145189503488,77363105,77361844,4,1646,scenario2
S1_reprodscen2_4,74000001,145189582336,50741815,50740641,4,1646,scenario2
S1_reprodscen2_4,74000001,145189647360,25508555,25507624,4,1646,scenario2
S1_reprodscen2_4,74000001,145282334208,28652452,28650841,1,1650,scenario2
S1_reprodscen2_4,74000001,145534716928,186905708,186904149,7,1651,scenario2
S1_reprodscen2_4,74000001,145534830848,158689390,158688039,7,1651,scenario2
S1_reprodscen2_4,74000001,145534912000,132482175,132481057,7,1651,scenario2
S1_reprodscen2_4,74000001,145534983168,106825105,106824123,7,1651,scenario2
S1_reprodscen2_4,74000001,145535052032,80810996,80809805,7,1651,scenario2
S1_reprodscen2_4,74000001,145535121408,54622418,54621471,7,1651,scenario2
S1_reprodscen2_4,74000001,145535189760,27552599,27551602,7,1651,scenario2
S1_reprodscen2_4,74000001,145710791168,134443216,134441517,5,1658,scenario2
S1_reprodscen2_4,74000001,145710865152,109034897,109033712,5,1658,scenario2
S1_reprodscen2_4,74000001,145710932992,84790823,84789957,5,1658,scenario2
S1_reprodscen2_4,74000001,145710997504,58048320,58047288,5,1658,scenario2
S1_reprodscen2_4,74000001,145711060224,28250423,28249287,5,1658,scenario2
S1_reprodscen2_4,74000001,145783138048,26835050,26833373,1,1663,scenario2
S1_reprodscen2_4,74000001,145945768704,139255536,139253823,5,1664,scenario2
S1_reprodscen2_4,74000001,145945874688,112210740,112209601,5,1664,scenario2
S1_reprodscen2_4,74000001,145945956352,84768377,84767432,5,1664,scenario2
S1_reprodscen2_4,74000001,145946025216,57255305,57254439,5,1664,scenario2
S1_reprodscen2_4,74000001,145946087424,27378764,27377695,5,1664,scenario2
S1_reprodscen2_4,74000001,146094074624,84554115,84552444,3,1669,scenario2
S1_reprodscen2_4,74000001,146094203648,54626852,54625602,3,1669,scenario2
S1_reprodscen2_4,74000001,146094286592,25819559,25818407,3,1669,scenario2
S1_reprodscen2_4,74000001,146150048000,53931036,53929389,2,1672,scenario2
S1_reprodscen2_4,74000001,146150141952,26804183,26803024,2,1672,scenario2
S1_reprodscen2_4,74000001,146222957056,28377648,28375995,1,1674,scenario2
S1_reprodscen2_4,74000001,146301108224,25370125,25368480,1,1675,scenario2
S1_reprodscen2_4,74000001,146391714816,25752536,25750900,1,1676,scenario2
S1_reprodscen2_4,74000001,146429083648,25923364,25921280,0,1677,scenario2
S1_reprodscen2_4,74000001,146636982016,207762534,207761329,8,1678,scenario2
S1_reprodscen2_4,74000001,146637067520,181693837,181692766,8,1678,scenario2
S1_reprodscen2_4,74000001,146637132800,155159321,155158305,8,1678,scenario2
S1_reprodscen2_4,74000001,146637198336,128933895,128932944,8,1678,scenario2
S1_reprodscen2_4,74000001,146637260032,104443339,104442460,8,1678,scenario2
S1_reprodscen2_4,74000001,146637320960,77202278,77201373,8,1678,scenario2
S1_reprodscen2_4,74000001,146637382400,49645362,49644465,8,1678,scenario2
S1_reprodscen2_4,74000001,146637445376,24308083,24307192,8,1678,scenario2
S1_reprodscen2_4,74000001,146668573184,31066465,31065269,1,1686,scenario2
S1_reprodscen2_4,74000001,146751276288,80204841,80203342,3,1687,scenario2
S1_reprodscen2_4,74000001,146751378944,52151152,52149938,3,1687,scenario2
S1_reprodscen2_4,74000001,146751471360,24689139,24688014,3,1687,scenario2
S1_reprodscen2_4,74000001,146789206016,27526190,27524496,1,1690,scenario2
S1_reprodscen2_4,74000001,146860035840,26098108,26096415,1,1691,scenario2
S1_reprodscen2_4,74000001,146930507264,25325369,25323737,1,1692,scenario2
S1_reprodscen2_4,74000001,147127948288,27571255,27569652,1,1693,scenario2
S1_reprodscen2_4,74000001,147268423680,27822142,27820413,1,1694,scenario2
