serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,147328239872,57430990,57429295,2,1695,scenario2
S1_reprodscen2_4,74000001,147328340480,28656770,28654833,2,1695,scenario2
S1_reprodscen2_4,74000001,147415137792,27968317,27966644,1,1697,scenario2
S1_reprodscen2_4,74000001,147648303872,217925283,217923516,8,1698,scenario2
S1_reprodscen2_4,74000001,147648411392,191123578,191122339,8,1698,scenario2
S1_reprodscen2_4,74000001,147648482048,164645290,164644282,8,1698,scenario2
S1_reprodscen2_4,74000001,147648551424,138621670,138620418,8,1698,scenario2
S1_reprodscen2_4,74000001,147648621824,110977627,110976369,8,1698,scenario2
S1_reprodscen2_4,74000001,147648691456,83565902,83564658,8,1698,scenario2
S1_reprodscen2_4,74000001,147648767232,56850264,56849129,8,1698,scenario2
S1_reprodscen2_4,74000001,147648846592,29178020,29176863,8,1698,scenario2
S1_reprodscen2_4,74000001,147756364032,107446299,107445106,4,1706,scenario2
S1_reprodscen2_4,74000001,147784556800,135640409,107088739,5,1706,scenario2
S1_reprodscen2_4,74000001,147784628736,79795647,79794407,5,1706,scenario2
S1_reprodscen2_4,74000001,147784747520,79915271,54514563,5,1706,scenario2
S1_reprodscen2_4,74000001,147810069504,53557604,53556275,5,1708,scenario2
S1_reprodscen2_4,74000001,147943572480,158742653,158741634,6,1711,scenario2
S1_reprodscen2_4,74000001,147943656448,133457074,133455986,6,1711,scenario2
S1_reprodscen2_4,74000001,147943765760,105168616,105166850,6,1711,scenario2
S1_reprodscen2_4,74000001,147943833856,78899116,78897899,6,1711,scenario2
S1_reprodscen2_4,74000001,147943905792,51641466,51640441,6,1711,scenario2
S1_reprodscen2_4,74000001,147943981824,25461407,25460250,6,1711,scenario2
S1_reprodscen2_4,74000001,148076541440,53336505,53334885,2,1717,scenario2
S1_reprodscen2_4,74000001,148076640512,25488065,25486826,2,1717,scenario2
S1_reprodscen2_4,74000001,148130579968,53836031,53834816,2,1719,scenario2
S1_reprodscen2_4,74000001,148130679040,27252218,27251124,2,1719,scenario2
S1_reprodscen2_4,74000001,148177216512,30173813,30171989,1,1721,scenario2
S1_reprodscen2_4,74000001,148208462080,27098000,27096365,1,1722,scenario2
S1_reprodscen2_4,74000001,148272819200,28173042,28171062,0,1723,scenario2
S1_reprodscen2_4,74000001,148324564992,51599027,51597699,2,1724,scenario2
S1_reprodscen2_4,74000001,148324640512,26407949,26406829,2,1724,scenario2
S1_reprodscen2_4,74000001,148401489152,27320366,27318775,1,1726,scenario2
S1_reprodscen2_4,74000001,148491607808,26104543,26102550,1,1727,scenario2
S1_reprodscen2_4,74000001,148706112000,196446041,196444452,7,1728,scenario2
S1_reprodscen2_4,74000001,148706221568,169530596,169529354,7,1728,scenario2
S1_reprodscen2_4,74000001,148706287872,139000867,138999827,7,1728,scenario2
S1_reprodscen2_4,74000001,148706350592,111340366,111339336,7,1728,scenario2
S1_reprodscen2_4,74000001,148706412544,83241051,83239913,7,1728,scenario2
S1_reprodscen2_4,74000001,148706479616,55381891,55380987,7,1728,scenario2
S1_reprodscen2_4,74000001,148706550272,27783167,27782056,7,1728,scenario2
S1_reprodscen2_4,74000001,148754215680,28157432,28155605,1,1735,scenario2
S1_reprodscen2_4,74000001,148866384896,80140995,80139329,3,1736,scenario2
S1_reprodscen2_4,74000001,148866499584,54220376,54219262,2,1737,scenario2
S1_reprodscen2_4,74000001,148866578176,28231172,28230233,2,1737,scenario2
S1_reprodscen2_4,74000001,148944173824,54282077,54280443,2,1739,scenario2
S1_reprodscen2_4,74000001,148944286976,27389525,27388292,2,1739,scenario2
S1_reprodscen2_4,74000001,149274213888,214927849,214926298,8,1741,scenario2
S1_reprodscen2_4,74000001,149274327808,186922851,186909112,8,1741,scenario2
S1_reprodscen2_4,74000001,149274396160,158531424,158530494,8,1741,scenario2
S1_reprodscen2_4,74000001,149274459648,132512223,132511325,8,1741,scenario2
S1_reprodscen2_4,74000001,149274522368,106198314,106197433,8,1741,scenario2
S1_reprodscen2_4,74000001,149274595840,79554675,79553595,8,1741,scenario2
S1_reprodscen2_4,74000001,149274661632,54183750,54182762,8,1741,scenario2
S1_reprodscen2_4,74000001,149274739968,26771407,26770348,8,1741,scenario2
S1_reprodscen2_4,74000001,149377068800,86203099,86201575,3,1749,scenario2
S1_reprodscen2_4,74000001,149377163520,55390981,55389856,3,1749,scenario2
S1_reprodscen2_4,74000001,149377230336,29073541,29072585,3,1749,scenario2
S1_reprodscen2_4,74000001,149540611584,155199579,155198043,6,1752,scenario2
S1_reprodscen2_4,74000001,149540716032,129205776,129204643,6,1752,scenario2
S1_reprodscen2_4,74000001,149540808960,101653809,101652853,6,1752,scenario2
S1_reprodscen2_4,74000001,149540872448,76609704,76608837,6,1752,scenario2
S1_reprodscen2_4,74000001,149540934144,51056179,51055306,6,1752,scenario2
S1_reprodscen2_4,74000001,149540996096,25512444,25511503,6,1752,scenario2
S1_reprodscen2_4,74000001,149579762432,29947068,29945574,1,1758,scenario2
S1_reprodscen2_4,74000001,149707109888,26127384,26125823,1,1759,scenario2
S1_reprodscen2_4,74000001,149764202752,26034568,26032798,1,1760,scenario2
S1_reprodscen2_4,74000001,149802503168,27147121,27145371,1,1761,scenario2
S1_reprodscen2_4,74000001,149840111616,26545993,26544343,1,1762,scenario2
S1_reprodscen2_4,74000001,149912546304,50567023,50565532,2,1763,scenario2
S1_reprodscen2_4,74000001,149912648704,26508012,26506880,2,1763,scenario2
S1_reprodscen2_4,74000001,150070747648,24410886,24409190,1,1765,scenario2
S1_reprodscen2_4,74000001,150406124288,230526058,230524205,8,1766,scenario2
S1_reprodscen2_4,74000001,150406243328,202162612,202161191,8,1766,scenario2
S1_reprodscen2_4,74000001,150406325760,171826245,171824669,8,1766,scenario2
S1_reprodscen2_4,74000001,150406404864,143097044,143095650,8,1766,scenario2
S1_reprodscen2_4,74000001,150406487296,114008213,114006765,8,1766,scenario2
S1_reprodscen2_4,74000001,150406591232,87034064,87032049,8,1766,scenario2
S1_reprodscen2_4,74000001,150406668544,58177967,58176528,8,1766,scenario2
S1_reprodscen2_4,74000001,150406743296,28392270,28390999,8,1766,scenario2
S1_reprodscen2_4,74000001,150489624832,82806602,82805505,3,1774,scenario2
S1_reprodscen2_4,74000001,150489734912,82917945,54855307,3,1774,scenario2
S1_reprodscen2_4,74000001,150515122944,52071662,52070725,4,1774,scenario2
S1_reprodscen2_4,74000001,150620586496,130740251,130738975,5,1777,scenario2
S1_reprodscen2_4,74000001,150670976256,155729822,155728871,6,1778,scenario2
S1_reprodscen2_4,74000001,150671045888,130109622,130108622,6,1778,scenario2
S1_reprodscen2_4,74000001,150671154944,104712594,104711666,6,1778,scenario2
S1_reprodscen2_4,74000001,150671219456,76641081,76640013,6,1778,scenario2
S1_reprodscen2_4,74000001,150671286016,50590637,50589531,6,1778,scenario2
S1_reprodscen2_4,74000001,150671351552,25467318,25466391,6,1778,scenario2
S1_reprodscen2_4,74000001,150822753024,53170954,53169523,2,1784,scenario2
S1_reprodscen2_4,74000001,150822861056,25469921,25468737,2,1784,scenario2
S1_reprodscen2_4,74000001,150855959552,26992732,26991317,1,1786,scenario2
S1_reprodscen2_4,74000001,150905499136,24341006,24339461,1,1787,scenario2
S1_reprodscen2_4,74000001,150947816192,24397445,24395988,1,1788,scenario2
S1_reprodscen2_4,74000001,151091704320,27145945,27144237,1,1789,scenario2
S1_reprodscen2_4,74000001,151326951680,187083463,187081927,7,1790,scenario2
S1_reprodscen2_4,74000001,151381627392,215682612,215681491,8,1791,scenario2
S1_reprodscen2_4,74000001,151381721344,189615492,189614468,8,1791,scenario2
S1_reprodscen2_4,74000001,151381814784,163852730,163851952,8,1791,scenario2
S1_reprodscen2_4,74000001,151381878272,136715681,136714783,8,1791,scenario2
S1_reprodscen2_4,74000001,151381940480,110885295,110884405,8,1791,scenario2
S1_reprodscen2_4,74000001,151382010880,82840259,82839285,8,1791,scenario2
S1_reprodscen2_4,74000001,151382078464,54994159,54992890,8,1791,scenario2
S1_reprodscen2_4,74000001,151382140928,27742796,27741843,8,1791,scenario2
S1_reprodscen2_4,74000001,151426196480,29558044,29556595,1,1799,scenario2
S1_reprodscen2_4,74000001,151462778880,23947652,23946113,1,1800,scenario2
S1_reprodscen2_4,74000001,151574987008,56049541,56047649,2,1801,scenario2
S1_reprodscen2_4,74000001,151575079168,27236737,27235550,2,1801,scenario2
S1_reprodscen2_4,74000001,151679934976,84601102,84599546,3,1803,scenario2
S1_reprodscen2_4,74000001,151680027392,55212372,55211055,3,1803,scenario2
S1_reprodscen2_4,74000001,151680156672,27578268,27576993,3,1803,scenario2
S1_reprodscen2_4,74000001,151767079424,30253682,30252020,1,1806,scenario2
S1_reprodscen2_4,74000001,151933803008,161662939,161661401,6,1807,scenario2
S1_reprodscen2_4,74000001,151933924352,133111561,133110139,6,1807,scenario2
S1_reprodscen2_4,74000001,151934007040,105340882,105339726,6,1807,scenario2
S1_reprodscen2_4,74000001,151934070528,78586963,78585968,6,1807,scenario2
S1_reprodscen2_4,74000001,151934136832,53239966,53239055,6,1807,scenario2
S1_reprodscen2_4,74000001,151934202624,26663395,26662363,6,1807,scenario2
S1_reprodscen2_4,74000001,152143547136,26205099,26192941,1,1813,scenario2
S1_reprodscen2_4,74000001,152206302976,52785039,52783412,2,1814,scenario2
S1_reprodscen2_4,74000001,152206408704,25615782,25614391,2,1814,scenario2
S1_reprodscen2_4,74000001,152276804096,24879531,24878042,1,1816,scenario2
S1_reprodscen2_4,74000001,152314580480,25410446,25408774,1,1817,scenario2
S1_reprodscen2_4,74000001,152411680256,25161626,25160179,1,1818,scenario2
S1_reprodscen2_4,74000001,152463674112,28173494,28171654,0,1819,scenario2
S1_reprodscen2_4,74000001,152533650944,23939827,23938377,1,1820,scenario2
S1_reprodscen2_4,74000001,152753623552,213688916,213687175,8,1821,scenario2
S1_reprodscen2_4,74000001,152753725440,186374767,186373766,8,1821,scenario2
S1_reprodscen2_4,74000001,152753814272,159695770,159694758,8,1821,scenario2
S1_reprodscen2_4,74000001,152753882112,133200179,133199337,8,1821,scenario2
S1_reprodscen2_4,74000001,152753945600,107465246,107464299,8,1821,scenario2
S1_reprodscen2_4,74000001,152754011136,80815833,80814897,8,1821,scenario2
S1_reprodscen2_4,74000001,152754073344,52140296,52139386,8,1821,scenario2
S1_reprodscen2_4,74000001,152754138624,26393153,26392079,8,1821,scenario2
S1_reprodscen2_4,74000001,152890712832,136510802,136510008,5,1829,scenario2
S1_reprodscen2_4,74000001,152890825984,136625027,106305647,5,1829,scenario2
S1_reprodscen2_4,74000001,152890895360,79521732,79520772,5,1829,scenario2
S1_reprodscen2_4,74000001,152917109504,105736628,78869647,6,1829,scenario2
S1_reprodscen2_4,74000001,152917210880,53009395,53008487,6,1829,scenario2
S1_reprodscen2_4,74000001,152917308160,26331858,26330842,5,1830,scenario2
S1_reprodscen2_4,74000001,152969119488,51730741,51729744,2,1835,scenario2
S1_reprodscen2_4,74000001,152969196800,25782487,25781658,2,1835,scenario2
S1_reprodscen2_4,74000001,153079220992,30272583,30270983,1,1837,scenario2
S1_reprodscen2_4,74000001,153112244736,24051037,24049367,1,1838,scenario2
S1_reprodscen2_4,74000001,153175589376,52151961,52150249,2,1839,scenario2
S1_reprodscen2_4,74000001,153175697408,24960941,24959649,2,1839,scenario2
S1_reprodscen2_4,74000001,153207825664,26889039,26887351,1,1841,scenario2
S1_reprodscen2_4,74000001,153297334272,53124678,53123169,2,1842,scenario2
S1_reprodscen2_4,74000001,153297441536,25787418,25786245,2,1842,scenario2
S1_reprodscen2_4,74000001,153530367744,161654654,161653285,6,1844,scenario2
S1_reprodscen2_4,74000001,153530463488,129999615,129998444,6,1844,scenario2
S1_reprodscen2_4,74000001,153530593792,103598270,103597253,6,1844,scenario2
S1_reprodscen2_4,74000001,153530674688,79880656,79879618,6,1844,scenario2
S1_reprodscen2_4,74000001,153530755584,52398978,52397976,6,1844,scenario2
S1_reprodscen2_4,74000001,153530839808,26031452,26030519,6,1844,scenario2
S1_reprodscen2_4,74000001,153607333120,30294015,30292371,1,1850,scenario2
S1_reprodscen2_4,74000001,153850459648,211172729,211171245,8,1851,scenario2
S1_reprodscen2_4,74000001,153850565888,185537844,185536713,8,1851,scenario2
S1_reprodscen2_4,74000001,153850667776,159160144,159159053,8,1851,scenario2
S1_reprodscen2_4,74000001,153850743552,133270370,133269338,8,1851,scenario2
S1_reprodscen2_4,74000001,153850816256,107449293,107448157,8,1851,scenario2
S1_reprodscen2_4,74000001,153850887424,80004946,80004005,8,1851,scenario2
S1_reprodscen2_4,74000001,153850962176,52800756,52799637,8,1851,scenario2
S1_reprodscen2_4,74000001,153851033088,25855845,25854918,8,1851,scenario2
S1_reprodscen2_4,74000001,153890714112,32779496,32778178,1,1859,scenario2
S1_reprodscen2_4,74000001,153948228096,25881524,25879969,0,1860,scenario2
S1_reprodscen2_4,74000001,154117057792,53316129,53314598,2,1861,scenario2
S1_reprodscen2_4,74000001,154117167616,26856344,26855056,2,1861,scenario2
S1_reprodscen2_4,74000001,154315414784,155378184,155376778,6,1863,scenario2
S1_reprodscen2_4,74000001,154315504896,129135556,129134561,6,1863,scenario2
S1_reprodscen2_4,74000001,154315624704,104170961,104169975,6,1863,scenario2
S1_reprodscen2_4,74000001,154315699968,77918256,77917266,6,1863,scenario2
S1_reprodscen2_4,74000001,154315774208,51498524,51497578,6,1863,scenario2
S1_reprodscen2_4,74000001,154315845120,26295356,26294473,6,1863,scenario2
S1_reprodscen2_4,74000001,154482120704,161010154,161008825,6,1869,scenario2
S1_reprodscen2_4,74000001,154482213120,134095224,134094081,6,1869,scenario2
S1_reprodscen2_4,74000001,154482285312,108696105,108695169,6,1869,scenario2
S1_reprodscen2_4,74000001,154482356736,80629550,80628379,6,1869,scenario2
S1_reprodscen2_4,74000001,154482430720,52334911,52333893,6,1869,scenario2
S1_reprodscen2_4,74000001,154482501632,25330708,25329482,6,1869,scenario2
S1_reprodscen2_4,74000001,154512285440,27238920,27237681,1,1875,scenario2
S1_reprodscen2_4,74000001,154853681152,182334347,182332897,7,1876,scenario2
S1_reprodscen2_4,74000001,154853785344,155338640,155337526,7,1876,scenario2
S1_reprodscen2_4,74000001,154853871360,129209007,129207986,7,1876,scenario2
S1_reprodscen2_4,74000001,154853939712,102839343,102838278,7,1876,scenario2
S1_reprodscen2_4,74000001,154854007552,78208877,78208021,7,1876,scenario2
S1_reprodscen2_4,74000001,154854072576,51017544,51016627,7,1876,scenario2
S1_reprodscen2_4,74000001,154854135296,26266818,26265974,7,1876,scenario2
S1_reprodscen2_4,74000001,154947168512,51068979,51067527,2,1883,scenario2
S1_reprodscen2_4,74000001,154947273984,25358314,25357115,2,1883,scenario2
S1_reprodscen2_4,74000001,155149089792,78743209,78741930,3,1885,scenario2
S1_reprodscen2_4,74000001,155149191680,51140848,51139628,3,1885,scenario2
S1_reprodscen2_4,74000001,155149303552,25696806,25695840,3,1885,scenario2
S1_reprodscen2_4,74000001,155283590144,26727451,26725955,1,1888,scenario2
S1_reprodscen2_4,74000001,155500442368,216715357,216714109,8,1889,scenario2
S1_reprodscen2_4,74000001,155500515328,189505613,189504746,8,1889,scenario2
S1_reprodscen2_4,74000001,155500628480,160537659,160536588,8,1889,scenario2
S1_reprodscen2_4,74000001,155500697344,133534174,133533174,8,1889,scenario2
S1_reprodscen2_4,74000001,155500761088,105252144,105251093,8,1889,scenario2
S1_reprodscen2_4,74000001,155500831232,77350251,77349315,8,1889,scenario2
S1_reprodscen2_4,74000001,155500904704,51740767,51739942,8,1889,scenario2
S1_reprodscen2_4,74000001,155500969984,25552301,25551370,8,1889,scenario2
S1_reprodscen2_4,74000001,155577102848,76063513,76062695,3,1897,scenario2
S1_reprodscen2_4,74000001,155577184512,76146189,49606230,3,1897,scenario2
S1_reprodscen2_4,74000001,155604139776,52483306,52482459,2,1899,scenario2
S1_reprodscen2_4,74000001,155604222720,26920295,26919256,2,1899,scenario2
S1_reprodscen2_4,74000001,155661224704,27353984,27352388,1,1901,scenario2
S1_reprodscen2_4,74000001,155710160896,24995156,24992342,1,1902,scenario2
S1_reprodscen2_4,74000001,155779592192,26502317,26500750,1,1903,scenario2
S1_reprodscen2_4,74000001,156040323584,128055777,128054342,5,1904,scenario2
S1_reprodscen2_4,74000001,156040431616,103180182,103178942,5,1904,scenario2
S1_reprodscen2_4,74000001,156040523264,78008770,78007767,5,1904,scenario2
S1_reprodscen2_4,74000001,156040588288,53475549,53474699,5,1904,scenario2
S1_reprodscen2_4,74000001,156040653312,27072079,27071206,5,1904,scenario2
S1_reprodscen2_4,74000001,156102335744,31767779,31766481,1,1909,scenario2
S1_reprodscen2_4,74000001,156146214144,26481505,26479782,1,1910,scenario2
S1_reprodscen2_4,74000001,156176245504,26330640,26328980,1,1911,scenario2
S1_reprodscen2_4,74000001,156260565248,80457532,80455815,3,1912,scenario2
S1_reprodscen2_4,74000001,156260669696,52715218,52714015,3,1912,scenario2
S1_reprodscen2_4,74000001,156260758528,26398963,26397803,3,1912,scenario2
S1_reprodscen2_4,74000001,156289623040,27927661,27925980,1,1915,scenario2
S1_reprodscen2_4,74000001,156358701568,52712623,52710916,2,1916,scenario2
S1_reprodscen2_4,74000001,156358799360,26678519,26677214,2,1916,scenario2
S1_reprodscen2_4,74000001,156515055104,140747250,140745692,5,1918,scenario2
S1_reprodscen2_4,74000001,156515096832,113473319,113472189,5,1918,scenario2
S1_reprodscen2_4,74000001,156515130368,82223808,82222905,5,1918,scenario2
S1_reprodscen2_4,74000001,156515154944,54490155,54489347,5,1918,scenario2
S1_reprodscen2_4,74000001,156515188736,26965694,26964963,5,1918,scenario2
S1_reprodscen2_4,74000001,156596405760,28167927,28164915,0,1923,scenario2
S1_reprodscen2_4,74000001,156625444608,28894956,28893534,1,1924,scenario2
S1_reprodscen2_4,74000001,156691696384,30131992,30130226,1,1925,scenario2
S1_reprodscen2_4,74000001,156724767232,30002973,30001381,1,1926,scenario2
S1_reprodscen2_4,74000001,156831207936,81234873,81233254,3,1927,scenario2
S1_reprodscen2_4,74000001,156831294208,52873336,52872192,3,1927,scenario2
S1_reprodscen2_4,74000001,156831393792,24877750,24876631,3,1927,scenario2
S1_reprodscen2_4,74000001,156893327872,52658730,52657391,2,1930,scenario2
S1_reprodscen2_4,74000001,156893402368,26076701,26075684,2,1930,scenario2
S1_reprodscen2_4,74000001,156928471808,24347885,24346310,1,1932,scenario2
S1_reprodscen2_4,74000001,157145241088,78935243,78933589,3,1933,scenario2
S1_reprodscen2_4,74000001,157145339136,52338756,52337569,3,1933,scenario2
S1_reprodscen2_4,74000001,157145412352,27194048,27193194,3,1933,scenario2
S1_reprodscen2_4,74000001,157339328768,170338114,170336343,6,1936,scenario2
S1_reprodscen2_4,74000001,157339414272,142325012,142323725,6,1936,scenario2
S1_reprodscen2_4,74000001,157339494656,113189416,113188452,6,1936,scenario2
S1_reprodscen2_4,74000001,157339561472,83564908,83563916,6,1936,scenario2
S1_reprodscen2_4,74000001,157339624448,55697011,55696070,6,1936,scenario2
S1_reprodscen2_4,74000001,157339699456,28580640,28579495,6,1936,scenario2
S1_reprodscen2_4,74000001,157395967232,25746815,25745376,1,1942,scenario2
S1_reprodscen2_4,74000001,157422441728,25974427,25972985,1,1943,scenario2
S1_reprodscen2_4,74000001,157452973056,27367994,27366291,1,1944,scenario2
S1_reprodscen2_4,74000001,157544389632,24571665,24570040,1,1945,scenario2
S1_reprodscen2_4,74000001,157576965888,29969813,29968103,1,1946,scenario2
S1_reprodscen2_4,74000001,157616102912,24863103,24861472,1,1947,scenario2
S1_reprodscen2_4,74000001,157659713280,25275807,25274266,1,1948,scenario2
S1_reprodscen2_4,74000001,157734350592,29742436,29740823,1,1949,scenario2
S1_reprodscen2_4,74000001,157818947840,73074931,73073489,3,1950,scenario2
S1_reprodscen2_4,74000001,157819055360,47809135,47807805,3,1950,scenario2
S1_reprodscen2_4,74000001,157819148288,24026920,24025967,3,1950,scenario2
S1_reprodscen2_4,74000001,157875671808,24073504,24071440,1,1953,scenario2
S1_reprodscen2_4,74000001,157982155776,81247700,81245751,3,1954,scenario2
S1_reprodscen2_4,74000001,157982285056,52910183,52908620,3,1954,scenario2
S1_reprodscen2_4,74000001,157982386944,27685374,27683834,3,1954,scenario2
S1_reprodscen2_4,74000001,158147497728,54222465,54220828,2,1957,scenario2
S1_reprodscen2_4,74000001,158147602432,26790128,26788906,2,1957,scenario2
S1_reprodscen2_4,74000001,158213730048,55106906,55105251,2,1959,scenario2
S1_reprodscen2_4,74000001,158213836288,26841615,26840337,2,1959,scenario2
S1_reprodscen2_4,74000001,158380710656,141662129,141660079,5,1961,scenario2
S1_reprodscen2_4,74000001,158380831488,107356477,107355178,5,1961,scenario2
S1_reprodscen2_4,74000001,158380911616,80218600,80217710,5,1961,scenario2
S1_reprodscen2_4,74000001,158380975872,52766012,52764970,5,1961,scenario2
S1_reprodscen2_4,74000001,158381042176,27614785,27613876,5,1961,scenario2
S1_reprodscen2_4,74000001,158518211584,80061749,80060136,3,1966,scenario2
S1_reprodscen2_4,74000001,158518301952,52675670,52674415,3,1966,scenario2
S1_reprodscen2_4,74000001,158518374656,26409114,26408110,3,1966,scenario2
S1_reprodscen2_4,74000001,158579585536,28767752,28766356,1,1969,scenario2
S1_reprodscen2_4,74000001,158735450624,155741502,155740370,6,1970,scenario2
S1_reprodscen2_4,74000001,158735524096,130910166,130909312,6,1970,scenario2
S1_reprodscen2_4,74000001,158735618304,104788313,104787314,6,1970,scenario2
S1_reprodscen2_4,74000001,158735707648,79026932,79025946,6,1970,scenario2
S1_reprodscen2_4,74000001,158735774208,52446404,52445502,6,1970,scenario2
S1_reprodscen2_4,74000001,158735836672,25693257,25692160,6,1970,scenario2
S1_reprodscen2_4,74000001,158788236800,27899520,27897862,1,1976,scenario2
S1_reprodscen2_4,74000001,158838558976,28994360,28992530,1,1977,scenario2
S1_reprodscen2_4,74000001,158903451136,55717294,55715651,2,1978,scenario2
S1_reprodscen2_4,74000001,158903563776,27136248,27134961,2,1978,scenario2
S1_reprodscen2_4,74000001,158931277056,27141089,27139384,1,1980,scenario2
S1_reprodscen2_4,74000001,159103298816,24848111,24846564,1,1981,scenario2
S1_reprodscen2_4,74000001,159265409280,24878950,24877309,1,1982,scenario2
S1_reprodscen2_4,74000001,159295427072,26689167,26687562,1,1983,scenario2
S1_reprodscen2_4,74000001,159338601472,25659510,25657843,1,1984,scenario2
S1_reprodscen2_4,74000001,159363620352,24410167,24408805,1,1985,scenario2
S1_reprodscen2_4,74000001,159416910592,26595804,26594117,1,1986,scenario2
S1_reprodscen2_4,74000001,159477492992,56978226,56976529,2,1987,scenario2
S1_reprodscen2_4,74000001,159477587200,29262428,29261107,2,1987,scenario2
S1_reprodscen2_4,74000001,159508519936,28489203,28487673,1,1989,scenario2
S1_reprodscen2_4,74000001,159627452416,79109775,79108173,3,1990,scenario2
S1_reprodscen2_4,74000001,159627555328,52700835,52687305,3,1990,scenario2
S1_reprodscen2_4,74000001,159627629568,26586507,26585558,3,1990,scenario2
S1_reprodscen2_4,74000001,159724875776,27804087,27802430,1,1993,scenario2
S1_reprodscen2_4,74000001,159988442624,183090206,183088679,7,1994,scenario2
S1_reprodscen2_4,74000001,160039156224,206299994,206298836,8,1995,scenario2
S1_reprodscen2_4,74000001,160039286784,181217646,181216635,8,1995,scenario2
S1_reprodscen2_4,74000001,160039367936,154297841,154296946,8,1995,scenario2
S1_reprodscen2_4,74000001,160039445760,128225176,128224275,8,1995,scenario2
S1_reprodscen2_4,74000001,160039519744,102526999,102526007,8,1995,scenario2
S1_reprodscen2_4,74000001,160039589376,76701755,76700792,8,1995,scenario2
S1_reprodscen2_4,74000001,160039654912,51101181,51100007,8,1995,scenario2
S1_reprodscen2_4,74000001,160039731456,25142551,25141577,8,1995,scenario2
S1_reprodscen2_4,74000001,160096133632,56331278,56330354,2,2003,scenario2
S1_reprodscen2_4,74000001,160096203264,56401996,27844737,2,2003,scenario2
S1_reprodscen2_4,74000001,160219054592,103135016,103133345,4,2005,scenario2
S1_reprodscen2_4,74000001,160219158016,76429065,76427776,4,2005,scenario2
S1_reprodscen2_4,74000001,160219242752,51563567,51562407,4,2005,scenario2
S1_reprodscen2_4,74000001,160219310592,25857841,25845242,4,2005,scenario2
S1_reprodscen2_4,74000001,160300060672,57245236,57243612,2,2009,scenario2
S1_reprodscen2_4,74000001,160485187328,213828596,213827251,8,2010,scenario2
S1_reprodscen2_4,74000001,160485278976,185088412,185087220,8,2010,scenario2
S1_reprodscen2_4,74000001,160485363968,160011009,160009983,8,2010,scenario2
S1_reprodscen2_4,74000001,160485427456,132271899,132270798,8,2010,scenario2
S1_reprodscen2_4,74000001,160485490688,106096661,106095561,8,2010,scenario2
S1_reprodscen2_4,74000001,160485552128,79756615,79755747,8,2010,scenario2
S1_reprodscen2_4,74000001,160485614336,53062907,53061841,8,2010,scenario2
S1_reprodscen2_4,74000001,160485681152,27104369,27103218,8,2010,scenario2
S1_reprodscen2_4,74000001,160539235840,53491332,53490427,2,2018,scenario2
S1_reprodscen2_4,74000001,160539344896,53601477,26364399,2,2018,scenario2
S1_reprodscen2_4,74000001,160811829760,191771694,191770096,7,2020,scenario2
S1_reprodscen2_4,74000001,160811913984,165160008,165158839,7,2020,scenario2
S1_reprodscen2_4,74000001,160811982336,138140192,138139109,7,2020,scenario2
S1_reprodscen2_4,74000001,160812047104,112059192,112058142,7,2020,scenario2
S1_reprodscen2_4,74000001,160812111616,85330971,85330000,7,2020,scenario2
S1_reprodscen2_4,74000001,160812194304,58307349,58306247,7,2020,scenario2
S1_reprodscen2_4,74000001,160812261888,29023370,29022240,7,2020,scenario2
