serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,160967919360,27888259,27886854,1,2027,scenario2
S1_reprodscen2_4,74000001,161201823744,26691235,26689722,1,2028,scenario2
S1_reprodscen2_4,74000001,161249251072,24872864,24871141,1,2029,scenario2
S1_reprodscen2_4,74000001,161280790272,27293089,27291386,1,2030,scenario2
S1_reprodscen2_4,74000001,161312178176,26443798,26442145,1,2031,scenario2
S1_reprodscen2_4,74000001,161344259584,27308196,27306601,1,2032,scenario2
S1_reprodscen2_4,74000001,161424612608,27367308,27365731,1,2033,scenario2
S1_reprodscen2_4,74000001,161694029568,206566117,206564487,8,2034,scenario2
S1_reprodscen2_4,74000001,161694128896,180426497,180425295,8,2034,scenario2
S1_reprodscen2_4,74000001,161694245888,154652863,154651768,8,2034,scenario2
S1_reprodscen2_4,74000001,161694322432,129208879,129207959,8,2034,scenario2
S1_reprodscen2_4,74000001,161694397952,103867670,103866611,8,2034,scenario2
S1_reprodscen2_4,74000001,161694473216,77124680,77123492,8,2034,scenario2
S1_reprodscen2_4,74000001,161694561024,52106580,52105321,8,2034,scenario2
S1_reprodscen2_4,74000001,161694632704,25969865,25968699,8,2034,scenario2
S1_reprodscen2_4,74000001,161747889664,53182371,53180990,2,2042,scenario2
S1_reprodscen2_4,74000001,161748017664,25732956,25731891,1,2043,scenario2
S1_reprodscen2_4,74000001,161843320320,25761523,25760051,1,2044,scenario2
S1_reprodscen2_4,74000001,161909551104,51752687,51751297,2,2045,scenario2
S1_reprodscen2_4,74000001,161909624832,25200450,25199302,2,2045,scenario2
S1_reprodscen2_4,74000001,161935955712,25717031,25715544,1,2047,scenario2
S1_reprodscen2_4,74000001,161971235328,26900810,26899106,1,2048,scenario2
S1_reprodscen2_4,74000001,162024832256,52960685,52959464,2,2049,scenario2
S1_reprodscen2_4,74000001,162024939776,27591215,27590142,2,2049,scenario2
S1_reprodscen2_4,74000001,162159617536,25543535,25541886,1,2051,scenario2
S1_reprodscen2_4,74000001,162266260480,53010554,53008953,2,2052,scenario2
S1_reprodscen2_4,74000001,162266371072,26770902,26769715,2,2052,scenario2
S1_reprodscen2_4,74000001,162387047680,108324325,108322701,4,2054,scenario2
S1_reprodscen2_4,74000001,162387148288,81268383,81267184,4,2054,scenario2
S1_reprodscen2_4,74000001,162387259648,53644655,53643618,4,2054,scenario2
S1_reprodscen2_4,74000001,162387337472,25723539,25722441,4,2054,scenario2
S1_reprodscen2_4,74000001,162460803584,25221731,25220209,1,2058,scenario2
S1_reprodscen2_4,74000001,162579605248,80728850,80727466,3,2059,scenario2
S1_reprodscen2_4,74000001,162579705856,51719566,51718376,3,2059,scenario2
S1_reprodscen2_4,74000001,162579801856,24852854,24851806,3,2059,scenario2
S1_reprodscen2_4,74000001,162694640896,55149340,55147765,2,2062,scenario2
S1_reprodscen2_4,74000001,162694722816,27170546,27169360,2,2062,scenario2
S1_reprodscen2_4,74000001,162738188032,28286443,28284739,1,2064,scenario2
S1_reprodscen2_4,74000001,162956948224,209826523,209824786,8,2065,scenario2
S1_reprodscen2_4,74000001,162957029632,180887235,180886039,8,2065,scenario2
S1_reprodscen2_4,74000001,162957148416,152439265,152438173,8,2065,scenario2
S1_reprodscen2_4,74000001,162957220608,127863936,127862886,8,2065,scenario2
S1_reprodscen2_4,74000001,162957289216,102533909,102532664,8,2065,scenario2
S1_reprodscen2_4,74000001,162957351680,76295008,76293954,8,2065,scenario2
S1_reprodscen2_4,74000001,162957432320,50952588,50951493,8,2065,scenario2
S1_reprodscen2_4,74000001,162957495808,25542354,25541340,8,2065,scenario2
S1_reprodscen2_4,74000001,162985643264,28087196,28086000,1,2073,scenario2
S1_reprodscen2_4,74000001,163163320832,51266262,51264693,2,2074,scenario2
S1_reprodscen2_4,74000001,163163422208,25067107,25065865,2,2074,scenario2
S1_reprodscen2_4,74000001,163292766464,106375898,106374141,4,2076,scenario2
S1_reprodscen2_4,74000001,163292877312,80068230,80066922,4,2076,scenario2
S1_reprodscen2_4,74000001,163292964352,53063588,53062544,4,2076,scenario2
S1_reprodscen2_4,74000001,163293027584,26785555,26784465,4,2076,scenario2
S1_reprodscen2_4,74000001,163364507392,25163009,25161426,1,2080,scenario2
S1_reprodscen2_4,74000001,163419547648,51985285,51983617,2,2081,scenario2
S1_reprodscen2_4,74000001,163419648256,25993035,25991854,2,2081,scenario2
S1_reprodscen2_4,74000001,163492777472,25788749,25787058,1,2083,scenario2
S1_reprodscen2_4,74000001,163577961216,26530201,26528771,1,2084,scenario2
S1_reprodscen2_4,74000001,163714639360,53124331,53122569,2,2085,scenario2
S1_reprodscen2_4,74000001,163714734592,26284054,26282522,2,2085,scenario2
S1_reprodscen2_4,74000001,163830058240,26935961,26922514,1,2087,scenario2
S1_reprodscen2_4,74000001,164086344192,210981818,210980110,8,2088,scenario2
S1_reprodscen2_4,74000001,164086475264,184082120,184080668,8,2088,scenario2
S1_reprodscen2_4,74000001,164086591744,158074645,158073212,8,2088,scenario2
S1_reprodscen2_4,74000001,164086669056,131619175,131617977,8,2088,scenario2
S1_reprodscen2_4,74000001,164086744320,103413985,103412850,8,2088,scenario2
S1_reprodscen2_4,74000001,164086820096,79596890,79596003,8,2088,scenario2
S1_reprodscen2_4,74000001,164086892544,55822675,55821563,8,2088,scenario2
S1_reprodscen2_4,74000001,164086962944,27378520,27377432,8,2088,scenario2
S1_reprodscen2_4,74000001,164144568320,57535512,57534278,2,2096,scenario2
S1_reprodscen2_4,74000001,164225191936,110168013,110166864,4,2097,scenario2
S1_reprodscen2_4,74000001,164225261568,80566996,80554280,4,2097,scenario2
S1_reprodscen2_4,74000001,164225368320,55358264,55357298,4,2097,scenario2
S1_reprodscen2_4,74000001,164225453056,26382883,26381881,4,2097,scenario2
S1_reprodscen2_4,74000001,164285074688,50951251,50938761,2,2101,scenario2
S1_reprodscen2_4,74000001,164285186304,25261352,25260120,2,2101,scenario2
S1_reprodscen2_4,74000001,164413757696,52204995,52203319,2,2103,scenario2
S1_reprodscen2_4,74000001,164413862144,25665875,25664675,2,2103,scenario2
S1_reprodscen2_4,74000001,164442588928,27646856,27645236,1,2105,scenario2
S1_reprodscen2_4,74000001,164513814784,26521446,26519650,1,2106,scenario2
S1_reprodscen2_4,74000001,164613966848,78261424,78259864,3,2107,scenario2
S1_reprodscen2_4,74000001,164614067456,51811658,51810543,3,2107,scenario2
S1_reprodscen2_4,74000001,164614136320,26813403,26812444,3,2107,scenario2
S1_reprodscen2_4,74000001,164683654656,25395396,25393885,1,2110,scenario2
S1_reprodscen2_4,74000001,164793227776,77830441,77828918,3,2111,scenario2
S1_reprodscen2_4,74000001,164793305856,50629140,50627960,3,2111,scenario2
S1_reprodscen2_4,74000001,164793427456,25758513,25757367,3,2111,scenario2
S1_reprodscen2_4,74000001,164899401728,82320524,82318889,3,2114,scenario2
S1_reprodscen2_4,74000001,164899494400,55065445,55064009,3,2114,scenario2
S1_reprodscen2_4,74000001,164899604224,27523672,27522590,3,2114,scenario2
S1_reprodscen2_4,74000001,165040155648,54202634,54201077,2,2117,scenario2
S1_reprodscen2_4,74000001,165040250624,27820853,27819575,2,2117,scenario2
S1_reprodscen2_4,74000001,165178132224,27755934,27754097,0,2119,scenario2
S1_reprodscen2_4,74000001,165340682240,108143971,108142436,4,2120,scenario2
S1_reprodscen2_4,74000001,165340758528,82089975,82088779,4,2120,scenario2
S1_reprodscen2_4,74000001,165340897536,54534307,54532993,4,2120,scenario2
S1_reprodscen2_4,74000001,165340966400,27967733,27966558,4,2120,scenario2
S1_reprodscen2_4,74000001,165544648960,155282044,155280524,6,2124,scenario2
S1_reprodscen2_4,74000001,165544724480,128957720,128956602,6,2124,scenario2
S1_reprodscen2_4,74000001,165544837632,103261342,103260109,6,2124,scenario2
S1_reprodscen2_4,74000001,165544914944,77972962,77972016,6,2124,scenario2
S1_reprodscen2_4,74000001,165544978176,51294954,51293912,6,2124,scenario2
S1_reprodscen2_4,74000001,165545041152,25929020,25927917,6,2124,scenario2
S1_reprodscen2_4,74000001,165598009600,30242461,30240852,1,2130,scenario2
S1_reprodscen2_4,74000001,165778564608,50376689,50375082,2,2131,scenario2
S1_reprodscen2_4,74000001,165778672128,24974459,24972682,2,2131,scenario2
S1_reprodscen2_4,74000001,165847386880,25755959,25754577,1,2133,scenario2
S1_reprodscen2_4,74000001,166061144064,175418197,175416726,7,2134,scenario2
S1_reprodscen2_4,74000001,166061218048,148719565,148718376,7,2134,scenario2
S1_reprodscen2_4,74000001,166061340160,124158012,124156894,7,2134,scenario2
S1_reprodscen2_4,74000001,166061418240,100521858,100520979,7,2134,scenario2
S1_reprodscen2_4,74000001,166061492480,74824578,74823441,7,2134,scenario2
S1_reprodscen2_4,74000001,166061561344,50613270,50612246,7,2134,scenario2
S1_reprodscen2_4,74000001,166061634560,24606685,24605650,7,2134,scenario2
S1_reprodscen2_4,74000001,166193853184,30423160,30421508,1,2141,scenario2
S1_reprodscen2_4,74000001,166278316544,76734948,76733210,3,2142,scenario2
S1_reprodscen2_4,74000001,166278398464,51326829,51325435,3,2142,scenario2
S1_reprodscen2_4,74000001,166278469376,26398923,26397901,3,2142,scenario2
S1_reprodscen2_4,74000001,166318768640,27460866,27459012,1,2145,scenario2
S1_reprodscen2_4,74000001,166374843904,25222334,25220681,1,2146,scenario2
S1_reprodscen2_4,74000001,166450700288,31876384,31874637,1,2147,scenario2
S1_reprodscen2_4,74000001,166511185664,51147645,51146043,2,2148,scenario2
S1_reprodscen2_4,74000001,166511308800,24167100,24165773,2,2148,scenario2
S1_reprodscen2_4,74000001,166752953344,178514771,178513216,7,2150,scenario2
S1_reprodscen2_4,74000001,166753080832,152907532,152906412,7,2150,scenario2
S1_reprodscen2_4,74000001,166753161216,126594778,126593432,7,2150,scenario2
S1_reprodscen2_4,74000001,166753239552,101627889,101626925,7,2150,scenario2
S1_reprodscen2_4,74000001,166753314560,77297595,77296517,7,2150,scenario2
S1_reprodscen2_4,74000001,166753385216,51403974,51403043,7,2150,scenario2
S1_reprodscen2_4,74000001,166753454080,25580412,25579478,7,2150,scenario2
S1_reprodscen2_4,74000001,166916225536,100268610,100267002,4,2157,scenario2
S1_reprodscen2_4,74000001,166916335616,76169156,76164399,4,2157,scenario2
S1_reprodscen2_4,74000001,166916442112,49668742,49667196,4,2157,scenario2
S1_reprodscen2_4,74000001,166916514560,24267899,24266457,4,2157,scenario2
S1_reprodscen2_4,74000001,166947225856,26337904,26336352,1,2161,scenario2
S1_reprodscen2_4,74000001,167002499840,28528848,28527259,1,2162,scenario2
S1_reprodscen2_4,74000001,167298558208,52388633,52387104,2,2163,scenario2
S1_reprodscen2_4,74000001,167298645760,26786446,26785326,2,2163,scenario2
S1_reprodscen2_4,74000001,167389473280,25809641,25807958,1,2165,scenario2
S1_reprodscen2_4,74000001,167429037056,27102991,27101282,1,2166,scenario2
S1_reprodscen2_4,74000001,167485189376,26105155,26103746,1,2167,scenario2
S1_reprodscen2_4,74000001,167555647488,26295519,26293912,1,2168,scenario2
S1_reprodscen2_4,74000001,167845468928,210899312,210897721,8,2169,scenario2
S1_reprodscen2_4,74000001,167845547776,184425291,184424166,8,2169,scenario2
S1_reprodscen2_4,74000001,167845667072,159251518,159250325,8,2169,scenario2
S1_reprodscen2_4,74000001,167845760768,132223086,132222035,8,2169,scenario2
S1_reprodscen2_4,74000001,167845838080,103181521,103180037,8,2169,scenario2
S1_reprodscen2_4,74000001,167845915136,77100900,77099696,8,2169,scenario2
S1_reprodscen2_4,74000001,167845989632,52041299,52039999,8,2169,scenario2
S1_reprodscen2_4,74000001,167846066432,27351452,27350272,8,2169,scenario2
S1_reprodscen2_4,74000001,167950409216,104263163,104262324,4,2177,scenario2
S1_reprodscen2_4,74000001,167950473216,104328283,77942124,4,2177,scenario2
S1_reprodscen2_4,74000001,167950623232,51228683,51227408,4,2177,scenario2
S1_reprodscen2_4,74000001,167950701312,25661108,25659805,4,2177,scenario2
S1_reprodscen2_4,74000001,168040278528,80792708,80791086,3,2181,scenario2
S1_reprodscen2_4,74000001,168040359680,52336154,52335136,3,2181,scenario2
S1_reprodscen2_4,74000001,168040492032,26995045,26993968,3,2181,scenario2
S1_reprodscen2_4,74000001,168235017728,53596668,53595234,2,2184,scenario2
S1_reprodscen2_4,74000001,168235085824,27520893,27519865,2,2184,scenario2
S1_reprodscen2_4,74000001,168333061632,52376468,52374752,2,2186,scenario2
S1_reprodscen2_4,74000001,168333155072,28145985,28144516,2,2186,scenario2
S1_reprodscen2_4,74000001,168704280576,210078435,210076668,8,2188,scenario2
S1_reprodscen2_4,74000001,168704358912,184151450,184150301,8,2188,scenario2
S1_reprodscen2_4,74000001,168704465664,159403900,159402460,8,2188,scenario2
S1_reprodscen2_4,74000001,168704583168,132128727,132127507,8,2188,scenario2
S1_reprodscen2_4,74000001,168704669184,105655399,105654224,8,2188,scenario2
S1_reprodscen2_4,74000001,168704744960,78984620,78983511,8,2188,scenario2
S1_reprodscen2_4,74000001,168704818944,53736795,53735796,8,2188,scenario2
S1_reprodscen2_4,74000001,168704889344,28228857,28227908,8,2188,scenario2
S1_reprodscen2_4,74000001,168783645952,78687000,78686194,3,2196,scenario2
S1_reprodscen2_4,74000001,168783724800,78766630,53242594,3,2196,scenario2
S1_reprodscen2_4,74000001,168835611904,77175571,77174613,3,2198,scenario2
S1_reprodscen2_4,74000001,168835712000,51898266,51897021,3,2198,scenario2
S1_reprodscen2_4,74000001,168835805440,26987279,26986289,3,2198,scenario2
S1_reprodscen2_4,74000001,168952414464,25459464,25457800,1,2201,scenario2
S1_reprodscen2_4,74000001,169033924096,81380669,81379420,3,2202,scenario2
S1_reprodscen2_4,74000001,169034038272,53576827,53575591,3,2202,scenario2
S1_reprodscen2_4,74000001,169034130432,27128638,27127325,3,2202,scenario2
S1_reprodscen2_4,74000001,169271782912,26004053,26002545,1,2205,scenario2
S1_reprodscen2_4,74000001,169301934080,27017172,27015562,1,2206,scenario2
S1_reprodscen2_4,74000001,169532799232,77395363,77394005,3,2207,scenario2
S1_reprodscen2_4,74000001,169532875776,53666736,53665519,3,2207,scenario2
S1_reprodscen2_4,74000001,169533018880,26585795,26584687,3,2207,scenario2
S1_reprodscen2_4,74000001,169669014528,102915002,102913637,4,2210,scenario2
S1_reprodscen2_4,74000001,169669091584,78700089,78698840,4,2210,scenario2
S1_reprodscen2_4,74000001,169669224192,53493055,53491947,4,2210,scenario2
S1_reprodscen2_4,74000001,169669292544,26514468,26513432,4,2210,scenario2
S1_reprodscen2_4,74000001,169754162432,80275116,80273706,3,2214,scenario2
S1_reprodscen2_4,74000001,169754260480,50643853,50642665,3,2214,scenario2
S1_reprodscen2_4,74000001,169754372096,24887765,24886588,3,2214,scenario2
S1_reprodscen2_4,74000001,169855483648,51981014,51967367,2,2217,scenario2
S1_reprodscen2_4,74000001,169855574016,25298754,25297536,2,2217,scenario2
S1_reprodscen2_4,74000001,169887068416,26092225,26090700,1,2219,scenario2
S1_reprodscen2_4,74000001,170050521088,158433826,158432261,6,2220,scenario2
S1_reprodscen2_4,74000001,170050626048,129529085,129527504,6,2220,scenario2
S1_reprodscen2_4,74000001,170050774272,103762624,103760936,6,2220,scenario2
S1_reprodscen2_4,74000001,170050859264,77169278,77167680,6,2220,scenario2
S1_reprodscen2_4,74000001,170050945536,51411184,51409564,6,2220,scenario2
S1_reprodscen2_4,74000001,170051030016,26928252,26926806,6,2220,scenario2
S1_reprodscen2_4,74000001,170260923648,109647656,109646152,4,2226,scenario2
S1_reprodscen2_4,74000001,170261010688,79001080,78999459,4,2226,scenario2
S1_reprodscen2_4,74000001,170261126400,52329769,52328386,4,2226,scenario2
S1_reprodscen2_4,74000001,170261221888,26778157,26776457,4,2226,scenario2
S1_reprodscen2_4,74000001,170381280512,30205071,30203497,1,2230,scenario2
S1_reprodscen2_4,74000001,170463605248,24295553,24284111,1,2231,scenario2
S1_reprodscen2_4,74000001,170529005056,25275944,25274340,1,2232,scenario2
S1_reprodscen2_4,74000001,170576543744,25598852,25597436,1,2233,scenario2
S1_reprodscen2_4,74000001,170640199424,24089278,24087759,1,2234,scenario2
S1_reprodscen2_4,74000001,170770703360,75179736,75178274,3,2235,scenario2
S1_reprodscen2_4,74000001,170770797568,50711349,50710210,3,2235,scenario2
S1_reprodscen2_4,74000001,170770873856,25495750,25494897,3,2235,scenario2
S1_reprodscen2_4,74000001,171003961344,204965661,204964123,8,2238,scenario2
S1_reprodscen2_4,74000001,171004040192,179730407,179729328,8,2238,scenario2
S1_reprodscen2_4,74000001,171004128512,153683278,153682311,8,2238,scenario2
S1_reprodscen2_4,74000001,171004193792,126693357,126692500,8,2238,scenario2
S1_reprodscen2_4,74000001,171004259584,101509095,101507964,8,2238,scenario2
S1_reprodscen2_4,74000001,171004325632,75718088,75717103,8,2238,scenario2
S1_reprodscen2_4,74000001,171004408576,49611653,49598510,8,2238,scenario2
S1_reprodscen2_4,74000001,171004481536,25072062,25071155,8,2238,scenario2
S1_reprodscen2_4,74000001,171162745856,29151982,29150403,1,2246,scenario2
S1_reprodscen2_4,74000001,171375911680,209142269,209140671,8,2247,scenario2
S1_reprodscen2_4,74000001,171376006912,183586742,183585428,8,2247,scenario2
S1_reprodscen2_4,74000001,171376109824,158494448,158493375,8,2247,scenario2
S1_reprodscen2_4,74000001,171376198912,130645864,130644963,8,2247,scenario2
S1_reprodscen2_4,74000001,171376269568,105269119,105268149,8,2247,scenario2
S1_reprodscen2_4,74000001,171376342528,80046000,80045018,8,2247,scenario2
S1_reprodscen2_4,74000001,171376411392,54856321,54855231,8,2247,scenario2
S1_reprodscen2_4,74000001,171376477952,26734690,26733458,8,2247,scenario2
S1_reprodscen2_4,74000001,171427873536,51314023,51312931,2,2255,scenario2
S1_reprodscen2_4,74000001,171427956736,51398898,25114231,2,2255,scenario2
S1_reprodscen2_4,74000001,171505533184,24534565,24533039,1,2257,scenario2
S1_reprodscen2_4,74000001,171668220416,27964135,27962313,1,2258,scenario2
S1_reprodscen2_4,74000001,171711139840,28665477,28663490,1,2259,scenario2
S1_reprodscen2_4,74000001,171801588224,26921449,26919655,1,2260,scenario2
S1_reprodscen2_4,74000001,171881698816,27821758,27820075,1,2261,scenario2
S1_reprodscen2_4,74000001,172010089472,74903755,74902137,3,2262,scenario2
S1_reprodscen2_4,74000001,172010176512,49952784,49951632,3,2262,scenario2
S1_reprodscen2_4,74000001,172010278400,24862473,24861405,3,2262,scenario2
S1_reprodscen2_4,74000001,172052475392,25516748,25514926,1,2265,scenario2
S1_reprodscen2_4,74000001,172167634944,28166415,28164687,1,2266,scenario2
S1_reprodscen2_4,74000001,172316955392,82543998,82542156,3,2267,scenario2
S1_reprodscen2_4,74000001,172317044480,54954926,54953726,3,2267,scenario2
S1_reprodscen2_4,74000001,172317150464,26042229,26041248,3,2267,scenario2
S1_reprodscen2_4,74000001,172418620672,80534518,80532905,3,2270,scenario2
S1_reprodscen2_4,74000001,172418700032,53202787,53201582,3,2270,scenario2
S1_reprodscen2_4,74000001,172418778624,27692653,27691476,3,2270,scenario2
S1_reprodscen2_4,74000001,172520131328,26188041,26186586,1,2273,scenario2
S1_reprodscen2_4,74000001,172554605824,24371893,24370425,1,2274,scenario2
S1_reprodscen2_4,74000001,172646967552,26616268,26614557,1,2275,scenario2
S1_reprodscen2_4,74000001,172738351872,52782801,52781090,2,2276,scenario2
S1_reprodscen2_4,74000001,172738445312,26852259,26850927,2,2276,scenario2
S1_reprodscen2_4,74000001,172950073088,157146929,157145203,6,2278,scenario2
S1_reprodscen2_4,74000001,172950164736,132655896,132654727,6,2278,scenario2
S1_reprodscen2_4,74000001,172950275840,107661998,107660837,6,2278,scenario2
S1_reprodscen2_4,74000001,172950358784,80816529,80814871,6,2278,scenario2
S1_reprodscen2_4,74000001,172950442752,53542726,53541142,6,2278,scenario2
S1_reprodscen2_4,74000001,172950518784,27224168,27222980,6,2278,scenario2
S1_reprodscen2_4,74000001,173075890688,49665493,49663977,2,2284,scenario2
S1_reprodscen2_4,74000001,173075981056,24551785,24550562,2,2284,scenario2
S1_reprodscen2_4,74000001,173166600704,23976145,23974518,1,2286,scenario2
S1_reprodscen2_4,74000001,173205365504,25491184,25489555,1,2287,scenario2
S1_reprodscen2_4,74000001,173391966976,73872570,73871022,3,2288,scenario2
S1_reprodscen2_4,74000001,173392041984,47960825,47959651,3,2288,scenario2
S1_reprodscen2_4,74000001,173392139776,24304702,24303668,3,2288,scenario2
S1_reprodscen2_4,74000001,173495366400,51495206,51493134,2,2291,scenario2
S1_reprodscen2_4,74000001,173495472128,25818205,25817120,2,2291,scenario2
S1_reprodscen2_4,74000001,173693748736,133517829,133516425,5,2293,scenario2
S1_reprodscen2_4,74000001,173693847808,105069602,105068406,5,2293,scenario2
S1_reprodscen2_4,74000001,173693929472,80112165,80111005,5,2293,scenario2
S1_reprodscen2_4,74000001,173694014208,54264938,54263782,5,2293,scenario2
S1_reprodscen2_4,74000001,173694077184,29245572,29244571,5,2293,scenario2
S1_reprodscen2_4,74000001,173796943104,50831537,50829916,2,2298,scenario2
S1_reprodscen2_4,74000001,173797045248,25089335,25088201,2,2298,scenario2
S1_reprodscen2_4,74000001,173837254912,26809384,26807725,1,2300,scenario2
S1_reprodscen2_4,74000001,173921459456,74723890,74722440,3,2301,scenario2
S1_reprodscen2_4,74000001,173921559552,49080290,49079146,3,2301,scenario2
S1_reprodscen2_4,74000001,173921657600,24090043,24089039,3,2301,scenario2
S1_reprodscen2_4,74000001,173973847040,25480268,25478588,1,2304,scenario2
S1_reprodscen2_4,74000001,174248277248,74671979,74670307,3,2305,scenario2
S1_reprodscen2_4,74000001,174248365824,49761800,49760662,3,2305,scenario2
S1_reprodscen2_4,74000001,174248449536,24140073,24139155,3,2305,scenario2
S1_reprodscen2_4,74000001,174333084160,75660232,75658637,3,2308,scenario2
S1_reprodscen2_4,74000001,174333189632,50900843,50899717,3,2308,scenario2
S1_reprodscen2_4,74000001,174333274368,25868048,25867169,3,2308,scenario2
S1_reprodscen2_4,74000001,174390860544,52906829,52905308,2,2311,scenario2
S1_reprodscen2_4,74000001,174390985216,27279474,27278288,2,2311,scenario2
S1_reprodscen2_4,74000001,174529689344,25138636,25137209,1,2313,scenario2
S1_reprodscen2_4,74000001,174646089728,77442449,77440915,3,2314,scenario2
S1_reprodscen2_4,74000001,174646190848,53002463,53001281,3,2314,scenario2
S1_reprodscen2_4,74000001,174646279424,25258380,25257304,3,2314,scenario2
S1_reprodscen2_4,74000001,174713548288,28310221,28308524,1,2317,scenario2
S1_reprodscen2_4,74000001,174749620736,28141861,28140042,1,2318,scenario2
S1_reprodscen2_4,74000001,174797833216,27087032,27085396,1,2319,scenario2
S1_reprodscen2_4,74000001,174840839680,27883269,27881573,1,2320,scenario2
S1_reprodscen2_4,74000001,174931634688,24372774,24371116,1,2321,scenario2
S1_reprodscen2_4,74000001,174978358784,26713426,26711817,1,2322,scenario2
S1_reprodscen2_4,74000001,175046142208,25396892,25395206,1,2323,scenario2
S1_reprodscen2_4,74000001,175209350656,54290413,54288865,2,2324,scenario2
S1_reprodscen2_4,74000001,175209467136,28333345,28332109,2,2324,scenario2
S1_reprodscen2_4,74000001,175493562880,101839533,101838158,4,2326,scenario2
S1_reprodscen2_4,74000001,175493685760,77229747,77228606,4,2326,scenario2
S1_reprodscen2_4,74000001,175493775360,53370914,53370013,4,2326,scenario2
S1_reprodscen2_4,74000001,175493856256,24981950,24981099,4,2326,scenario2
S1_reprodscen2_4,74000001,175583799808,25273686,25272096,1,2330,scenario2
S1_reprodscen2_4,74000001,175620079360,25361733,25360018,1,2331,scenario2
S1_reprodscen2_4,74000001,175801535488,28466368,28464894,1,2332,scenario2
S1_reprodscen2_4,74000001,175960896768,157765546,157764027,6,2333,scenario2
S1_reprodscen2_4,74000001,175961011456,130160792,130159570,6,2333,scenario2
S1_reprodscen2_4,74000001,175961087232,103350191,103348982,6,2333,scenario2
S1_reprodscen2_4,74000001,175961158144,77114865,77113802,6,2333,scenario2
S1_reprodscen2_4,74000001,175961221376,50678964,50677994,6,2333,scenario2
S1_reprodscen2_4,74000001,175961286656,23964620,23963557,6,2333,scenario2
S1_reprodscen2_4,74000001,176014615040,52050069,52048595,2,2339,scenario2
S1_reprodscen2_4,74000001,176014729728,25671940,25670799,2,2339,scenario2
S1_reprodscen2_4,74000001,176073175808,25270450,25268818,1,2341,scenario2
S1_reprodscen2_4,74000001,176247044096,26740016,26738553,1,2342,scenario2
S1_reprodscen2_4,74000001,176283020544,24540195,24538545,1,2343,scenario2
S1_reprodscen2_4,74000001,176504618496,131904498,131892100,5,2344,scenario2
S1_reprodscen2_4,74000001,176504672512,104442618,104441421,5,2344,scenario2
S1_reprodscen2_4,74000001,176504710912,78844955,78844008,5,2344,scenario2
S1_reprodscen2_4,74000001,176504750592,50682243,50681382,5,2344,scenario2
S1_reprodscen2_4,74000001,176504786432,25481242,25480498,5,2344,scenario2
S1_reprodscen2_4,74000001,176558856448,30057572,30055957,1,2349,scenario2
S1_reprodscen2_4,74000001,176598803456,27639314,27637885,1,2350,scenario2
S1_reprodscen2_4,74000001,176639534592,24214997,24213413,1,2351,scenario2
S1_reprodscen2_4,74000001,176846523136,161867765,161866179,6,2352,scenario2
S1_reprodscen2_4,74000001,176846651136,136648649,136647272,6,2352,scenario2
S1_reprodscen2_4,74000001,176846722560,108095873,108094689,6,2352,scenario2
S1_reprodscen2_4,74000001,176846788352,81473395,81472355,6,2352,scenario2
S1_reprodscen2_4,74000001,176846852608,55938748,55937930,6,2352,scenario2
S1_reprodscen2_4,74000001,176846914304,28174929,28173707,6,2352,scenario2
S1_reprodscen2_4,74000001,177067473664,53652139,53650494,2,2358,scenario2
S1_reprodscen2_4,74000001,177067562240,25214395,25213178,2,2358,scenario2
