serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,177247764736,51219748,51218149,2,2360,scenario2
S1_reprodscen2_4,74000001,177247856640,27076628,27075457,2,2360,scenario2
S1_reprodscen2_4,74000001,177295297280,25516189,25514596,1,2362,scenario2
S1_reprodscen2_4,74000001,177338800640,25705786,25704249,1,2363,scenario2
S1_reprodscen2_4,74000001,177439172608,23972982,23971458,1,2364,scenario2
S1_reprodscen2_4,74000001,177527632384,27228779,27227210,1,2365,scenario2
S1_reprodscen2_4,74000001,177575143680,25297757,25296285,1,2366,scenario2
S1_reprodscen2_4,74000001,177640414976,51359762,51358388,2,2367,scenario2
S1_reprodscen2_4,74000001,177640506112,25338779,25337552,2,2367,scenario2
S1_reprodscen2_4,74000001,177845161216,50802470,50800749,2,2369,scenario2
S1_reprodscen2_4,74000001,177845250048,25952280,25950994,2,2369,scenario2
S1_reprodscen2_4,74000001,177927243520,24382373,24380863,1,2371,scenario2
S1_reprodscen2_4,74000001,177973164288,25899162,25897545,1,2372,scenario2
S1_reprodscen2_4,74000001,178084270592,101882366,101880818,4,2373,scenario2
S1_reprodscen2_4,74000001,178084372480,75636795,75635650,4,2373,scenario2
S1_reprodscen2_4,74000001,178084474880,50734366,50733045,4,2373,scenario2
S1_reprodscen2_4,74000001,178084547328,25870834,25869659,4,2373,scenario2
S1_reprodscen2_4,74000001,178226828288,27630696,27628755,1,2377,scenario2
S1_reprodscen2_4,74000001,178283805184,24274638,24273062,1,2378,scenario2
S1_reprodscen2_4,74000001,178407385344,27580288,27578704,1,2379,scenario2
S1_reprodscen2_4,74000001,178652549888,151448908,151447140,6,2380,scenario2
S1_reprodscen2_4,74000001,178652662016,123360806,123359381,6,2380,scenario2
S1_reprodscen2_4,74000001,178652776704,96243123,96241944,6,2380,scenario2
S1_reprodscen2_4,74000001,178652854272,70992932,70991834,6,2380,scenario2
S1_reprodscen2_4,74000001,178652928768,47068947,47067977,6,2380,scenario2
S1_reprodscen2_4,74000001,178653004544,23931200,23930240,6,2380,scenario2
S1_reprodscen2_4,74000001,178790536960,55035751,55034143,2,2386,scenario2
S1_reprodscen2_4,74000001,178790654976,27323416,27322206,2,2386,scenario2
S1_reprodscen2_4,74000001,178847673600,24733093,24731458,1,2388,scenario2
S1_reprodscen2_4,74000001,178877270016,26068765,26067218,1,2389,scenario2
S1_reprodscen2_4,74000001,178933993984,23549136,23547310,1,2390,scenario2
S1_reprodscen2_4,74000001,179023327488,77511350,77510015,3,2391,scenario2
S1_reprodscen2_4,74000001,179023430912,51402508,51401274,3,2391,scenario2
S1_reprodscen2_4,74000001,179023513856,25835079,25833923,3,2391,scenario2
S1_reprodscen2_4,74000001,179252636672,50174811,50173329,2,2394,scenario2
S1_reprodscen2_4,74000001,179252752384,25514999,25514002,2,2394,scenario2
S1_reprodscen2_4,74000001,179305350656,26541436,26539796,1,2396,scenario2
S1_reprodscen2_4,74000001,179370522880,53304522,53303187,2,2397,scenario2
S1_reprodscen2_4,74000001,179370627584,27409818,27408698,2,2397,scenario2
S1_reprodscen2_4,74000001,179646598912,23861833,23860272,1,2399,scenario2
S1_reprodscen2_4,74000001,179693141504,27012433,27010939,1,2400,scenario2
S1_reprodscen2_4,74000001,179921556480,178164334,178162806,7,2401,scenario2
S1_reprodscen2_4,74000001,179921675008,152592090,152590955,7,2401,scenario2
S1_reprodscen2_4,74000001,179921767168,127851283,127849640,7,2401,scenario2
S1_reprodscen2_4,74000001,179921847296,101746920,101745653,7,2401,scenario2
S1_reprodscen2_4,74000001,179921934848,77191735,77190469,7,2401,scenario2
S1_reprodscen2_4,74000001,179922007552,49517617,49516594,7,2401,scenario2
S1_reprodscen2_4,74000001,179922076672,25011906,25010661,7,2401,scenario2
S1_reprodscen2_4,74000001,180098145024,49958685,49957177,2,2408,scenario2
S1_reprodscen2_4,74000001,180098248448,24939697,24938405,2,2408,scenario2
S1_reprodscen2_4,74000001,180314938112,25215196,25213553,1,2410,scenario2
S1_reprodscen2_4,74000001,180534660608,52726511,52725192,2,2411,scenario2
S1_reprodscen2_4,74000001,180534767872,25148079,25146825,2,2411,scenario2
S1_reprodscen2_4,74000001,180615754240,27439210,27437625,1,2413,scenario2
S1_reprodscen2_4,74000001,180702734848,77124964,77123587,3,2414,scenario2
S1_reprodscen2_4,74000001,180702813696,51955831,51954705,3,2414,scenario2
S1_reprodscen2_4,74000001,180702943232,25404863,25403546,3,2414,scenario2
S1_reprodscen2_4,74000001,180759773696,50391951,50390737,2,2417,scenario2
S1_reprodscen2_4,74000001,180759857664,25144655,25143544,2,2417,scenario2
S1_reprodscen2_4,74000001,180794058240,24143750,24142286,1,2419,scenario2
S1_reprodscen2_4,74000001,180913748224,103549818,103548363,4,2420,scenario2
S1_reprodscen2_4,74000001,180913825792,78216254,78215128,4,2420,scenario2
S1_reprodscen2_4,74000001,180913924352,52776189,52775124,4,2420,scenario2
S1_reprodscen2_4,74000001,180914009344,24679395,24678138,4,2420,scenario2
S1_reprodscen2_4,74000001,181065675520,50742214,50740810,2,2424,scenario2
S1_reprodscen2_4,74000001,181065750528,25602792,25601688,2,2424,scenario2
S1_reprodscen2_4,74000001,181321070592,24839495,24837949,1,2426,scenario2
S1_reprodscen2_4,74000001,181392757248,24265831,24264394,1,2427,scenario2
S1_reprodscen2_4,74000001,181443102208,27244366,27242942,1,2428,scenario2
S1_reprodscen2_4,74000001,181501982208,49969476,49967960,2,2429,scenario2
S1_reprodscen2_4,74000001,181502074624,25028951,25027603,2,2429,scenario2
S1_reprodscen2_4,74000001,181540286720,24632991,24620188,0,2431,scenario2
S1_reprodscen2_4,74000001,181565634816,25238586,25237452,1,2432,scenario2
S1_reprodscen2_4,74000001,181619741952,49759379,49758160,2,2433,scenario2
S1_reprodscen2_4,74000001,181619835648,24277038,24275880,2,2433,scenario2
S1_reprodscen2_4,74000001,181796703232,25160532,25158858,1,2435,scenario2
S1_reprodscen2_4,74000001,181853613824,53850826,53849332,2,2436,scenario2
S1_reprodscen2_4,74000001,181853690880,25850392,25848880,2,2436,scenario2
S1_reprodscen2_4,74000001,181918959872,49681370,49679921,2,2438,scenario2
S1_reprodscen2_4,74000001,181919045632,25959969,25958941,2,2438,scenario2
S1_reprodscen2_4,74000001,182047069440,24291066,24289545,1,2440,scenario2
S1_reprodscen2_4,74000001,182098773248,27852065,27850453,1,2441,scenario2
S1_reprodscen2_4,74000001,182209511424,25184556,25181784,1,2442,scenario2
S1_reprodscen2_4,74000001,182440272384,25591209,25589771,1,2443,scenario2
S1_reprodscen2_4,74000001,182515762432,27783569,27782190,1,2444,scenario2
S1_reprodscen2_4,74000001,182613309440,24163833,24162397,1,2445,scenario2
S1_reprodscen2_4,74000001,182748453632,26068771,26067127,1,2446,scenario2
S1_reprodscen2_4,74000001,182873916416,104321135,104319615,4,2447,scenario2
S1_reprodscen2_4,74000001,182873979136,78192227,78191118,4,2447,scenario2
S1_reprodscen2_4,74000001,182874090752,51357632,51356599,4,2447,scenario2
S1_reprodscen2_4,74000001,182874198528,24927476,24926334,4,2447,scenario2
S1_reprodscen2_4,74000001,182908176896,26753651,26752223,1,2451,scenario2
S1_reprodscen2_4,74000001,183019163648,51438982,51437173,2,2452,scenario2
S1_reprodscen2_4,74000001,183019241728,26172279,26171172,2,2452,scenario2
S1_reprodscen2_4,74000001,183137191168,78838764,78837357,3,2454,scenario2
S1_reprodscen2_4,74000001,183137267968,53269734,53268627,3,2454,scenario2
S1_reprodscen2_4,74000001,183137356800,26867166,26866352,3,2454,scenario2
S1_reprodscen2_4,74000001,183218686464,25665638,25664177,1,2457,scenario2
S1_reprodscen2_4,74000001,183285758208,25496700,25495379,1,2458,scenario2
S1_reprodscen2_4,74000001,183403629312,50237371,50235921,2,2459,scenario2
S1_reprodscen2_4,74000001,183403704320,25680890,25679793,2,2459,scenario2
S1_reprodscen2_4,74000001,183439852288,24050456,24048844,1,2461,scenario2
S1_reprodscen2_4,74000001,183521785088,27554295,27552978,1,2462,scenario2
S1_reprodscen2_4,74000001,183717742592,26045990,26044431,1,2463,scenario2
S1_reprodscen2_4,74000001,183855978240,54312063,54310566,2,2464,scenario2
S1_reprodscen2_4,74000001,183856062976,27079122,27077984,2,2464,scenario2
S1_reprodscen2_4,74000001,183883881728,25821385,25819853,1,2466,scenario2
S1_reprodscen2_4,74000001,183910562560,25230129,25228609,1,2467,scenario2
S1_reprodscen2_4,74000001,184000247552,24712838,24711226,1,2468,scenario2
S1_reprodscen2_4,74000001,184058296064,51394380,51393005,2,2469,scenario2
S1_reprodscen2_4,74000001,184058402304,25876095,25874944,2,2469,scenario2
S1_reprodscen2_4,74000001,184107593472,25311742,25310122,1,2471,scenario2
S1_reprodscen2_4,74000001,184267403008,50713376,50712003,2,2472,scenario2
S1_reprodscen2_4,74000001,184267479040,24480309,24479283,2,2472,scenario2
S1_reprodscen2_4,74000001,184298020864,23677743,23676341,1,2474,scenario2
S1_reprodscen2_4,74000001,184473221888,102713552,102712108,4,2475,scenario2
S1_reprodscen2_4,74000001,184473303808,77171209,77170055,4,2475,scenario2
S1_reprodscen2_4,74000001,184473388544,49760765,49759852,4,2475,scenario2
S1_reprodscen2_4,74000001,184473465344,25324644,25323747,4,2475,scenario2
S1_reprodscen2_4,74000001,184513722368,31380404,31379004,1,2479,scenario2
S1_reprodscen2_4,74000001,184543322880,23683431,23682035,1,2480,scenario2
S1_reprodscen2_4,74000001,184601632000,24008604,24007101,1,2481,scenario2
S1_reprodscen2_4,74000001,184639574272,23610563,23609202,1,2482,scenario2
S1_reprodscen2_4,74000001,184717571584,28435469,28434002,1,2483,scenario2
S1_reprodscen2_4,74000001,184815542784,24185951,24184398,1,2484,scenario2
S1_reprodscen2_4,74000001,184997222144,25785085,25783469,1,2485,scenario2
S1_reprodscen2_4,74000001,185313958912,26351561,26349848,1,2486,scenario2
S1_reprodscen2_4,74000001,185354777088,26861955,26860163,1,2487,scenario2
S1_reprodscen2_4,74000001,185421573120,49447297,49445771,2,2488,scenario2
S1_reprodscen2_4,74000001,185421648896,23731145,23730042,2,2488,scenario2
S1_reprodscen2_4,74000001,185556872704,54204049,54202463,2,2490,scenario2
S1_reprodscen2_4,74000001,185556969984,26839081,26837974,2,2490,scenario2
S1_reprodscen2_4,74000001,185635681024,24439051,24437503,1,2492,scenario2
S1_reprodscen2_4,74000001,185829101824,23563030,23561685,1,2493,scenario2
S1_reprodscen2_4,74000001,185906802432,26965908,26964461,1,2494,scenario2
S1_reprodscen2_4,74000001,185958474752,49331784,49330298,2,2495,scenario2
S1_reprodscen2_4,74000001,185958575616,24379716,24378671,1,2496,scenario2
S1_reprodscen2_4,74000001,185991766272,28241140,28239799,1,2497,scenario2
S1_reprodscen2_4,74000001,186070563328,53805286,53803713,2,2498,scenario2
S1_reprodscen2_4,74000001,186070651648,30025488,30024362,2,2498,scenario2
S1_reprodscen2_4,74000001,186252052480,27734049,27732422,1,2500,scenario2
S1_reprodscen2_4,74000001,186280431360,28153619,28152283,1,2501,scenario2
S1_reprodscen2_4,74000001,186365281792,53503741,53502389,2,2502,scenario2
S1_reprodscen2_4,74000001,186365357056,24601370,24600274,2,2502,scenario2
S1_reprodscen2_4,74000001,186420478208,24288206,24286727,1,2504,scenario2
S1_reprodscen2_4,74000001,186505169920,27917813,27916186,1,2505,scenario2
S1_reprodscen2_4,74000001,186574671104,23898778,23897410,1,2506,scenario2
S1_reprodscen2_4,74000001,186655378432,27590995,27588821,1,2507,scenario2
S1_reprodscen2_4,74000001,186713692416,28952664,28950307,0,2508,scenario2
S1_reprodscen2_4,74000001,186746160384,31157249,31155499,1,2509,scenario2
S1_reprodscen2_4,74000001,186900019968,26640313,26638874,1,2510,scenario2
S1_reprodscen2_4,74000001,186969437952,26865471,26863968,1,2511,scenario2
S1_reprodscen2_4,74000001,187101793792,23924598,23923244,1,2512,scenario2
S1_reprodscen2_4,74000001,187268350464,50257474,50255983,2,2513,scenario2
S1_reprodscen2_4,74000001,187268451840,24672886,24671669,2,2513,scenario2
S1_reprodscen2_4,74000001,187320568832,23960015,23958472,1,2515,scenario2
S1_reprodscen2_4,74000001,187382428160,25492062,25490521,1,2516,scenario2
S1_reprodscen2_4,74000001,187505002752,26812434,26810741,1,2517,scenario2
S1_reprodscen2_4,74000001,187540748032,26359065,26357446,1,2518,scenario2
S1_reprodscen2_4,74000001,187644953856,49274358,49272775,2,2519,scenario2
S1_reprodscen2_4,74000001,187645028864,24581011,24579986,2,2519,scenario2
S1_reprodscen2_4,74000001,187779781632,70169070,70166023,2,2521,scenario2
S1_reprodscen2_4,74000001,187779932928,41740756,41738874,2,2521,scenario2
S1_reprodscen2_4,74000001,187815382016,31636817,31634710,1,2523,scenario2
S1_reprodscen2_4,74000001,188058393344,24232155,24230307,1,2524,scenario2
S1_reprodscen2_4,74000001,188107010048,26781937,26780225,1,2525,scenario2
S1_reprodscen2_4,74000001,188289338112,52865468,52863943,2,2526,scenario2
S1_reprodscen2_4,74000001,188289427712,27453874,27452565,2,2526,scenario2
S1_reprodscen2_4,74000001,188523161600,49047935,49046517,2,2528,scenario2
S1_reprodscen2_4,74000001,188523255296,24898102,24896989,2,2528,scenario2
S1_reprodscen2_4,74000001,188727350016,25773339,25771806,1,2530,scenario2
S1_reprodscen2_4,74000001,188789921280,26123133,26121436,1,2531,scenario2
S1_reprodscen2_4,74000001,188897708032,24711604,24709944,1,2532,scenario2
S1_reprodscen2_4,74000001,188941551360,26303438,26301849,1,2533,scenario2
S1_reprodscen2_4,74000001,189073870592,104379430,104377986,4,2534,scenario2
S1_reprodscen2_4,74000001,189073950720,76927232,76926064,4,2534,scenario2
S1_reprodscen2_4,74000001,189074050304,51728393,51727371,4,2534,scenario2
S1_reprodscen2_4,74000001,189074132480,25105292,25104295,4,2534,scenario2
S1_reprodscen2_4,74000001,189245113600,24488418,24486968,1,2538,scenario2
S1_reprodscen2_4,74000001,189379188992,25006878,25005515,1,2539,scenario2
S1_reprodscen2_4,74000001,189496282112,24106441,24104973,1,2540,scenario2
S1_reprodscen2_4,74000001,189553178112,52567902,52566550,2,2541,scenario2
S1_reprodscen2_4,74000001,189553254144,26283630,26282503,2,2541,scenario2
S1_reprodscen2_4,74000001,189584685056,24577115,24575645,1,2543,scenario2
S1_reprodscen2_4,74000001,189653083904,27947972,27946630,1,2544,scenario2
S1_reprodscen2_4,74000001,189832550144,101269919,101268376,4,2545,scenario2
S1_reprodscen2_4,74000001,189832641024,76130924,76129687,4,2545,scenario2
S1_reprodscen2_4,74000001,189832738048,51310079,51308661,4,2545,scenario2
S1_reprodscen2_4,74000001,189832839936,25666132,25664951,4,2545,scenario2
S1_reprodscen2_4,74000001,190053238784,23937633,23935964,1,2549,scenario2
S1_reprodscen2_4,74000001,190390060288,102311294,102309779,4,2550,scenario2
S1_reprodscen2_4,74000001,190390156288,78143132,78142006,4,2550,scenario2
S1_reprodscen2_4,74000001,190390241536,51511506,51510613,4,2550,scenario2
S1_reprodscen2_4,74000001,190390326528,25455083,25453962,4,2550,scenario2
S1_reprodscen2_4,74000001,190454092800,25449987,25448568,1,2554,scenario2
S1_reprodscen2_4,74000001,190676239360,48253562,48252216,2,2555,scenario2
S1_reprodscen2_4,74000001,190676321792,24477214,24476198,2,2555,scenario2
S1_reprodscen2_4,74000001,190758234880,50748618,50747120,2,2557,scenario2
S1_reprodscen2_4,74000001,190758324480,26040471,26039346,2,2557,scenario2
S1_reprodscen2_4,74000001,190946778880,23651214,23649858,1,2559,scenario2
S1_reprodscen2_4,74000001,191014587904,25386081,25384318,1,2560,scenario2
S1_reprodscen2_4,74000001,191458329856,23725305,23723944,1,2561,scenario2
S1_reprodscen2_4,74000001,191600775168,23879655,23878217,1,2562,scenario2
S1_reprodscen2_4,74000001,191682064896,28956389,28954956,1,2563,scenario2
S1_reprodscen2_4,74000001,191714921216,24704657,24702998,1,2564,scenario2
S1_reprodscen2_4,74000001,191802760960,26277955,26276288,1,2565,scenario2
S1_reprodscen2_4,74000001,191836783360,26076402,26074720,1,2566,scenario2
S1_reprodscen2_4,74000001,191872924416,25892603,25890953,1,2567,scenario2
S1_reprodscen2_4,74000001,191910808320,28360428,28358979,1,2568,scenario2
S1_reprodscen2_4,74000001,192052226304,77755230,77753893,3,2569,scenario2
S1_reprodscen2_4,74000001,192052316672,52481525,52480370,3,2569,scenario2
S1_reprodscen2_4,74000001,192052426240,26465876,26464814,3,2569,scenario2
S1_reprodscen2_4,74000001,192248620544,26408557,26406907,1,2572,scenario2
S1_reprodscen2_4,74000001,192403756544,25100665,25099210,1,2573,scenario2
S1_reprodscen2_4,74000001,192508467200,51636404,51634921,2,2574,scenario2
S1_reprodscen2_4,74000001,192508555776,25971805,25970679,2,2574,scenario2
S1_reprodscen2_4,74000001,192651410432,25000544,24999027,1,2576,scenario2
S1_reprodscen2_4,74000001,192732267008,26700610,26688208,1,2577,scenario2
S1_reprodscen2_4,74000001,192763803392,28115545,28113826,1,2578,scenario2
S1_reprodscen2_4,74000001,192956326656,24063014,24061650,1,2579,scenario2
S1_reprodscen2_4,74000001,192992433920,31195131,31193492,1,2580,scenario2
S1_reprodscen2_4,74000001,193064351488,25864509,25862855,1,2581,scenario2
S1_reprodscen2_4,74000001,193141255168,28413050,28411436,1,2582,scenario2
S1_reprodscen2_4,74000001,193245741056,29313134,29311739,1,2583,scenario2
S1_reprodscen2_4,74000001,193427794688,24138507,24136971,1,2584,scenario2
S1_reprodscen2_4,74000001,193490713600,24944040,24942434,1,2585,scenario2
S1_reprodscen2_4,74000001,193686464256,51216205,51214908,2,2586,scenario2
S1_reprodscen2_4,74000001,193686579712,25182209,25180988,2,2586,scenario2
S1_reprodscen2_4,74000001,193722253056,25524896,25523458,1,2588,scenario2
S1_reprodscen2_4,74000001,193781806592,24829241,24827739,1,2589,scenario2
S1_reprodscen2_4,74000001,193832113152,24687694,24686163,1,2590,scenario2
S1_reprodscen2_4,74000001,193961474816,23972998,23971648,1,2591,scenario2
S1_reprodscen2_4,74000001,194063608320,25871180,25869737,1,2592,scenario2
S1_reprodscen2_4,74000001,194276045056,24964402,24962999,1,2593,scenario2
S1_reprodscen2_4,74000001,194448288000,24230319,24228802,1,2594,scenario2
S1_reprodscen2_4,74000001,194635248640,24827859,24826415,1,2595,scenario2
S1_reprodscen2_4,74000001,194702172928,25562240,25560790,1,2596,scenario2
S1_reprodscen2_4,74000001,194765282304,24395314,24393819,1,2597,scenario2
S1_reprodscen2_4,74000001,194823116288,52030840,52029518,2,2598,scenario2
S1_reprodscen2_4,74000001,194823205120,25955778,25954687,2,2598,scenario2
S1_reprodscen2_4,74000001,194976281856,23692762,23691310,1,2600,scenario2
S1_reprodscen2_4,74000001,195060032512,49322250,49320768,2,2601,scenario2
S1_reprodscen2_4,74000001,195060107776,24310086,24308773,2,2601,scenario2
S1_reprodscen2_4,74000001,195271047424,50576149,50574657,2,2603,scenario2
S1_reprodscen2_4,74000001,195271122944,26180671,26179448,2,2603,scenario2
S1_reprodscen2_4,74000001,195509715456,23764789,23763435,1,2605,scenario2
S1_reprodscen2_4,74000001,195563845888,25804115,25802527,1,2606,scenario2
S1_reprodscen2_4,74000001,195733624320,52122841,52121398,2,2607,scenario2
S1_reprodscen2_4,74000001,195733702912,26812969,26811887,2,2607,scenario2
S1_reprodscen2_4,74000001,195807304704,25543992,25542122,1,2609,scenario2
S1_reprodscen2_4,74000001,196078099456,23879442,23877920,0,2610,scenario2
S1_reprodscen2_4,74000001,196136493312,24267820,24266241,1,2611,scenario2
S1_reprodscen2_4,74000001,196250259968,25452988,25451618,1,2612,scenario2
S1_reprodscen2_4,74000001,196347205632,26349023,26347468,1,2613,scenario2
S1_reprodscen2_4,74000001,196424157696,24824437,24823013,1,2614,scenario2
S1_reprodscen2_4,74000001,196459514880,26127219,26125611,1,2615,scenario2
S1_reprodscen2_4,74000001,196581489920,23813610,23812266,1,2616,scenario2
S1_reprodscen2_4,74000001,196617019648,24062450,24061081,1,2617,scenario2
S1_reprodscen2_4,74000001,196718598912,24582014,24580402,1,2618,scenario2
S1_reprodscen2_4,74000001,196961319936,23851222,23849857,1,2619,scenario2
S1_reprodscen2_4,74000001,197056317952,24692881,24691208,1,2620,scenario2
S1_reprodscen2_4,74000001,197369416704,80227241,80225801,3,2621,scenario2
S1_reprodscen2_4,74000001,197369494528,53987546,53986385,3,2621,scenario2
S1_reprodscen2_4,74000001,197369622528,27959395,27958204,3,2621,scenario2
S1_reprodscen2_4,74000001,197608778752,23923854,23922248,1,2624,scenario2
S1_reprodscen2_4,74000001,197751177728,24966660,24964737,1,2625,scenario2
S1_reprodscen2_4,74000001,197798959872,28378926,28377247,1,2626,scenario2
S1_reprodscen2_4,74000001,197950560000,23539440,23538076,1,2627,scenario2
S1_reprodscen2_4,74000001,198144297216,51982108,51980763,2,2628,scenario2
S1_reprodscen2_4,74000001,198144385280,24589420,24588269,2,2628,scenario2
S1_reprodscen2_4,74000001,198260592128,27984892,27983318,1,2630,scenario2
S1_reprodscen2_4,74000001,198418787840,26921877,26920257,1,2631,scenario2
S1_reprodscen2_4,74000001,198477173760,25029286,25027670,1,2632,scenario2
S1_reprodscen2_4,74000001,198603126016,23610168,23608846,1,2633,scenario2
S1_reprodscen2_4,74000001,198669638912,23892182,23890721,1,2634,scenario2
S1_reprodscen2_4,74000001,198703399424,26229468,26227976,1,2635,scenario2
S1_reprodscen2_4,74000001,198874164480,23653531,23652114,1,2636,scenario2
S1_reprodscen2_4,74000001,199142414336,27827848,27823313,1,2637,scenario2
S1_reprodscen2_4,74000001,199377947392,57097469,57095432,2,2638,scenario2
S1_reprodscen2_4,74000001,199378040320,27051110,27049954,2,2638,scenario2
S1_reprodscen2_4,74000001,199464011776,24952884,24951485,1,2640,scenario2
S1_reprodscen2_4,74000001,199563011328,23667153,23665736,1,2641,scenario2
S1_reprodscen2_4,74000001,199746851328,52155267,52153904,2,2642,scenario2
S1_reprodscen2_4,74000001,199746979584,25574988,25573380,2,2642,scenario2
S1_reprodscen2_4,74000001,199895000832,51940410,51938776,2,2644,scenario2
S1_reprodscen2_4,74000001,199895076096,27744840,27743698,2,2644,scenario2
S1_reprodscen2_4,74000001,200405261824,24662985,24661618,1,2646,scenario2
S1_reprodscen2_4,74000001,200455432448,23708048,23706328,1,2647,scenario2
S1_reprodscen2_4,74000001,200601453824,24521168,24519192,1,2648,scenario2
S1_reprodscen2_4,74000001,200710841088,28495478,28494058,1,2649,scenario2
S1_reprodscen2_4,74000001,200753195008,25532000,25530550,1,2650,scenario2
S1_reprodscen2_4,74000001,200870728448,24785747,24784393,1,2651,scenario2
S1_reprodscen2_4,74000001,201147747328,23523622,23522265,1,2652,scenario2
S1_reprodscen2_4,74000001,201282807040,24181545,24180115,1,2653,scenario2
S1_reprodscen2_4,74000001,201656271360,31575833,31573445,1,2654,scenario2
S1_reprodscen2_4,74000001,201699776256,30018343,30016004,1,2655,scenario2
S1_reprodscen2_4,74000001,201798066688,57056985,57055315,2,2656,scenario2
S1_reprodscen2_4,74000001,201798155264,28402964,28401685,2,2656,scenario2
S1_reprodscen2_4,74000001,201884472576,25889135,25887507,1,2658,scenario2
S1_reprodscen2_4,74000001,202117945856,26124939,26123281,1,2659,scenario2
S1_reprodscen2_4,74000001,202585426944,25330272,25328523,0,2660,scenario2
S1_reprodscen2_4,74000001,202634922496,49366646,49365569,2,2661,scenario2
S1_reprodscen2_4,74000001,202634991104,23756070,23755205,2,2661,scenario2
S1_reprodscen2_4,74000001,202753830912,27010645,27008926,1,2663,scenario2
S1_reprodscen2_4,74000001,202784261120,27349934,27348348,1,2664,scenario2
S1_reprodscen2_4,74000001,202870759168,25455547,25454087,1,2665,scenario2
S1_reprodscen2_4,74000001,203139115008,23510015,23508696,1,2666,scenario2
S1_reprodscen2_4,74000001,203270833408,24040668,24039287,1,2667,scenario2
S1_reprodscen2_4,74000001,203378696704,25778941,25777401,1,2668,scenario2
S1_reprodscen2_4,74000001,203477456640,26287510,26285935,1,2669,scenario2
S1_reprodscen2_4,74000001,203899164160,51771987,51770474,2,2670,scenario2
S1_reprodscen2_4,74000001,203899249664,26281418,26280006,2,2670,scenario2
S1_reprodscen2_4,74000001,203946794752,23651296,23649966,1,2672,scenario2
S1_reprodscen2_4,74000001,204115935232,23539484,23537815,1,2673,scenario2
S1_reprodscen2_4,74000001,204373958656,28458241,28456548,1,2674,scenario2
S1_reprodscen2_4,74000001,204439620352,24822654,24821084,1,2675,scenario2
S1_reprodscen2_4,74000001,204632727040,23475862,23474534,1,2676,scenario2
S1_reprodscen2_4,74000001,204708571136,24104676,24102912,1,2677,scenario2
S1_reprodscen2_4,74000001,204769607680,23813555,23812139,1,2678,scenario2
S1_reprodscen2_4,74000001,204968798720,23758957,23757215,1,2679,scenario2
S1_reprodscen2_4,74000001,205414155264,23834059,23832692,1,2680,scenario2
S1_reprodscen2_4,74000001,205463351296,26620851,26619422,1,2681,scenario2
S1_reprodscen2_4,74000001,205519923968,24190178,24188364,1,2682,scenario2
S1_reprodscen2_4,74000001,205584811008,25841600,25839942,1,2683,scenario2
S1_reprodscen2_4,74000001,205643131904,27844133,27842367,1,2684,scenario2
S1_reprodscen2_4,74000001,205819934720,25360476,25358790,1,2685,scenario2
S1_reprodscen2_4,74000001,206501332224,83384130,83382664,3,2686,scenario2
S1_reprodscen2_4,74000001,206501421568,53644895,53643666,3,2686,scenario2
S1_reprodscen2_4,74000001,206501504768,25078911,25077910,3,2686,scenario2
S1_reprodscen2_4,74000001,206574078208,25475393,25473971,1,2689,scenario2
S1_reprodscen2_4,74000001,206974048256,27283806,27282122,1,2690,scenario2
S1_reprodscen2_4,74000001,207017081088,25055304,25053710,1,2691,scenario2
S1_reprodscen2_4,74000001,207536064768,23840780,23839308,1,2692,scenario2
S1_reprodscen2_4,74000001,207618073344,27508891,27507347,1,2693,scenario2
