serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,248665068800,87340473,87338740,3,3028,scenario2
S1_reprodscen2_4,74000001,248665196544,57157906,57156564,3,3028,scenario2
S1_reprodscen2_4,74000001,248665293824,27992971,27991867,3,3028,scenario2
S1_reprodscen2_4,74000001,248782784512,29388040,29386484,1,3031,scenario2
S1_reprodscen2_4,74000001,248867636992,57071487,57069903,2,3032,scenario2
S1_reprodscen2_4,74000001,248951672832,112322044,112320807,4,3033,scenario2
S1_reprodscen2_4,74000001,248951777024,84023496,84022191,4,3033,scenario2
S1_reprodscen2_4,74000001,248951859712,57587498,57586336,4,3033,scenario2
S1_reprodscen2_4,74000001,248951925248,28145183,28144022,4,3033,scenario2
S1_reprodscen2_4,74000001,249012191488,58517894,58516351,2,3037,scenario2
S1_reprodscen2_4,74000001,249012292864,29365349,29364029,2,3037,scenario2
S1_reprodscen2_4,74000001,249109227520,30133182,30131551,1,3039,scenario2
S1_reprodscen2_4,74000001,249171843072,58518608,58516780,2,3040,scenario2
S1_reprodscen2_4,74000001,249171929856,30686879,30685541,2,3040,scenario2
S1_reprodscen2_4,74000001,249360193536,29383241,29381428,1,3042,scenario2
S1_reprodscen2_4,74000001,249394486016,29531329,29529655,1,3043,scenario2
S1_reprodscen2_4,74000001,249429079808,27891566,27889809,1,3044,scenario2
S1_reprodscen2_4,74000001,249471425280,29099997,29098242,1,3045,scenario2
S1_reprodscen2_4,74000001,249690993920,118517203,118515347,4,3046,scenario2
S1_reprodscen2_4,74000001,249691097600,87963390,87962170,4,3046,scenario2
S1_reprodscen2_4,74000001,249691171328,58717247,58716156,4,3046,scenario2
S1_reprodscen2_4,74000001,249691237632,29535158,29534276,4,3046,scenario2
S1_reprodscen2_4,74000001,249773776384,29372118,29370556,1,3050,scenario2
S1_reprodscen2_4,74000001,249833291008,26708928,26707242,1,3051,scenario2
S1_reprodscen2_4,74000001,249930749184,56909319,56907596,2,3052,scenario2
S1_reprodscen2_4,74000001,249930856192,28505142,28503991,2,3052,scenario2
S1_reprodscen2_4,74000001,249959215872,26093119,26091425,1,3054,scenario2
S1_reprodscen2_4,74000001,249999944704,29612009,29610216,1,3055,scenario2
S1_reprodscen2_4,74000001,250126422528,85863811,85861945,3,3056,scenario2
S1_reprodscen2_4,74000001,250126516224,58681122,58679374,3,3056,scenario2
S1_reprodscen2_4,74000001,250126601216,28880835,28879649,3,3056,scenario2
S1_reprodscen2_4,74000001,250242881280,26713898,26712207,0,3059,scenario2
S1_reprodscen2_4,74000001,250375358720,29998189,29996571,1,3060,scenario2
S1_reprodscen2_4,74000001,250500040960,27506206,27504558,1,3061,scenario2
S1_reprodscen2_4,74000001,250684098048,173410330,173408575,6,3062,scenario2
S1_reprodscen2_4,74000001,250684181248,142925540,142924163,6,3062,scenario2
S1_reprodscen2_4,74000001,250684251392,113440302,113439203,6,3062,scenario2
S1_reprodscen2_4,74000001,250684323584,83696791,83695559,6,3062,scenario2
S1_reprodscen2_4,74000001,250684399360,56086068,56084994,6,3062,scenario2
S1_reprodscen2_4,74000001,250684462336,27066262,27065151,6,3062,scenario2
S1_reprodscen2_4,74000001,250744075776,29034812,29033090,1,3068,scenario2
S1_reprodscen2_4,74000001,250933842432,160634651,160632911,6,3069,scenario2
S1_reprodscen2_4,74000001,250933952000,133163923,133162572,6,3069,scenario2
S1_reprodscen2_4,74000001,250934036992,107020321,107019294,6,3069,scenario2
S1_reprodscen2_4,74000001,250934099968,81472866,81471795,6,3069,scenario2
S1_reprodscen2_4,74000001,250934162944,55427413,55426521,6,3069,scenario2
S1_reprodscen2_4,74000001,250934224384,29048376,29047453,6,3069,scenario2
S1_reprodscen2_4,74000001,251035736064,29089496,29087859,1,3075,scenario2
S1_reprodscen2_4,74000001,251103323136,27494058,27492317,1,3076,scenario2
S1_reprodscen2_4,74000001,251175742720,28803937,28802147,1,3077,scenario2
S1_reprodscen2_4,74000001,251209418240,27248300,27246753,1,3078,scenario2
S1_reprodscen2_4,74000001,251385872128,30547946,30546150,1,3079,scenario2
S1_reprodscen2_4,74000001,251551525120,28009340,28007471,1,3080,scenario2
S1_reprodscen2_4,74000001,251632818688,32100136,32098391,1,3081,scenario2
S1_reprodscen2_4,74000001,251693497600,28513161,28511429,1,3082,scenario2
S1_reprodscen2_4,74000001,251722602240,28584236,28582538,1,3083,scenario2
S1_reprodscen2_4,74000001,251757955584,28627928,28626210,1,3084,scenario2
S1_reprodscen2_4,74000001,251787791616,27233114,27231358,1,3085,scenario2
S1_reprodscen2_4,74000001,251818018816,27304174,27302392,1,3086,scenario2
S1_reprodscen2_4,74000001,251915143936,27216088,27214445,1,3087,scenario2
S1_reprodscen2_4,74000001,252191877632,225758101,225756452,8,3088,scenario2
S1_reprodscen2_4,74000001,252191977472,198847322,198845998,8,3088,scenario2
S1_reprodscen2_4,74000001,252192048896,171746200,171745030,8,3088,scenario2
S1_reprodscen2_4,74000001,252192111872,143506032,143504897,8,3088,scenario2
S1_reprodscen2_4,74000001,252192173056,115612336,115611210,8,3088,scenario2
S1_reprodscen2_4,74000001,252192234496,86143341,86142237,8,3088,scenario2
S1_reprodscen2_4,74000001,252192296704,57248748,57247635,8,3088,scenario2
S1_reprodscen2_4,74000001,252192358400,28676449,28675400,8,3088,scenario2
S1_reprodscen2_4,74000001,252250744064,58322952,58321733,2,3096,scenario2
S1_reprodscen2_4,74000001,252278360576,85940290,56135698,3,3096,scenario2
S1_reprodscen2_4,74000001,252278770432,27928533,27927222,1,3098,scenario2
S1_reprodscen2_4,74000001,252647012608,145822179,145820464,5,3099,scenario2
S1_reprodscen2_4,74000001,252647099392,115027663,115026386,5,3099,scenario2
S1_reprodscen2_4,74000001,252647161600,86377842,86376755,5,3099,scenario2
S1_reprodscen2_4,74000001,252647235328,57482768,57481554,5,3099,scenario2
S1_reprodscen2_4,74000001,252647297024,27796407,27795344,5,3099,scenario2
S1_reprodscen2_4,74000001,252680203264,27186563,27184916,1,3104,scenario2
S1_reprodscen2_4,74000001,252826767872,84523761,84521939,3,3105,scenario2
S1_reprodscen2_4,74000001,252826840320,57045017,57043818,3,3105,scenario2
S1_reprodscen2_4,74000001,252826925824,28231163,28229738,3,3105,scenario2
S1_reprodscen2_4,74000001,252918529280,85722911,85721296,3,3108,scenario2
S1_reprodscen2_4,74000001,252918629120,56708035,56706777,3,3108,scenario2
S1_reprodscen2_4,74000001,252918715648,27735717,27734049,3,3108,scenario2
S1_reprodscen2_4,74000001,252952618240,27346675,27344889,1,3111,scenario2
S1_reprodscen2_4,74000001,253026313472,53763003,53761291,2,3112,scenario2
S1_reprodscen2_4,74000001,253026410752,27107645,27106390,2,3112,scenario2
S1_reprodscen2_4,74000001,253122831616,33910644,33908957,1,3114,scenario2
S1_reprodscen2_4,74000001,253209678080,82566206,82564634,3,3115,scenario2
S1_reprodscen2_4,74000001,253209776384,54590764,54589458,3,3115,scenario2
S1_reprodscen2_4,74000001,253209860096,28090123,28089054,3,3115,scenario2
S1_reprodscen2_4,74000001,253252040448,28227858,28226181,1,3118,scenario2
S1_reprodscen2_4,74000001,253410378240,55386017,55384375,2,3119,scenario2
S1_reprodscen2_4,74000001,253410480128,27416001,27414740,2,3119,scenario2
S1_reprodscen2_4,74000001,253684653568,225193386,225191583,8,3121,scenario2
S1_reprodscen2_4,74000001,253684760320,197189706,197188241,8,3121,scenario2
S1_reprodscen2_4,74000001,253684854272,168229595,168228300,8,3121,scenario2
S1_reprodscen2_4,74000001,253684944896,139525744,139524405,8,3121,scenario2
S1_reprodscen2_4,74000001,253685020160,112769921,112768916,8,3121,scenario2
S1_reprodscen2_4,74000001,253685096192,86524778,86523638,8,3121,scenario2
S1_reprodscen2_4,74000001,253685168128,55860762,55859602,8,3121,scenario2
S1_reprodscen2_4,74000001,253685246208,28688906,28687890,8,3121,scenario2
S1_reprodscen2_4,74000001,253716304128,30990347,30988982,1,3129,scenario2
S1_reprodscen2_4,74000001,253898919936,53598005,53596189,2,3130,scenario2
S1_reprodscen2_4,74000001,253899026432,26898506,26897418,2,3130,scenario2
S1_reprodscen2_4,74000001,253989873920,80144065,80142202,3,3132,scenario2
S1_reprodscen2_4,74000001,253989993984,52246685,52245390,3,3132,scenario2
S1_reprodscen2_4,74000001,253990071296,26232344,26231152,3,3132,scenario2
S1_reprodscen2_4,74000001,254040621824,30374502,30372597,0,3135,scenario2
S1_reprodscen2_4,74000001,254071493376,27064772,27063160,1,3136,scenario2
S1_reprodscen2_4,74000001,254258565376,85924216,85922629,3,3137,scenario2
S1_reprodscen2_4,74000001,254258648832,58245241,58243890,3,3137,scenario2
S1_reprodscen2_4,74000001,254258729472,28380874,28379733,3,3137,scenario2
S1_reprodscen2_4,74000001,254480216320,112015471,112013777,4,3140,scenario2
S1_reprodscen2_4,74000001,254480323584,83517103,83515894,4,3140,scenario2
S1_reprodscen2_4,74000001,254480399104,56387106,56385989,4,3140,scenario2
S1_reprodscen2_4,74000001,254480473600,28856495,28855317,4,3140,scenario2
S1_reprodscen2_4,74000001,254588374272,57366840,57365147,2,3144,scenario2
S1_reprodscen2_4,74000001,254588471296,29422861,29421488,2,3144,scenario2
S1_reprodscen2_4,74000001,254672005376,26514806,26512982,1,3146,scenario2
S1_reprodscen2_4,74000001,254754399488,27649957,27648207,1,3147,scenario2
S1_reprodscen2_4,74000001,254797720064,27854683,27852922,1,3148,scenario2
S1_reprodscen2_4,74000001,254991380480,193536839,193535624,7,3149,scenario2
S1_reprodscen2_4,74000001,254991478016,166398775,166397708,7,3149,scenario2
S1_reprodscen2_4,74000001,254991551488,139020096,139018991,7,3149,scenario2
S1_reprodscen2_4,74000001,254991615232,112095177,112094054,7,3149,scenario2
S1_reprodscen2_4,74000001,254991678720,84777382,84776344,7,3149,scenario2
S1_reprodscen2_4,74000001,254991740672,57803381,57802456,7,3149,scenario2
S1_reprodscen2_4,74000001,254991804672,29202243,29201044,7,3149,scenario2
S1_reprodscen2_4,74000001,255040589824,31215072,31213338,1,3156,scenario2
S1_reprodscen2_4,74000001,255137154560,53618606,53616985,2,3157,scenario2
S1_reprodscen2_4,74000001,255137247488,27010038,27008814,2,3157,scenario2
S1_reprodscen2_4,74000001,255280222464,86331638,86329866,3,3159,scenario2
S1_reprodscen2_4,74000001,255280316416,57213284,57211923,3,3159,scenario2
S1_reprodscen2_4,74000001,255280393728,28298400,28297301,3,3159,scenario2
S1_reprodscen2_4,74000001,255388855040,31335492,31333781,1,3162,scenario2
S1_reprodscen2_4,74000001,255455243264,30625383,30623669,1,3163,scenario2
S1_reprodscen2_4,74000001,255715416832,225530682,225528875,8,3164,scenario2
S1_reprodscen2_4,74000001,255715541504,197577575,197576175,8,3164,scenario2
S1_reprodscen2_4,74000001,255715608576,169211178,169209972,8,3164,scenario2
S1_reprodscen2_4,74000001,255715672320,140875827,140874735,8,3164,scenario2
S1_reprodscen2_4,74000001,255715734528,113661634,113660535,8,3164,scenario2
S1_reprodscen2_4,74000001,255715798272,85004603,85003439,8,3164,scenario2
S1_reprodscen2_4,74000001,255715861504,55287169,55286067,8,3164,scenario2
S1_reprodscen2_4,74000001,255715928064,27148323,27147353,8,3164,scenario2
S1_reprodscen2_4,74000001,255831123968,115132527,115131401,4,3172,scenario2
S1_reprodscen2_4,74000001,255831249920,115259630,84007235,4,3172,scenario2
S1_reprodscen2_4,74000001,255831323392,56158771,56157514,4,3172,scenario2
S1_reprodscen2_4,74000001,255831395072,27660267,27659100,1,3175,scenario2
S1_reprodscen2_4,74000001,255965735168,30312204,30310503,1,3176,scenario2
S1_reprodscen2_4,74000001,256057735680,28108309,28106745,1,3177,scenario2
S1_reprodscen2_4,74000001,256102084096,27275328,27262813,1,3178,scenario2
S1_reprodscen2_4,74000001,256237264640,118274257,118272587,4,3179,scenario2
S1_reprodscen2_4,74000001,256237374720,88046124,88044243,4,3179,scenario2
S1_reprodscen2_4,74000001,256237472768,58694857,58692994,4,3179,scenario2
S1_reprodscen2_4,74000001,256237558528,28872037,28870440,4,3179,scenario2
S1_reprodscen2_4,74000001,256275207424,30401671,30400038,1,3183,scenario2
S1_reprodscen2_4,74000001,256450139136,61070096,61068426,2,3184,scenario2
S1_reprodscen2_4,74000001,256450273536,29472211,29470330,2,3184,scenario2
S1_reprodscen2_4,74000001,256693465856,231018271,231016684,8,3186,scenario2
S1_reprodscen2_4,74000001,256693579264,200020127,200018545,8,3186,scenario2
S1_reprodscen2_4,74000001,256693668352,171989777,171988101,8,3186,scenario2
S1_reprodscen2_4,74000001,256693752576,143143069,143141182,8,3186,scenario2
S1_reprodscen2_4,74000001,256693835520,112977225,112975620,8,3186,scenario2
S1_reprodscen2_4,74000001,256693918976,84245465,84243942,8,3186,scenario2
S1_reprodscen2_4,74000001,256694003968,56724709,56722960,8,3186,scenario2
S1_reprodscen2_4,74000001,256694106112,28898103,28896464,8,3186,scenario2
S1_reprodscen2_4,74000001,256803639296,109449369,109448209,4,3194,scenario2
S1_reprodscen2_4,74000001,256803753472,109565054,81802860,4,3194,scenario2
S1_reprodscen2_4,74000001,256803843584,54411038,54409367,4,3194,scenario2
S1_reprodscen2_4,74000001,256995956224,218409405,218408160,8,3197,scenario2
S1_reprodscen2_4,74000001,256996076800,192130842,192128548,8,3197,scenario2
S1_reprodscen2_4,74000001,256996179200,162844546,162842916,8,3197,scenario2
S1_reprodscen2_4,74000001,256996263936,135473255,135471674,8,3197,scenario2
S1_reprodscen2_4,74000001,256996349696,108522683,108521078,8,3197,scenario2
S1_reprodscen2_4,74000001,256996433152,82664504,82663147,8,3197,scenario2
S1_reprodscen2_4,74000001,256996517632,54830656,54829037,8,3197,scenario2
S1_reprodscen2_4,74000001,256996605184,28345925,28344228,8,3197,scenario2
S1_reprodscen2_4,74000001,257138745088,61605386,61603807,2,3205,scenario2
S1_reprodscen2_4,74000001,257138848000,29815608,29813665,2,3205,scenario2
S1_reprodscen2_4,74000001,257424458240,61890756,61888987,2,3207,scenario2
S1_reprodscen2_4,74000001,257424572416,30409019,30407299,2,3207,scenario2
S1_reprodscen2_4,74000001,257475499264,30543371,30541793,1,3209,scenario2
S1_reprodscen2_4,74000001,257619671808,88432806,88431041,3,3210,scenario2
S1_reprodscen2_4,74000001,257619756288,57693924,57692216,3,3210,scenario2
S1_reprodscen2_4,74000001,257619845632,30177430,30175838,3,3210,scenario2
S1_reprodscen2_4,74000001,257675593984,55628671,55627214,2,3213,scenario2
S1_reprodscen2_4,74000001,257675702528,26986753,26985154,2,3213,scenario2
S1_reprodscen2_4,74000001,257726559488,32305185,32303463,1,3215,scenario2
S1_reprodscen2_4,74000001,257856627968,117124442,117122664,4,3216,scenario2
S1_reprodscen2_4,74000001,257911644672,140023462,140022391,5,3217,scenario2
S1_reprodscen2_4,74000001,257911734784,112253246,112251701,5,3217,scenario2
S1_reprodscen2_4,74000001,257911863552,83031061,83029494,5,3217,scenario2
S1_reprodscen2_4,74000001,257911947264,55205291,55203188,5,3217,scenario2
S1_reprodscen2_4,74000001,257912036096,26529236,26527591,5,3217,scenario2
S1_reprodscen2_4,74000001,258012751616,85942611,85941034,3,3222,scenario2
S1_reprodscen2_4,74000001,258012864000,55130399,55128522,3,3222,scenario2
S1_reprodscen2_4,74000001,258012965888,27154953,27153423,3,3222,scenario2
S1_reprodscen2_4,74000001,258206269440,140843691,140842003,5,3225,scenario2
S1_reprodscen2_4,74000001,258206382848,110299607,110297615,5,3225,scenario2
S1_reprodscen2_4,74000001,258206471424,81963209,81961459,5,3225,scenario2
S1_reprodscen2_4,74000001,258206562816,53780074,53778339,5,3225,scenario2
S1_reprodscen2_4,74000001,258206648576,26268046,26266434,5,3225,scenario2
S1_reprodscen2_4,74000001,258280490496,32080555,32078784,1,3230,scenario2
S1_reprodscen2_4,74000001,258407098624,31468799,31466684,0,3231,scenario2
S1_reprodscen2_4,74000001,258634341632,227093809,227092125,8,3232,scenario2
S1_reprodscen2_4,74000001,258634455040,199512624,199510883,8,3232,scenario2
S1_reprodscen2_4,74000001,258634554112,171704672,171702888,8,3232,scenario2
S1_reprodscen2_4,74000001,258634639104,141653502,141651909,8,3232,scenario2
S1_reprodscen2_4,74000001,258634725376,115880639,115878971,8,3232,scenario2
S1_reprodscen2_4,74000001,258634809856,88182235,88180770,8,3232,scenario2
S1_reprodscen2_4,74000001,258634893824,57879436,57877834,8,3232,scenario2
S1_reprodscen2_4,74000001,258634984192,29932328,29930538,8,3232,scenario2
S1_reprodscen2_4,74000001,258720402944,85336748,85335347,3,3240,scenario2
S1_reprodscen2_4,74000001,258720513792,85449413,56498368,3,3240,scenario2
S1_reprodscen2_4,74000001,258861410048,170708611,170707321,6,3242,scenario2
S1_reprodscen2_4,74000001,258861521152,140888585,140886378,6,3242,scenario2
S1_reprodscen2_4,74000001,258861638144,112999791,112998186,6,3242,scenario2
S1_reprodscen2_4,74000001,258861725184,84053098,84051403,6,3242,scenario2
S1_reprodscen2_4,74000001,258861812224,56114655,56112887,6,3242,scenario2
S1_reprodscen2_4,74000001,258861895936,27861423,27860119,6,3242,scenario2
S1_reprodscen2_4,74000001,258925065728,53995906,53994228,2,3248,scenario2
S1_reprodscen2_4,74000001,258925197312,26303404,26301498,2,3248,scenario2
S1_reprodscen2_4,74000001,259061550336,29146973,29145401,1,3250,scenario2
S1_reprodscen2_4,74000001,259118116864,29483978,29482187,1,3251,scenario2
S1_reprodscen2_4,74000001,259176187136,57452030,57450615,2,3252,scenario2
S1_reprodscen2_4,74000001,259176277760,29601158,29600003,2,3252,scenario2
S1_reprodscen2_4,74000001,259215957760,28710134,28708403,1,3254,scenario2
S1_reprodscen2_4,74000001,259393791232,30122987,30121067,1,3255,scenario2
S1_reprodscen2_4,74000001,259492947200,90338722,90336923,3,3256,scenario2
S1_reprodscen2_4,74000001,259493056512,60662872,60661570,3,3256,scenario2
S1_reprodscen2_4,74000001,259493153024,31310284,31309100,3,3256,scenario2
S1_reprodscen2_4,74000001,259589931008,83647131,83645397,3,3259,scenario2
S1_reprodscen2_4,74000001,259590034944,56164416,56162913,3,3259,scenario2
S1_reprodscen2_4,74000001,259590109184,29485843,29484723,3,3259,scenario2
S1_reprodscen2_4,74000001,259675560960,26756630,26754995,1,3262,scenario2
S1_reprodscen2_4,74000001,259738847232,25789118,25787667,1,3263,scenario2
S1_reprodscen2_4,74000001,259782676736,26400830,26388532,1,3264,scenario2
S1_reprodscen2_4,74000001,259963473664,112973975,112972350,4,3265,scenario2
S1_reprodscen2_4,74000001,259963564288,85353794,85352516,4,3265,scenario2
S1_reprodscen2_4,74000001,259963668480,56376034,56374913,4,3265,scenario2
S1_reprodscen2_4,74000001,259963740672,28993295,28992096,4,3265,scenario2
S1_reprodscen2_4,74000001,259997308928,26977678,26976002,1,3269,scenario2
S1_reprodscen2_4,74000001,260268373760,218925406,218923670,8,3270,scenario2
S1_reprodscen2_4,74000001,260295632640,216344892,216343666,8,3271,scenario2
S1_reprodscen2_4,74000001,260295710464,187879178,187877961,8,3271,scenario2
S1_reprodscen2_4,74000001,260295801856,160272503,160271507,8,3271,scenario2
S1_reprodscen2_4,74000001,260295879168,134424726,134423612,8,3271,scenario2
S1_reprodscen2_4,74000001,260295942912,105937647,105936545,8,3271,scenario2
S1_reprodscen2_4,74000001,260296008960,79887014,79885928,8,3271,scenario2
S1_reprodscen2_4,74000001,260296071680,54925496,54924492,8,3271,scenario2
S1_reprodscen2_4,74000001,260296136960,27668033,27666921,8,3271,scenario2
S1_reprodscen2_4,74000001,260326258688,30058918,30057749,1,3279,scenario2
S1_reprodscen2_4,74000001,260657241856,219720210,219718488,8,3280,scenario2
S1_reprodscen2_4,74000001,260657332224,192473045,192471846,8,3280,scenario2
S1_reprodscen2_4,74000001,260657419008,165867930,165866814,8,3280,scenario2
S1_reprodscen2_4,74000001,260657500928,138208490,138207375,8,3280,scenario2
S1_reprodscen2_4,74000001,260657564416,109501927,109500823,8,3280,scenario2
S1_reprodscen2_4,74000001,260657627392,82308244,82307145,8,3280,scenario2
S1_reprodscen2_4,74000001,260657702144,55489825,55488743,8,3280,scenario2
S1_reprodscen2_4,74000001,260657764864,28239169,28238156,8,3280,scenario2
S1_reprodscen2_4,74000001,260885632256,227805420,227804241,8,3288,scenario2
S1_reprodscen2_4,74000001,260885715456,199956925,199955830,8,3288,scenario2
S1_reprodscen2_4,74000001,260885820928,172357731,172356643,8,3288,scenario2
S1_reprodscen2_4,74000001,260885887232,144507018,144506058,8,3288,scenario2
S1_reprodscen2_4,74000001,260885950208,115455520,115454384,8,3288,scenario2
S1_reprodscen2_4,74000001,260886013184,88607994,88607006,8,3288,scenario2
S1_reprodscen2_4,74000001,260886075136,55987717,55986622,8,3288,scenario2
S1_reprodscen2_4,74000001,260886139392,28898060,28896968,8,3288,scenario2
S1_reprodscen2_4,74000001,261036305920,111686907,111685270,4,3296,scenario2
S1_reprodscen2_4,74000001,261036387584,83453652,83440348,4,3296,scenario2
S1_reprodscen2_4,74000001,261036480768,55496064,55494872,4,3296,scenario2
S1_reprodscen2_4,74000001,261036543232,28145992,28144903,4,3296,scenario2
S1_reprodscen2_4,74000001,261143522304,82146331,82144527,3,3300,scenario2
S1_reprodscen2_4,74000001,261143603200,54044615,54043412,2,3301,scenario2
S1_reprodscen2_4,74000001,261143670016,26461023,26459867,2,3301,scenario2
S1_reprodscen2_4,74000001,261200462080,26424933,26423333,1,3303,scenario2
S1_reprodscen2_4,74000001,261282498560,55294697,55293222,2,3304,scenario2
S1_reprodscen2_4,74000001,261282621952,27592068,27590931,2,3304,scenario2
S1_reprodscen2_4,74000001,261428868608,53282183,53280549,2,3306,scenario2
S1_reprodscen2_4,74000001,261428961024,25524979,25523496,2,3306,scenario2
S1_reprodscen2_4,74000001,261457386240,26371052,26369365,1,3308,scenario2
S1_reprodscen2_4,74000001,261489883648,28619324,28617607,1,3309,scenario2
S1_reprodscen2_4,74000001,261546426880,56033720,56032013,2,3310,scenario2
S1_reprodscen2_4,74000001,261546518272,27783989,27771017,2,3310,scenario2
S1_reprodscen2_4,74000001,261641478656,87657247,87655457,3,3312,scenario2
S1_reprodscen2_4,74000001,261641607936,58726492,58725020,3,3312,scenario2
S1_reprodscen2_4,74000001,261641677824,29079733,29078083,3,3312,scenario2
S1_reprodscen2_4,74000001,261893323776,248040098,248038219,8,3315,scenario2
S1_reprodscen2_4,74000001,261893421312,217858640,217857319,8,3315,scenario2
S1_reprodscen2_4,74000001,261893504256,186880798,186879039,8,3315,scenario2
S1_reprodscen2_4,74000001,261893583104,155563610,155561691,8,3315,scenario2
S1_reprodscen2_4,74000001,261893666560,122927277,122925510,8,3315,scenario2
S1_reprodscen2_4,74000001,261893751296,91054771,91052896,8,3315,scenario2
S1_reprodscen2_4,74000001,261893820928,60821834,60820226,8,3315,scenario2
S1_reprodscen2_4,74000001,261893905152,31291868,31290131,8,3315,scenario2
S1_reprodscen2_4,74000001,261981735680,87750111,87748925,3,3323,scenario2
S1_reprodscen2_4,74000001,261981868800,87884340,58242402,3,3323,scenario2
S1_reprodscen2_4,74000001,262068477696,115364187,115362635,4,3325,scenario2
S1_reprodscen2_4,74000001,262068564992,86617219,86616094,4,3325,scenario2
S1_reprodscen2_4,74000001,262068656640,57992115,57990349,4,3325,scenario2
S1_reprodscen2_4,74000001,262068745472,29073034,29071330,4,3325,scenario2
S1_reprodscen2_4,74000001,262099526144,27638993,27637108,1,3329,scenario2
S1_reprodscen2_4,74000001,262221039104,56964067,56961412,2,3330,scenario2
S1_reprodscen2_4,74000001,262221189120,28792636,28791387,2,3330,scenario2
S1_reprodscen2_4,74000001,262434449152,28783346,28781228,1,3332,scenario2
S1_reprodscen2_4,74000001,262473718528,31958765,31956395,1,3333,scenario2
S1_reprodscen2_4,74000001,262543137024,56139661,56137919,2,3334,scenario2
S1_reprodscen2_4,74000001,262543243776,28633813,28632486,2,3334,scenario2
S1_reprodscen2_4,74000001,262579754752,27344872,27343198,1,3336,scenario2
S1_reprodscen2_4,74000001,262652606208,28940216,28938489,1,3337,scenario2
S1_reprodscen2_4,74000001,262695845376,27919028,27917289,1,3338,scenario2
S1_reprodscen2_4,74000001,262985792768,230765609,230763656,8,3339,scenario2
S1_reprodscen2_4,74000001,263015714816,233335732,233334344,8,3340,scenario2
S1_reprodscen2_4,74000001,263015804672,205446708,205445516,8,3340,scenario2
S1_reprodscen2_4,74000001,263015894528,177289811,177288621,8,3340,scenario2
S1_reprodscen2_4,74000001,263015963904,149469597,149468634,8,3340,scenario2
S1_reprodscen2_4,74000001,263016027136,119997177,119995289,8,3340,scenario2
S1_reprodscen2_4,74000001,263016089856,88763667,88761894,8,3340,scenario2
S1_reprodscen2_4,74000001,263016153600,59386790,59385550,8,3340,scenario2
S1_reprodscen2_4,74000001,263016218368,30283781,30282486,8,3340,scenario2
S1_reprodscen2_4,74000001,263098457600,82173904,82172550,3,3348,scenario2
S1_reprodscen2_4,74000001,263098552320,82269493,54096085,3,3348,scenario2
S1_reprodscen2_4,74000001,263127125248,56259821,56258450,4,3348,scenario2
S1_reprodscen2_4,74000001,263319822592,221178413,221177047,8,3351,scenario2
S1_reprodscen2_4,74000001,263319912448,192660281,192659018,8,3351,scenario2
S1_reprodscen2_4,74000001,263319990016,164667067,164665818,8,3351,scenario2
S1_reprodscen2_4,74000001,263320061440,137704883,137703750,8,3351,scenario2
S1_reprodscen2_4,74000001,263320129280,110650258,110649125,8,3351,scenario2
S1_reprodscen2_4,74000001,263320198144,82650696,82649529,8,3351,scenario2
S1_reprodscen2_4,74000001,263320265472,56087825,56086364,8,3351,scenario2
S1_reprodscen2_4,74000001,263320328448,29118231,29117128,8,3351,scenario2
S1_reprodscen2_4,74000001,263419202816,28897555,28895867,1,3359,scenario2
