serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,263674522880,233969908,233968145,8,3360,scenario2
S1_reprodscen2_4,74000001,263674636544,204862659,204860839,8,3360,scenario2
S1_reprodscen2_4,74000001,263674720256,174672587,174670975,8,3360,scenario2
S1_reprodscen2_4,74000001,263674791424,143309618,143308220,8,3360,scenario2
S1_reprodscen2_4,74000001,263674865664,114570387,114568980,8,3360,scenario2
S1_reprodscen2_4,74000001,263674932480,86328177,86327032,8,3360,scenario2
S1_reprodscen2_4,74000001,263674999808,55643388,55642062,8,3360,scenario2
S1_reprodscen2_4,74000001,263675066368,28111908,28110729,8,3360,scenario2
S1_reprodscen2_4,74000001,263732283136,57149983,57148942,2,3368,scenario2
S1_reprodscen2_4,74000001,263813424128,138291931,108749034,4,3369,scenario2
S1_reprodscen2_4,74000001,263813522688,81132376,81130651,4,3369,scenario2
S1_reprodscen2_4,74000001,263813620224,81230841,53917816,4,3369,scenario2
S1_reprodscen2_4,74000001,263982323968,196413662,196412373,7,3372,scenario2
S1_reprodscen2_4,74000001,263982408960,168707286,168705987,7,3372,scenario2
S1_reprodscen2_4,74000001,263982484480,140779945,140778777,7,3372,scenario2
S1_reprodscen2_4,74000001,263982577664,111400147,111398852,7,3372,scenario2
S1_reprodscen2_4,74000001,263982648576,83471475,83470272,7,3372,scenario2
S1_reprodscen2_4,74000001,263982720256,56858416,56857393,7,3372,scenario2
S1_reprodscen2_4,74000001,263982782976,28496059,28494781,7,3372,scenario2
S1_reprodscen2_4,74000001,264025425664,30070813,30069228,1,3379,scenario2
S1_reprodscen2_4,74000001,264178443520,141916993,141915210,5,3380,scenario2
S1_reprodscen2_4,74000001,264178561024,114519692,114518203,5,3380,scenario2
S1_reprodscen2_4,74000001,264178653952,85396092,85394647,5,3380,scenario2
S1_reprodscen2_4,74000001,264178729984,58461572,58460350,5,3380,scenario2
S1_reprodscen2_4,74000001,264178808320,29896757,29895294,5,3380,scenario2
S1_reprodscen2_4,74000001,264207576832,28199259,28197736,1,3385,scenario2
S1_reprodscen2_4,74000001,264273054464,30358086,30356319,1,3386,scenario2
S1_reprodscen2_4,74000001,264470695936,80806936,80805220,3,3387,scenario2
S1_reprodscen2_4,74000001,264470787328,53487997,53486730,3,3387,scenario2
S1_reprodscen2_4,74000001,264470872064,27108745,27107841,3,3387,scenario2
S1_reprodscen2_4,74000001,264698753024,219479731,219477896,8,3390,scenario2
S1_reprodscen2_4,74000001,264698835456,192263144,192261714,8,3390,scenario2
S1_reprodscen2_4,74000001,264698924288,164231499,164230180,8,3390,scenario2
S1_reprodscen2_4,74000001,264699005184,136970669,136969216,8,3390,scenario2
S1_reprodscen2_4,74000001,264699082496,109101434,109099946,8,3390,scenario2
S1_reprodscen2_4,74000001,264699154176,82004478,82003167,8,3390,scenario2
S1_reprodscen2_4,74000001,264699232000,54255329,54254045,8,3390,scenario2
S1_reprodscen2_4,74000001,264699303424,27354788,27353636,8,3390,scenario2
S1_reprodscen2_4,74000001,264785151744,85776880,85775708,3,3398,scenario2
S1_reprodscen2_4,74000001,264785267968,85894141,56211452,3,3398,scenario2
S1_reprodscen2_4,74000001,264785349376,28130589,28129229,3,3398,scenario2
S1_reprodscen2_4,74000001,264893786368,30288741,30286937,1,3401,scenario2
S1_reprodscen2_4,74000001,265067578880,159907017,159905436,6,3402,scenario2
S1_reprodscen2_4,74000001,265067691008,131747820,131746592,6,3402,scenario2
S1_reprodscen2_4,74000001,265067782912,104006332,104005357,6,3402,scenario2
S1_reprodscen2_4,74000001,265067846912,78111612,78110648,6,3402,scenario2
S1_reprodscen2_4,74000001,265067910400,51038368,51037277,6,3402,scenario2
S1_reprodscen2_4,74000001,265067973632,26234622,26233666,6,3402,scenario2
S1_reprodscen2_4,74000001,265169622528,81702162,81700466,3,3408,scenario2
S1_reprodscen2_4,74000001,265169718272,54662213,54660939,3,3408,scenario2
S1_reprodscen2_4,74000001,265169798144,28202193,28201133,3,3408,scenario2
S1_reprodscen2_4,74000001,265241028864,26601566,26599823,1,3411,scenario2
S1_reprodscen2_4,74000001,265358241536,86558272,86556683,3,3412,scenario2
S1_reprodscen2_4,74000001,265358338304,55140624,55139167,3,3412,scenario2
S1_reprodscen2_4,74000001,265358442240,27080290,27079052,3,3412,scenario2
S1_reprodscen2_4,74000001,265446024704,50828247,50826322,2,3415,scenario2
S1_reprodscen2_4,74000001,265446110464,25966823,25965684,2,3415,scenario2
S1_reprodscen2_4,74000001,265680133888,227541600,227539861,8,3417,scenario2
S1_reprodscen2_4,74000001,265680223744,197996188,197995008,8,3417,scenario2
S1_reprodscen2_4,74000001,265680304896,170506663,170505631,8,3417,scenario2
S1_reprodscen2_4,74000001,265680390400,143421633,143420503,8,3417,scenario2
S1_reprodscen2_4,74000001,265680454400,115789267,115788114,8,3417,scenario2
S1_reprodscen2_4,74000001,265680517120,87934210,87933073,8,3417,scenario2
S1_reprodscen2_4,74000001,265680579840,59736491,59735370,8,3417,scenario2
S1_reprodscen2_4,74000001,265680646144,30974846,30973697,8,3417,scenario2
S1_reprodscen2_4,74000001,265710478592,29765244,29764189,3,3424,scenario2
S1_reprodscen2_4,74000001,265866363648,140115734,140114168,5,3426,scenario2
S1_reprodscen2_4,74000001,265866462208,111113017,111111687,5,3426,scenario2
S1_reprodscen2_4,74000001,265866579712,83568412,83567193,5,3426,scenario2
S1_reprodscen2_4,74000001,265866646016,57373670,57372635,5,3426,scenario2
S1_reprodscen2_4,74000001,265866712832,29789257,29788332,5,3426,scenario2
S1_reprodscen2_4,74000001,265910994432,30768885,30767351,1,3431,scenario2
S1_reprodscen2_4,74000001,266082916864,110516797,110515172,4,3432,scenario2
S1_reprodscen2_4,74000001,266083026176,83300252,83298963,4,3432,scenario2
S1_reprodscen2_4,74000001,266083094016,56564612,56563565,4,3432,scenario2
S1_reprodscen2_4,74000001,266083157504,29023721,29022670,4,3432,scenario2
S1_reprodscen2_4,74000001,266154187776,27026528,27024903,1,3436,scenario2
S1_reprodscen2_4,74000001,266344509696,167950284,167948726,6,3437,scenario2
S1_reprodscen2_4,74000001,266371958272,170652134,170650882,6,3438,scenario2
S1_reprodscen2_4,74000001,266372049408,142337468,142336298,6,3438,scenario2
S1_reprodscen2_4,74000001,266372113664,114331369,114330094,6,3438,scenario2
S1_reprodscen2_4,74000001,266372184320,84337485,84336388,6,3438,scenario2
S1_reprodscen2_4,74000001,266372258048,55773990,55772955,6,3438,scenario2
S1_reprodscen2_4,74000001,266372322816,27725194,27724096,6,3438,scenario2
S1_reprodscen2_4,74000001,266659692800,228826712,228824872,8,3444,scenario2
S1_reprodscen2_4,74000001,266659769856,199029698,199028509,8,3444,scenario2
S1_reprodscen2_4,74000001,266659869696,169895951,169894697,8,3444,scenario2
S1_reprodscen2_4,74000001,266659942400,140891260,140890126,8,3444,scenario2
S1_reprodscen2_4,74000001,266660006400,114286963,114285766,8,3444,scenario2
S1_reprodscen2_4,74000001,266660069120,86411858,86410726,8,3444,scenario2
S1_reprodscen2_4,74000001,266660130816,58320503,58319420,8,3444,scenario2
S1_reprodscen2_4,74000001,266660193536,30040369,30039207,8,3444,scenario2
S1_reprodscen2_4,74000001,266688320768,28061503,28060526,3,3451,scenario2
S1_reprodscen2_4,74000001,266881229056,220970879,192836959,7,3453,scenario2
S1_reprodscen2_4,74000001,266881316864,165998253,165997238,7,3453,scenario2
S1_reprodscen2_4,74000001,266881398784,166081175,139256448,7,3453,scenario2
S1_reprodscen2_4,74000001,266881473280,111221500,111220534,7,3453,scenario2
S1_reprodscen2_4,74000001,266881533696,111282643,84141698,7,3453,scenario2
S1_reprodscen2_4,74000001,266881593344,56848556,56847424,7,3453,scenario2
S1_reprodscen2_4,74000001,267015123712,162687030,162685914,6,3459,scenario2
S1_reprodscen2_4,74000001,267015205632,133533138,133532126,6,3459,scenario2
S1_reprodscen2_4,74000001,267015305728,105603615,105602432,6,3459,scenario2
S1_reprodscen2_4,74000001,267015379200,79212196,79211085,6,3459,scenario2
S1_reprodscen2_4,74000001,267015448320,51602564,51601443,6,3459,scenario2
S1_reprodscen2_4,74000001,267015511040,26253955,26252913,6,3459,scenario2
S1_reprodscen2_4,74000001,267195116032,110130805,110129283,4,3465,scenario2
S1_reprodscen2_4,74000001,267195203840,81206254,81205025,4,3465,scenario2
S1_reprodscen2_4,74000001,267195320320,54148935,54147842,4,3465,scenario2
S1_reprodscen2_4,74000001,267195391744,27440341,27439262,4,3465,scenario2
S1_reprodscen2_4,74000001,267249937408,54019367,54018065,2,3469,scenario2
S1_reprodscen2_4,74000001,267250024448,26517636,26516447,2,3469,scenario2
S1_reprodscen2_4,74000001,267292856576,27703923,27702219,1,3471,scenario2
S1_reprodscen2_4,74000001,267329225984,28996840,28995154,1,3472,scenario2
S1_reprodscen2_4,74000001,267664225792,223815011,223813195,8,3473,scenario2
S1_reprodscen2_4,74000001,267664329472,191761400,191760087,8,3473,scenario2
S1_reprodscen2_4,74000001,267664410112,163974923,163973939,8,3473,scenario2
S1_reprodscen2_4,74000001,267664476928,136964999,136964025,8,3473,scenario2
S1_reprodscen2_4,74000001,267664543744,110701528,110700493,8,3473,scenario2
S1_reprodscen2_4,74000001,267664605440,81910027,81908943,8,3473,scenario2
S1_reprodscen2_4,74000001,267664667648,54600482,54599514,8,3473,scenario2
S1_reprodscen2_4,74000001,267664729600,27572279,27571197,8,3473,scenario2
S1_reprodscen2_4,74000001,267748653568,83860472,83859473,3,3481,scenario2
S1_reprodscen2_4,74000001,267748752128,83959934,55459201,3,3481,scenario2
S1_reprodscen2_4,74000001,267748838400,26834627,26833682,3,3481,scenario2
S1_reprodscen2_4,74000001,268000548864,221670194,221668540,8,3484,scenario2
S1_reprodscen2_4,74000001,268000656128,189722605,189721509,8,3484,scenario2
S1_reprodscen2_4,74000001,268000729600,163163657,163162734,8,3484,scenario2
S1_reprodscen2_4,74000001,268000795136,134957351,134956401,8,3484,scenario2
S1_reprodscen2_4,74000001,268000867840,108522954,108521802,8,3484,scenario2
S1_reprodscen2_4,74000001,268000933120,82092139,82091153,8,3484,scenario2
S1_reprodscen2_4,74000001,268000995328,56127966,56126996,8,3484,scenario2
S1_reprodscen2_4,74000001,268001060608,28334484,28333579,8,3484,scenario2
S1_reprodscen2_4,74000001,268077219584,76094551,76093556,3,3492,scenario2
S1_reprodscen2_4,74000001,268077332480,76208326,49717840,3,3492,scenario2
S1_reprodscen2_4,74000001,268104688384,53361952,53361252,4,3492,scenario2
S1_reprodscen2_4,74000001,268104724992,27307668,27306767,4,3492,scenario2
S1_reprodscen2_4,74000001,268159263232,54476781,54475963,2,3496,scenario2
S1_reprodscen2_4,74000001,268159346944,29357053,29356084,2,3496,scenario2
S1_reprodscen2_4,74000001,268217296128,25528552,25526953,1,3498,scenario2
S1_reprodscen2_4,74000001,268282933504,54966600,54964831,2,3499,scenario2
S1_reprodscen2_4,74000001,268283020544,26470385,26468868,2,3499,scenario2
S1_reprodscen2_4,74000001,268343653376,55390706,55389036,2,3501,scenario2
S1_reprodscen2_4,74000001,268343729920,26414361,26413168,2,3501,scenario2
S1_reprodscen2_4,74000001,268634672128,221971278,221969633,8,3503,scenario2
S1_reprodscen2_4,74000001,268634774784,194145313,194144120,8,3503,scenario2
S1_reprodscen2_4,74000001,268634862592,168294302,168293290,8,3503,scenario2
S1_reprodscen2_4,74000001,268634936320,139829108,139828001,8,3503,scenario2
S1_reprodscen2_4,74000001,268634999296,111098325,111097411,8,3503,scenario2
S1_reprodscen2_4,74000001,268635065088,82456187,82455277,8,3503,scenario2
S1_reprodscen2_4,74000001,268635128576,55188206,55187254,8,3503,scenario2
S1_reprodscen2_4,74000001,268635198976,27659976,27658904,8,3503,scenario2
S1_reprodscen2_4,74000001,268717600768,82332987,82332138,3,3511,scenario2
S1_reprodscen2_4,74000001,268744272640,109005828,80947258,4,3511,scenario2
S1_reprodscen2_4,74000001,268744359680,53085734,53072971,4,3511,scenario2
S1_reprodscen2_4,74000001,268936564480,218823531,218822359,8,3514,scenario2
S1_reprodscen2_4,74000001,268936665856,192196609,192195572,8,3514,scenario2
S1_reprodscen2_4,74000001,268936753152,165742532,165741690,8,3514,scenario2
S1_reprodscen2_4,74000001,268936817408,137274674,137273755,8,3514,scenario2
S1_reprodscen2_4,74000001,268936878336,110736117,110735163,8,3514,scenario2
S1_reprodscen2_4,74000001,268936942080,83587498,83586543,8,3514,scenario2
S1_reprodscen2_4,74000001,268937006080,54792880,54791987,8,3514,scenario2
S1_reprodscen2_4,74000001,268937068032,26603839,26602831,8,3514,scenario2
S1_reprodscen2_4,74000001,268963709440,26573839,26572909,3,3520,scenario2
S1_reprodscen2_4,74000001,269046203392,109068584,82393904,3,3523,scenario2
S1_reprodscen2_4,74000001,269046286336,53772405,53771426,3,3523,scenario2
S1_reprodscen2_4,74000001,269046371840,26244163,26243235,1,3525,scenario2
S1_reprodscen2_4,74000001,269231187968,160846526,160844965,6,3526,scenario2
S1_reprodscen2_4,74000001,269231300864,132836141,132834933,6,3526,scenario2
S1_reprodscen2_4,74000001,269231397888,106742082,106741137,6,3526,scenario2
S1_reprodscen2_4,74000001,269231467008,78855502,78854437,6,3526,scenario2
S1_reprodscen2_4,74000001,269231536640,53249449,53248327,6,3526,scenario2
S1_reprodscen2_4,74000001,269231599616,26347327,26346374,6,3526,scenario2
S1_reprodscen2_4,74000001,269299560448,27004545,27002983,1,3532,scenario2
S1_reprodscen2_4,74000001,269604003328,134338196,134336636,5,3533,scenario2
S1_reprodscen2_4,74000001,269604107776,106341189,106340004,5,3533,scenario2
S1_reprodscen2_4,74000001,269604172544,80218465,80217421,5,3533,scenario2
S1_reprodscen2_4,74000001,269604239616,52732794,52731804,5,3533,scenario2
S1_reprodscen2_4,74000001,269604302080,26497626,26496702,5,3533,scenario2
S1_reprodscen2_4,74000001,269692614912,82892446,82890980,3,3538,scenario2
S1_reprodscen2_4,74000001,269692721920,54901737,54900563,3,3538,scenario2
S1_reprodscen2_4,74000001,269692805888,27347383,27346282,3,3538,scenario2
S1_reprodscen2_4,74000001,269783631616,57252623,57251225,2,3541,scenario2
S1_reprodscen2_4,74000001,269783724032,27183271,27182074,2,3541,scenario2
S1_reprodscen2_4,74000001,269818226944,27410399,27408809,1,3543,scenario2
S1_reprodscen2_4,74000001,269854107648,29052481,29050914,1,3544,scenario2
S1_reprodscen2_4,74000001,269891753984,27493035,27491464,1,3545,scenario2
S1_reprodscen2_4,74000001,269930110720,25675513,25673878,1,3546,scenario2
S1_reprodscen2_4,74000001,270101028608,165387206,165385608,6,3547,scenario2
S1_reprodscen2_4,74000001,270101123584,138796737,138795492,6,3547,scenario2
S1_reprodscen2_4,74000001,270101193472,109952703,109951585,6,3547,scenario2
S1_reprodscen2_4,74000001,270101257984,82780973,82779979,6,3547,scenario2
S1_reprodscen2_4,74000001,270101324032,55640065,55639002,6,3547,scenario2
S1_reprodscen2_4,74000001,270101385728,27904696,27903645,6,3547,scenario2
S1_reprodscen2_4,74000001,270398393856,222479950,222478289,8,3553,scenario2
S1_reprodscen2_4,74000001,270398491392,193524222,193522969,8,3553,scenario2
S1_reprodscen2_4,74000001,270398575872,167427255,167425935,8,3553,scenario2
S1_reprodscen2_4,74000001,270398648320,136481660,136480506,8,3553,scenario2
S1_reprodscen2_4,74000001,270398719488,110762116,110761162,8,3553,scenario2
S1_reprodscen2_4,74000001,270398792704,84498743,84497692,8,3553,scenario2
S1_reprodscen2_4,74000001,270398859008,57852190,57851039,8,3553,scenario2
S1_reprodscen2_4,74000001,270398924544,29645911,29644791,8,3553,scenario2
S1_reprodscen2_4,74000001,270486786816,87794840,87793642,3,3561,scenario2
S1_reprodscen2_4,74000001,270511797504,112806303,84477221,4,3561,scenario2
S1_reprodscen2_4,74000001,270511876608,55550994,55549916,4,3561,scenario2
S1_reprodscen2_4,74000001,270511962624,25042932,25041942,3,3562,scenario2
S1_reprodscen2_4,74000001,270537472768,25427383,25426488,1,3565,scenario2
S1_reprodscen2_4,74000001,270767934208,222343867,222342033,8,3566,scenario2
S1_reprodscen2_4,74000001,270768055296,196987191,196985916,8,3566,scenario2
S1_reprodscen2_4,74000001,270768135424,169808822,169807574,8,3566,scenario2
S1_reprodscen2_4,74000001,270768213248,142433997,142431840,8,3566,scenario2
S1_reprodscen2_4,74000001,270768278016,113395421,113394052,8,3566,scenario2
S1_reprodscen2_4,74000001,270768343296,82260077,82258792,8,3566,scenario2
S1_reprodscen2_4,74000001,270768406016,55852508,55851417,8,3566,scenario2
S1_reprodscen2_4,74000001,270768472832,29914290,29913210,8,3566,scenario2
S1_reprodscen2_4,74000001,270883138816,114601518,114600378,4,3574,scenario2
S1_reprodscen2_4,74000001,270883226368,114689951,85095787,4,3574,scenario2
S1_reprodscen2_4,74000001,270883321344,56237578,56236387,4,3574,scenario2
S1_reprodscen2_4,74000001,270910612480,54148252,54147294,3,3577,scenario2
S1_reprodscen2_4,74000001,270936448256,53039497,53038525,2,3578,scenario2
S1_reprodscen2_4,74000001,270936528384,25820306,25819259,2,3578,scenario2
S1_reprodscen2_4,74000001,271030514688,54124783,54123152,2,3580,scenario2
S1_reprodscen2_4,74000001,271030624000,26186141,26184900,2,3580,scenario2
S1_reprodscen2_4,74000001,271084662016,50911325,50909797,2,3582,scenario2
S1_reprodscen2_4,74000001,271084751360,25420920,25419866,2,3582,scenario2
S1_reprodscen2_4,74000001,271310776320,216495734,216493886,8,3584,scenario2
S1_reprodscen2_4,74000001,271310883840,189014251,189012399,8,3584,scenario2
S1_reprodscen2_4,74000001,271310997248,163489026,163487969,8,3584,scenario2
S1_reprodscen2_4,74000001,271311073792,136893767,136892600,8,3584,scenario2
S1_reprodscen2_4,74000001,271311139584,108849356,108848325,8,3584,scenario2
S1_reprodscen2_4,74000001,271311217664,81928591,81927685,8,3584,scenario2
S1_reprodscen2_4,74000001,271311279872,55953985,55952953,8,3584,scenario2
S1_reprodscen2_4,74000001,271311343616,26601037,26599987,8,3584,scenario2
S1_reprodscen2_4,74000001,271338104064,26698063,26697163,4,3589,scenario2
S1_reprodscen2_4,74000001,271421910272,110505130,83718518,3,3593,scenario2
S1_reprodscen2_4,74000001,271421979648,55214837,55213759,3,3593,scenario2
S1_reprodscen2_4,74000001,271422090496,27186397,27185505,1,3595,scenario2
S1_reprodscen2_4,74000001,271598558208,109815794,109814146,4,3596,scenario2
S1_reprodscen2_4,74000001,271598669824,81938813,81937599,4,3596,scenario2
S1_reprodscen2_4,74000001,271598740736,54374082,54372998,4,3596,scenario2
S1_reprodscen2_4,74000001,271598821632,27236452,27235476,4,3596,scenario2
S1_reprodscen2_4,74000001,271695970560,56215198,56213636,2,3600,scenario2
S1_reprodscen2_4,74000001,271696078336,27534968,27533665,2,3600,scenario2
S1_reprodscen2_4,74000001,271927192320,214111915,214110461,8,3602,scenario2
S1_reprodscen2_4,74000001,271927283200,184989756,184988798,8,3602,scenario2
S1_reprodscen2_4,74000001,271927364608,159931806,159930928,8,3602,scenario2
S1_reprodscen2_4,74000001,271927445504,133430157,133429078,8,3602,scenario2
S1_reprodscen2_4,74000001,271927508480,105244334,105243200,8,3602,scenario2
S1_reprodscen2_4,74000001,271927569664,77159501,77158276,8,3602,scenario2
S1_reprodscen2_4,74000001,271927634944,50673761,50672716,8,3602,scenario2
S1_reprodscen2_4,74000001,271927698432,25431679,25430595,8,3602,scenario2
S1_reprodscen2_4,74000001,272035512064,107748591,107747599,4,3610,scenario2
S1_reprodscen2_4,74000001,272035608832,107846138,77419736,4,3610,scenario2
S1_reprodscen2_4,74000001,272035674112,52925374,52924295,4,3610,scenario2
S1_reprodscen2_4,74000001,272197318656,187525437,187524068,7,3613,scenario2
S1_reprodscen2_4,74000001,272197422080,161655489,161654388,7,3613,scenario2
S1_reprodscen2_4,74000001,272197496064,134435430,134434431,7,3613,scenario2
S1_reprodscen2_4,74000001,272197576704,108722850,108721930,7,3613,scenario2
S1_reprodscen2_4,74000001,272197639680,81083080,81082027,7,3613,scenario2
S1_reprodscen2_4,74000001,272197714176,54193567,54192425,7,3613,scenario2
S1_reprodscen2_4,74000001,272197774848,28217307,28216233,7,3613,scenario2
S1_reprodscen2_4,74000001,272412178944,195292223,195290727,7,3620,scenario2
S1_reprodscen2_4,74000001,272412283648,164841852,164840583,7,3620,scenario2
S1_reprodscen2_4,74000001,272412366848,133687538,133686408,7,3620,scenario2
S1_reprodscen2_4,74000001,272412434688,106850285,106849264,7,3620,scenario2
S1_reprodscen2_4,74000001,272412495616,80963869,80962766,7,3620,scenario2
S1_reprodscen2_4,74000001,272412559616,54325404,54324380,7,3620,scenario2
S1_reprodscen2_4,74000001,272412620800,27187635,27186584,7,3620,scenario2
S1_reprodscen2_4,74000001,272492196608,31060449,31058868,1,3627,scenario2
S1_reprodscen2_4,74000001,272568172288,27630314,27628753,1,3628,scenario2
S1_reprodscen2_4,74000001,272683644416,105065280,105063610,4,3629,scenario2
S1_reprodscen2_4,74000001,272683723008,79289864,79288820,4,3629,scenario2
S1_reprodscen2_4,74000001,272683811328,53824656,53823697,4,3629,scenario2
S1_reprodscen2_4,74000001,272683890688,26568693,26567626,4,3629,scenario2
S1_reprodscen2_4,74000001,272720189440,25725801,25724188,1,3633,scenario2
S1_reprodscen2_4,74000001,272939927808,210277660,210276020,8,3634,scenario2
S1_reprodscen2_4,74000001,272940028672,186142233,186141214,8,3634,scenario2
S1_reprodscen2_4,74000001,272940095232,160033748,160032675,8,3634,scenario2
S1_reprodscen2_4,74000001,272940181760,132348724,132347539,8,3634,scenario2
S1_reprodscen2_4,74000001,272940244736,104930730,104929692,8,3634,scenario2
S1_reprodscen2_4,74000001,272940311040,78624488,78623642,8,3634,scenario2
S1_reprodscen2_4,74000001,272940374016,52606648,52605703,8,3634,scenario2
S1_reprodscen2_4,74000001,272940440064,27678875,27677913,8,3634,scenario2
S1_reprodscen2_4,74000001,273020962560,80452438,80451527,3,3642,scenario2
S1_reprodscen2_4,74000001,273021038848,80529804,51541514,3,3642,scenario2
S1_reprodscen2_4,74000001,273151869952,157413483,157412449,6,3644,scenario2
S1_reprodscen2_4,74000001,273151958528,130832494,130831457,6,3644,scenario2
S1_reprodscen2_4,74000001,273152035840,103566831,103565882,6,3644,scenario2
S1_reprodscen2_4,74000001,273152110080,78302535,78301699,6,3644,scenario2
S1_reprodscen2_4,74000001,273152173312,51642967,51642121,6,3644,scenario2
S1_reprodscen2_4,74000001,273152245504,26092177,26091284,6,3644,scenario2
S1_reprodscen2_4,74000001,273389130752,210139872,210138143,8,3650,scenario2
S1_reprodscen2_4,74000001,273389225216,184428326,184427329,8,3650,scenario2
S1_reprodscen2_4,74000001,273389315328,156755573,156742709,8,3650,scenario2
S1_reprodscen2_4,74000001,273389399296,130586780,130585662,8,3650,scenario2
S1_reprodscen2_4,74000001,273389463552,103013118,103011994,8,3650,scenario2
S1_reprodscen2_4,74000001,273389532928,75528740,75527581,8,3650,scenario2
S1_reprodscen2_4,74000001,273389595392,50440487,50439482,8,3650,scenario2
S1_reprodscen2_4,74000001,273389658368,24838999,24837926,8,3650,scenario2
S1_reprodscen2_4,74000001,273416868096,27142832,27141790,1,3658,scenario2
S1_reprodscen2_4,74000001,273518359552,32574188,32572582,1,3659,scenario2
S1_reprodscen2_4,74000001,273659676416,138722740,138721025,5,3660,scenario2
S1_reprodscen2_4,74000001,273765787904,216513049,216511968,8,3661,scenario2
S1_reprodscen2_4,74000001,273765882624,190721038,190719992,8,3661,scenario2
S1_reprodscen2_4,74000001,273765966848,163233923,163232971,8,3661,scenario2
S1_reprodscen2_4,74000001,273766035968,134741165,134740033,8,3661,scenario2
S1_reprodscen2_4,74000001,273766099200,106299356,106298278,8,3661,scenario2
S1_reprodscen2_4,74000001,273766161664,80489105,80488135,8,3661,scenario2
S1_reprodscen2_4,74000001,273766226432,55435205,55434078,8,3661,scenario2
S1_reprodscen2_4,74000001,273766299392,26773298,26772309,8,3661,scenario2
S1_reprodscen2_4,74000001,273947734784,181367545,181366676,7,3669,scenario2
S1_reprodscen2_4,74000001,273947839232,181472929,154804829,7,3669,scenario2
S1_reprodscen2_4,74000001,273947911424,129659123,129658191,7,3669,scenario2
S1_reprodscen2_4,74000001,273947985664,129734290,101593243,7,3669,scenario2
S1_reprodscen2_4,74000001,273948047360,76469063,76468244,7,3669,scenario2
S1_reprodscen2_4,74000001,273948106240,76528407,52379506,7,3669,scenario2
S1_reprodscen2_4,74000001,273974171136,52098417,52097534,4,3673,scenario2
S1_reprodscen2_4,74000001,274159155968,210979076,210978124,8,3676,scenario2
S1_reprodscen2_4,74000001,274159245312,184977955,184976941,8,3676,scenario2
S1_reprodscen2_4,74000001,274159317760,156468404,156467302,8,3676,scenario2
S1_reprodscen2_4,74000001,274159390720,129252514,129251451,8,3676,scenario2
S1_reprodscen2_4,74000001,274159451648,105280694,105279826,8,3676,scenario2
S1_reprodscen2_4,74000001,274159512576,79960734,79959688,8,3676,scenario2
S1_reprodscen2_4,74000001,274159577856,54722311,54721249,8,3676,scenario2
S1_reprodscen2_4,74000001,274159644416,26516650,26515503,8,3676,scenario2
S1_reprodscen2_4,74000001,274186792960,27087421,27086187,1,3684,scenario2
S1_reprodscen2_4,74000001,274296706304,109772195,109771100,4,3685,scenario2
S1_reprodscen2_4,74000001,274296796672,82939861,82938828,4,3685,scenario2
S1_reprodscen2_4,74000001,274296890368,55533134,55531942,4,3685,scenario2
S1_reprodscen2_4,74000001,274296954112,27915107,27914081,4,3685,scenario2
S1_reprodscen2_4,74000001,274371791872,54115527,54113822,2,3689,scenario2
S1_reprodscen2_4,74000001,274371885312,27058802,27057595,2,3689,scenario2
