serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,274688484608,219433258,219431653,8,3691,scenario2
S1_reprodscen2_4,74000001,274688599296,191332318,191331105,8,3691,scenario2
S1_reprodscen2_4,74000001,274688696064,163939809,163938766,8,3691,scenario2
S1_reprodscen2_4,74000001,274688772096,136214953,136213783,8,3691,scenario2
S1_reprodscen2_4,74000001,274688840960,106835593,106834566,8,3691,scenario2
S1_reprodscen2_4,74000001,274688912896,78683399,78682395,8,3691,scenario2
S1_reprodscen2_4,74000001,274688981760,51841524,51840410,8,3691,scenario2
S1_reprodscen2_4,74000001,274689047552,26874055,26872990,8,3691,scenario2
S1_reprodscen2_4,74000001,274824064768,134944216,134943202,5,3699,scenario2
S1_reprodscen2_4,74000001,274824160512,135040936,104084218,5,3699,scenario2
S1_reprodscen2_4,74000001,274824250880,78463652,78462775,5,3699,scenario2
S1_reprodscen2_4,74000001,274824316928,78530125,55028429,5,3699,scenario2
S1_reprodscen2_4,74000001,274824382976,29511766,29510716,5,3699,scenario2
S1_reprodscen2_4,74000001,274889139456,30721686,30719973,1,3704,scenario2
S1_reprodscen2_4,74000001,275087051264,183513467,183511699,7,3705,scenario2
S1_reprodscen2_4,74000001,275087157504,154248491,154247225,7,3705,scenario2
S1_reprodscen2_4,74000001,275087239168,130030315,130029254,7,3705,scenario2
S1_reprodscen2_4,74000001,275087312640,103814029,103812915,7,3705,scenario2
S1_reprodscen2_4,74000001,275087379712,78196385,78195299,7,3705,scenario2
S1_reprodscen2_4,74000001,275087443200,53018467,53017339,7,3705,scenario2
S1_reprodscen2_4,74000001,275087508736,26888300,26887126,7,3705,scenario2
S1_reprodscen2_4,74000001,275119556096,28562641,28561012,1,3712,scenario2
S1_reprodscen2_4,74000001,275338378752,211110018,211108283,8,3713,scenario2
S1_reprodscen2_4,74000001,275338483200,183840370,183839087,8,3713,scenario2
S1_reprodscen2_4,74000001,275338575616,158017728,158016431,8,3713,scenario2
S1_reprodscen2_4,74000001,275338644736,131068095,131066969,8,3713,scenario2
S1_reprodscen2_4,74000001,275338708224,106497761,106496795,8,3713,scenario2
S1_reprodscen2_4,74000001,275338770944,82190802,82189844,8,3713,scenario2
S1_reprodscen2_4,74000001,275338848512,57339037,57338035,8,3713,scenario2
S1_reprodscen2_4,74000001,275338910720,29473359,29472251,8,3713,scenario2
S1_reprodscen2_4,74000001,275392687616,53694165,53692966,2,3721,scenario2
S1_reprodscen2_4,74000001,275419658752,53834042,53832828,2,3722,scenario2
S1_reprodscen2_4,74000001,275419753728,26970907,26969793,2,3722,scenario2
S1_reprodscen2_4,74000001,275686220800,218562765,218561067,8,3724,scenario2
S1_reprodscen2_4,74000001,275686335232,192201587,192200328,8,3724,scenario2
S1_reprodscen2_4,74000001,275686418432,166554376,166553299,8,3724,scenario2
S1_reprodscen2_4,74000001,275686493696,139818770,139817566,8,3724,scenario2
S1_reprodscen2_4,74000001,275686577408,111613813,111612790,8,3724,scenario2
S1_reprodscen2_4,74000001,275686648832,85082374,85081307,8,3724,scenario2
S1_reprodscen2_4,74000001,275686717440,57712815,57711628,8,3724,scenario2
S1_reprodscen2_4,74000001,275686782208,29637398,29636300,8,3724,scenario2
S1_reprodscen2_4,74000001,275716446976,29593989,29593021,6,3727,scenario2
S1_reprodscen2_4,74000001,275847212032,160360224,130668975,5,3733,scenario2
S1_reprodscen2_4,74000001,275872982272,129816201,129815144,6,3733,scenario2
S1_reprodscen2_4,74000001,275873068800,129903519,102825223,6,3733,scenario2
S1_reprodscen2_4,74000001,275873168128,77790286,77789372,6,3733,scenario2
S1_reprodscen2_4,74000001,275873236224,77858969,52542541,6,3733,scenario2
S1_reprodscen2_4,74000001,276061096448,213749570,213748329,8,3738,scenario2
S1_reprodscen2_4,74000001,276061186816,187876042,187875043,8,3738,scenario2
S1_reprodscen2_4,74000001,276061277952,162323847,162322919,8,3738,scenario2
S1_reprodscen2_4,74000001,276061355008,137001481,137000495,8,3738,scenario2
S1_reprodscen2_4,74000001,276061416704,106548040,106546890,8,3738,scenario2
S1_reprodscen2_4,74000001,276061484032,80731477,80730532,8,3738,scenario2
S1_reprodscen2_4,74000001,276061548032,54460115,54459039,8,3738,scenario2
S1_reprodscen2_4,74000001,276061611520,26768808,26753483,8,3738,scenario2
S1_reprodscen2_4,74000001,276090091520,28412798,28411826,6,3741,scenario2
S1_reprodscen2_4,74000001,276169137664,107459762,78951448,3,3747,scenario2
S1_reprodscen2_4,74000001,276169207296,54178058,54177080,3,3747,scenario2
S1_reprodscen2_4,74000001,276325384448,183480962,183479872,7,3749,scenario2
S1_reprodscen2_4,74000001,276325487872,156171078,156169932,7,3749,scenario2
S1_reprodscen2_4,74000001,276325582080,130336817,130335730,7,3749,scenario2
S1_reprodscen2_4,74000001,276325647872,102955829,102954750,7,3749,scenario2
S1_reprodscen2_4,74000001,276325718016,77345212,77344087,7,3749,scenario2
S1_reprodscen2_4,74000001,276325783808,51311997,51311048,7,3749,scenario2
S1_reprodscen2_4,74000001,276325854720,26747595,26746599,7,3749,scenario2
S1_reprodscen2_4,74000001,276370785024,25512448,25510771,1,3756,scenario2
S1_reprodscen2_4,74000001,276609519104,135051362,135049511,5,3757,scenario2
S1_reprodscen2_4,74000001,276730193664,229790861,229789426,8,3758,scenario2
S1_reprodscen2_4,74000001,276730301440,203609515,203608325,8,3758,scenario2
S1_reprodscen2_4,74000001,276730385664,176443502,176442415,8,3758,scenario2
S1_reprodscen2_4,74000001,276730450176,150402218,150400902,8,3758,scenario2
S1_reprodscen2_4,74000001,276730564352,120923844,120922275,8,3758,scenario2
S1_reprodscen2_4,74000001,276730632704,91102537,91101365,8,3758,scenario2
S1_reprodscen2_4,74000001,276730696448,61006473,61005194,8,3758,scenario2
S1_reprodscen2_4,74000001,276730760960,29465151,29463868,8,3758,scenario2
S1_reprodscen2_4,74000001,276841253120,110415437,110414496,4,3766,scenario2
S1_reprodscen2_4,74000001,276841344512,110507798,81771121,4,3766,scenario2
S1_reprodscen2_4,74000001,276841476864,55706260,55705101,4,3766,scenario2
S1_reprodscen2_4,74000001,277027620352,216501869,216500890,8,3769,scenario2
S1_reprodscen2_4,74000001,277027718144,186165822,186153156,8,3769,scenario2
S1_reprodscen2_4,74000001,277027808768,158846468,158845622,8,3769,scenario2
S1_reprodscen2_4,74000001,277027871488,130803775,130802411,8,3769,scenario2
S1_reprodscen2_4,74000001,277027935744,104713826,104712752,8,3769,scenario2
S1_reprodscen2_4,74000001,277028023040,78626102,78624940,8,3769,scenario2
S1_reprodscen2_4,74000001,277028086784,52194130,52193069,8,3769,scenario2
S1_reprodscen2_4,74000001,277028161024,26472823,26471677,8,3769,scenario2
S1_reprodscen2_4,74000001,277256846336,224244233,224242445,8,3777,scenario2
S1_reprodscen2_4,74000001,277256938240,193384366,193383211,8,3777,scenario2
S1_reprodscen2_4,74000001,277257042688,165157740,165156854,8,3777,scenario2
S1_reprodscen2_4,74000001,277257110528,140105239,140104398,8,3777,scenario2
S1_reprodscen2_4,74000001,277257175040,112436764,112435861,8,3777,scenario2
S1_reprodscen2_4,74000001,277257242880,84010030,84009174,8,3777,scenario2
S1_reprodscen2_4,74000001,277257308160,56465390,56464445,8,3777,scenario2
S1_reprodscen2_4,74000001,277257373184,29257452,29256621,8,3777,scenario2
S1_reprodscen2_4,74000001,277336181760,78741291,78740400,3,3785,scenario2
S1_reprodscen2_4,74000001,277336250368,78810808,50789969,3,3785,scenario2
S1_reprodscen2_4,74000001,277336350464,25160622,25159476,3,3785,scenario2
S1_reprodscen2_4,74000001,277389035520,52611983,52610893,2,3788,scenario2
S1_reprodscen2_4,74000001,277389118976,26511425,26510253,2,3788,scenario2
S1_reprodscen2_4,74000001,277631791104,160404609,160403021,6,3790,scenario2
S1_reprodscen2_4,74000001,277631877888,132720480,132719301,6,3790,scenario2
S1_reprodscen2_4,74000001,277631963648,105393082,105392148,6,3790,scenario2
S1_reprodscen2_4,74000001,277632037120,79158691,79157623,6,3790,scenario2
S1_reprodscen2_4,74000001,277632119552,53130450,53129514,6,3790,scenario2
S1_reprodscen2_4,74000001,277632188160,25788842,25787882,6,3790,scenario2
S1_reprodscen2_4,74000001,277673657088,28067902,28066545,1,3796,scenario2
S1_reprodscen2_4,74000001,277913775872,217060207,217057898,8,3797,scenario2
S1_reprodscen2_4,74000001,277913908480,191927058,191925834,8,3797,scenario2
S1_reprodscen2_4,74000001,277914025472,165915990,165915142,8,3797,scenario2
S1_reprodscen2_4,74000001,277914092288,136584790,136583866,8,3797,scenario2
S1_reprodscen2_4,74000001,277914157056,108705603,108704465,8,3797,scenario2
S1_reprodscen2_4,74000001,277914220032,81712224,81711306,8,3797,scenario2
S1_reprodscen2_4,74000001,277914282496,55573473,55572300,8,3797,scenario2
S1_reprodscen2_4,74000001,277914349312,28597181,28596255,8,3797,scenario2
S1_reprodscen2_4,74000001,278078283520,163868159,163867139,6,3805,scenario2
S1_reprodscen2_4,74000001,278078371328,163957063,134538671,6,3805,scenario2
S1_reprodscen2_4,74000001,278078479104,109076103,109075234,6,3805,scenario2
S1_reprodscen2_4,74000001,278078550784,109148365,81100704,6,3805,scenario2
S1_reprodscen2_4,74000001,278078613248,55313105,55312163,6,3805,scenario2
S1_reprodscen2_4,74000001,278260321024,210080114,210079098,8,3810,scenario2
S1_reprodscen2_4,74000001,278260402944,181713090,181711970,8,3810,scenario2
S1_reprodscen2_4,74000001,278260509184,155283757,155282444,8,3810,scenario2
S1_reprodscen2_4,74000001,278260588800,129517462,129516379,8,3810,scenario2
S1_reprodscen2_4,74000001,278260665600,102248545,102247253,8,3810,scenario2
S1_reprodscen2_4,74000001,278260734208,76224714,76223841,8,3810,scenario2
S1_reprodscen2_4,74000001,278260797696,51636716,51635864,8,3810,scenario2
S1_reprodscen2_4,74000001,278260858880,26472018,26471196,8,3810,scenario2
S1_reprodscen2_4,74000001,278337903360,76980860,76979747,3,3818,scenario2
S1_reprodscen2_4,74000001,278367553536,106631911,78914472,4,3818,scenario2
S1_reprodscen2_4,74000001,278367635200,55122344,55121464,4,3818,scenario2
S1_reprodscen2_4,74000001,278421979136,83954568,83953574,3,3821,scenario2
S1_reprodscen2_4,74000001,278422059008,54291241,54290187,3,3821,scenario2
S1_reprodscen2_4,74000001,278422173184,28717162,28716351,3,3821,scenario2
S1_reprodscen2_4,74000001,278707269888,209050502,209048935,8,3824,scenario2
S1_reprodscen2_4,74000001,278707358720,183075583,183074501,8,3824,scenario2
S1_reprodscen2_4,74000001,278707456512,157791019,157789858,8,3824,scenario2
S1_reprodscen2_4,74000001,278707527680,132508341,132507400,8,3824,scenario2
S1_reprodscen2_4,74000001,278707601408,107555745,107554780,8,3824,scenario2
S1_reprodscen2_4,74000001,278707664128,80282926,80282056,8,3824,scenario2
S1_reprodscen2_4,74000001,278707727872,54264248,54263126,8,3824,scenario2
S1_reprodscen2_4,74000001,278707790336,28250594,28249751,8,3824,scenario2
S1_reprodscen2_4,74000001,278790245120,82381371,82380509,3,3832,scenario2
S1_reprodscen2_4,74000001,278815730176,107867496,79136971,4,3832,scenario2
S1_reprodscen2_4,74000001,278815808256,53196248,53195363,4,3832,scenario2
S1_reprodscen2_4,74000001,278865721600,75368413,75367446,3,3835,scenario2
S1_reprodscen2_4,74000001,278865802752,49866674,49865629,3,3835,scenario2
S1_reprodscen2_4,74000001,278865899264,25609256,25608405,3,3835,scenario2
S1_reprodscen2_4,74000001,279091542272,211119554,211117971,8,3838,scenario2
S1_reprodscen2_4,74000001,279091644928,185185357,185184239,8,3838,scenario2
S1_reprodscen2_4,74000001,279091732992,157592203,157591185,8,3838,scenario2
S1_reprodscen2_4,74000001,279091799552,128430266,128429302,8,3838,scenario2
S1_reprodscen2_4,74000001,279091861760,102967596,102966777,8,3838,scenario2
S1_reprodscen2_4,74000001,279091922944,78749212,78748336,8,3838,scenario2
S1_reprodscen2_4,74000001,279091986944,51180701,51179762,8,3838,scenario2
S1_reprodscen2_4,74000001,279092049152,25387365,25386486,8,3838,scenario2
S1_reprodscen2_4,74000001,279170342656,78230954,78230062,3,3846,scenario2
S1_reprodscen2_4,74000001,279170428416,78317626,50104694,3,3846,scenario2
S1_reprodscen2_4,74000001,279196631808,51169357,51168385,4,3846,scenario2
S1_reprodscen2_4,74000001,279377521152,207001792,207000627,8,3849,scenario2
S1_reprodscen2_4,74000001,279377618432,180879593,180878479,8,3849,scenario2
S1_reprodscen2_4,74000001,279377708288,156040554,156039526,8,3849,scenario2
S1_reprodscen2_4,74000001,279377780224,129297164,129296230,8,3849,scenario2
S1_reprodscen2_4,74000001,279377845504,103926875,103925867,8,3849,scenario2
S1_reprodscen2_4,74000001,279377906432,76911875,76911028,8,3849,scenario2
S1_reprodscen2_4,74000001,279377970176,51352327,51351476,8,3849,scenario2
S1_reprodscen2_4,74000001,279378031872,25668341,25667248,8,3849,scenario2
S1_reprodscen2_4,74000001,279408622592,30529256,30528206,3,3855,scenario2
S1_reprodscen2_4,74000001,279731944960,204253643,204252254,8,3858,scenario2
S1_reprodscen2_4,74000001,279732045056,180370400,180369269,8,3858,scenario2
S1_reprodscen2_4,74000001,279732133888,154385310,154384328,8,3858,scenario2
S1_reprodscen2_4,74000001,279732199424,129147348,129146346,8,3858,scenario2
S1_reprodscen2_4,74000001,279732260608,103610699,103609574,8,3858,scenario2
S1_reprodscen2_4,74000001,279732322560,76624130,76623089,8,3858,scenario2
S1_reprodscen2_4,74000001,279732385024,51712297,51711299,8,3858,scenario2
S1_reprodscen2_4,74000001,279732449536,25640464,25639521,8,3858,scenario2
S1_reprodscen2_4,74000001,279761987072,29470914,29469996,1,3866,scenario2
S1_reprodscen2_4,74000001,279974957312,212852037,212850777,8,3867,scenario2
S1_reprodscen2_4,74000001,279975024384,185431479,185430568,8,3867,scenario2
S1_reprodscen2_4,74000001,279975086592,154923464,154922587,8,3867,scenario2
S1_reprodscen2_4,74000001,279975150336,128510489,128509567,8,3867,scenario2
S1_reprodscen2_4,74000001,279975211520,103220570,103219717,8,3867,scenario2
S1_reprodscen2_4,74000001,279975278848,77980698,77979780,8,3867,scenario2
S1_reprodscen2_4,74000001,279975339776,52525809,52524902,8,3867,scenario2
S1_reprodscen2_4,74000001,279975402496,26780622,26779553,8,3867,scenario2
S1_reprodscen2_4,74000001,280133676288,158208709,158207942,6,3875,scenario2
S1_reprodscen2_4,74000001,280133755136,158288658,130543635,6,3875,scenario2
S1_reprodscen2_4,74000001,280133852160,104836367,104835492,6,3875,scenario2
S1_reprodscen2_4,74000001,280133913344,104898101,79466889,6,3875,scenario2
S1_reprodscen2_4,74000001,280133976064,52692732,52691871,6,3875,scenario2
S1_reprodscen2_4,74000001,280309405696,201389203,201388477,8,3880,scenario2
S1_reprodscen2_4,74000001,280309500416,175446932,175445792,8,3880,scenario2
S1_reprodscen2_4,74000001,280309583360,148870321,148869518,8,3880,scenario2
S1_reprodscen2_4,74000001,280309654528,122476992,122476101,8,3880,scenario2
S1_reprodscen2_4,74000001,280309716480,97047101,97046041,8,3880,scenario2
S1_reprodscen2_4,74000001,280309778688,72719927,72719022,8,3880,scenario2
S1_reprodscen2_4,74000001,280309840128,48040436,48039551,8,3880,scenario2
S1_reprodscen2_4,74000001,280309901056,24691434,24690617,8,3880,scenario2
S1_reprodscen2_4,74000001,280363705856,53743785,53742791,2,3888,scenario2
S1_reprodscen2_4,74000001,280415628800,76667205,76666077,3,3889,scenario2
S1_reprodscen2_4,74000001,280415727616,51904767,51903639,3,3889,scenario2
S1_reprodscen2_4,74000001,280415827200,27283762,27282949,3,3889,scenario2
S1_reprodscen2_4,74000001,280715889152,200756416,200755117,8,3892,scenario2
S1_reprodscen2_4,74000001,280715975936,175832136,175830843,8,3892,scenario2
S1_reprodscen2_4,74000001,280716075520,148827106,148826170,8,3892,scenario2
S1_reprodscen2_4,74000001,280716139520,124081966,124080914,8,3892,scenario2
S1_reprodscen2_4,74000001,280716201472,99496926,99496030,8,3892,scenario2
S1_reprodscen2_4,74000001,280716264960,73239526,73238562,8,3892,scenario2
S1_reprodscen2_4,74000001,280716326144,48464871,48463796,8,3892,scenario2
S1_reprodscen2_4,74000001,280716388864,23926487,23925527,8,3892,scenario2
S1_reprodscen2_4,74000001,280906008064,189554629,189553806,7,3900,scenario2
S1_reprodscen2_4,74000001,280906104064,189651678,161257786,7,3900,scenario2
S1_reprodscen2_4,74000001,280906194432,134283524,134282651,7,3900,scenario2
S1_reprodscen2_4,74000001,280906257152,134346731,106484218,7,3900,scenario2
S1_reprodscen2_4,74000001,280906318592,79352850,79351978,7,3900,scenario2
S1_reprodscen2_4,74000001,280906379776,52933472,52932661,7,3900,scenario2
S1_reprodscen2_4,74000001,280931888384,78442515,52469040,8,3900,scenario2
S1_reprodscen2_4,74000001,281122286336,215828556,215827431,8,3907,scenario2
S1_reprodscen2_4,74000001,281122392576,190394306,190393115,8,3907,scenario2
S1_reprodscen2_4,74000001,281122468608,163135087,163134209,8,3907,scenario2
S1_reprodscen2_4,74000001,281122558976,138279647,138278559,8,3907,scenario2
S1_reprodscen2_4,74000001,281122623744,112771385,112770519,8,3907,scenario2
S1_reprodscen2_4,74000001,281122686208,83138031,83137152,8,3907,scenario2
S1_reprodscen2_4,74000001,281122755072,56598212,56597309,8,3907,scenario2
S1_reprodscen2_4,74000001,281122831872,30407865,30406970,8,3907,scenario2
S1_reprodscen2_4,74000001,281150758400,27861125,27860006,7,3908,scenario2
S1_reprodscen2_4,74000001,281372912640,208754405,208752884,8,3916,scenario2
S1_reprodscen2_4,74000001,281372988928,184590908,184589871,8,3916,scenario2
S1_reprodscen2_4,74000001,281373106176,159341389,159340537,8,3916,scenario2
S1_reprodscen2_4,74000001,281373169408,134699990,134699076,8,3916,scenario2
S1_reprodscen2_4,74000001,281373234688,108237754,108236936,8,3916,scenario2
S1_reprodscen2_4,74000001,281373303040,80976013,80975142,8,3916,scenario2
S1_reprodscen2_4,74000001,281373364736,55660014,55659166,8,3916,scenario2
S1_reprodscen2_4,74000001,281373431040,26493215,26492230,8,3916,scenario2
S1_reprodscen2_4,74000001,281425750784,52246229,52245231,2,3924,scenario2
S1_reprodscen2_4,74000001,281425875968,24702743,24701513,1,3925,scenario2
S1_reprodscen2_4,74000001,281706012416,202818246,202816746,8,3926,scenario2
S1_reprodscen2_4,74000001,281706089728,177945644,177944586,8,3926,scenario2
S1_reprodscen2_4,74000001,281706205696,152785090,152784088,8,3926,scenario2
S1_reprodscen2_4,74000001,281706279936,126270053,126269158,8,3926,scenario2
S1_reprodscen2_4,74000001,281706342656,101879477,101878345,8,3926,scenario2
S1_reprodscen2_4,74000001,281706406144,73508245,73507156,8,3926,scenario2
S1_reprodscen2_4,74000001,281706472192,49081572,49080505,8,3926,scenario2
S1_reprodscen2_4,74000001,281706540544,23822985,23821895,8,3926,scenario2
S1_reprodscen2_4,74000001,281836553216,129944179,129943376,5,3934,scenario2
S1_reprodscen2_4,74000001,281836654080,130045773,102701771,5,3934,scenario2
S1_reprodscen2_4,74000001,281836738304,78422319,78421472,5,3934,scenario2
S1_reprodscen2_4,74000001,281836808960,78493477,51967689,5,3934,scenario2
S1_reprodscen2_4,74000001,281970465280,160106543,160105606,6,3938,scenario2
S1_reprodscen2_4,74000001,282050855680,213963987,213962702,8,3939,scenario2
S1_reprodscen2_4,74000001,282050942208,186149260,186148387,8,3939,scenario2
S1_reprodscen2_4,74000001,282051038464,160310446,160309571,8,3939,scenario2
S1_reprodscen2_4,74000001,282051102208,134706415,134705263,8,3939,scenario2
S1_reprodscen2_4,74000001,282051164928,107179645,107178523,8,3939,scenario2
S1_reprodscen2_4,74000001,282051228928,80597539,80596286,8,3939,scenario2
S1_reprodscen2_4,74000001,282051296000,54179633,54178798,8,3939,scenario2
S1_reprodscen2_4,74000001,282051357696,27312554,27311492,8,3939,scenario2
S1_reprodscen2_4,74000001,282182756864,131334958,131334069,5,3947,scenario2
S1_reprodscen2_4,74000001,282208184832,156763655,129947349,6,3947,scenario2
S1_reprodscen2_4,74000001,282208277248,104491564,104490665,6,3947,scenario2
S1_reprodscen2_4,74000001,282208364288,104579126,79035993,6,3947,scenario2
S1_reprodscen2_4,74000001,282208429824,52773490,52772588,6,3947,scenario2
S1_reprodscen2_4,74000001,282285175552,102304868,102303748,4,3952,scenario2
S1_reprodscen2_4,74000001,282364692736,156190620,156189736,6,3953,scenario2
S1_reprodscen2_4,74000001,282364771840,130867976,130867137,6,3953,scenario2
S1_reprodscen2_4,74000001,282364857856,104367660,104366627,6,3953,scenario2
S1_reprodscen2_4,74000001,282364937216,79646422,79645321,6,3953,scenario2
S1_reprodscen2_4,74000001,282364999168,53257759,53256886,6,3953,scenario2
S1_reprodscen2_4,74000001,282365062656,26261993,26261038,6,3953,scenario2
S1_reprodscen2_4,74000001,282397293824,25234469,25232931,1,3959,scenario2
S1_reprodscen2_4,74000001,282700032256,182642566,182641107,7,3960,scenario2
S1_reprodscen2_4,74000001,282700145408,156531589,156530591,7,3960,scenario2
S1_reprodscen2_4,74000001,282700223744,130617358,130616489,7,3960,scenario2
S1_reprodscen2_4,74000001,282700289536,103527380,103526442,7,3960,scenario2
S1_reprodscen2_4,74000001,282700352512,76710645,76709547,7,3960,scenario2
S1_reprodscen2_4,74000001,282700413952,48766374,48765368,7,3960,scenario2
S1_reprodscen2_4,74000001,282700475392,25108342,25107521,7,3960,scenario2
S1_reprodscen2_4,74000001,282770163712,30168520,30167139,1,3967,scenario2
S1_reprodscen2_4,74000001,282978232064,207928696,207927304,8,3968,scenario2
S1_reprodscen2_4,74000001,282978334208,182662968,182662031,8,3968,scenario2
S1_reprodscen2_4,74000001,282978411776,156743470,156742437,8,3968,scenario2
S1_reprodscen2_4,74000001,282978481408,131321645,131320678,8,3968,scenario2
S1_reprodscen2_4,74000001,282978564352,106141094,106140164,8,3968,scenario2
S1_reprodscen2_4,74000001,282978635264,80608272,80607434,8,3968,scenario2
S1_reprodscen2_4,74000001,282978703104,54450167,54449011,8,3968,scenario2
S1_reprodscen2_4,74000001,282978767872,28095834,28094931,8,3968,scenario2
S1_reprodscen2_4,74000001,283032518144,53687723,53686871,2,3976,scenario2
S1_reprodscen2_4,74000001,283032630784,53801273,25333979,2,3976,scenario2
S1_reprodscen2_4,74000001,283062425856,26306390,26304826,1,3978,scenario2
S1_reprodscen2_4,74000001,283094889216,26392409,26391027,1,3979,scenario2
S1_reprodscen2_4,74000001,283177213184,76368427,76367062,3,3980,scenario2
S1_reprodscen2_4,74000001,283332397056,206520401,206519280,8,3981,scenario2
S1_reprodscen2_4,74000001,283332500224,181309470,181308510,8,3981,scenario2
S1_reprodscen2_4,74000001,283332590592,155264616,155263504,8,3981,scenario2
S1_reprodscen2_4,74000001,283332659456,129050101,129048968,8,3981,scenario2
S1_reprodscen2_4,74000001,283332727296,102959724,102958596,8,3981,scenario2
S1_reprodscen2_4,74000001,283332791040,76794302,76793266,8,3981,scenario2
S1_reprodscen2_4,74000001,283332854528,50972110,50971187,8,3981,scenario2
S1_reprodscen2_4,74000001,283332916992,26010854,26010043,8,3981,scenario2
S1_reprodscen2_4,74000001,283463733504,130753620,130752735,5,3989,scenario2
S1_reprodscen2_4,74000001,283463828480,130849496,102154617,5,3989,scenario2
S1_reprodscen2_4,74000001,283463902208,77062939,77062007,5,3989,scenario2
S1_reprodscen2_4,74000001,283463969792,77144121,53073222,5,3989,scenario2
S1_reprodscen2_4,74000001,283464039936,27673216,27672319,1,3993,scenario2
S1_reprodscen2_4,74000001,283544827392,29233922,29232164,0,3994,scenario2
S1_reprodscen2_4,74000001,283749085184,204142008,204140755,8,3995,scenario2
S1_reprodscen2_4,74000001,283749169664,177045955,177044971,8,3995,scenario2
S1_reprodscen2_4,74000001,283749269248,151776087,151775145,8,3995,scenario2
S1_reprodscen2_4,74000001,283749340160,127080234,127079376,8,3995,scenario2
S1_reprodscen2_4,74000001,283749401856,102252438,102251528,8,3995,scenario2
S1_reprodscen2_4,74000001,283749463808,77583867,77582988,8,3995,scenario2
S1_reprodscen2_4,74000001,283749524992,52328255,52327163,8,3995,scenario2
S1_reprodscen2_4,74000001,283749586176,26181545,26180662,8,3995,scenario2
S1_reprodscen2_4,74000001,283829621248,79970363,79969502,3,4003,scenario2
S1_reprodscen2_4,74000001,283856204800,106554862,79563149,4,4003,scenario2
S1_reprodscen2_4,74000001,283856270336,52107733,52106856,4,4003,scenario2
S1_reprodscen2_4,74000001,283906747904,77027853,77026854,3,4006,scenario2
S1_reprodscen2_4,74000001,283906830848,50419255,50418214,3,4006,scenario2
S1_reprodscen2_4,74000001,283906926592,25912183,25911297,3,4006,scenario2
S1_reprodscen2_4,74000001,284003172608,25549057,25547447,1,4009,scenario2
S1_reprodscen2_4,74000001,284044503808,23535885,23534499,1,4010,scenario2
S1_reprodscen2_4,74000001,284071301632,23979791,23978360,1,4011,scenario2
S1_reprodscen2_4,74000001,284199815680,127274777,127273214,5,4012,scenario2
S1_reprodscen2_4,74000001,284200736512,103431458,103418530,5,4012,scenario2
S1_reprodscen2_4,74000001,284200835584,79344513,79343575,5,4012,scenario2
S1_reprodscen2_4,74000001,284200904448,54192371,54191303,5,4012,scenario2
S1_reprodscen2_4,74000001,284200968704,28974882,28974024,5,4012,scenario2
S1_reprodscen2_4,74000001,284261863936,49462200,49460796,2,4017,scenario2
S1_reprodscen2_4,74000001,284261954560,25309123,25307950,2,4017,scenario2
S1_reprodscen2_4,74000001,284317261312,49349025,49347656,2,4019,scenario2
S1_reprodscen2_4,74000001,284317336064,24831773,24830662,2,4019,scenario2
S1_reprodscen2_4,74000001,284367732736,49589886,49588422,2,4021,scenario2
