serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,284392527104,49403902,49402892,2,4022,scenario2
S1_reprodscen2_4,74000001,284392612608,24754238,24753127,2,4022,scenario2
S1_reprodscen2_4,74000001,284504168704,101219238,101217698,4,4024,scenario2
S1_reprodscen2_4,74000001,284504275456,76853276,76852155,4,4024,scenario2
S1_reprodscen2_4,74000001,284504366080,50093877,50092709,4,4024,scenario2
S1_reprodscen2_4,74000001,284504429568,24518534,24517646,4,4024,scenario2
S1_reprodscen2_4,74000001,284720995072,159472128,159470418,6,4028,scenario2
S1_reprodscen2_4,74000001,284721082112,130338936,130337476,6,4028,scenario2
S1_reprodscen2_4,74000001,284721196288,105543125,105542254,6,4028,scenario2
S1_reprodscen2_4,74000001,284721259008,79285205,79284269,6,4028,scenario2
S1_reprodscen2_4,74000001,284721322240,53253535,53252402,6,4028,scenario2
S1_reprodscen2_4,74000001,284721384192,27397950,27396812,6,4028,scenario2
S1_reprodscen2_4,74000001,284754762752,23704508,23703112,1,4034,scenario2
S1_reprodscen2_4,74000001,284850377472,51124223,51122930,2,4035,scenario2
S1_reprodscen2_4,74000001,284850467584,27008958,26996258,1,4036,scenario2
S1_reprodscen2_4,74000001,284956071168,52336358,52334809,2,4037,scenario2
S1_reprodscen2_4,74000001,284956168448,28394295,28393129,2,4037,scenario2
S1_reprodscen2_4,74000001,285174839040,206670303,206668693,8,4039,scenario2
S1_reprodscen2_4,74000001,285174913536,181817223,181816060,8,4039,scenario2
S1_reprodscen2_4,74000001,285175030528,157345709,157344851,8,4039,scenario2
S1_reprodscen2_4,74000001,285175093760,132501460,132500510,8,4039,scenario2
S1_reprodscen2_4,74000001,285175159296,106594625,106593732,8,4039,scenario2
S1_reprodscen2_4,74000001,285175220992,79772026,79771030,8,4039,scenario2
S1_reprodscen2_4,74000001,285175282432,55851646,55850798,8,4039,scenario2
S1_reprodscen2_4,74000001,285175345664,25559795,25558908,8,4039,scenario2
S1_reprodscen2_4,74000001,285279883008,104468832,104468024,4,4047,scenario2
S1_reprodscen2_4,74000001,285306245888,130832718,103750349,5,4047,scenario2
S1_reprodscen2_4,74000001,285306284032,26295141,26294117,5,4047,scenario2
S1_reprodscen2_4,74000001,285306313728,77068936,77068238,4,4047,scenario2
S1_reprodscen2_4,74000001,285306363136,77118987,51420214,3,4047,scenario2
S1_reprodscen2_4,74000001,285516110848,209705161,209704250,8,4052,scenario2
S1_reprodscen2_4,74000001,285516213248,185212018,185210871,8,4052,scenario2
S1_reprodscen2_4,74000001,285516286976,158814363,158813459,8,4052,scenario2
S1_reprodscen2_4,74000001,285516354816,134435764,134434874,8,4052,scenario2
S1_reprodscen2_4,74000001,285516416512,107939224,107938093,8,4052,scenario2
S1_reprodscen2_4,74000001,285516479744,80477415,80476480,8,4052,scenario2
S1_reprodscen2_4,74000001,285516542208,54769597,54768761,8,4052,scenario2
S1_reprodscen2_4,74000001,285516603904,26627297,26626483,8,4052,scenario2
S1_reprodscen2_4,74000001,285570701824,54033729,54032927,2,4060,scenario2
S1_reprodscen2_4,74000001,285597592576,80925242,52535098,3,4060,scenario2
S1_reprodscen2_4,74000001,285649915904,79124989,79124077,3,4062,scenario2
S1_reprodscen2_4,74000001,285809840384,212131217,212130205,8,4063,scenario2
S1_reprodscen2_4,74000001,285809908224,186391091,186390276,8,4063,scenario2
S1_reprodscen2_4,74000001,285810037760,160050732,160049692,8,4063,scenario2
S1_reprodscen2_4,74000001,285810109696,134694717,134693846,8,4063,scenario2
S1_reprodscen2_4,74000001,285810171904,108555873,108554950,8,4063,scenario2
S1_reprodscen2_4,74000001,285810235904,81790633,81789629,8,4063,scenario2
S1_reprodscen2_4,74000001,285810297088,53734551,53733561,8,4063,scenario2
S1_reprodscen2_4,74000001,285810358272,27630675,27629842,8,4063,scenario2
S1_reprodscen2_4,74000001,285945565184,135142702,135141904,5,4071,scenario2
S1_reprodscen2_4,74000001,285945640192,135218605,104855861,5,4071,scenario2
S1_reprodscen2_4,74000001,285945747200,78954234,78953331,5,4071,scenario2
S1_reprodscen2_4,74000001,285945815040,79022536,52677202,5,4071,scenario2
S1_reprodscen2_4,74000001,286047909632,127502515,127501709,5,4075,scenario2
S1_reprodscen2_4,74000001,286153798656,207912805,207911777,8,4076,scenario2
S1_reprodscen2_4,74000001,286153896704,181133684,181132852,8,4076,scenario2
S1_reprodscen2_4,74000001,286153986816,156264388,156263530,8,4076,scenario2
S1_reprodscen2_4,74000001,286154051584,132021143,132020241,8,4076,scenario2
S1_reprodscen2_4,74000001,286154116096,106093817,106092668,8,4076,scenario2
S1_reprodscen2_4,74000001,286154177792,78481038,78480168,8,4076,scenario2
S1_reprodscen2_4,74000001,286154241280,52937574,52936715,8,4076,scenario2
S1_reprodscen2_4,74000001,286154304000,27377050,27376163,8,4076,scenario2
S1_reprodscen2_4,74000001,286260856832,106485359,106484558,4,4084,scenario2
S1_reprodscen2_4,74000001,286260933376,106562747,79368248,4,4084,scenario2
S1_reprodscen2_4,74000001,286261017088,54361451,54360636,4,4084,scenario2
S1_reprodscen2_4,74000001,286447068416,212740964,212740190,8,4087,scenario2
S1_reprodscen2_4,74000001,286447157760,186053206,186052091,8,4087,scenario2
S1_reprodscen2_4,74000001,286447255040,160317916,160317054,8,4087,scenario2
S1_reprodscen2_4,74000001,286447318528,134775203,134774050,8,4087,scenario2
S1_reprodscen2_4,74000001,286447385600,106570602,106569713,8,4087,scenario2
S1_reprodscen2_4,74000001,286447458304,79349235,79348267,8,4087,scenario2
S1_reprodscen2_4,74000001,286447493120,53303457,53302671,8,4087,scenario2
S1_reprodscen2_4,74000001,286447524608,28246498,28245709,8,4087,scenario2
S1_reprodscen2_4,74000001,286471804928,24253215,24252120,1,4095,scenario2
S1_reprodscen2_4,74000001,286756238848,206859692,206858268,8,4096,scenario2
S1_reprodscen2_4,74000001,286756345856,182710700,182709594,8,4096,scenario2
S1_reprodscen2_4,74000001,286756440320,157850758,157849798,8,4096,scenario2
S1_reprodscen2_4,74000001,286756510208,132787671,132786780,8,4096,scenario2
S1_reprodscen2_4,74000001,286756579584,103848014,103847153,8,4096,scenario2
S1_reprodscen2_4,74000001,286756647936,77908080,77907198,8,4096,scenario2
S1_reprodscen2_4,74000001,286756713216,53153794,53152886,8,4096,scenario2
S1_reprodscen2_4,74000001,286756781312,25778543,25777635,8,4096,scenario2
S1_reprodscen2_4,74000001,286860760576,103913739,103912943,4,4104,scenario2
S1_reprodscen2_4,74000001,286860843264,103997560,78983303,4,4104,scenario2
S1_reprodscen2_4,74000001,286860938240,53098498,53097603,4,4104,scenario2
S1_reprodscen2_4,74000001,286889174528,81335196,55356194,5,4104,scenario2
S1_reprodscen2_4,74000001,287073683712,212668985,212668003,8,4108,scenario2
S1_reprodscen2_4,74000001,287073786368,184503000,184501899,8,4108,scenario2
S1_reprodscen2_4,74000001,287073873152,158434296,158433363,8,4108,scenario2
S1_reprodscen2_4,74000001,287073935872,130108837,130107984,8,4108,scenario2
S1_reprodscen2_4,74000001,287073997568,104410017,104409117,8,4108,scenario2
S1_reprodscen2_4,74000001,287074062080,78967362,78966506,8,4108,scenario2
S1_reprodscen2_4,74000001,287074124544,52042982,52041979,8,4108,scenario2
S1_reprodscen2_4,74000001,287074186752,28221203,28220276,8,4108,scenario2
S1_reprodscen2_4,74000001,287183055872,108803090,108802254,4,4116,scenario2
S1_reprodscen2_4,74000001,287183139584,108888011,81094628,3,4117,scenario2
S1_reprodscen2_4,74000001,287210267648,83565924,83565236,4,4117,scenario2
S1_reprodscen2_4,74000001,287210333696,83632478,55246919,4,4117,scenario2
S1_reprodscen2_4,74000001,287389587968,206314388,206313325,8,4120,scenario2
S1_reprodscen2_4,74000001,287389656576,179206335,179205350,8,4120,scenario2
S1_reprodscen2_4,74000001,287389765632,153104217,153103359,8,4120,scenario2
S1_reprodscen2_4,74000001,287389834496,127551422,127550571,8,4120,scenario2
S1_reprodscen2_4,74000001,287389901056,100807032,100806041,8,4120,scenario2
S1_reprodscen2_4,74000001,287389962752,76155952,76154885,8,4120,scenario2
S1_reprodscen2_4,74000001,287390025472,49337515,49336659,8,4120,scenario2
S1_reprodscen2_4,74000001,287390088192,24941766,24940840,8,4120,scenario2
S1_reprodscen2_4,74000001,287416040448,25867277,25866354,1,4128,scenario2
S1_reprodscen2_4,74000001,287464580352,26224569,26223096,1,4129,scenario2
S1_reprodscen2_4,74000001,287604912640,51282940,51281600,2,4130,scenario2
S1_reprodscen2_4,74000001,287605013504,25723175,25721953,2,4130,scenario2
S1_reprodscen2_4,74000001,287877112320,208241428,208240022,8,4132,scenario2
S1_reprodscen2_4,74000001,287877221888,181797177,181795966,8,4132,scenario2
S1_reprodscen2_4,74000001,287877302528,156353628,156352733,8,4132,scenario2
S1_reprodscen2_4,74000001,287877388032,130068348,130067223,8,4132,scenario2
S1_reprodscen2_4,74000001,287877456896,104682014,104681190,8,4132,scenario2
S1_reprodscen2_4,74000001,287877525760,78154508,78153646,8,4132,scenario2
S1_reprodscen2_4,74000001,287877593600,50596706,50595649,8,4132,scenario2
S1_reprodscen2_4,74000001,287877657088,25638176,25637324,8,4132,scenario2
S1_reprodscen2_4,74000001,287935810816,58083678,58082699,2,4140,scenario2
S1_reprodscen2_4,74000001,287935899136,27764024,27763199,1,4141,scenario2
S1_reprodscen2_4,74000001,287991299328,24870666,24869329,1,4142,scenario2
S1_reprodscen2_4,74000001,288252360960,202640891,202639516,8,4143,scenario2
S1_reprodscen2_4,74000001,288280313088,205473295,205472226,8,4144,scenario2
S1_reprodscen2_4,74000001,288280409856,179582069,179580882,8,4144,scenario2
S1_reprodscen2_4,74000001,288280511488,152822841,152821853,8,4144,scenario2
S1_reprodscen2_4,74000001,288280579840,129684476,129683599,8,4144,scenario2
S1_reprodscen2_4,74000001,288280642816,103955785,103954835,8,4144,scenario2
S1_reprodscen2_4,74000001,288280705792,79670074,79669080,8,4144,scenario2
S1_reprodscen2_4,74000001,288280772864,53990390,53989353,8,4144,scenario2
S1_reprodscen2_4,74000001,288280838144,28349332,28339757,8,4144,scenario2
S1_reprodscen2_4,74000001,288388127488,107226289,107225460,4,4152,scenario2
S1_reprodscen2_4,74000001,288388202240,107301818,78927738,4,4152,scenario2
S1_reprodscen2_4,74000001,288415482624,80092934,80092157,5,4152,scenario2
S1_reprodscen2_4,74000001,288415550720,80161745,52902292,5,4152,scenario2
S1_reprodscen2_4,74000001,288547297280,158961426,158960440,6,4156,scenario2
S1_reprodscen2_4,74000001,288547371776,131693150,131692060,6,4156,scenario2
S1_reprodscen2_4,74000001,288547491840,103587672,103586691,6,4156,scenario2
S1_reprodscen2_4,74000001,288547554304,77936056,77935195,6,4156,scenario2
S1_reprodscen2_4,74000001,288547620096,50824785,50823729,6,4156,scenario2
S1_reprodscen2_4,74000001,288547683072,25174578,25173658,6,4156,scenario2
S1_reprodscen2_4,74000001,288602977280,52225071,52223632,2,4162,scenario2
S1_reprodscen2_4,74000001,288603053056,26778232,26777186,2,4162,scenario2
S1_reprodscen2_4,74000001,288704791808,52316984,52315643,2,4164,scenario2
S1_reprodscen2_4,74000001,288704882944,25950281,25949271,2,4164,scenario2
S1_reprodscen2_4,74000001,289012544256,206956494,206955065,8,4166,scenario2
S1_reprodscen2_4,74000001,289012655360,180227675,180226508,8,4166,scenario2
S1_reprodscen2_4,74000001,289012748544,153755868,153743554,8,4166,scenario2
S1_reprodscen2_4,74000001,289012817920,127461019,127460156,8,4166,scenario2
S1_reprodscen2_4,74000001,289012886784,103521580,103520728,8,4166,scenario2
S1_reprodscen2_4,74000001,289012956160,78449817,78448918,8,4166,scenario2
S1_reprodscen2_4,74000001,289013025280,53628135,53627245,8,4166,scenario2
S1_reprodscen2_4,74000001,289013086208,26449935,26448993,8,4166,scenario2
S1_reprodscen2_4,74000001,289043204608,30045048,30044272,7,4169,scenario2
S1_reprodscen2_4,74000001,289171927552,158768801,128654823,5,4175,scenario2
S1_reprodscen2_4,74000001,289172026368,102567380,102566547,5,4175,scenario2
S1_reprodscen2_4,74000001,289172117248,102658655,75466447,5,4175,scenario2
S1_reprodscen2_4,74000001,289172193792,49863652,49862830,5,4175,scenario2
S1_reprodscen2_4,74000001,289351961856,204416292,204415337,8,4179,scenario2
S1_reprodscen2_4,74000001,289352067072,179803668,179802631,8,4179,scenario2
S1_reprodscen2_4,74000001,289352145152,152686159,152685095,8,4179,scenario2
S1_reprodscen2_4,74000001,289352208384,128235461,128234450,8,4179,scenario2
S1_reprodscen2_4,74000001,289352271104,103655674,103654788,8,4179,scenario2
S1_reprodscen2_4,74000001,289352332800,76149330,76148381,8,4179,scenario2
S1_reprodscen2_4,74000001,289352396800,50726844,50725972,8,4179,scenario2
S1_reprodscen2_4,74000001,289352469248,25720007,25718954,8,4179,scenario2
S1_reprodscen2_4,74000001,289379732480,27194886,27194102,5,4184,scenario2
S1_reprodscen2_4,74000001,289488743936,136207234,108939395,4,4188,scenario2
S1_reprodscen2_4,74000001,289488808448,81235847,81235030,4,4188,scenario2
S1_reprodscen2_4,74000001,289488882688,81310707,55825150,4,4188,scenario2
S1_reprodscen2_4,74000001,289515217152,53038934,53038184,2,4191,scenario2
S1_reprodscen2_4,74000001,289515296256,26316973,26315933,2,4191,scenario2
S1_reprodscen2_4,74000001,289791885568,206252660,206251091,8,4193,scenario2
S1_reprodscen2_4,74000001,289791960064,177596575,177595580,8,4193,scenario2
S1_reprodscen2_4,74000001,289792047616,153120039,153119213,8,4193,scenario2
S1_reprodscen2_4,74000001,289792132096,126367317,126366456,8,4193,scenario2
S1_reprodscen2_4,74000001,289792194560,101392995,101392029,8,4193,scenario2
S1_reprodscen2_4,74000001,289792258048,77574330,77573277,8,4193,scenario2
S1_reprodscen2_4,74000001,289792318720,51142798,51141859,8,4193,scenario2
S1_reprodscen2_4,74000001,289792383232,27517191,27516285,8,4193,scenario2
S1_reprodscen2_4,74000001,289820084224,27633669,27632777,4,4198,scenario2
S1_reprodscen2_4,74000001,290032628480,212420984,212420046,8,4202,scenario2
S1_reprodscen2_4,74000001,290032705536,187001310,187000494,8,4202,scenario2
S1_reprodscen2_4,74000001,290032824064,159029829,159028966,8,4202,scenario2
S1_reprodscen2_4,74000001,290032889344,134740940,134740114,8,4202,scenario2
S1_reprodscen2_4,74000001,290032952576,110019969,110019114,8,4202,scenario2
S1_reprodscen2_4,74000001,290033017344,83848779,83847941,8,4202,scenario2
S1_reprodscen2_4,74000001,290033080832,55645699,55644801,8,4202,scenario2
S1_reprodscen2_4,74000001,290033147904,30681418,30680520,8,4202,scenario2
S1_reprodscen2_4,74000001,290060421120,27209677,27208777,1,4210,scenario2
S1_reprodscen2_4,74000001,290094341888,23632029,23630566,1,4211,scenario2
S1_reprodscen2_4,74000001,290197151232,49010389,49009093,2,4212,scenario2
S1_reprodscen2_4,74000001,290197238784,25389503,25388426,2,4212,scenario2
S1_reprodscen2_4,74000001,290377959936,155583896,155582505,6,4214,scenario2
S1_reprodscen2_4,74000001,290378057472,130529709,130528616,6,4214,scenario2
S1_reprodscen2_4,74000001,290378124800,103362448,103361545,6,4214,scenario2
S1_reprodscen2_4,74000001,290378188544,77115858,77114987,6,4214,scenario2
S1_reprodscen2_4,74000001,290378253312,51325225,51324388,6,4214,scenario2
S1_reprodscen2_4,74000001,290378317824,25985917,25985069,6,4214,scenario2
S1_reprodscen2_4,74000001,290468381440,23594960,23593621,1,4220,scenario2
S1_reprodscen2_4,74000001,290665476864,51492030,51490747,2,4221,scenario2
S1_reprodscen2_4,74000001,290665563648,24475932,24474857,2,4221,scenario2
S1_reprodscen2_4,74000001,290756447744,25761987,25760673,1,4223,scenario2
S1_reprodscen2_4,74000001,290836151552,23472885,23471589,1,4224,scenario2
S1_reprodscen2_4,74000001,290923414528,78584463,78583185,3,4225,scenario2
S1_reprodscen2_4,74000001,290923502592,51738082,51737016,3,4225,scenario2
S1_reprodscen2_4,74000001,290923601664,26618904,26617928,3,4225,scenario2
S1_reprodscen2_4,74000001,290994124544,50621293,50619852,2,4228,scenario2
S1_reprodscen2_4,74000001,290994211328,26580256,26579199,2,4228,scenario2
S1_reprodscen2_4,74000001,291043480320,23497671,23496368,1,4230,scenario2
S1_reprodscen2_4,74000001,291272348928,212056380,212054954,8,4231,scenario2
S1_reprodscen2_4,74000001,291272424960,186080461,186079466,8,4231,scenario2
S1_reprodscen2_4,74000001,291272526336,161406447,161405482,8,4231,scenario2
S1_reprodscen2_4,74000001,291272589568,132954633,132953802,8,4231,scenario2
S1_reprodscen2_4,74000001,291272651008,107982241,107981327,8,4231,scenario2
S1_reprodscen2_4,74000001,291272714496,78772796,78771968,8,4231,scenario2
S1_reprodscen2_4,74000001,291272776448,51533972,51533136,8,4231,scenario2
S1_reprodscen2_4,74000001,291272845312,27717403,27716600,8,4231,scenario2
S1_reprodscen2_4,74000001,291405773568,132865241,132864419,5,4239,scenario2
S1_reprodscen2_4,74000001,291405852672,132945273,103207210,5,4239,scenario2
S1_reprodscen2_4,74000001,291405947136,77746656,77745815,5,4239,scenario2
S1_reprodscen2_4,74000001,291405976576,26522317,26521449,5,4239,scenario2
S1_reprodscen2_4,74000001,291406012416,77812466,53051427,4,4239,scenario2
S1_reprodscen2_4,74000001,291490034176,83982226,83981401,3,4244,scenario2
S1_reprodscen2_4,74000001,291490100736,55674978,55674047,3,4244,scenario2
S1_reprodscen2_4,74000001,291490197760,27276375,27275514,3,4244,scenario2
S1_reprodscen2_4,74000001,291595859968,26006367,26004579,1,4247,scenario2
S1_reprodscen2_4,74000001,291754875904,110884760,110883061,4,4248,scenario2
S1_reprodscen2_4,74000001,291754974976,82208271,82206463,4,4248,scenario2
S1_reprodscen2_4,74000001,291755111936,54581400,54579363,4,4248,scenario2
S1_reprodscen2_4,74000001,291755198208,26406330,26404096,4,4248,scenario2
S1_reprodscen2_4,74000001,291981986560,126077629,126076260,5,4252,scenario2
S1_reprodscen2_4,74000001,291982083584,100934985,100933210,5,4252,scenario2
S1_reprodscen2_4,74000001,291982208256,76956529,76954673,5,4252,scenario2
S1_reprodscen2_4,74000001,291982295296,52934051,52932473,5,4252,scenario2
S1_reprodscen2_4,74000001,291982388224,25435032,25433501,5,4252,scenario2
S1_reprodscen2_4,74000001,292019085056,25976995,25975452,1,4257,scenario2
S1_reprodscen2_4,74000001,292154266880,26995284,26993819,1,4258,scenario2
S1_reprodscen2_4,74000001,292219077632,25555414,25554033,1,4259,scenario2
S1_reprodscen2_4,74000001,292255795456,27081449,27079899,1,4260,scenario2
S1_reprodscen2_4,74000001,292477854464,205765753,205764374,8,4261,scenario2
S1_reprodscen2_4,74000001,292477948672,178847993,178846442,8,4261,scenario2
S1_reprodscen2_4,74000001,292478070528,154475979,154474423,8,4261,scenario2
S1_reprodscen2_4,74000001,292478156288,128465990,128464459,8,4261,scenario2
S1_reprodscen2_4,74000001,292478242048,100967130,100965642,8,4261,scenario2
S1_reprodscen2_4,74000001,292478335744,71136954,71135164,8,4261,scenario2
S1_reprodscen2_4,74000001,292478423552,48065524,48064124,8,4261,scenario2
S1_reprodscen2_4,74000001,292478524160,24290127,24288848,8,4261,scenario2
S1_reprodscen2_4,74000001,292504974336,26351497,26349977,2,4269,scenario2
S1_reprodscen2_4,74000001,292811346432,156245804,156244262,6,4270,scenario2
S1_reprodscen2_4,74000001,292811462400,128682283,128680396,6,4270,scenario2
S1_reprodscen2_4,74000001,292811571968,103428248,103426375,6,4270,scenario2
S1_reprodscen2_4,74000001,292811673088,77932157,77930613,6,4270,scenario2
S1_reprodscen2_4,74000001,292811771136,50303714,50302223,6,4270,scenario2
S1_reprodscen2_4,74000001,292811857152,25614540,25613152,6,4270,scenario2
S1_reprodscen2_4,74000001,292864641280,30296108,30294563,1,4276,scenario2
S1_reprodscen2_4,74000001,292954035712,25323945,25322614,1,4277,scenario2
S1_reprodscen2_4,74000001,293071493376,103581116,103579746,4,4278,scenario2
S1_reprodscen2_4,74000001,293071586304,76653718,76652119,4,4278,scenario2
S1_reprodscen2_4,74000001,293071707136,52194474,52192690,4,4278,scenario2
S1_reprodscen2_4,74000001,293071795200,25475373,25473710,4,4278,scenario2
S1_reprodscen2_4,74000001,293246648064,83900309,83898909,3,4282,scenario2
S1_reprodscen2_4,74000001,293246744320,57917499,57915934,3,4282,scenario2
S1_reprodscen2_4,74000001,293246871552,27613355,27611728,3,4282,scenario2
S1_reprodscen2_4,74000001,293473760000,144092021,144090678,5,4285,scenario2
S1_reprodscen2_4,74000001,293473856512,106919128,106917344,5,4285,scenario2
S1_reprodscen2_4,74000001,293473979392,78464467,78462964,5,4285,scenario2
S1_reprodscen2_4,74000001,293474068224,52352792,52351249,5,4285,scenario2
S1_reprodscen2_4,74000001,293474155008,26677148,26675595,5,4285,scenario2
S1_reprodscen2_4,74000001,293644166912,53750645,53749323,2,4290,scenario2
S1_reprodscen2_4,74000001,293644274688,28369495,28367759,2,4290,scenario2
S1_reprodscen2_4,74000001,293800557568,52739152,52737744,2,4292,scenario2
S1_reprodscen2_4,74000001,293800657408,24586878,24585329,2,4292,scenario2
S1_reprodscen2_4,74000001,293860932864,50573980,50572514,2,4294,scenario2
S1_reprodscen2_4,74000001,293861025792,26811949,26810357,2,4294,scenario2
S1_reprodscen2_4,74000001,294071481600,107690432,107688963,4,4296,scenario2
S1_reprodscen2_4,74000001,294153616896,161513738,161512492,6,4297,scenario2
S1_reprodscen2_4,74000001,294153706496,134984321,134982726,6,4297,scenario2
S1_reprodscen2_4,74000001,294153828608,110713608,110712188,6,4297,scenario2
S1_reprodscen2_4,74000001,294153912832,82307551,82305563,6,4297,scenario2
S1_reprodscen2_4,74000001,294153998080,55632148,55630589,6,4297,scenario2
S1_reprodscen2_4,74000001,294154081792,26929721,26928365,6,4297,scenario2
S1_reprodscen2_4,74000001,294330177024,53745610,53744174,2,4303,scenario2
S1_reprodscen2_4,74000001,294330297600,30087168,30085536,2,4303,scenario2
S1_reprodscen2_4,74000001,294449787392,26975717,26974278,1,4305,scenario2
S1_reprodscen2_4,74000001,294640599808,27483286,27481901,1,4306,scenario2
S1_reprodscen2_4,74000001,294806835968,25409307,25407952,1,4307,scenario2
S1_reprodscen2_4,74000001,294896673024,51997203,51995870,2,4308,scenario2
S1_reprodscen2_4,74000001,294896766464,25660291,25658715,2,4308,scenario2
S1_reprodscen2_4,74000001,294991286528,52154048,52152756,2,4310,scenario2
S1_reprodscen2_4,74000001,295021269248,58136218,58135357,2,4311,scenario2
S1_reprodscen2_4,74000001,295021336320,29934478,29933331,2,4311,scenario2
S1_reprodscen2_4,74000001,295059057920,24198422,24197096,1,4313,scenario2
S1_reprodscen2_4,74000001,295114631424,25669701,25668376,1,4314,scenario2
S1_reprodscen2_4,74000001,295314524672,52218884,52217612,2,4315,scenario2
S1_reprodscen2_4,74000001,295314627072,28211420,28210371,2,4315,scenario2
S1_reprodscen2_4,74000001,295467508736,51692267,51690757,2,4317,scenario2
S1_reprodscen2_4,74000001,295467584000,23431586,23430480,2,4317,scenario2
S1_reprodscen2_4,74000001,296018714112,152786537,152785126,6,4319,scenario2
S1_reprodscen2_4,74000001,296018828800,128135837,128134710,6,4319,scenario2
S1_reprodscen2_4,74000001,296018924032,102384857,102383964,6,4319,scenario2
S1_reprodscen2_4,74000001,296019003136,78874294,78873403,6,4319,scenario2
S1_reprodscen2_4,74000001,296019075584,52562803,52561934,6,4319,scenario2
S1_reprodscen2_4,74000001,296019145216,28323355,28322441,6,4319,scenario2
S1_reprodscen2_4,74000001,296177859840,84822733,84821347,3,4325,scenario2
S1_reprodscen2_4,74000001,296177985024,55737985,55736984,3,4325,scenario2
S1_reprodscen2_4,74000001,296178056192,26073097,26072162,3,4325,scenario2
S1_reprodscen2_4,74000001,296346128128,29349560,29348205,1,4328,scenario2
S1_reprodscen2_4,74000001,296382875136,25733938,25732622,1,4329,scenario2
S1_reprodscen2_4,74000001,296638839040,23561147,23559802,1,4330,scenario2
S1_reprodscen2_4,74000001,296753964544,31501984,31500672,1,4331,scenario2
S1_reprodscen2_4,74000001,296919420160,78670001,78668736,3,4332,scenario2
S1_reprodscen2_4,74000001,296919509760,52805229,52804095,3,4332,scenario2
S1_reprodscen2_4,74000001,296919612672,27051097,27050272,3,4332,scenario2
S1_reprodscen2_4,74000001,296993971712,23507064,23505745,1,4335,scenario2
S1_reprodscen2_4,74000001,297109223680,23585545,23584168,1,4336,scenario2
S1_reprodscen2_4,74000001,297409386240,23565417,23564017,1,4337,scenario2
S1_reprodscen2_4,74000001,297694841600,23518962,23517652,1,4338,scenario2
S1_reprodscen2_4,74000001,297772002304,24495214,24493904,1,4339,scenario2
S1_reprodscen2_4,74000001,297815221760,25339085,25337622,1,4340,scenario2
S1_reprodscen2_4,74000001,297917894912,23789715,23788401,1,4341,scenario2
S1_reprodscen2_4,74000001,297967267840,25961743,25960408,1,4342,scenario2
S1_reprodscen2_4,74000001,298250299904,23589580,23588265,1,4343,scenario2
S1_reprodscen2_4,74000001,298480861696,23944822,23943458,1,4344,scenario2
S1_reprodscen2_4,74000001,298627322624,25163839,25162532,1,4345,scenario2
S1_reprodscen2_4,74000001,298867626496,24226601,24225283,1,4346,scenario2
S1_reprodscen2_4,74000001,298950765568,23991392,23989997,1,4347,scenario2
S1_reprodscen2_4,74000001,299276644352,23557709,23556403,1,4348,scenario2
S1_reprodscen2_4,74000001,299370937344,23596854,23595457,1,4349,scenario2
S1_reprodscen2_4,74000001,299930886656,25271785,25270408,1,4350,scenario2
S1_reprodscen2_4,74000001,299978839808,24957727,24956362,1,4351,scenario2
S1_reprodscen2_4,74000001,300010542592,26417547,26416155,1,4352,scenario2
S1_reprodscen2_4,74000001,300125927424,23556050,23554624,1,4353,scenario2
