serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,300485233408,26218230,26216806,1,4354,scenario2
S2_reprodscen2_4,74000001,0,27266136,27263504,1,0,scenario2
S2_reprodscen2_4,74000001,76301568,52248401,52246819,2,1,scenario2
S2_reprodscen2_4,74000001,76397056,25702468,25700695,2,1,scenario2
S2_reprodscen2_4,74000001,278705152,26111874,26109903,1,3,scenario2
S2_reprodscen2_4,74000001,428641536,27077252,27075261,1,4,scenario2
S2_reprodscen2_4,74000001,765545984,24535291,24533475,1,5,scenario2
S2_reprodscen2_4,74000001,827063296,25592937,25591219,1,6,scenario2
S2_reprodscen2_4,74000001,1248900608,27112217,27110526,1,7,scenario2
S2_reprodscen2_4,74000001,1309174528,25810960,25809006,1,8,scenario2
S2_reprodscen2_4,74000001,1469471744,26581645,26579963,1,9,scenario2
S2_reprodscen2_4,74000001,1779982848,30908357,30906388,1,10,scenario2
S2_reprodscen2_4,74000001,1942077440,25726313,25724574,1,11,scenario2
S2_reprodscen2_4,74000001,1993767168,28780010,28778109,1,12,scenario2
S2_reprodscen2_4,74000001,2492556544,55767147,55765312,2,13,scenario2
S2_reprodscen2_4,74000001,2492660480,25496317,25495149,2,13,scenario2
S2_reprodscen2_4,74000001,2799351040,25846002,25844329,1,15,scenario2
S2_reprodscen2_4,74000001,2835978240,26621584,26620056,1,16,scenario2
S2_reprodscen2_4,74000001,3062290176,25095967,25094267,1,17,scenario2
S2_reprodscen2_4,74000001,3146353664,25278138,25276160,1,18,scenario2
S2_reprodscen2_4,74000001,3439009024,30395159,30393496,1,19,scenario2
S2_reprodscen2_4,74000001,3553455104,26267142,26265582,1,20,scenario2
S2_reprodscen2_4,74000001,3680793600,27897425,27895642,1,21,scenario2
S2_reprodscen2_4,74000001,3855200256,26724124,26722382,1,22,scenario2
S2_reprodscen2_4,74000001,3912471552,27952536,27950964,1,23,scenario2
S2_reprodscen2_4,74000001,3956633344,28925097,28923513,1,24,scenario2
S2_reprodscen2_4,74000001,4006336000,26155747,26154047,1,25,scenario2
S2_reprodscen2_4,74000001,4238516736,26134586,26132576,1,26,scenario2
S2_reprodscen2_4,74000001,4322275584,24834044,24832391,1,27,scenario2
S2_reprodscen2_4,74000001,4850566656,76587780,76574291,3,28,scenario2
S2_reprodscen2_4,74000001,4850680320,52570912,52569813,3,28,scenario2
S2_reprodscen2_4,74000001,4850768640,26119446,26118205,3,28,scenario2
S2_reprodscen2_4,74000001,5003873280,79581093,79579297,3,31,scenario2
S2_reprodscen2_4,74000001,5003969792,54262839,54261618,3,31,scenario2
S2_reprodscen2_4,74000001,5004040448,27654095,27653031,3,31,scenario2
S2_reprodscen2_4,74000001,5248524800,26087526,26085825,1,34,scenario2
S2_reprodscen2_4,74000001,5837411072,31359187,31357502,1,35,scenario2
S2_reprodscen2_4,74000001,6136675328,24204304,24202797,1,36,scenario2
S2_reprodscen2_4,74000001,6178457600,26691999,26690370,1,37,scenario2
S2_reprodscen2_4,74000001,6213566208,26744438,26742788,1,38,scenario2
S2_reprodscen2_4,74000001,6294710016,52534548,52532949,2,39,scenario2
S2_reprodscen2_4,74000001,6294826496,25351904,25350672,2,39,scenario2
S2_reprodscen2_4,74000001,6389522688,25134610,25132932,1,41,scenario2
S2_reprodscen2_4,74000001,6558711040,28904548,28902878,1,42,scenario2
S2_reprodscen2_4,74000001,6798340096,52239209,52237337,2,43,scenario2
S2_reprodscen2_4,74000001,6798457600,25439035,25437752,2,43,scenario2
S2_reprodscen2_4,74000001,6841696000,25984456,25982769,1,45,scenario2
S2_reprodscen2_4,74000001,7092173568,52608617,52606947,2,46,scenario2
S2_reprodscen2_4,74000001,7092289536,26781820,26780503,2,46,scenario2
S2_reprodscen2_4,74000001,7126996224,29186353,29184680,1,48,scenario2
S2_reprodscen2_4,74000001,7451782400,57019929,57018283,2,49,scenario2
S2_reprodscen2_4,74000001,7451892992,27279187,27277810,2,49,scenario2
S2_reprodscen2_4,74000001,7481527808,26521565,26519966,1,51,scenario2
S2_reprodscen2_4,74000001,7719967488,26412443,26410731,1,52,scenario2
S2_reprodscen2_4,74000001,7857270272,25352049,25350455,1,53,scenario2
S2_reprodscen2_4,74000001,8292184832,103777786,103776155,4,54,scenario2
S2_reprodscen2_4,74000001,8292290560,78463855,78462642,4,54,scenario2
S2_reprodscen2_4,74000001,8292391168,52160497,52159314,4,54,scenario2
S2_reprodscen2_4,74000001,8292464384,26173991,26172886,4,54,scenario2
S2_reprodscen2_4,74000001,8388523776,51471907,51470365,2,58,scenario2
S2_reprodscen2_4,74000001,8388628480,25113950,25112793,2,58,scenario2
S2_reprodscen2_4,74000001,8524525312,82383232,82381686,3,60,scenario2
S2_reprodscen2_4,74000001,8524664320,53634909,53632853,3,60,scenario2
S2_reprodscen2_4,74000001,8524748288,25786372,25784782,3,60,scenario2
S2_reprodscen2_4,74000001,8715357440,26979936,26977743,1,63,scenario2
S2_reprodscen2_4,74000001,8753974528,26739157,26737459,1,64,scenario2
S2_reprodscen2_4,74000001,8847333376,27140583,27138876,1,65,scenario2
S2_reprodscen2_4,74000001,8901852160,28685644,28683868,1,66,scenario2
S2_reprodscen2_4,74000001,9160616192,29246625,29244964,1,67,scenario2
S2_reprodscen2_4,74000001,9259918592,29165468,29163840,1,68,scenario2
S2_reprodscen2_4,74000001,9452974336,114261256,114259796,4,69,scenario2
S2_reprodscen2_4,74000001,9453069824,83663229,83662004,4,69,scenario2
S2_reprodscen2_4,74000001,9453189376,56333246,56331974,4,69,scenario2
S2_reprodscen2_4,74000001,9453266432,25463908,25462308,4,69,scenario2
S2_reprodscen2_4,74000001,9596058368,56941891,56940235,2,73,scenario2
S2_reprodscen2_4,74000001,9596175104,26221320,26208407,2,73,scenario2
S2_reprodscen2_4,74000001,9899040000,163857696,163856014,6,75,scenario2
S2_reprodscen2_4,74000001,9899149312,133692846,133691699,6,75,scenario2
S2_reprodscen2_4,74000001,9899257856,107390247,107389049,6,75,scenario2
S2_reprodscen2_4,74000001,9899335168,82919790,82918263,6,75,scenario2
S2_reprodscen2_4,74000001,9899408640,53907001,53905724,6,75,scenario2
S2_reprodscen2_4,74000001,9899503872,27785633,27784189,6,75,scenario2
S2_reprodscen2_4,74000001,9931259904,27378074,27376527,1,81,scenario2
S2_reprodscen2_4,74000001,10188837376,27625420,27623875,1,82,scenario2
S2_reprodscen2_4,74000001,10328777728,25195910,25194317,1,83,scenario2
S2_reprodscen2_4,74000001,10481584640,82176055,82174481,3,84,scenario2
S2_reprodscen2_4,74000001,10481673472,55374275,55373123,3,84,scenario2
S2_reprodscen2_4,74000001,10481777408,27151698,27150242,3,84,scenario2
S2_reprodscen2_4,74000001,10858174720,27132687,27131056,1,87,scenario2
S2_reprodscen2_4,74000001,10909316864,28597507,28595944,1,88,scenario2
S2_reprodscen2_4,74000001,11048044288,51472172,51470599,2,89,scenario2
S2_reprodscen2_4,74000001,11048154368,24887121,24885889,2,89,scenario2
S2_reprodscen2_4,74000001,11079912704,27424170,27422642,1,91,scenario2
S2_reprodscen2_4,74000001,11182441472,80271964,80270326,3,92,scenario2
S2_reprodscen2_4,74000001,11182545920,54075991,54074839,3,92,scenario2
S2_reprodscen2_4,74000001,11182673664,28697079,28695877,3,92,scenario2
S2_reprodscen2_4,74000001,11431087360,24553858,24552244,1,95,scenario2
S2_reprodscen2_4,74000001,11530576640,51057429,51055890,2,96,scenario2
S2_reprodscen2_4,74000001,11530683904,25688187,25687140,2,96,scenario2
S2_reprodscen2_4,74000001,11597970432,56027627,56025947,2,98,scenario2
S2_reprodscen2_4,74000001,11598062336,26736537,26735331,2,98,scenario2
S2_reprodscen2_4,74000001,11866520320,80006451,80004730,3,100,scenario2
S2_reprodscen2_4,74000001,11866646784,53183578,53182215,3,100,scenario2
S2_reprodscen2_4,74000001,11866742272,27060656,27059506,3,100,scenario2
S2_reprodscen2_4,74000001,11947055872,24133806,24132372,1,103,scenario2
S2_reprodscen2_4,74000001,12136995584,86797379,86795615,3,104,scenario2
S2_reprodscen2_4,74000001,12137073152,55396711,55395476,3,104,scenario2
S2_reprodscen2_4,74000001,12137198336,28198720,28197379,3,104,scenario2
S2_reprodscen2_4,74000001,12211859456,29448549,29446909,1,107,scenario2
S2_reprodscen2_4,74000001,12263215616,26886958,26885294,1,108,scenario2
S2_reprodscen2_4,74000001,12299968512,28772115,28770540,1,109,scenario2
S2_reprodscen2_4,74000001,12352327424,24273499,24271900,1,110,scenario2
S2_reprodscen2_4,74000001,12611739392,80126682,80125078,3,111,scenario2
S2_reprodscen2_4,74000001,12611822592,53455356,53454199,3,111,scenario2
S2_reprodscen2_4,74000001,12611931648,26637050,26635701,3,111,scenario2
S2_reprodscen2_4,74000001,13101233152,129454143,129452660,5,114,scenario2
S2_reprodscen2_4,74000001,13101311232,102615456,102614201,5,114,scenario2
S2_reprodscen2_4,74000001,13101435904,77289472,77287949,5,114,scenario2
S2_reprodscen2_4,74000001,13101501696,50954038,50953001,5,114,scenario2
S2_reprodscen2_4,74000001,13101566464,25417316,25416261,5,114,scenario2
S2_reprodscen2_4,74000001,13475398144,220679883,220678219,8,119,scenario2
S2_reprodscen2_4,74000001,13475490560,192396059,192394917,8,119,scenario2
S2_reprodscen2_4,74000001,13475604224,162232800,162231507,8,119,scenario2
S2_reprodscen2_4,74000001,13475669760,132756226,132755136,8,119,scenario2
S2_reprodscen2_4,74000001,13475734272,103097539,103096313,8,119,scenario2
S2_reprodscen2_4,74000001,13475805440,77906340,77904875,8,119,scenario2
S2_reprodscen2_4,74000001,13475873792,50755723,50754668,8,119,scenario2
S2_reprodscen2_4,74000001,13475940608,25231903,25230812,8,119,scenario2
S2_reprodscen2_4,74000001,13564295680,31206227,31203993,0,127,scenario2
S2_reprodscen2_4,74000001,13703162624,27312023,27310566,1,128,scenario2
S2_reprodscen2_4,74000001,13737739520,28386727,28385088,1,129,scenario2
S2_reprodscen2_4,74000001,13946742784,56997687,56995614,2,130,scenario2
S2_reprodscen2_4,74000001,13946820608,28735377,28734205,2,130,scenario2
S2_reprodscen2_4,74000001,14032424448,53455709,53454123,2,132,scenario2
S2_reprodscen2_4,74000001,14032507136,25713224,25711966,2,132,scenario2
S2_reprodscen2_4,74000001,14095608064,27882555,27880915,1,134,scenario2
S2_reprodscen2_4,74000001,14168285696,26811553,26809936,1,135,scenario2
S2_reprodscen2_4,74000001,14392818688,86750144,86748484,3,136,scenario2
S2_reprodscen2_4,74000001,14392896000,60459007,60457860,3,136,scenario2
S2_reprodscen2_4,74000001,14392997888,33209364,33208228,3,136,scenario2
S2_reprodscen2_4,74000001,14476953088,28452376,28450819,1,139,scenario2
S2_reprodscen2_4,74000001,14513662720,26173298,26171393,1,140,scenario2
S2_reprodscen2_4,74000001,14573357824,30221630,30220167,1,141,scenario2
S2_reprodscen2_4,74000001,14819536896,85547706,85545930,3,142,scenario2
S2_reprodscen2_4,74000001,14819604736,53749763,53748612,3,142,scenario2
S2_reprodscen2_4,74000001,14819695360,27268295,27267162,3,142,scenario2
S2_reprodscen2_4,74000001,14852888064,25198671,25197199,1,145,scenario2
S2_reprodscen2_4,74000001,14912760576,24171540,24170111,1,146,scenario2
S2_reprodscen2_4,74000001,14973722112,25396263,25394787,1,147,scenario2
S2_reprodscen2_4,74000001,15023458816,27001420,26999803,1,148,scenario2
S2_reprodscen2_4,74000001,15197755136,80297577,80295891,3,149,scenario2
S2_reprodscen2_4,74000001,15197839616,53341549,53340364,3,149,scenario2
S2_reprodscen2_4,74000001,15197896448,28173647,28172580,3,149,scenario2
S2_reprodscen2_4,74000001,15374488320,26484160,26482569,1,152,scenario2
S2_reprodscen2_4,74000001,15415955200,27393937,27392315,1,153,scenario2
S2_reprodscen2_4,74000001,15462969600,27430632,27429090,1,154,scenario2
S2_reprodscen2_4,74000001,15554290944,26466590,26464990,1,155,scenario2
S2_reprodscen2_4,74000001,15702124800,27553881,27552259,1,156,scenario2
S2_reprodscen2_4,74000001,15752181248,26145571,26143968,1,157,scenario2
S2_reprodscen2_4,74000001,15826337024,29702817,29701270,1,158,scenario2
S2_reprodscen2_4,74000001,15946642176,24450718,24449308,1,159,scenario2
S2_reprodscen2_4,74000001,16031908352,23856065,23854461,1,160,scenario2
S2_reprodscen2_4,74000001,16116359168,23551816,23550498,1,161,scenario2
S2_reprodscen2_4,74000001,16184813568,30310071,30308251,1,162,scenario2
S2_reprodscen2_4,74000001,16245323264,26031587,26029984,1,163,scenario2
S2_reprodscen2_4,74000001,16511206144,107050217,107048675,4,164,scenario2
S2_reprodscen2_4,74000001,16511308544,80303427,80302216,4,164,scenario2
S2_reprodscen2_4,74000001,16511394816,54516587,54515544,4,164,scenario2
S2_reprodscen2_4,74000001,16511466496,28805551,28804472,4,164,scenario2
S2_reprodscen2_4,74000001,16614376960,54945961,54944357,2,168,scenario2
S2_reprodscen2_4,74000001,16614465792,25484209,25482984,2,168,scenario2
S2_reprodscen2_4,74000001,16724784640,30529974,30528263,1,170,scenario2
S2_reprodscen2_4,74000001,16779587072,27192643,27190986,1,171,scenario2
S2_reprodscen2_4,74000001,16893745152,26434027,26432004,1,172,scenario2
S2_reprodscen2_4,74000001,16942631680,29484263,29482584,1,173,scenario2
S2_reprodscen2_4,74000001,16996123648,26677732,26675651,1,174,scenario2
S2_reprodscen2_4,74000001,17031093248,26307370,26305494,1,175,scenario2
S2_reprodscen2_4,74000001,17200672256,25258904,25256928,1,176,scenario2
S2_reprodscen2_4,74000001,17569905408,139503239,139501356,5,177,scenario2
S2_reprodscen2_4,74000001,17628424960,168218991,168217888,6,178,scenario2
S2_reprodscen2_4,74000001,17628511744,140672841,140671762,6,178,scenario2
S2_reprodscen2_4,74000001,17628633856,115213677,115212420,6,178,scenario2
S2_reprodscen2_4,74000001,17628671488,86055014,86053932,6,178,scenario2
S2_reprodscen2_4,74000001,17628709632,58669473,58667969,6,178,scenario2
S2_reprodscen2_4,74000001,17628737792,31167550,31166519,6,178,scenario2
S2_reprodscen2_4,74000001,17785389824,55803116,55801502,2,184,scenario2
S2_reprodscen2_4,74000001,17785470720,28113332,28112127,2,184,scenario2
S2_reprodscen2_4,74000001,17913646336,27092748,27090814,1,186,scenario2
S2_reprodscen2_4,74000001,18013934592,54070329,54068784,2,187,scenario2
S2_reprodscen2_4,74000001,18014045440,26919663,26918404,2,187,scenario2
S2_reprodscen2_4,74000001,18051166464,27231698,27229972,1,189,scenario2
S2_reprodscen2_4,74000001,18109537280,28795323,28793848,1,190,scenario2
S2_reprodscen2_4,74000001,18161084416,28447963,28446485,1,191,scenario2
S2_reprodscen2_4,74000001,18409765376,82006682,82004931,3,192,scenario2
S2_reprodscen2_4,74000001,18409885440,52064217,52062582,3,192,scenario2
S2_reprodscen2_4,74000001,18409986560,26978378,26977022,3,192,scenario2
S2_reprodscen2_4,74000001,18462578432,30134615,30131061,1,195,scenario2
S2_reprodscen2_4,74000001,18601659648,59194622,59192874,2,196,scenario2
S2_reprodscen2_4,74000001,18601801984,30466845,30465196,2,196,scenario2
S2_reprodscen2_4,74000001,18707503104,31517960,31516404,1,198,scenario2
S2_reprodscen2_4,74000001,18764526592,30177787,30175567,1,199,scenario2
S2_reprodscen2_4,74000001,18956550912,114275692,114274009,4,200,scenario2
S2_reprodscen2_4,74000001,18956644608,86665586,86664181,4,200,scenario2
S2_reprodscen2_4,74000001,18956749824,60314193,60313022,4,200,scenario2
S2_reprodscen2_4,74000001,18956820224,31440650,31439514,4,200,scenario2
S2_reprodscen2_4,74000001,19103594752,26304442,26302845,1,204,scenario2
S2_reprodscen2_4,74000001,19143043328,25641376,25639794,1,205,scenario2
S2_reprodscen2_4,74000001,19211911424,24674980,24673461,1,206,scenario2
S2_reprodscen2_4,74000001,19254485760,26540013,26538511,1,207,scenario2
S2_reprodscen2_4,74000001,19305453312,24680336,24678822,1,208,scenario2
S2_reprodscen2_4,74000001,19464299008,49655515,49654109,2,209,scenario2
S2_reprodscen2_4,74000001,19464380928,25664011,25662736,2,209,scenario2
S2_reprodscen2_4,74000001,19491009792,25904048,25902473,1,211,scenario2
S2_reprodscen2_4,74000001,20089149952,159174536,159172826,6,212,scenario2
S2_reprodscen2_4,74000001,20089247232,133074875,133073553,6,212,scenario2
S2_reprodscen2_4,74000001,20089344768,107909308,107908223,6,212,scenario2
S2_reprodscen2_4,74000001,20089416192,79365116,79363948,6,212,scenario2
S2_reprodscen2_4,74000001,20089489664,54583065,54582083,6,212,scenario2
S2_reprodscen2_4,74000001,20089561088,27057316,27056155,6,212,scenario2
S2_reprodscen2_4,74000001,20117470976,27183561,27181890,1,218,scenario2
S2_reprodscen2_4,74000001,20172100864,54510616,54509353,2,219,scenario2
S2_reprodscen2_4,74000001,20172192256,27952890,27951723,2,219,scenario2
S2_reprodscen2_4,74000001,20218799872,26885766,26884057,1,221,scenario2
S2_reprodscen2_4,74000001,20324206592,28731215,28729587,1,222,scenario2
S2_reprodscen2_4,74000001,20352482304,25744493,25742943,1,223,scenario2
S2_reprodscen2_4,74000001,20425835776,27852314,27850640,1,224,scenario2
S2_reprodscen2_4,74000001,20567945728,28178090,28176458,1,225,scenario2
S2_reprodscen2_4,74000001,20806074624,26586319,26584548,1,226,scenario2
S2_reprodscen2_4,74000001,21003451648,105789333,105787681,4,227,scenario2
S2_reprodscen2_4,74000001,21003564544,75853662,75852380,4,227,scenario2
S2_reprodscen2_4,74000001,21003657728,48735424,48734316,4,227,scenario2
S2_reprodscen2_4,74000001,21003726592,24787901,24786992,4,227,scenario2
S2_reprodscen2_4,74000001,21113988096,30961294,30959715,1,231,scenario2
S2_reprodscen2_4,74000001,21272730880,158631171,158617959,6,232,scenario2
S2_reprodscen2_4,74000001,21272843264,132675078,132674039,6,232,scenario2
S2_reprodscen2_4,74000001,21272941056,105843934,105842850,6,232,scenario2
S2_reprodscen2_4,74000001,21273009664,80137345,80136243,6,232,scenario2
S2_reprodscen2_4,74000001,21273074944,55252435,55251198,6,232,scenario2
S2_reprodscen2_4,74000001,21273142528,24865815,24864712,6,232,scenario2
S2_reprodscen2_4,74000001,21367291648,25095058,25093488,1,238,scenario2
S2_reprodscen2_4,74000001,21580744960,27177888,27175555,1,239,scenario2
S2_reprodscen2_4,74000001,21718981888,29174330,29172455,1,240,scenario2
S2_reprodscen2_4,74000001,21905681920,27420553,27418853,1,241,scenario2
S2_reprodscen2_4,74000001,22258412032,132085844,132084343,5,242,scenario2
S2_reprodscen2_4,74000001,22258503424,105792228,105790712,5,242,scenario2
S2_reprodscen2_4,74000001,22258593280,80226201,80225266,5,242,scenario2
S2_reprodscen2_4,74000001,22258667008,53454069,53452934,5,242,scenario2
S2_reprodscen2_4,74000001,22258726144,27569313,27568260,5,242,scenario2
S2_reprodscen2_4,74000001,22316413696,29932423,29930935,1,247,scenario2
S2_reprodscen2_4,74000001,22400454912,55148824,55147013,2,248,scenario2
S2_reprodscen2_4,74000001,22400558848,26429650,26428282,2,248,scenario2
S2_reprodscen2_4,74000001,22466284800,29347859,29346430,1,250,scenario2
S2_reprodscen2_4,74000001,22638655232,80130011,80128461,3,251,scenario2
S2_reprodscen2_4,74000001,22638759168,53876790,53875479,3,251,scenario2
S2_reprodscen2_4,74000001,22638843648,27110031,27108910,3,251,scenario2
S2_reprodscen2_4,74000001,22893369856,57604171,57602394,2,254,scenario2
S2_reprodscen2_4,74000001,22893476352,26093183,26092116,2,254,scenario2
S2_reprodscen2_4,74000001,22923817728,27188627,27186873,1,256,scenario2
S2_reprodscen2_4,74000001,23076454912,23859669,23858201,1,257,scenario2
S2_reprodscen2_4,74000001,23157542656,28565723,28564022,1,258,scenario2
S2_reprodscen2_4,74000001,23210357760,52627151,52625638,2,259,scenario2
S2_reprodscen2_4,74000001,23210454784,26573617,26572508,2,259,scenario2
S2_reprodscen2_4,74000001,23252642304,28539603,28538010,1,261,scenario2
S2_reprodscen2_4,74000001,23327739648,49383435,49381776,2,262,scenario2
S2_reprodscen2_4,74000001,23327827712,25781639,25780633,2,262,scenario2
S2_reprodscen2_4,74000001,23403804160,26202704,26201297,1,264,scenario2
S2_reprodscen2_4,74000001,23509912320,29962178,29960406,1,265,scenario2
S2_reprodscen2_4,74000001,23589266944,49386957,49385480,2,266,scenario2
S2_reprodscen2_4,74000001,23589344000,25705479,25704466,2,266,scenario2
S2_reprodscen2_4,74000001,23850958848,84500199,84498673,3,268,scenario2
S2_reprodscen2_4,74000001,23851059200,55702232,55700696,3,268,scenario2
S2_reprodscen2_4,74000001,23851219200,28770211,28768752,3,268,scenario2
S2_reprodscen2_4,74000001,23930156032,27404555,27402935,1,271,scenario2
S2_reprodscen2_4,74000001,23965013248,30549653,30547982,1,272,scenario2
S2_reprodscen2_4,74000001,24181690624,26331541,26329979,1,273,scenario2
S2_reprodscen2_4,74000001,24236224512,26360864,26359353,1,274,scenario2
S2_reprodscen2_4,74000001,24587139328,184931842,184929990,7,275,scenario2
S2_reprodscen2_4,74000001,24587268096,159270121,159268785,7,275,scenario2
S2_reprodscen2_4,74000001,24587340032,132396416,132395278,7,275,scenario2
S2_reprodscen2_4,74000001,24587405824,106448443,106447297,7,275,scenario2
S2_reprodscen2_4,74000001,24587468288,80433771,80432790,7,275,scenario2
S2_reprodscen2_4,74000001,24587545344,54905940,54904984,7,275,scenario2
S2_reprodscen2_4,74000001,24587608576,28499233,28498200,7,275,scenario2
S2_reprodscen2_4,74000001,24843709440,24365651,24364157,1,282,scenario2
S2_reprodscen2_4,74000001,25188920832,142439138,142437400,5,283,scenario2
S2_reprodscen2_4,74000001,25189037568,112224030,112222368,5,283,scenario2
S2_reprodscen2_4,74000001,25189140480,85842033,85840996,5,283,scenario2
S2_reprodscen2_4,74000001,25189216256,60092293,60091193,5,283,scenario2
S2_reprodscen2_4,74000001,25189284608,30917592,30916268,5,283,scenario2
S2_reprodscen2_4,74000001,25272829440,53008924,53006853,2,288,scenario2
S2_reprodscen2_4,74000001,25272937728,25264630,25263424,2,288,scenario2
S2_reprodscen2_4,74000001,25332482048,56059995,56058249,2,290,scenario2
S2_reprodscen2_4,74000001,25332573696,26805723,26804513,2,290,scenario2
S2_reprodscen2_4,74000001,25521490176,54068757,54067362,2,292,scenario2
S2_reprodscen2_4,74000001,25521598208,25241457,25240222,2,292,scenario2
S2_reprodscen2_4,74000001,25578760960,54610577,54609209,2,294,scenario2
S2_reprodscen2_4,74000001,25578868736,26695880,26694442,2,294,scenario2
S2_reprodscen2_4,74000001,25890334976,115532068,115530401,4,296,scenario2
S2_reprodscen2_4,74000001,25890451200,86392375,86390931,4,296,scenario2
S2_reprodscen2_4,74000001,25890528512,58738217,58737080,4,296,scenario2
S2_reprodscen2_4,74000001,25890625792,27968499,27967069,4,296,scenario2
S2_reprodscen2_4,74000001,25960614400,32601844,32600188,1,300,scenario2
S2_reprodscen2_4,74000001,26015888128,26247213,26245384,1,301,scenario2
S2_reprodscen2_4,74000001,26050909952,23725428,23723984,1,302,scenario2
S2_reprodscen2_4,74000001,26121089024,26827689,26826091,1,303,scenario2
S2_reprodscen2_4,74000001,26228188672,26311655,26310201,1,304,scenario2
S2_reprodscen2_4,74000001,26337209088,27230782,27228974,1,305,scenario2
S2_reprodscen2_4,74000001,26439330560,53671165,53657503,2,306,scenario2
S2_reprodscen2_4,74000001,26439434240,25590211,25588924,2,306,scenario2
S2_reprodscen2_4,74000001,26484411904,33114511,33113017,1,308,scenario2
S2_reprodscen2_4,74000001,26570499584,26976989,26975348,1,309,scenario2
S2_reprodscen2_4,74000001,26843298304,24978789,24977182,1,310,scenario2
S2_reprodscen2_4,74000001,27015681792,26079994,26078376,1,311,scenario2
S2_reprodscen2_4,74000001,27131895296,53924536,53922956,2,312,scenario2
S2_reprodscen2_4,74000001,27132016128,25979699,25977811,2,312,scenario2
S2_reprodscen2_4,74000001,27248098048,57159233,57157742,2,314,scenario2
S2_reprodscen2_4,74000001,27248227840,29816492,29814998,2,314,scenario2
S2_reprodscen2_4,74000001,27310783488,32506451,32504784,1,316,scenario2
S2_reprodscen2_4,74000001,27407034624,31986039,31984472,1,317,scenario2
S2_reprodscen2_4,74000001,27598739200,109280753,109279084,4,318,scenario2
S2_reprodscen2_4,74000001,27598856960,80847938,80846233,4,318,scenario2
S2_reprodscen2_4,74000001,27598955264,54204423,54202749,4,318,scenario2
S2_reprodscen2_4,74000001,27599002624,27971903,27970426,4,318,scenario2
S2_reprodscen2_4,74000001,27656617728,53581949,53580379,2,322,scenario2
S2_reprodscen2_4,74000001,27656725760,27076663,27074972,2,322,scenario2
S2_reprodscen2_4,74000001,27868666880,24068226,24066677,1,324,scenario2
S2_reprodscen2_4,74000001,27969608960,49142586,49141124,2,325,scenario2
S2_reprodscen2_4,74000001,27969718784,23972657,23970995,2,325,scenario2
S2_reprodscen2_4,74000001,28030459904,28115347,28113833,1,327,scenario2
S2_reprodscen2_4,74000001,28076194304,24342727,24341240,1,328,scenario2
S2_reprodscen2_4,74000001,28127068672,28368707,28367095,1,329,scenario2
S2_reprodscen2_4,74000001,28300569600,27525189,27523511,1,330,scenario2
S2_reprodscen2_4,74000001,28509345792,133457372,133455780,5,331,scenario2
S2_reprodscen2_4,74000001,28509454848,103456905,103455217,5,331,scenario2
S2_reprodscen2_4,74000001,28509543680,77243247,77241657,5,331,scenario2
S2_reprodscen2_4,74000001,28509625600,52247410,52245629,5,331,scenario2
S2_reprodscen2_4,74000001,28509710080,26335984,26334452,5,331,scenario2
S2_reprodscen2_4,74000001,28629584896,57023394,57021882,2,336,scenario2
S2_reprodscen2_4,74000001,28629685760,27742408,27740764,2,336,scenario2
S2_reprodscen2_4,74000001,28763527936,23894007,23892517,1,338,scenario2
S2_reprodscen2_4,74000001,28960390912,30452605,30449565,1,339,scenario2
S2_reprodscen2_4,74000001,29088969728,48793765,48790924,2,340,scenario2
S2_reprodscen2_4,74000001,29089352960,23950137,23949045,2,340,scenario2
S2_reprodscen2_4,74000001,29349254400,108225622,108224103,4,342,scenario2
S2_reprodscen2_4,74000001,29349355520,79137357,79136312,4,342,scenario2
S2_reprodscen2_4,74000001,29349459456,53794550,53793359,4,342,scenario2
