serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,29349540608,28229809,28228535,4,342,scenario2
S2_reprodscen2_4,74000001,29427948288,53994351,53992635,2,346,scenario2
S2_reprodscen2_4,74000001,29428037888,25462199,25460957,2,346,scenario2
S2_reprodscen2_4,74000001,29507364608,26709459,26707816,1,348,scenario2
S2_reprodscen2_4,74000001,29559225344,26627926,26626337,1,349,scenario2
S2_reprodscen2_4,74000001,29623604992,25939203,25937533,1,350,scenario2
S2_reprodscen2_4,74000001,29837682944,27528284,27526718,1,351,scenario2
S2_reprodscen2_4,74000001,30021136896,81089040,81087466,3,352,scenario2
S2_reprodscen2_4,74000001,30021215232,53184617,53183496,3,352,scenario2
S2_reprodscen2_4,74000001,30021297920,26064633,26063701,3,352,scenario2
S2_reprodscen2_4,74000001,30071146752,24931022,24929404,1,355,scenario2
S2_reprodscen2_4,74000001,30176112128,52745522,52743869,2,356,scenario2
S2_reprodscen2_4,74000001,30176209152,28701551,28700446,2,356,scenario2
S2_reprodscen2_4,74000001,30261090560,30443920,30442358,1,358,scenario2
S2_reprodscen2_4,74000001,30361813248,29404704,29403108,1,359,scenario2
S2_reprodscen2_4,74000001,30417631232,28174927,28173291,1,360,scenario2
S2_reprodscen2_4,74000001,30541072384,52018396,52015583,2,361,scenario2
S2_reprodscen2_4,74000001,30541162496,25105298,25104030,2,361,scenario2
S2_reprodscen2_4,74000001,30607152128,25668740,25667203,1,363,scenario2
S2_reprodscen2_4,74000001,30767181824,27418830,27416786,0,364,scenario2
S2_reprodscen2_4,74000001,30798103552,27151724,27150138,1,365,scenario2
S2_reprodscen2_4,74000001,31400412672,143312068,143310475,5,366,scenario2
S2_reprodscen2_4,74000001,31400488960,113620665,113619452,5,366,scenario2
S2_reprodscen2_4,74000001,31400562944,87338014,87336984,5,366,scenario2
S2_reprodscen2_4,74000001,31400626944,57417949,57417137,5,366,scenario2
S2_reprodscen2_4,74000001,31400688128,32410156,32409320,5,366,scenario2
S2_reprodscen2_4,74000001,31555018496,106000857,105999299,4,371,scenario2
S2_reprodscen2_4,74000001,31555110144,79209714,79208410,4,371,scenario2
S2_reprodscen2_4,74000001,31555196160,51799015,51797685,4,371,scenario2
S2_reprodscen2_4,74000001,31555270144,25710022,25708898,4,371,scenario2
S2_reprodscen2_4,74000001,31637688576,50885816,50884214,2,375,scenario2
S2_reprodscen2_4,74000001,31637775616,26510008,26508905,2,375,scenario2
S2_reprodscen2_4,74000001,31883644672,84605506,84603932,3,377,scenario2
S2_reprodscen2_4,74000001,31883776512,52465776,52464612,2,378,scenario2
S2_reprodscen2_4,74000001,31883848960,25838211,25837146,2,378,scenario2
S2_reprodscen2_4,74000001,31969718016,26852007,26850418,1,380,scenario2
S2_reprodscen2_4,74000001,32127678720,26421749,26420164,1,381,scenario2
S2_reprodscen2_4,74000001,32205637632,51366952,51365339,2,382,scenario2
S2_reprodscen2_4,74000001,32205729792,26849281,26848057,2,382,scenario2
S2_reprodscen2_4,74000001,32283546624,25304165,25302635,1,384,scenario2
S2_reprodscen2_4,74000001,32396353024,27515271,27513676,1,385,scenario2
S2_reprodscen2_4,74000001,32451581696,28421053,28419510,1,386,scenario2
S2_reprodscen2_4,74000001,32574226176,50781613,50779973,2,387,scenario2
S2_reprodscen2_4,74000001,32574320384,26807236,26805968,2,387,scenario2
S2_reprodscen2_4,74000001,32630718464,31667822,31666131,1,389,scenario2
S2_reprodscen2_4,74000001,32742857216,27107185,27105580,1,390,scenario2
S2_reprodscen2_4,74000001,32924697344,24709827,24708187,1,391,scenario2
S2_reprodscen2_4,74000001,32958345984,26498628,26497069,1,392,scenario2
S2_reprodscen2_4,74000001,33177745152,78795623,78794095,3,393,scenario2
S2_reprodscen2_4,74000001,33177823232,52255144,52253920,3,393,scenario2
S2_reprodscen2_4,74000001,33177899008,26002055,26001000,3,393,scenario2
S2_reprodscen2_4,74000001,33306393600,26648581,26647114,1,396,scenario2
S2_reprodscen2_4,74000001,33342091264,27022166,27020605,1,397,scenario2
S2_reprodscen2_4,74000001,33406152192,24461719,24460074,1,398,scenario2
S2_reprodscen2_4,74000001,33446712064,27591639,27590132,1,399,scenario2
S2_reprodscen2_4,74000001,33544861696,24104764,24101925,1,400,scenario2
S2_reprodscen2_4,74000001,33584595200,23968376,23966866,1,401,scenario2
S2_reprodscen2_4,74000001,33645100032,29371668,29369998,1,402,scenario2
S2_reprodscen2_4,74000001,33896930560,26871051,26868893,0,403,scenario2
S2_reprodscen2_4,74000001,33981101056,84073566,84060903,3,404,scenario2
S2_reprodscen2_4,74000001,33981165312,58247205,58246036,3,404,scenario2
S2_reprodscen2_4,74000001,33981243392,29226365,29225353,3,404,scenario2
S2_reprodscen2_4,74000001,34091823872,25668674,25667089,1,407,scenario2
S2_reprodscen2_4,74000001,34216144384,25650785,25649227,1,408,scenario2
S2_reprodscen2_4,74000001,34341357824,80350514,80349074,3,409,scenario2
S2_reprodscen2_4,74000001,34341438208,54716563,54715350,3,409,scenario2
S2_reprodscen2_4,74000001,34341524992,29051871,29050986,3,409,scenario2
S2_reprodscen2_4,74000001,34473123072,26356674,26355100,1,412,scenario2
S2_reprodscen2_4,74000001,34518014464,27444494,27442827,1,413,scenario2
S2_reprodscen2_4,74000001,34618148608,52969310,52967750,2,414,scenario2
S2_reprodscen2_4,74000001,34618264064,26374177,26372954,2,414,scenario2
S2_reprodscen2_4,74000001,34821850368,25962012,25960476,1,416,scenario2
S2_reprodscen2_4,74000001,34960978176,55560709,55559106,2,417,scenario2
S2_reprodscen2_4,74000001,34961165056,25465481,25463928,2,417,scenario2
S2_reprodscen2_4,74000001,35118682880,53834568,53831735,2,419,scenario2
S2_reprodscen2_4,74000001,35118757376,24448611,24447430,2,419,scenario2
S2_reprodscen2_4,74000001,35211283200,29529011,29527435,1,421,scenario2
S2_reprodscen2_4,74000001,35466351616,109424737,109423172,4,422,scenario2
S2_reprodscen2_4,74000001,35466435328,81738071,81736901,4,422,scenario2
S2_reprodscen2_4,74000001,35466540800,54941663,54940791,4,422,scenario2
S2_reprodscen2_4,74000001,35466631424,28340014,28339157,4,422,scenario2
S2_reprodscen2_4,74000001,35524754432,31200792,31198101,1,426,scenario2
S2_reprodscen2_4,74000001,35557146368,30447141,30444215,1,427,scenario2
S2_reprodscen2_4,74000001,35909830400,29304125,29302032,1,428,scenario2
S2_reprodscen2_4,74000001,35974091776,24932218,24930666,1,429,scenario2
S2_reprodscen2_4,74000001,36025207552,24595536,24593970,1,430,scenario2
S2_reprodscen2_4,74000001,36154452480,52498833,52497232,2,431,scenario2
S2_reprodscen2_4,74000001,36154571520,27891298,27889975,2,431,scenario2
S2_reprodscen2_4,74000001,36296289792,29865471,29863969,1,433,scenario2
S2_reprodscen2_4,74000001,36331901952,26787885,26784999,1,434,scenario2
S2_reprodscen2_4,74000001,36438590976,25489872,25488217,1,435,scenario2
S2_reprodscen2_4,74000001,36473572352,29664040,29662440,1,436,scenario2
S2_reprodscen2_4,74000001,36586631680,84461186,84459434,3,437,scenario2
S2_reprodscen2_4,74000001,36586723584,58052764,58051519,3,437,scenario2
S2_reprodscen2_4,74000001,36586796032,30006350,30004963,3,437,scenario2
S2_reprodscen2_4,74000001,36914991360,27256302,27254614,1,440,scenario2
S2_reprodscen2_4,74000001,37027275520,27520508,27518784,1,441,scenario2
S2_reprodscen2_4,74000001,37086048512,25816446,25814873,1,442,scenario2
S2_reprodscen2_4,74000001,37399782656,107066153,107064548,4,443,scenario2
S2_reprodscen2_4,74000001,37399909632,77510384,77509332,4,443,scenario2
S2_reprodscen2_4,74000001,37399994880,52942882,52941749,4,443,scenario2
S2_reprodscen2_4,74000001,37400065792,28537648,28536789,4,443,scenario2
S2_reprodscen2_4,74000001,37637290496,25909209,25907712,1,447,scenario2
S2_reprodscen2_4,74000001,37774533376,107532802,107531149,4,448,scenario2
S2_reprodscen2_4,74000001,37774662144,82178032,82176630,4,448,scenario2
S2_reprodscen2_4,74000001,37774736640,53084486,53083327,4,448,scenario2
S2_reprodscen2_4,74000001,37774811136,27220135,27218975,4,448,scenario2
S2_reprodscen2_4,74000001,37955912192,26348197,26346637,1,452,scenario2
S2_reprodscen2_4,74000001,37992430080,24962939,24961367,1,453,scenario2
S2_reprodscen2_4,74000001,38031593984,24164162,24162568,1,454,scenario2
S2_reprodscen2_4,74000001,38115830528,23844137,23842628,1,455,scenario2
S2_reprodscen2_4,74000001,38141584128,25627050,25625870,1,456,scenario2
S2_reprodscen2_4,74000001,38216173824,25482620,25481102,1,457,scenario2
S2_reprodscen2_4,74000001,38289888000,25616916,25613963,1,458,scenario2
S2_reprodscen2_4,74000001,38412642816,82848897,82847331,3,459,scenario2
S2_reprodscen2_4,74000001,38412753408,57359170,57358070,3,459,scenario2
S2_reprodscen2_4,74000001,38412824064,26194025,26192825,3,459,scenario2
S2_reprodscen2_4,74000001,38497292544,25325835,25324273,1,462,scenario2
S2_reprodscen2_4,74000001,38532455424,23951073,23949464,1,463,scenario2
S2_reprodscen2_4,74000001,38805920256,28473591,28472060,1,464,scenario2
S2_reprodscen2_4,74000001,39051465728,53432804,53431204,2,465,scenario2
S2_reprodscen2_4,74000001,39051577856,27205623,27204334,2,465,scenario2
S2_reprodscen2_4,74000001,39155552000,79409533,79407995,3,467,scenario2
S2_reprodscen2_4,74000001,39155642624,53678666,53677395,3,467,scenario2
S2_reprodscen2_4,74000001,39155728128,28805437,28804368,3,467,scenario2
S2_reprodscen2_4,74000001,39311623680,87107001,87105389,3,470,scenario2
S2_reprodscen2_4,74000001,39311725824,56825642,56824353,3,470,scenario2
S2_reprodscen2_4,74000001,39311798272,28917476,28915705,3,470,scenario2
S2_reprodscen2_4,74000001,39355735552,27307247,27305735,1,473,scenario2
S2_reprodscen2_4,74000001,39528570624,27978477,27976953,1,474,scenario2
S2_reprodscen2_4,74000001,39621558016,26788387,26786665,1,475,scenario2
S2_reprodscen2_4,74000001,39796093440,25743992,25740974,1,476,scenario2
S2_reprodscen2_4,74000001,39832660736,29178065,29176680,1,477,scenario2
S2_reprodscen2_4,74000001,39896574720,26444412,26442729,1,478,scenario2
S2_reprodscen2_4,74000001,39967532288,27346092,27343204,1,479,scenario2
S2_reprodscen2_4,74000001,40016859648,26695836,26694262,1,480,scenario2
S2_reprodscen2_4,74000001,40107254272,29234267,29232398,0,481,scenario2
S2_reprodscen2_4,74000001,40132494848,25126755,25125710,1,482,scenario2
S2_reprodscen2_4,74000001,40210902272,28766671,28763730,1,483,scenario2
S2_reprodscen2_4,74000001,40263494400,25498891,25497347,1,484,scenario2
S2_reprodscen2_4,74000001,40633498368,57703022,57701442,2,485,scenario2
S2_reprodscen2_4,74000001,40633585920,25566610,25565296,2,485,scenario2
S2_reprodscen2_4,74000001,40809352448,28230633,28229115,1,487,scenario2
S2_reprodscen2_4,74000001,41191257344,88924678,88922901,3,488,scenario2
S2_reprodscen2_4,74000001,41191386368,58827252,58825664,3,488,scenario2
S2_reprodscen2_4,74000001,41191490560,29217027,29215611,3,488,scenario2
S2_reprodscen2_4,74000001,41234136832,26400402,26398484,1,491,scenario2
S2_reprodscen2_4,74000001,41333036800,27415619,27412760,1,492,scenario2
S2_reprodscen2_4,74000001,41413008384,52703681,52702082,2,493,scenario2
S2_reprodscen2_4,74000001,41413158400,26290526,26289321,2,493,scenario2
S2_reprodscen2_4,74000001,41449996288,26613981,26612233,1,495,scenario2
S2_reprodscen2_4,74000001,41476194816,25703609,25702366,1,496,scenario2
S2_reprodscen2_4,74000001,41615968000,25528387,25526808,1,497,scenario2
S2_reprodscen2_4,74000001,41785272064,23637383,23636025,1,498,scenario2
S2_reprodscen2_4,74000001,41947780096,54934065,54932527,2,499,scenario2
S2_reprodscen2_4,74000001,41947886336,28473762,28472432,2,499,scenario2
S2_reprodscen2_4,74000001,42043375872,26953933,26952353,1,501,scenario2
S2_reprodscen2_4,74000001,42128568064,26747465,26745949,1,502,scenario2
S2_reprodscen2_4,74000001,42184059904,28189719,28188145,1,503,scenario2
S2_reprodscen2_4,74000001,42303041536,53911611,53908875,2,504,scenario2
S2_reprodscen2_4,74000001,42303143424,25434246,25432819,2,504,scenario2
S2_reprodscen2_4,74000001,42473257728,58231546,58230038,2,506,scenario2
S2_reprodscen2_4,74000001,42473366016,26221632,26220057,2,506,scenario2
S2_reprodscen2_4,74000001,42586720256,30021258,30007264,1,508,scenario2
S2_reprodscen2_4,74000001,42924032768,110432825,110431240,4,509,scenario2
S2_reprodscen2_4,74000001,42924144384,80532693,80531419,4,509,scenario2
S2_reprodscen2_4,74000001,42924248320,55978205,55976947,4,509,scenario2
S2_reprodscen2_4,74000001,42924324352,28042621,28041355,4,509,scenario2
S2_reprodscen2_4,74000001,43218276608,26423940,26422203,1,513,scenario2
S2_reprodscen2_4,74000001,43337534720,50790799,50789301,2,514,scenario2
S2_reprodscen2_4,74000001,43337645824,24963135,24961423,2,514,scenario2
S2_reprodscen2_4,74000001,43391035136,27169248,27166407,1,516,scenario2
S2_reprodscen2_4,74000001,43592169216,79392099,79390728,3,517,scenario2
S2_reprodscen2_4,74000001,43592259328,52082399,52081295,3,517,scenario2
S2_reprodscen2_4,74000001,43592338176,27232304,27231493,3,517,scenario2
S2_reprodscen2_4,74000001,43903142912,28898672,28897048,1,520,scenario2
S2_reprodscen2_4,74000001,43961715712,58425218,58423669,2,521,scenario2
S2_reprodscen2_4,74000001,43961863936,29094114,29092546,2,521,scenario2
S2_reprodscen2_4,74000001,44095804672,25992441,25985307,1,523,scenario2
S2_reprodscen2_4,74000001,44308024832,26628516,26627198,1,524,scenario2
S2_reprodscen2_4,74000001,44359445504,25568251,25566786,1,525,scenario2
S2_reprodscen2_4,74000001,44493033216,82996579,82995025,3,526,scenario2
S2_reprodscen2_4,74000001,44493138432,53614085,53612927,3,526,scenario2
S2_reprodscen2_4,74000001,44493208576,26877936,26876743,3,526,scenario2
S2_reprodscen2_4,74000001,44555828480,25184785,25183319,1,529,scenario2
S2_reprodscen2_4,74000001,44847011072,24041235,24039672,1,530,scenario2
S2_reprodscen2_4,74000001,45082545920,72648622,72647166,3,531,scenario2
S2_reprodscen2_4,74000001,45082649600,47023205,47022054,3,531,scenario2
S2_reprodscen2_4,74000001,45082714112,23493580,23492569,3,531,scenario2
S2_reprodscen2_4,74000001,45481106176,110222290,110220651,4,534,scenario2
S2_reprodscen2_4,74000001,45481195520,84258983,84257783,4,534,scenario2
S2_reprodscen2_4,74000001,45481287680,59930559,59929433,4,534,scenario2
S2_reprodscen2_4,74000001,45481358080,30947487,30946275,4,534,scenario2
S2_reprodscen2_4,74000001,45568447744,26398599,26397007,1,538,scenario2
S2_reprodscen2_4,74000001,45599844096,25220255,25218634,1,539,scenario2
S2_reprodscen2_4,74000001,45814806272,26574016,26572422,1,540,scenario2
S2_reprodscen2_4,74000001,46115252224,24641706,24640215,1,541,scenario2
S2_reprodscen2_4,74000001,46295403008,50124857,50123476,2,542,scenario2
S2_reprodscen2_4,74000001,46295507712,24098094,24096863,2,542,scenario2
S2_reprodscen2_4,74000001,46329432064,23686038,23684586,1,544,scenario2
S2_reprodscen2_4,74000001,46399297280,26755853,26754389,1,545,scenario2
S2_reprodscen2_4,74000001,46561308160,49698990,49695561,2,546,scenario2
S2_reprodscen2_4,74000001,46561432064,25465812,25464461,1,547,scenario2
S2_reprodscen2_4,74000001,46615675648,51233741,51232168,2,548,scenario2
S2_reprodscen2_4,74000001,46615766016,23844514,23831759,2,548,scenario2
S2_reprodscen2_4,74000001,47023997952,26464363,26462894,1,550,scenario2
S2_reprodscen2_4,74000001,47056035072,25379968,25378450,1,551,scenario2
S2_reprodscen2_4,74000001,47403255040,83000690,82999089,3,552,scenario2
S2_reprodscen2_4,74000001,47403331840,58673888,58672847,3,552,scenario2
S2_reprodscen2_4,74000001,47403429376,31997717,31996570,3,552,scenario2
S2_reprodscen2_4,74000001,47565431040,24271470,24269936,1,555,scenario2
S2_reprodscen2_4,74000001,47846405888,167677579,167674700,6,556,scenario2
S2_reprodscen2_4,74000001,47846496256,137203287,137202145,6,556,scenario2
S2_reprodscen2_4,74000001,47846604800,109097842,109085348,6,556,scenario2
S2_reprodscen2_4,74000001,47846705152,81944428,81943309,6,556,scenario2
S2_reprodscen2_4,74000001,47846779904,56009944,56008801,6,556,scenario2
S2_reprodscen2_4,74000001,47846842112,28667965,28666894,6,556,scenario2
S2_reprodscen2_4,74000001,48132107264,49860118,49858780,2,562,scenario2
S2_reprodscen2_4,74000001,48132183808,25336352,25335461,2,562,scenario2
S2_reprodscen2_4,74000001,48244183552,23915618,23914189,1,564,scenario2
S2_reprodscen2_4,74000001,48291488768,25756091,25754467,1,565,scenario2
S2_reprodscen2_4,74000001,48405330176,28529535,28527736,1,566,scenario2
S2_reprodscen2_4,74000001,48446996224,27199407,27197866,1,567,scenario2
S2_reprodscen2_4,74000001,48581750528,49113518,49111954,2,568,scenario2
S2_reprodscen2_4,74000001,48581840896,25399147,25386715,2,568,scenario2
S2_reprodscen2_4,74000001,48805996544,28805184,28803603,1,570,scenario2
S2_reprodscen2_4,74000001,48922864384,27452478,27450912,1,571,scenario2
S2_reprodscen2_4,74000001,49143147776,26135550,26134081,1,572,scenario2
S2_reprodscen2_4,74000001,49235535104,23764286,23762888,1,573,scenario2
S2_reprodscen2_4,74000001,49446501632,25462991,25461487,1,574,scenario2
S2_reprodscen2_4,74000001,49477064448,29773714,29770913,1,575,scenario2
S2_reprodscen2_4,74000001,49531087360,25334019,25332516,1,576,scenario2
S2_reprodscen2_4,74000001,49562145536,29768387,29766990,1,577,scenario2
S2_reprodscen2_4,74000001,49648044032,29728091,29726401,1,578,scenario2
S2_reprodscen2_4,74000001,49981175296,88349584,88347842,3,579,scenario2
S2_reprodscen2_4,74000001,49981290240,58688331,58686986,3,579,scenario2
S2_reprodscen2_4,74000001,49981393152,30098804,30097580,3,579,scenario2
S2_reprodscen2_4,74000001,50126906368,24189230,24187610,1,582,scenario2
S2_reprodscen2_4,74000001,50214289408,27101116,27099616,1,583,scenario2
S2_reprodscen2_4,74000001,50365669888,25433934,25432338,1,584,scenario2
S2_reprodscen2_4,74000001,50511430656,24244773,24241938,1,585,scenario2
S2_reprodscen2_4,74000001,50567720704,27344103,27342536,1,586,scenario2
S2_reprodscen2_4,74000001,50634956544,23792659,23791223,1,587,scenario2
S2_reprodscen2_4,74000001,50791198720,25807769,25806055,1,588,scenario2
S2_reprodscen2_4,74000001,50948601344,29764493,29763013,1,589,scenario2
S2_reprodscen2_4,74000001,51102937600,75973070,75971566,3,590,scenario2
S2_reprodscen2_4,74000001,51103012864,49526261,49525104,3,590,scenario2
S2_reprodscen2_4,74000001,51103138560,24870901,24869867,3,590,scenario2
S2_reprodscen2_4,74000001,51268685312,26791952,26790345,1,593,scenario2
S2_reprodscen2_4,74000001,51312817664,27707505,27705945,1,594,scenario2
S2_reprodscen2_4,74000001,51340610048,25995305,25993868,1,595,scenario2
S2_reprodscen2_4,74000001,51484682752,25352343,25350901,1,596,scenario2
S2_reprodscen2_4,74000001,51973838592,25450436,25448777,1,597,scenario2
S2_reprodscen2_4,74000001,52007434496,26450517,26448570,0,598,scenario2
S2_reprodscen2_4,74000001,52189858048,82873547,82872108,3,599,scenario2
S2_reprodscen2_4,74000001,52189962240,51829238,51827856,3,599,scenario2
S2_reprodscen2_4,74000001,52190053376,25205731,25204772,3,599,scenario2
S2_reprodscen2_4,74000001,52344090368,26891729,26889630,1,602,scenario2
S2_reprodscen2_4,74000001,52372448000,25599552,25598084,1,603,scenario2
S2_reprodscen2_4,74000001,52440298496,24823510,24821952,1,604,scenario2
S2_reprodscen2_4,74000001,52524708608,23712885,23711409,1,605,scenario2
S2_reprodscen2_4,74000001,52852580608,27526182,27524557,1,606,scenario2
S2_reprodscen2_4,74000001,52943566080,25906085,25904525,1,607,scenario2
S2_reprodscen2_4,74000001,53219908608,23761177,23759214,1,608,scenario2
S2_reprodscen2_4,74000001,53297721600,25741348,25739869,1,609,scenario2
S2_reprodscen2_4,74000001,53660216064,29021129,29019426,1,610,scenario2
S2_reprodscen2_4,74000001,53791789568,81677557,81675978,3,611,scenario2
S2_reprodscen2_4,74000001,53791886848,55631105,55629959,3,611,scenario2
S2_reprodscen2_4,74000001,53791989248,29128285,29127304,3,611,scenario2
S2_reprodscen2_4,74000001,53890984960,26920168,26918603,1,614,scenario2
S2_reprodscen2_4,74000001,54132416000,51664804,51662164,2,615,scenario2
S2_reprodscen2_4,74000001,54132523264,23309162,23296620,2,615,scenario2
S2_reprodscen2_4,74000001,54396250880,24338404,24336852,1,617,scenario2
S2_reprodscen2_4,74000001,54464129024,26332328,26330757,1,618,scenario2
S2_reprodscen2_4,74000001,54554021888,27236235,27224027,1,619,scenario2
S2_reprodscen2_4,74000001,54591819264,27470976,27469423,1,620,scenario2
S2_reprodscen2_4,74000001,54656880128,24823974,24822368,1,621,scenario2
S2_reprodscen2_4,74000001,54812805632,26021751,26020148,1,622,scenario2
S2_reprodscen2_4,74000001,54929363712,25761406,25759809,1,623,scenario2
S2_reprodscen2_4,74000001,54961968640,25711995,25710421,1,624,scenario2
S2_reprodscen2_4,74000001,55031446784,23726815,23724034,1,625,scenario2
S2_reprodscen2_4,74000001,55142752768,26995310,26993798,1,626,scenario2
S2_reprodscen2_4,74000001,55169130752,25358009,25356504,1,627,scenario2
S2_reprodscen2_4,74000001,55514545664,26822186,26820611,1,628,scenario2
S2_reprodscen2_4,74000001,55586252032,25701131,25699501,1,629,scenario2
S2_reprodscen2_4,74000001,56271875584,76311866,76310289,3,630,scenario2
S2_reprodscen2_4,74000001,56271992064,49387197,49385879,3,630,scenario2
S2_reprodscen2_4,74000001,56272066304,24572480,24571356,3,630,scenario2
S2_reprodscen2_4,74000001,56305265152,25211802,25210114,1,633,scenario2
S2_reprodscen2_4,74000001,56403010560,55565043,55563531,2,634,scenario2
S2_reprodscen2_4,74000001,56403116544,28996888,28995780,2,634,scenario2
S2_reprodscen2_4,74000001,56471440640,28492531,28490958,1,636,scenario2
S2_reprodscen2_4,74000001,56507404544,31430683,31429270,1,637,scenario2
S2_reprodscen2_4,74000001,56876092416,26737855,26736258,1,638,scenario2
S2_reprodscen2_4,74000001,57121186816,27960483,27958795,1,639,scenario2
S2_reprodscen2_4,74000001,57187595008,26926744,26925165,1,640,scenario2
S2_reprodscen2_4,74000001,57329775616,26814507,26813140,1,641,scenario2
S2_reprodscen2_4,74000001,57391699456,26938716,26937185,1,642,scenario2
S2_reprodscen2_4,74000001,57511098880,23753065,23751646,1,643,scenario2
S2_reprodscen2_4,74000001,57613313792,26466501,26464894,1,644,scenario2
S2_reprodscen2_4,74000001,57697401088,25432565,25431006,1,645,scenario2
S2_reprodscen2_4,74000001,58258256640,26503008,26500153,1,646,scenario2
S2_reprodscen2_4,74000001,58479582464,50891048,50889472,2,647,scenario2
S2_reprodscen2_4,74000001,58479724032,27399391,27398108,2,647,scenario2
S2_reprodscen2_4,74000001,58526639104,26478077,26476513,1,649,scenario2
S2_reprodscen2_4,74000001,58696208640,76725545,76722684,3,650,scenario2
S2_reprodscen2_4,74000001,58696327424,51905807,51904397,3,650,scenario2
S2_reprodscen2_4,74000001,58696413952,24456676,24455533,3,650,scenario2
S2_reprodscen2_4,74000001,58965744640,26957649,26956054,1,653,scenario2
S2_reprodscen2_4,74000001,59103332864,25833740,25832231,1,654,scenario2
S2_reprodscen2_4,74000001,59224309248,25576096,25574512,1,655,scenario2
S2_reprodscen2_4,74000001,59351540736,23607697,23606264,1,656,scenario2
S2_reprodscen2_4,74000001,59489867008,23612438,23611019,1,657,scenario2
S2_reprodscen2_4,74000001,59587701248,25109645,25108122,1,658,scenario2
S2_reprodscen2_4,74000001,59644821504,24785198,24783598,1,659,scenario2
S2_reprodscen2_4,74000001,60016512768,80274667,80273150,3,660,scenario2
S2_reprodscen2_4,74000001,60016603136,52414848,52413658,3,660,scenario2
S2_reprodscen2_4,74000001,60016696320,25373943,25372791,3,660,scenario2
S2_reprodscen2_4,74000001,60084701184,23682831,23681444,1,663,scenario2
S2_reprodscen2_4,74000001,60316429056,25999239,25997748,1,664,scenario2
S2_reprodscen2_4,74000001,60388380160,25102449,25100897,1,665,scenario2
S2_reprodscen2_4,74000001,60577506304,24875313,24873968,1,666,scenario2
S2_reprodscen2_4,74000001,61043666688,26471612,26470141,1,667,scenario2
S2_reprodscen2_4,74000001,61073350144,25712299,25710828,1,668,scenario2
S2_reprodscen2_4,74000001,61350191360,24032205,24030703,1,669,scenario2
S2_reprodscen2_4,74000001,61585050368,25393220,25391660,1,670,scenario2
S2_reprodscen2_4,74000001,61661361920,54922139,54920548,2,671,scenario2
S2_reprodscen2_4,74000001,61661452544,27011523,27010207,2,671,scenario2
S2_reprodscen2_4,74000001,61699929600,25867590,25864670,1,673,scenario2
S2_reprodscen2_4,74000001,61912064256,49238459,49237107,2,674,scenario2
S2_reprodscen2_4,74000001,61912152832,24050723,24038538,2,674,scenario2
S2_reprodscen2_4,74000001,61993824512,30897836,30896386,1,676,scenario2
S2_reprodscen2_4,74000001,62032966656,33502110,33499209,1,677,scenario2
S2_reprodscen2_4,74000001,62063188224,26568055,26565145,1,678,scenario2
S2_reprodscen2_4,74000001,62247022336,23737330,23735796,1,679,scenario2
S2_reprodscen2_4,74000001,62499723520,26929859,26928493,1,680,scenario2
S2_reprodscen2_4,74000001,62944285952,24571439,24569979,1,681,scenario2
S2_reprodscen2_4,74000001,63613072640,28581078,28579566,1,682,scenario2
S2_reprodscen2_4,74000001,63794957312,103602896,103601314,4,683,scenario2
S2_reprodscen2_4,74000001,63795055872,76065951,76064401,4,683,scenario2
S2_reprodscen2_4,74000001,63795153408,50810686,50809555,4,683,scenario2
S2_reprodscen2_4,74000001,63795228160,26977326,26976435,4,683,scenario2
S2_reprodscen2_4,74000001,63956925184,27442047,27440411,1,687,scenario2
S2_reprodscen2_4,74000001,64034995200,26289375,26287888,1,688,scenario2
