serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,64343558400,25906330,25904949,1,689,scenario2
S2_reprodscen2_4,74000001,64462473472,23629623,23628298,1,690,scenario2
S2_reprodscen2_4,74000001,64568561920,48128106,48126571,2,691,scenario2
S2_reprodscen2_4,74000001,64568656384,23706643,23705606,2,691,scenario2
S2_reprodscen2_4,74000001,64815930624,23825912,23824435,1,693,scenario2
S2_reprodscen2_4,74000001,64851786752,23683836,23682445,1,694,scenario2
S2_reprodscen2_4,74000001,65221718528,54650309,54648768,2,695,scenario2
S2_reprodscen2_4,74000001,65221808640,28053301,28051837,2,695,scenario2
S2_reprodscen2_4,74000001,65350084096,26976207,26974663,1,697,scenario2
S2_reprodscen2_4,74000001,65633258240,24048097,24046640,1,698,scenario2
S2_reprodscen2_4,74000001,66380699136,24584217,24582664,1,699,scenario2
S2_reprodscen2_4,74000001,66484955648,104148977,104147708,4,700,scenario2
S2_reprodscen2_4,74000001,66485064704,75535491,75534274,4,700,scenario2
S2_reprodscen2_4,74000001,66485188352,50625633,50624513,4,700,scenario2
S2_reprodscen2_4,74000001,66485262336,25632634,25631505,4,700,scenario2
S2_reprodscen2_4,74000001,66682409472,29648897,29647052,1,704,scenario2
S2_reprodscen2_4,74000001,66821275648,23943859,23942460,1,705,scenario2
S2_reprodscen2_4,74000001,66990094848,25669316,25666414,1,706,scenario2
S2_reprodscen2_4,74000001,67117923328,24827670,24826258,1,707,scenario2
S2_reprodscen2_4,74000001,67335071232,29164200,29162709,1,708,scenario2
S2_reprodscen2_4,74000001,67502919168,24305582,24303920,1,709,scenario2
S2_reprodscen2_4,74000001,67718446336,26790067,26788538,1,710,scenario2
S2_reprodscen2_4,74000001,67983575296,54164862,54163314,2,711,scenario2
S2_reprodscen2_4,74000001,67983693824,25441036,25439572,2,711,scenario2
S2_reprodscen2_4,74000001,68674373376,113491140,113489668,4,713,scenario2
S2_reprodscen2_4,74000001,68674507008,84772083,84770623,4,713,scenario2
S2_reprodscen2_4,74000001,68674611712,54403417,54402138,4,713,scenario2
S2_reprodscen2_4,74000001,68674690048,27894663,27893491,4,713,scenario2
S2_reprodscen2_4,74000001,68841389824,25237109,25235577,1,717,scenario2
S2_reprodscen2_4,74000001,68936173056,26998277,26996829,1,718,scenario2
S2_reprodscen2_4,74000001,69259818240,29759199,29757598,1,719,scenario2
S2_reprodscen2_4,74000001,69344806912,27733708,27732193,1,720,scenario2
S2_reprodscen2_4,74000001,69450433536,28164798,28163230,1,721,scenario2
S2_reprodscen2_4,74000001,70145369600,25821476,25819714,1,722,scenario2
S2_reprodscen2_4,74000001,70252805120,55785616,55783988,2,723,scenario2
S2_reprodscen2_4,74000001,70252950528,27220371,27206885,2,723,scenario2
S2_reprodscen2_4,74000001,70508137984,24065140,24063560,1,725,scenario2
S2_reprodscen2_4,74000001,70641769984,26623237,26621888,1,726,scenario2
S2_reprodscen2_4,74000001,70922358016,25616168,25614313,1,727,scenario2
S2_reprodscen2_4,74000001,71437863680,57427931,57426395,2,728,scenario2
S2_reprodscen2_4,74000001,71437980928,29020664,29019198,2,728,scenario2
S2_reprodscen2_4,74000001,71551138560,25762116,25760548,1,730,scenario2
S2_reprodscen2_4,74000001,71642736896,24815416,24813768,1,731,scenario2
S2_reprodscen2_4,74000001,71967782656,24360754,24359235,1,732,scenario2
S2_reprodscen2_4,74000001,72108659200,49532153,49530582,2,733,scenario2
S2_reprodscen2_4,74000001,72108777216,24221181,24217646,2,733,scenario2
S2_reprodscen2_4,74000001,72228384768,24181031,24179490,1,735,scenario2
S2_reprodscen2_4,74000001,72425133568,27573992,27572505,1,736,scenario2
S2_reprodscen2_4,74000001,73035894272,27229248,27227828,1,737,scenario2
S2_reprodscen2_4,74000001,73211488256,27456525,27453579,1,738,scenario2
S2_reprodscen2_4,74000001,73319190528,24776512,24775161,1,739,scenario2
S2_reprodscen2_4,74000001,73383216896,23935516,23934158,1,740,scenario2
S2_reprodscen2_4,74000001,73463464704,27021439,27019661,1,741,scenario2
S2_reprodscen2_4,74000001,73899711744,26913735,26912271,1,742,scenario2
S2_reprodscen2_4,74000001,74060437248,55800210,55798580,2,743,scenario2
S2_reprodscen2_4,74000001,74060560128,28586063,28584686,2,743,scenario2
S2_reprodscen2_4,74000001,74438006528,26343541,26341834,1,745,scenario2
S2_reprodscen2_4,74000001,74692457216,24185836,24184277,1,746,scenario2
S2_reprodscen2_4,74000001,75081706752,24310911,24309423,1,747,scenario2
S2_reprodscen2_4,74000001,75171921152,26392423,26390957,1,748,scenario2
S2_reprodscen2_4,74000001,75367890432,26176893,26174944,1,749,scenario2
S2_reprodscen2_4,74000001,75734213376,27880846,27878983,0,750,scenario2
S2_reprodscen2_4,74000001,75761889280,27515228,27513994,1,751,scenario2
S2_reprodscen2_4,74000001,75906260736,28658444,28655588,1,752,scenario2
S2_reprodscen2_4,74000001,75942468352,25820361,25817534,1,753,scenario2
S2_reprodscen2_4,74000001,76208492032,26370806,26367999,1,754,scenario2
S2_reprodscen2_4,74000001,76378439680,29414556,29412436,1,755,scenario2
S2_reprodscen2_4,74000001,76611650048,25166395,25152729,1,756,scenario2
S2_reprodscen2_4,74000001,76849325056,28323655,28322066,1,757,scenario2
S2_reprodscen2_4,74000001,76902496000,27069451,27067932,1,758,scenario2
S2_reprodscen2_4,74000001,77073252096,24830105,24828546,1,759,scenario2
S2_reprodscen2_4,74000001,77121756416,26748812,26747169,1,760,scenario2
S2_reprodscen2_4,74000001,77506339584,25161937,25160605,1,761,scenario2
S2_reprodscen2_4,74000001,78169384960,24660439,24658778,1,762,scenario2
S2_reprodscen2_4,74000001,78296815872,24918224,24916599,1,763,scenario2
S2_reprodscen2_4,74000001,78326707456,28476417,28475096,1,764,scenario2
S2_reprodscen2_4,74000001,78427145216,24473680,24472065,1,765,scenario2
S2_reprodscen2_4,74000001,78480100608,23645734,23644410,1,766,scenario2
S2_reprodscen2_4,74000001,78989311232,28067961,28066480,1,767,scenario2
S2_reprodscen2_4,74000001,79187146496,24686750,24683902,1,768,scenario2
S2_reprodscen2_4,74000001,79476549120,24520164,24518494,1,769,scenario2
S2_reprodscen2_4,74000001,79654430464,27378883,27377212,1,770,scenario2
S2_reprodscen2_4,74000001,79696462848,28866131,28864389,1,771,scenario2
S2_reprodscen2_4,74000001,79863952896,23989897,23988359,1,772,scenario2
S2_reprodscen2_4,74000001,80286404096,27249482,27247788,1,773,scenario2
S2_reprodscen2_4,74000001,80432485632,26075146,26073558,1,774,scenario2
S2_reprodscen2_4,74000001,80518728448,24398959,24396067,1,775,scenario2
S2_reprodscen2_4,74000001,80720328960,26788417,26786737,1,776,scenario2
S2_reprodscen2_4,74000001,80925703424,28073881,28072225,1,777,scenario2
S2_reprodscen2_4,74000001,81121098496,24462476,24460856,1,778,scenario2
S2_reprodscen2_4,74000001,81302464000,25840286,25838670,1,779,scenario2
S2_reprodscen2_4,74000001,81477224960,23701568,23700167,1,780,scenario2
S2_reprodscen2_4,74000001,81592570368,35448140,35446179,1,781,scenario2
S2_reprodscen2_4,74000001,81918724096,23963062,23961420,1,782,scenario2
S2_reprodscen2_4,74000001,82106287872,52470574,52469084,2,783,scenario2
S2_reprodscen2_4,74000001,82106396416,24423824,24422592,2,783,scenario2
S2_reprodscen2_4,74000001,82224672000,24399912,24398266,1,785,scenario2
S2_reprodscen2_4,74000001,82703244032,23874050,23872633,1,786,scenario2
S2_reprodscen2_4,74000001,82865178880,27975734,27974098,1,787,scenario2
S2_reprodscen2_4,74000001,82948086272,26827343,26825741,1,788,scenario2
S2_reprodscen2_4,74000001,83136113408,24509278,24507694,1,789,scenario2
S2_reprodscen2_4,74000001,83382197760,26424806,26423238,1,790,scenario2
S2_reprodscen2_4,74000001,83462112000,25769938,25767224,1,791,scenario2
S2_reprodscen2_4,74000001,84118010112,55618822,55617187,2,792,scenario2
S2_reprodscen2_4,74000001,84118132992,26568412,26567183,2,792,scenario2
S2_reprodscen2_4,74000001,84154099200,26194085,26192420,1,794,scenario2
S2_reprodscen2_4,74000001,84346848768,52541324,52539811,2,795,scenario2
S2_reprodscen2_4,74000001,84346958336,26698224,26696859,2,795,scenario2
S2_reprodscen2_4,74000001,84884235776,29864540,29862873,1,797,scenario2
S2_reprodscen2_4,74000001,84952035072,26282690,26281064,1,798,scenario2
S2_reprodscen2_4,74000001,85195634176,26085377,26083290,0,799,scenario2
S2_reprodscen2_4,74000001,85429682176,25034886,25033057,1,800,scenario2
S2_reprodscen2_4,74000001,85478235904,26045869,26044337,1,801,scenario2
S2_reprodscen2_4,74000001,86172498944,31026438,31024704,1,802,scenario2
S2_reprodscen2_4,74000001,86215932416,26614083,26612562,1,803,scenario2
S2_reprodscen2_4,74000001,86246794240,27375342,27373746,1,804,scenario2
S2_reprodscen2_4,74000001,86439904256,59548626,59547063,2,805,scenario2
S2_reprodscen2_4,74000001,86439992832,29240677,29239805,2,805,scenario2
S2_reprodscen2_4,74000001,86954466048,23545063,23543732,1,807,scenario2
S2_reprodscen2_4,74000001,87301474304,28653542,28651929,1,808,scenario2
S2_reprodscen2_4,74000001,87330317568,27834817,27832065,1,809,scenario2
S2_reprodscen2_4,74000001,87360514816,25673163,25671504,1,810,scenario2
S2_reprodscen2_4,74000001,87580245504,24221790,24220254,1,811,scenario2
S2_reprodscen2_4,74000001,87947085056,29688616,29687006,1,812,scenario2
S2_reprodscen2_4,74000001,88024004352,28266646,28265026,1,813,scenario2
S2_reprodscen2_4,74000001,88133753856,52279902,52278523,2,814,scenario2
S2_reprodscen2_4,74000001,88133865472,25203417,25202229,2,814,scenario2
S2_reprodscen2_4,74000001,88321912320,25726140,25724588,1,816,scenario2
S2_reprodscen2_4,74000001,88901556224,30096884,30094020,1,817,scenario2
S2_reprodscen2_4,74000001,89019370752,28140728,28138995,1,818,scenario2
S2_reprodscen2_4,74000001,89084129280,25399731,25398097,1,819,scenario2
S2_reprodscen2_4,74000001,89484075520,25559134,25557491,1,820,scenario2
S2_reprodscen2_4,74000001,89723653120,27194900,27193301,1,821,scenario2
S2_reprodscen2_4,74000001,89858063616,25880602,25878878,1,822,scenario2
S2_reprodscen2_4,74000001,90297622016,25030902,25029357,1,823,scenario2
S2_reprodscen2_4,74000001,90363725056,26638547,26636908,1,824,scenario2
S2_reprodscen2_4,74000001,90633869056,28258946,28257149,1,825,scenario2
S2_reprodscen2_4,74000001,90747566592,25294236,25292613,1,826,scenario2
S2_reprodscen2_4,74000001,90952834048,23704200,23702799,1,827,scenario2
S2_reprodscen2_4,74000001,91357625088,26182492,26180867,1,828,scenario2
S2_reprodscen2_4,74000001,91411417088,27577173,27575582,1,829,scenario2
S2_reprodscen2_4,74000001,91456556800,27806959,27805393,1,830,scenario2
S2_reprodscen2_4,74000001,91596393216,27060950,27059432,1,831,scenario2
S2_reprodscen2_4,74000001,91955997696,26323331,26321751,1,832,scenario2
S2_reprodscen2_4,74000001,91996200960,28798738,28797094,1,833,scenario2
S2_reprodscen2_4,74000001,92378279424,26438246,26436726,1,834,scenario2
S2_reprodscen2_4,74000001,92435824384,25976180,25974659,1,835,scenario2
S2_reprodscen2_4,74000001,92554789632,25857240,25855667,1,836,scenario2
S2_reprodscen2_4,74000001,92737397504,29111453,29109853,1,837,scenario2
S2_reprodscen2_4,74000001,92948378368,57031951,57030445,2,838,scenario2
S2_reprodscen2_4,74000001,92948472064,28331871,28330938,2,838,scenario2
S2_reprodscen2_4,74000001,93292891904,27543145,27541555,1,840,scenario2
S2_reprodscen2_4,74000001,93387569664,28291511,28289861,1,841,scenario2
S2_reprodscen2_4,74000001,93471537664,24584488,24582926,1,842,scenario2
S2_reprodscen2_4,74000001,93524239872,27122147,27120629,1,843,scenario2
S2_reprodscen2_4,74000001,94037127680,25835282,25833766,1,844,scenario2
S2_reprodscen2_4,74000001,94481009408,54301263,54299638,2,845,scenario2
S2_reprodscen2_4,74000001,94481119744,26494710,26493317,2,845,scenario2
S2_reprodscen2_4,74000001,94517756160,24790762,24789240,1,847,scenario2
S2_reprodscen2_4,74000001,94606466304,26509379,26507807,1,848,scenario2
S2_reprodscen2_4,74000001,94738603520,26882764,26881172,1,849,scenario2
S2_reprodscen2_4,74000001,95085454080,30079165,30077180,1,850,scenario2
S2_reprodscen2_4,74000001,95290890240,26371970,26370515,1,851,scenario2
S2_reprodscen2_4,74000001,95406848768,23863962,23862601,1,852,scenario2
S2_reprodscen2_4,74000001,95669667072,50458468,50456850,2,853,scenario2
S2_reprodscen2_4,74000001,95669800448,25067460,25065838,2,853,scenario2
S2_reprodscen2_4,74000001,95749850368,26170298,26168675,1,855,scenario2
S2_reprodscen2_4,74000001,95905331200,27810124,27808435,1,856,scenario2
S2_reprodscen2_4,74000001,96112777728,24260543,24259030,1,857,scenario2
S2_reprodscen2_4,74000001,96163776768,26747343,26745570,1,858,scenario2
S2_reprodscen2_4,74000001,96677465088,89574556,89572309,3,859,scenario2
S2_reprodscen2_4,74000001,96677576448,58955821,58954309,3,859,scenario2
S2_reprodscen2_4,74000001,96677653248,30743321,30742016,3,859,scenario2
S2_reprodscen2_4,74000001,96738384640,29719829,29718025,1,862,scenario2
S2_reprodscen2_4,74000001,96911512576,25610078,25608399,1,863,scenario2
S2_reprodscen2_4,74000001,97116070400,26062070,26060489,1,864,scenario2
S2_reprodscen2_4,74000001,97252725248,27294250,27292738,1,865,scenario2
S2_reprodscen2_4,74000001,97384622080,28452059,28450431,1,866,scenario2
S2_reprodscen2_4,74000001,97443518720,26790087,26788584,1,867,scenario2
S2_reprodscen2_4,74000001,97747424000,51345549,51343899,2,868,scenario2
S2_reprodscen2_4,74000001,97747570432,26774237,26772692,2,868,scenario2
S2_reprodscen2_4,74000001,97869366784,24975817,24974132,1,870,scenario2
S2_reprodscen2_4,74000001,97961032192,27307835,27306198,1,871,scenario2
S2_reprodscen2_4,74000001,98030803712,25276939,25275401,1,872,scenario2
S2_reprodscen2_4,74000001,98264533248,28241205,28239717,1,873,scenario2
S2_reprodscen2_4,74000001,98426087424,29103389,29101792,1,874,scenario2
S2_reprodscen2_4,74000001,98574702848,25525314,25523917,1,875,scenario2
S2_reprodscen2_4,74000001,98608273664,28542343,28540812,1,876,scenario2
S2_reprodscen2_4,74000001,98867023360,26916470,26914853,1,877,scenario2
S2_reprodscen2_4,74000001,98945292288,23920367,23918848,1,878,scenario2
S2_reprodscen2_4,74000001,99299604480,26954750,26953168,1,879,scenario2
S2_reprodscen2_4,74000001,99385682944,27207725,27206140,1,880,scenario2
S2_reprodscen2_4,74000001,99462375936,25747583,25746100,1,881,scenario2
S2_reprodscen2_4,74000001,99655965440,25241898,25240364,1,882,scenario2
S2_reprodscen2_4,74000001,99710354688,25397848,25396319,1,883,scenario2
S2_reprodscen2_4,74000001,99965625856,25223788,25222374,1,884,scenario2
S2_reprodscen2_4,74000001,100172205056,26000747,25999161,1,885,scenario2
S2_reprodscen2_4,74000001,100223616768,51276300,51275111,2,886,scenario2
S2_reprodscen2_4,74000001,100223723008,25800471,25799408,2,886,scenario2
S2_reprodscen2_4,74000001,100445712128,26559047,26557488,1,888,scenario2
S2_reprodscen2_4,74000001,100528846848,29776856,29775210,1,889,scenario2
S2_reprodscen2_4,74000001,100731773184,56767018,56765413,2,890,scenario2
S2_reprodscen2_4,74000001,100731876864,27882237,27880884,2,890,scenario2
S2_reprodscen2_4,74000001,100980218880,83211799,83210239,3,892,scenario2
S2_reprodscen2_4,74000001,100980363008,53910592,53909159,3,892,scenario2
S2_reprodscen2_4,74000001,100980472832,26086474,26085222,3,892,scenario2
S2_reprodscen2_4,74000001,101223767296,27914209,27911240,1,895,scenario2
S2_reprodscen2_4,74000001,101372636928,29736669,29734696,1,896,scenario2
S2_reprodscen2_4,74000001,101426353408,25829406,25827789,1,897,scenario2
S2_reprodscen2_4,74000001,101551261952,26760012,26758431,1,898,scenario2
S2_reprodscen2_4,74000001,101731916544,28533513,28531785,1,899,scenario2
S2_reprodscen2_4,74000001,101901644288,27243696,27242072,1,900,scenario2
S2_reprodscen2_4,74000001,101944923904,26135360,26133669,1,901,scenario2
S2_reprodscen2_4,74000001,102004840704,25466587,25465002,1,902,scenario2
S2_reprodscen2_4,74000001,102035561216,26442102,26440560,1,903,scenario2
S2_reprodscen2_4,74000001,102065028608,25320822,25319201,1,904,scenario2
S2_reprodscen2_4,74000001,102227600128,27674703,27672957,1,905,scenario2
S2_reprodscen2_4,74000001,102308438528,49027836,49026233,2,906,scenario2
S2_reprodscen2_4,74000001,102308556800,24731903,24718913,2,906,scenario2
S2_reprodscen2_4,74000001,102419623168,30482216,30480558,1,908,scenario2
S2_reprodscen2_4,74000001,102988133376,52144670,52143158,2,909,scenario2
S2_reprodscen2_4,74000001,102988250368,25799726,25798430,2,909,scenario2
S2_reprodscen2_4,74000001,103079864832,26070751,26069077,1,911,scenario2
S2_reprodscen2_4,74000001,103137483008,25071114,25069535,1,912,scenario2
S2_reprodscen2_4,74000001,103308263680,25579253,25577454,1,913,scenario2
S2_reprodscen2_4,74000001,103555535872,56974881,56973147,2,914,scenario2
S2_reprodscen2_4,74000001,103555644672,28654204,28652898,2,914,scenario2
S2_reprodscen2_4,74000001,103739568384,52487772,52486164,2,916,scenario2
S2_reprodscen2_4,74000001,103739693312,24803833,24802626,2,916,scenario2
S2_reprodscen2_4,74000001,103886482688,28461843,28459969,1,918,scenario2
S2_reprodscen2_4,74000001,103966971392,26367306,26365739,1,919,scenario2
S2_reprodscen2_4,74000001,104184373760,26077692,26076006,1,920,scenario2
S2_reprodscen2_4,74000001,104321960448,25837776,25836334,1,921,scenario2
S2_reprodscen2_4,74000001,104502285056,52794240,52792572,2,922,scenario2
S2_reprodscen2_4,74000001,104502403584,26351108,26349827,2,922,scenario2
S2_reprodscen2_4,74000001,104655490304,79188166,79186715,3,924,scenario2
S2_reprodscen2_4,74000001,104655594752,52139838,52138479,3,924,scenario2
S2_reprodscen2_4,74000001,104655696896,25184443,25183320,3,924,scenario2
S2_reprodscen2_4,74000001,104971623424,59017862,59016233,2,927,scenario2
S2_reprodscen2_4,74000001,104971739904,29746938,29745615,2,927,scenario2
S2_reprodscen2_4,74000001,105084304640,26864537,26862989,1,929,scenario2
S2_reprodscen2_4,74000001,105254424576,31306118,31304615,1,930,scenario2
S2_reprodscen2_4,74000001,105376144128,27497468,27495908,1,931,scenario2
S2_reprodscen2_4,74000001,105562055680,58268549,58266932,2,932,scenario2
S2_reprodscen2_4,74000001,105562150656,27666039,27664664,2,932,scenario2
S2_reprodscen2_4,74000001,105643406336,55179095,55177524,2,934,scenario2
S2_reprodscen2_4,74000001,105643512576,26250712,26249489,2,934,scenario2
S2_reprodscen2_4,74000001,105678937088,25510785,25509252,1,936,scenario2
S2_reprodscen2_4,74000001,105907046912,28614855,28613172,1,937,scenario2
S2_reprodscen2_4,74000001,105973053952,25987680,25986156,1,938,scenario2
S2_reprodscen2_4,74000001,106255707904,28143537,28141792,1,939,scenario2
S2_reprodscen2_4,74000001,106305311232,27771069,27769576,1,940,scenario2
S2_reprodscen2_4,74000001,106428841472,52185745,52184084,2,941,scenario2
S2_reprodscen2_4,74000001,106428958464,27656022,27654753,2,941,scenario2
S2_reprodscen2_4,74000001,106467180032,26747701,26735471,1,943,scenario2
S2_reprodscen2_4,74000001,106625555968,53935143,53933593,2,944,scenario2
S2_reprodscen2_4,74000001,106625651968,25767533,25766488,2,944,scenario2
S2_reprodscen2_4,74000001,106675073792,31397244,31395581,1,946,scenario2
S2_reprodscen2_4,74000001,106900328704,28699654,28698073,1,947,scenario2
S2_reprodscen2_4,74000001,106961494528,29483899,29482157,1,948,scenario2
S2_reprodscen2_4,74000001,107055129088,31031212,31029467,1,949,scenario2
S2_reprodscen2_4,74000001,107307010048,28481887,28480396,1,950,scenario2
S2_reprodscen2_4,74000001,107356112128,25951356,25949746,1,951,scenario2
S2_reprodscen2_4,74000001,107458187520,27027997,27026326,1,952,scenario2
S2_reprodscen2_4,74000001,107501650176,26597270,26595686,1,953,scenario2
S2_reprodscen2_4,74000001,107552083200,26594202,26592664,1,954,scenario2
S2_reprodscen2_4,74000001,107595974656,26950476,26948406,1,955,scenario2
S2_reprodscen2_4,74000001,107683169536,27714276,27712642,1,956,scenario2
S2_reprodscen2_4,74000001,107766311680,24662659,24661145,1,957,scenario2
S2_reprodscen2_4,74000001,107897384192,29836585,29834945,1,958,scenario2
S2_reprodscen2_4,74000001,108194477312,81937188,81935650,3,959,scenario2
S2_reprodscen2_4,74000001,108194606592,51539553,51538265,3,959,scenario2
S2_reprodscen2_4,74000001,108194700032,26165194,26164084,3,959,scenario2
S2_reprodscen2_4,74000001,108297560320,27951807,27950058,1,962,scenario2
S2_reprodscen2_4,74000001,108414500352,86561018,86559455,3,963,scenario2
S2_reprodscen2_4,74000001,108414625536,53775808,53774406,3,963,scenario2
S2_reprodscen2_4,74000001,108414703360,27312200,27311054,3,963,scenario2
S2_reprodscen2_4,74000001,108501337600,27531501,27529942,1,966,scenario2
S2_reprodscen2_4,74000001,108719140096,26258304,26256659,1,967,scenario2
S2_reprodscen2_4,74000001,108772784896,27718283,27716607,1,968,scenario2
S2_reprodscen2_4,74000001,108885538560,26459762,26458174,1,969,scenario2
S2_reprodscen2_4,74000001,109079374336,28585822,28584135,1,970,scenario2
S2_reprodscen2_4,74000001,109124799488,24123244,24121503,1,971,scenario2
S2_reprodscen2_4,74000001,109444697600,138081382,138079648,5,972,scenario2
S2_reprodscen2_4,74000001,109444796672,108267245,108265967,5,972,scenario2
S2_reprodscen2_4,74000001,109444870400,80505055,80504077,5,972,scenario2
S2_reprodscen2_4,74000001,109444933632,55143037,55142000,5,972,scenario2
S2_reprodscen2_4,74000001,109444996352,28616992,28616008,5,972,scenario2
S2_reprodscen2_4,74000001,109492449024,29833303,29831599,1,977,scenario2
S2_reprodscen2_4,74000001,109749144576,55936564,55934641,2,978,scenario2
S2_reprodscen2_4,74000001,109749229824,28913498,28912226,2,978,scenario2
S2_reprodscen2_4,74000001,110126557184,168289955,168288436,6,980,scenario2
S2_reprodscen2_4,74000001,110126668032,140609285,140608085,6,980,scenario2
S2_reprodscen2_4,74000001,110126781184,112942315,112941122,6,980,scenario2
S2_reprodscen2_4,74000001,110126845696,84933899,84932684,6,980,scenario2
S2_reprodscen2_4,74000001,110126909952,55021455,55020225,6,980,scenario2
S2_reprodscen2_4,74000001,110126974720,27453358,27452229,6,980,scenario2
S2_reprodscen2_4,74000001,110333098496,29885743,29883934,1,986,scenario2
S2_reprodscen2_4,74000001,110462553344,90071696,90070104,3,987,scenario2
S2_reprodscen2_4,74000001,110462659072,58971585,58970332,3,987,scenario2
S2_reprodscen2_4,74000001,110462745856,30567529,30566307,3,987,scenario2
S2_reprodscen2_4,74000001,110557946112,30263857,30262125,1,990,scenario2
S2_reprodscen2_4,74000001,110743740416,25543161,25541666,1,991,scenario2
S2_reprodscen2_4,74000001,110915087872,27167868,27166259,1,992,scenario2
S2_reprodscen2_4,74000001,110969011968,31263689,31249468,1,993,scenario2
S2_reprodscen2_4,74000001,111068526592,61271811,61270154,2,994,scenario2
S2_reprodscen2_4,74000001,111068622848,29690940,29689622,2,994,scenario2
S2_reprodscen2_4,74000001,111291525632,58835954,58834424,2,996,scenario2
S2_reprodscen2_4,74000001,111291632896,30495100,30493812,2,996,scenario2
S2_reprodscen2_4,74000001,111348189696,54139642,54138066,2,998,scenario2
S2_reprodscen2_4,74000001,111348293632,25874381,25873121,2,998,scenario2
S2_reprodscen2_4,74000001,111404965888,55937864,55936129,2,1000,scenario2
S2_reprodscen2_4,74000001,111405095680,27587628,27586400,2,1000,scenario2
S2_reprodscen2_4,74000001,111625284864,62074950,62072920,2,1002,scenario2
S2_reprodscen2_4,74000001,111625380864,29721687,29720300,2,1002,scenario2
S2_reprodscen2_4,74000001,112076577024,25153529,25151935,1,1004,scenario2
S2_reprodscen2_4,74000001,112155671040,27555650,27553951,1,1005,scenario2
S2_reprodscen2_4,74000001,112219175680,28361118,28359558,1,1006,scenario2
S2_reprodscen2_4,74000001,112251732480,26125743,26123976,1,1007,scenario2
S2_reprodscen2_4,74000001,112296678400,31342325,31340613,1,1008,scenario2
S2_reprodscen2_4,74000001,112355412224,28537812,28536183,1,1009,scenario2
S2_reprodscen2_4,74000001,112400070144,28640483,28638787,1,1010,scenario2
S2_reprodscen2_4,74000001,112447395584,31383804,31381714,1,1011,scenario2
S2_reprodscen2_4,74000001,112502690560,29191953,29190401,1,1012,scenario2
S2_reprodscen2_4,74000001,112556073216,30805963,30804290,1,1013,scenario2
S2_reprodscen2_4,74000001,112639906048,26782707,26781156,1,1014,scenario2
S2_reprodscen2_4,74000001,112668849408,27634194,27631182,1,1015,scenario2
S2_reprodscen2_4,74000001,112756275456,30227453,30225859,1,1016,scenario2
S2_reprodscen2_4,74000001,112926258176,26264298,26262709,1,1017,scenario2
S2_reprodscen2_4,74000001,113257807872,30166846,30165119,1,1018,scenario2
S2_reprodscen2_4,74000001,113359126528,56483222,56481685,2,1019,scenario2
S2_reprodscen2_4,74000001,113359226880,27755039,27753780,2,1019,scenario2
S2_reprodscen2_4,74000001,113457723136,86685309,86683418,3,1021,scenario2
S2_reprodscen2_4,74000001,113457816064,54381184,54379942,3,1021,scenario2
S2_reprodscen2_4,74000001,113457905920,28174520,28173419,3,1021,scenario2
S2_reprodscen2_4,74000001,113612367104,55620536,55618979,2,1024,scenario2
S2_reprodscen2_4,74000001,113612446720,26679040,26677942,2,1024,scenario2
S2_reprodscen2_4,74000001,113750025216,110017264,110015641,4,1026,scenario2
S2_reprodscen2_4,74000001,113750120704,83385746,83384468,4,1026,scenario2
S2_reprodscen2_4,74000001,113750211840,58327216,58326060,4,1026,scenario2
S2_reprodscen2_4,74000001,113750287872,30122011,30120741,4,1026,scenario2
S2_reprodscen2_4,74000001,113915925760,27994410,27992815,1,1030,scenario2
