serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,113976588800,27655355,27653769,1,1031,scenario2
S2_reprodscen2_4,74000001,114032534016,25882136,25880415,1,1032,scenario2
S2_reprodscen2_4,74000001,114151197952,56044247,56042694,2,1033,scenario2
S2_reprodscen2_4,74000001,114151302144,25506599,25505311,2,1033,scenario2
S2_reprodscen2_4,74000001,114246892032,27976453,27974688,1,1035,scenario2
S2_reprodscen2_4,74000001,114303416832,26213544,26201122,1,1036,scenario2
S2_reprodscen2_4,74000001,114358012928,26747788,26746149,1,1037,scenario2
S2_reprodscen2_4,74000001,114403327232,27007970,27006285,1,1038,scenario2
S2_reprodscen2_4,74000001,114461970432,27351633,27349999,1,1039,scenario2
S2_reprodscen2_4,74000001,114588259328,28886336,28884030,0,1040,scenario2
S2_reprodscen2_4,74000001,114645996032,26865312,26863665,1,1041,scenario2
S2_reprodscen2_4,74000001,114825642752,57587079,57585507,2,1042,scenario2
S2_reprodscen2_4,74000001,114825749248,27073868,27072612,2,1042,scenario2
S2_reprodscen2_4,74000001,114912415232,28698612,28697088,1,1044,scenario2
S2_reprodscen2_4,74000001,114969874432,32164673,32162957,1,1045,scenario2
S2_reprodscen2_4,74000001,115010859008,26719504,26717905,1,1046,scenario2
S2_reprodscen2_4,74000001,115146016000,29662117,29660535,1,1047,scenario2
S2_reprodscen2_4,74000001,115240866560,60118926,60116875,2,1048,scenario2
S2_reprodscen2_4,74000001,115240983808,29769482,29768234,2,1048,scenario2
S2_reprodscen2_4,74000001,115337221888,81890631,81889010,3,1050,scenario2
S2_reprodscen2_4,74000001,115337330432,52795454,52794156,3,1050,scenario2
S2_reprodscen2_4,74000001,115337418752,26886634,26885437,3,1050,scenario2
S2_reprodscen2_4,74000001,115475418880,31865179,31863522,1,1053,scenario2
S2_reprodscen2_4,74000001,115541820672,30038191,30036406,1,1054,scenario2
S2_reprodscen2_4,74000001,115601737728,28568647,28567061,1,1055,scenario2
S2_reprodscen2_4,74000001,115629053184,26430066,26428403,1,1056,scenario2
S2_reprodscen2_4,74000001,115756579072,28692187,28690504,1,1057,scenario2
S2_reprodscen2_4,74000001,116030264320,78344129,78342507,3,1058,scenario2
S2_reprodscen2_4,74000001,116030386688,49741772,49740476,3,1058,scenario2
S2_reprodscen2_4,74000001,116030455040,25137204,25136118,3,1058,scenario2
S2_reprodscen2_4,74000001,116088722688,28077078,28075464,1,1061,scenario2
S2_reprodscen2_4,74000001,116170049024,27599964,27598410,1,1062,scenario2
S2_reprodscen2_4,74000001,116319408896,27366292,27364532,1,1063,scenario2
S2_reprodscen2_4,74000001,116418307584,26181470,26179811,1,1064,scenario2
S2_reprodscen2_4,74000001,116517034752,27885974,27884408,1,1065,scenario2
S2_reprodscen2_4,74000001,116845447936,193617009,193615307,7,1066,scenario2
S2_reprodscen2_4,74000001,116845556480,164207561,164206212,7,1066,scenario2
S2_reprodscen2_4,74000001,116845624832,134729579,134728492,7,1066,scenario2
S2_reprodscen2_4,74000001,116845697024,110336795,110335744,7,1066,scenario2
S2_reprodscen2_4,74000001,116845758976,84005858,84004723,7,1066,scenario2
S2_reprodscen2_4,74000001,116845820928,58040812,58039690,7,1066,scenario2
S2_reprodscen2_4,74000001,116845882880,31281043,31279511,7,1066,scenario2
S2_reprodscen2_4,74000001,116918984192,32298172,32296509,1,1073,scenario2
S2_reprodscen2_4,74000001,116998262272,29320597,29318939,1,1074,scenario2
S2_reprodscen2_4,74000001,117159071744,84293280,84291667,3,1075,scenario2
S2_reprodscen2_4,74000001,117159174144,54294762,54293537,3,1075,scenario2
S2_reprodscen2_4,74000001,117159259392,26675585,26674467,3,1075,scenario2
S2_reprodscen2_4,74000001,117203253248,28362245,28360608,1,1078,scenario2
S2_reprodscen2_4,74000001,117385412352,28707945,28706316,1,1079,scenario2
S2_reprodscen2_4,74000001,117532238336,146692001,146690722,5,1080,scenario2
S2_reprodscen2_4,74000001,117532345088,116553135,116551934,5,1080,scenario2
S2_reprodscen2_4,74000001,117532428544,88093859,88092635,5,1080,scenario2
S2_reprodscen2_4,74000001,117532497920,59298992,59297864,5,1080,scenario2
S2_reprodscen2_4,74000001,117532572416,29463658,29462383,5,1080,scenario2
S2_reprodscen2_4,74000001,117565502464,27938305,27936699,1,1085,scenario2
S2_reprodscen2_4,74000001,117605078528,28136336,28134620,1,1086,scenario2
S2_reprodscen2_4,74000001,117764949504,24387110,24385634,1,1087,scenario2
S2_reprodscen2_4,74000001,118204853504,163802802,163801244,6,1088,scenario2
S2_reprodscen2_4,74000001,118204957440,132887348,132886184,6,1088,scenario2
S2_reprodscen2_4,74000001,118205034496,105726076,105724953,6,1088,scenario2
S2_reprodscen2_4,74000001,118205110016,77710508,77709365,6,1088,scenario2
S2_reprodscen2_4,74000001,118205171968,53604521,53603598,6,1088,scenario2
S2_reprodscen2_4,74000001,118205233664,26066125,26065108,6,1088,scenario2
S2_reprodscen2_4,74000001,118410420992,28137227,28135468,1,1094,scenario2
S2_reprodscen2_4,74000001,118640583168,143605778,143604059,5,1095,scenario2
S2_reprodscen2_4,74000001,118640702464,112745945,112744695,5,1095,scenario2
S2_reprodscen2_4,74000001,118640788992,84729288,84727819,5,1095,scenario2
S2_reprodscen2_4,74000001,118640861440,57456259,57455040,5,1095,scenario2
S2_reprodscen2_4,74000001,118640932864,28109474,28108232,5,1095,scenario2
S2_reprodscen2_4,74000001,118858003968,123115720,123113515,4,1100,scenario2
S2_reprodscen2_4,74000001,118858112000,92875133,92873839,4,1100,scenario2
S2_reprodscen2_4,74000001,118858186240,63887934,63886749,4,1100,scenario2
S2_reprodscen2_4,74000001,118858258432,31013269,31011954,4,1100,scenario2
S2_reprodscen2_4,74000001,118980203776,27909314,27907533,1,1104,scenario2
S2_reprodscen2_4,74000001,119032304384,31428450,31426726,1,1105,scenario2
S2_reprodscen2_4,74000001,119147523072,55521537,55519600,2,1106,scenario2
S2_reprodscen2_4,74000001,119147629568,26746796,26745498,2,1106,scenario2
S2_reprodscen2_4,74000001,119304692736,108914615,108912608,4,1108,scenario2
S2_reprodscen2_4,74000001,119304804608,80171701,80169998,4,1108,scenario2
S2_reprodscen2_4,74000001,119304895232,55187582,55185978,4,1108,scenario2
S2_reprodscen2_4,74000001,119304988928,29742009,29740405,4,1108,scenario2
S2_reprodscen2_4,74000001,119344402176,29217621,29215911,1,1112,scenario2
S2_reprodscen2_4,74000001,119380555008,29823432,29821347,1,1113,scenario2
S2_reprodscen2_4,74000001,119419036928,28632638,28631016,1,1114,scenario2
S2_reprodscen2_4,74000001,119649812480,53726395,53724837,2,1115,scenario2
S2_reprodscen2_4,74000001,119649948416,26421231,26419928,2,1115,scenario2
S2_reprodscen2_4,74000001,119703885568,25492517,25490991,1,1117,scenario2
S2_reprodscen2_4,74000001,119783165184,58037970,58036252,2,1118,scenario2
S2_reprodscen2_4,74000001,119783260160,27027145,27013957,2,1118,scenario2
S2_reprodscen2_4,74000001,119993462016,27494942,27492860,0,1120,scenario2
S2_reprodscen2_4,74000001,120141476096,81583282,81581693,3,1121,scenario2
S2_reprodscen2_4,74000001,120141581568,54624025,54622687,3,1121,scenario2
S2_reprodscen2_4,74000001,120141693440,26333589,26331876,3,1121,scenario2
S2_reprodscen2_4,74000001,120220172800,27468885,27467230,1,1124,scenario2
S2_reprodscen2_4,74000001,120485656576,55422966,55421378,2,1125,scenario2
S2_reprodscen2_4,74000001,120485787136,25501123,25499806,2,1125,scenario2
S2_reprodscen2_4,74000001,120848948992,218077992,218076205,8,1127,scenario2
S2_reprodscen2_4,74000001,120849053184,189093968,189092723,8,1127,scenario2
S2_reprodscen2_4,74000001,120849125888,161210256,161209052,8,1127,scenario2
S2_reprodscen2_4,74000001,120849196288,136234218,136233136,8,1127,scenario2
S2_reprodscen2_4,74000001,120849265664,109557497,109556309,8,1127,scenario2
S2_reprodscen2_4,74000001,120849334784,83816366,83815203,8,1127,scenario2
S2_reprodscen2_4,74000001,120849404672,55179760,55178800,8,1127,scenario2
S2_reprodscen2_4,74000001,120849468416,27925019,27923831,8,1127,scenario2
S2_reprodscen2_4,74000001,120879331072,29797799,29796422,4,1132,scenario2
S2_reprodscen2_4,74000001,121164461824,167078072,167062158,6,1136,scenario2
S2_reprodscen2_4,74000001,121164593664,138611689,138610315,6,1136,scenario2
S2_reprodscen2_4,74000001,121164679168,110419699,110418470,6,1136,scenario2
S2_reprodscen2_4,74000001,121164749312,83407560,83406328,6,1136,scenario2
S2_reprodscen2_4,74000001,121164818688,56230126,56228944,6,1136,scenario2
S2_reprodscen2_4,74000001,121164887296,27573261,27572140,6,1136,scenario2
S2_reprodscen2_4,74000001,121222274560,50725059,50723438,2,1142,scenario2
S2_reprodscen2_4,74000001,121222379264,24109015,24107979,2,1142,scenario2
S2_reprodscen2_4,74000001,121627661056,190872821,190871126,7,1144,scenario2
S2_reprodscen2_4,74000001,121627788544,162003697,162002339,7,1144,scenario2
S2_reprodscen2_4,74000001,121627880192,136660699,136659481,7,1144,scenario2
S2_reprodscen2_4,74000001,121627958272,107606157,107604881,7,1144,scenario2
S2_reprodscen2_4,74000001,121628034304,80409832,80408660,7,1144,scenario2
S2_reprodscen2_4,74000001,121628117760,54684202,54682857,7,1144,scenario2
S2_reprodscen2_4,74000001,121628192768,27218273,27217078,7,1144,scenario2
S2_reprodscen2_4,74000001,121686517760,31053906,31052222,1,1151,scenario2
S2_reprodscen2_4,74000001,121776102400,27188261,27186525,1,1152,scenario2
S2_reprodscen2_4,74000001,122341139200,220464987,220463142,8,1153,scenario2
S2_reprodscen2_4,74000001,122341237504,192847304,192845875,8,1153,scenario2
S2_reprodscen2_4,74000001,122341315072,164420964,164419718,8,1153,scenario2
S2_reprodscen2_4,74000001,122341384192,136315845,136314681,8,1153,scenario2
S2_reprodscen2_4,74000001,122341457408,110499365,110498167,8,1153,scenario2
S2_reprodscen2_4,74000001,122341526784,81940132,81939002,8,1153,scenario2
S2_reprodscen2_4,74000001,122341597696,57013152,57012133,8,1153,scenario2
S2_reprodscen2_4,74000001,122341665280,30905800,30904613,8,1153,scenario2
S2_reprodscen2_4,74000001,122369930240,28194357,28193079,1,1161,scenario2
S2_reprodscen2_4,74000001,122526743296,26739346,26737506,1,1162,scenario2
S2_reprodscen2_4,74000001,122582217728,28133763,28132152,1,1163,scenario2
S2_reprodscen2_4,74000001,122614021376,26757482,26755806,1,1164,scenario2
S2_reprodscen2_4,74000001,122703929088,31257259,31255432,1,1165,scenario2
S2_reprodscen2_4,74000001,122870505216,112231448,112229798,4,1166,scenario2
S2_reprodscen2_4,74000001,122870616576,85349355,85348066,4,1166,scenario2
S2_reprodscen2_4,74000001,122870706176,58788576,58787206,4,1166,scenario2
S2_reprodscen2_4,74000001,122870783232,30428093,30426646,4,1166,scenario2
S2_reprodscen2_4,74000001,123219294976,169750324,169748607,6,1170,scenario2
S2_reprodscen2_4,74000001,123219426816,141674254,141672694,6,1170,scenario2
S2_reprodscen2_4,74000001,123219535360,113243092,113241599,6,1170,scenario2
S2_reprodscen2_4,74000001,123219619840,83962904,83961435,6,1170,scenario2
S2_reprodscen2_4,74000001,123219701760,56729716,56728381,6,1170,scenario2
S2_reprodscen2_4,74000001,123219781888,28704064,28702727,6,1170,scenario2
S2_reprodscen2_4,74000001,123305932032,29127539,29125959,1,1176,scenario2
S2_reprodscen2_4,74000001,123338961920,27219728,27217868,1,1177,scenario2
S2_reprodscen2_4,74000001,123538833920,112872198,112870482,4,1178,scenario2
S2_reprodscen2_4,74000001,123538954752,85781673,85780328,4,1178,scenario2
S2_reprodscen2_4,74000001,123539047936,59056182,59054901,4,1178,scenario2
S2_reprodscen2_4,74000001,123539117568,30816554,30815292,4,1178,scenario2
S2_reprodscen2_4,74000001,123861496576,162135620,162133932,6,1182,scenario2
S2_reprodscen2_4,74000001,123861618688,135317051,135315837,6,1182,scenario2
S2_reprodscen2_4,74000001,123861703936,109472418,109471282,6,1182,scenario2
S2_reprodscen2_4,74000001,123861777920,82769961,82768808,6,1182,scenario2
S2_reprodscen2_4,74000001,123861847808,53776057,53774894,6,1182,scenario2
S2_reprodscen2_4,74000001,123861919232,27592149,27590901,6,1182,scenario2
S2_reprodscen2_4,74000001,124345206784,222459676,222458054,8,1188,scenario2
S2_reprodscen2_4,74000001,124377253632,226979574,226978287,8,1189,scenario2
S2_reprodscen2_4,74000001,124377361920,197081657,197080445,8,1189,scenario2
S2_reprodscen2_4,74000001,124377423872,170896066,170895031,8,1189,scenario2
S2_reprodscen2_4,74000001,124377486592,144150678,144149503,8,1189,scenario2
S2_reprodscen2_4,74000001,124377550592,114817492,114816273,8,1189,scenario2
S2_reprodscen2_4,74000001,124377612800,87480638,87479772,8,1189,scenario2
S2_reprodscen2_4,74000001,124377675264,59907221,59906044,8,1189,scenario2
S2_reprodscen2_4,74000001,124377737728,32428937,32427801,8,1189,scenario2
S2_reprodscen2_4,74000001,124410869760,33069966,33068597,1,1197,scenario2
S2_reprodscen2_4,74000001,124453377024,27690468,27688705,1,1198,scenario2
S2_reprodscen2_4,74000001,124500065280,26470032,26468526,1,1199,scenario2
S2_reprodscen2_4,74000001,124552214272,24562125,24560415,1,1200,scenario2
S2_reprodscen2_4,74000001,124778031104,84837788,84836248,3,1201,scenario2
S2_reprodscen2_4,74000001,124778148608,54907950,54906741,3,1201,scenario2
S2_reprodscen2_4,74000001,124778222080,27712851,27711702,3,1201,scenario2
S2_reprodscen2_4,74000001,124853171712,53354737,53353057,2,1204,scenario2
S2_reprodscen2_4,74000001,124853279744,25778865,25777484,2,1204,scenario2
S2_reprodscen2_4,74000001,125058432000,81539395,81536474,3,1206,scenario2
S2_reprodscen2_4,74000001,125058524672,52708354,52707094,3,1206,scenario2
S2_reprodscen2_4,74000001,125058637568,26513412,26511994,3,1206,scenario2
S2_reprodscen2_4,74000001,125127411968,28116657,28115022,1,1209,scenario2
S2_reprodscen2_4,74000001,125314331136,84601756,84600030,3,1210,scenario2
S2_reprodscen2_4,74000001,125314409472,55373726,55372397,3,1210,scenario2
S2_reprodscen2_4,74000001,125314482944,28268260,28267168,3,1210,scenario2
S2_reprodscen2_4,74000001,125402744064,31950191,31948475,1,1213,scenario2
S2_reprodscen2_4,74000001,125746244608,230165433,230163741,8,1214,scenario2
S2_reprodscen2_4,74000001,125746359296,199647077,199645786,8,1214,scenario2
S2_reprodscen2_4,74000001,125746450944,171616113,171614835,8,1214,scenario2
S2_reprodscen2_4,74000001,125746523648,142882979,142881814,8,1214,scenario2
S2_reprodscen2_4,74000001,125746610176,114871877,114870555,8,1214,scenario2
S2_reprodscen2_4,74000001,125746680832,85151216,85150052,8,1214,scenario2
S2_reprodscen2_4,74000001,125746748160,57829810,57828607,8,1214,scenario2
S2_reprodscen2_4,74000001,125746814208,28604384,28603183,8,1214,scenario2
S2_reprodscen2_4,74000001,125776481792,29594682,29593378,1,1222,scenario2
S2_reprodscen2_4,74000001,125882075648,53173869,53172216,2,1223,scenario2
S2_reprodscen2_4,74000001,125882173952,27166270,27164989,2,1223,scenario2
S2_reprodscen2_4,74000001,126120175872,60486688,60484870,2,1225,scenario2
S2_reprodscen2_4,74000001,126120319488,28580621,28579199,2,1225,scenario2
S2_reprodscen2_4,74000001,126160619008,28929007,28927223,1,1227,scenario2
S2_reprodscen2_4,74000001,126587997184,220951871,220950098,8,1228,scenario2
S2_reprodscen2_4,74000001,126588093952,191702070,191700753,8,1228,scenario2
S2_reprodscen2_4,74000001,126588163840,164158513,164157285,8,1228,scenario2
S2_reprodscen2_4,74000001,126588230912,134956060,134954881,8,1228,scenario2
S2_reprodscen2_4,74000001,126588299776,108544518,108543340,8,1228,scenario2
S2_reprodscen2_4,74000001,126588363264,81422801,81421613,8,1228,scenario2
S2_reprodscen2_4,74000001,126588434688,56781604,56780413,8,1228,scenario2
S2_reprodscen2_4,74000001,126588501248,28958241,28956991,8,1228,scenario2
S2_reprodscen2_4,74000001,126620547584,31983669,31982295,1,1236,scenario2
S2_reprodscen2_4,74000001,126997236992,236124628,236122861,8,1237,scenario2
S2_reprodscen2_4,74000001,126997328128,206685697,206684398,8,1237,scenario2
S2_reprodscen2_4,74000001,126997394688,178837549,178836500,8,1237,scenario2
S2_reprodscen2_4,74000001,126997467648,151310342,151309050,8,1237,scenario2
S2_reprodscen2_4,74000001,126997530368,121974044,121972789,8,1237,scenario2
S2_reprodscen2_4,74000001,126997594368,92387369,92386078,8,1237,scenario2
S2_reprodscen2_4,74000001,126997657344,62228948,62227784,8,1237,scenario2
S2_reprodscen2_4,74000001,126997719552,32140094,32138978,8,1237,scenario2
S2_reprodscen2_4,74000001,127131680000,59955554,59953943,2,1245,scenario2
S2_reprodscen2_4,74000001,127131777024,27324846,27323513,2,1245,scenario2
S2_reprodscen2_4,74000001,127369378560,167731203,167729444,6,1247,scenario2
S2_reprodscen2_4,74000001,127369484288,137705918,137704611,6,1247,scenario2
S2_reprodscen2_4,74000001,127369579264,108389654,108388412,6,1247,scenario2
S2_reprodscen2_4,74000001,127369646592,81745826,81744779,6,1247,scenario2
S2_reprodscen2_4,74000001,127369709312,54338854,54337637,6,1247,scenario2
S2_reprodscen2_4,74000001,127369778688,25706690,25705553,6,1247,scenario2
S2_reprodscen2_4,74000001,127582127872,160010327,160008706,6,1253,scenario2
S2_reprodscen2_4,74000001,127582243328,134112930,134111671,6,1253,scenario2
S2_reprodscen2_4,74000001,127582348288,108811283,108809979,6,1253,scenario2
S2_reprodscen2_4,74000001,127582427904,82988142,82986932,6,1253,scenario2
S2_reprodscen2_4,74000001,127582468352,55165677,55164552,6,1253,scenario2
S2_reprodscen2_4,74000001,127582499584,27077473,27076320,6,1253,scenario2
S2_reprodscen2_4,74000001,127769717248,140333065,140331406,5,1259,scenario2
S2_reprodscen2_4,74000001,127769837568,109825549,109824291,4,1260,scenario2
S2_reprodscen2_4,74000001,127769917184,82515663,82514270,4,1260,scenario2
S2_reprodscen2_4,74000001,127769990912,53882091,53880851,4,1260,scenario2
S2_reprodscen2_4,74000001,127770056704,27224299,27223043,4,1260,scenario2
S2_reprodscen2_4,74000001,128095884288,84267780,84266091,3,1264,scenario2
S2_reprodscen2_4,74000001,128096002048,55643044,55641687,3,1264,scenario2
S2_reprodscen2_4,74000001,128096097280,27203545,27202204,3,1264,scenario2
S2_reprodscen2_4,74000001,128245231104,145094670,145092918,5,1267,scenario2
S2_reprodscen2_4,74000001,128245335552,113237914,113236633,5,1267,scenario2
S2_reprodscen2_4,74000001,128245439744,86805208,86803964,5,1267,scenario2
S2_reprodscen2_4,74000001,128245507584,60409352,60408194,5,1267,scenario2
S2_reprodscen2_4,74000001,128245575680,28375418,28374005,5,1267,scenario2
S2_reprodscen2_4,74000001,128379823872,29718482,29716661,1,1272,scenario2
S2_reprodscen2_4,74000001,128522579456,29697203,29695479,1,1273,scenario2
S2_reprodscen2_4,74000001,128679167744,26792833,26790951,0,1274,scenario2
S2_reprodscen2_4,74000001,128902046720,222721091,222719690,8,1275,scenario2
S2_reprodscen2_4,74000001,128902161920,196505989,196504772,8,1275,scenario2
S2_reprodscen2_4,74000001,128902246656,170065999,170065065,8,1275,scenario2
S2_reprodscen2_4,74000001,128902317824,142021238,142020083,8,1275,scenario2
S2_reprodscen2_4,74000001,128902385408,113929977,113928648,8,1275,scenario2
S2_reprodscen2_4,74000001,128902457344,85158273,85157121,8,1275,scenario2
S2_reprodscen2_4,74000001,128902523136,56125571,56124385,8,1275,scenario2
S2_reprodscen2_4,74000001,128902593792,29586713,29585505,8,1275,scenario2
S2_reprodscen2_4,74000001,128931772672,29114184,29112961,1,1283,scenario2
S2_reprodscen2_4,74000001,129355261952,225105080,225103333,8,1284,scenario2
S2_reprodscen2_4,74000001,129355377152,194222969,194221557,8,1284,scenario2
S2_reprodscen2_4,74000001,129355477504,164485115,164483841,8,1284,scenario2
S2_reprodscen2_4,74000001,129355549440,138593085,138591910,8,1284,scenario2
S2_reprodscen2_4,74000001,129355620352,111131512,111130437,8,1284,scenario2
S2_reprodscen2_4,74000001,129355710720,82587052,82585922,8,1284,scenario2
S2_reprodscen2_4,74000001,129355776768,54844910,54843775,8,1284,scenario2
S2_reprodscen2_4,74000001,129355841024,26814566,26813433,8,1284,scenario2
S2_reprodscen2_4,74000001,129470266624,114354666,114353526,4,1292,scenario2
S2_reprodscen2_4,74000001,129470374656,114463994,86673444,4,1292,scenario2
S2_reprodscen2_4,74000001,129498982912,87053208,87052024,5,1292,scenario2
S2_reprodscen2_4,74000001,129499086080,87157264,55651707,5,1292,scenario2
S2_reprodscen2_4,74000001,129499182848,28708073,28706984,1,1296,scenario2
S2_reprodscen2_4,74000001,129526391552,25503961,25502243,1,1297,scenario2
S2_reprodscen2_4,74000001,129664002304,55637191,55635374,2,1298,scenario2
S2_reprodscen2_4,74000001,129664120320,27471412,27470035,2,1298,scenario2
S2_reprodscen2_4,74000001,129817811968,111472994,111471307,4,1300,scenario2
S2_reprodscen2_4,74000001,129817920512,84289541,84288274,4,1300,scenario2
S2_reprodscen2_4,74000001,129818018560,58456942,58455772,4,1300,scenario2
S2_reprodscen2_4,74000001,129818084608,29561183,29560035,4,1300,scenario2
S2_reprodscen2_4,74000001,129990699008,26985389,26983787,1,1304,scenario2
S2_reprodscen2_4,74000001,130119321600,27518992,27517307,1,1305,scenario2
S2_reprodscen2_4,74000001,130283047424,28041170,28039600,1,1306,scenario2
S2_reprodscen2_4,74000001,130484243968,27903712,27902062,1,1307,scenario2
S2_reprodscen2_4,74000001,130739677440,226886758,226884796,8,1308,scenario2
S2_reprodscen2_4,74000001,130739774208,196294964,196293657,8,1308,scenario2
S2_reprodscen2_4,74000001,130739892224,169630717,169629535,8,1308,scenario2
S2_reprodscen2_4,74000001,130739959296,142850136,142848923,8,1308,scenario2
S2_reprodscen2_4,74000001,130740023296,115840815,115839639,8,1308,scenario2
S2_reprodscen2_4,74000001,130740085504,87509766,87508604,8,1308,scenario2
S2_reprodscen2_4,74000001,130740147456,58523941,58522683,8,1308,scenario2
S2_reprodscen2_4,74000001,130740217088,27646584,27645339,8,1308,scenario2
S2_reprodscen2_4,74000001,130767915008,27628870,27627822,5,1313,scenario2
S2_reprodscen2_4,74000001,130878567936,138282656,110559189,4,1317,scenario2
S2_reprodscen2_4,74000001,130878675456,81307979,81306980,4,1317,scenario2
S2_reprodscen2_4,74000001,130878778368,81411738,54654282,4,1317,scenario2
S2_reprodscen2_4,74000001,130992631040,141600438,141599124,5,1320,scenario2
S2_reprodscen2_4,74000001,130992739328,113883961,113882770,5,1320,scenario2
S2_reprodscen2_4,74000001,130992814592,87244544,87243388,5,1320,scenario2
S2_reprodscen2_4,74000001,130992881920,58780180,58778945,5,1320,scenario2
S2_reprodscen2_4,74000001,130992945152,29834811,29833693,5,1320,scenario2
S2_reprodscen2_4,74000001,131025095168,29228935,29227219,1,1325,scenario2
S2_reprodscen2_4,74000001,131152567296,83173061,83171411,3,1326,scenario2
S2_reprodscen2_4,74000001,131152669952,54840538,54839308,3,1326,scenario2
S2_reprodscen2_4,74000001,131152761600,25643715,25642558,3,1326,scenario2
S2_reprodscen2_4,74000001,131209772288,25300869,25299128,1,1329,scenario2
S2_reprodscen2_4,74000001,131296383488,26135414,26133730,1,1330,scenario2
S2_reprodscen2_4,74000001,131362984448,28313888,28312216,1,1331,scenario2
S2_reprodscen2_4,74000001,131627689472,109788192,109786408,4,1332,scenario2
S2_reprodscen2_4,74000001,131627770368,79430476,79429081,4,1332,scenario2
S2_reprodscen2_4,74000001,131627835136,52632701,52631449,4,1332,scenario2
S2_reprodscen2_4,74000001,131627903744,25415161,25413977,4,1332,scenario2
S2_reprodscen2_4,74000001,132039270144,224945374,224943568,8,1336,scenario2
S2_reprodscen2_4,74000001,132039369472,195726354,195725073,8,1336,scenario2
S2_reprodscen2_4,74000001,132039442944,169157671,169156552,8,1336,scenario2
S2_reprodscen2_4,74000001,132039529984,142333712,142332541,8,1336,scenario2
S2_reprodscen2_4,74000001,132039598336,112652203,112650995,8,1336,scenario2
S2_reprodscen2_4,74000001,132039660800,85036826,85035663,8,1336,scenario2
S2_reprodscen2_4,74000001,132039723008,55546368,55545270,8,1336,scenario2
S2_reprodscen2_4,74000001,132039789568,28426772,28425719,8,1336,scenario2
S2_reprodscen2_4,74000001,132071153152,31296918,31295779,5,1340,scenario2
S2_reprodscen2_4,74000001,132126820864,86965541,55557448,2,1345,scenario2
S2_reprodscen2_4,74000001,132313850624,214950640,214949391,8,1346,scenario2
S2_reprodscen2_4,74000001,132313954560,186977991,186976751,8,1346,scenario2
S2_reprodscen2_4,74000001,132314025216,160901208,160900073,8,1346,scenario2
S2_reprodscen2_4,74000001,132314094848,132670527,132669351,8,1346,scenario2
S2_reprodscen2_4,74000001,132314159616,107673414,107672483,8,1346,scenario2
S2_reprodscen2_4,74000001,132314220288,82451519,82450362,8,1346,scenario2
S2_reprodscen2_4,74000001,132314280704,56591933,56590819,8,1346,scenario2
S2_reprodscen2_4,74000001,132314342912,28676901,28675739,8,1346,scenario2
S2_reprodscen2_4,74000001,132377251840,62845282,62844155,2,1354,scenario2
S2_reprodscen2_4,74000001,132377750272,63344616,33724016,2,1354,scenario2
S2_reprodscen2_4,74000001,132405799168,27929894,27928229,0,1356,scenario2
S2_reprodscen2_4,74000001,132552668160,56935378,56933744,2,1357,scenario2
S2_reprodscen2_4,74000001,132552763136,29750657,29749352,2,1357,scenario2
S2_reprodscen2_4,74000001,132632461056,57512350,57510727,2,1359,scenario2
S2_reprodscen2_4,74000001,132632562176,28556052,28554709,2,1359,scenario2
S2_reprodscen2_4,74000001,132663440384,27191454,27189918,1,1361,scenario2
S2_reprodscen2_4,74000001,132812074496,26721414,26719907,1,1362,scenario2
