serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,132950133504,108507678,108506074,4,1363,scenario2
S2_reprodscen2_4,74000001,132950240000,82742422,82741087,4,1363,scenario2
S2_reprodscen2_4,74000001,132950321664,56163857,56162685,4,1363,scenario2
S2_reprodscen2_4,74000001,132950398464,29640347,29639087,4,1363,scenario2
S2_reprodscen2_4,74000001,132987476480,28850336,28848594,1,1367,scenario2
S2_reprodscen2_4,74000001,133100084736,56778676,56777007,2,1368,scenario2
S2_reprodscen2_4,74000001,133100194816,27131639,27130298,2,1368,scenario2
S2_reprodscen2_4,74000001,133185929216,56492922,56491325,2,1370,scenario2
S2_reprodscen2_4,74000001,133186036992,27075933,27074273,2,1370,scenario2
S2_reprodscen2_4,74000001,133256964864,53181276,53179328,2,1372,scenario2
S2_reprodscen2_4,74000001,133257106432,25854707,25853400,2,1372,scenario2
S2_reprodscen2_4,74000001,133686422272,235487871,235485994,8,1374,scenario2
S2_reprodscen2_4,74000001,133686529536,199595671,199594357,8,1374,scenario2
S2_reprodscen2_4,74000001,133686652160,172330663,172329566,8,1374,scenario2
S2_reprodscen2_4,74000001,133686727168,143748577,143747401,8,1374,scenario2
S2_reprodscen2_4,74000001,133686795008,113766563,113765419,8,1374,scenario2
S2_reprodscen2_4,74000001,133686862592,85631535,85630499,8,1374,scenario2
S2_reprodscen2_4,74000001,133686932736,55173577,55172384,8,1374,scenario2
S2_reprodscen2_4,74000001,133687001344,26878350,26877110,8,1374,scenario2
S2_reprodscen2_4,74000001,133742400000,55332332,55331192,2,1382,scenario2
S2_reprodscen2_4,74000001,133800015872,112949235,84625637,3,1383,scenario2
S2_reprodscen2_4,74000001,133827918336,85398538,85397669,4,1383,scenario2
S2_reprodscen2_4,74000001,133828001792,85483061,56206630,4,1383,scenario2
S2_reprodscen2_4,74000001,133887245824,87020875,87019608,3,1386,scenario2
S2_reprodscen2_4,74000001,133887340032,59239744,59238480,3,1386,scenario2
S2_reprodscen2_4,74000001,133887426048,28471693,28470517,3,1386,scenario2
S2_reprodscen2_4,74000001,134316460288,224361661,224360108,8,1389,scenario2
S2_reprodscen2_4,74000001,134316580608,192956594,192955280,8,1389,scenario2
S2_reprodscen2_4,74000001,134316672768,166716488,166715292,8,1389,scenario2
S2_reprodscen2_4,74000001,134316745472,139958430,139957343,8,1389,scenario2
S2_reprodscen2_4,74000001,134316815616,111123197,111121849,8,1389,scenario2
S2_reprodscen2_4,74000001,134316887040,81004927,81003688,8,1389,scenario2
S2_reprodscen2_4,74000001,134316955904,54523364,54522197,8,1389,scenario2
S2_reprodscen2_4,74000001,134317020416,28183857,28182753,8,1389,scenario2
S2_reprodscen2_4,74000001,134475906048,143928108,143926561,5,1397,scenario2
S2_reprodscen2_4,74000001,134476009728,115441812,115440538,5,1397,scenario2
S2_reprodscen2_4,74000001,134476100864,84940996,84939843,5,1397,scenario2
S2_reprodscen2_4,74000001,134476163840,57405568,57404347,5,1397,scenario2
S2_reprodscen2_4,74000001,134476225792,26429593,26428421,5,1397,scenario2
S2_reprodscen2_4,74000001,134634579200,108585648,108583921,4,1402,scenario2
S2_reprodscen2_4,74000001,134634665472,82693370,82692190,4,1402,scenario2
S2_reprodscen2_4,74000001,134634733056,55740925,55739725,4,1402,scenario2
S2_reprodscen2_4,74000001,134634804736,27230862,27229632,4,1402,scenario2
S2_reprodscen2_4,74000001,134741270784,30235054,30233236,1,1406,scenario2
S2_reprodscen2_4,74000001,135075275520,199673969,199672436,7,1407,scenario2
S2_reprodscen2_4,74000001,135075353344,167239460,167238199,7,1407,scenario2
S2_reprodscen2_4,74000001,135075521280,138175425,138174198,7,1407,scenario2
S2_reprodscen2_4,74000001,135075587840,108929190,108928007,7,1407,scenario2
S2_reprodscen2_4,74000001,135075650304,82020983,82019854,7,1407,scenario2
S2_reprodscen2_4,74000001,135075713024,54625119,54623957,7,1407,scenario2
S2_reprodscen2_4,74000001,135075776256,28623386,28610730,7,1407,scenario2
S2_reprodscen2_4,74000001,135554975488,213903829,213901809,8,1414,scenario2
S2_reprodscen2_4,74000001,135555253248,185749808,185748535,8,1414,scenario2
S2_reprodscen2_4,74000001,135555318528,156204413,156203205,8,1414,scenario2
S2_reprodscen2_4,74000001,135555397632,128931505,128930248,8,1414,scenario2
S2_reprodscen2_4,74000001,135555463936,102716332,102715123,8,1414,scenario2
S2_reprodscen2_4,74000001,135555529472,76858282,76857166,8,1414,scenario2
S2_reprodscen2_4,74000001,135555592448,52528146,52527052,8,1414,scenario2
S2_reprodscen2_4,74000001,135555665920,27708671,27707484,8,1414,scenario2
S2_reprodscen2_4,74000001,135695830784,140097527,140096461,5,1422,scenario2
S2_reprodscen2_4,74000001,135695937024,140204711,111097508,5,1422,scenario2
S2_reprodscen2_4,74000001,135722732032,108889900,108888625,6,1422,scenario2
S2_reprodscen2_4,74000001,135722832640,108991623,80976773,6,1422,scenario2
S2_reprodscen2_4,74000001,135722930432,54725160,54723526,6,1422,scenario2
S2_reprodscen2_4,74000001,135722999808,26943463,26942134,6,1423,scenario2
S2_reprodscen2_4,74000001,135792033536,56427531,56425825,2,1428,scenario2
S2_reprodscen2_4,74000001,135792142080,27549648,27548312,2,1428,scenario2
S2_reprodscen2_4,74000001,135932948992,89841693,89839971,3,1430,scenario2
S2_reprodscen2_4,74000001,135933059072,59906500,59905194,3,1430,scenario2
S2_reprodscen2_4,74000001,135933131776,31709816,31708417,3,1430,scenario2
S2_reprodscen2_4,74000001,136298077696,222775749,222773989,8,1433,scenario2
S2_reprodscen2_4,74000001,136298187520,195774478,195773189,8,1433,scenario2
S2_reprodscen2_4,74000001,136298267392,167258426,167257126,8,1433,scenario2
S2_reprodscen2_4,74000001,136298338048,139507108,139505913,8,1433,scenario2
S2_reprodscen2_4,74000001,136298412544,108711505,108710226,8,1433,scenario2
S2_reprodscen2_4,74000001,136298483456,80603276,80602141,8,1433,scenario2
S2_reprodscen2_4,74000001,136298560768,52726414,52725142,8,1433,scenario2
S2_reprodscen2_4,74000001,136298632704,27022982,27021949,8,1433,scenario2
S2_reprodscen2_4,74000001,136328634880,29936194,29934851,6,1437,scenario2
S2_reprodscen2_4,74000001,136365707520,29467293,29465470,1,1442,scenario2
S2_reprodscen2_4,74000001,136397410816,29787491,29785749,1,1443,scenario2
S2_reprodscen2_4,74000001,136429240320,29259983,29258318,1,1444,scenario2
S2_reprodscen2_4,74000001,136481553408,27714791,27713101,1,1445,scenario2
S2_reprodscen2_4,74000001,136704404992,137941552,137939928,5,1446,scenario2
S2_reprodscen2_4,74000001,136704495104,109437486,109424077,5,1446,scenario2
S2_reprodscen2_4,74000001,136704603904,82544257,82543075,5,1446,scenario2
S2_reprodscen2_4,74000001,136704668672,55916147,55915021,5,1446,scenario2
S2_reprodscen2_4,74000001,136704730880,28604387,28603190,5,1446,scenario2
S2_reprodscen2_4,74000001,136909100288,141151760,141138120,5,1451,scenario2
S2_reprodscen2_4,74000001,136909178624,113876009,113874760,5,1451,scenario2
S2_reprodscen2_4,74000001,136909256448,86338106,86336892,5,1451,scenario2
S2_reprodscen2_4,74000001,136909325312,58749245,58748075,5,1451,scenario2
S2_reprodscen2_4,74000001,136909391616,30041529,30040294,5,1451,scenario2
S2_reprodscen2_4,74000001,137047855616,32160032,32158382,1,1456,scenario2
S2_reprodscen2_4,74000001,137163208448,53290183,53288570,2,1457,scenario2
S2_reprodscen2_4,74000001,137163328000,25938076,25936805,2,1457,scenario2
S2_reprodscen2_4,74000001,137218940928,53623576,53621914,2,1459,scenario2
S2_reprodscen2_4,74000001,137219035648,27759934,27758725,2,1459,scenario2
S2_reprodscen2_4,74000001,137324081664,57786082,57784539,2,1461,scenario2
S2_reprodscen2_4,74000001,137324191744,27892933,27891693,2,1461,scenario2
S2_reprodscen2_4,74000001,137464456960,110058268,110056822,4,1463,scenario2
S2_reprodscen2_4,74000001,137464550144,83406042,83404765,4,1463,scenario2
S2_reprodscen2_4,74000001,137464641792,58301029,58299892,4,1463,scenario2
S2_reprodscen2_4,74000001,137464710912,29914870,29913640,4,1463,scenario2
S2_reprodscen2_4,74000001,137544011264,27714098,27712546,1,1467,scenario2
S2_reprodscen2_4,74000001,137787516160,113255657,113253946,4,1468,scenario2
S2_reprodscen2_4,74000001,137787614720,86048490,86047186,4,1468,scenario2
S2_reprodscen2_4,74000001,137787678720,58398965,58397772,4,1468,scenario2
S2_reprodscen2_4,74000001,137787741184,30219823,30218654,4,1468,scenario2
S2_reprodscen2_4,74000001,138129497344,224103362,224101630,8,1472,scenario2
S2_reprodscen2_4,74000001,138129594624,196286093,196284928,8,1472,scenario2
S2_reprodscen2_4,74000001,138129679360,169561927,169560952,8,1472,scenario2
S2_reprodscen2_4,74000001,138129741824,143433530,143432399,8,1472,scenario2
S2_reprodscen2_4,74000001,138129802496,116839035,116837894,8,1472,scenario2
S2_reprodscen2_4,74000001,138129862400,89307944,89306763,8,1472,scenario2
S2_reprodscen2_4,74000001,138129922560,57411055,57409861,8,1472,scenario2
S2_reprodscen2_4,74000001,138129981952,26513789,26512515,8,1472,scenario2
S2_reprodscen2_4,74000001,138375886336,81017675,81015956,3,1480,scenario2
S2_reprodscen2_4,74000001,138540232448,219461604,219460549,8,1481,scenario2
S2_reprodscen2_4,74000001,138540355072,192465080,192463771,8,1481,scenario2
S2_reprodscen2_4,74000001,138540420352,164418532,164417333,8,1481,scenario2
S2_reprodscen2_4,74000001,138540484096,134879688,134878509,8,1481,scenario2
S2_reprodscen2_4,74000001,138540546560,107097834,107096732,8,1481,scenario2
S2_reprodscen2_4,74000001,138540626944,82524055,82523132,8,1481,scenario2
S2_reprodscen2_4,74000001,138540689152,53499312,53498187,8,1481,scenario2
S2_reprodscen2_4,74000001,138540751872,26615927,26614806,8,1481,scenario2
S2_reprodscen2_4,74000001,138599084544,58269131,58268015,2,1489,scenario2
S2_reprodscen2_4,74000001,138599184640,58370213,30414108,2,1489,scenario2
S2_reprodscen2_4,74000001,138905388544,231766735,231765002,8,1491,scenario2
S2_reprodscen2_4,74000001,138905455360,201230464,201229115,8,1491,scenario2
S2_reprodscen2_4,74000001,138905498880,170836094,170834816,8,1491,scenario2
S2_reprodscen2_4,74000001,138905537536,143657446,143656381,8,1491,scenario2
S2_reprodscen2_4,74000001,138905583872,117698107,117696970,8,1491,scenario2
S2_reprodscen2_4,74000001,138905619200,90501961,90500700,8,1491,scenario2
S2_reprodscen2_4,74000001,138905649664,61200151,61198895,8,1491,scenario2
S2_reprodscen2_4,74000001,138905674240,27984738,27983628,8,1491,scenario2
S2_reprodscen2_4,74000001,138989546240,83493516,83492020,3,1499,scenario2
S2_reprodscen2_4,74000001,138989673472,55381628,55380339,3,1499,scenario2
S2_reprodscen2_4,74000001,138989767680,27680921,27679763,3,1499,scenario2
S2_reprodscen2_4,74000001,139052866048,26482168,26479878,0,1502,scenario2
S2_reprodscen2_4,74000001,139121083136,26149971,26148394,1,1503,scenario2
S2_reprodscen2_4,74000001,139197249792,27928666,27927008,1,1504,scenario2
S2_reprodscen2_4,74000001,139271963904,54921478,54919883,2,1505,scenario2
S2_reprodscen2_4,74000001,139272067072,27475279,27473997,2,1505,scenario2
S2_reprodscen2_4,74000001,139375415552,27962481,27960660,1,1507,scenario2
S2_reprodscen2_4,74000001,139484615680,55232391,55230586,2,1508,scenario2
S2_reprodscen2_4,74000001,139484729856,28215721,28214332,2,1508,scenario2
S2_reprodscen2_4,74000001,139841619968,224145139,224143447,8,1510,scenario2
S2_reprodscen2_4,74000001,139841749504,195895239,195893878,8,1510,scenario2
S2_reprodscen2_4,74000001,139841838080,164028767,164027511,8,1510,scenario2
S2_reprodscen2_4,74000001,139841916416,136565041,136563820,8,1510,scenario2
S2_reprodscen2_4,74000001,139841986816,111347915,111346709,8,1510,scenario2
S2_reprodscen2_4,74000001,139842057984,80765241,80764146,8,1510,scenario2
S2_reprodscen2_4,74000001,139842125056,55400482,55399547,8,1510,scenario2
S2_reprodscen2_4,74000001,139842198784,28252160,28251052,8,1510,scenario2
S2_reprodscen2_4,74000001,139875995904,33733228,33731895,1,1518,scenario2
S2_reprodscen2_4,74000001,140058283008,171218774,171216809,6,1519,scenario2
S2_reprodscen2_4,74000001,140058399232,141037872,141036534,6,1519,scenario2
S2_reprodscen2_4,74000001,140058672640,113484848,113483212,6,1519,scenario2
S2_reprodscen2_4,74000001,140058743296,84822927,84821780,6,1519,scenario2
S2_reprodscen2_4,74000001,140058807552,57198927,57197778,6,1519,scenario2
S2_reprodscen2_4,74000001,140058870784,27550878,27549733,6,1519,scenario2
S2_reprodscen2_4,74000001,140121083904,55897265,55895547,2,1525,scenario2
S2_reprodscen2_4,74000001,140121189376,27378076,27376876,2,1525,scenario2
S2_reprodscen2_4,74000001,140202295296,25458730,25456708,1,1527,scenario2
S2_reprodscen2_4,74000001,140247429888,27956650,27954618,0,1528,scenario2
S2_reprodscen2_4,74000001,140469018624,135162705,135161057,5,1529,scenario2
S2_reprodscen2_4,74000001,140469127680,110008743,110007485,5,1529,scenario2
S2_reprodscen2_4,74000001,140469205760,82879253,82878115,5,1529,scenario2
S2_reprodscen2_4,74000001,140469281024,55252293,55251118,5,1529,scenario2
S2_reprodscen2_4,74000001,140469350656,28786116,28784968,5,1529,scenario2
S2_reprodscen2_4,74000001,140573221888,53589815,53588237,2,1534,scenario2
S2_reprodscen2_4,74000001,140573384960,27024032,27022559,2,1534,scenario2
S2_reprodscen2_4,74000001,140627118080,29866821,29854037,1,1536,scenario2
S2_reprodscen2_4,74000001,141078131200,215820080,215818396,8,1537,scenario2
S2_reprodscen2_4,74000001,141078238720,188175385,188174139,8,1537,scenario2
S2_reprodscen2_4,74000001,141078310912,162367193,162366146,8,1537,scenario2
S2_reprodscen2_4,74000001,141078381312,136204404,136203239,8,1537,scenario2
S2_reprodscen2_4,74000001,141078461440,106966631,106965480,8,1537,scenario2
S2_reprodscen2_4,74000001,141078526464,79908085,79906989,8,1537,scenario2
S2_reprodscen2_4,74000001,141078605312,54708235,54707049,8,1537,scenario2
S2_reprodscen2_4,74000001,141078668288,27063872,27062798,8,1537,scenario2
S2_reprodscen2_4,74000001,141221452800,142717847,142716637,5,1545,scenario2
S2_reprodscen2_4,74000001,141221561088,142827117,114523200,5,1545,scenario2
S2_reprodscen2_4,74000001,141221646848,86992711,86991663,5,1545,scenario2
S2_reprodscen2_4,74000001,141221718784,87065689,55835617,5,1545,scenario2
S2_reprodscen2_4,74000001,141221781760,28690120,28689028,5,1545,scenario2
S2_reprodscen2_4,74000001,141460008448,223048654,223046900,8,1550,scenario2
S2_reprodscen2_4,74000001,141460113408,189462706,189461356,8,1550,scenario2
S2_reprodscen2_4,74000001,141460197632,162212220,162211152,8,1550,scenario2
S2_reprodscen2_4,74000001,141460269312,135359871,135358730,8,1550,scenario2
S2_reprodscen2_4,74000001,141460333312,106063840,106062685,8,1550,scenario2
S2_reprodscen2_4,74000001,141460398848,79614520,79613466,8,1550,scenario2
S2_reprodscen2_4,74000001,141460470272,53417849,53416729,8,1550,scenario2
S2_reprodscen2_4,74000001,141460535296,26561165,26559975,8,1550,scenario2
S2_reprodscen2_4,74000001,141491948032,31349665,31345239,7,1551,scenario2
S2_reprodscen2_4,74000001,141580993792,120396341,88936365,3,1559,scenario2
S2_reprodscen2_4,74000001,141581090816,61447138,61446020,3,1559,scenario2
S2_reprodscen2_4,74000001,141611715072,92072314,61827513,4,1559,scenario2
S2_reprodscen2_4,74000001,141735178496,153991814,153990618,5,1562,scenario2
S2_reprodscen2_4,74000001,141735256064,123446755,123445528,5,1562,scenario2
S2_reprodscen2_4,74000001,141735322880,93072029,93070852,5,1562,scenario2
S2_reprodscen2_4,74000001,141735390976,62183600,62182332,5,1562,scenario2
S2_reprodscen2_4,74000001,141735457536,29184034,29182805,5,1562,scenario2
S2_reprodscen2_4,74000001,141938718976,168147100,168145319,6,1567,scenario2
S2_reprodscen2_4,74000001,141938796032,141810009,141808939,6,1567,scenario2
S2_reprodscen2_4,74000001,141938875136,115330781,115329838,6,1567,scenario2
S2_reprodscen2_4,74000001,141938942464,86847043,86845931,6,1567,scenario2
S2_reprodscen2_4,74000001,141939012864,57587319,57586097,6,1567,scenario2
S2_reprodscen2_4,74000001,141939079424,29813761,29812542,6,1567,scenario2
S2_reprodscen2_4,74000001,142369366528,228951420,228949746,8,1573,scenario2
S2_reprodscen2_4,74000001,142369490944,197659414,197658101,8,1573,scenario2
S2_reprodscen2_4,74000001,142369565184,166939111,166937867,8,1573,scenario2
S2_reprodscen2_4,74000001,142369637120,138482214,138481078,8,1573,scenario2
S2_reprodscen2_4,74000001,142369707520,108870207,108869138,8,1573,scenario2
S2_reprodscen2_4,74000001,142369777664,84169624,84168596,8,1573,scenario2
S2_reprodscen2_4,74000001,142369844480,57498621,57497682,8,1573,scenario2
S2_reprodscen2_4,74000001,142369913088,31248623,31247758,8,1573,scenario2
S2_reprodscen2_4,74000001,142510628352,115770157,115768426,4,1581,scenario2
S2_reprodscen2_4,74000001,142510723584,88548219,88546925,4,1581,scenario2
S2_reprodscen2_4,74000001,142510793984,58522530,58521370,4,1581,scenario2
S2_reprodscen2_4,74000001,142510860032,28811315,28810191,4,1581,scenario2
S2_reprodscen2_4,74000001,142560123904,26617114,26615549,1,1585,scenario2
S2_reprodscen2_4,74000001,142595865088,24455334,24453836,1,1586,scenario2
S2_reprodscen2_4,74000001,143014386432,223580628,223578925,8,1587,scenario2
S2_reprodscen2_4,74000001,143014483968,195313492,195312307,8,1587,scenario2
S2_reprodscen2_4,74000001,143014587136,167132146,167131007,8,1587,scenario2
S2_reprodscen2_4,74000001,143014667776,142946667,142945651,8,1587,scenario2
S2_reprodscen2_4,74000001,143014732032,114430872,114429795,8,1587,scenario2
S2_reprodscen2_4,74000001,143014801920,86311886,86310998,8,1587,scenario2
S2_reprodscen2_4,74000001,143014868224,59006029,59005009,8,1587,scenario2
S2_reprodscen2_4,74000001,143014942464,30109256,30108102,8,1587,scenario2
S2_reprodscen2_4,74000001,143073857024,58852878,58851792,2,1595,scenario2
S2_reprodscen2_4,74000001,143073958912,58955892,29622921,2,1595,scenario2
S2_reprodscen2_4,74000001,143244009984,28415940,28414320,1,1597,scenario2
S2_reprodscen2_4,74000001,143455663872,211547422,211546170,8,1598,scenario2
S2_reprodscen2_4,74000001,143455754240,185340439,185339419,8,1598,scenario2
S2_reprodscen2_4,74000001,143455863552,157898141,157897114,8,1598,scenario2
S2_reprodscen2_4,74000001,143455938304,131809378,131808431,8,1598,scenario2
S2_reprodscen2_4,74000001,143456001280,107744425,107743611,8,1598,scenario2
S2_reprodscen2_4,74000001,143456066304,80213238,80212125,8,1598,scenario2
S2_reprodscen2_4,74000001,143456134656,53148481,53147406,8,1598,scenario2
S2_reprodscen2_4,74000001,143456199936,28246550,28245483,8,1598,scenario2
S2_reprodscen2_4,74000001,143597092608,140826798,140825612,5,1606,scenario2
S2_reprodscen2_4,74000001,143597195264,140930536,112637594,5,1606,scenario2
S2_reprodscen2_4,74000001,143625479168,111064518,111063359,6,1606,scenario2
S2_reprodscen2_4,74000001,143625569536,111155750,84289661,6,1606,scenario2
S2_reprodscen2_4,74000001,143625663488,56374798,56373568,6,1606,scenario2
S2_reprodscen2_4,74000001,143653965568,56655713,56654372,3,1610,scenario2
S2_reprodscen2_4,74000001,143710254336,84511380,84510219,3,1612,scenario2
S2_reprodscen2_4,74000001,143710355712,56268327,56267180,3,1612,scenario2
S2_reprodscen2_4,74000001,143710439168,29350978,29349892,3,1612,scenario2
S2_reprodscen2_4,74000001,144072877568,165632122,165630397,6,1615,scenario2
S2_reprodscen2_4,74000001,144072994560,138559715,138558511,6,1615,scenario2
S2_reprodscen2_4,74000001,144073104384,109346672,109345538,6,1615,scenario2
S2_reprodscen2_4,74000001,144073173504,82878190,82877021,6,1615,scenario2
S2_reprodscen2_4,74000001,144073236224,55889852,55888795,6,1615,scenario2
S2_reprodscen2_4,74000001,144073301504,27243292,27242143,6,1615,scenario2
S2_reprodscen2_4,74000001,144470908160,221747671,221745899,8,1621,scenario2
S2_reprodscen2_4,74000001,144471017472,190688398,190687106,8,1621,scenario2
S2_reprodscen2_4,74000001,144471093248,161510918,161509993,8,1621,scenario2
S2_reprodscen2_4,74000001,144471156736,135311877,135310917,8,1621,scenario2
S2_reprodscen2_4,74000001,144471223040,107423152,107421966,8,1621,scenario2
S2_reprodscen2_4,74000001,144471283456,82023709,82022504,8,1621,scenario2
S2_reprodscen2_4,74000001,144471348992,56286770,56285581,8,1621,scenario2
S2_reprodscen2_4,74000001,144471416576,28103630,28102508,8,1621,scenario2
S2_reprodscen2_4,74000001,144651427072,179939170,179938015,6,1629,scenario2
S2_reprodscen2_4,74000001,144680151296,208664607,178418419,7,1629,scenario2
S2_reprodscen2_4,74000001,144680244224,147183589,147182542,7,1629,scenario2
S2_reprodscen2_4,74000001,144680332032,147272212,115180383,7,1629,scenario2
S2_reprodscen2_4,74000001,144680400896,85992885,85991773,7,1629,scenario2
S2_reprodscen2_4,74000001,144680462080,86055308,58861590,7,1629,scenario2
S2_reprodscen2_4,74000001,144871508224,219951997,219950265,8,1635,scenario2
S2_reprodscen2_4,74000001,144871613440,191076830,191075704,8,1635,scenario2
S2_reprodscen2_4,74000001,144871702016,164131300,164130207,8,1635,scenario2
S2_reprodscen2_4,74000001,144871772416,137550492,137549456,8,1635,scenario2
S2_reprodscen2_4,74000001,144871836160,108438178,108436986,8,1635,scenario2
S2_reprodscen2_4,74000001,144871906816,81954203,81952943,8,1635,scenario2
S2_reprodscen2_4,74000001,144871969792,55137365,55136222,8,1635,scenario2
S2_reprodscen2_4,74000001,144872034816,29579023,29578093,8,1635,scenario2
S2_reprodscen2_4,74000001,144930306048,58205930,58204647,2,1643,scenario2
S2_reprodscen2_4,74000001,144930423296,27365378,27364295,1,1644,scenario2
S2_reprodscen2_4,74000001,145081628672,29986436,29984961,1,1645,scenario2
S2_reprodscen2_4,74000001,145300681472,138587295,138585732,5,1646,scenario2
S2_reprodscen2_4,74000001,145300775936,111812593,111811369,5,1646,scenario2
S2_reprodscen2_4,74000001,145300880640,82624852,82623654,5,1646,scenario2
S2_reprodscen2_4,74000001,145300957696,57438507,57437594,5,1646,scenario2
S2_reprodscen2_4,74000001,145301023488,28361195,28360010,5,1646,scenario2
S2_reprodscen2_4,74000001,145699213568,191857630,191856020,7,1651,scenario2
S2_reprodscen2_4,74000001,145757183232,220102492,220101141,8,1652,scenario2
S2_reprodscen2_4,74000001,145757284608,192472079,192471125,8,1652,scenario2
S2_reprodscen2_4,74000001,145757406720,164871470,164870301,8,1652,scenario2
S2_reprodscen2_4,74000001,145757477888,137954090,137952973,8,1652,scenario2
S2_reprodscen2_4,74000001,145757552128,110137747,110136623,8,1652,scenario2
S2_reprodscen2_4,74000001,145757619200,83619789,83618639,8,1652,scenario2
S2_reprodscen2_4,74000001,145757684480,58334263,58333080,8,1652,scenario2
S2_reprodscen2_4,74000001,145757752064,29624766,29623573,8,1652,scenario2
S2_reprodscen2_4,74000001,145866974208,109157171,109156077,4,1660,scenario2
S2_reprodscen2_4,74000001,145867079936,109264080,81720346,4,1660,scenario2
S2_reprodscen2_4,74000001,145867177216,54399162,54398171,4,1660,scenario2
S2_reprodscen2_4,74000001,145867241472,54464393,28034388,4,1660,scenario2
S2_reprodscen2_4,74000001,146056054272,137533376,137531816,5,1664,scenario2
S2_reprodscen2_4,74000001,146056181504,108591562,108590358,5,1664,scenario2
S2_reprodscen2_4,74000001,146056280320,81040236,81039130,5,1664,scenario2
S2_reprodscen2_4,74000001,146056345856,54182123,54181005,5,1664,scenario2
S2_reprodscen2_4,74000001,146056410624,26859117,26858016,5,1664,scenario2
S2_reprodscen2_4,74000001,146244708352,177980564,177978724,6,1669,scenario2
S2_reprodscen2_4,74000001,146244800256,151366168,151364952,6,1669,scenario2
S2_reprodscen2_4,74000001,146244904960,121509139,121508022,6,1669,scenario2
S2_reprodscen2_4,74000001,146244979456,88480318,88479091,6,1669,scenario2
S2_reprodscen2_4,74000001,146245045760,59352962,59351809,6,1669,scenario2
S2_reprodscen2_4,74000001,146245108480,29997974,29996806,6,1669,scenario2
S2_reprodscen2_4,74000001,146303966464,30351039,30349317,1,1675,scenario2
S2_reprodscen2_4,74000001,146391849728,27659415,27657764,1,1676,scenario2
S2_reprodscen2_4,74000001,146429389056,27818359,27816698,1,1677,scenario2
S2_reprodscen2_4,74000001,146828705024,218979823,218978201,8,1678,scenario2
S2_reprodscen2_4,74000001,146854656256,218017635,218016358,8,1679,scenario2
S2_reprodscen2_4,74000001,146854756864,188121024,188119840,8,1679,scenario2
S2_reprodscen2_4,74000001,146854859264,162395095,162393923,8,1679,scenario2
S2_reprodscen2_4,74000001,146854924800,136392539,136391528,8,1679,scenario2
S2_reprodscen2_4,74000001,146854988544,108601277,108600130,8,1679,scenario2
S2_reprodscen2_4,74000001,146855053824,81699394,81698128,8,1679,scenario2
S2_reprodscen2_4,74000001,146855117568,52989614,52988515,8,1679,scenario2
S2_reprodscen2_4,74000001,146855180032,26330206,26302585,8,1679,scenario2
S2_reprodscen2_4,74000001,146993234432,137988278,137987143,5,1687,scenario2
S2_reprodscen2_4,74000001,147019301632,164056287,135433771,6,1687,scenario2
S2_reprodscen2_4,74000001,147019378688,108806787,108805802,6,1687,scenario2
S2_reprodscen2_4,74000001,147019452672,108881618,78748079,6,1687,scenario2
S2_reprodscen2_4,74000001,147019522048,52417943,52416935,6,1687,scenario2
S2_reprodscen2_4,74000001,147019628032,26277049,26275813,1,1692,scenario2
S2_reprodscen2_4,74000001,147131320832,30894202,30892178,0,1693,scenario2
