serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,147270462976,29555265,29553575,1,1694,scenario2
S2_reprodscen2_4,74000001,147352669184,51865145,51863824,2,1695,scenario2
S2_reprodscen2_4,74000001,147352761344,25424244,25423251,2,1695,scenario2
S2_reprodscen2_4,74000001,147416804096,29169025,29167507,1,1697,scenario2
S2_reprodscen2_4,74000001,147842830336,221550219,221548578,8,1698,scenario2
S2_reprodscen2_4,74000001,147842957056,191750045,191748729,8,1698,scenario2
S2_reprodscen2_4,74000001,147843034880,165124191,165122983,8,1698,scenario2
S2_reprodscen2_4,74000001,147843103232,138325155,138324032,8,1698,scenario2
S2_reprodscen2_4,74000001,147843176704,110261646,110260554,8,1698,scenario2
S2_reprodscen2_4,74000001,147843246592,81984867,81983659,8,1698,scenario2
S2_reprodscen2_4,74000001,147843310848,55255170,55254058,8,1698,scenario2
S2_reprodscen2_4,74000001,147843374336,30897980,30896974,8,1698,scenario2
S2_reprodscen2_4,74000001,147871518720,28079214,28078134,2,1705,scenario2
S2_reprodscen2_4,74000001,147974548224,131109465,102939884,4,1707,scenario2
S2_reprodscen2_4,74000001,148000607232,103524570,103523367,5,1707,scenario2
S2_reprodscen2_4,74000001,148000698112,103616407,76572497,5,1707,scenario2
S2_reprodscen2_4,74000001,148000782080,50371360,50370208,5,1707,scenario2
S2_reprodscen2_4,74000001,148182568704,207854623,207853257,8,1711,scenario2
S2_reprodscen2_4,74000001,148182670080,181791658,181790578,8,1711,scenario2
S2_reprodscen2_4,74000001,148182740480,155775036,155773961,8,1711,scenario2
S2_reprodscen2_4,74000001,148182807040,130391904,130390853,8,1711,scenario2
S2_reprodscen2_4,74000001,148182875648,106208118,106207186,8,1711,scenario2
S2_reprodscen2_4,74000001,148182940928,80545427,80544226,8,1711,scenario2
S2_reprodscen2_4,74000001,148183008512,55475079,55473926,8,1711,scenario2
S2_reprodscen2_4,74000001,148183074560,29492598,29491489,8,1711,scenario2
S2_reprodscen2_4,74000001,148236683264,53535994,53534895,2,1719,scenario2
S2_reprodscen2_4,74000001,148291588864,108442604,81095160,3,1720,scenario2
S2_reprodscen2_4,74000001,148321528576,84753302,84752133,4,1720,scenario2
S2_reprodscen2_4,74000001,148321632000,84857492,56284087,4,1720,scenario2
S2_reprodscen2_4,74000001,148402369536,110683115,110681914,4,1723,scenario2
S2_reprodscen2_4,74000001,148402467328,80731038,80729842,4,1723,scenario2
S2_reprodscen2_4,74000001,148402563328,54683351,54682242,4,1723,scenario2
S2_reprodscen2_4,74000001,148402638592,28341780,28340692,4,1723,scenario2
S2_reprodscen2_4,74000001,148492964352,28851970,28850215,1,1727,scenario2
S2_reprodscen2_4,74000001,148904662784,225668094,225666530,8,1728,scenario2
S2_reprodscen2_4,74000001,148904797184,199897890,199896892,8,1728,scenario2
S2_reprodscen2_4,74000001,148904897280,169076224,169074956,8,1728,scenario2
S2_reprodscen2_4,74000001,148904982528,138159334,138157692,8,1728,scenario2
S2_reprodscen2_4,74000001,148905059328,109884387,109883331,8,1728,scenario2
S2_reprodscen2_4,74000001,148905128448,78345989,78344815,8,1728,scenario2
S2_reprodscen2_4,74000001,148905203200,52806885,52805617,8,1728,scenario2
S2_reprodscen2_4,74000001,148905276672,26036061,26034809,8,1728,scenario2
S2_reprodscen2_4,74000001,149049512448,144166843,144165630,5,1736,scenario2
S2_reprodscen2_4,74000001,149049613824,144269391,117389529,5,1736,scenario2
S2_reprodscen2_4,74000001,149049720320,89768759,89755494,5,1736,scenario2
S2_reprodscen2_4,74000001,149049785856,89835105,61444024,5,1736,scenario2
S2_reprodscen2_4,74000001,149049851904,30160122,30159009,5,1736,scenario2
S2_reprodscen2_4,74000001,149463728896,216532917,216531342,8,1741,scenario2
S2_reprodscen2_4,74000001,149463847168,189817400,189816125,8,1741,scenario2
S2_reprodscen2_4,74000001,149463932160,163868511,163867391,8,1741,scenario2
S2_reprodscen2_4,74000001,149464005888,132373428,132372186,8,1741,scenario2
S2_reprodscen2_4,74000001,149464076288,102977230,102976119,8,1741,scenario2
S2_reprodscen2_4,74000001,149464148736,77923282,77922237,8,1741,scenario2
S2_reprodscen2_4,74000001,149464217856,53428526,53427509,8,1741,scenario2
S2_reprodscen2_4,74000001,149464289024,26340692,26339565,8,1741,scenario2
S2_reprodscen2_4,74000001,149491769088,27413128,27411950,7,1744,scenario2
S2_reprodscen2_4,74000001,149547935232,83580231,56062474,2,1750,scenario2
S2_reprodscen2_4,74000001,149576100608,57651222,57649878,3,1750,scenario2
S2_reprodscen2_4,74000001,149768102144,220046548,220045133,8,1752,scenario2
S2_reprodscen2_4,74000001,149768203520,191973067,191971941,8,1752,scenario2
S2_reprodscen2_4,74000001,149768305920,164825274,164824115,8,1752,scenario2
S2_reprodscen2_4,74000001,149768369920,138667761,138666667,8,1752,scenario2
S2_reprodscen2_4,74000001,149768436480,112120309,112119261,8,1752,scenario2
S2_reprodscen2_4,74000001,149768499200,86274254,86273086,8,1752,scenario2
S2_reprodscen2_4,74000001,149768560384,56961688,56960576,8,1752,scenario2
S2_reprodscen2_4,74000001,149768625408,28559181,28557972,8,1752,scenario2
S2_reprodscen2_4,74000001,149821959680,53268809,53267592,2,1760,scenario2
S2_reprodscen2_4,74000001,149848412672,53152087,53151151,3,1761,scenario2
S2_reprodscen2_4,74000001,149848502016,26439897,26438880,1,1762,scenario2
S2_reprodscen2_4,74000001,149944873472,59756436,59754838,2,1763,scenario2
S2_reprodscen2_4,74000001,149944970752,28190626,28189323,2,1763,scenario2
S2_reprodscen2_4,74000001,150069961472,26742287,26740748,1,1765,scenario2
S2_reprodscen2_4,74000001,150601193984,222177923,222176127,8,1766,scenario2
S2_reprodscen2_4,74000001,150601326080,192682653,192681209,8,1766,scenario2
S2_reprodscen2_4,74000001,150601407488,165390324,165389141,8,1766,scenario2
S2_reprodscen2_4,74000001,150601484288,138975841,138974676,8,1766,scenario2
S2_reprodscen2_4,74000001,150601553920,109231107,109229909,8,1766,scenario2
S2_reprodscen2_4,74000001,150601627904,81921627,81920446,8,1766,scenario2
S2_reprodscen2_4,74000001,150601693440,56035125,56034004,8,1766,scenario2
S2_reprodscen2_4,74000001,150601757696,28339714,28338534,8,1766,scenario2
S2_reprodscen2_4,74000001,150653876480,52055800,52054254,1,1774,scenario2
S2_reprodscen2_4,74000001,150738766080,136946328,111100883,4,1775,scenario2
S2_reprodscen2_4,74000001,150738881792,84891212,84890127,4,1775,scenario2
S2_reprodscen2_4,74000001,150738960128,84970324,55647329,4,1775,scenario2
S2_reprodscen2_4,74000001,150931496192,221590618,221589264,8,1778,scenario2
S2_reprodscen2_4,74000001,150931601152,192556559,192555430,8,1778,scenario2
S2_reprodscen2_4,74000001,150931680256,163475082,163474021,8,1778,scenario2
S2_reprodscen2_4,74000001,150931744768,138342944,138341820,8,1778,scenario2
S2_reprodscen2_4,74000001,150931808768,108029883,108028721,8,1778,scenario2
S2_reprodscen2_4,74000001,150931877888,80786433,80785299,8,1778,scenario2
S2_reprodscen2_4,74000001,150931941120,55256196,55255088,8,1778,scenario2
S2_reprodscen2_4,74000001,150932004096,26281037,26279961,8,1778,scenario2
S2_reprodscen2_4,74000001,151012642304,80575927,80574814,3,1786,scenario2
S2_reprodscen2_4,74000001,151012747520,80682193,51682123,3,1786,scenario2
S2_reprodscen2_4,74000001,151012829440,26490792,26489669,3,1786,scenario2
S2_reprodscen2_4,74000001,151091522560,27236122,27234636,1,1789,scenario2
S2_reprodscen2_4,74000001,151326631168,27257506,27255960,1,1790,scenario2
S2_reprodscen2_4,74000001,151570014208,215415790,215414104,8,1791,scenario2
S2_reprodscen2_4,74000001,151570156544,191393694,191392464,8,1791,scenario2
S2_reprodscen2_4,74000001,151570243328,163634408,163633140,8,1791,scenario2
S2_reprodscen2_4,74000001,151570323456,138583239,138582000,8,1791,scenario2
S2_reprodscen2_4,74000001,151570389248,112980994,112979561,8,1791,scenario2
S2_reprodscen2_4,74000001,151570454016,82452614,82451479,8,1791,scenario2
S2_reprodscen2_4,74000001,151570526208,54733961,54732721,8,1791,scenario2
S2_reprodscen2_4,74000001,151570601984,27494702,27493358,8,1791,scenario2
S2_reprodscen2_4,74000001,151676960768,106292379,106291060,4,1799,scenario2
S2_reprodscen2_4,74000001,151677069056,106401978,78728618,4,1799,scenario2
S2_reprodscen2_4,74000001,151677140224,54693704,54692686,4,1799,scenario2
S2_reprodscen2_4,74000001,151705724928,83279332,55512750,5,1799,scenario2
S2_reprodscen2_4,74000001,151705832704,28608153,28607024,5,1800,scenario2
S2_reprodscen2_4,74000001,151785733120,79813931,79812801,3,1804,scenario2
S2_reprodscen2_4,74000001,151785837824,52606545,52605396,3,1804,scenario2
S2_reprodscen2_4,74000001,151785926656,27450000,27448889,3,1804,scenario2
S2_reprodscen2_4,74000001,152073570048,166933390,166931754,6,1807,scenario2
S2_reprodscen2_4,74000001,152073675520,138516021,138514871,6,1807,scenario2
S2_reprodscen2_4,74000001,152073753600,109834748,109833615,6,1807,scenario2
S2_reprodscen2_4,74000001,152073828864,83748978,83747770,6,1807,scenario2
S2_reprodscen2_4,74000001,152073891072,55370285,55369133,6,1807,scenario2
S2_reprodscen2_4,74000001,152073963520,25937399,25936311,6,1807,scenario2
S2_reprodscen2_4,74000001,152142395904,26317870,26316152,1,1813,scenario2
S2_reprodscen2_4,74000001,152233272064,54359139,54357389,2,1814,scenario2
S2_reprodscen2_4,74000001,152233388288,27325013,27323689,2,1814,scenario2
S2_reprodscen2_4,74000001,152281012736,31709949,31708376,1,1816,scenario2
S2_reprodscen2_4,74000001,152316656128,29651720,29650055,1,1817,scenario2
S2_reprodscen2_4,74000001,152412078080,27894816,27893071,1,1818,scenario2
S2_reprodscen2_4,74000001,152462767360,26600336,26598600,1,1819,scenario2
S2_reprodscen2_4,74000001,152535323136,29169086,29167374,1,1820,scenario2
S2_reprodscen2_4,74000001,152940448256,213890906,213889261,8,1821,scenario2
S2_reprodscen2_4,74000001,152940553216,185813921,185812195,8,1821,scenario2
S2_reprodscen2_4,74000001,152940625920,160281347,160280239,8,1821,scenario2
S2_reprodscen2_4,74000001,152940690176,134521199,134520059,8,1821,scenario2
S2_reprodscen2_4,74000001,152940752384,106118651,106117487,8,1821,scenario2
S2_reprodscen2_4,74000001,152940817152,80491707,80490580,8,1821,scenario2
S2_reprodscen2_4,74000001,152940893440,54909770,54908557,8,1821,scenario2
S2_reprodscen2_4,74000001,152940957440,27255118,27253898,8,1821,scenario2
S2_reprodscen2_4,74000001,153163901184,222878059,222876912,8,1829,scenario2
S2_reprodscen2_4,74000001,153164010496,222988382,195110864,8,1829,scenario2
S2_reprodscen2_4,74000001,153164084736,166179372,166178147,8,1829,scenario2
S2_reprodscen2_4,74000001,153192636672,165412312,165411114,9,1829,scenario2
S2_reprodscen2_4,74000001,153192754688,165531282,136642190,9,1829,scenario2
S2_reprodscen2_4,74000001,153192817920,111022732,111021761,9,1829,scenario2
S2_reprodscen2_4,74000001,153192879104,111084769,81167803,9,1829,scenario2
S2_reprodscen2_4,74000001,153192939008,55657209,55656094,9,1829,scenario2
S2_reprodscen2_4,74000001,153352526080,188365710,188364523,7,1837,scenario2
S2_reprodscen2_4,74000001,153352631552,159613613,159612416,7,1837,scenario2
S2_reprodscen2_4,74000001,153352696576,133205238,133204237,7,1837,scenario2
S2_reprodscen2_4,74000001,153352767488,107722414,107721577,7,1837,scenario2
S2_reprodscen2_4,74000001,153352829184,80639924,80638789,7,1837,scenario2
S2_reprodscen2_4,74000001,153352889856,53450898,53449663,7,1837,scenario2
S2_reprodscen2_4,74000001,153352953344,26341626,26340711,7,1837,scenario2
S2_reprodscen2_4,74000001,153690972928,187792258,187790629,7,1844,scenario2
S2_reprodscen2_4,74000001,153691097088,159536487,159535120,7,1844,scenario2
S2_reprodscen2_4,74000001,153691183104,131608609,131607412,7,1844,scenario2
S2_reprodscen2_4,74000001,153691257088,107192162,107191110,7,1844,scenario2
S2_reprodscen2_4,74000001,153691333120,83158469,83157646,7,1844,scenario2
S2_reprodscen2_4,74000001,153691402240,55892069,55891008,7,1844,scenario2
S2_reprodscen2_4,74000001,153691467520,28394411,28393340,7,1844,scenario2
S2_reprodscen2_4,74000001,154038038528,214721258,214719521,8,1851,scenario2
S2_reprodscen2_4,74000001,154038146560,186983870,186982571,8,1851,scenario2
S2_reprodscen2_4,74000001,154038220032,157717096,157715925,8,1851,scenario2
S2_reprodscen2_4,74000001,154038290432,131510702,131509525,8,1851,scenario2
S2_reprodscen2_4,74000001,154038369280,103221995,103220963,8,1851,scenario2
S2_reprodscen2_4,74000001,154038439936,77535609,77534465,8,1851,scenario2
S2_reprodscen2_4,74000001,154038505728,52967136,52966278,8,1851,scenario2
S2_reprodscen2_4,74000001,154038570240,29438671,29437810,8,1851,scenario2
S2_reprodscen2_4,74000001,154068754688,30115072,30113972,6,1854,scenario2
S2_reprodscen2_4,74000001,154094767360,56128829,25907257,1,1860,scenario2
S2_reprodscen2_4,74000001,154146837504,51922734,51921546,2,1861,scenario2
S2_reprodscen2_4,74000001,154146943488,25703352,25702170,2,1861,scenario2
S2_reprodscen2_4,74000001,154452918016,164683999,164682249,6,1863,scenario2
S2_reprodscen2_4,74000001,154453025280,137652220,137650913,6,1863,scenario2
S2_reprodscen2_4,74000001,154453114624,111779474,111778436,6,1863,scenario2
S2_reprodscen2_4,74000001,154453188864,83042839,83041451,6,1863,scenario2
S2_reprodscen2_4,74000001,154453264640,56529773,56528391,6,1863,scenario2
S2_reprodscen2_4,74000001,154453336576,28478057,28477010,6,1863,scenario2
S2_reprodscen2_4,74000001,154652085760,197369496,197367736,7,1869,scenario2
S2_reprodscen2_4,74000001,154652182528,168767373,168765855,7,1869,scenario2
S2_reprodscen2_4,74000001,154652258560,139739326,139738155,7,1869,scenario2
S2_reprodscen2_4,74000001,154652327168,109164947,109163761,7,1869,scenario2
S2_reprodscen2_4,74000001,154652398592,81750445,81749177,7,1869,scenario2
S2_reprodscen2_4,74000001,154652471296,54087525,54086008,7,1869,scenario2
S2_reprodscen2_4,74000001,154652539136,28654043,28652992,7,1869,scenario2
S2_reprodscen2_4,74000001,155050256384,223866734,223865019,8,1876,scenario2
S2_reprodscen2_4,74000001,155050349056,195462614,195461281,8,1876,scenario2
S2_reprodscen2_4,74000001,155050427904,169839555,169838470,8,1876,scenario2
S2_reprodscen2_4,74000001,155050493184,139937461,139936304,8,1876,scenario2
S2_reprodscen2_4,74000001,155050555392,112138278,112137182,8,1876,scenario2
S2_reprodscen2_4,74000001,155050622720,84458232,84457383,8,1876,scenario2
S2_reprodscen2_4,74000001,155050686976,58828990,58827877,8,1876,scenario2
S2_reprodscen2_4,74000001,155050750464,30758203,30757089,8,1876,scenario2
S2_reprodscen2_4,74000001,155078243840,27429959,27428770,1,1884,scenario2
S2_reprodscen2_4,74000001,155174717952,52921428,52919741,2,1885,scenario2
S2_reprodscen2_4,74000001,155201422848,54009199,54007963,2,1886,scenario2
S2_reprodscen2_4,74000001,155201520640,26683702,26681584,2,1886,scenario2
S2_reprodscen2_4,74000001,155284994048,28919255,28917679,1,1888,scenario2
S2_reprodscen2_4,74000001,155687227648,213821047,213819385,8,1889,scenario2
S2_reprodscen2_4,74000001,155687350528,186202861,186201717,8,1889,scenario2
S2_reprodscen2_4,74000001,155687447808,159859960,159858655,8,1889,scenario2
S2_reprodscen2_4,74000001,155687516672,131850155,131848958,8,1889,scenario2
S2_reprodscen2_4,74000001,155687591424,104432165,104430642,8,1889,scenario2
S2_reprodscen2_4,74000001,155687663616,77551628,77550594,8,1889,scenario2
S2_reprodscen2_4,74000001,155687734272,52527298,52525987,8,1889,scenario2
S2_reprodscen2_4,74000001,155687803392,27047434,27046282,8,1889,scenario2
S2_reprodscen2_4,74000001,155854177536,166312152,166310740,5,1897,scenario2
S2_reprodscen2_4,74000001,155854282240,166417857,135146493,5,1898,scenario2
S2_reprodscen2_4,74000001,155880997888,132727226,132726121,6,1898,scenario2
S2_reprodscen2_4,74000001,155881086208,132816334,105914866,6,1898,scenario2
S2_reprodscen2_4,74000001,155881198336,78958286,78956577,6,1898,scenario2
S2_reprodscen2_4,74000001,155881264384,79025213,52099990,6,1898,scenario2
S2_reprodscen2_4,74000001,155881339648,26949398,26947796,1,1903,scenario2
S2_reprodscen2_4,74000001,156243470848,230407798,230406040,8,1904,scenario2
S2_reprodscen2_4,74000001,156243597824,197942964,197941662,8,1904,scenario2
S2_reprodscen2_4,74000001,156243677696,169342727,169341647,8,1904,scenario2
S2_reprodscen2_4,74000001,156243751424,140193381,140192118,8,1904,scenario2
S2_reprodscen2_4,74000001,156244025856,112327437,112326182,8,1904,scenario2
S2_reprodscen2_4,74000001,156244118016,82711711,82710171,8,1904,scenario2
S2_reprodscen2_4,74000001,156244191232,55947461,55946248,8,1904,scenario2
S2_reprodscen2_4,74000001,156244264704,28348831,28347738,8,1904,scenario2
S2_reprodscen2_4,74000001,156418669056,174338352,174337227,6,1912,scenario2
S2_reprodscen2_4,74000001,156418764032,174434407,146093753,6,1912,scenario2
S2_reprodscen2_4,74000001,156418864896,118009054,118007881,6,1912,scenario2
S2_reprodscen2_4,74000001,156418928384,118073330,85871403,6,1912,scenario2
S2_reprodscen2_4,74000001,156418994688,58562513,58561323,6,1912,scenario2
S2_reprodscen2_4,74000001,156419069440,31204397,31203044,6,1912,scenario2
S2_reprodscen2_4,74000001,156727538944,239632815,239631133,8,1918,scenario2
S2_reprodscen2_4,74000001,156727643648,213356624,213355514,8,1918,scenario2
S2_reprodscen2_4,74000001,156727752960,188397025,188395888,8,1918,scenario2
S2_reprodscen2_4,74000001,156727838976,159160535,159159241,8,1918,scenario2
S2_reprodscen2_4,74000001,156727908864,129440116,129438798,8,1918,scenario2
S2_reprodscen2_4,74000001,156727977216,100192033,100190766,8,1918,scenario2
S2_reprodscen2_4,74000001,156728045312,68676851,68675368,8,1918,scenario2
S2_reprodscen2_4,74000001,156728108544,34663777,34662399,8,1918,scenario2
S2_reprodscen2_4,74000001,156755193856,27021444,27020130,2,1926,scenario2
S2_reprodscen2_4,74000001,156967879936,164036475,164034825,6,1927,scenario2
S2_reprodscen2_4,74000001,156967983360,137445896,137444700,6,1927,scenario2
S2_reprodscen2_4,74000001,156968078080,108749694,108748464,6,1927,scenario2
S2_reprodscen2_4,74000001,156968143360,82993426,82992234,6,1927,scenario2
S2_reprodscen2_4,74000001,156968205568,56071775,56070657,6,1927,scenario2
S2_reprodscen2_4,74000001,156968269312,30632502,30631477,6,1927,scenario2
S2_reprodscen2_4,74000001,157196797696,78934144,78932564,3,1933,scenario2
S2_reprodscen2_4,74000001,157196902144,50822911,50821629,3,1933,scenario2
S2_reprodscen2_4,74000001,157197001728,25797371,25796349,3,1933,scenario2
S2_reprodscen2_4,74000001,157534807552,222567654,222565776,8,1936,scenario2
S2_reprodscen2_4,74000001,157534897920,194517080,194515896,8,1936,scenario2
S2_reprodscen2_4,74000001,157535002368,168628431,168627068,8,1936,scenario2
S2_reprodscen2_4,74000001,157535074560,141078213,141077149,8,1936,scenario2
S2_reprodscen2_4,74000001,157535149568,114252023,114250633,8,1936,scenario2
S2_reprodscen2_4,74000001,157535224576,89022238,89021169,8,1936,scenario2
S2_reprodscen2_4,74000001,157535296256,60036357,60035193,8,1936,scenario2
S2_reprodscen2_4,74000001,157535370752,31447774,31446612,8,1936,scenario2
S2_reprodscen2_4,74000001,157616208384,80794369,80793323,3,1944,scenario2
S2_reprodscen2_4,74000001,157616296192,80883351,53072988,3,1944,scenario2
S2_reprodscen2_4,74000001,157673122816,84009721,84008540,3,1946,scenario2
S2_reprodscen2_4,74000001,157673240320,56820768,56819442,3,1946,scenario2
S2_reprodscen2_4,74000001,157673337600,30155277,30153790,3,1946,scenario2
S2_reprodscen2_4,74000001,157732585984,25674305,25672747,1,1949,scenario2
S2_reprodscen2_4,74000001,157899582976,107944577,107942866,4,1950,scenario2
S2_reprodscen2_4,74000001,157899660032,78612533,78611301,4,1950,scenario2
S2_reprodscen2_4,74000001,157899743488,54431683,54430461,4,1950,scenario2
S2_reprodscen2_4,74000001,157899809024,28734954,28733746,4,1950,scenario2
S2_reprodscen2_4,74000001,158036939008,82124594,82123072,3,1954,scenario2
S2_reprodscen2_4,74000001,158037041408,56110577,56109315,3,1954,scenario2
S2_reprodscen2_4,74000001,158037138944,25722807,25721223,3,1954,scenario2
S2_reprodscen2_4,74000001,158175419392,55313484,55311787,2,1957,scenario2
S2_reprodscen2_4,74000001,158175533056,27299366,27297938,2,1957,scenario2
S2_reprodscen2_4,74000001,158242183936,55838494,55836908,2,1959,scenario2
S2_reprodscen2_4,74000001,158242290432,29273992,29272563,2,1959,scenario2
S2_reprodscen2_4,74000001,158489384192,135908833,135907140,5,1961,scenario2
S2_reprodscen2_4,74000001,158489511424,109275052,109274033,5,1961,scenario2
S2_reprodscen2_4,74000001,158489585920,82009100,82008012,5,1961,scenario2
S2_reprodscen2_4,74000001,158489657344,55337611,55336518,5,1961,scenario2
S2_reprodscen2_4,74000001,158489726464,27345107,27343917,5,1961,scenario2
S2_reprodscen2_4,74000001,158597366784,106590765,106589242,4,1966,scenario2
S2_reprodscen2_4,74000001,158597471488,79095884,79094629,4,1966,scenario2
S2_reprodscen2_4,74000001,158597549568,53066535,53065410,4,1966,scenario2
S2_reprodscen2_4,74000001,158597616896,25857735,25844552,4,1966,scenario2
S2_reprodscen2_4,74000001,158922673152,214403829,214402097,8,1970,scenario2
S2_reprodscen2_4,74000001,158922748160,188770390,188769191,8,1970,scenario2
S2_reprodscen2_4,74000001,158922819584,161514407,161513247,8,1970,scenario2
S2_reprodscen2_4,74000001,158922887168,134259910,134258720,8,1970,scenario2
S2_reprodscen2_4,74000001,158922952448,107164085,107162885,8,1970,scenario2
S2_reprodscen2_4,74000001,158923014912,81344186,81343072,8,1970,scenario2
S2_reprodscen2_4,74000001,158923078912,54401389,54400196,8,1970,scenario2
S2_reprodscen2_4,74000001,158923144192,26730743,26729563,8,1970,scenario2
S2_reprodscen2_4,74000001,159007014656,83807158,83806055,3,1978,scenario2
S2_reprodscen2_4,74000001,159007131392,83925071,53802759,3,1978,scenario2
S2_reprodscen2_4,74000001,159007195904,28337394,28336157,3,1978,scenario2
S2_reprodscen2_4,74000001,159102555904,26725456,26723900,1,1981,scenario2
S2_reprodscen2_4,74000001,159263726336,25834510,25832971,1,1982,scenario2
S2_reprodscen2_4,74000001,159294742272,26853758,26852063,1,1983,scenario2
S2_reprodscen2_4,74000001,159365457408,54221187,54219629,2,1984,scenario2
S2_reprodscen2_4,74000001,159365564160,26117404,26116029,2,1984,scenario2
S2_reprodscen2_4,74000001,159413581824,24072920,24071387,1,1986,scenario2
S2_reprodscen2_4,74000001,159537393664,87335575,87333607,3,1987,scenario2
S2_reprodscen2_4,74000001,159537484032,55997151,55995814,3,1987,scenario2
S2_reprodscen2_4,74000001,159537557504,27765616,27764388,3,1987,scenario2
S2_reprodscen2_4,74000001,159681975552,81859362,81857794,3,1990,scenario2
S2_reprodscen2_4,74000001,159682091520,50704893,50703664,3,1990,scenario2
S2_reprodscen2_4,74000001,159682169344,25570910,25570057,3,1990,scenario2
S2_reprodscen2_4,74000001,159725600768,28232269,28230382,1,1993,scenario2
S2_reprodscen2_4,74000001,159988665856,27588932,27586057,1,1994,scenario2
S2_reprodscen2_4,74000001,160040386560,28208915,28206934,0,1995,scenario2
S2_reprodscen2_4,74000001,160257654016,217147013,217145450,8,1996,scenario2
S2_reprodscen2_4,74000001,160257774848,193316892,193315347,8,1996,scenario2
S2_reprodscen2_4,74000001,160257877248,167776186,167774984,8,1996,scenario2
S2_reprodscen2_4,74000001,160257949952,141127096,141125992,8,1996,scenario2
S2_reprodscen2_4,74000001,160258020608,112455677,112454501,8,1996,scenario2
S2_reprodscen2_4,74000001,160258090240,85033809,85032664,8,1996,scenario2
S2_reprodscen2_4,74000001,160258158336,58149946,58148816,8,1996,scenario2
S2_reprodscen2_4,74000001,160258227456,30899785,30898515,8,1996,scenario2
S2_reprodscen2_4,74000001,160425556224,167257698,167256396,6,2004,scenario2
S2_reprodscen2_4,74000001,160425668352,167370868,139034724,6,2004,scenario2
S2_reprodscen2_4,74000001,160425764352,108564368,108563124,6,2004,scenario2
S2_reprodscen2_4,74000001,160425835776,108636730,81020190,6,2004,scenario2
S2_reprodscen2_4,74000001,160425903360,53048389,53047112,6,2004,scenario2
S2_reprodscen2_4,74000001,160425987584,27800282,27799187,3,2008,scenario2
S2_reprodscen2_4,74000001,160672542720,214394068,214392379,8,2010,scenario2
S2_reprodscen2_4,74000001,160672707072,189682156,189680916,8,2010,scenario2
S2_reprodscen2_4,74000001,160672787968,163402220,163400901,8,2010,scenario2
S2_reprodscen2_4,74000001,160672858112,136036871,136035569,8,2010,scenario2
S2_reprodscen2_4,74000001,160672938496,106946332,106945057,8,2010,scenario2
S2_reprodscen2_4,74000001,160673009408,80543393,80542079,8,2010,scenario2
S2_reprodscen2_4,74000001,160673083904,53662871,53661358,8,2010,scenario2
S2_reprodscen2_4,74000001,160673150976,26420440,26419072,8,2010,scenario2
S2_reprodscen2_4,74000001,160727494656,54272765,54271654,2,2018,scenario2
S2_reprodscen2_4,74000001,160727598336,54377562,26792108,2,2018,scenario2
S2_reprodscen2_4,74000001,161000632320,215601580,215599489,8,2020,scenario2
S2_reprodscen2_4,74000001,161000733696,188819475,188818238,8,2020,scenario2
S2_reprodscen2_4,74000001,161000821760,158883244,158882089,8,2020,scenario2
S2_reprodscen2_4,74000001,161000884992,134143559,134142458,8,2020,scenario2
S2_reprodscen2_4,74000001,161000946944,107182265,107181094,8,2020,scenario2
