serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,161001014784,80605090,80603890,8,2020,scenario2
S2_reprodscen2_4,74000001,161001075968,52629836,52628733,8,2020,scenario2
S2_reprodscen2_4,74000001,161001137408,26326322,26325242,8,2020,scenario2
S2_reprodscen2_4,74000001,161199137024,24803744,24802081,1,2028,scenario2
S2_reprodscen2_4,74000001,161250799872,29028431,29026616,1,2029,scenario2
S2_reprodscen2_4,74000001,161278964480,25728070,25726432,1,2030,scenario2
S2_reprodscen2_4,74000001,161309903104,25237229,25235567,1,2031,scenario2
S2_reprodscen2_4,74000001,161345088768,28320929,28319188,1,2032,scenario2
S2_reprodscen2_4,74000001,161424907264,27766229,27764241,1,2033,scenario2
S2_reprodscen2_4,74000001,161884507904,217656918,217654871,8,2034,scenario2
S2_reprodscen2_4,74000001,161912327168,216726451,216725164,8,2035,scenario2
S2_reprodscen2_4,74000001,161912414208,189561972,189560769,8,2035,scenario2
S2_reprodscen2_4,74000001,161912515072,162309959,162308647,8,2035,scenario2
S2_reprodscen2_4,74000001,161912599808,134603487,134602243,8,2035,scenario2
S2_reprodscen2_4,74000001,161912678144,108083751,108082474,8,2035,scenario2
S2_reprodscen2_4,74000001,161912749056,82771409,82770222,8,2035,scenario2
S2_reprodscen2_4,74000001,161912817664,54309570,54308333,8,2035,scenario2
S2_reprodscen2_4,74000001,161912884992,28259911,28257832,8,2035,scenario2
S2_reprodscen2_4,74000001,162050399232,137446578,137445343,5,2043,scenario2
S2_reprodscen2_4,74000001,162079255552,166304052,137856535,6,2043,scenario2
S2_reprodscen2_4,74000001,162079333632,110859196,110858212,6,2043,scenario2
S2_reprodscen2_4,74000001,162079438080,110964496,83144505,6,2043,scenario2
S2_reprodscen2_4,74000001,162079508992,55761207,55759946,6,2043,scenario2
S2_reprodscen2_4,74000001,162160967168,110432755,110431398,4,2048,scenario2
S2_reprodscen2_4,74000001,162161071616,81482502,81481298,4,2048,scenario2
S2_reprodscen2_4,74000001,162161167872,52773550,52772209,4,2048,scenario2
S2_reprodscen2_4,74000001,162161241856,25411500,25410218,4,2048,scenario2
S2_reprodscen2_4,74000001,162292993792,54100902,54099334,2,2052,scenario2
S2_reprodscen2_4,74000001,162293086464,25693495,25692262,2,2052,scenario2
S2_reprodscen2_4,74000001,162500383232,140516522,140514979,5,2054,scenario2
S2_reprodscen2_4,74000001,162500507392,110967657,110966467,5,2054,scenario2
S2_reprodscen2_4,74000001,162500608000,83829793,83828596,5,2054,scenario2
S2_reprodscen2_4,74000001,162500681728,53665233,53663945,5,2054,scenario2
S2_reprodscen2_4,74000001,162500750848,28564734,28563422,5,2054,scenario2
S2_reprodscen2_4,74000001,162633195008,80909834,80908268,3,2059,scenario2
S2_reprodscen2_4,74000001,162633298944,57324150,57323164,3,2059,scenario2
S2_reprodscen2_4,74000001,162633400320,30194511,30193276,3,2059,scenario2
S2_reprodscen2_4,74000001,162748422912,81187101,81185508,3,2062,scenario2
S2_reprodscen2_4,74000001,162748557312,53593303,53591889,3,2062,scenario2
S2_reprodscen2_4,74000001,162748633600,27053645,27052389,3,2062,scenario2
S2_reprodscen2_4,74000001,163151035392,221121950,221120222,8,2065,scenario2
S2_reprodscen2_4,74000001,163151129344,194654326,194653091,8,2065,scenario2
S2_reprodscen2_4,74000001,163151247872,166995368,166994212,8,2065,scenario2
S2_reprodscen2_4,74000001,163151330304,139764568,139763247,8,2065,scenario2
S2_reprodscen2_4,74000001,163151402240,111943876,111942693,8,2065,scenario2
S2_reprodscen2_4,74000001,163151470080,81695764,81694569,8,2065,scenario2
S2_reprodscen2_4,74000001,163151537152,53948097,53946898,8,2065,scenario2
S2_reprodscen2_4,74000001,163151619328,27617853,27616613,8,2065,scenario2
S2_reprodscen2_4,74000001,163234212608,82514050,82512987,3,2073,scenario2
S2_reprodscen2_4,74000001,163234301952,82604328,54264792,3,2073,scenario2
S2_reprodscen2_4,74000001,163234408448,26636007,26634570,3,2073,scenario2
S2_reprodscen2_4,74000001,163455216640,189684795,189683187,7,2076,scenario2
S2_reprodscen2_4,74000001,163455333120,161372506,161371342,6,2077,scenario2
S2_reprodscen2_4,74000001,163455423488,135514363,135513155,6,2077,scenario2
S2_reprodscen2_4,74000001,163455504384,106338377,106337169,6,2077,scenario2
S2_reprodscen2_4,74000001,163455572736,79672928,79671765,6,2077,scenario2
S2_reprodscen2_4,74000001,163455640320,53409438,53408471,6,2077,scenario2
S2_reprodscen2_4,74000001,163455712000,27845162,27843946,6,2077,scenario2
S2_reprodscen2_4,74000001,163495730688,30461924,30460319,1,2083,scenario2
S2_reprodscen2_4,74000001,163579304192,28608682,28605775,1,2084,scenario2
S2_reprodscen2_4,74000001,163737100544,49778959,49777502,2,2085,scenario2
S2_reprodscen2_4,74000001,163737211136,25091725,25090450,2,2085,scenario2
S2_reprodscen2_4,74000001,163832965120,30417637,30416118,1,2087,scenario2
S2_reprodscen2_4,74000001,164279856640,220526112,220524490,8,2088,scenario2
S2_reprodscen2_4,74000001,164307774464,221006961,221005481,8,2089,scenario2
S2_reprodscen2_4,74000001,164307890432,192083946,192082034,8,2089,scenario2
S2_reprodscen2_4,74000001,164307995136,163125094,163123866,8,2089,scenario2
S2_reprodscen2_4,74000001,164308066304,137708992,137707868,8,2089,scenario2
S2_reprodscen2_4,74000001,164308133376,112746675,112745657,8,2089,scenario2
S2_reprodscen2_4,74000001,164308200704,85894907,85893753,8,2089,scenario2
S2_reprodscen2_4,74000001,164308270336,57901279,57899917,8,2089,scenario2
S2_reprodscen2_4,74000001,164308335872,28374799,28351248,8,2089,scenario2
S2_reprodscen2_4,74000001,164472400128,163998056,163997011,6,2097,scenario2
S2_reprodscen2_4,74000001,164472537856,164136831,134846389,6,2097,scenario2
S2_reprodscen2_4,74000001,164472633088,104253251,104251887,6,2097,scenario2
S2_reprodscen2_4,74000001,164499694848,131315967,106135426,7,2097,scenario2
S2_reprodscen2_4,74000001,164499809024,79965613,79964620,7,2097,scenario2
S2_reprodscen2_4,74000001,164499911168,80068498,54406191,7,2097,scenario2
S2_reprodscen2_4,74000001,164583531776,110808137,110806793,4,2103,scenario2
S2_reprodscen2_4,74000001,164583637248,83636007,83634841,3,2104,scenario2
S2_reprodscen2_4,74000001,164583740416,56380086,56378846,3,2104,scenario2
S2_reprodscen2_4,74000001,164583811840,30370984,30369736,3,2104,scenario2
S2_reprodscen2_4,74000001,164694378752,107824023,107822318,4,2107,scenario2
S2_reprodscen2_4,74000001,164694487552,79409929,79408711,4,2107,scenario2
S2_reprodscen2_4,74000001,164694592000,53495934,53494826,4,2107,scenario2
S2_reprodscen2_4,74000001,164694670080,26759508,26758068,4,2107,scenario2
S2_reprodscen2_4,74000001,164844546816,78632884,78631251,3,2111,scenario2
S2_reprodscen2_4,74000001,164844644352,51070812,51069513,3,2111,scenario2
S2_reprodscen2_4,74000001,164844744192,25616093,25614937,3,2111,scenario2
S2_reprodscen2_4,74000001,164949634560,77487519,77486096,3,2114,scenario2
S2_reprodscen2_4,74000001,164949723904,50621909,50620645,3,2114,scenario2
S2_reprodscen2_4,74000001,164949849856,23907220,23906004,3,2114,scenario2
S2_reprodscen2_4,74000001,165066473984,53724814,53723445,2,2117,scenario2
S2_reprodscen2_4,74000001,165066578432,25151254,25149962,2,2117,scenario2
S2_reprodscen2_4,74000001,165181322752,30627628,30625926,1,2119,scenario2
S2_reprodscen2_4,74000001,165416145152,102620671,102619278,4,2120,scenario2
S2_reprodscen2_4,74000001,165416253952,76175914,76174714,4,2120,scenario2
S2_reprodscen2_4,74000001,165416362752,49649527,49647972,4,2120,scenario2
S2_reprodscen2_4,74000001,165416449280,24141112,24139902,4,2120,scenario2
S2_reprodscen2_4,74000001,165700760576,183219760,183218088,7,2124,scenario2
S2_reprodscen2_4,74000001,165700893440,155164347,155163067,7,2124,scenario2
S2_reprodscen2_4,74000001,165700985088,130025268,130024025,7,2124,scenario2
S2_reprodscen2_4,74000001,165701067264,104293523,104292267,7,2124,scenario2
S2_reprodscen2_4,74000001,165701148160,77844942,77843721,7,2124,scenario2
S2_reprodscen2_4,74000001,165701227776,51923675,51922417,7,2124,scenario2
S2_reprodscen2_4,74000001,165701301760,26027380,26026143,7,2124,scenario2
S2_reprodscen2_4,74000001,165804971264,53748989,53747400,2,2131,scenario2
S2_reprodscen2_4,74000001,165805088000,28849844,28848687,2,2131,scenario2
S2_reprodscen2_4,74000001,165849486336,29386115,29384603,1,2133,scenario2
S2_reprodscen2_4,74000001,166248175872,214176858,214175230,8,2134,scenario2
S2_reprodscen2_4,74000001,166248281600,188674948,188673969,8,2134,scenario2
S2_reprodscen2_4,74000001,166248366592,162529762,162528544,8,2134,scenario2
S2_reprodscen2_4,74000001,166248453888,134135289,134134082,8,2134,scenario2
S2_reprodscen2_4,74000001,166248524032,105622270,105621057,8,2134,scenario2
S2_reprodscen2_4,74000001,166248591872,80164880,80163989,8,2134,scenario2
S2_reprodscen2_4,74000001,166248663296,53429420,53428172,8,2134,scenario2
S2_reprodscen2_4,74000001,166248736512,25656405,25655321,8,2134,scenario2
S2_reprodscen2_4,74000001,166393861120,142956920,142955201,5,2142,scenario2
S2_reprodscen2_4,74000001,166393953792,112279796,112278527,5,2142,scenario2
S2_reprodscen2_4,74000001,166394063616,84717998,84716731,5,2142,scenario2
S2_reprodscen2_4,74000001,166394139648,56758288,56757220,5,2142,scenario2
S2_reprodscen2_4,74000001,166394216448,26970366,26969070,5,2142,scenario2
S2_reprodscen2_4,74000001,166449710592,26455965,26454348,1,2147,scenario2
S2_reprodscen2_4,74000001,166534744064,50963382,50961900,2,2148,scenario2
S2_reprodscen2_4,74000001,166534837248,23867327,23866025,2,2148,scenario2
S2_reprodscen2_4,74000001,166937327872,211385358,211383607,8,2150,scenario2
S2_reprodscen2_4,74000001,166937424896,186002042,186001105,8,2150,scenario2
S2_reprodscen2_4,74000001,166937531136,160568263,160567136,8,2150,scenario2
S2_reprodscen2_4,74000001,166937602304,132387718,132386450,8,2150,scenario2
S2_reprodscen2_4,74000001,166937673984,107373883,107372702,8,2150,scenario2
S2_reprodscen2_4,74000001,166937746176,80250407,80249200,8,2150,scenario2
S2_reprodscen2_4,74000001,166937817600,54312798,54311563,8,2150,scenario2
S2_reprodscen2_4,74000001,166937886720,29078218,29077113,8,2150,scenario2
S2_reprodscen2_4,74000001,167048717312,110761770,110760630,4,2158,scenario2
S2_reprodscen2_4,74000001,167074518272,136564034,107278742,5,2158,scenario2
S2_reprodscen2_4,74000001,167074651648,82131408,82130363,5,2158,scenario2
S2_reprodscen2_4,74000001,167074694400,25856126,25854843,5,2158,scenario2
S2_reprodscen2_4,74000001,167074739968,82220601,55474949,4,2158,scenario2
S2_reprodscen2_4,74000001,167325306624,54152999,54151389,2,2163,scenario2
S2_reprodscen2_4,74000001,167325396224,27244203,27242992,2,2163,scenario2
S2_reprodscen2_4,74000001,167386055424,23959611,23958193,1,2165,scenario2
S2_reprodscen2_4,74000001,167430094848,28541734,28540123,1,2166,scenario2
S2_reprodscen2_4,74000001,167482148608,24382102,24380669,1,2167,scenario2
S2_reprodscen2_4,74000001,167555953664,27793543,27791928,1,2168,scenario2
S2_reprodscen2_4,74000001,168043924736,225739356,225737672,8,2169,scenario2
S2_reprodscen2_4,74000001,168044041728,198633039,198631824,8,2169,scenario2
S2_reprodscen2_4,74000001,168044124672,170141713,170140378,8,2169,scenario2
S2_reprodscen2_4,74000001,168044198144,142722394,142721222,8,2169,scenario2
S2_reprodscen2_4,74000001,168044268800,115155001,115153841,8,2169,scenario2
S2_reprodscen2_4,74000001,168044339200,85378281,85377110,8,2169,scenario2
S2_reprodscen2_4,74000001,168044423936,59579565,59578423,8,2169,scenario2
S2_reprodscen2_4,74000001,168044502272,28883796,28882576,8,2169,scenario2
S2_reprodscen2_4,74000001,168237349376,192773725,192772659,7,2177,scenario2
S2_reprodscen2_4,74000001,168237472768,192898204,164035563,7,2177,scenario2
S2_reprodscen2_4,74000001,168237570560,135092647,135091438,7,2177,scenario2
S2_reprodscen2_4,74000001,168237649152,135172091,111233058,7,2177,scenario2
S2_reprodscen2_4,74000001,168237720832,84207533,84206539,7,2177,scenario2
S2_reprodscen2_4,74000001,168237801984,84289146,58955946,7,2177,scenario2
S2_reprodscen2_4,74000001,168267207680,57529667,57528404,8,2177,scenario2
S2_reprodscen2_4,74000001,168299301120,61413911,61412717,2,2184,scenario2
S2_reprodscen2_4,74000001,168299394304,32047776,32046672,2,2184,scenario2
S2_reprodscen2_4,74000001,168332660480,27040947,27038917,0,2186,scenario2
S2_reprodscen2_4,74000001,168359029248,26230874,26229385,1,2187,scenario2
S2_reprodscen2_4,74000001,168891322368,214144758,214142951,8,2188,scenario2
S2_reprodscen2_4,74000001,168891438592,187303942,187302973,8,2188,scenario2
S2_reprodscen2_4,74000001,168891530496,161925028,161923904,8,2188,scenario2
S2_reprodscen2_4,74000001,168891602688,135141582,135140643,8,2188,scenario2
S2_reprodscen2_4,74000001,168891676416,106055533,106054300,8,2188,scenario2
S2_reprodscen2_4,74000001,168891752704,79479225,79477945,8,2188,scenario2
S2_reprodscen2_4,74000001,168891821824,54495357,54494087,8,2188,scenario2
S2_reprodscen2_4,74000001,168891891456,30752113,30751147,8,2188,scenario2
S2_reprodscen2_4,74000001,169035737088,143776054,143774897,5,2196,scenario2
S2_reprodscen2_4,74000001,169062787584,170827561,142903974,6,2196,scenario2
S2_reprodscen2_4,74000001,169062876672,115843245,115842102,6,2196,scenario2
S2_reprodscen2_4,74000001,169062960896,115928399,91160759,6,2196,scenario2
S2_reprodscen2_4,74000001,169063030528,60939171,60937934,6,2196,scenario2
S2_reprodscen2_4,74000001,169063108096,27240667,27239178,5,2197,scenario2
S2_reprodscen2_4,74000001,169153871104,90678620,90677391,3,2202,scenario2
S2_reprodscen2_4,74000001,169153989376,60709162,60707926,3,2202,scenario2
S2_reprodscen2_4,74000001,169154065152,31062763,31061531,3,2202,scenario2
S2_reprodscen2_4,74000001,169271514880,27162275,27160862,1,2205,scenario2
S2_reprodscen2_4,74000001,169306911488,32431214,32429551,1,2206,scenario2
S2_reprodscen2_4,74000001,169588930560,83418188,83416560,3,2207,scenario2
S2_reprodscen2_4,74000001,169589036544,53303084,53301907,3,2207,scenario2
S2_reprodscen2_4,74000001,169589120000,25414280,25413131,3,2207,scenario2
S2_reprodscen2_4,74000001,169860504320,218651596,218649945,8,2210,scenario2
S2_reprodscen2_4,74000001,169860619264,192872372,192871127,8,2210,scenario2
S2_reprodscen2_4,74000001,169860707840,166135178,166133687,8,2210,scenario2
S2_reprodscen2_4,74000001,169860778240,136900554,136899339,8,2210,scenario2
S2_reprodscen2_4,74000001,169860846336,107672764,107671574,8,2210,scenario2
S2_reprodscen2_4,74000001,169860918784,79038087,79036906,8,2210,scenario2
S2_reprodscen2_4,74000001,169860995840,51549164,51547838,8,2210,scenario2
S2_reprodscen2_4,74000001,169861063168,26809725,26808639,8,2210,scenario2
S2_reprodscen2_4,74000001,169919130880,57999967,57998766,2,2218,scenario2
S2_reprodscen2_4,74000001,169919234816,58105008,29270632,2,2218,scenario2
S2_reprodscen2_4,74000001,170184848128,161574072,161572312,6,2220,scenario2
S2_reprodscen2_4,74000001,170184972544,134126728,134125605,6,2220,scenario2
S2_reprodscen2_4,74000001,170185076992,109235994,109234758,6,2220,scenario2
S2_reprodscen2_4,74000001,170185155840,80351145,80349870,6,2220,scenario2
S2_reprodscen2_4,74000001,170185237760,51780996,51779647,6,2220,scenario2
S2_reprodscen2_4,74000001,170185316352,24742345,24741132,6,2220,scenario2
S2_reprodscen2_4,74000001,170347427840,113684753,113683203,4,2226,scenario2
S2_reprodscen2_4,74000001,170347538944,79186590,79185392,4,2226,scenario2
S2_reprodscen2_4,74000001,170347646720,53836153,53834930,4,2226,scenario2
S2_reprodscen2_4,74000001,170347719936,26587545,26586296,4,2226,scenario2
S2_reprodscen2_4,74000001,170382545920,28696279,28694702,1,2230,scenario2
S2_reprodscen2_4,74000001,170460804352,24691631,24690079,1,2231,scenario2
S2_reprodscen2_4,74000001,170529555456,27912689,27911215,1,2232,scenario2
S2_reprodscen2_4,74000001,170572783104,23673303,23670505,1,2233,scenario2
S2_reprodscen2_4,74000001,170642117888,29404627,29403056,1,2234,scenario2
S2_reprodscen2_4,74000001,170817214720,73737002,73735475,3,2235,scenario2
S2_reprodscen2_4,74000001,170817318400,48838518,48837226,3,2235,scenario2
S2_reprodscen2_4,74000001,170817425664,24506873,24505677,3,2235,scenario2
S2_reprodscen2_4,74000001,171198806528,221939385,221937632,8,2238,scenario2
S2_reprodscen2_4,74000001,171198918144,195684721,195683472,8,2238,scenario2
S2_reprodscen2_4,74000001,171199004416,169093107,169091860,8,2238,scenario2
S2_reprodscen2_4,74000001,171199080448,139880041,139878614,8,2238,scenario2
S2_reprodscen2_4,74000001,171199151872,109966513,109965299,8,2238,scenario2
S2_reprodscen2_4,74000001,171199223552,81762601,81761341,8,2238,scenario2
S2_reprodscen2_4,74000001,171199294720,53741430,53740209,8,2238,scenario2
S2_reprodscen2_4,74000001,171199365888,26619237,26617892,8,2238,scenario2
S2_reprodscen2_4,74000001,171226330624,26899137,26897811,1,2246,scenario2
S2_reprodscen2_4,74000001,171573799680,225047364,225045452,8,2247,scenario2
S2_reprodscen2_4,74000001,171573926656,197787391,197786006,8,2247,scenario2
S2_reprodscen2_4,74000001,171574017792,172202383,172201422,8,2247,scenario2
S2_reprodscen2_4,74000001,171574104832,146697114,146695908,8,2247,scenario2
S2_reprodscen2_4,74000001,171574188800,120626176,120625028,8,2247,scenario2
S2_reprodscen2_4,74000001,171574265088,94240988,94239762,8,2247,scenario2
S2_reprodscen2_4,74000001,171574337536,64592066,64590836,8,2247,scenario2
S2_reprodscen2_4,74000001,171574410496,33856677,33855456,8,2247,scenario2
S2_reprodscen2_4,74000001,171602356736,27863311,27862154,2,2254,scenario2
S2_reprodscen2_4,74000001,171660912640,86420378,58445987,2,2256,scenario2
S2_reprodscen2_4,74000001,171692107520,62405180,62403512,3,2256,scenario2
S2_reprodscen2_4,74000001,171723087616,62055347,62053967,2,2258,scenario2
S2_reprodscen2_4,74000001,171723181312,30653713,30652177,2,2258,scenario2
S2_reprodscen2_4,74000001,171803316736,29309261,29307505,1,2260,scenario2
S2_reprodscen2_4,74000001,171879197184,24913364,24911793,1,2261,scenario2
S2_reprodscen2_4,74000001,172090993664,108236784,108235150,4,2262,scenario2
S2_reprodscen2_4,74000001,172091112448,81621406,81620088,4,2262,scenario2
S2_reprodscen2_4,74000001,172091197952,55355634,55354507,4,2262,scenario2
S2_reprodscen2_4,74000001,172091273728,29617451,29616378,4,2262,scenario2
S2_reprodscen2_4,74000001,172167488512,27395642,27393952,1,2266,scenario2
S2_reprodscen2_4,74000001,172371087104,81401380,81399769,3,2267,scenario2
S2_reprodscen2_4,74000001,172371190784,54184374,54183103,3,2267,scenario2
S2_reprodscen2_4,74000001,172371323392,27460425,27459104,3,2267,scenario2
S2_reprodscen2_4,74000001,172469469952,78247215,78245671,3,2270,scenario2
S2_reprodscen2_4,74000001,172469576192,54086591,54085227,3,2270,scenario2
S2_reprodscen2_4,74000001,172469697280,27896506,27895193,3,2270,scenario2
S2_reprodscen2_4,74000001,172519722496,27059071,27057540,1,2273,scenario2
S2_reprodscen2_4,74000001,172551779328,24618931,24617360,1,2274,scenario2
S2_reprodscen2_4,74000001,172646110720,26618003,26616465,1,2275,scenario2
S2_reprodscen2_4,74000001,172761725440,50781543,50780006,2,2276,scenario2
S2_reprodscen2_4,74000001,172761852928,26010953,26009498,2,2276,scenario2
S2_reprodscen2_4,74000001,173142637312,219688646,219687023,8,2278,scenario2
S2_reprodscen2_4,74000001,173142736384,193819123,193818003,8,2278,scenario2
S2_reprodscen2_4,74000001,173142833920,165719582,165718320,8,2278,scenario2
S2_reprodscen2_4,74000001,173142907392,135943488,135942315,8,2278,scenario2
S2_reprodscen2_4,74000001,173142990848,107958270,107957067,8,2278,scenario2
S2_reprodscen2_4,74000001,173143059712,81033452,81032348,8,2278,scenario2
S2_reprodscen2_4,74000001,173143128064,51289820,51288632,8,2278,scenario2
S2_reprodscen2_4,74000001,173143195392,25727504,25726328,8,2278,scenario2
S2_reprodscen2_4,74000001,173173484544,30222158,30220884,1,2286,scenario2
S2_reprodscen2_4,74000001,173207552768,29716782,29715149,1,2287,scenario2
S2_reprodscen2_4,74000001,173449054720,84429505,84427965,3,2288,scenario2
S2_reprodscen2_4,74000001,173449174016,60982870,60981808,3,2288,scenario2
S2_reprodscen2_4,74000001,173449257216,32143563,32142149,3,2288,scenario2
S2_reprodscen2_4,74000001,173519929344,51995018,51993447,2,2291,scenario2
S2_reprodscen2_4,74000001,173520031744,24026565,24025454,2,2291,scenario2
S2_reprodscen2_4,74000001,173894199552,227649346,227647642,8,2293,scenario2
S2_reprodscen2_4,74000001,173894303488,195861835,195860832,8,2293,scenario2
S2_reprodscen2_4,74000001,173894389504,167932434,167931248,8,2293,scenario2
S2_reprodscen2_4,74000001,173894457344,140192385,140191271,8,2293,scenario2
S2_reprodscen2_4,74000001,173894520320,113764124,113763012,8,2293,scenario2
S2_reprodscen2_4,74000001,173894596608,85565232,85563580,8,2293,scenario2
S2_reprodscen2_4,74000001,173894662912,56100152,56098994,8,2293,scenario2
S2_reprodscen2_4,74000001,173894728192,27862849,27861710,8,2293,scenario2
S2_reprodscen2_4,74000001,173977056512,82250371,82249256,3,2301,scenario2
S2_reprodscen2_4,74000001,173977153280,82348150,53367959,3,2301,scenario2
S2_reprodscen2_4,74000001,174002273792,50145882,50144575,4,2301,scenario2
S2_reprodscen2_4,74000001,174002371840,25096670,25095672,1,2304,scenario2
S2_reprodscen2_4,74000001,174299839744,78892951,78891332,3,2305,scenario2
S2_reprodscen2_4,74000001,174299982080,51433005,51431727,3,2305,scenario2
S2_reprodscen2_4,74000001,174300087296,26339256,26338054,3,2305,scenario2
S2_reprodscen2_4,74000001,174438391808,132674127,132672582,5,2308,scenario2
S2_reprodscen2_4,74000001,174438494208,105418213,105416904,5,2308,scenario2
S2_reprodscen2_4,74000001,174438607360,77659024,77657645,5,2308,scenario2
S2_reprodscen2_4,74000001,174438686720,52871956,52870714,5,2308,scenario2
S2_reprodscen2_4,74000001,174438758144,27436629,27435475,5,2308,scenario2
S2_reprodscen2_4,74000001,174530169856,27936516,27934967,1,2313,scenario2
S2_reprodscen2_4,74000001,174753910528,135095230,135093629,5,2314,scenario2
S2_reprodscen2_4,74000001,174754032384,107530191,107528996,5,2314,scenario2
S2_reprodscen2_4,74000001,174754136064,82593342,82592174,5,2314,scenario2
S2_reprodscen2_4,74000001,174754215936,53486530,53485261,5,2314,scenario2
S2_reprodscen2_4,74000001,174754292736,27066217,27065044,5,2314,scenario2
S2_reprodscen2_4,74000001,174796774144,26442568,26440926,1,2319,scenario2
S2_reprodscen2_4,74000001,174841876992,28411133,28409418,1,2320,scenario2
S2_reprodscen2_4,74000001,174931696384,27519934,27518343,1,2321,scenario2
S2_reprodscen2_4,74000001,174979987968,29109713,29108157,1,2322,scenario2
S2_reprodscen2_4,74000001,175048639488,29932954,29931380,1,2323,scenario2
S2_reprodscen2_4,74000001,175238641408,56657231,56655643,2,2324,scenario2
S2_reprodscen2_4,74000001,175238766336,29648703,29647363,2,2324,scenario2
S2_reprodscen2_4,74000001,175637947904,171752342,171750559,6,2326,scenario2
S2_reprodscen2_4,74000001,175638073600,145810705,145809292,6,2326,scenario2
S2_reprodscen2_4,74000001,175638156032,115420491,115419167,6,2326,scenario2
S2_reprodscen2_4,74000001,175638233344,87493619,87492503,6,2326,scenario2
S2_reprodscen2_4,74000001,175638305536,59221594,59220319,6,2326,scenario2
S2_reprodscen2_4,74000001,175638384896,29929862,29928574,6,2326,scenario2
S2_reprodscen2_4,74000001,175803867648,29790563,29788967,1,2332,scenario2
S2_reprodscen2_4,74000001,176152514560,218796256,218794668,8,2333,scenario2
S2_reprodscen2_4,74000001,176152604416,191082185,191080927,8,2333,scenario2
S2_reprodscen2_4,74000001,176152697600,163456878,163455689,8,2333,scenario2
S2_reprodscen2_4,74000001,176152768512,136525743,136524569,8,2333,scenario2
S2_reprodscen2_4,74000001,176152849664,110773457,110772166,8,2333,scenario2
S2_reprodscen2_4,74000001,176152923392,83192700,83191439,8,2333,scenario2
S2_reprodscen2_4,74000001,176152994304,54192965,54191698,8,2333,scenario2
S2_reprodscen2_4,74000001,176153066496,28819409,28818155,8,2333,scenario2
S2_reprodscen2_4,74000001,176180203008,27069521,27068260,1,2341,scenario2
S2_reprodscen2_4,74000001,176243987200,24389237,24387779,1,2342,scenario2
S2_reprodscen2_4,74000001,176281678080,26126231,26124761,1,2343,scenario2
S2_reprodscen2_4,74000001,176698364160,221030103,221028554,8,2344,scenario2
S2_reprodscen2_4,74000001,176698463744,192769159,192767843,8,2344,scenario2
S2_reprodscen2_4,74000001,176698544384,166206599,166205400,8,2344,scenario2
S2_reprodscen2_4,74000001,176698618368,140431882,140430818,8,2344,scenario2
S2_reprodscen2_4,74000001,176698685952,112204799,112203616,8,2344,scenario2
S2_reprodscen2_4,74000001,176698749440,84555251,84553902,8,2344,scenario2
S2_reprodscen2_4,74000001,176698820608,55670153,55669044,8,2344,scenario2
S2_reprodscen2_4,74000001,176698899968,29278533,29277730,8,2344,scenario2
S2_reprodscen2_4,74000001,176979065344,159758771,159757298,6,2352,scenario2
S2_reprodscen2_4,74000001,176979174912,132186945,132185219,6,2352,scenario2
S2_reprodscen2_4,74000001,176979314432,103992518,103991238,6,2352,scenario2
S2_reprodscen2_4,74000001,176979388160,80373258,80372171,6,2352,scenario2
S2_reprodscen2_4,74000001,176979455744,51197172,51196111,6,2352,scenario2
