serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,176979523072,25357774,25356587,6,2352,scenario2
S2_reprodscen2_4,74000001,177090373376,50242864,50239840,2,2358,scenario2
S2_reprodscen2_4,74000001,177090504960,25463214,25461628,2,2358,scenario2
S2_reprodscen2_4,74000001,177304234752,83834254,83832646,3,2360,scenario2
S2_reprodscen2_4,74000001,177304407808,56164776,56163140,3,2360,scenario2
S2_reprodscen2_4,74000001,177304505088,28079501,28078182,3,2360,scenario2
S2_reprodscen2_4,74000001,177340923136,29580932,29579418,1,2363,scenario2
S2_reprodscen2_4,74000001,177435466496,23716176,23713315,1,2364,scenario2
S2_reprodscen2_4,74000001,177530494208,30252129,30250297,1,2365,scenario2
S2_reprodscen2_4,74000001,177578861568,31184940,31181973,1,2366,scenario2
S2_reprodscen2_4,74000001,177670495232,57486103,57484587,2,2367,scenario2
S2_reprodscen2_4,74000001,177670660352,28019870,28018233,2,2367,scenario2
S2_reprodscen2_4,74000001,177871564032,53825111,53823529,2,2369,scenario2
S2_reprodscen2_4,74000001,177871661056,25887908,25886151,2,2369,scenario2
S2_reprodscen2_4,74000001,177928700672,28923010,28921508,1,2371,scenario2
S2_reprodscen2_4,74000001,177971646464,25920372,25917417,1,2372,scenario2
S2_reprodscen2_4,74000001,178169686784,112554532,112553044,4,2373,scenario2
S2_reprodscen2_4,74000001,178169782528,82344626,82342727,4,2373,scenario2
S2_reprodscen2_4,74000001,178169904896,54554169,54552989,4,2373,scenario2
S2_reprodscen2_4,74000001,178169976064,25806959,25805629,4,2373,scenario2
S2_reprodscen2_4,74000001,178223923712,24600437,24598914,1,2377,scenario2
S2_reprodscen2_4,74000001,178283103744,26741172,26739668,1,2378,scenario2
S2_reprodscen2_4,74000001,178405294848,25346100,25343156,1,2379,scenario2
S2_reprodscen2_4,74000001,178851476480,226246735,226245079,8,2380,scenario2
S2_reprodscen2_4,74000001,178851556096,193674281,193672824,8,2380,scenario2
S2_reprodscen2_4,74000001,178851662848,163824692,163823299,8,2380,scenario2
S2_reprodscen2_4,74000001,178851737344,136477510,136476232,8,2380,scenario2
S2_reprodscen2_4,74000001,178851810560,108304002,108302869,8,2380,scenario2
S2_reprodscen2_4,74000001,178851880704,84174355,84173240,8,2380,scenario2
S2_reprodscen2_4,74000001,178851960576,56640284,56639261,8,2380,scenario2
S2_reprodscen2_4,74000001,178852034048,29436193,29434970,8,2380,scenario2
S2_reprodscen2_4,74000001,178910023680,57922443,57921353,2,2388,scenario2
S2_reprodscen2_4,74000001,178910154496,58054280,32455942,2,2388,scenario2
S2_reprodscen2_4,74000001,178937165056,26902231,26901060,1,2390,scenario2
S2_reprodscen2_4,74000001,179079265280,83298326,83296764,3,2391,scenario2
S2_reprodscen2_4,74000001,179079383552,54914835,54913159,3,2391,scenario2
S2_reprodscen2_4,74000001,179079494400,26937529,26936356,3,2391,scenario2
S2_reprodscen2_4,74000001,179305414656,80204947,80203400,3,2394,scenario2
S2_reprodscen2_4,74000001,179305517056,52647132,52645568,3,2394,scenario2
S2_reprodscen2_4,74000001,179305640960,26650671,26649455,3,2394,scenario2
S2_reprodscen2_4,74000001,179394503936,51381710,51380310,2,2397,scenario2
S2_reprodscen2_4,74000001,179394623232,27210345,27208914,2,2397,scenario2
S2_reprodscen2_4,74000001,179645173248,26081060,26079681,1,2399,scenario2
S2_reprodscen2_4,74000001,179692862976,27241637,27240222,1,2400,scenario2
S2_reprodscen2_4,74000001,180123549440,229282999,229281393,8,2401,scenario2
S2_reprodscen2_4,74000001,180123673088,199700479,199698869,8,2401,scenario2
S2_reprodscen2_4,74000001,180123772928,172892240,172891063,8,2401,scenario2
S2_reprodscen2_4,74000001,180123850752,146575374,146574093,8,2401,scenario2
S2_reprodscen2_4,74000001,180123920640,117131142,117129938,8,2401,scenario2
S2_reprodscen2_4,74000001,180123988992,87482421,87481148,8,2401,scenario2
S2_reprodscen2_4,74000001,180124056832,57777192,57775924,8,2401,scenario2
S2_reprodscen2_4,74000001,180124128512,28117944,28116736,8,2401,scenario2
S2_reprodscen2_4,74000001,180153723904,29524614,29523230,8,2403,scenario2
S2_reprodscen2_4,74000001,180318532608,31073584,31071938,1,2410,scenario2
S2_reprodscen2_4,74000001,180558720000,51473809,51472401,2,2411,scenario2
S2_reprodscen2_4,74000001,180558798848,23787413,23786035,2,2411,scenario2
S2_reprodscen2_4,74000001,180613473024,25226573,25225091,1,2413,scenario2
S2_reprodscen2_4,74000001,180842679808,167309707,167308141,6,2414,scenario2
S2_reprodscen2_4,74000001,180842796544,140221119,140219499,6,2414,scenario2
S2_reprodscen2_4,74000001,180842883072,111048635,111047375,6,2414,scenario2
S2_reprodscen2_4,74000001,180842958080,80386126,80384795,6,2414,scenario2
S2_reprodscen2_4,74000001,180843026432,53397479,53396066,6,2414,scenario2
S2_reprodscen2_4,74000001,180843249152,26717644,26716450,6,2414,scenario2
S2_reprodscen2_4,74000001,180920663040,34147029,34145096,0,2420,scenario2
S2_reprodscen2_4,74000001,181007729152,86925687,86924301,3,2421,scenario2
S2_reprodscen2_4,74000001,181007832064,56944772,56943206,3,2421,scenario2
S2_reprodscen2_4,74000001,181007925760,28234962,28233834,3,2421,scenario2
S2_reprodscen2_4,74000001,181088762368,50613453,50611739,2,2424,scenario2
S2_reprodscen2_4,74000001,181088890112,25137804,25136085,2,2424,scenario2
S2_reprodscen2_4,74000001,181320735232,27151211,27149655,1,2426,scenario2
S2_reprodscen2_4,74000001,181392248320,26940392,26937538,1,2427,scenario2
S2_reprodscen2_4,74000001,181442454784,26868406,26866913,1,2428,scenario2
S2_reprodscen2_4,74000001,181588835584,114285791,114284245,4,2429,scenario2
S2_reprodscen2_4,74000001,181588942336,86839308,86837947,4,2429,scenario2
S2_reprodscen2_4,74000001,181589052928,60807107,60805834,4,2429,scenario2
S2_reprodscen2_4,74000001,181589124096,30912396,30911236,4,2429,scenario2
S2_reprodscen2_4,74000001,181651723008,59452779,59451541,2,2433,scenario2
S2_reprodscen2_4,74000001,181651802112,27485558,27484388,1,2434,scenario2
S2_reprodscen2_4,74000001,181797751552,28496228,28494745,1,2435,scenario2
S2_reprodscen2_4,74000001,181882007040,55843866,55842420,2,2436,scenario2
S2_reprodscen2_4,74000001,181882097920,26575143,26573667,2,2436,scenario2
S2_reprodscen2_4,74000001,181945238784,53686580,53685108,2,2438,scenario2
S2_reprodscen2_4,74000001,181945343232,24575375,24573847,2,2438,scenario2
S2_reprodscen2_4,74000001,182046194944,26542845,26541139,1,2440,scenario2
S2_reprodscen2_4,74000001,182098113024,26723212,26721639,1,2441,scenario2
S2_reprodscen2_4,74000001,182208464128,26418741,26417384,1,2442,scenario2
S2_reprodscen2_4,74000001,182440886528,28059807,28058271,1,2443,scenario2
S2_reprodscen2_4,74000001,182513912320,25551076,25549745,1,2444,scenario2
S2_reprodscen2_4,74000001,182610873088,24948484,24945674,1,2445,scenario2
S2_reprodscen2_4,74000001,182748278528,27246565,27244610,0,2446,scenario2
S2_reprodscen2_4,74000001,182990211840,143478542,143476997,5,2447,scenario2
S2_reprodscen2_4,74000001,182990320896,111953390,111952200,5,2447,scenario2
S2_reprodscen2_4,74000001,182990432768,83245266,83243898,5,2447,scenario2
S2_reprodscen2_4,74000001,182990510336,54181278,54180071,5,2447,scenario2
S2_reprodscen2_4,74000001,182990599424,26599275,26597864,5,2447,scenario2
S2_reprodscen2_4,74000001,183044218368,52598449,52597222,2,2452,scenario2
S2_reprodscen2_4,74000001,183044320256,26554365,26553176,2,2452,scenario2
S2_reprodscen2_4,74000001,183186623744,76706287,76704734,3,2454,scenario2
S2_reprodscen2_4,74000001,183186726912,52394583,52393596,3,2454,scenario2
S2_reprodscen2_4,74000001,183186820096,25752644,25751039,3,2454,scenario2
S2_reprodscen2_4,74000001,183216624384,25459049,25457510,1,2457,scenario2
S2_reprodscen2_4,74000001,183282916096,24654735,24653247,1,2458,scenario2
S2_reprodscen2_4,74000001,183426823680,50596900,50595327,2,2459,scenario2
S2_reprodscen2_4,74000001,183453432832,51488755,51487673,2,2460,scenario2
S2_reprodscen2_4,74000001,183453517312,26554493,26553362,2,2460,scenario2
S2_reprodscen2_4,74000001,183524157440,29468131,29466548,1,2462,scenario2
S2_reprodscen2_4,74000001,183714823424,24575601,24574207,1,2463,scenario2
S2_reprodscen2_4,74000001,183943520512,114906046,114904499,4,2464,scenario2
S2_reprodscen2_4,74000001,183943641344,83310157,83296697,4,2464,scenario2
S2_reprodscen2_4,74000001,183943742720,54711674,54709715,4,2464,scenario2
S2_reprodscen2_4,74000001,183943835904,26276477,26275026,4,2464,scenario2
S2_reprodscen2_4,74000001,184002382592,29573906,29572303,1,2468,scenario2
S2_reprodscen2_4,74000001,184114690304,83724774,83723196,3,2469,scenario2
S2_reprodscen2_4,74000001,184114782976,56211071,56209861,3,2469,scenario2
S2_reprodscen2_4,74000001,184114873600,25947397,25946222,3,2469,scenario2
S2_reprodscen2_4,74000001,184317603072,77601683,77600208,3,2472,scenario2
S2_reprodscen2_4,74000001,184317688064,52688168,52687046,3,2472,scenario2
S2_reprodscen2_4,74000001,184317820160,25903447,25902388,3,2472,scenario2
S2_reprodscen2_4,74000001,184666011392,219957696,219956143,8,2475,scenario2
S2_reprodscen2_4,74000001,184666093568,193792640,193791527,8,2475,scenario2
S2_reprodscen2_4,74000001,184666229248,168978863,168977973,8,2475,scenario2
S2_reprodscen2_4,74000001,184666297088,143148195,143147064,8,2475,scenario2
S2_reprodscen2_4,74000001,184666367488,115054915,115053762,8,2475,scenario2
S2_reprodscen2_4,74000001,184666448128,84140956,84139752,8,2475,scenario2
S2_reprodscen2_4,74000001,184666514688,55687372,55686224,8,2475,scenario2
S2_reprodscen2_4,74000001,184666579712,27169435,27168255,8,2475,scenario2
S2_reprodscen2_4,74000001,184716916224,26779354,26777831,1,2483,scenario2
S2_reprodscen2_4,74000001,184817784832,29670273,29668835,1,2484,scenario2
S2_reprodscen2_4,74000001,184998845952,28956458,28941475,1,2485,scenario2
S2_reprodscen2_4,74000001,185317236736,30705814,30704190,1,2486,scenario2
S2_reprodscen2_4,74000001,185354863104,27676561,27674726,1,2487,scenario2
S2_reprodscen2_4,74000001,185444815104,50648833,50647382,2,2488,scenario2
S2_reprodscen2_4,74000001,185444890624,26651845,26650776,2,2488,scenario2
S2_reprodscen2_4,74000001,185586705152,57258809,57257254,2,2490,scenario2
S2_reprodscen2_4,74000001,185586822912,27450966,27449814,2,2490,scenario2
S2_reprodscen2_4,74000001,185638692864,30474167,30472667,1,2492,scenario2
S2_reprodscen2_4,74000001,185825259008,23673945,23672528,1,2493,scenario2
S2_reprodscen2_4,74000001,185908724224,29365967,29364465,1,2494,scenario2
S2_reprodscen2_4,74000001,186015898624,84845520,84844014,3,2495,scenario2
S2_reprodscen2_4,74000001,186016002304,54314505,54313303,3,2495,scenario2
S2_reprodscen2_4,74000001,186016104448,28024764,28023699,3,2495,scenario2
S2_reprodscen2_4,74000001,186095734784,52663411,52661916,2,2498,scenario2
S2_reprodscen2_4,74000001,186095812864,24928038,24926777,2,2498,scenario2
S2_reprodscen2_4,74000001,186255944960,31415889,31413809,0,2500,scenario2
S2_reprodscen2_4,74000001,186281170688,25086974,25085698,1,2501,scenario2
S2_reprodscen2_4,74000001,186385758464,47908594,47907063,2,2502,scenario2
S2_reprodscen2_4,74000001,186385861376,24511056,24510033,2,2502,scenario2
S2_reprodscen2_4,74000001,186420700416,27640893,27639421,1,2504,scenario2
S2_reprodscen2_4,74000001,186503529216,25873326,25871769,1,2505,scenario2
S2_reprodscen2_4,74000001,186576980480,29787802,29786220,1,2506,scenario2
S2_reprodscen2_4,74000001,186655537152,27663053,27661513,1,2507,scenario2
S2_reprodscen2_4,74000001,186716128256,29970453,29968790,1,2508,scenario2
S2_reprodscen2_4,74000001,186746707968,28063754,28061975,1,2509,scenario2
S2_reprodscen2_4,74000001,186898360576,25821212,25819570,1,2510,scenario2
S2_reprodscen2_4,74000001,186969947648,27957986,27956384,1,2511,scenario2
S2_reprodscen2_4,74000001,187099716096,25414088,25412561,1,2512,scenario2
S2_reprodscen2_4,74000001,187320889344,79958589,79957133,3,2513,scenario2
S2_reprodscen2_4,74000001,187320965632,53256187,53255128,3,2513,scenario2
S2_reprodscen2_4,74000001,187321061888,27054107,27052997,3,2513,scenario2
S2_reprodscen2_4,74000001,187383360768,28368694,28365773,1,2516,scenario2
S2_reprodscen2_4,74000001,187504217856,26707480,26705998,1,2517,scenario2
S2_reprodscen2_4,74000001,187543314944,30024611,30023114,1,2518,scenario2
S2_reprodscen2_4,74000001,187671031296,53484603,53483092,2,2519,scenario2
S2_reprodscen2_4,74000001,187671123968,25738169,25737120,2,2519,scenario2
S2_reprodscen2_4,74000001,187835598080,83062668,83061077,3,2521,scenario2
S2_reprodscen2_4,74000001,187835718656,54671113,54669814,3,2521,scenario2
S2_reprodscen2_4,74000001,187835800064,28664703,28663489,3,2521,scenario2
S2_reprodscen2_4,74000001,188060986624,29965656,29962677,1,2524,scenario2
S2_reprodscen2_4,74000001,188104487168,24938138,24936564,1,2525,scenario2
S2_reprodscen2_4,74000001,188311256064,49274814,49271913,2,2526,scenario2
S2_reprodscen2_4,74000001,188311360768,25374964,25374019,2,2526,scenario2
S2_reprodscen2_4,74000001,188550429440,54675859,54674378,2,2528,scenario2
S2_reprodscen2_4,74000001,188550547456,25553556,25552398,2,2528,scenario2
S2_reprodscen2_4,74000001,188725182720,25320570,25319033,1,2530,scenario2
S2_reprodscen2_4,74000001,188787038464,24604174,24602475,1,2531,scenario2
S2_reprodscen2_4,74000001,188898386176,28201359,28199724,1,2532,scenario2
S2_reprodscen2_4,74000001,188942309632,28257420,28255875,1,2533,scenario2
S2_reprodscen2_4,74000001,189162091776,115422360,115420831,4,2534,scenario2
S2_reprodscen2_4,74000001,189162169088,82534848,82533541,4,2534,scenario2
S2_reprodscen2_4,74000001,189162260224,56774232,56773384,4,2534,scenario2
S2_reprodscen2_4,74000001,189162337280,31175889,31174696,4,2534,scenario2
S2_reprodscen2_4,74000001,189241793536,24208666,24207217,1,2538,scenario2
S2_reprodscen2_4,74000001,189376184320,24527848,24526303,1,2539,scenario2
S2_reprodscen2_4,74000001,189496764160,27991894,27990340,1,2540,scenario2
S2_reprodscen2_4,74000001,189606842112,81064625,81063036,3,2541,scenario2
S2_reprodscen2_4,74000001,189606945024,52972737,52965988,3,2541,scenario2
S2_reprodscen2_4,74000001,189607047168,26957210,26956066,3,2541,scenario2
S2_reprodscen2_4,74000001,189653388288,27817365,27815920,1,2544,scenario2
S2_reprodscen2_4,74000001,189924645376,119409972,119408271,4,2545,scenario2
S2_reprodscen2_4,74000001,189924745984,90028714,90027496,4,2545,scenario2
S2_reprodscen2_4,74000001,189924851712,56489428,56488322,4,2545,scenario2
S2_reprodscen2_4,74000001,189924924672,27654756,27653629,4,2545,scenario2
S2_reprodscen2_4,74000001,190052568832,26819992,26818391,1,2549,scenario2
S2_reprodscen2_4,74000001,190498334976,135545676,135544286,5,2550,scenario2
S2_reprodscen2_4,74000001,190498430464,106872493,106871230,5,2550,scenario2
S2_reprodscen2_4,74000001,190498536960,81314984,81313766,5,2550,scenario2
S2_reprodscen2_4,74000001,190498625280,53877741,53876294,5,2550,scenario2
S2_reprodscen2_4,74000001,190498694656,27781905,27780813,5,2550,scenario2
S2_reprodscen2_4,74000001,190698024960,49185568,49184212,2,2555,scenario2
S2_reprodscen2_4,74000001,190698102272,25316403,25315385,2,2555,scenario2
S2_reprodscen2_4,74000001,190781640704,50802578,50801218,2,2557,scenario2
S2_reprodscen2_4,74000001,190781731840,25659298,25658140,2,2557,scenario2
S2_reprodscen2_4,74000001,190949426176,30137657,30131488,1,2559,scenario2
S2_reprodscen2_4,74000001,191017270272,30192620,30189743,1,2560,scenario2
S2_reprodscen2_4,74000001,191457662464,26848519,26846974,1,2561,scenario2
S2_reprodscen2_4,74000001,191599782656,26477255,26475750,1,2562,scenario2
S2_reprodscen2_4,74000001,191681427456,26890107,26888579,1,2563,scenario2
S2_reprodscen2_4,74000001,191717309952,29923603,29922269,1,2564,scenario2
S2_reprodscen2_4,74000001,191803620096,28445553,28443858,1,2565,scenario2
S2_reprodscen2_4,74000001,191834894848,25658492,25656946,1,2566,scenario2
S2_reprodscen2_4,74000001,191872875264,27425904,27424321,1,2567,scenario2
S2_reprodscen2_4,74000001,191911764224,28456573,28454973,1,2568,scenario2
S2_reprodscen2_4,74000001,192104942848,80029698,80028348,3,2569,scenario2
S2_reprodscen2_4,74000001,192105020160,54412160,54410883,3,2569,scenario2
S2_reprodscen2_4,74000001,192105132032,26871556,26870468,3,2569,scenario2
S2_reprodscen2_4,74000001,192249499136,28343939,28342322,1,2572,scenario2
S2_reprodscen2_4,74000001,192403609600,27320495,27318956,1,2573,scenario2
S2_reprodscen2_4,74000001,192535808000,54739290,54737775,2,2574,scenario2
S2_reprodscen2_4,74000001,192535912704,26824613,26823391,2,2574,scenario2
S2_reprodscen2_4,74000001,192655033088,31085939,31084162,1,2576,scenario2
S2_reprodscen2_4,74000001,192731466752,26658353,26656782,1,2577,scenario2
S2_reprodscen2_4,74000001,192764552960,28313237,28311681,1,2578,scenario2
S2_reprodscen2_4,74000001,192955736832,26850585,26847628,1,2579,scenario2
S2_reprodscen2_4,74000001,192993134336,28179246,28177588,1,2580,scenario2
S2_reprodscen2_4,74000001,193062810880,25955519,25953883,1,2581,scenario2
S2_reprodscen2_4,74000001,193137230592,23470514,23469113,1,2582,scenario2
S2_reprodscen2_4,74000001,193245907200,27658438,27656882,1,2583,scenario2
S2_reprodscen2_4,74000001,193428768768,28189456,28187802,1,2584,scenario2
S2_reprodscen2_4,74000001,193490844928,27509716,27506788,1,2585,scenario2
S2_reprodscen2_4,74000001,193742183424,83093114,83091600,3,2586,scenario2
S2_reprodscen2_4,74000001,193742272256,53497932,53496660,3,2586,scenario2
S2_reprodscen2_4,74000001,193742380288,25133913,25132680,3,2586,scenario2
S2_reprodscen2_4,74000001,193779929600,25614075,25612512,1,2589,scenario2
S2_reprodscen2_4,74000001,193831657728,27020026,27018542,1,2590,scenario2
S2_reprodscen2_4,74000001,193960851968,26854458,26852913,1,2591,scenario2
S2_reprodscen2_4,74000001,194062390272,26347321,26345710,1,2592,scenario2
S2_reprodscen2_4,74000001,194272178432,23584423,23581620,1,2593,scenario2
S2_reprodscen2_4,74000001,194449707008,28873447,28871953,1,2594,scenario2
S2_reprodscen2_4,74000001,194631597312,23877384,23875973,1,2595,scenario2
S2_reprodscen2_4,74000001,194699525632,24878014,24876407,1,2596,scenario2
S2_reprodscen2_4,74000001,194763099136,25332189,25330669,1,2597,scenario2
S2_reprodscen2_4,74000001,194850025216,54357376,54355772,2,2598,scenario2
S2_reprodscen2_4,74000001,194850131968,30710492,30709469,2,2598,scenario2
S2_reprodscen2_4,74000001,194978244352,29394055,29392650,1,2600,scenario2
S2_reprodscen2_4,74000001,195086526976,53882193,53880680,2,2601,scenario2
S2_reprodscen2_4,74000001,195086659584,28948942,28947641,2,2601,scenario2
S2_reprodscen2_4,74000001,195270678528,27090794,27088566,0,2603,scenario2
S2_reprodscen2_4,74000001,195299152128,28342474,28341124,1,2604,scenario2
S2_reprodscen2_4,74000001,195505890560,23596438,23595107,1,2605,scenario2
S2_reprodscen2_4,74000001,195564841984,28481757,28480356,1,2606,scenario2
S2_reprodscen2_4,74000001,195758227200,52015256,52013659,2,2607,scenario2
S2_reprodscen2_4,74000001,195758340608,25097731,25096487,2,2607,scenario2
S2_reprodscen2_4,74000001,195811120896,31331818,31330191,1,2609,scenario2
S2_reprodscen2_4,74000001,196075072256,24495974,24494445,1,2610,scenario2
S2_reprodscen2_4,74000001,196135210752,26226402,26224860,1,2611,scenario2
S2_reprodscen2_4,74000001,196248510208,25744006,25742377,1,2612,scenario2
S2_reprodscen2_4,74000001,196347078656,27396754,27395249,1,2613,scenario2
S2_reprodscen2_4,74000001,196423383552,26732789,26731255,1,2614,scenario2
S2_reprodscen2_4,74000001,196455609600,23560093,23558690,1,2615,scenario2
S2_reprodscen2_4,74000001,196579669760,25632049,25629196,1,2616,scenario2
S2_reprodscen2_4,74000001,196613079296,23589169,23587777,1,2617,scenario2
S2_reprodscen2_4,74000001,196715137792,24052290,24040193,1,2618,scenario2
S2_reprodscen2_4,74000001,196964030976,30252761,30251285,1,2619,scenario2
S2_reprodscen2_4,74000001,197057043200,28329066,28327253,1,2620,scenario2
S2_reprodscen2_4,74000001,197427292672,85218895,85217333,3,2621,scenario2
S2_reprodscen2_4,74000001,197427401472,56289360,56288079,3,2621,scenario2
S2_reprodscen2_4,74000001,197427485952,29215874,29214713,3,2621,scenario2
S2_reprodscen2_4,74000001,197607004928,25745411,25743869,1,2624,scenario2
S2_reprodscen2_4,74000001,197748971776,25256899,25254072,1,2625,scenario2
S2_reprodscen2_4,74000001,197795989760,24423444,24421919,1,2626,scenario2
S2_reprodscen2_4,74000001,197946576384,23467541,23466204,1,2627,scenario2
S2_reprodscen2_4,74000001,198144531200,27663561,27661802,0,2628,scenario2
S2_reprodscen2_4,74000001,198174573312,29911869,29910581,1,2629,scenario2
S2_reprodscen2_4,74000001,198265903104,32485956,32483074,1,2630,scenario2
S2_reprodscen2_4,74000001,198418390528,27088635,27086982,1,2631,scenario2
S2_reprodscen2_4,74000001,198475124992,25396934,25394081,1,2632,scenario2
S2_reprodscen2_4,74000001,198601849600,26257571,26256041,1,2633,scenario2
S2_reprodscen2_4,74000001,198667522816,25327865,25326335,1,2634,scenario2
S2_reprodscen2_4,74000001,198702707968,26860411,26858833,1,2635,scenario2
S2_reprodscen2_4,74000001,198873493760,26840254,26838671,1,2636,scenario2
S2_reprodscen2_4,74000001,199141804288,26791370,26789798,1,2637,scenario2
S2_reprodscen2_4,74000001,199407415552,56839010,56837527,2,2638,scenario2
S2_reprodscen2_4,74000001,199407527680,29202834,29201815,2,2638,scenario2
S2_reprodscen2_4,74000001,199464024320,27551615,27550162,1,2640,scenario2
S2_reprodscen2_4,74000001,199560228864,24759847,24758401,1,2641,scenario2
S2_reprodscen2_4,74000001,199772643584,53223420,53221701,2,2642,scenario2
S2_reprodscen2_4,74000001,199772761344,26591246,26590009,2,2642,scenario2
S2_reprodscen2_4,74000001,199924858368,57326450,57324985,2,2644,scenario2
S2_reprodscen2_4,74000001,199924948736,29964841,29963636,2,2644,scenario2
S2_reprodscen2_4,74000001,200401283840,23591793,23590279,1,2646,scenario2
S2_reprodscen2_4,74000001,200457251072,29355816,29354162,1,2647,scenario2
S2_reprodscen2_4,74000001,200603535104,29605125,29603490,1,2648,scenario2
S2_reprodscen2_4,74000001,200707630592,24351394,24349865,1,2649,scenario2
S2_reprodscen2_4,74000001,200751180544,25546678,25545086,1,2650,scenario2
S2_reprodscen2_4,74000001,200867316224,24078244,24075431,1,2651,scenario2
S2_reprodscen2_4,74000001,201144201984,24017806,24016199,1,2652,scenario2
S2_reprodscen2_4,74000001,201281672960,26411599,26409457,0,2653,scenario2
S2_reprodscen2_4,74000001,201658508800,29766436,29764544,1,2654,scenario2
S2_reprodscen2_4,74000001,201699100672,26892825,26891029,1,2655,scenario2
S2_reprodscen2_4,74000001,201827758336,57057525,57055921,2,2656,scenario2
S2_reprodscen2_4,74000001,201827863808,26454745,26453522,2,2656,scenario2
S2_reprodscen2_4,74000001,201883034880,26048025,26046432,1,2658,scenario2
S2_reprodscen2_4,74000001,202115801856,25368001,25366392,1,2659,scenario2
S2_reprodscen2_4,74000001,202582181376,24243049,24241627,1,2660,scenario2
S2_reprodscen2_4,74000001,202662578432,55096629,55095044,2,2661,scenario2
S2_reprodscen2_4,74000001,202662682112,29237830,29236592,2,2661,scenario2
S2_reprodscen2_4,74000001,202752198912,25935720,25934049,1,2663,scenario2
S2_reprodscen2_4,74000001,202786797056,30047701,30045999,1,2664,scenario2
S2_reprodscen2_4,74000001,202869780224,26477420,26475924,1,2665,scenario2
S2_reprodscen2_4,74000001,203135100672,23484847,23483518,1,2666,scenario2
S2_reprodscen2_4,74000001,203268138496,24733131,24731751,1,2667,scenario2
S2_reprodscen2_4,74000001,203376465920,25229337,25227780,1,2668,scenario2
S2_reprodscen2_4,74000001,203474910720,24893512,24891953,1,2669,scenario2
S2_reprodscen2_4,74000001,203947828224,76098598,76097108,3,2670,scenario2
S2_reprodscen2_4,74000001,203947925760,48162797,48161663,3,2670,scenario2
S2_reprodscen2_4,74000001,203948008192,23581013,23580114,3,2670,scenario2
S2_reprodscen2_4,74000001,204113841920,25306297,25303402,1,2673,scenario2
S2_reprodscen2_4,74000001,204377629440,31199591,31198004,1,2674,scenario2
S2_reprodscen2_4,74000001,204439910656,27825465,27823854,1,2675,scenario2
S2_reprodscen2_4,74000001,204630807040,25562274,25560938,1,2676,scenario2
S2_reprodscen2_4,74000001,204707862784,26817173,26815617,1,2677,scenario2
S2_reprodscen2_4,74000001,204772231168,30167081,30164893,0,2678,scenario2
S2_reprodscen2_4,74000001,204966173952,24902225,24900612,1,2679,scenario2
S2_reprodscen2_4,74000001,205413274880,26660065,26658603,1,2680,scenario2
S2_reprodscen2_4,74000001,205460079360,24199585,24198137,1,2681,scenario2
S2_reprodscen2_4,74000001,205516400384,24056899,24055357,1,2682,scenario2
S2_reprodscen2_4,74000001,205581559296,24300731,24299138,1,2683,scenario2
S2_reprodscen2_4,74000001,205640675584,25069867,25068314,1,2684,scenario2
S2_reprodscen2_4,74000001,205820862464,28434174,28432549,1,2685,scenario2
S2_reprodscen2_4,74000001,206583523840,109535134,109533756,4,2686,scenario2
S2_reprodscen2_4,74000001,206583648000,78602739,78601533,4,2686,scenario2
S2_reprodscen2_4,74000001,206583729920,51094836,51093952,4,2686,scenario2
S2_reprodscen2_4,74000001,206583800576,26802410,26801384,4,2686,scenario2
S2_reprodscen2_4,74000001,206973243904,26724309,26722792,1,2690,scenario2
S2_reprodscen2_4,74000001,207013239296,23651157,23649744,1,2691,scenario2
