serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,207535251712,26669898,26668445,1,2692,scenario2
S2_reprodscen2_4,74000001,207618083584,27439373,27437986,1,2693,scenario2
S2_reprodscen2_4,74000001,207803121152,27995380,27993747,1,2694,scenario2
S2_reprodscen2_4,74000001,207991389440,53301616,53300122,2,2695,scenario2
S2_reprodscen2_4,74000001,207991510016,27728578,27727349,2,2695,scenario2
S2_reprodscen2_4,74000001,208117982208,30211702,30210118,1,2697,scenario2
S2_reprodscen2_4,74000001,208371037184,32313982,32312412,1,2698,scenario2
S2_reprodscen2_4,74000001,208697567488,26095710,26094217,1,2699,scenario2
S2_reprodscen2_4,74000001,208766755072,26542789,26541222,1,2700,scenario2
S2_reprodscen2_4,74000001,209066036992,24226054,24224492,1,2701,scenario2
S2_reprodscen2_4,74000001,209119505664,28278800,28277067,1,2702,scenario2
S2_reprodscen2_4,74000001,209348763136,26108675,26107102,1,2703,scenario2
S2_reprodscen2_4,74000001,209573924352,26031542,26030024,1,2704,scenario2
S2_reprodscen2_4,74000001,209995441408,24767834,24766374,1,2705,scenario2
S2_reprodscen2_4,74000001,210022973696,24814155,24812745,1,2706,scenario2
S2_reprodscen2_4,74000001,210129292288,25095755,25092707,1,2707,scenario2
S2_reprodscen2_4,74000001,210460299008,53603148,53601504,2,2708,scenario2
S2_reprodscen2_4,74000001,210460423680,29380143,29379131,2,2708,scenario2
S2_reprodscen2_4,74000001,210704357632,23896048,23894583,1,2710,scenario2
S2_reprodscen2_4,74000001,210843416320,28461152,28459408,1,2711,scenario2
S2_reprodscen2_4,74000001,211040573184,24329961,24328172,1,2712,scenario2
S2_reprodscen2_4,74000001,211315726336,27574150,27572276,1,2713,scenario2
S2_reprodscen2_4,74000001,211457791744,27447601,27445940,1,2714,scenario2
S2_reprodscen2_4,74000001,211531734272,26636956,26635574,1,2715,scenario2
S2_reprodscen2_4,74000001,212025566464,24109253,24107794,1,2716,scenario2
S2_reprodscen2_4,74000001,212153959680,28242240,28240629,1,2717,scenario2
S2_reprodscen2_4,74000001,212320656128,26692401,26690768,1,2718,scenario2
S2_reprodscen2_4,74000001,212452022016,31500172,31498569,1,2719,scenario2
S2_reprodscen2_4,74000001,212992543232,27848070,27846443,1,2720,scenario2
S2_reprodscen2_4,74000001,213030257920,26697151,26695595,1,2721,scenario2
S2_reprodscen2_4,74000001,213070473472,25864433,25862901,1,2722,scenario2
S2_reprodscen2_4,74000001,213416858368,51673025,51671616,2,2723,scenario2
S2_reprodscen2_4,74000001,213416934656,24029395,24028338,2,2723,scenario2
S2_reprodscen2_4,74000001,213482668288,29013225,28999568,1,2725,scenario2
S2_reprodscen2_4,74000001,213698620160,27837876,27836306,1,2726,scenario2
S2_reprodscen2_4,74000001,213779846144,27587409,27585716,1,2727,scenario2
S2_reprodscen2_4,74000001,214446656512,52496357,52493469,2,2728,scenario2
S2_reprodscen2_4,74000001,214446781696,25946244,25944786,2,2728,scenario2
S2_reprodscen2_4,74000001,214557109504,30002507,30000968,1,2730,scenario2
S2_reprodscen2_4,74000001,214664371456,27990032,27988470,1,2731,scenario2
S2_reprodscen2_4,74000001,215169303296,27680698,27679045,1,2732,scenario2
S2_reprodscen2_4,74000001,215397756672,53249720,53247996,2,2733,scenario2
S2_reprodscen2_4,74000001,215397892096,26316201,26314652,2,2733,scenario2
S2_reprodscen2_4,74000001,215941397248,29321641,29319905,1,2735,scenario2
S2_reprodscen2_4,74000001,216067395584,56143912,56142238,2,2736,scenario2
S2_reprodscen2_4,74000001,216067502592,26533001,26531573,2,2736,scenario2
S2_reprodscen2_4,74000001,216621157120,31151353,31149251,1,2738,scenario2
S2_reprodscen2_4,74000001,216756413952,52414222,52412538,2,2739,scenario2
S2_reprodscen2_4,74000001,216756512768,24386260,24384954,2,2739,scenario2
S2_reprodscen2_4,74000001,217009677824,24939813,24938340,1,2741,scenario2
S2_reprodscen2_4,74000001,217041078272,26754948,26752065,1,2742,scenario2
S2_reprodscen2_4,74000001,217509278464,25629798,25628261,1,2743,scenario2
S2_reprodscen2_4,74000001,217717406720,26328292,26326752,1,2744,scenario2
S2_reprodscen2_4,74000001,217857778688,29053614,29051975,1,2745,scenario2
S2_reprodscen2_4,74000001,217971959808,51210315,51208787,2,2746,scenario2
S2_reprodscen2_4,74000001,217972062208,24961318,24960139,2,2746,scenario2
S2_reprodscen2_4,74000001,218335776256,28791478,28789668,1,2748,scenario2
S2_reprodscen2_4,74000001,218682230272,74460001,74458500,3,2749,scenario2
S2_reprodscen2_4,74000001,218682334464,48977054,48976039,3,2749,scenario2
S2_reprodscen2_4,74000001,218682452992,23936152,23935102,3,2749,scenario2
S2_reprodscen2_4,74000001,219132372480,25461684,25460223,1,2752,scenario2
S2_reprodscen2_4,74000001,219515530752,26195709,26194235,1,2753,scenario2
S2_reprodscen2_4,74000001,219658556416,31130941,31129364,1,2754,scenario2
S2_reprodscen2_4,74000001,219769774080,25606581,25605075,1,2755,scenario2
S2_reprodscen2_4,74000001,219848758528,29719923,29718383,1,2756,scenario2
S2_reprodscen2_4,74000001,219922863360,27687029,27685415,1,2757,scenario2
S2_reprodscen2_4,74000001,220975432448,80981966,80980378,3,2758,scenario2
S2_reprodscen2_4,74000001,220975537664,53469092,53467880,3,2758,scenario2
S2_reprodscen2_4,74000001,220975638272,27119771,27118666,3,2758,scenario2
S2_reprodscen2_4,74000001,221005860864,24948813,24947075,1,2761,scenario2
S2_reprodscen2_4,74000001,221053786624,24278700,24277338,1,2762,scenario2
S2_reprodscen2_4,74000001,221408654080,24489097,24487244,1,2763,scenario2
S2_reprodscen2_4,74000001,221562477568,25997388,25995695,1,2764,scenario2
S2_reprodscen2_4,74000001,221789656576,27813767,27811574,1,2765,scenario2
S2_reprodscen2_4,74000001,222137096960,52083043,52081454,2,2766,scenario2
S2_reprodscen2_4,74000001,222137199872,25743621,25742482,2,2766,scenario2
S2_reprodscen2_4,74000001,222351986432,31091454,31089741,1,2768,scenario2
S2_reprodscen2_4,74000001,222692569344,53239881,53238332,2,2769,scenario2
S2_reprodscen2_4,74000001,222692664320,26269998,26268730,2,2769,scenario2
S2_reprodscen2_4,74000001,222784859648,25049196,25047601,1,2771,scenario2
S2_reprodscen2_4,74000001,223103793152,26913422,26911771,1,2772,scenario2
S2_reprodscen2_4,74000001,223578673408,29362129,29360195,1,2773,scenario2
S2_reprodscen2_4,74000001,223896939776,29348466,29346786,1,2774,scenario2
S2_reprodscen2_4,74000001,223963833856,24986624,24985081,1,2775,scenario2
S2_reprodscen2_4,74000001,224061517056,54571023,54569483,2,2776,scenario2
S2_reprodscen2_4,74000001,224061652736,26224708,26223264,2,2776,scenario2
S2_reprodscen2_4,74000001,224444613376,54524245,54522553,2,2778,scenario2
S2_reprodscen2_4,74000001,224444739584,27150289,27149151,1,2779,scenario2
S2_reprodscen2_4,74000001,224476813056,28036397,28034683,1,2780,scenario2
S2_reprodscen2_4,74000001,224668535296,24590937,24589459,1,2781,scenario2
S2_reprodscen2_4,74000001,225027312128,27987716,27984811,1,2782,scenario2
S2_reprodscen2_4,74000001,225293594880,28032799,28030998,1,2783,scenario2
S2_reprodscen2_4,74000001,225429492480,25962671,25960957,1,2784,scenario2
S2_reprodscen2_4,74000001,225613257728,27680547,27678822,1,2785,scenario2
S2_reprodscen2_4,74000001,225840867840,27965162,27963407,1,2786,scenario2
S2_reprodscen2_4,74000001,226075778560,24783771,24782046,1,2787,scenario2
S2_reprodscen2_4,74000001,226157847808,29087499,29085828,1,2788,scenario2
S2_reprodscen2_4,74000001,226801472512,30897026,30895314,1,2789,scenario2
S2_reprodscen2_4,74000001,226884560640,27718624,27716883,1,2790,scenario2
S2_reprodscen2_4,74000001,227080116992,83157957,83156374,3,2791,scenario2
S2_reprodscen2_4,74000001,227080253184,53094784,53093633,3,2791,scenario2
S2_reprodscen2_4,74000001,227080335104,27354900,27353655,3,2791,scenario2
S2_reprodscen2_4,74000001,227143959040,28813297,28811530,1,2794,scenario2
S2_reprodscen2_4,74000001,227369006592,57105925,57104244,2,2795,scenario2
S2_reprodscen2_4,74000001,227369106432,30045396,30044056,2,2795,scenario2
S2_reprodscen2_4,74000001,227411748608,32172319,32170542,1,2797,scenario2
S2_reprodscen2_4,74000001,227633795840,27374990,27373328,1,2798,scenario2
S2_reprodscen2_4,74000001,227763911168,28841476,28839803,1,2799,scenario2
S2_reprodscen2_4,74000001,227874236160,27621563,27619707,1,2800,scenario2
S2_reprodscen2_4,74000001,228306061312,24364462,24362855,1,2801,scenario2
S2_reprodscen2_4,74000001,228405859840,29073812,29072156,1,2802,scenario2
S2_reprodscen2_4,74000001,228452810496,26666662,26664987,1,2803,scenario2
S2_reprodscen2_4,74000001,228689772288,26421271,26419659,1,2804,scenario2
S2_reprodscen2_4,74000001,228948285440,54628200,54626635,2,2805,scenario2
S2_reprodscen2_4,74000001,228948391680,29646797,29645581,2,2805,scenario2
S2_reprodscen2_4,74000001,229308618240,27796773,27795149,1,2807,scenario2
S2_reprodscen2_4,74000001,229444272384,31797177,31795398,1,2808,scenario2
S2_reprodscen2_4,74000001,229591728128,26021127,26019573,1,2809,scenario2
S2_reprodscen2_4,74000001,229816232960,28843919,28842235,1,2810,scenario2
S2_reprodscen2_4,74000001,230033592320,56941318,56939752,2,2811,scenario2
S2_reprodscen2_4,74000001,230033722880,30415360,30414016,2,2811,scenario2
S2_reprodscen2_4,74000001,230062438144,28135381,28133674,1,2813,scenario2
S2_reprodscen2_4,74000001,230480983040,24963570,24961879,1,2814,scenario2
S2_reprodscen2_4,74000001,230606007808,56892709,56890776,2,2815,scenario2
S2_reprodscen2_4,74000001,230606108928,32736235,32734902,2,2815,scenario2
S2_reprodscen2_4,74000001,230702726144,27886005,27884211,1,2817,scenario2
S2_reprodscen2_4,74000001,231108742400,78508556,78507022,3,2818,scenario2
S2_reprodscen2_4,74000001,231108843264,53003650,53002481,3,2818,scenario2
S2_reprodscen2_4,74000001,231108951296,28190698,28189532,3,2818,scenario2
S2_reprodscen2_4,74000001,231390298880,28149789,28148062,1,2821,scenario2
S2_reprodscen2_4,74000001,231738844416,29179195,29177265,1,2822,scenario2
S2_reprodscen2_4,74000001,231819366912,26464114,26462588,1,2823,scenario2
S2_reprodscen2_4,74000001,231873568256,53348238,53346522,2,2824,scenario2
S2_reprodscen2_4,74000001,231873674752,26726004,26724670,2,2824,scenario2
S2_reprodscen2_4,74000001,232054272768,59178816,59177154,2,2826,scenario2
S2_reprodscen2_4,74000001,232054362368,31312236,31310871,2,2826,scenario2
S2_reprodscen2_4,74000001,232136564992,29046342,29044373,1,2828,scenario2
S2_reprodscen2_4,74000001,232365825280,29377405,29375672,1,2829,scenario2
S2_reprodscen2_4,74000001,232428961280,26197592,26195859,1,2830,scenario2
S2_reprodscen2_4,74000001,232538901504,28057712,28056063,1,2831,scenario2
S2_reprodscen2_4,74000001,232692682240,26945518,26943663,1,2832,scenario2
S2_reprodscen2_4,74000001,232942349568,26290227,26288422,1,2833,scenario2
S2_reprodscen2_4,74000001,233061416192,25316845,25315336,1,2834,scenario2
S2_reprodscen2_4,74000001,233228341248,54057705,54056101,2,2835,scenario2
S2_reprodscen2_4,74000001,233228457472,27149319,27148027,2,2835,scenario2
S2_reprodscen2_4,74000001,233507704832,83970152,83968493,3,2837,scenario2
S2_reprodscen2_4,74000001,233507819520,55234199,55232892,3,2837,scenario2
S2_reprodscen2_4,74000001,233507919616,27292993,27291787,3,2837,scenario2
S2_reprodscen2_4,74000001,233563893760,26730743,26728906,1,2840,scenario2
S2_reprodscen2_4,74000001,233747580416,26290718,26289049,1,2841,scenario2
S2_reprodscen2_4,74000001,233969613824,54414838,54413212,2,2842,scenario2
S2_reprodscen2_4,74000001,233969736192,27433266,27432069,2,2842,scenario2
S2_reprodscen2_4,74000001,234078747648,30360408,30358735,1,2844,scenario2
S2_reprodscen2_4,74000001,234503185664,83612106,83610440,3,2845,scenario2
S2_reprodscen2_4,74000001,234503308800,54266052,54264613,3,2845,scenario2
S2_reprodscen2_4,74000001,234503410688,26552992,26551631,3,2845,scenario2
S2_reprodscen2_4,74000001,234876337152,144353966,144352290,5,2848,scenario2
S2_reprodscen2_4,74000001,234876463104,119777472,119776202,5,2848,scenario2
S2_reprodscen2_4,74000001,234876562688,91715071,91713684,5,2848,scenario2
S2_reprodscen2_4,74000001,234876638976,58103809,58102470,5,2848,scenario2
S2_reprodscen2_4,74000001,234876716288,29599387,29598242,5,2848,scenario2
S2_reprodscen2_4,74000001,234926573568,27307064,27305448,1,2853,scenario2
S2_reprodscen2_4,74000001,235540349952,25943196,25941519,1,2854,scenario2
S2_reprodscen2_4,74000001,235600222976,24996490,24994798,1,2855,scenario2
S2_reprodscen2_4,74000001,235657905152,28202009,28200259,1,2856,scenario2
S2_reprodscen2_4,74000001,235773140992,27725277,27723722,1,2857,scenario2
S2_reprodscen2_4,74000001,235808500736,25389896,25388172,1,2858,scenario2
S2_reprodscen2_4,74000001,235835598592,25621067,25619613,1,2859,scenario2
S2_reprodscen2_4,74000001,235976912128,58981784,58980134,2,2860,scenario2
S2_reprodscen2_4,74000001,235976990464,28448630,28447279,2,2860,scenario2
S2_reprodscen2_4,74000001,236183920384,27043729,27042105,1,2862,scenario2
S2_reprodscen2_4,74000001,236404407296,30260127,30258425,1,2863,scenario2
S2_reprodscen2_4,74000001,236522825984,60339015,60337177,2,2864,scenario2
S2_reprodscen2_4,74000001,236522958080,28762248,28760799,2,2864,scenario2
S2_reprodscen2_4,74000001,236758899456,24092529,24091093,1,2866,scenario2
S2_reprodscen2_4,74000001,236798069248,28553143,28551551,1,2867,scenario2
S2_reprodscen2_4,74000001,236867596800,28507151,28505009,0,2868,scenario2
S2_reprodscen2_4,74000001,236925195008,57462871,57461525,2,2869,scenario2
S2_reprodscen2_4,74000001,236925299968,28970355,28969109,2,2869,scenario2
S2_reprodscen2_4,74000001,236974428416,27522888,27510241,1,2871,scenario2
S2_reprodscen2_4,74000001,237027705088,29802659,29801053,1,2872,scenario2
S2_reprodscen2_4,74000001,237647926528,79683428,79681823,3,2873,scenario2
S2_reprodscen2_4,74000001,237648024832,51338871,51337653,3,2873,scenario2
S2_reprodscen2_4,74000001,237648087296,26440056,26438865,3,2873,scenario2
S2_reprodscen2_4,74000001,237735255552,29536931,29535217,1,2876,scenario2
S2_reprodscen2_4,74000001,237770209280,27010432,27008649,1,2877,scenario2
S2_reprodscen2_4,74000001,237987585536,82224694,82223108,3,2878,scenario2
S2_reprodscen2_4,74000001,237987699712,55043115,55041919,3,2878,scenario2
S2_reprodscen2_4,74000001,237987774976,27797335,27796165,3,2878,scenario2
S2_reprodscen2_4,74000001,238092029184,32465983,32464409,1,2881,scenario2
S2_reprodscen2_4,74000001,238205000448,57205398,57203637,2,2882,scenario2
S2_reprodscen2_4,74000001,238205106432,29234765,29233469,2,2882,scenario2
S2_reprodscen2_4,74000001,238343012352,28657106,28655388,1,2884,scenario2
S2_reprodscen2_4,74000001,238685034240,142722244,142720414,5,2885,scenario2
S2_reprodscen2_4,74000001,238685157376,113533664,113532432,5,2885,scenario2
S2_reprodscen2_4,74000001,238685227520,86909549,86908478,5,2885,scenario2
S2_reprodscen2_4,74000001,238685309184,56721269,56720083,5,2885,scenario2
S2_reprodscen2_4,74000001,238685378560,26374561,26373434,5,2885,scenario2
S2_reprodscen2_4,74000001,238777895424,28481427,28479873,1,2890,scenario2
S2_reprodscen2_4,74000001,239158706176,110941873,110940410,4,2891,scenario2
S2_reprodscen2_4,74000001,239158834688,81277947,81264821,4,2891,scenario2
S2_reprodscen2_4,74000001,239158924544,52292506,52291304,4,2891,scenario2
S2_reprodscen2_4,74000001,239158995200,24826844,24825740,4,2891,scenario2
S2_reprodscen2_4,74000001,239398886656,28904624,28902962,1,2895,scenario2
S2_reprodscen2_4,74000001,239455586816,29105486,29103675,1,2896,scenario2
S2_reprodscen2_4,74000001,239568483328,57551367,57549976,2,2897,scenario2
S2_reprodscen2_4,74000001,239568580352,27522160,27520873,2,2897,scenario2
S2_reprodscen2_4,74000001,239703705600,27372691,27370938,1,2899,scenario2
S2_reprodscen2_4,74000001,239832856064,78656386,78654640,3,2900,scenario2
S2_reprodscen2_4,74000001,239832968704,53738685,53737397,3,2900,scenario2
S2_reprodscen2_4,74000001,239833049088,28289685,28288593,3,2900,scenario2
S2_reprodscen2_4,74000001,239898950656,26734595,26732842,1,2903,scenario2
S2_reprodscen2_4,74000001,240001156608,58269263,58267253,2,2904,scenario2
S2_reprodscen2_4,74000001,240001268480,28856839,28855491,2,2904,scenario2
S2_reprodscen2_4,74000001,240067467520,26510376,26508712,1,2906,scenario2
S2_reprodscen2_4,74000001,240404865792,29023046,29021338,1,2907,scenario2
S2_reprodscen2_4,74000001,240453927168,28225863,28224077,1,2908,scenario2
S2_reprodscen2_4,74000001,240593748224,26634715,26633136,1,2909,scenario2
S2_reprodscen2_4,74000001,240757320960,27306185,27304549,1,2910,scenario2
S2_reprodscen2_4,74000001,240791736832,28803858,28802103,1,2911,scenario2
S2_reprodscen2_4,74000001,240983620608,55322183,55320632,2,2912,scenario2
S2_reprodscen2_4,74000001,240983735552,24985448,24984257,2,2912,scenario2
S2_reprodscen2_4,74000001,241116890880,64369505,64367753,2,2914,scenario2
S2_reprodscen2_4,74000001,241117000448,30666954,30665387,2,2914,scenario2
S2_reprodscen2_4,74000001,241151314688,29141095,29128725,1,2916,scenario2
S2_reprodscen2_4,74000001,241251517440,56792964,56791181,2,2917,scenario2
S2_reprodscen2_4,74000001,241251632128,28780595,28767233,2,2917,scenario2
S2_reprodscen2_4,74000001,241555730176,57478077,57476396,2,2919,scenario2
S2_reprodscen2_4,74000001,241555861504,26565497,26564200,2,2919,scenario2
S2_reprodscen2_4,74000001,241679460608,90336481,90334632,3,2921,scenario2
S2_reprodscen2_4,74000001,241679571968,60918070,60916619,3,2921,scenario2
S2_reprodscen2_4,74000001,241679645696,30757191,30756029,3,2921,scenario2
S2_reprodscen2_4,74000001,241884401408,142655570,142653066,5,2924,scenario2
S2_reprodscen2_4,74000001,241884514304,110113747,110112299,5,2924,scenario2
S2_reprodscen2_4,74000001,241884586496,82232232,82231072,5,2924,scenario2
S2_reprodscen2_4,74000001,241884649472,55479684,55478552,5,2924,scenario2
S2_reprodscen2_4,74000001,241884715008,29078074,29076880,5,2924,scenario2
S2_reprodscen2_4,74000001,242202474752,82328121,82326539,3,2929,scenario2
S2_reprodscen2_4,74000001,242202588928,54503481,54502102,3,2929,scenario2
S2_reprodscen2_4,74000001,242202668800,27198840,27197555,3,2929,scenario2
S2_reprodscen2_4,74000001,242548730112,113835028,113833328,4,2932,scenario2
S2_reprodscen2_4,74000001,242548838400,85703361,85702080,4,2932,scenario2
S2_reprodscen2_4,74000001,242548950784,57115685,57113993,4,2932,scenario2
S2_reprodscen2_4,74000001,242549029632,28401459,28399821,4,2932,scenario2
S2_reprodscen2_4,74000001,242614644736,26142950,26141201,1,2936,scenario2
S2_reprodscen2_4,74000001,242930034432,29109514,29107551,1,2937,scenario2
S2_reprodscen2_4,74000001,243177025792,137659918,137658314,5,2938,scenario2
S2_reprodscen2_4,74000001,243177142016,110104960,110103428,5,2938,scenario2
S2_reprodscen2_4,74000001,243177219072,82030760,82029355,5,2938,scenario2
S2_reprodscen2_4,74000001,243177304064,55838868,55837598,5,2938,scenario2
S2_reprodscen2_4,74000001,243177383424,27681778,27680534,5,2938,scenario2
S2_reprodscen2_4,74000001,243280458496,90222959,90221237,3,2943,scenario2
S2_reprodscen2_4,74000001,243280544000,64116817,64115490,3,2943,scenario2
S2_reprodscen2_4,74000001,243280628480,31499435,31498077,3,2943,scenario2
S2_reprodscen2_4,74000001,243379445248,30515536,30506457,1,2946,scenario2
S2_reprodscen2_4,74000001,243508554496,83281970,83279736,3,2947,scenario2
S2_reprodscen2_4,74000001,243508657664,56255620,56253969,3,2947,scenario2
S2_reprodscen2_4,74000001,243508733440,29272880,29271263,3,2947,scenario2
S2_reprodscen2_4,74000001,243605671936,26633452,26631676,1,2950,scenario2
S2_reprodscen2_4,74000001,243687321856,27923012,27921421,1,2951,scenario2
S2_reprodscen2_4,74000001,243816089088,57594001,57592169,2,2952,scenario2
S2_reprodscen2_4,74000001,243816200704,30388749,30387341,2,2952,scenario2
S2_reprodscen2_4,74000001,243857006592,28687096,28685062,1,2954,scenario2
S2_reprodscen2_4,74000001,244190399232,134961173,134959328,5,2955,scenario2
S2_reprodscen2_4,74000001,244190532608,105570391,105569157,5,2955,scenario2
S2_reprodscen2_4,74000001,244190624768,78686607,78685283,5,2955,scenario2
S2_reprodscen2_4,74000001,244190700032,49634895,49633552,5,2955,scenario2
S2_reprodscen2_4,74000001,244190768896,25329549,25328364,5,2955,scenario2
S2_reprodscen2_4,74000001,244433042432,29076120,29074388,1,2960,scenario2
S2_reprodscen2_4,74000001,244667958784,27823813,27822189,1,2961,scenario2
S2_reprodscen2_4,74000001,244742548736,28755120,28753355,1,2962,scenario2
S2_reprodscen2_4,74000001,244794003456,27714323,27712591,1,2963,scenario2
S2_reprodscen2_4,74000001,244835883264,27295244,27293547,1,2964,scenario2
S2_reprodscen2_4,74000001,244883862272,25790710,25789222,1,2965,scenario2
S2_reprodscen2_4,74000001,245080097792,113731400,113729713,4,2966,scenario2
S2_reprodscen2_4,74000001,245080206080,83378348,83377007,4,2966,scenario2
S2_reprodscen2_4,74000001,245080268288,56448913,56447706,4,2966,scenario2
S2_reprodscen2_4,74000001,245080334848,27796268,27795086,4,2966,scenario2
S2_reprodscen2_4,74000001,245261376768,137532719,137530936,5,2970,scenario2
S2_reprodscen2_4,74000001,245261453824,109918964,109917716,5,2970,scenario2
S2_reprodscen2_4,74000001,245261515264,83440120,83439183,5,2970,scenario2
S2_reprodscen2_4,74000001,245261582336,55877825,55876587,5,2970,scenario2
S2_reprodscen2_4,74000001,245261646336,27756291,27755339,5,2970,scenario2
S2_reprodscen2_4,74000001,245347727872,27022859,27021179,1,2975,scenario2
S2_reprodscen2_4,74000001,245524143616,26738587,26736875,1,2976,scenario2
S2_reprodscen2_4,74000001,245704130048,57853573,57851743,2,2977,scenario2
S2_reprodscen2_4,74000001,245704207360,29063356,29062103,2,2977,scenario2
S2_reprodscen2_4,74000001,245749549312,31843327,31841672,1,2979,scenario2
S2_reprodscen2_4,74000001,246161753856,223451669,223449983,8,2980,scenario2
S2_reprodscen2_4,74000001,246161855744,195694552,195693188,8,2980,scenario2
S2_reprodscen2_4,74000001,246161930496,168376506,168375029,8,2980,scenario2
S2_reprodscen2_4,74000001,246161995520,142474436,142473330,8,2980,scenario2
S2_reprodscen2_4,74000001,246162064640,113369053,113367876,8,2980,scenario2
S2_reprodscen2_4,74000001,246162135808,84914109,84912701,8,2980,scenario2
S2_reprodscen2_4,74000001,246162203136,57163475,57161982,8,2980,scenario2
S2_reprodscen2_4,74000001,246162272512,28728643,28727344,8,2980,scenario2
S2_reprodscen2_4,74000001,246247959552,85613337,85612132,3,2988,scenario2
S2_reprodscen2_4,74000001,246248068352,85723143,57701792,3,2988,scenario2
S2_reprodscen2_4,74000001,246248142080,29371766,29370423,3,2988,scenario2
S2_reprodscen2_4,74000001,246400207616,56182903,56180790,2,2991,scenario2
S2_reprodscen2_4,74000001,246400302848,28114227,28112870,2,2991,scenario2
S2_reprodscen2_4,74000001,246521074688,31005707,31003759,1,2993,scenario2
S2_reprodscen2_4,74000001,246830941696,210989115,210986911,7,2994,scenario2
S2_reprodscen2_4,74000001,246831071488,181886518,181885139,7,2994,scenario2
S2_reprodscen2_4,74000001,246831157248,150924462,150922767,7,2994,scenario2
S2_reprodscen2_4,74000001,246831228160,122551657,122550432,7,2994,scenario2
S2_reprodscen2_4,74000001,246831298304,88085622,88084450,7,2994,scenario2
S2_reprodscen2_4,74000001,246831368448,58497185,58495999,7,2994,scenario2
S2_reprodscen2_4,74000001,246831435776,31393918,31392698,7,2994,scenario2
S2_reprodscen2_4,74000001,246885953280,29099438,29097807,1,3001,scenario2
S2_reprodscen2_4,74000001,247089809920,109598199,109596553,4,3002,scenario2
S2_reprodscen2_4,74000001,247089894144,81090239,81089033,4,3002,scenario2
S2_reprodscen2_4,74000001,247090005248,56044296,56043426,4,3002,scenario2
S2_reprodscen2_4,74000001,247090072064,29053045,29051805,4,3002,scenario2
S2_reprodscen2_4,74000001,247239637248,27112569,27111051,1,3006,scenario2
S2_reprodscen2_4,74000001,247454006016,86498906,86497252,3,3007,scenario2
S2_reprodscen2_4,74000001,247454116608,57991337,57989870,3,3007,scenario2
S2_reprodscen2_4,74000001,247454188032,29170150,29168959,3,3007,scenario2
S2_reprodscen2_4,74000001,247673112320,30572797,30571106,1,3010,scenario2
S2_reprodscen2_4,74000001,247764083968,57034338,57032670,2,3011,scenario2
S2_reprodscen2_4,74000001,247764175872,27968862,27967610,2,3011,scenario2
S2_reprodscen2_4,74000001,247981033216,141134365,141132577,5,3013,scenario2
S2_reprodscen2_4,74000001,247981139200,109895248,109893932,5,3013,scenario2
S2_reprodscen2_4,74000001,247981221632,83247367,83246183,5,3013,scenario2
S2_reprodscen2_4,74000001,247981287680,58006238,58005086,5,3013,scenario2
S2_reprodscen2_4,74000001,247981352448,29356305,29355076,5,3013,scenario2
S2_reprodscen2_4,74000001,248061841920,32348722,32346975,1,3018,scenario2
S2_reprodscen2_4,74000001,248096099840,30318799,30317153,1,3019,scenario2
S2_reprodscen2_4,74000001,248243728128,119209091,119207431,4,3020,scenario2
S2_reprodscen2_4,74000001,248243830272,91796838,91795474,4,3020,scenario2
S2_reprodscen2_4,74000001,248243910912,62214561,62213350,4,3020,scenario2
S2_reprodscen2_4,74000001,248243979264,33913283,33912089,4,3020,scenario2
S2_reprodscen2_4,74000001,248483846912,86366276,86364411,3,3024,scenario2
S2_reprodscen2_4,74000001,248483952640,56028494,56027101,3,3024,scenario2
S2_reprodscen2_4,74000001,248484033280,28236669,28235484,3,3024,scenario2
