serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,248576600832,30739759,30738046,1,3027,scenario2
S2_reprodscen2_4,74000001,248723209984,85455685,85454041,3,3028,scenario2
S2_reprodscen2_4,74000001,248723324160,56384445,56383212,3,3028,scenario2
S2_reprodscen2_4,74000001,248723399424,27251913,27250820,3,3028,scenario2
S2_reprodscen2_4,74000001,248787522048,32260302,32258524,1,3031,scenario2
S2_reprodscen2_4,74000001,248869416192,29296179,29294382,1,3032,scenario2
S2_reprodscen2_4,74000001,249134381312,209961736,209959988,7,3033,scenario2
S2_reprodscen2_4,74000001,249134494976,181026338,181024881,7,3033,scenario2
S2_reprodscen2_4,74000001,249134560000,152697838,152696640,7,3033,scenario2
S2_reprodscen2_4,74000001,249134637568,121689603,121688455,7,3033,scenario2
S2_reprodscen2_4,74000001,249134699776,91953905,91952926,7,3033,scenario2
S2_reprodscen2_4,74000001,249134762752,63317683,63316847,7,3033,scenario2
S2_reprodscen2_4,74000001,249134824960,36361873,36360966,7,3033,scenario2
S2_reprodscen2_4,74000001,249204994304,60606835,60605003,2,3040,scenario2
S2_reprodscen2_4,74000001,249205098496,32968552,32967289,2,3040,scenario2
S2_reprodscen2_4,74000001,249365611776,32837528,32835821,1,3042,scenario2
S2_reprodscen2_4,74000001,249394540800,27653679,27651854,1,3043,scenario2
S2_reprodscen2_4,74000001,249432201984,30566644,30564877,1,3044,scenario2
S2_reprodscen2_4,74000001,249471532288,27562704,27560986,1,3045,scenario2
S2_reprodscen2_4,74000001,249836920064,173170092,173168123,6,3046,scenario2
S2_reprodscen2_4,74000001,249837049856,143618283,143616718,6,3046,scenario2
S2_reprodscen2_4,74000001,249837342720,113757247,113755390,6,3046,scenario2
S2_reprodscen2_4,74000001,249837423872,84738403,84737137,6,3046,scenario2
S2_reprodscen2_4,74000001,249837503488,57019223,57017901,6,3046,scenario2
S2_reprodscen2_4,74000001,249837587456,29464191,29462844,6,3046,scenario2
S2_reprodscen2_4,74000001,250024968960,121505339,121503607,4,3052,scenario2
S2_reprodscen2_4,74000001,250025066752,91045654,91044265,4,3052,scenario2
S2_reprodscen2_4,74000001,250025155328,61971635,61970360,4,3052,scenario2
S2_reprodscen2_4,74000001,250025232896,31524794,31523368,4,3052,scenario2
S2_reprodscen2_4,74000001,250192899072,93860045,93858307,3,3056,scenario2
S2_reprodscen2_4,74000001,250193004544,62691607,62689971,3,3056,scenario2
S2_reprodscen2_4,74000001,250193100288,30839975,30838447,3,3056,scenario2
S2_reprodscen2_4,74000001,250243179520,27788776,27774675,1,3059,scenario2
S2_reprodscen2_4,74000001,250381362176,33529789,33528136,1,3060,scenario2
S2_reprodscen2_4,74000001,250504444416,31929830,31928144,1,3061,scenario2
S2_reprodscen2_4,74000001,250857051136,200096820,200095099,7,3062,scenario2
S2_reprodscen2_4,74000001,250857161728,169836623,169835201,7,3062,scenario2
S2_reprodscen2_4,74000001,250857260032,140405544,140404310,7,3062,scenario2
S2_reprodscen2_4,74000001,250857334272,111813764,111812446,7,3062,scenario2
S2_reprodscen2_4,74000001,250857408000,83495677,83494431,7,3062,scenario2
S2_reprodscen2_4,74000001,250857483520,55840473,55839221,7,3062,scenario2
S2_reprodscen2_4,74000001,250857560320,29068204,29066921,7,3062,scenario2
S2_reprodscen2_4,74000001,251146946048,240273334,240271605,8,3069,scenario2
S2_reprodscen2_4,74000001,251147054336,209693216,209691449,8,3069,scenario2
S2_reprodscen2_4,74000001,251147163904,178941534,178940214,8,3069,scenario2
S2_reprodscen2_4,74000001,251147240960,150983236,150982002,8,3069,scenario2
S2_reprodscen2_4,74000001,251147317760,120213046,120211778,8,3069,scenario2
S2_reprodscen2_4,74000001,251147395584,87807320,87805993,8,3069,scenario2
S2_reprodscen2_4,74000001,251147472128,60813629,60812176,8,3069,scenario2
S2_reprodscen2_4,74000001,251147545600,31943919,31942528,8,3069,scenario2
S2_reprodscen2_4,74000001,251178059264,29833307,29831795,1,3077,scenario2
S2_reprodscen2_4,74000001,251209443584,27605385,27603904,1,3078,scenario2
S2_reprodscen2_4,74000001,251389438720,31107776,31105895,1,3079,scenario2
S2_reprodscen2_4,74000001,251554605056,30630929,30629075,1,3080,scenario2
S2_reprodscen2_4,74000001,251635033344,29437022,29435288,1,3081,scenario2
S2_reprodscen2_4,74000001,251723260416,57305939,57304153,2,3082,scenario2
S2_reprodscen2_4,74000001,251723355392,26744787,26743500,2,3082,scenario2
S2_reprodscen2_4,74000001,251789959168,59546289,59544657,2,3084,scenario2
S2_reprodscen2_4,74000001,251790058240,28761587,28760310,2,3084,scenario2
S2_reprodscen2_4,74000001,251823147776,32513057,32510916,0,3086,scenario2
S2_reprodscen2_4,74000001,251916935936,29270707,29269018,1,3087,scenario2
S2_reprodscen2_4,74000001,252394913792,230331502,230329655,8,3088,scenario2
S2_reprodscen2_4,74000001,252395028992,198586423,198585027,8,3088,scenario2
S2_reprodscen2_4,74000001,252395096064,170185400,170184183,8,3088,scenario2
S2_reprodscen2_4,74000001,252395170816,142278880,142277500,8,3088,scenario2
S2_reprodscen2_4,74000001,252395237888,113519951,113518723,8,3088,scenario2
S2_reprodscen2_4,74000001,252395303680,87011854,87010669,8,3088,scenario2
S2_reprodscen2_4,74000001,252395366656,59497674,59496480,8,3088,scenario2
S2_reprodscen2_4,74000001,252395428352,30235612,30234392,8,3088,scenario2
S2_reprodscen2_4,74000001,252493116672,97624738,97623563,3,3096,scenario2
S2_reprodscen2_4,74000001,252493206272,97715219,64426737,3,3096,scenario2
S2_reprodscen2_4,74000001,252493278464,33991415,33990256,3,3096,scenario2
S2_reprodscen2_4,74000001,252676413184,56738422,56736778,2,3099,scenario2
S2_reprodscen2_4,74000001,252798280704,148914393,148913053,5,3100,scenario2
S2_reprodscen2_4,74000001,252798376448,121838334,121836941,5,3100,scenario2
S2_reprodscen2_4,74000001,252798444544,90819430,90818348,5,3100,scenario2
S2_reprodscen2_4,74000001,252798514432,60024724,60023464,5,3100,scenario2
S2_reprodscen2_4,74000001,252798602752,30286216,30284919,5,3100,scenario2
S2_reprodscen2_4,74000001,253048537344,249107421,249105689,8,3105,scenario2
S2_reprodscen2_4,74000001,253048614656,219142866,219141309,8,3105,scenario2
S2_reprodscen2_4,74000001,253048687872,187343593,187342387,8,3105,scenario2
S2_reprodscen2_4,74000001,253048751872,154544827,154543694,8,3105,scenario2
S2_reprodscen2_4,74000001,253048818432,124770743,124769547,8,3105,scenario2
S2_reprodscen2_4,74000001,253048881152,94148312,94147194,8,3105,scenario2
S2_reprodscen2_4,74000001,253048943616,64336287,64335118,8,3105,scenario2
S2_reprodscen2_4,74000001,253049005568,33199752,33198586,8,3105,scenario2
S2_reprodscen2_4,74000001,253079244544,30174467,30173187,1,3113,scenario2
S2_reprodscen2_4,74000001,253126660864,31330533,31328987,1,3114,scenario2
S2_reprodscen2_4,74000001,253303809536,121481320,121479720,4,3115,scenario2
S2_reprodscen2_4,74000001,253303917824,93587769,93586398,4,3115,scenario2
S2_reprodscen2_4,74000001,253304017664,62714091,62712754,4,3115,scenario2
S2_reprodscen2_4,74000001,253304086016,29974764,29973521,4,3115,scenario2
S2_reprodscen2_4,74000001,253442942208,59985077,59983508,2,3119,scenario2
S2_reprodscen2_4,74000001,253443048960,29732447,29731241,2,3119,scenario2
S2_reprodscen2_4,74000001,253889640448,232317768,232316067,8,3121,scenario2
S2_reprodscen2_4,74000001,253889761024,202434390,202433073,8,3121,scenario2
S2_reprodscen2_4,74000001,253889850112,170755375,170754116,8,3121,scenario2
S2_reprodscen2_4,74000001,253889921792,141369862,141368663,8,3121,scenario2
S2_reprodscen2_4,74000001,253889992960,112359062,112357894,8,3121,scenario2
S2_reprodscen2_4,74000001,253890063616,84054848,84053709,8,3121,scenario2
S2_reprodscen2_4,74000001,253890132224,56036066,56034921,8,3121,scenario2
S2_reprodscen2_4,74000001,253890199040,28152276,28151149,8,3121,scenario2
S2_reprodscen2_4,74000001,253921083648,30818757,30817637,5,3126,scenario2
S2_reprodscen2_4,74000001,253982375936,92112092,61197378,2,3130,scenario2
S2_reprodscen2_4,74000001,254013257984,61881579,61880168,3,3130,scenario2
S2_reprodscen2_4,74000001,254133171968,150664343,150663001,5,3132,scenario2
S2_reprodscen2_4,74000001,254133273344,119885760,119884468,5,3132,scenario2
S2_reprodscen2_4,74000001,254133358848,93224171,93223038,5,3132,scenario2
S2_reprodscen2_4,74000001,254133433344,64832492,64831267,5,3132,scenario2
S2_reprodscen2_4,74000001,254133496832,35286191,35285054,5,3132,scenario2
S2_reprodscen2_4,74000001,254323990016,92805467,92803874,3,3137,scenario2
S2_reprodscen2_4,74000001,254324087552,59910748,59909370,3,3137,scenario2
S2_reprodscen2_4,74000001,254324172032,31650903,31649832,3,3137,scenario2
S2_reprodscen2_4,74000001,254626321408,173413447,173411817,6,3140,scenario2
S2_reprodscen2_4,74000001,254626436608,145546913,145545632,6,3140,scenario2
S2_reprodscen2_4,74000001,254626516224,116256011,116254841,6,3140,scenario2
S2_reprodscen2_4,74000001,254626615296,87308890,87307411,6,3140,scenario2
S2_reprodscen2_4,74000001,254626689024,56958447,56957335,6,3140,scenario2
S2_reprodscen2_4,74000001,254626756096,29644898,29643787,6,3140,scenario2
S2_reprodscen2_4,74000001,254675181568,30738579,30736774,1,3146,scenario2
S2_reprodscen2_4,74000001,254758302976,31465356,31463725,1,3147,scenario2
S2_reprodscen2_4,74000001,254797431040,27252455,27250772,1,3148,scenario2
S2_reprodscen2_4,74000001,255190731776,226514124,226512439,8,3149,scenario2
S2_reprodscen2_4,74000001,255190819584,198401299,198400015,8,3149,scenario2
S2_reprodscen2_4,74000001,255190883072,170723909,170722659,8,3149,scenario2
S2_reprodscen2_4,74000001,255190950912,143045978,143045056,8,3149,scenario2
S2_reprodscen2_4,74000001,255191017216,115143632,115142457,8,3149,scenario2
S2_reprodscen2_4,74000001,255191079680,86780638,86779531,8,3149,scenario2
S2_reprodscen2_4,74000001,255191141376,58631363,58630493,8,3149,scenario2
S2_reprodscen2_4,74000001,255191203840,31074223,31073061,8,3149,scenario2
S2_reprodscen2_4,74000001,255224431360,33164011,33162848,4,3154,scenario2
S2_reprodscen2_4,74000001,255252587776,61321368,28079761,1,3158,scenario2
S2_reprodscen2_4,74000001,255337856000,84991072,84989757,3,3159,scenario2
S2_reprodscen2_4,74000001,255337959424,58227296,58226049,3,3159,scenario2
S2_reprodscen2_4,74000001,255338041856,28468939,28467743,3,3159,scenario2
S2_reprodscen2_4,74000001,255394301696,32935624,32933956,1,3162,scenario2
S2_reprodscen2_4,74000001,255456665856,28925201,28923596,1,3163,scenario2
S2_reprodscen2_4,74000001,255915393024,227104604,227102922,8,3164,scenario2
S2_reprodscen2_4,74000001,255915493632,197443357,197442039,8,3164,scenario2
S2_reprodscen2_4,74000001,255915582976,168070914,168069669,8,3164,scenario2
S2_reprodscen2_4,74000001,255915657984,139159046,139157867,8,3164,scenario2
S2_reprodscen2_4,74000001,255915732736,111736948,111735911,8,3164,scenario2
S2_reprodscen2_4,74000001,255915796736,84036289,84035182,8,3164,scenario2
S2_reprodscen2_4,74000001,255915858688,56626996,56625841,8,3164,scenario2
S2_reprodscen2_4,74000001,255915925248,28445086,28443994,8,3164,scenario2
S2_reprodscen2_4,74000001,255944246784,28258131,28256623,7,3165,scenario2
S2_reprodscen2_4,74000001,256062296064,146308438,117950389,4,3173,scenario2
S2_reprodscen2_4,74000001,256062400768,87076537,87075469,4,3173,scenario2
S2_reprodscen2_4,74000001,256062488576,87165277,58023165,4,3173,scenario2
S2_reprodscen2_4,74000001,256123119872,90877426,90875999,3,3176,scenario2
S2_reprodscen2_4,74000001,256123523584,60955849,60954471,3,3176,scenario2
S2_reprodscen2_4,74000001,256123622144,30138146,30136747,3,3176,scenario2
S2_reprodscen2_4,74000001,256358033408,148057157,148055476,5,3179,scenario2
S2_reprodscen2_4,74000001,256358141440,120755221,120754197,5,3179,scenario2
S2_reprodscen2_4,74000001,256358220032,90279314,90278165,5,3179,scenario2
S2_reprodscen2_4,74000001,256358283520,62649058,62647986,5,3179,scenario2
S2_reprodscen2_4,74000001,256358347264,31650619,31649388,5,3179,scenario2
S2_reprodscen2_4,74000001,256480670976,57933830,57932236,2,3184,scenario2
S2_reprodscen2_4,74000001,256480762624,26479252,26478027,2,3184,scenario2
S2_reprodscen2_4,74000001,256899052800,232881047,232879406,8,3186,scenario2
S2_reprodscen2_4,74000001,256899163904,205369951,205368712,8,3186,scenario2
S2_reprodscen2_4,74000001,256899250688,175005247,175004079,8,3186,scenario2
S2_reprodscen2_4,74000001,256899314688,145835357,145834192,8,3186,scenario2
S2_reprodscen2_4,74000001,256899380224,116715850,116714743,8,3186,scenario2
S2_reprodscen2_4,74000001,256899443968,85787053,85785916,8,3186,scenario2
S2_reprodscen2_4,74000001,256899508224,57196678,57195532,8,3186,scenario2
S2_reprodscen2_4,74000001,256899571456,28427495,28426374,8,3186,scenario2
S2_reprodscen2_4,74000001,256929000192,29359436,29358291,7,3188,scenario2
S2_reprodscen2_4,74000001,256986474752,86835186,57378955,2,3195,scenario2
S2_reprodscen2_4,74000001,257015185152,56794436,56793053,3,3195,scenario2
S2_reprodscen2_4,74000001,257217702144,231111926,231110657,8,3197,scenario2
S2_reprodscen2_4,74000001,257217827840,202524097,202522957,8,3197,scenario2
S2_reprodscen2_4,74000001,257217896960,171341698,171340585,8,3197,scenario2
S2_reprodscen2_4,74000001,257217961216,143436563,143435417,8,3197,scenario2
S2_reprodscen2_4,74000001,257218024448,116930153,116929055,8,3197,scenario2
S2_reprodscen2_4,74000001,257218089984,87293494,87292274,8,3197,scenario2
S2_reprodscen2_4,74000001,257218156544,58450691,58449488,8,3197,scenario2
S2_reprodscen2_4,74000001,257218219520,29140466,29139338,8,3197,scenario2
S2_reprodscen2_4,74000001,257275753216,57470393,57469292,2,3205,scenario2
S2_reprodscen2_4,74000001,257275859200,57577487,28091151,1,3206,scenario2
S2_reprodscen2_4,74000001,257481327104,84306765,84305202,3,3207,scenario2
S2_reprodscen2_4,74000001,257481447424,56467432,56466141,3,3207,scenario2
S2_reprodscen2_4,74000001,257481539328,26160775,26159431,3,3207,scenario2
S2_reprodscen2_4,74000001,257764790528,172633156,172631438,6,3210,scenario2
S2_reprodscen2_4,74000001,257764916480,140887258,140885942,6,3210,scenario2
S2_reprodscen2_4,74000001,257765016832,112303421,112302494,6,3210,scenario2
S2_reprodscen2_4,74000001,257765088768,85621372,85620264,6,3210,scenario2
S2_reprodscen2_4,74000001,257765163008,52302962,52301855,6,3210,scenario2
S2_reprodscen2_4,74000001,257765233408,25925686,25924831,6,3210,scenario2
S2_reprodscen2_4,74000001,257856999680,27905205,27903551,1,3216,scenario2
S2_reprodscen2_4,74000001,258112598016,228121693,228119929,8,3217,scenario2
S2_reprodscen2_4,74000001,258112712448,199518786,199517494,8,3217,scenario2
S2_reprodscen2_4,74000001,258112782592,167621142,167620071,8,3217,scenario2
S2_reprodscen2_4,74000001,258112846848,141200964,141200085,8,3217,scenario2
S2_reprodscen2_4,74000001,258112910592,113863927,113862963,8,3217,scenario2
S2_reprodscen2_4,74000001,258112976640,86144106,86143020,8,3217,scenario2
S2_reprodscen2_4,74000001,258113038848,57312317,57311467,8,3217,scenario2
S2_reprodscen2_4,74000001,258113102336,28209559,28208402,8,3217,scenario2
S2_reprodscen2_4,74000001,258354908672,175870502,175868788,6,3225,scenario2
S2_reprodscen2_4,74000001,258354983680,145146224,145145052,6,3225,scenario2
S2_reprodscen2_4,74000001,258355049984,117910342,117909180,6,3225,scenario2
S2_reprodscen2_4,74000001,258355115520,89432222,89431116,6,3225,scenario2
S2_reprodscen2_4,74000001,258355178752,61294829,61293841,6,3225,scenario2
S2_reprodscen2_4,74000001,258355244032,32393623,32392726,6,3225,scenario2
S2_reprodscen2_4,74000001,258413948160,34372719,34371019,1,3231,scenario2
S2_reprodscen2_4,74000001,258827712512,220670888,220669134,8,3232,scenario2
S2_reprodscen2_4,74000001,258856063744,220141866,220140311,8,3233,scenario2
S2_reprodscen2_4,74000001,258856171008,191336376,191335029,8,3233,scenario2
S2_reprodscen2_4,74000001,258856258560,163877766,163876453,8,3233,scenario2
S2_reprodscen2_4,74000001,258856329728,135528189,135526719,8,3233,scenario2
S2_reprodscen2_4,74000001,258856423936,108160577,108159182,8,3233,scenario2
S2_reprodscen2_4,74000001,258856496128,81201051,81199963,8,3233,scenario2
S2_reprodscen2_4,74000001,258856577536,54578008,54576230,8,3233,scenario2
S2_reprodscen2_4,74000001,258856666368,28816504,28807040,8,3233,scenario2
S2_reprodscen2_4,74000001,259088105728,231361407,231360377,8,3241,scenario2
S2_reprodscen2_4,74000001,259088225792,231482605,203099829,8,3241,scenario2
S2_reprodscen2_4,74000001,259088331776,172461254,172459764,8,3241,scenario2
S2_reprodscen2_4,74000001,259088402688,144800483,144799603,8,3241,scenario2
S2_reprodscen2_4,74000001,259088474624,144873095,116446375,8,3241,scenario2
S2_reprodscen2_4,74000001,259088563200,86857597,86856079,8,3241,scenario2
S2_reprodscen2_4,74000001,259088661248,56991520,56990118,8,3241,scenario2
S2_reprodscen2_4,74000001,259088736768,29168188,29165692,8,3241,scenario2
S2_reprodscen2_4,74000001,259116713984,27895822,27894772,7,3244,scenario2
S2_reprodscen2_4,74000001,259233141248,144324376,116298257,4,3250,scenario2
S2_reprodscen2_4,74000001,259233247232,85704209,85702895,4,3250,scenario2
S2_reprodscen2_4,74000001,259264239360,86407373,86406443,5,3250,scenario2
S2_reprodscen2_4,74000001,259264336128,86505007,59891279,5,3250,scenario2
S2_reprodscen2_4,74000001,259264429568,31071113,31069992,1,3254,scenario2
S2_reprodscen2_4,74000001,259395230208,28755158,28753492,1,3255,scenario2
S2_reprodscen2_4,74000001,259549746944,84027772,84026210,3,3256,scenario2
S2_reprodscen2_4,74000001,259549848576,55927026,55925818,3,3256,scenario2
S2_reprodscen2_4,74000001,259549915136,27653649,27652711,3,3256,scenario2
S2_reprodscen2_4,74000001,259647484160,84858386,84856692,3,3259,scenario2
S2_reprodscen2_4,74000001,259647584512,58517526,58516637,2,3260,scenario2
S2_reprodscen2_4,74000001,259647671552,29373235,29372142,2,3260,scenario2
S2_reprodscen2_4,74000001,259676322816,28068062,28066450,1,3262,scenario2
S2_reprodscen2_4,74000001,259737802496,26364171,26362590,1,3263,scenario2
S2_reprodscen2_4,74000001,259782276352,27065612,27063812,1,3264,scenario2
S2_reprodscen2_4,74000001,260075324416,139011292,139009777,5,3265,scenario2
S2_reprodscen2_4,74000001,260075435008,112681974,112680710,5,3265,scenario2
S2_reprodscen2_4,74000001,260075499520,85162191,85161134,5,3265,scenario2
S2_reprodscen2_4,74000001,260075563264,56658089,56657020,5,3265,scenario2
S2_reprodscen2_4,74000001,260075622656,28685909,28684976,5,3265,scenario2
S2_reprodscen2_4,74000001,260466341120,225443297,225441684,8,3270,scenario2
S2_reprodscen2_4,74000001,260466463232,193801127,193799707,8,3270,scenario2
S2_reprodscen2_4,74000001,260466525440,163641055,163639981,8,3270,scenario2
S2_reprodscen2_4,74000001,260466603008,137619434,137618347,8,3270,scenario2
S2_reprodscen2_4,74000001,260466662912,108500949,108499835,8,3270,scenario2
S2_reprodscen2_4,74000001,260466724864,80960097,80959037,8,3270,scenario2
S2_reprodscen2_4,74000001,260466789120,53514923,53513916,8,3270,scenario2
S2_reprodscen2_4,74000001,260466850560,27069970,27068858,8,3270,scenario2
S2_reprodscen2_4,74000001,260524436736,57523993,57522846,2,3278,scenario2
S2_reprodscen2_4,74000001,260524508160,57596217,29182361,2,3278,scenario2
S2_reprodscen2_4,74000001,260851657216,221680352,221678840,8,3280,scenario2
S2_reprodscen2_4,74000001,260851783424,193029767,193028574,8,3280,scenario2
S2_reprodscen2_4,74000001,260851865856,162909490,162908281,8,3280,scenario2
S2_reprodscen2_4,74000001,260851946496,134881445,134880324,8,3280,scenario2
S2_reprodscen2_4,74000001,260852022528,108316881,108315860,8,3280,scenario2
S2_reprodscen2_4,74000001,260852108032,81050792,81049809,8,3280,scenario2
S2_reprodscen2_4,74000001,260852182016,52405288,52404310,8,3280,scenario2
S2_reprodscen2_4,74000001,260852253440,27207512,27206626,8,3280,scenario2
S2_reprodscen2_4,74000001,261080566784,222102569,222100903,8,3288,scenario2
S2_reprodscen2_4,74000001,261080678144,194304232,194290586,8,3288,scenario2
S2_reprodscen2_4,74000001,261080763648,167731093,167729864,8,3288,scenario2
S2_reprodscen2_4,74000001,261080851712,139080604,139078981,8,3288,scenario2
S2_reprodscen2_4,74000001,261080931328,108976295,108975127,8,3288,scenario2
S2_reprodscen2_4,74000001,261081006848,81826587,81825404,8,3288,scenario2
S2_reprodscen2_4,74000001,261081080320,54009586,54008473,8,3288,scenario2
S2_reprodscen2_4,74000001,261081152512,27738735,27737587,8,3288,scenario2
S2_reprodscen2_4,74000001,261191037184,109811767,109810781,4,3296,scenario2
S2_reprodscen2_4,74000001,261217525248,136300962,107065091,5,3296,scenario2
S2_reprodscen2_4,74000001,261217609216,79901324,79900261,5,3296,scenario2
S2_reprodscen2_4,74000001,261217720320,80013005,53697001,5,3296,scenario2
S2_reprodscen2_4,74000001,261331217664,140065963,140064815,5,3300,scenario2
S2_reprodscen2_4,74000001,261360322304,142515610,142514573,5,3301,scenario2
S2_reprodscen2_4,74000001,261360402688,113503181,113502064,5,3301,scenario2
S2_reprodscen2_4,74000001,261360497408,86108018,86107010,5,3301,scenario2
S2_reprodscen2_4,74000001,261360579584,57443172,57442173,5,3301,scenario2
S2_reprodscen2_4,74000001,261360653056,29309263,29307895,5,3301,scenario2
S2_reprodscen2_4,74000001,261510291456,108850904,108849454,4,3306,scenario2
S2_reprodscen2_4,74000001,261510408960,83268819,83267530,4,3306,scenario2
S2_reprodscen2_4,74000001,261510506240,55183267,55182120,4,3306,scenario2
S2_reprodscen2_4,74000001,261510589696,27416995,27415691,4,3306,scenario2
S2_reprodscen2_4,74000001,261575190272,56167103,56165432,2,3310,scenario2
S2_reprodscen2_4,74000001,261575289088,29676545,29675343,2,3310,scenario2
S2_reprodscen2_4,74000001,261711441408,97289378,97287422,3,3312,scenario2
S2_reprodscen2_4,74000001,261711574016,63990284,63988720,3,3312,scenario2
S2_reprodscen2_4,74000001,261711653120,31942218,31940773,3,3312,scenario2
S2_reprodscen2_4,74000001,261894328320,28235154,28232953,1,3315,scenario2
S2_reprodscen2_4,74000001,262115517952,221044620,221042841,8,3316,scenario2
S2_reprodscen2_4,74000001,262115626496,194984976,194978239,8,3316,scenario2
S2_reprodscen2_4,74000001,262115729152,169040424,169039235,8,3316,scenario2
S2_reprodscen2_4,74000001,262115806208,141809083,141807886,8,3316,scenario2
S2_reprodscen2_4,74000001,262115879936,114350637,114349515,8,3316,scenario2
S2_reprodscen2_4,74000001,262115951104,85750193,85748975,8,3316,scenario2
S2_reprodscen2_4,74000001,262116025600,56180834,56179648,8,3316,scenario2
S2_reprodscen2_4,74000001,262116099840,28747553,28746497,8,3316,scenario2
S2_reprodscen2_4,74000001,262294305280,178133942,178132761,6,3324,scenario2
S2_reprodscen2_4,74000001,262294429952,178259744,149224008,6,3324,scenario2
S2_reprodscen2_4,74000001,262294517760,121827443,121826071,6,3324,scenario2
S2_reprodscen2_4,74000001,262324103424,151413861,122369032,7,3324,scenario2
S2_reprodscen2_4,74000001,262324180736,89000000,88998241,7,3324,scenario2
S2_reprodscen2_4,74000001,262324258304,89078462,59068801,7,3324,scenario2
S2_reprodscen2_4,74000001,262324333056,29718389,29717055,5,3327,scenario2
S2_reprodscen2_4,74000001,262354271488,29849370,29848069,1,3331,scenario2
S2_reprodscen2_4,74000001,262435742976,28653942,28652273,1,3332,scenario2
S2_reprodscen2_4,74000001,262474364160,28072472,28070946,1,3333,scenario2
S2_reprodscen2_4,74000001,262596452352,80705299,80703845,3,3334,scenario2
S2_reprodscen2_4,74000001,262596528384,54319547,54318378,3,3334,scenario2
S2_reprodscen2_4,74000001,262596601088,27610739,27609765,3,3334,scenario2
S2_reprodscen2_4,74000001,262652020736,26855371,26853867,1,3337,scenario2
S2_reprodscen2_4,74000001,262694159360,25766887,25765321,1,3338,scenario2
S2_reprodscen2_4,74000001,263190332672,231964642,231962872,8,3339,scenario2
S2_reprodscen2_4,74000001,263217033984,226896785,226895349,8,3340,scenario2
S2_reprodscen2_4,74000001,263217123584,196726625,196725327,8,3340,scenario2
S2_reprodscen2_4,74000001,263217223424,167519973,167518680,8,3340,scenario2
S2_reprodscen2_4,74000001,263217287936,137944140,137942837,8,3340,scenario2
S2_reprodscen2_4,74000001,263217353984,108677065,108676088,8,3340,scenario2
S2_reprodscen2_4,74000001,263217416960,81845474,81844452,8,3340,scenario2
S2_reprodscen2_4,74000001,263217489152,55382485,55381511,8,3340,scenario2
S2_reprodscen2_4,74000001,263217554944,27106235,27103658,8,3340,scenario2
S2_reprodscen2_4,74000001,263299830528,82204607,82203672,3,3348,scenario2
S2_reprodscen2_4,74000001,263299922944,82298117,53069251,3,3348,scenario2
S2_reprodscen2_4,74000001,263328534016,56229322,56228116,4,3348,scenario2
S2_reprodscen2_4,74000001,263526610944,226592287,226591113,8,3351,scenario2
S2_reprodscen2_4,74000001,263526690816,198043697,198042577,8,3351,scenario2
S2_reprodscen2_4,74000001,263526757888,169747011,169745880,8,3351,scenario2
S2_reprodscen2_4,74000001,263526829824,142683129,142682097,8,3351,scenario2
S2_reprodscen2_4,74000001,263526899968,113771326,113770027,8,3351,scenario2
S2_reprodscen2_4,74000001,263526964736,85467435,85466227,8,3351,scenario2
S2_reprodscen2_4,74000001,263527031040,55330828,55329475,8,3351,scenario2
S2_reprodscen2_4,74000001,263527094528,26859521,26858443,8,3351,scenario2
