serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,263556511488,29353091,29351674,1,3359,scenario2
S2_reprodscen2_4,74000001,263869288448,221450239,221448414,8,3360,scenario2
S2_reprodscen2_4,74000001,263869417216,193748304,193747051,8,3360,scenario2
S2_reprodscen2_4,74000001,263869480448,164166741,164165543,8,3360,scenario2
S2_reprodscen2_4,74000001,263869544960,136921620,136920519,8,3360,scenario2
S2_reprodscen2_4,74000001,263869607936,110109217,110108001,8,3360,scenario2
S2_reprodscen2_4,74000001,263869669632,84417070,84415961,8,3360,scenario2
S2_reprodscen2_4,74000001,263869733120,57156330,57155356,8,3360,scenario2
S2_reprodscen2_4,74000001,263869795584,28985478,28984325,8,3360,scenario2
S2_reprodscen2_4,74000001,263984274944,114410553,114409334,4,3368,scenario2
S2_reprodscen2_4,74000001,263984359936,114496705,86572620,3,3369,scenario2
S2_reprodscen2_4,74000001,263984425216,57124863,57123861,3,3369,scenario2
S2_reprodscen2_4,74000001,264013306368,86007039,58075341,4,3369,scenario2
S2_reprodscen2_4,74000001,264220817920,236318630,236317241,8,3372,scenario2
S2_reprodscen2_4,74000001,264220921344,207494892,207493596,8,3372,scenario2
S2_reprodscen2_4,74000001,264221013504,178961293,178960114,8,3372,scenario2
S2_reprodscen2_4,74000001,264221083136,149212684,149211386,8,3372,scenario2
S2_reprodscen2_4,74000001,264221147136,119702016,119700689,8,3372,scenario2
S2_reprodscen2_4,74000001,264221213184,90808650,90807366,8,3372,scenario2
S2_reprodscen2_4,74000001,264221276928,59962732,59961378,8,3372,scenario2
S2_reprodscen2_4,74000001,264221350144,30192313,30190857,8,3372,scenario2
S2_reprodscen2_4,74000001,264419041536,197615689,197614330,7,3380,scenario2
S2_reprodscen2_4,74000001,264419164160,197739657,168529282,7,3380,scenario2
S2_reprodscen2_4,74000001,264419197696,27701897,27700739,7,3380,scenario2
S2_reprodscen2_4,74000001,264419232512,139318669,139317446,6,3380,scenario2
S2_reprodscen2_4,74000001,264419268352,139355428,111647458,5,3380,scenario2
S2_reprodscen2_4,74000001,264419298560,84600448,84599603,4,3380,scenario2
S2_reprodscen2_4,74000001,264419332864,84635444,55675756,3,3380,scenario2
S2_reprodscen2_4,74000001,264523392256,80081153,80079520,3,3387,scenario2
S2_reprodscen2_4,74000001,264523493120,54057731,54056387,3,3387,scenario2
S2_reprodscen2_4,74000001,264523572992,26875355,26874080,3,3387,scenario2
S2_reprodscen2_4,74000001,264901700096,230257674,230255651,8,3390,scenario2
S2_reprodscen2_4,74000001,264901819904,200634794,200633158,8,3390,scenario2
S2_reprodscen2_4,74000001,264901949696,173353680,173352104,8,3390,scenario2
S2_reprodscen2_4,74000001,264902027776,143324333,143322888,8,3390,scenario2
S2_reprodscen2_4,74000001,264902109696,116379147,116377927,8,3390,scenario2
S2_reprodscen2_4,74000001,264902186496,89831917,89830827,8,3390,scenario2
S2_reprodscen2_4,74000001,264902266112,60360850,60359482,8,3390,scenario2
S2_reprodscen2_4,74000001,264902341376,31623985,31622503,8,3390,scenario2
S2_reprodscen2_4,74000001,264931640832,29221227,29220117,7,3393,scenario2
S2_reprodscen2_4,74000001,265015736320,113317773,83996538,3,3399,scenario2
S2_reprodscen2_4,74000001,265015841280,55678166,55676879,3,3399,scenario2
S2_reprodscen2_4,74000001,265015936000,55773577,27463632,3,3399,scenario2
S2_reprodscen2_4,74000001,265260241920,219794930,219793299,8,3402,scenario2
S2_reprodscen2_4,74000001,265260366848,192477449,192464203,8,3402,scenario2
S2_reprodscen2_4,74000001,265260481280,166474581,166473184,8,3402,scenario2
S2_reprodscen2_4,74000001,265260553472,138770788,138769642,8,3402,scenario2
S2_reprodscen2_4,74000001,265260630528,111378188,111376973,8,3402,scenario2
S2_reprodscen2_4,74000001,265260705024,80738194,80737124,8,3402,scenario2
S2_reprodscen2_4,74000001,265260781824,55075380,55074141,8,3402,scenario2
S2_reprodscen2_4,74000001,265260855040,27711087,27709850,8,3402,scenario2
S2_reprodscen2_4,74000001,265289042944,28111285,28110414,2,3409,scenario2
S2_reprodscen2_4,74000001,265318257408,57326881,29123079,1,3411,scenario2
S2_reprodscen2_4,74000001,265481942528,150952766,150950616,5,3412,scenario2
S2_reprodscen2_4,74000001,265482055680,120467556,120465782,5,3412,scenario2
S2_reprodscen2_4,74000001,265482151424,89171474,89170041,5,3412,scenario2
S2_reprodscen2_4,74000001,265482228736,58983605,58982190,5,3412,scenario2
S2_reprodscen2_4,74000001,265482304768,30333886,30332462,5,3412,scenario2
S2_reprodscen2_4,74000001,265875659776,222558796,222556994,8,3417,scenario2
S2_reprodscen2_4,74000001,265875756288,192754912,192753270,8,3417,scenario2
S2_reprodscen2_4,74000001,265875862528,165004054,165002652,8,3417,scenario2
S2_reprodscen2_4,74000001,265875951104,139013520,139012284,8,3417,scenario2
S2_reprodscen2_4,74000001,265876029184,114214036,114212741,8,3417,scenario2
S2_reprodscen2_4,74000001,265876115200,83270651,83269351,8,3417,scenario2
S2_reprodscen2_4,74000001,265876190464,54331096,54329915,8,3417,scenario2
S2_reprodscen2_4,74000001,265876266496,27294696,27293424,8,3417,scenario2
S2_reprodscen2_4,74000001,266075251456,198908427,198907429,7,3425,scenario2
S2_reprodscen2_4,74000001,266075359232,199017419,170177450,7,3425,scenario2
S2_reprodscen2_4,74000001,266075459840,141163363,141162249,7,3425,scenario2
S2_reprodscen2_4,74000001,266075540224,141244553,114226715,7,3425,scenario2
S2_reprodscen2_4,74000001,266075617536,88526194,88525033,7,3425,scenario2
S2_reprodscen2_4,74000001,266075692800,88602247,60740494,7,3425,scenario2
S2_reprodscen2_4,74000001,266103974144,58141471,58140331,8,3425,scenario2
S2_reprodscen2_4,74000001,266213953024,138175514,138174155,5,3432,scenario2
S2_reprodscen2_4,74000001,266214083328,109975415,109973374,5,3432,scenario2
S2_reprodscen2_4,74000001,266214171392,83159311,83158077,5,3432,scenario2
S2_reprodscen2_4,74000001,266214246144,54528858,54527516,5,3432,scenario2
S2_reprodscen2_4,74000001,266214331904,28036205,28034919,5,3432,scenario2
S2_reprodscen2_4,74000001,266344610560,27560464,27558418,0,3437,scenario2
S2_reprodscen2_4,74000001,266507885568,163017294,163015938,6,3438,scenario2
S2_reprodscen2_4,74000001,266507995648,136689051,136687432,6,3438,scenario2
S2_reprodscen2_4,74000001,266508081664,110851313,110850244,6,3438,scenario2
S2_reprodscen2_4,74000001,266508149248,83053135,83051829,6,3438,scenario2
S2_reprodscen2_4,74000001,266508211712,55311738,55310558,6,3438,scenario2
S2_reprodscen2_4,74000001,266508273408,27391902,27390779,6,3438,scenario2
S2_reprodscen2_4,74000001,266854750464,222082443,222080521,8,3444,scenario2
S2_reprodscen2_4,74000001,266854827520,192366533,192365245,8,3444,scenario2
S2_reprodscen2_4,74000001,266854893824,165356510,165355430,8,3444,scenario2
S2_reprodscen2_4,74000001,266854956032,137682911,137681815,8,3444,scenario2
S2_reprodscen2_4,74000001,266855016960,110940754,110939621,8,3444,scenario2
S2_reprodscen2_4,74000001,266855081728,82472800,82471597,8,3444,scenario2
S2_reprodscen2_4,74000001,266855144192,57024667,57023467,8,3444,scenario2
S2_reprodscen2_4,74000001,266855204864,30073304,30072172,8,3444,scenario2
S2_reprodscen2_4,74000001,266884815872,29549180,29548004,6,3447,scenario2
S2_reprodscen2_4,74000001,267055139328,199873628,170222255,6,3453,scenario2
S2_reprodscen2_4,74000001,267055237632,142495708,142494685,6,3453,scenario2
S2_reprodscen2_4,74000001,267055315968,142574853,113612600,6,3453,scenario2
S2_reprodscen2_4,74000001,267082127104,113419112,113417875,7,3453,scenario2
S2_reprodscen2_4,74000001,267082231808,113524485,86804859,7,3453,scenario2
S2_reprodscen2_4,74000001,267082317312,57312542,57311344,7,3453,scenario2
S2_reprodscen2_4,74000001,267278608896,223216667,223215303,8,3459,scenario2
S2_reprodscen2_4,74000001,267278724608,196327739,196326545,8,3459,scenario2
S2_reprodscen2_4,74000001,267278789632,168306829,168305641,8,3459,scenario2
S2_reprodscen2_4,74000001,267278865920,141478614,141477152,8,3459,scenario2
S2_reprodscen2_4,74000001,267278937344,109686982,109685656,8,3459,scenario2
S2_reprodscen2_4,74000001,267279011584,82731084,82730046,8,3459,scenario2
S2_reprodscen2_4,74000001,267279079936,55349525,55348438,8,3459,scenario2
S2_reprodscen2_4,74000001,267279149568,28528826,28527491,8,3459,scenario2
S2_reprodscen2_4,74000001,267424690944,145470790,145469639,5,3467,scenario2
S2_reprodscen2_4,74000001,267453151488,173932238,146680084,6,3467,scenario2
S2_reprodscen2_4,74000001,267453234688,117593161,117592062,6,3467,scenario2
S2_reprodscen2_4,74000001,267453308928,117668050,89845932,6,3467,scenario2
S2_reprodscen2_4,74000001,267453384704,63458685,63457349,6,3467,scenario2
S2_reprodscen2_4,74000001,267453463552,28634611,28633237,1,3472,scenario2
S2_reprodscen2_4,74000001,267858466560,221520339,221518593,8,3473,scenario2
S2_reprodscen2_4,74000001,267858543616,193162490,193161221,8,3473,scenario2
S2_reprodscen2_4,74000001,267858628864,161709085,161708125,8,3473,scenario2
S2_reprodscen2_4,74000001,267858692096,135732319,135731432,8,3473,scenario2
S2_reprodscen2_4,74000001,267858754560,110088226,110087363,8,3473,scenario2
S2_reprodscen2_4,74000001,267858816256,83720745,83719651,8,3473,scenario2
S2_reprodscen2_4,74000001,267858881536,57425169,57424143,8,3473,scenario2
S2_reprodscen2_4,74000001,267858942464,30089502,30088431,8,3473,scenario2
S2_reprodscen2_4,74000001,267945548288,86540662,86539585,3,3481,scenario2
S2_reprodscen2_4,74000001,267945667072,86660525,55593664,3,3481,scenario2
S2_reprodscen2_4,74000001,267945737216,27893649,27892553,3,3481,scenario2
S2_reprodscen2_4,74000001,268190109696,216616479,216614623,8,3484,scenario2
S2_reprodscen2_4,74000001,268190191872,190593419,190592228,8,3484,scenario2
S2_reprodscen2_4,74000001,268190267392,163645049,163643921,8,3484,scenario2
S2_reprodscen2_4,74000001,268190337792,135049660,135048420,8,3484,scenario2
S2_reprodscen2_4,74000001,268190407424,106696342,106695127,8,3484,scenario2
S2_reprodscen2_4,74000001,268190475264,80093491,80092408,8,3484,scenario2
S2_reprodscen2_4,74000001,268190543872,53771224,53769949,8,3484,scenario2
S2_reprodscen2_4,74000001,268190618368,28074180,28073006,8,3484,scenario2
S2_reprodscen2_4,74000001,268217658112,26969499,26968384,4,3489,scenario2
S2_reprodscen2_4,74000001,268377163776,186476059,159402310,6,3493,scenario2
S2_reprodscen2_4,74000001,268405356800,161143810,161142791,7,3493,scenario2
S2_reprodscen2_4,74000001,268405458688,161246449,135956092,7,3493,scenario2
S2_reprodscen2_4,74000001,268405537792,111050835,111049559,7,3493,scenario2
S2_reprodscen2_4,74000001,268405611008,111124560,81553517,7,3493,scenario2
S2_reprodscen2_4,74000001,268405677056,56325571,56324543,7,3493,scenario2
S2_reprodscen2_4,74000001,268487759872,110464847,110463645,4,3499,scenario2
S2_reprodscen2_4,74000001,268487879168,82124278,82122820,4,3499,scenario2
S2_reprodscen2_4,74000001,268487980544,54515528,54514254,4,3499,scenario2
S2_reprodscen2_4,74000001,268488052224,26424958,26423653,4,3499,scenario2
S2_reprodscen2_4,74000001,268835038976,227390309,227388629,8,3503,scenario2
S2_reprodscen2_4,74000001,268868147200,234429317,234428129,8,3504,scenario2
S2_reprodscen2_4,74000001,268868245760,206848259,206846915,8,3504,scenario2
S2_reprodscen2_4,74000001,268868321280,179093087,179091859,8,3504,scenario2
S2_reprodscen2_4,74000001,268868394752,151489333,151488219,8,3504,scenario2
S2_reprodscen2_4,74000001,268868461568,122089181,122088218,8,3504,scenario2
S2_reprodscen2_4,74000001,268868527872,93914376,93913163,8,3504,scenario2
S2_reprodscen2_4,74000001,268868593408,65509155,65496078,8,3504,scenario2
S2_reprodscen2_4,74000001,268868666368,33489168,33475269,8,3504,scenario2
S2_reprodscen2_4,74000001,268928375296,59638135,59637200,2,3512,scenario2
S2_reprodscen2_4,74000001,268957997568,89261662,61043222,3,3512,scenario2
S2_reprodscen2_4,74000001,269151628800,223136333,223134735,8,3514,scenario2
S2_reprodscen2_4,74000001,269151735552,193622776,193621131,8,3514,scenario2
S2_reprodscen2_4,74000001,269151821824,165127098,165125566,8,3514,scenario2
S2_reprodscen2_4,74000001,269151891968,136197951,136196794,8,3514,scenario2
S2_reprodscen2_4,74000001,269151965952,109038992,109037774,8,3514,scenario2
S2_reprodscen2_4,74000001,269152034816,82572840,82571516,8,3514,scenario2
S2_reprodscen2_4,74000001,269152101632,56400812,56399774,8,3514,scenario2
S2_reprodscen2_4,74000001,269152169728,28024927,28023729,8,3514,scenario2
S2_reprodscen2_4,74000001,269265438720,113198568,113197546,4,3522,scenario2
S2_reprodscen2_4,74000001,269295053568,142814516,113145479,5,3522,scenario2
S2_reprodscen2_4,74000001,269295162112,83611665,83610720,5,3522,scenario2
S2_reprodscen2_4,74000001,269295237632,83687600,54780414,5,3522,scenario2
S2_reprodscen2_4,74000001,269461251328,195673173,195671657,7,3526,scenario2
S2_reprodscen2_4,74000001,269461323520,166001542,166000431,7,3526,scenario2
S2_reprodscen2_4,74000001,269461391104,139966389,139965425,7,3526,scenario2
S2_reprodscen2_4,74000001,269461454848,112930550,112929668,7,3526,scenario2
S2_reprodscen2_4,74000001,269461517568,86670374,86669280,7,3526,scenario2
S2_reprodscen2_4,74000001,269461580288,58603635,58602549,7,3526,scenario2
S2_reprodscen2_4,74000001,269461643264,29013026,29012121,7,3526,scenario2
S2_reprodscen2_4,74000001,269798145280,221410581,221408861,8,3533,scenario2
S2_reprodscen2_4,74000001,269798271232,189662861,189661610,8,3533,scenario2
S2_reprodscen2_4,74000001,269798343936,162663340,162662213,8,3533,scenario2
S2_reprodscen2_4,74000001,269798413312,135012145,135011036,8,3533,scenario2
S2_reprodscen2_4,74000001,269798492928,108715792,108714655,8,3533,scenario2
S2_reprodscen2_4,74000001,269798561792,81309551,81308480,8,3533,scenario2
S2_reprodscen2_4,74000001,269798634496,53824777,53823823,8,3533,scenario2
S2_reprodscen2_4,74000001,269798699008,28017861,28016828,8,3533,scenario2
S2_reprodscen2_4,74000001,269884151552,85388680,85387510,3,3541,scenario2
S2_reprodscen2_4,74000001,269910808576,112046620,81585676,4,3541,scenario2
S2_reprodscen2_4,74000001,269910928128,54441381,54440135,4,3541,scenario2
S2_reprodscen2_4,74000001,269965585408,81344293,81343132,3,3544,scenario2
S2_reprodscen2_4,74000001,269965687552,54684682,54683646,3,3544,scenario2
S2_reprodscen2_4,74000001,269965760512,27358608,27357567,3,3544,scenario2
S2_reprodscen2_4,74000001,270239721728,165895903,165894055,6,3547,scenario2
S2_reprodscen2_4,74000001,270239829760,135035153,135033935,6,3547,scenario2
S2_reprodscen2_4,74000001,270239935488,106743007,106741232,6,3547,scenario2
S2_reprodscen2_4,74000001,270240008192,81342451,81341180,6,3547,scenario2
S2_reprodscen2_4,74000001,270240090880,55370343,55368815,6,3547,scenario2
S2_reprodscen2_4,74000001,270240165120,28750323,28749151,6,3547,scenario2
S2_reprodscen2_4,74000001,270589338624,218346366,218344647,8,3553,scenario2
S2_reprodscen2_4,74000001,270589464320,189825328,189824196,8,3553,scenario2
S2_reprodscen2_4,74000001,270589549312,162068522,162067410,8,3553,scenario2
S2_reprodscen2_4,74000001,270589619200,133539007,133538006,8,3553,scenario2
S2_reprodscen2_4,74000001,270589689088,106498093,106497145,8,3553,scenario2
S2_reprodscen2_4,74000001,270589757952,79389959,79389088,8,3553,scenario2
S2_reprodscen2_4,74000001,270589824000,53437557,53436514,8,3553,scenario2
S2_reprodscen2_4,74000001,270589887744,26343401,26342342,8,3553,scenario2
S2_reprodscen2_4,74000001,270622415104,32463066,32462212,3,3559,scenario2
S2_reprodscen2_4,74000001,270730783744,140832799,108281633,4,3562,scenario2
S2_reprodscen2_4,74000001,270730878720,78135592,78134442,4,3562,scenario2
S2_reprodscen2_4,74000001,270730949376,78207027,50230860,4,3562,scenario2
S2_reprodscen2_4,74000001,270731016960,24227446,24226509,4,3562,scenario2
S2_reprodscen2_4,74000001,270954057216,213169950,213168298,8,3566,scenario2
S2_reprodscen2_4,74000001,270954180864,185406357,185405130,8,3566,scenario2
S2_reprodscen2_4,74000001,270954249984,161290038,161289148,8,3566,scenario2
S2_reprodscen2_4,74000001,270954309888,134501049,134500052,8,3566,scenario2
S2_reprodscen2_4,74000001,270954372096,109004472,109003371,8,3566,scenario2
S2_reprodscen2_4,74000001,270954435840,82509596,82508433,8,3566,scenario2
S2_reprodscen2_4,74000001,270954497536,52628969,52627869,8,3566,scenario2
S2_reprodscen2_4,74000001,270954565120,26937784,26936759,8,3566,scenario2
S2_reprodscen2_4,74000001,270986203904,31564592,31563479,2,3573,scenario2
S2_reprodscen2_4,74000001,271143175936,188537561,156874615,6,3575,scenario2
S2_reprodscen2_4,74000001,271143261952,131478506,131477491,6,3575,scenario2
S2_reprodscen2_4,74000001,271143360768,131578071,105684512,6,3575,scenario2
S2_reprodscen2_4,74000001,271143421952,80588132,80587211,6,3575,scenario2
S2_reprodscen2_4,74000001,271143485440,80652025,52069320,6,3575,scenario2
S2_reprodscen2_4,74000001,271227264256,111681234,111680231,4,3580,scenario2
S2_reprodscen2_4,74000001,271227362048,83796722,83795471,4,3580,scenario2
S2_reprodscen2_4,74000001,271227460864,55183956,55182867,4,3580,scenario2
S2_reprodscen2_4,74000001,271227523072,27545997,27544892,4,3580,scenario2
S2_reprodscen2_4,74000001,271498209024,214432998,214431215,8,3584,scenario2
S2_reprodscen2_4,74000001,271498311936,186012721,186011608,8,3584,scenario2
S2_reprodscen2_4,74000001,271498403584,161970302,161968884,8,3584,scenario2
S2_reprodscen2_4,74000001,271498482432,136338386,136337325,8,3584,scenario2
S2_reprodscen2_4,74000001,271498568960,109005978,109004423,8,3584,scenario2
S2_reprodscen2_4,74000001,271498655744,82205664,82204525,8,3584,scenario2
S2_reprodscen2_4,74000001,271498724096,53825136,53823365,8,3584,scenario2
S2_reprodscen2_4,74000001,271498803968,26139120,26137335,8,3584,scenario2
S2_reprodscen2_4,74000001,271611468544,112597131,112595866,4,3592,scenario2
S2_reprodscen2_4,74000001,271611545344,112675125,83602586,4,3592,scenario2
S2_reprodscen2_4,74000001,271638371072,83279791,83278755,5,3592,scenario2
S2_reprodscen2_4,74000001,271638469632,83379370,55521140,5,3592,scenario2
S2_reprodscen2_4,74000001,271776689920,165058070,165056932,6,3596,scenario2
S2_reprodscen2_4,74000001,271776787712,138232934,138231790,6,3596,scenario2
S2_reprodscen2_4,74000001,271776863232,111118971,111117891,6,3596,scenario2
S2_reprodscen2_4,74000001,271776929792,80706011,80705099,6,3596,scenario2
S2_reprodscen2_4,74000001,271776991488,54381706,54380633,6,3596,scenario2
S2_reprodscen2_4,74000001,271777052928,27232504,27231421,6,3596,scenario2
S2_reprodscen2_4,74000001,272114072064,213877084,213875437,8,3602,scenario2
S2_reprodscen2_4,74000001,272114174464,186540623,186539416,8,3602,scenario2
S2_reprodscen2_4,74000001,272114257408,159564157,159562994,8,3602,scenario2
S2_reprodscen2_4,74000001,272114321152,133341174,133340137,8,3602,scenario2
S2_reprodscen2_4,74000001,272114392832,106525129,106523917,8,3602,scenario2
S2_reprodscen2_4,74000001,272114455552,78481386,78480328,8,3602,scenario2
S2_reprodscen2_4,74000001,272114519808,54238033,54237002,8,3602,scenario2
S2_reprodscen2_4,74000001,272114587136,30760312,30759074,8,3602,scenario2
S2_reprodscen2_4,74000001,272197976320,83311671,83310542,3,3610,scenario2
S2_reprodscen2_4,74000001,272198086912,83423119,51517965,3,3610,scenario2
S2_reprodscen2_4,74000001,272223520256,51726699,51725538,4,3610,scenario2
S2_reprodscen2_4,74000001,272415601152,217420708,217419481,8,3613,scenario2
S2_reprodscen2_4,74000001,272442953216,219326428,219325339,8,3614,scenario2
S2_reprodscen2_4,74000001,272443067136,192886075,192884965,8,3614,scenario2
S2_reprodscen2_4,74000001,272443134208,167676766,167675677,8,3614,scenario2
S2_reprodscen2_4,74000001,272443203328,139213831,139212814,8,3614,scenario2
S2_reprodscen2_4,74000001,272443265024,109974134,109973081,8,3614,scenario2
S2_reprodscen2_4,74000001,272443329536,82937131,82936127,8,3614,scenario2
S2_reprodscen2_4,74000001,272443391488,57489178,57488182,8,3614,scenario2
S2_reprodscen2_4,74000001,272443452160,27729428,27715603,8,3614,scenario2
S2_reprodscen2_4,74000001,272606668032,163149532,163148396,6,3622,scenario2
S2_reprodscen2_4,74000001,272606758400,163240859,133826133,6,3622,scenario2
S2_reprodscen2_4,74000001,272606834176,106683735,106682834,6,3622,scenario2
S2_reprodscen2_4,74000001,272606899200,106749285,79936744,6,3622,scenario2
S2_reprodscen2_4,74000001,272606959872,51073262,51072208,6,3622,scenario2
S2_reprodscen2_4,74000001,272635310848,53810712,53809554,2,3627,scenario2
S2_reprodscen2_4,74000001,272635407872,28369190,28368091,2,3627,scenario2
S2_reprodscen2_4,74000001,272794336512,137861390,137859769,5,3629,scenario2
S2_reprodscen2_4,74000001,272794437376,111509761,111508528,5,3629,scenario2
S2_reprodscen2_4,74000001,272794518016,86006616,86005635,5,3629,scenario2
S2_reprodscen2_4,74000001,272794586112,56209283,56208146,5,3629,scenario2
S2_reprodscen2_4,74000001,272794655488,29486033,29484841,5,3629,scenario2
S2_reprodscen2_4,74000001,273117925888,204993437,204991877,8,3634,scenario2
S2_reprodscen2_4,74000001,273118030592,178399227,178398249,8,3634,scenario2
S2_reprodscen2_4,74000001,273118128384,154170435,154169516,8,3634,scenario2
S2_reprodscen2_4,74000001,273118194432,129801407,129800243,8,3634,scenario2
S2_reprodscen2_4,74000001,273118256640,102631079,102630082,8,3634,scenario2
S2_reprodscen2_4,74000001,273118337280,77209368,77208187,8,3634,scenario2
S2_reprodscen2_4,74000001,273118398720,52030133,52029338,8,3634,scenario2
S2_reprodscen2_4,74000001,273118459648,25215071,25214244,8,3634,scenario2
S2_reprodscen2_4,74000001,273199809024,81287361,81286483,3,3642,scenario2
S2_reprodscen2_4,74000001,273199846912,25683199,25682283,3,3642,scenario2
S2_reprodscen2_4,74000001,273199888128,81367431,52238442,2,3642,scenario2
S2_reprodscen2_4,74000001,273331257600,131295407,131294521,5,3645,scenario2
S2_reprodscen2_4,74000001,273331367680,106575100,106574051,5,3645,scenario2
S2_reprodscen2_4,74000001,273331446528,80974104,80973219,5,3645,scenario2
S2_reprodscen2_4,74000001,273331516928,55149454,55148428,5,3645,scenario2
S2_reprodscen2_4,74000001,273331580416,26776184,26775244,5,3645,scenario2
S2_reprodscen2_4,74000001,273579890432,217694434,217692720,8,3650,scenario2
S2_reprodscen2_4,74000001,273580010496,191582632,191581603,8,3650,scenario2
S2_reprodscen2_4,74000001,273580079616,165396715,165395520,8,3650,scenario2
S2_reprodscen2_4,74000001,273580150528,136672971,136672125,8,3650,scenario2
S2_reprodscen2_4,74000001,273580213248,110243612,110242651,8,3650,scenario2
S2_reprodscen2_4,74000001,273580275712,80596719,80595729,8,3650,scenario2
S2_reprodscen2_4,74000001,273580336896,53440979,53440109,8,3650,scenario2
S2_reprodscen2_4,74000001,273580404992,26651452,26650604,8,3650,scenario2
S2_reprodscen2_4,74000001,273615578112,35110864,35109965,3,3656,scenario2
S2_reprodscen2_4,74000001,273669267712,88801379,53621294,2,3659,scenario2
S2_reprodscen2_4,74000001,273669379840,25456927,25455963,1,3660,scenario2
S2_reprodscen2_4,74000001,273949569536,210752150,210750399,8,3661,scenario2
S2_reprodscen2_4,74000001,273949678848,183589110,183588131,8,3661,scenario2
S2_reprodscen2_4,74000001,273949774336,157148330,157147258,8,3661,scenario2
S2_reprodscen2_4,74000001,273949844992,130929962,130929109,8,3661,scenario2
S2_reprodscen2_4,74000001,273949914624,105107046,105106003,8,3661,scenario2
S2_reprodscen2_4,74000001,273949983488,80856735,80855872,8,3661,scenario2
S2_reprodscen2_4,74000001,273950048256,53151516,53150451,8,3661,scenario2
S2_reprodscen2_4,74000001,273950111232,26212402,26211293,8,3661,scenario2
S2_reprodscen2_4,74000001,274057191936,107017419,107016115,3,3669,scenario2
S2_reprodscen2_4,74000001,274145108480,194934853,168426741,6,3670,scenario2
S2_reprodscen2_4,74000001,274145220096,143412707,143411676,6,3670,scenario2
S2_reprodscen2_4,74000001,274145300224,143493514,115640875,6,3670,scenario2
S2_reprodscen2_4,74000001,274145364224,88060515,88059546,6,3670,scenario2
S2_reprodscen2_4,74000001,274145444096,88141205,56719477,6,3670,scenario2
S2_reprodscen2_4,74000001,274173683456,55529911,55528686,7,3670,scenario2
S2_reprodscen2_4,74000001,274361532672,216013277,216012040,8,3676,scenario2
S2_reprodscen2_4,74000001,274361624576,187809843,187808709,8,3676,scenario2
S2_reprodscen2_4,74000001,274361712896,160702993,160702128,8,3676,scenario2
S2_reprodscen2_4,74000001,274361778176,133701507,133700409,8,3676,scenario2
S2_reprodscen2_4,74000001,274361841408,109899161,109898104,8,3676,scenario2
S2_reprodscen2_4,74000001,274361903616,84332433,84331602,8,3676,scenario2
S2_reprodscen2_4,74000001,274361966592,56549614,56548592,8,3676,scenario2
S2_reprodscen2_4,74000001,274362034432,27604430,27603270,8,3676,scenario2
S2_reprodscen2_4,74000001,274394171904,32074092,32073227,4,3682,scenario2
S2_reprodscen2_4,74000001,274559387648,197290786,165106369,6,3685,scenario2
S2_reprodscen2_4,74000001,274559486720,137494845,137493932,6,3685,scenario2
S2_reprodscen2_4,74000001,274559574272,137583337,111497609,6,3685,scenario2
S2_reprodscen2_4,74000001,274559644416,84737254,84736259,6,3685,scenario2
S2_reprodscen2_4,74000001,274559708416,84802137,58704242,6,3685,scenario2
