serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,274559770368,26476080,26475013,6,3685,scenario2
S2_reprodscen2_4,74000001,274872045568,210628883,210627196,8,3691,scenario2
S2_reprodscen2_4,74000001,274872155392,182781523,182780404,8,3691,scenario2
S2_reprodscen2_4,74000001,274872250368,157311996,157310934,8,3691,scenario2
S2_reprodscen2_4,74000001,274872323840,132474403,132473536,8,3691,scenario2
S2_reprodscen2_4,74000001,274872392448,105806989,105805960,8,3691,scenario2
S2_reprodscen2_4,74000001,274872460544,80495439,80494615,8,3691,scenario2
S2_reprodscen2_4,74000001,274872525824,53886462,53885449,8,3691,scenario2
S2_reprodscen2_4,74000001,274872589568,27593319,27592251,8,3691,scenario2
S2_reprodscen2_4,74000001,274901601536,28945604,28944504,7,3694,scenario2
S2_reprodscen2_4,74000001,275032192000,159537280,130489301,5,3700,scenario2
S2_reprodscen2_4,74000001,275032290304,105733395,105732487,5,3700,scenario2
S2_reprodscen2_4,74000001,275032373248,105817102,80473552,5,3700,scenario2
S2_reprodscen2_4,74000001,275032439552,55053713,55052466,5,3700,scenario2
S2_reprodscen2_4,74000001,275032503040,55118483,28647099,5,3700,scenario2
S2_reprodscen2_4,74000001,275271329280,211372912,211371300,8,3705,scenario2
S2_reprodscen2_4,74000001,275271446272,184792850,184791637,8,3705,scenario2
S2_reprodscen2_4,74000001,275272696064,159106970,159105860,8,3705,scenario2
S2_reprodscen2_4,74000001,275272773888,132253290,132252113,8,3705,scenario2
S2_reprodscen2_4,74000001,275272840192,104851615,104850566,8,3705,scenario2
S2_reprodscen2_4,74000001,275272901888,79100601,79099582,8,3705,scenario2
S2_reprodscen2_4,74000001,275272963072,51064822,51063790,8,3705,scenario2
S2_reprodscen2_4,74000001,275273026048,27837531,27836709,8,3705,scenario2
S2_reprodscen2_4,74000001,275525985536,214687236,214685578,8,3713,scenario2
S2_reprodscen2_4,74000001,275526090496,187153012,187151856,8,3713,scenario2
S2_reprodscen2_4,74000001,275526179072,160509520,160508491,8,3713,scenario2
S2_reprodscen2_4,74000001,275526242304,130893635,130892612,8,3713,scenario2
S2_reprodscen2_4,74000001,275526304256,103702585,103701585,8,3713,scenario2
S2_reprodscen2_4,74000001,275526366720,76609609,76608600,8,3713,scenario2
S2_reprodscen2_4,74000001,275526427648,52563905,52562915,8,3713,scenario2
S2_reprodscen2_4,74000001,275526497024,26030985,26030092,8,3713,scenario2
S2_reprodscen2_4,74000001,275607402240,80837155,80836175,3,3721,scenario2
S2_reprodscen2_4,74000001,275607520000,80955936,53347449,3,3721,scenario2
S2_reprodscen2_4,74000001,275607603200,27409556,27408445,3,3721,scenario2
S2_reprodscen2_4,74000001,275792900096,133718933,133717336,5,3724,scenario2
S2_reprodscen2_4,74000001,275901215744,215145860,215144733,8,3725,scenario2
S2_reprodscen2_4,74000001,275901327104,188527723,188526823,8,3725,scenario2
S2_reprodscen2_4,74000001,275901401344,162097026,162095978,8,3725,scenario2
S2_reprodscen2_4,74000001,275901467904,135631146,135630068,8,3725,scenario2
S2_reprodscen2_4,74000001,275901529856,108519162,108518023,8,3725,scenario2
S2_reprodscen2_4,74000001,275901596928,81325091,81324020,8,3725,scenario2
S2_reprodscen2_4,74000001,275901658368,52486681,52485608,8,3725,scenario2
S2_reprodscen2_4,74000001,275901719040,25921853,25920802,8,3725,scenario2
S2_reprodscen2_4,74000001,276045094912,143309905,143308865,5,3733,scenario2
S2_reprodscen2_4,74000001,276045197312,143413445,109506532,5,3733,scenario2
S2_reprodscen2_4,74000001,276045278720,83328932,83328001,5,3733,scenario2
S2_reprodscen2_4,74000001,276045344000,83395066,56022540,5,3733,scenario2
S2_reprodscen2_4,74000001,276073057280,55854041,55852847,6,3733,scenario2
S2_reprodscen2_4,74000001,276125896704,80478528,80477426,3,3738,scenario2
S2_reprodscen2_4,74000001,276285566976,212399475,212398450,8,3739,scenario2
S2_reprodscen2_4,74000001,276285655040,185552359,185551368,8,3739,scenario2
S2_reprodscen2_4,74000001,276285739008,159726297,159725226,8,3739,scenario2
S2_reprodscen2_4,74000001,276285801728,133610134,133609232,8,3739,scenario2
S2_reprodscen2_4,74000001,276285863680,107103245,107102077,8,3739,scenario2
S2_reprodscen2_4,74000001,276285923072,81963846,81962846,8,3739,scenario2
S2_reprodscen2_4,74000001,276285982208,57346869,57345884,8,3739,scenario2
S2_reprodscen2_4,74000001,276286041600,28594170,28593115,8,3739,scenario2
S2_reprodscen2_4,74000001,276364066048,77964589,77963563,3,3747,scenario2
S2_reprodscen2_4,74000001,276364164608,78063987,51632669,3,3747,scenario2
S2_reprodscen2_4,74000001,276554330112,217154699,217153462,8,3749,scenario2
S2_reprodscen2_4,74000001,276554404608,190145866,190144670,8,3749,scenario2
S2_reprodscen2_4,74000001,276554469888,160552644,160551583,8,3749,scenario2
S2_reprodscen2_4,74000001,276554533376,130527709,130526652,8,3749,scenario2
S2_reprodscen2_4,74000001,276554613248,103199272,103198188,8,3749,scenario2
S2_reprodscen2_4,74000001,276554677504,76922861,76921758,8,3749,scenario2
S2_reprodscen2_4,74000001,276554739968,49182341,49181261,8,3749,scenario2
S2_reprodscen2_4,74000001,276554802944,25207102,25206024,8,3749,scenario2
S2_reprodscen2_4,74000001,276610690304,28687584,28685322,1,3757,scenario2
S2_reprodscen2_4,74000001,276914206976,211088141,211086111,8,3758,scenario2
S2_reprodscen2_4,74000001,276914320640,181323296,181322038,8,3758,scenario2
S2_reprodscen2_4,74000001,276914418432,155435989,155435024,8,3758,scenario2
S2_reprodscen2_4,74000001,276914492928,129645061,129643939,8,3758,scenario2
S2_reprodscen2_4,74000001,276914576384,101804447,101803424,8,3758,scenario2
S2_reprodscen2_4,74000001,276914669056,76221506,76220480,8,3758,scenario2
S2_reprodscen2_4,74000001,276914742784,50916260,50915185,8,3758,scenario2
S2_reprodscen2_4,74000001,276914811648,25877716,25876283,8,3758,scenario2
S2_reprodscen2_4,74000001,276965429760,50531678,50530582,2,3766,scenario2
S2_reprodscen2_4,74000001,276991956992,77060421,51798208,2,3767,scenario2
S2_reprodscen2_4,74000001,276992050944,26509994,26508900,2,3767,scenario2
S2_reprodscen2_4,74000001,277207458560,206801728,206799805,8,3769,scenario2
S2_reprodscen2_4,74000001,277207568384,180999273,180998173,8,3769,scenario2
S2_reprodscen2_4,74000001,277207653120,155776197,155775121,8,3769,scenario2
S2_reprodscen2_4,74000001,277207740672,128312773,128311671,8,3769,scenario2
S2_reprodscen2_4,74000001,277207809792,102562974,102561648,8,3769,scenario2
S2_reprodscen2_4,74000001,277207874816,76704844,76703737,8,3769,scenario2
S2_reprodscen2_4,74000001,277207949568,51656044,51654915,8,3769,scenario2
S2_reprodscen2_4,74000001,277208018432,26421649,26420277,8,3769,scenario2
S2_reprodscen2_4,74000001,277448050944,218217649,218216135,8,3777,scenario2
S2_reprodscen2_4,74000001,277448168704,189922858,189921705,8,3777,scenario2
S2_reprodscen2_4,74000001,277448251648,164644359,164643431,8,3777,scenario2
S2_reprodscen2_4,74000001,277448327168,137662041,137661105,8,3777,scenario2
S2_reprodscen2_4,74000001,277448399360,111439471,111438355,8,3777,scenario2
S2_reprodscen2_4,74000001,277448465408,82442320,82441096,8,3777,scenario2
S2_reprodscen2_4,74000001,277448533248,56284584,56283541,8,3777,scenario2
S2_reprodscen2_4,74000001,277448606208,26740279,26739180,8,3777,scenario2
S2_reprodscen2_4,74000001,277584421120,135745225,135744087,5,3785,scenario2
S2_reprodscen2_4,74000001,277584551680,135877450,107433364,5,3785,scenario2
S2_reprodscen2_4,74000001,277584651520,80895643,80894513,5,3785,scenario2
S2_reprodscen2_4,74000001,277584687616,80932108,53399085,5,3785,scenario2
S2_reprodscen2_4,74000001,277584723712,27306900,27305845,5,3785,scenario2
S2_reprodscen2_4,74000001,277629407488,24805571,24803812,0,3790,scenario2
S2_reprodscen2_4,74000001,277790091008,160539625,160538307,6,3791,scenario2
S2_reprodscen2_4,74000001,277790222080,133851386,133850347,6,3791,scenario2
S2_reprodscen2_4,74000001,277790311424,104058635,104057636,6,3791,scenario2
S2_reprodscen2_4,74000001,277790394624,80094073,80093205,6,3791,scenario2
S2_reprodscen2_4,74000001,277790467840,52563430,52562426,6,3791,scenario2
S2_reprodscen2_4,74000001,277790531072,27388352,27387325,6,3791,scenario2
S2_reprodscen2_4,74000001,278099956224,212999466,212997908,8,3797,scenario2
S2_reprodscen2_4,74000001,278100068352,186077805,186076529,8,3797,scenario2
S2_reprodscen2_4,74000001,278100175360,159627547,159626295,8,3797,scenario2
S2_reprodscen2_4,74000001,278100241152,131675755,131674789,8,3797,scenario2
S2_reprodscen2_4,74000001,278100314880,103946968,103945954,8,3797,scenario2
S2_reprodscen2_4,74000001,278100391936,78373902,78372757,8,3797,scenario2
S2_reprodscen2_4,74000001,278100466688,53161782,53160682,8,3797,scenario2
S2_reprodscen2_4,74000001,278100540416,25417896,25416539,8,3797,scenario2
S2_reprodscen2_4,74000001,278231597312,130985804,130984632,5,3805,scenario2
S2_reprodscen2_4,74000001,278231722240,131112163,102662435,5,3805,scenario2
S2_reprodscen2_4,74000001,278231817728,76882053,76880794,5,3805,scenario2
S2_reprodscen2_4,74000001,278231902720,76967699,51511135,5,3805,scenario2
S2_reprodscen2_4,74000001,278231994880,26271734,26270329,5,3805,scenario2
S2_reprodscen2_4,74000001,278444508416,211197359,211195736,8,3810,scenario2
S2_reprodscen2_4,74000001,278444606208,183751621,183750179,8,3810,scenario2
S2_reprodscen2_4,74000001,278444719104,157909112,157907925,8,3810,scenario2
S2_reprodscen2_4,74000001,278444785152,130644688,130643586,8,3810,scenario2
S2_reprodscen2_4,74000001,278444851200,103135515,103134503,8,3810,scenario2
S2_reprodscen2_4,74000001,278444924672,75971631,75970376,8,3810,scenario2
S2_reprodscen2_4,74000001,278444991744,49803972,49802808,8,3810,scenario2
S2_reprodscen2_4,74000001,278445062144,25302319,25301224,8,3810,scenario2
S2_reprodscen2_4,74000001,278605442560,160309112,160308179,6,3818,scenario2
S2_reprodscen2_4,74000001,278605546240,160413856,130610228,6,3818,scenario2
S2_reprodscen2_4,74000001,278605651456,101912160,101911114,6,3818,scenario2
S2_reprodscen2_4,74000001,278605717248,101978717,74555184,6,3818,scenario2
S2_reprodscen2_4,74000001,278605782528,50203489,50202652,6,3818,scenario2
S2_reprodscen2_4,74000001,278605855744,50277320,24584584,6,3818,scenario2
S2_reprodscen2_4,74000001,278891472640,211422427,211420810,8,3824,scenario2
S2_reprodscen2_4,74000001,278891549696,184051217,184050307,8,3824,scenario2
S2_reprodscen2_4,74000001,278891673344,160255759,160254830,8,3824,scenario2
S2_reprodscen2_4,74000001,278891740672,134922154,134921164,8,3824,scenario2
S2_reprodscen2_4,74000001,278891803648,108597780,108596871,8,3824,scenario2
S2_reprodscen2_4,74000001,278891869696,81463304,81462297,8,3824,scenario2
S2_reprodscen2_4,74000001,278891941120,55839065,55838236,8,3824,scenario2
S2_reprodscen2_4,74000001,278892010240,28727642,28726496,8,3824,scenario2
S2_reprodscen2_4,74000001,279047149312,155071773,155070740,6,3832,scenario2
S2_reprodscen2_4,74000001,279047261696,155185169,129205958,6,3832,scenario2
S2_reprodscen2_4,74000001,279047356672,102779397,102778425,6,3832,scenario2
S2_reprodscen2_4,74000001,279047421696,102844955,78574925,6,3832,scenario2
S2_reprodscen2_4,74000001,279047491840,53154041,53153222,6,3832,scenario2
S2_reprodscen2_4,74000001,279047558144,53220852,27578550,6,3832,scenario2
S2_reprodscen2_4,74000001,279278229760,213849936,213848284,8,3838,scenario2
S2_reprodscen2_4,74000001,279278342400,187439322,187438300,8,3838,scenario2
S2_reprodscen2_4,74000001,279278450432,162497200,162496045,8,3838,scenario2
S2_reprodscen2_4,74000001,279278514944,137694049,137693135,8,3838,scenario2
S2_reprodscen2_4,74000001,279278577408,110160112,110159037,8,3838,scenario2
S2_reprodscen2_4,74000001,279278656256,79654241,79653347,8,3838,scenario2
S2_reprodscen2_4,74000001,279278719744,52211260,52210343,8,3838,scenario2
S2_reprodscen2_4,74000001,279278781952,26171218,26170368,8,3838,scenario2
S2_reprodscen2_4,74000001,279357874176,79029496,79028635,3,3846,scenario2
S2_reprodscen2_4,74000001,279357996288,79152594,50865049,3,3846,scenario2
S2_reprodscen2_4,74000001,279358093824,25090353,25089266,3,3846,scenario2
S2_reprodscen2_4,74000001,279386376192,28192067,28190848,0,3849,scenario2
S2_reprodscen2_4,74000001,279596403968,209918404,209917250,8,3850,scenario2
S2_reprodscen2_4,74000001,279596522752,182600122,182598880,8,3850,scenario2
S2_reprodscen2_4,74000001,279596620288,158277575,158276550,8,3850,scenario2
S2_reprodscen2_4,74000001,279596687360,133207907,133206772,8,3850,scenario2
S2_reprodscen2_4,74000001,279596752128,106838730,106837716,8,3850,scenario2
S2_reprodscen2_4,74000001,279596820736,80550435,80549546,8,3850,scenario2
S2_reprodscen2_4,74000001,279596892416,54581593,54580612,8,3850,scenario2
S2_reprodscen2_4,74000001,279596955904,26908687,26907422,8,3850,scenario2
S2_reprodscen2_4,74000001,279915523840,210883399,210881703,8,3858,scenario2
S2_reprodscen2_4,74000001,279915677440,183603375,183601790,8,3858,scenario2
S2_reprodscen2_4,74000001,279915767296,157226482,157225253,8,3858,scenario2
S2_reprodscen2_4,74000001,279915835648,128376302,128374945,8,3858,scenario2
S2_reprodscen2_4,74000001,279915903232,104391655,104390638,8,3858,scenario2
S2_reprodscen2_4,74000001,279915971584,76136510,76135473,8,3858,scenario2
S2_reprodscen2_4,74000001,279916060928,52335438,52334396,8,3858,scenario2
S2_reprodscen2_4,74000001,279916134912,28099184,28097861,8,3858,scenario2
S2_reprodscen2_4,74000001,279946339328,30133832,30132540,7,3861,scenario2
S2_reprodscen2_4,74000001,280159736832,212101558,212100241,8,3867,scenario2
S2_reprodscen2_4,74000001,280159851520,185819879,185800431,8,3867,scenario2
S2_reprodscen2_4,74000001,280159922944,161358361,161357321,8,3867,scenario2
S2_reprodscen2_4,74000001,280159997952,132462972,132462093,8,3867,scenario2
S2_reprodscen2_4,74000001,280160081920,108332971,108331944,8,3867,scenario2
S2_reprodscen2_4,74000001,280160153088,83548337,83547299,8,3867,scenario2
S2_reprodscen2_4,74000001,280160223232,57148382,57147287,8,3867,scenario2
S2_reprodscen2_4,74000001,280160299008,26818805,26817581,8,3867,scenario2
S2_reprodscen2_4,74000001,280294870528,134499048,134498022,5,3875,scenario2
S2_reprodscen2_4,74000001,280294992384,134621745,107715706,5,3875,scenario2
S2_reprodscen2_4,74000001,280295081984,79615619,79614588,5,3875,scenario2
S2_reprodscen2_4,74000001,280295147776,79681973,53347858,5,3875,scenario2
S2_reprodscen2_4,74000001,280320580096,53649382,53648429,6,3875,scenario2
S2_reprodscen2_4,74000001,280510689280,215456521,215455244,8,3880,scenario2
S2_reprodscen2_4,74000001,280510791936,190114184,190100125,8,3880,scenario2
S2_reprodscen2_4,74000001,280510897664,160600669,160599423,8,3880,scenario2
S2_reprodscen2_4,74000001,280510970624,132940552,132939325,8,3880,scenario2
S2_reprodscen2_4,74000001,280511039744,105696594,105695403,8,3880,scenario2
S2_reprodscen2_4,74000001,280511133440,80273027,80271944,8,3880,scenario2
S2_reprodscen2_4,74000001,280511204864,52382733,52381257,8,3880,scenario2
S2_reprodscen2_4,74000001,280511271424,27051379,27050078,8,3880,scenario2
S2_reprodscen2_4,74000001,280617714432,106376511,106375459,4,3888,scenario2
S2_reprodscen2_4,74000001,280617809408,106472547,79996033,4,3888,scenario2
S2_reprodscen2_4,74000001,280617893376,51429948,51428976,4,3888,scenario2
S2_reprodscen2_4,74000001,280617964800,51502178,25531832,4,3888,scenario2
S2_reprodscen2_4,74000001,280900558080,211767271,211765781,8,3892,scenario2
S2_reprodscen2_4,74000001,280900688128,185137755,185136544,8,3892,scenario2
S2_reprodscen2_4,74000001,280900779264,161846539,161845611,8,3892,scenario2
S2_reprodscen2_4,74000001,280900858368,134709837,134708732,8,3892,scenario2
S2_reprodscen2_4,74000001,280900933632,105096983,105095899,8,3892,scenario2
S2_reprodscen2_4,74000001,280901006336,77370382,77369488,8,3892,scenario2
S2_reprodscen2_4,74000001,280901080064,51083593,51082614,8,3892,scenario2
S2_reprodscen2_4,74000001,280901150464,25846191,25845200,8,3892,scenario2
S2_reprodscen2_4,74000001,281079183872,177966473,177965439,7,3900,scenario2
S2_reprodscen2_4,74000001,281079294208,178078486,151297668,7,3900,scenario2
S2_reprodscen2_4,74000001,281079379456,127697837,127696713,7,3900,scenario2
S2_reprodscen2_4,74000001,281079462144,127781055,103657043,7,3900,scenario2
S2_reprodscen2_4,74000001,281079523584,79142651,79141635,7,3900,scenario2
S2_reprodscen2_4,74000001,281079589376,79209008,52151394,7,3900,scenario2
S2_reprodscen2_4,74000001,281079665408,26199883,26198940,6,3902,scenario2
S2_reprodscen2_4,74000001,281301495808,206322043,206320505,8,3907,scenario2
S2_reprodscen2_4,74000001,281301631232,179286040,179284807,8,3907,scenario2
S2_reprodscen2_4,74000001,281301707008,153368293,153367130,8,3907,scenario2
S2_reprodscen2_4,74000001,281301776640,127440149,127438968,8,3907,scenario2
S2_reprodscen2_4,74000001,281301840128,101528375,101527435,8,3907,scenario2
S2_reprodscen2_4,74000001,281301908992,74654342,74653350,8,3907,scenario2
S2_reprodscen2_4,74000001,281301976320,49539197,49538277,8,3907,scenario2
S2_reprodscen2_4,74000001,281302048256,26183250,26182239,8,3907,scenario2
S2_reprodscen2_4,74000001,281330048768,27927720,27926459,1,3915,scenario2
S2_reprodscen2_4,74000001,281558900992,213076821,213075259,8,3916,scenario2
S2_reprodscen2_4,74000001,281585368320,210913677,210912600,8,3917,scenario2
S2_reprodscen2_4,74000001,281585454848,186242240,186241198,8,3917,scenario2
S2_reprodscen2_4,74000001,281585518080,160792138,160791311,8,3917,scenario2
S2_reprodscen2_4,74000001,281585580032,136483634,136482675,8,3917,scenario2
S2_reprodscen2_4,74000001,281585642496,107150071,107149023,8,3917,scenario2
S2_reprodscen2_4,74000001,281585706496,79509081,79508166,8,3917,scenario2
S2_reprodscen2_4,74000001,281585767936,52707834,52706972,8,3917,scenario2
S2_reprodscen2_4,74000001,281585829376,26822815,26820754,8,3917,scenario2
S2_reprodscen2_4,74000001,281611745024,25849554,25848644,1,3925,scenario2
S2_reprodscen2_4,74000001,281887363840,208423659,208421887,8,3926,scenario2
S2_reprodscen2_4,74000001,281887526400,183321144,183319947,8,3926,scenario2
S2_reprodscen2_4,74000001,281887603200,157649969,157649055,8,3926,scenario2
S2_reprodscen2_4,74000001,281887676928,132218099,132217158,8,3926,scenario2
S2_reprodscen2_4,74000001,281887741184,106055092,106054223,8,3926,scenario2
S2_reprodscen2_4,74000001,281887808768,81197791,81196249,8,3926,scenario2
S2_reprodscen2_4,74000001,281887874304,53220555,53218688,8,3926,scenario2
S2_reprodscen2_4,74000001,281887941120,26565220,26563686,8,3926,scenario2
S2_reprodscen2_4,74000001,281916408064,28403920,28402794,7,3929,scenario2
S2_reprodscen2_4,74000001,281999316736,111313514,82805125,3,3935,scenario2
S2_reprodscen2_4,74000001,282026885888,83225607,83224221,4,3935,scenario2
S2_reprodscen2_4,74000001,282026997248,83337930,55686045,4,3935,scenario2
S2_reprodscen2_4,74000001,282211382528,211913820,211912646,8,3938,scenario2
S2_reprodscen2_4,74000001,282211464448,184352801,184351721,8,3938,scenario2
S2_reprodscen2_4,74000001,282211602944,158203159,158202155,8,3938,scenario2
S2_reprodscen2_4,74000001,282211673344,127889234,127888147,8,3938,scenario2
S2_reprodscen2_4,74000001,282211739648,102539491,102538601,8,3938,scenario2
S2_reprodscen2_4,74000001,282211804416,77012852,77011765,8,3938,scenario2
S2_reprodscen2_4,74000001,282211872512,50116709,50115582,8,3938,scenario2
S2_reprodscen2_4,74000001,282211937280,25371880,25370783,8,3938,scenario2
S2_reprodscen2_4,74000001,282241033216,29031690,29030567,4,3943,scenario2
S2_reprodscen2_4,74000001,282371100672,159100190,129972181,5,3947,scenario2
S2_reprodscen2_4,74000001,282398542080,133006139,133005453,6,3947,scenario2
S2_reprodscen2_4,74000001,282398637312,133101924,107204043,6,3947,scenario2
S2_reprodscen2_4,74000001,282398732032,80872867,80871944,6,3947,scenario2
S2_reprodscen2_4,74000001,282398796032,80937359,55221738,6,3947,scenario2
S2_reprodscen2_4,74000001,282579749120,208539775,208538813,8,3952,scenario2
S2_reprodscen2_4,74000001,282579835392,180965741,180964720,8,3952,scenario2
S2_reprodscen2_4,74000001,282579944704,155994763,155993903,8,3952,scenario2
S2_reprodscen2_4,74000001,282580009216,127634725,127633893,8,3952,scenario2
S2_reprodscen2_4,74000001,282580072960,102903803,102902906,8,3952,scenario2
S2_reprodscen2_4,74000001,282580137728,77913362,77912503,8,3952,scenario2
S2_reprodscen2_4,74000001,282580201216,51044498,51043656,8,3952,scenario2
S2_reprodscen2_4,74000001,282580265472,25659784,25658922,8,3952,scenario2
S2_reprodscen2_4,74000001,282892540672,219760833,219759385,8,3960,scenario2
S2_reprodscen2_4,74000001,282892637184,193179187,193178229,8,3960,scenario2
S2_reprodscen2_4,74000001,282892740096,160997517,160996368,8,3960,scenario2
S2_reprodscen2_4,74000001,282892812032,135532609,135531654,8,3960,scenario2
S2_reprodscen2_4,74000001,282892887040,104025011,104023886,8,3960,scenario2
S2_reprodscen2_4,74000001,282892957952,78718379,78717441,8,3960,scenario2
S2_reprodscen2_4,74000001,282893027584,49101303,49100352,8,3960,scenario2
S2_reprodscen2_4,74000001,282893092864,25222177,25221267,8,3960,scenario2
S2_reprodscen2_4,74000001,283158355968,207211348,207209772,8,3968,scenario2
S2_reprodscen2_4,74000001,283158482432,182440744,182439792,8,3968,scenario2
S2_reprodscen2_4,74000001,283158567936,157844685,157843843,8,3968,scenario2
S2_reprodscen2_4,74000001,283158654464,131953583,131952695,8,3968,scenario2
S2_reprodscen2_4,74000001,283158726400,105820773,105819707,8,3968,scenario2
S2_reprodscen2_4,74000001,283158797056,79844131,79843109,8,3968,scenario2
S2_reprodscen2_4,74000001,283158865664,56053804,56052769,8,3968,scenario2
S2_reprodscen2_4,74000001,283158938624,26599823,26598784,8,3968,scenario2
S2_reprodscen2_4,74000001,283186384384,27357358,27356394,8,3970,scenario2
S2_reprodscen2_4,74000001,283289516032,130490182,103061315,4,3977,scenario2
S2_reprodscen2_4,74000001,283289610240,77630078,77617577,4,3977,scenario2
S2_reprodscen2_4,74000001,283289714176,77734740,51842337,4,3977,scenario2
S2_reprodscen2_4,74000001,283289782528,25754291,25753338,4,3977,scenario2
S2_reprodscen2_4,74000001,283505333760,199990201,199988539,8,3981,scenario2
S2_reprodscen2_4,74000001,283505424128,173761048,173748636,8,3981,scenario2
S2_reprodscen2_4,74000001,283505541120,148976898,148976013,8,3981,scenario2
S2_reprodscen2_4,74000001,283505605632,125060494,125059647,8,3981,scenario2
S2_reprodscen2_4,74000001,283505687040,100006551,100005398,8,3981,scenario2
S2_reprodscen2_4,74000001,283505755648,75879399,75878333,8,3981,scenario2
S2_reprodscen2_4,74000001,283505831168,48568207,48567256,8,3981,scenario2
S2_reprodscen2_4,74000001,283505894400,24343264,24342447,8,3981,scenario2
S2_reprodscen2_4,74000001,283659049472,153089516,153088484,6,3989,scenario2
S2_reprodscen2_4,74000001,283659120384,153161253,126030860,6,3989,scenario2
S2_reprodscen2_4,74000001,283659239424,99274346,99273374,6,3989,scenario2
S2_reprodscen2_4,74000001,283659305472,99340845,73513383,6,3989,scenario2
S2_reprodscen2_4,74000001,283659371008,48537799,48536908,6,3989,scenario2
S2_reprodscen2_4,74000001,283659437568,48604637,25438743,6,3989,scenario2
S2_reprodscen2_4,74000001,283927911680,205908900,205907431,8,3995,scenario2
S2_reprodscen2_4,74000001,283927990016,179096715,179095693,8,3995,scenario2
S2_reprodscen2_4,74000001,283928100096,154574076,154573037,8,3995,scenario2
S2_reprodscen2_4,74000001,283928182528,128973203,128972181,8,3995,scenario2
S2_reprodscen2_4,74000001,283928254720,101554577,101553525,8,3995,scenario2
S2_reprodscen2_4,74000001,283928320256,76536059,76535176,8,3995,scenario2
S2_reprodscen2_4,74000001,283928393216,52641750,52640900,8,3995,scenario2
S2_reprodscen2_4,74000001,283928462336,25416657,25415765,8,3995,scenario2
S2_reprodscen2_4,74000001,284087427840,158897920,158897085,6,4003,scenario2
S2_reprodscen2_4,74000001,284114374400,185845174,157457149,7,4003,scenario2
S2_reprodscen2_4,74000001,284114441472,133277057,133276205,7,4003,scenario2
S2_reprodscen2_4,74000001,284114540032,133376428,108018194,7,4003,scenario2
S2_reprodscen2_4,74000001,284114621184,78026257,78025270,7,4003,scenario2
S2_reprodscen2_4,74000001,284114684416,78090114,52386947,7,4003,scenario2
S2_reprodscen2_4,74000001,284167888640,80364849,80352297,3,4009,scenario2
S2_reprodscen2_4,74000001,284168006144,53244190,53243175,3,4009,scenario2
S2_reprodscen2_4,74000001,284168097536,25908262,25907292,3,4009,scenario2
S2_reprodscen2_4,74000001,284393221376,219829844,219828204,8,4012,scenario2
S2_reprodscen2_4,74000001,284422011392,219022936,219021900,8,4013,scenario2
S2_reprodscen2_4,74000001,284422093056,190218690,190217729,8,4013,scenario2
S2_reprodscen2_4,74000001,284422201088,164550183,164549141,8,4013,scenario2
S2_reprodscen2_4,74000001,284422276096,138987100,138986117,8,4013,scenario2
S2_reprodscen2_4,74000001,284422348032,111796150,111795033,8,4013,scenario2
S2_reprodscen2_4,74000001,284422413824,83216841,83215813,8,4013,scenario2
S2_reprodscen2_4,74000001,284422483968,56924984,56924103,8,4013,scenario2
S2_reprodscen2_4,74000001,284422548480,29199445,29198229,8,4013,scenario2
