serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen2_4,74000001,284505473536,82848069,82847305,3,4021,scenario2
S2_reprodscen2_4,74000001,284505543168,82918794,52727139,3,4021,scenario2
S2_reprodscen2_4,74000001,284534553856,58171920,58170964,4,4021,scenario2
S2_reprodscen2_4,74000001,284616391680,110716177,110715115,4,4024,scenario2
S2_reprodscen2_4,74000001,284616477952,81804984,81803563,4,4024,scenario2
S2_reprodscen2_4,74000001,284616588544,54479383,54478325,4,4024,scenario2
S2_reprodscen2_4,74000001,284616654848,26766779,26765737,4,4024,scenario2
S2_reprodscen2_4,74000001,284900039936,206122700,206119953,8,4028,scenario2
S2_reprodscen2_4,74000001,284900151552,176307520,176306424,8,4028,scenario2
S2_reprodscen2_4,74000001,284900239104,148225508,148224396,8,4028,scenario2
S2_reprodscen2_4,74000001,284900309248,124514769,124513732,8,4028,scenario2
S2_reprodscen2_4,74000001,284900378112,101388425,101387579,8,4028,scenario2
S2_reprodscen2_4,74000001,284900448000,75303382,75302574,8,4028,scenario2
S2_reprodscen2_4,74000001,284900525312,49329426,49328564,8,4028,scenario2
S2_reprodscen2_4,74000001,284900592384,24236110,24235247,8,4028,scenario2
S2_reprodscen2_4,74000001,284956312320,55654578,55653437,2,4036,scenario2
S2_reprodscen2_4,74000001,284980604672,49054786,49054067,2,4037,scenario2
S2_reprodscen2_4,74000001,284980671744,24278834,24277902,2,4037,scenario2
S2_reprodscen2_4,74000001,285353027584,205269240,205267705,8,4039,scenario2
S2_reprodscen2_4,74000001,285379844352,205099779,205098701,8,4040,scenario2
S2_reprodscen2_4,74000001,285379950592,180396552,180395530,8,4040,scenario2
S2_reprodscen2_4,74000001,285380067840,155927952,155926893,8,4040,scenario2
S2_reprodscen2_4,74000001,285380143616,131455751,131454539,8,4040,scenario2
S2_reprodscen2_4,74000001,285380231936,102975938,102974869,8,4040,scenario2
S2_reprodscen2_4,74000001,285380305920,79552631,79551559,8,4040,scenario2
S2_reprodscen2_4,74000001,285380380928,53144790,53143458,8,4040,scenario2
S2_reprodscen2_4,74000001,285380455680,27282694,27279876,8,4040,scenario2
S2_reprodscen2_4,74000001,285483114240,102587385,102586573,4,4048,scenario2
S2_reprodscen2_4,74000001,285483189504,102675065,75628912,4,4048,scenario2
S2_reprodscen2_4,74000001,285483316992,50305234,50304051,4,4048,scenario2
S2_reprodscen2_4,74000001,285483384832,50373422,25280140,4,4048,scenario2
S2_reprodscen2_4,74000001,285696855040,207896988,207895510,8,4052,scenario2
S2_reprodscen2_4,74000001,285696951040,180869030,180867954,8,4052,scenario2
S2_reprodscen2_4,74000001,285697071872,154168650,154167732,8,4052,scenario2
S2_reprodscen2_4,74000001,285697137152,127523676,127522626,8,4052,scenario2
S2_reprodscen2_4,74000001,285697211136,101529842,101528961,8,4052,scenario2
S2_reprodscen2_4,74000001,285697274368,76262421,76261526,8,4052,scenario2
S2_reprodscen2_4,74000001,285697339904,49780083,49779205,8,4052,scenario2
S2_reprodscen2_4,74000001,285697405696,24863184,24862287,8,4052,scenario2
S2_reprodscen2_4,74000001,285781975552,84503047,84502281,3,4060,scenario2
S2_reprodscen2_4,74000001,285782099456,84627995,56573680,3,4060,scenario2
S2_reprodscen2_4,74000001,285782162688,30252846,30251985,3,4060,scenario2
S2_reprodscen2_4,74000001,285994366464,211527831,211526789,8,4063,scenario2
S2_reprodscen2_4,74000001,285994447616,184284900,184283973,8,4063,scenario2
S2_reprodscen2_4,74000001,285994578176,154852418,154851527,8,4063,scenario2
S2_reprodscen2_4,74000001,285994650624,128551103,128550216,8,4063,scenario2
S2_reprodscen2_4,74000001,285994713088,102934118,102933283,8,4063,scenario2
S2_reprodscen2_4,74000001,285994781440,76254293,76253430,8,4063,scenario2
S2_reprodscen2_4,74000001,285994843648,51162855,51162034,8,4063,scenario2
S2_reprodscen2_4,74000001,285994912000,25614924,25614107,8,4063,scenario2
S2_reprodscen2_4,74000001,286022745856,27770923,27770008,7,4066,scenario2
S2_reprodscen2_4,74000001,286125784576,130810471,102938976,4,4072,scenario2
S2_reprodscen2_4,74000001,286125853184,75475035,75474181,4,4072,scenario2
S2_reprodscen2_4,74000001,286125955840,75578122,50483577,4,4072,scenario2
S2_reprodscen2_4,74000001,286126039552,25413267,25412331,1,4075,scenario2
S2_reprodscen2_4,74000001,286330422272,203355869,203354359,8,4076,scenario2
S2_reprodscen2_4,74000001,286330511616,174831153,174830094,8,4076,scenario2
S2_reprodscen2_4,74000001,286330628608,150261497,150260548,8,4076,scenario2
S2_reprodscen2_4,74000001,286330693888,124886417,124885572,8,4076,scenario2
S2_reprodscen2_4,74000001,286330760704,101404282,101403382,8,4076,scenario2
S2_reprodscen2_4,74000001,286330823680,75037801,75036994,8,4076,scenario2
S2_reprodscen2_4,74000001,286330887680,50977963,50976908,8,4076,scenario2
S2_reprodscen2_4,74000001,286330953728,25747489,25746640,8,4076,scenario2
S2_reprodscen2_4,74000001,286358184192,27165215,27164375,5,4080,scenario2
S2_reprodscen2_4,74000001,286413329152,82311232,55049494,2,4085,scenario2
S2_reprodscen2_4,74000001,286413415424,24071213,24070333,2,4085,scenario2
S2_reprodscen2_4,74000001,286629065472,209130130,209128693,8,4087,scenario2
S2_reprodscen2_4,74000001,286629168384,184594665,184593644,8,4087,scenario2
S2_reprodscen2_4,74000001,286629271552,153639718,153638866,8,4087,scenario2
S2_reprodscen2_4,74000001,286629338624,127172941,127171966,8,4087,scenario2
S2_reprodscen2_4,74000001,286629404416,101003381,101002470,8,4087,scenario2
S2_reprodscen2_4,74000001,286629466368,75659329,75658482,8,4087,scenario2
S2_reprodscen2_4,74000001,286629531904,50670439,50669473,8,4087,scenario2
S2_reprodscen2_4,74000001,286629594368,27190270,27189337,8,4087,scenario2
S2_reprodscen2_4,74000001,286659491584,29823950,29822910,1,4095,scenario2
S2_reprodscen2_4,74000001,286805499392,76453949,76452414,3,4096,scenario2
S2_reprodscen2_4,74000001,286961845760,206221167,206220250,8,4097,scenario2
S2_reprodscen2_4,74000001,286961917184,182917224,182916397,8,4097,scenario2
S2_reprodscen2_4,74000001,286962052352,156432979,156431792,8,4097,scenario2
S2_reprodscen2_4,74000001,286962115840,127136736,127135876,8,4097,scenario2
S2_reprodscen2_4,74000001,286962182656,102491874,102491011,8,4097,scenario2
S2_reprodscen2_4,74000001,286962257920,75101717,75100752,8,4097,scenario2
S2_reprodscen2_4,74000001,286962323200,50555188,50554285,8,4097,scenario2
S2_reprodscen2_4,74000001,286962384896,27019319,27018390,8,4097,scenario2
S2_reprodscen2_4,74000001,287039962624,77512321,77511469,3,4105,scenario2
S2_reprodscen2_4,74000001,287040036608,77587140,48642516,3,4105,scenario2
S2_reprodscen2_4,74000001,287040152320,23736873,23735775,3,4105,scenario2
S2_reprodscen2_4,74000001,287251416576,204793667,204792131,8,4108,scenario2
S2_reprodscen2_4,74000001,287280304384,208323506,208322698,8,4109,scenario2
S2_reprodscen2_4,74000001,287280419328,184541773,184540819,8,4109,scenario2
S2_reprodscen2_4,74000001,287280495872,157889649,157888596,8,4109,scenario2
S2_reprodscen2_4,74000001,287280564480,131486044,131485114,8,4109,scenario2
S2_reprodscen2_4,74000001,287280626432,104499358,104498399,8,4109,scenario2
S2_reprodscen2_4,74000001,287280694272,79121012,79120081,8,4109,scenario2
S2_reprodscen2_4,74000001,287280755968,54390647,54389839,8,4109,scenario2
S2_reprodscen2_4,74000001,287280819200,29277721,29266074,8,4109,scenario2
S2_reprodscen2_4,74000001,287371202560,90320248,90319385,3,4117,scenario2
S2_reprodscen2_4,74000001,287371329792,90448352,58974635,3,4117,scenario2
S2_reprodscen2_4,74000001,287400153088,55372147,55371199,4,4117,scenario2
S2_reprodscen2_4,74000001,287583469056,212031417,212030285,8,4120,scenario2
S2_reprodscen2_4,74000001,287583554304,183294433,183292964,8,4120,scenario2
S2_reprodscen2_4,74000001,287583666432,151238281,151237278,8,4120,scenario2
S2_reprodscen2_4,74000001,287583741440,126041634,126040586,8,4120,scenario2
S2_reprodscen2_4,74000001,287583816704,101540711,101539716,8,4120,scenario2
S2_reprodscen2_4,74000001,287583904768,75104113,75103111,8,4120,scenario2
S2_reprodscen2_4,74000001,287583943168,51000044,50999102,8,4120,scenario2
S2_reprodscen2_4,74000001,287583971072,25027441,25026601,8,4120,scenario2
S2_reprodscen2_4,74000001,287695785472,111786348,111785401,4,4128,scenario2
S2_reprodscen2_4,74000001,287695869696,111871624,86168350,4,4128,scenario2
S2_reprodscen2_4,74000001,287695981056,56228572,56227529,4,4128,scenario2
S2_reprodscen2_4,74000001,287696060672,56308854,31769658,4,4128,scenario2
S2_reprodscen2_4,74000001,288061500416,211585084,211583337,8,4132,scenario2
S2_reprodscen2_4,74000001,288061596928,186047075,186045789,8,4132,scenario2
S2_reprodscen2_4,74000001,288061686016,155570150,155568996,8,4132,scenario2
S2_reprodscen2_4,74000001,288061768448,128993712,128992626,8,4132,scenario2
S2_reprodscen2_4,74000001,288061857536,102734443,102733472,8,4132,scenario2
S2_reprodscen2_4,74000001,288061938176,78558440,78557431,8,4132,scenario2
S2_reprodscen2_4,74000001,288062029312,54607755,54606790,8,4132,scenario2
S2_reprodscen2_4,74000001,288062102272,28221968,28220946,8,4132,scenario2
S2_reprodscen2_4,74000001,288089663744,27487491,27486570,8,4134,scenario2
S2_reprodscen2_4,74000001,288144915200,82740285,55116472,2,4141,scenario2
S2_reprodscen2_4,74000001,288145015552,27230589,27229380,2,4141,scenario2
S2_reprodscen2_4,74000001,288250155776,25253200,25251664,1,4143,scenario2
S2_reprodscen2_4,74000001,288452246272,198979040,198977397,8,4144,scenario2
S2_reprodscen2_4,74000001,288452337152,173837299,173836146,8,4144,scenario2
S2_reprodscen2_4,74000001,288452448512,149078217,149077139,8,4144,scenario2
S2_reprodscen2_4,74000001,288452522496,124425397,124424205,8,4144,scenario2
S2_reprodscen2_4,74000001,288452594432,99662853,99661718,8,4144,scenario2
S2_reprodscen2_4,74000001,288452668160,76035498,76034485,8,4144,scenario2
S2_reprodscen2_4,74000001,288452739840,51069883,51068858,8,4144,scenario2
S2_reprodscen2_4,74000001,288452810752,26344878,26343774,8,4144,scenario2
S2_reprodscen2_4,74000001,288481027328,28142415,28141556,4,4149,scenario2
S2_reprodscen2_4,74000001,288555447552,102563814,74338957,3,4153,scenario2
S2_reprodscen2_4,74000001,288580190464,75317733,75316980,4,4153,scenario2
S2_reprodscen2_4,74000001,288580272384,75400105,50906575,4,4153,scenario2
S2_reprodscen2_4,74000001,288769408000,213854854,213853807,8,4156,scenario2
S2_reprodscen2_4,74000001,288769499392,189122724,189121602,8,4156,scenario2
S2_reprodscen2_4,74000001,288769598720,161371829,161370663,8,4156,scenario2
S2_reprodscen2_4,74000001,288769676800,131740225,131739071,8,4156,scenario2
S2_reprodscen2_4,74000001,288769750784,104061026,104060067,8,4156,scenario2
S2_reprodscen2_4,74000001,288769823232,76116728,76115408,8,4156,scenario2
S2_reprodscen2_4,74000001,288769893632,50305245,50304230,8,4156,scenario2
S2_reprodscen2_4,74000001,288769972224,25535647,25534360,8,4156,scenario2
S2_reprodscen2_4,74000001,288825533440,55491428,55489623,2,4164,scenario2
S2_reprodscen2_4,74000001,288825706496,55665442,26631149,2,4164,scenario2
S2_reprodscen2_4,74000001,289187909888,202527756,202526217,8,4166,scenario2
S2_reprodscen2_4,74000001,289188020736,177017045,177016070,8,4166,scenario2
S2_reprodscen2_4,74000001,289188120320,152422804,152421869,8,4166,scenario2
S2_reprodscen2_4,74000001,289188190720,127008169,127007230,8,4166,scenario2
S2_reprodscen2_4,74000001,289188260608,102098473,102097641,8,4166,scenario2
S2_reprodscen2_4,74000001,289188329472,77655074,77654168,8,4166,scenario2
S2_reprodscen2_4,74000001,289188396032,51738892,51737931,8,4166,scenario2
S2_reprodscen2_4,74000001,289188460544,25501837,25500763,8,4166,scenario2
S2_reprodscen2_4,74000001,289319575808,131055432,131054598,5,4174,scenario2
S2_reprodscen2_4,74000001,289319657472,131137978,104448829,5,4174,scenario2
S2_reprodscen2_4,74000001,289319745280,78125826,78124919,5,4174,scenario2
S2_reprodscen2_4,74000001,289319825920,78206841,52075572,5,4174,scenario2
S2_reprodscen2_4,74000001,289319895040,25487380,25486367,5,4174,scenario2
S2_reprodscen2_4,74000001,289525160192,200380718,200379108,8,4179,scenario2
S2_reprodscen2_4,74000001,289525251328,171862215,171861214,8,4179,scenario2
S2_reprodscen2_4,74000001,289525357568,146098092,146097157,8,4179,scenario2
S2_reprodscen2_4,74000001,289525424640,121344834,121343914,8,4179,scenario2
S2_reprodscen2_4,74000001,289525492480,96108318,96107361,8,4179,scenario2
S2_reprodscen2_4,74000001,289525561344,73006382,73005419,8,4179,scenario2
S2_reprodscen2_4,74000001,289525629952,48791533,48790641,8,4179,scenario2
S2_reprodscen2_4,74000001,289525699840,23748482,23747525,8,4179,scenario2
S2_reprodscen2_4,74000001,289685687808,159913718,159912857,6,4187,scenario2
S2_reprodscen2_4,74000001,289685773824,160000461,130345157,6,4187,scenario2
S2_reprodscen2_4,74000001,289685881088,103171922,103170985,6,4187,scenario2
S2_reprodscen2_4,74000001,289685946112,103237390,77866281,6,4187,scenario2
S2_reprodscen2_4,74000001,289686008832,48836703,48835726,6,4187,scenario2
S2_reprodscen2_4,74000001,289686073088,48901679,24708737,6,4187,scenario2
S2_reprodscen2_4,74000001,289972951040,208072442,208070899,8,4193,scenario2
S2_reprodscen2_4,74000001,289973075200,179787304,179786185,8,4193,scenario2
S2_reprodscen2_4,74000001,289973170944,154166206,154165285,8,4193,scenario2
S2_reprodscen2_4,74000001,289973241088,128679726,128678816,8,4193,scenario2
S2_reprodscen2_4,74000001,289973310464,104496224,104495100,8,4193,scenario2
S2_reprodscen2_4,74000001,289973379584,79636431,79635293,8,4193,scenario2
S2_reprodscen2_4,74000001,289973448704,52805880,52804948,8,4193,scenario2
S2_reprodscen2_4,74000001,289973511680,27544317,27543252,8,4193,scenario2
S2_reprodscen2_4,74000001,290004673536,31100123,31099193,1,4201,scenario2
S2_reprodscen2_4,74000001,290220743168,214931896,214930316,8,4202,scenario2
S2_reprodscen2_4,74000001,290220818432,189923395,189922460,8,4202,scenario2
S2_reprodscen2_4,74000001,290220934400,161738740,161737263,8,4202,scenario2
S2_reprodscen2_4,74000001,290221012480,136690860,136689718,8,4202,scenario2
S2_reprodscen2_4,74000001,290221081856,111769932,111768973,8,4202,scenario2
S2_reprodscen2_4,74000001,290221152768,81418393,81417315,8,4202,scenario2
S2_reprodscen2_4,74000001,290221223424,54981148,54980119,8,4202,scenario2
S2_reprodscen2_4,74000001,290221293056,31168977,31168040,8,4202,scenario2
S2_reprodscen2_4,74000001,290328272640,106909132,106908087,4,4210,scenario2
S2_reprodscen2_4,74000001,290328384256,107021931,80005231,4,4210,scenario2
S2_reprodscen2_4,74000001,290328492288,50614656,50613619,4,4210,scenario2
S2_reprodscen2_4,74000001,290328558592,50681818,26332878,4,4210,scenario2
S2_reprodscen2_4,74000001,290530067456,179282708,179281310,7,4214,scenario2
S2_reprodscen2_4,74000001,290530142208,151603947,151602988,7,4214,scenario2
S2_reprodscen2_4,74000001,290530240256,125292974,125291926,7,4214,scenario2
S2_reprodscen2_4,74000001,290530311680,98715223,98714157,7,4214,scenario2
S2_reprodscen2_4,74000001,290530374400,73419110,73418234,7,4214,scenario2
S2_reprodscen2_4,74000001,290530441472,48828135,48827255,7,4214,scenario2
S2_reprodscen2_4,74000001,290530507264,25306672,25305819,7,4214,scenario2
S2_reprodscen2_4,74000001,290687412480,49292179,49289355,2,4221,scenario2
S2_reprodscen2_4,74000001,290687503104,23792709,23779855,2,4221,scenario2
S2_reprodscen2_4,74000001,290758815744,29820701,29819323,1,4223,scenario2
S2_reprodscen2_4,74000001,290837296896,28655059,28653531,1,4224,scenario2
S2_reprodscen2_4,74000001,291047722752,151635260,151632455,6,4225,scenario2
S2_reprodscen2_4,74000001,291047798272,126389172,126388175,6,4225,scenario2
S2_reprodscen2_4,74000001,291047915520,101962398,101961342,6,4225,scenario2
S2_reprodscen2_4,74000001,291047986688,77727190,77726173,6,4225,scenario2
S2_reprodscen2_4,74000001,291048065024,50516653,50515729,6,4225,scenario2
S2_reprodscen2_4,74000001,291048137216,25300443,25299477,6,4225,scenario2
S2_reprodscen2_4,74000001,291441315072,196122797,196121266,8,4231,scenario2
S2_reprodscen2_4,74000001,291467757568,196405865,196405067,8,4232,scenario2
S2_reprodscen2_4,74000001,291467838976,172805768,172804748,8,4232,scenario2
S2_reprodscen2_4,74000001,291467955712,147613037,147612032,8,4232,scenario2
S2_reprodscen2_4,74000001,291468031488,124177134,124176120,8,4232,scenario2
S2_reprodscen2_4,74000001,291468108032,99517184,99516260,8,4232,scenario2
S2_reprodscen2_4,74000001,291468183296,74676722,74675826,8,4232,scenario2
S2_reprodscen2_4,74000001,291468255232,51306933,51306056,8,4232,scenario2
S2_reprodscen2_4,74000001,291468325120,26870186,26860716,8,4232,scenario2
S2_reprodscen2_4,74000001,291609007872,140609955,140608923,5,4240,scenario2
S2_reprodscen2_4,74000001,291609119744,140722866,112653195,5,4240,scenario2
S2_reprodscen2_4,74000001,291609219840,83746216,83745233,5,4240,scenario2
S2_reprodscen2_4,74000001,291609290496,83817230,58436933,5,4240,scenario2
S2_reprodscen2_4,74000001,291695564032,114727177,114725843,4,4244,scenario2
S2_reprodscen2_4,74000001,291695679488,86303286,86301910,4,4244,scenario2
S2_reprodscen2_4,74000001,291695755520,57866114,57864853,4,4244,scenario2
S2_reprodscen2_4,74000001,291695827968,29137343,29136116,4,4244,scenario2
S2_reprodscen2_4,74000001,291832265472,104651498,104650111,4,4248,scenario2
S2_reprodscen2_4,74000001,291832366848,79683718,79682420,4,4248,scenario2
S2_reprodscen2_4,74000001,291832505344,55344180,55343181,4,4248,scenario2
S2_reprodscen2_4,74000001,291832575232,24996613,24995406,4,4248,scenario2
S2_reprodscen2_4,74000001,292111060480,156198911,156197396,6,4252,scenario2
S2_reprodscen2_4,74000001,292111183360,128699423,128698084,6,4252,scenario2
S2_reprodscen2_4,74000001,292111289088,102113158,102112054,6,4252,scenario2
S2_reprodscen2_4,74000001,292111363584,75553949,75552837,6,4252,scenario2
S2_reprodscen2_4,74000001,292111439872,50268471,50267501,6,4252,scenario2
S2_reprodscen2_4,74000001,292111522048,25990373,25989442,6,4252,scenario2
S2_reprodscen2_4,74000001,292157613824,30853276,30851855,1,4258,scenario2
S2_reprodscen2_4,74000001,292218434304,26784515,26781627,1,4259,scenario2
S2_reprodscen2_4,74000001,292256942080,28539224,28536295,1,4260,scenario2
S2_reprodscen2_4,74000001,292653152000,202532474,202530972,8,4261,scenario2
S2_reprodscen2_4,74000001,292653261824,177387982,177386830,8,4261,scenario2
S2_reprodscen2_4,74000001,292653376768,151095635,151094591,8,4261,scenario2
S2_reprodscen2_4,74000001,292653456128,127268350,127267437,8,4261,scenario2
S2_reprodscen2_4,74000001,292653533440,102531222,102530309,8,4261,scenario2
S2_reprodscen2_4,74000001,292653610496,77844132,77843277,8,4261,scenario2
S2_reprodscen2_4,74000001,292653693440,50765676,50764726,8,4261,scenario2
S2_reprodscen2_4,74000001,292653779456,25525586,25524647,8,4261,scenario2
S2_reprodscen2_4,74000001,292682043904,28181357,28180168,1,4269,scenario2
S2_reprodscen2_4,74000001,292991823360,207537596,207535911,8,4270,scenario2
S2_reprodscen2_4,74000001,292991937536,179926921,179925460,8,4270,scenario2
S2_reprodscen2_4,74000001,292992061952,152190702,152189722,8,4270,scenario2
S2_reprodscen2_4,74000001,292992143360,126227819,126226849,8,4270,scenario2
S2_reprodscen2_4,74000001,292992220160,103119485,103118586,8,4270,scenario2
S2_reprodscen2_4,74000001,292992296704,76623330,76622376,8,4270,scenario2
S2_reprodscen2_4,74000001,292992373248,52648620,52647512,8,4270,scenario2
S2_reprodscen2_4,74000001,292992452096,27074456,27073487,8,4270,scenario2
S2_reprodscen2_4,74000001,293151736832,107492068,107490669,4,4278,scenario2
S2_reprodscen2_4,74000001,293151837440,84024257,84023128,4,4278,scenario2
S2_reprodscen2_4,74000001,293151930368,54965410,54964456,4,4278,scenario2
S2_reprodscen2_4,74000001,293152000512,27134872,27134035,4,4278,scenario2
S2_reprodscen2_4,74000001,293294456064,75133127,75131781,3,4282,scenario2
S2_reprodscen2_4,74000001,293294546432,51208729,51207435,3,4282,scenario2
S2_reprodscen2_4,74000001,293294670592,25262811,25261864,3,4282,scenario2
S2_reprodscen2_4,74000001,293576247808,129688579,129687166,5,4285,scenario2
S2_reprodscen2_4,74000001,293576378368,102562673,102561273,5,4285,scenario2
S2_reprodscen2_4,74000001,293576486400,76456989,76456017,5,4285,scenario2
S2_reprodscen2_4,74000001,293576561920,50083412,50082492,5,4285,scenario2
S2_reprodscen2_4,74000001,293576637952,26324404,26323501,5,4285,scenario2
S2_reprodscen2_4,74000001,293664233984,47428238,47426928,2,4290,scenario2
S2_reprodscen2_4,74000001,293664319488,23998949,23997845,2,4290,scenario2
S2_reprodscen2_4,74000001,293825134336,51987465,51986174,2,4292,scenario2
S2_reprodscen2_4,74000001,293825258496,24820370,24818872,2,4292,scenario2
S2_reprodscen2_4,74000001,293882950656,49478050,49476685,2,4294,scenario2
S2_reprodscen2_4,74000001,293883048192,26073927,26072787,2,4294,scenario2
S2_reprodscen2_4,74000001,294068024576,24039681,24038286,1,4296,scenario2
S2_reprodscen2_4,74000001,294277448960,151119463,151118086,6,4297,scenario2
S2_reprodscen2_4,74000001,294277559552,126287963,126286625,6,4297,scenario2
S2_reprodscen2_4,74000001,294277667584,101609252,101608123,6,4297,scenario2
S2_reprodscen2_4,74000001,294277740032,75726630,75725782,6,4297,scenario2
S2_reprodscen2_4,74000001,294277811968,52638325,52637437,6,4297,scenario2
S2_reprodscen2_4,74000001,294277883904,27360123,27359034,6,4297,scenario2
S2_reprodscen2_4,74000001,294355263232,52425155,52423769,2,4303,scenario2
S2_reprodscen2_4,74000001,294355367936,25617811,25616631,2,4303,scenario2
S2_reprodscen2_4,74000001,294454267392,31908785,31907494,1,4305,scenario2
S2_reprodscen2_4,74000001,294638351616,25239865,25238429,1,4306,scenario2
S2_reprodscen2_4,74000001,294802804992,23470748,23469371,1,4307,scenario2
S2_reprodscen2_4,74000001,294924229888,54971440,54969956,2,4308,scenario2
S2_reprodscen2_4,74000001,294924333824,27742130,27740748,2,4308,scenario2
S2_reprodscen2_4,74000001,294991614976,27815090,27813751,1,4310,scenario2
S2_reprodscen2_4,74000001,295070546688,76714665,76712024,3,4311,scenario2
S2_reprodscen2_4,74000001,295070658816,50952376,50951193,3,4311,scenario2
S2_reprodscen2_4,74000001,295070772224,24656258,24655198,3,4311,scenario2
S2_reprodscen2_4,74000001,295113250560,26145210,26143799,1,4314,scenario2
S2_reprodscen2_4,74000001,295337539072,50452973,50451651,2,4315,scenario2
S2_reprodscen2_4,74000001,295337636096,26955227,26954124,2,4315,scenario2
S2_reprodscen2_4,74000001,295489062656,48964263,48962896,2,4317,scenario2
S2_reprodscen2_4,74000001,295489164800,25509054,25507790,2,4317,scenario2
S2_reprodscen2_4,74000001,296149753088,158196590,158195172,6,4319,scenario2
S2_reprodscen2_4,74000001,296149842432,131150724,131149634,6,4319,scenario2
S2_reprodscen2_4,74000001,296149977344,104540735,104539772,6,4319,scenario2
S2_reprodscen2_4,74000001,296150080256,79553074,79552023,6,4319,scenario2
S2_reprodscen2_4,74000001,296150167040,53925191,53924117,6,4319,scenario2
S2_reprodscen2_4,74000001,296150253568,28320984,28319957,6,4319,scenario2
S2_reprodscen2_4,74000001,296227405056,76546267,76545061,3,4325,scenario2
S2_reprodscen2_4,74000001,296227473408,51971392,51970533,3,4325,scenario2
S2_reprodscen2_4,74000001,296227582208,26126725,26125780,3,4325,scenario2
S2_reprodscen2_4,74000001,296347935744,29274210,29272856,1,4328,scenario2
S2_reprodscen2_4,74000001,296382944768,27498182,27495445,1,4329,scenario2
S2_reprodscen2_4,74000001,296634856960,23485947,23484613,1,4330,scenario2
S2_reprodscen2_4,74000001,296751982080,25514289,25512873,1,4331,scenario2
S2_reprodscen2_4,74000001,296998723584,106573986,106571116,4,4332,scenario2
S2_reprodscen2_4,74000001,296998801152,81559083,81558226,4,4332,scenario2
S2_reprodscen2_4,74000001,296998899968,56311084,56310150,4,4332,scenario2
S2_reprodscen2_4,74000001,296998989824,26200929,26200049,4,4332,scenario2
S2_reprodscen2_4,74000001,297105780736,24068405,24067025,1,4336,scenario2
S2_reprodscen2_4,74000001,297405432320,23468618,23465843,1,4337,scenario2
S2_reprodscen2_4,74000001,297695433728,28006899,28004251,1,4338,scenario2
S2_reprodscen2_4,74000001,297771520256,27024669,27023190,1,4339,scenario2
S2_reprodscen2_4,74000001,297814571776,26834280,26832892,1,4340,scenario2
S2_reprodscen2_4,74000001,297914051840,23673631,23672116,1,4341,scenario2
S2_reprodscen2_4,74000001,297963418880,23576069,23573254,1,4342,scenario2
S2_reprodscen2_4,74000001,298246467584,23589008,23586215,1,4343,scenario2
S2_reprodscen2_4,74000001,298477185280,23823006,23821483,1,4344,scenario2
S2_reprodscen2_4,74000001,298626032896,25919240,25916422,1,4345,scenario2
S2_reprodscen2_4,74000001,298867154176,27006521,27005068,1,4346,scenario2
S2_reprodscen2_4,74000001,298946780928,23512372,23511007,1,4347,scenario2
S2_reprodscen2_4,74000001,299272664576,23486882,23485514,1,4348,scenario2
S2_reprodscen2_4,74000001,299367072768,23599428,23597927,1,4349,scenario2
S2_reprodscen2_4,74000001,299927886336,24493560,24491958,1,4350,scenario2
S2_reprodscen2_4,74000001,299976078592,24661555,24658594,1,4351,scenario2
S2_reprodscen2_4,74000001,300011448064,28390504,28389192,1,4352,scenario2
S2_reprodscen2_4,74000001,300121954048,23524124,23510876,1,4353,scenario2
S2_reprodscen2_4,74000001,300483236608,25377420,25375969,1,4354,scenario2
