serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,71599888640,358634,356767,0,730,scenario3
S1_reprodscen3_3,1000000,71687105280,354469,352507,0,731,scenario3
S1_reprodscen3_3,1000000,72017675264,457160,454207,0,732,scenario3
S1_reprodscen3_3,1000000,72108840192,363197,361398,0,733,scenario3
S1_reprodscen3_3,1000000,72129026560,394334,392314,0,734,scenario3
S1_reprodscen3_3,1000000,72275542784,352449,350670,0,735,scenario3
S1_reprodscen3_3,1000000,72470771456,352612,350835,0,736,scenario3
S1_reprodscen3_3,1000000,73081243392,365059,363221,0,737,scenario3
S1_reprodscen3_3,1000000,73257515520,374413,372654,0,738,scenario3
S1_reprodscen3_3,1000000,73366745344,360329,358600,0,739,scenario3
S1_reprodscen3_3,1000000,73434047488,354290,352287,0,740,scenario3
S1_reprodscen3_3,1000000,73507586304,373039,371190,0,741,scenario3
S1_reprodscen3_3,1000000,73947663872,432955,431219,0,742,scenario3
S1_reprodscen3_3,1000000,74047865856,422999,421418,0,743,scenario3
S1_reprodscen3_3,1000000,74055060992,345202,343689,0,744,scenario3
S1_reprodscen3_3,1000000,74486351872,424209,422684,0,745,scenario3
S1_reprodscen3_3,1000000,74739636224,364585,363083,0,746,scenario3
S1_reprodscen3_3,1000000,75128977152,350113,348610,0,747,scenario3
S1_reprodscen3_3,1000000,75219308288,414772,413023,0,748,scenario3
S1_reprodscen3_3,1000000,75416634624,379536,377889,0,749,scenario3
S1_reprodscen3_3,1000000,75753106944,367641,365780,0,750,scenario3
S1_reprodscen3_3,1000000,75763252992,359374,357484,0,751,scenario3
S1_reprodscen3_3,1000000,75952563456,394377,392338,0,752,scenario3
S1_reprodscen3_3,1000000,75990921472,353569,351600,0,753,scenario3
S1_reprodscen3_3,1000000,76257227008,363410,361452,0,754,scenario3
S1_reprodscen3_3,1000000,76421570304,365575,363696,0,755,scenario3
S1_reprodscen3_3,1000000,76661837568,357576,355705,0,756,scenario3
S1_reprodscen3_3,1000000,76896289792,363809,361860,0,757,scenario3
S1_reprodscen3_3,1000000,76949610496,344518,342595,0,758,scenario3
S1_reprodscen3_3,1000000,77122890240,412384,410553,0,759,scenario3
S1_reprodscen3_3,1000000,77167315200,455434,439529,0,760,scenario3
S1_reprodscen3_3,1000000,77554736640,339911,338203,0,761,scenario3
S1_reprodscen3_3,1000000,78219085056,464175,461980,0,762,scenario3
S1_reprodscen3_3,1000000,78346391552,366532,364589,0,763,scenario3
S1_reprodscen3_3,1000000,78372687104,436776,434845,0,764,scenario3
S1_reprodscen3_3,1000000,78476934400,410979,409128,0,765,scenario3
S1_reprodscen3_3,1000000,78530311168,351562,349745,0,766,scenario3
S1_reprodscen3_3,1000000,79034776832,374839,373415,0,767,scenario3
S1_reprodscen3_3,1000000,79233870336,374176,372639,0,768,scenario3
S1_reprodscen3_3,1000000,79523191040,423474,421760,0,769,scenario3
S1_reprodscen3_3,1000000,79699629056,344671,343113,0,770,scenario3
S1_reprodscen3_3,1000000,79739872256,404549,402932,0,771,scenario3
S1_reprodscen3_3,1000000,79916128768,360249,358162,0,772,scenario3
S1_reprodscen3_3,1000000,80333416448,349275,347551,0,773,scenario3
S1_reprodscen3_3,1000000,80480665344,381287,379376,0,774,scenario3
S1_reprodscen3_3,1000000,80567975168,352209,350284,0,775,scenario3
S1_reprodscen3_3,1000000,80766395904,395378,393375,0,776,scenario3
S1_reprodscen3_3,1000000,80970571520,339115,337434,0,777,scenario3
S1_reprodscen3_3,1000000,81172869376,471227,468222,0,778,scenario3
S1_reprodscen3_3,1000000,81350144000,385065,383268,0,779,scenario3
S1_reprodscen3_3,1000000,81528434688,351634,349745,0,780,scenario3
S1_reprodscen3_3,1000000,81629640192,355197,353380,0,781,scenario3
S1_reprodscen3_3,1000000,81969992192,352465,350499,0,782,scenario3
S1_reprodscen3_3,1000000,82099545088,425153,423149,0,783,scenario3
S1_reprodscen3_3,1000000,82105685504,455982,453863,0,784,scenario3
S1_reprodscen3_3,1000000,82276176896,352756,350904,0,785,scenario3
S1_reprodscen3_3,1000000,82756590080,395939,393981,0,786,scenario3
S1_reprodscen3_3,1000000,82910987008,352776,350883,0,787,scenario3
S1_reprodscen3_3,1000000,82997400576,382547,380595,0,788,scenario3
S1_reprodscen3_3,1000000,83188728064,352912,351081,0,789,scenario3
S1_reprodscen3_3,1000000,83433064704,449509,447329,0,790,scenario3
S1_reprodscen3_3,1000000,83510509824,477347,475307,0,791,scenario3
S1_reprodscen3_3,1000000,84113661696,367746,365787,0,792,scenario3
S1_reprodscen3_3,1000000,84123854080,399785,397881,0,793,scenario3
S1_reprodscen3_3,1000000,84204342784,378168,376219,0,794,scenario3
S1_reprodscen3_3,1000000,84341749248,339391,337677,0,795,scenario3
S1_reprodscen3_3,1000000,84360103680,424783,422657,0,796,scenario3
S1_reprodscen3_3,1000000,84931404032,365315,363542,0,797,scenario3
S1_reprodscen3_3,1000000,84998808576,401763,399937,0,798,scenario3
S1_reprodscen3_3,1000000,85246240256,457582,455606,0,799,scenario3
S1_reprodscen3_3,1000000,85481443840,339017,337133,0,800,scenario3
S1_reprodscen3_3,1000000,85527721984,351892,349994,0,801,scenario3
S1_reprodscen3_3,1000000,86217044736,401343,399355,0,802,scenario3
S1_reprodscen3_3,1000000,86263405568,348154,346335,0,803,scenario3
S1_reprodscen3_3,1000000,86297744384,345424,343616,0,804,scenario3
S1_reprodscen3_3,1000000,86432070912,365760,363984,0,805,scenario3
S1_reprodscen3_3,1000000,86447487488,490422,488278,0,806,scenario3
S1_reprodscen3_3,1000000,87005825024,390427,388589,0,807,scenario3
S1_reprodscen3_3,1000000,87348943872,444577,442581,0,808,scenario3
S1_reprodscen3_3,1000000,87379337216,567043,564097,0,809,scenario3
S1_reprodscen3_3,1000000,87412350464,339999,338381,0,810,scenario3
S1_reprodscen3_3,1000000,87634432256,415057,413243,0,811,scenario3
S1_reprodscen3_3,1000000,87992835328,389536,387604,0,812,scenario3
S1_reprodscen3_3,1000000,88074313728,395113,393259,0,813,scenario3
S1_reprodscen3_3,1000000,88129496832,338944,337031,0,814,scenario3
S1_reprodscen3_3,1000000,88146831104,338767,337058,0,815,scenario3
S1_reprodscen3_3,1000000,88370223872,375629,373560,0,816,scenario3
S1_reprodscen3_3,1000000,88950357760,389731,388110,0,817,scenario3
S1_reprodscen3_3,1000000,89067594240,388123,386624,0,818,scenario3
S1_reprodscen3_3,1000000,89135688960,417778,416172,0,819,scenario3
S1_reprodscen3_3,1000000,89536036608,344305,342814,0,820,scenario3
S1_reprodscen3_3,1000000,89772297984,348815,343024,0,821,scenario3
S1_reprodscen3_3,1000000,89908433408,348638,347043,0,822,scenario3
S1_reprodscen3_3,1000000,90349948416,372159,370720,0,823,scenario3
S1_reprodscen3_3,1000000,90413319680,542223,539273,0,824,scenario3
S1_reprodscen3_3,1000000,90683689984,474380,471604,0,825,scenario3
S1_reprodscen3_3,1000000,90797776384,369822,368299,0,826,scenario3
S1_reprodscen3_3,1000000,91007061760,379175,377647,0,827,scenario3
S1_reprodscen3_3,1000000,91407442688,395073,393400,0,828,scenario3
S1_reprodscen3_3,1000000,91459799808,390772,389099,0,829,scenario3
S1_reprodscen3_3,1000000,91505064448,384166,382535,0,830,scenario3
S1_reprodscen3_3,1000000,91648385792,378273,376441,0,831,scenario3
S1_reprodscen3_3,1000000,92009109248,655247,651367,0,832,scenario3
S1_reprodscen3_3,1000000,92044013056,352414,350545,0,833,scenario3
S1_reprodscen3_3,1000000,92427349504,364826,362753,0,834,scenario3
S1_reprodscen3_3,1000000,92486635008,474384,472017,0,835,scenario3
S1_reprodscen3_3,1000000,92604983552,392414,390436,0,836,scenario3
S1_reprodscen3_3,1000000,92787403008,386460,384612,0,837,scenario3
S1_reprodscen3_3,1000000,92943589376,349275,347414,0,838,scenario3
S1_reprodscen3_3,1000000,92959972096,468227,465828,0,839,scenario3
S1_reprodscen3_3,1000000,93342358528,389809,387793,0,840,scenario3
S1_reprodscen3_3,1000000,93435568384,379952,378201,0,841,scenario3
S1_reprodscen3_3,1000000,93523973376,380702,378689,0,842,scenario3
S1_reprodscen3_3,1000000,93571311872,426436,424341,0,843,scenario3
S1_reprodscen3_3,1000000,94088715776,400063,398080,0,844,scenario3
S1_reprodscen3_3,1000000,94505833472,349080,336289,0,845,scenario3
S1_reprodscen3_3,1000000,94531055616,337746,336147,0,846,scenario3
S1_reprodscen3_3,1000000,94569161216,349503,344000,0,847,scenario3
S1_reprodscen3_3,1000000,94655418624,408446,406811,0,848,scenario3
S1_reprodscen3_3,1000000,94789574656,357963,356552,0,849,scenario3
S1_reprodscen3_3,1000000,95133851136,423818,421781,0,850,scenario3
S1_reprodscen3_3,1000000,95344174592,430231,428062,0,851,scenario3
S1_reprodscen3_3,1000000,95460317184,422266,420581,0,852,scenario3
S1_reprodscen3_3,1000000,95672565760,432917,431178,0,853,scenario3
S1_reprodscen3_3,1000000,95681951488,430378,428539,0,854,scenario3
S1_reprodscen3_3,1000000,95803372544,374062,361190,0,855,scenario3
S1_reprodscen3_3,1000000,95955716608,337405,335811,0,856,scenario3
S1_reprodscen3_3,1000000,96165912320,363637,361986,0,857,scenario3
S1_reprodscen3_3,1000000,96216237824,333760,332094,0,858,scenario3
S1_reprodscen3_3,1000000,96608661504,380598,378646,0,859,scenario3
S1_reprodscen3_3,1000000,96613857280,453169,450854,0,860,scenario3
S1_reprodscen3_3,1000000,96614860800,420099,418334,0,861,scenario3
S1_reprodscen3_3,1000000,96781388288,381811,379759,0,862,scenario3
S1_reprodscen3_3,1000000,96965845504,437224,435173,0,863,scenario3
S1_reprodscen3_3,1000000,97168958720,409311,407300,0,864,scenario3
S1_reprodscen3_3,1000000,97305264384,363613,361780,0,865,scenario3
S1_reprodscen3_3,1000000,97435616512,367441,365499,0,866,scenario3
S1_reprodscen3_3,1000000,97494918400,371670,369703,0,867,scenario3
S1_reprodscen3_3,1000000,97747201280,413919,411791,0,868,scenario3
S1_reprodscen3_3,1000000,97751395840,432898,430912,0,869,scenario3
S1_reprodscen3_3,1000000,97921769728,351702,349791,0,870,scenario3
S1_reprodscen3_3,1000000,98013106944,352308,350392,0,871,scenario3
S1_reprodscen3_3,1000000,98081262592,390581,388572,0,872,scenario3
S1_reprodscen3_3,1000000,98316644352,352058,350375,0,873,scenario3
S1_reprodscen3_3,1000000,98475782144,407149,405249,0,874,scenario3
S1_reprodscen3_3,1000000,98628137472,397011,395019,0,875,scenario3
S1_reprodscen3_3,1000000,98657550848,385322,383408,0,876,scenario3
S1_reprodscen3_3,1000000,98918960128,384844,382921,0,877,scenario3
S1_reprodscen3_3,1000000,99002276096,379015,377018,0,878,scenario3
S1_reprodscen3_3,1000000,99352679680,388870,387070,0,879,scenario3
S1_reprodscen3_3,1000000,99437034240,334753,332911,0,880,scenario3
S1_reprodscen3_3,1000000,99516446208,383830,381984,0,881,scenario3
S1_reprodscen3_3,1000000,99710657024,364964,363166,0,882,scenario3
S1_reprodscen3_3,1000000,99766019840,486076,484213,0,883,scenario3
S1_reprodscen3_3,1000000,100018149888,377790,375985,0,884,scenario3
S1_reprodscen3_3,1000000,100171532544,314511,312894,0,885,scenario3
S1_reprodscen3_3,1000000,100176871168,390706,388892,0,886,scenario3
S1_reprodscen3_3,1000000,100192416256,376927,374290,0,887,scenario3
S1_reprodscen3_3,1000000,100499682304,411104,409327,0,888,scenario3
S1_reprodscen3_3,1000000,100579961600,314661,312929,0,889,scenario3
S1_reprodscen3_3,1000000,100729134848,314521,312880,0,890,scenario3
S1_reprodscen3_3,1000000,100753393408,314617,312891,0,891,scenario3
S1_reprodscen3_3,1000000,100950777088,314592,312926,0,892,scenario3
S1_reprodscen3_3,1000000,100959123200,421990,420052,0,893,scenario3
S1_reprodscen3_3,1000000,101035314432,347458,345690,0,894,scenario3
S1_reprodscen3_3,1000000,101277616128,351587,349760,0,895,scenario3
S1_reprodscen3_3,1000000,101422857728,333432,332024,0,896,scenario3
S1_reprodscen3_3,1000000,101479996416,381510,379940,0,897,scenario3
S1_reprodscen3_3,1000000,101606280448,401321,399802,0,898,scenario3
S1_reprodscen3_3,1000000,101785576192,361641,360161,0,899,scenario3
S1_reprodscen3_3,1000000,101953937664,333808,332320,0,900,scenario3
S1_reprodscen3_3,1000000,101997244928,378433,376886,0,901,scenario3
S1_reprodscen3_3,1000000,102057533184,335581,334091,0,902,scenario3
S1_reprodscen3_3,1000000,102089756672,334356,332884,0,903,scenario3
S1_reprodscen3_3,1000000,102119229440,458911,457186,0,904,scenario3
S1_reprodscen3_3,1000000,102280164608,387087,385488,0,905,scenario3
S1_reprodscen3_3,1000000,102314461952,399572,397896,0,906,scenario3
S1_reprodscen3_3,1000000,102315573504,446800,445188,0,907,scenario3
S1_reprodscen3_3,1000000,102469836032,334904,333333,0,908,scenario3
S1_reprodscen3_3,1000000,102989278464,339306,337592,0,909,scenario3
S1_reprodscen3_3,1000000,103008621056,335831,334028,0,910,scenario3
S1_reprodscen3_3,1000000,103136159744,455023,452994,0,911,scenario3
S1_reprodscen3_3,1000000,103193315072,502845,500434,0,912,scenario3
S1_reprodscen3_3,1000000,103363635968,351912,350197,0,913,scenario3
S1_reprodscen3_3,1000000,103553889792,468047,465730,0,914,scenario3
S1_reprodscen3_3,1000000,103556052736,365158,363363,0,915,scenario3
S1_reprodscen3_3,1000000,103742430720,384948,383213,0,916,scenario3
S1_reprodscen3_3,1000000,103756519936,379139,377631,0,917,scenario3
S1_reprodscen3_3,1000000,103940728832,332609,331254,0,918,scenario3
S1_reprodscen3_3,1000000,104024132096,436626,434937,0,919,scenario3
S1_reprodscen3_3,1000000,104238788608,472902,471253,0,920,scenario3
S1_reprodscen3_3,1000000,104379631360,334333,332990,0,921,scenario3
S1_reprodscen3_3,1000000,104502805248,332318,330914,0,922,scenario3
S1_reprodscen3_3,1000000,104512304128,380454,367930,0,923,scenario3
S1_reprodscen3_3,1000000,104603669248,333001,331584,0,924,scenario3
S1_reprodscen3_3,1000000,104605829888,534744,533083,0,925,scenario3
S1_reprodscen3_3,1000000,104648083200,333956,332562,0,926,scenario3
S1_reprodscen3_3,1000000,104967366144,370193,368756,0,927,scenario3
S1_reprodscen3_3,1000000,104981631488,386857,385249,0,928,scenario3
S1_reprodscen3_3,1000000,105136962304,387126,385495,0,929,scenario3
S1_reprodscen3_3,1000000,105306342912,350936,349506,0,930,scenario3
S1_reprodscen3_3,1000000,105430482688,448870,447178,0,931,scenario3
S1_reprodscen3_3,1000000,105554862592,334049,332683,0,932,scenario3
S1_reprodscen3_3,1000000,105576089088,441778,440162,0,933,scenario3
S1_reprodscen3_3,1000000,105642465024,333112,331746,0,934,scenario3
S1_reprodscen3_3,1000000,105666671360,333745,332375,0,935,scenario3
S1_reprodscen3_3,1000000,105733966336,354995,353592,0,936,scenario3
S1_reprodscen3_3,1000000,105961282560,333806,332377,0,937,scenario3
S1_reprodscen3_3,1000000,106027658752,334150,332610,0,938,scenario3
S1_reprodscen3_3,1000000,106311887616,414861,413067,0,939,scenario3
S1_reprodscen3_3,1000000,106358210304,336378,334691,0,940,scenario3
S1_reprodscen3_3,1000000,106432665088,354478,352864,0,941,scenario3
S1_reprodscen3_3,1000000,106447726592,418495,416668,0,942,scenario3
S1_reprodscen3_3,1000000,106521832448,403822,402102,0,943,scenario3
S1_reprodscen3_3,1000000,106624351232,335768,334202,0,944,scenario3
S1_reprodscen3_3,1000000,106648553984,350884,349148,0,945,scenario3
S1_reprodscen3_3,1000000,106725823744,385913,384158,0,946,scenario3
S1_reprodscen3_3,1000000,106954132736,334028,332568,0,947,scenario3
S1_reprodscen3_3,1000000,107014465792,334471,332874,0,948,scenario3
S1_reprodscen3_3,1000000,107106788352,378637,376995,0,949,scenario3
S1_reprodscen3_3,1000000,107360147200,334571,332954,0,950,scenario3
S1_reprodscen3_3,1000000,107411656448,443279,441510,0,951,scenario3
S1_reprodscen3_3,1000000,107515814656,336110,334474,0,952,scenario3
S1_reprodscen3_3,1000000,107558284800,334206,332674,0,953,scenario3
S1_reprodscen3_3,1000000,107607554560,359386,357698,0,954,scenario3
S1_reprodscen3_3,1000000,107651822080,334908,333208,0,955,scenario3
S1_reprodscen3_3,1000000,107738116096,336446,334855,0,956,scenario3
S1_reprodscen3_3,1000000,107825315328,336465,334991,0,957,scenario3
S1_reprodscen3_3,1000000,107950559744,334865,333261,0,958,scenario3
S1_reprodscen3_3,1000000,108164881152,367695,365939,0,959,scenario3
S1_reprodscen3_3,1000000,108171226624,405403,403631,0,960,scenario3
S1_reprodscen3_3,1000000,108241487360,367729,366009,0,961,scenario3
S1_reprodscen3_3,1000000,108351833856,455562,453650,0,962,scenario3
S1_reprodscen3_3,1000000,108388117760,573344,571190,0,963,scenario3
S1_reprodscen3_3,1000000,108412386560,337392,335546,0,964,scenario3
S1_reprodscen3_3,1000000,108461810688,477678,475502,0,965,scenario3
S1_reprodscen3_3,1000000,108559004160,437050,414379,0,966,scenario3
S1_reprodscen3_3,1000000,108778201088,352322,350588,0,967,scenario3
S1_reprodscen3_3,1000000,108828558848,382590,380618,0,968,scenario3
S1_reprodscen3_3,1000000,108945902336,364590,362738,0,969,scenario3
S1_reprodscen3_3,1000000,109134087168,334638,332870,0,970,scenario3
S1_reprodscen3_3,1000000,109182424064,359231,357328,0,971,scenario3
S1_reprodscen3_3,1000000,109310651392,356407,354676,0,972,scenario3
S1_reprodscen3_3,1000000,109323925760,352317,350481,0,973,scenario3
S1_reprodscen3_3,1000000,109349277184,365147,363242,0,974,scenario3
S1_reprodscen3_3,1000000,109358445568,388199,386233,0,975,scenario3
S1_reprodscen3_3,1000000,109433748736,335801,334164,0,976,scenario3
S1_reprodscen3_3,1000000,109545903616,429140,427190,0,977,scenario3
S1_reprodscen3_3,1000000,109752296192,337992,336317,0,978,scenario3
S1_reprodscen3_3,1000000,109776445952,375480,373640,0,979,scenario3
S1_reprodscen3_3,1000000,109960805888,354968,353124,0,980,scenario3
S1_reprodscen3_3,1000000,109983275520,447368,445463,0,981,scenario3
S1_reprodscen3_3,1000000,109987306496,395978,394114,0,982,scenario3
S1_reprodscen3_3,1000000,109999753216,351682,349870,0,983,scenario3
S1_reprodscen3_3,1000000,110150045696,350080,343992,0,984,scenario3
S1_reprodscen3_3,1000000,110185303552,339553,337818,0,985,scenario3
S1_reprodscen3_3,1000000,110390957312,468311,466327,0,986,scenario3
S1_reprodscen3_3,1000000,110431098368,335985,334277,0,987,scenario3
S1_reprodscen3_3,1000000,110456357376,403548,401607,0,988,scenario3
S1_reprodscen3_3,1000000,110514948608,404582,402124,0,989,scenario3
S1_reprodscen3_3,1000000,110612112896,335592,333849,0,990,scenario3
S1_reprodscen3_3,1000000,110806442752,338134,336492,0,991,scenario3
S1_reprodscen3_3,1000000,110974834688,370761,368869,0,992,scenario3
S1_reprodscen3_3,1000000,111022032384,373582,371756,0,993,scenario3
S1_reprodscen3_3,1000000,111068399872,517836,501959,0,994,scenario3
S1_reprodscen3_3,1000000,111086745088,458976,456976,0,995,scenario3
S1_reprodscen3_3,1000000,111293904640,352037,350394,0,996,scenario3
S1_reprodscen3_3,1000000,111314175232,336204,334439,0,997,scenario3
S1_reprodscen3_3,1000000,111353679360,342735,340923,0,998,scenario3
S1_reprodscen3_3,1000000,111369854464,336014,334202,0,999,scenario3
S1_reprodscen3_3,1000000,111411325184,389469,387579,0,1000,scenario3
S1_reprodscen3_3,1000000,111424652032,481884,479796,0,1001,scenario3
S1_reprodscen3_3,1000000,111616857344,352288,350582,0,1002,scenario3
S1_reprodscen3_3,1000000,111622308096,420417,418640,0,1003,scenario3
S1_reprodscen3_3,1000000,112136417792,439179,437315,0,1004,scenario3
S1_reprodscen3_3,1000000,112212953088,497537,495514,0,1005,scenario3
S1_reprodscen3_3,1000000,112273070336,337976,336125,0,1006,scenario3
S1_reprodscen3_3,1000000,112309367552,334290,332503,0,1007,scenario3
S1_reprodscen3_3,1000000,112350759936,398820,396985,0,1008,scenario3
S1_reprodscen3_3,1000000,112410912768,472908,470997,0,1009,scenario3
S1_reprodscen3_3,1000000,112455046144,342194,340589,0,1010,scenario3
S1_reprodscen3_3,1000000,112501237248,333835,332295,0,1011,scenario3
S1_reprodscen3_3,1000000,112553554432,404612,403049,0,1012,scenario3
S1_reprodscen3_3,1000000,112607754240,334516,333114,0,1013,scenario3
S1_reprodscen3_3,1000000,112697999616,377081,375532,0,1014,scenario3
S1_reprodscen3_3,1000000,112725289984,407180,405550,0,1015,scenario3
S1_reprodscen3_3,1000000,112809681920,332772,331459,0,1016,scenario3
S1_reprodscen3_3,1000000,112988904192,384902,383443,0,1017,scenario3
S1_reprodscen3_3,1000000,113315222528,367431,366004,0,1018,scenario3
S1_reprodscen3_3,1000000,113364428800,333999,332569,0,1019,scenario3
S1_reprodscen3_3,1000000,113390807808,333638,332147,0,1020,scenario3
S1_reprodscen3_3,1000000,113430073344,334092,332643,0,1021,scenario3
S1_reprodscen3_3,1000000,113432154112,407498,405959,0,1022,scenario3
S1_reprodscen3_3,1000000,113511725056,334237,332767,0,1023,scenario3
S1_reprodscen3_3,1000000,113612848640,361192,347220,0,1024,scenario3
S1_reprodscen3_3,1000000,113630080256,334698,333135,0,1025,scenario3
S1_reprodscen3_3,1000000,113674331904,334660,333096,0,1026,scenario3
S1_reprodscen3_3,1000000,113694529024,333037,331567,0,1027,scenario3
S1_reprodscen3_3,1000000,113707864576,350290,348736,0,1028,scenario3
S1_reprodscen3_3,1000000,113756208896,345066,343597,0,1029,scenario3
S1_reprodscen3_3,1000000,113973534464,334177,332592,0,1030,scenario3
S1_reprodscen3_3,1000000,114032748800,335816,334326,0,1031,scenario3
S1_reprodscen3_3,1000000,114094083072,334815,333295,0,1032,scenario3
S1_reprodscen3_3,1000000,114154386688,354639,353120,0,1033,scenario3
S1_reprodscen3_3,1000000,114178725888,335502,333864,0,1034,scenario3
S1_reprodscen3_3,1000000,114308069376,334825,333206,0,1035,scenario3
S1_reprodscen3_3,1000000,114368335872,335810,334168,0,1036,scenario3
S1_reprodscen3_3,1000000,114421555712,360069,358380,0,1037,scenario3
S1_reprodscen3_3,1000000,114464822016,349275,347509,0,1038,scenario3
S1_reprodscen3_3,1000000,114523075584,415404,413702,0,1039,scenario3
S1_reprodscen3_3,1000000,114646554368,333524,331893,0,1040,scenario3
S1_reprodscen3_3,1000000,114708033792,586523,583514,0,1041,scenario3
S1_reprodscen3_3,1000000,114829083136,355769,353929,0,1042,scenario3
S1_reprodscen3_3,1000000,114844530688,576465,573300,0,1043,scenario3
S1_reprodscen3_3,1000000,114972578816,336911,335035,0,1044,scenario3
S1_reprodscen3_3,1000000,115029944320,383801,382014,0,1045,scenario3
S1_reprodscen3_3,1000000,115072133120,336957,335086,0,1046,scenario3
S1_reprodscen3_3,1000000,115205439744,338839,337159,0,1047,scenario3
S1_reprodscen3_3,1000000,115238878976,348986,347122,0,1048,scenario3
S1_reprodscen3_3,1000000,115245014272,361561,359856,0,1049,scenario3
S1_reprodscen3_3,1000000,115317288192,334964,333235,0,1050,scenario3
S1_reprodscen3_3,1000000,115340708096,349296,347486,0,1051,scenario3
S1_reprodscen3_3,1000000,115384888064,407498,405654,0,1052,scenario3
S1_reprodscen3_3,1000000,115534239488,435012,433139,0,1053,scenario3
S1_reprodscen3_3,1000000,115601460736,468187,466323,0,1054,scenario3
S1_reprodscen3_3,1000000,115661757696,334718,333148,0,1055,scenario3
S1_reprodscen3_3,1000000,115690110976,333680,332072,0,1056,scenario3
S1_reprodscen3_3,1000000,115818211584,353318,351651,0,1057,scenario3
S1_reprodscen3_3,1000000,115985557760,334527,332760,0,1058,scenario3
S1_reprodscen3_3,1000000,115992871680,360638,358739,0,1059,scenario3
S1_reprodscen3_3,1000000,116034246656,380378,378601,0,1060,scenario3
S1_reprodscen3_3,1000000,116149457152,369080,366080,0,1061,scenario3
S1_reprodscen3_3,1000000,116233767936,440631,426410,0,1062,scenario3
S1_reprodscen3_3,1000000,116382948352,334328,332670,0,1063,scenario3
S1_reprodscen3_3,1000000,116482456320,381640,379780,0,1064,scenario3
S1_reprodscen3_3,1000000,116576625408,381597,379716,0,1065,scenario3
S1_reprodscen3_3,1000000,116593814272,379089,377255,0,1066,scenario3
S1_reprodscen3_3,1000000,116598095104,418319,416723,0,1067,scenario3
S1_reprodscen3_3,1000000,116656144384,361163,359287,0,1068,scenario3
S1_reprodscen3_3,1000000,116664490496,354743,352926,0,1069,scenario3
S1_reprodscen3_3,1000000,116691810304,339890,338169,0,1070,scenario3
S1_reprodscen3_3,1000000,116735145984,336654,335025,0,1071,scenario3
S1_reprodscen3_3,1000000,116770465536,370595,368840,0,1072,scenario3
S1_reprodscen3_3,1000000,116978836992,334571,332827,0,1073,scenario3
S1_reprodscen3_3,1000000,117062087424,336548,334818,0,1074,scenario3
S1_reprodscen3_3,1000000,117137357312,371205,369455,0,1075,scenario3
S1_reprodscen3_3,1000000,117154658304,367595,365857,0,1076,scenario3
S1_reprodscen3_3,1000000,117206958848,335502,333833,0,1077,scenario3
S1_reprodscen3_3,1000000,117265377792,349487,347689,0,1078,scenario3
S1_reprodscen3_3,1000000,117366639872,454737,452943,0,1079,scenario3
S1_reprodscen3_3,1000000,117372868608,450866,448955,0,1080,scenario3
S1_reprodscen3_3,1000000,117392085248,335008,333307,0,1081,scenario3
S1_reprodscen3_3,1000000,117446433024,475968,473839,0,1082,scenario3
S1_reprodscen3_3,1000000,117533735680,439449,437353,0,1083,scenario3
S1_reprodscen3_3,1000000,117577020416,374179,372504,0,1084,scenario3
S1_reprodscen3_3,1000000,117630234880,335268,333653,0,1085,scenario3
S1_reprodscen3_3,1000000,117669552384,335025,333447,0,1086,scenario3
S1_reprodscen3_3,1000000,117830881536,338586,336907,0,1087,scenario3
S1_reprodscen3_3,1000000,118054273536,386757,385075,0,1088,scenario3
