serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,118072661248,334420,332947,0,1089,scenario3
S1_reprodscen3_3,1000000,118083078144,592623,588296,0,1090,scenario3
S1_reprodscen3_3,1000000,118130133760,344489,342907,0,1091,scenario3
S1_reprodscen3_3,1000000,118213451008,416430,414716,0,1092,scenario3
S1_reprodscen3_3,1000000,118255933440,334354,332888,0,1093,scenario3
S1_reprodscen3_3,1000000,118475118848,409636,407811,0,1094,scenario3
S1_reprodscen3_3,1000000,118532270848,397570,395904,0,1095,scenario3
S1_reprodscen3_3,1000000,118535622912,418092,416278,0,1096,scenario3
S1_reprodscen3_3,1000000,118540778752,406218,404459,0,1097,scenario3
S1_reprodscen3_3,1000000,118621103104,445007,443046,0,1098,scenario3
S1_reprodscen3_3,1000000,118632442112,443520,433178,0,1099,scenario3
S1_reprodscen3_3,1000000,118744686080,460001,455116,0,1100,scenario3
S1_reprodscen3_3,1000000,118748753152,401224,399602,0,1101,scenario3
S1_reprodscen3_3,1000000,118763969280,428751,427062,0,1102,scenario3
S1_reprodscen3_3,1000000,118764526080,431793,430483,0,1102,scenario3
S1_reprodscen3_3,1000000,119044446976,455526,452538,0,1104,scenario3
S1_reprodscen3_3,1000000,119093483520,399599,398035,0,1105,scenario3
S1_reprodscen3_3,1000000,119153751808,375271,373740,0,1106,scenario3
S1_reprodscen3_3,1000000,119170905088,364009,362611,0,1107,scenario3
S1_reprodscen3_3,1000000,119235301888,393647,392083,0,1108,scenario3
S1_reprodscen3_3,1000000,119251548928,542792,540986,0,1109,scenario3
S1_reprodscen3_3,1000000,119280665344,348037,346619,0,1110,scenario3
S1_reprodscen3_3,1000000,119325935360,445709,444044,0,1111,scenario3
S1_reprodscen3_3,1000000,119406282752,338575,337204,0,1112,scenario3
S1_reprodscen3_3,1000000,119443415040,428290,426668,0,1113,scenario3
S1_reprodscen3_3,1000000,119483623168,452910,451158,0,1114,scenario3
S1_reprodscen3_3,1000000,119661670400,333251,331895,0,1115,scenario3
S1_reprodscen3_3,1000000,119681958656,378900,377342,0,1116,scenario3
S1_reprodscen3_3,1000000,119770236416,404607,403129,0,1117,scenario3
S1_reprodscen3_3,1000000,119815516672,432646,418928,0,1118,scenario3
S1_reprodscen3_3,1000000,119819776768,475065,472246,0,1119,scenario3
S1_reprodscen3_3,1000000,120058986240,451361,449763,0,1120,scenario3
S1_reprodscen3_3,1000000,120122111232,403937,402341,0,1121,scenario3
S1_reprodscen3_3,1000000,120132383232,394327,392815,0,1122,scenario3
S1_reprodscen3_3,1000000,120203778304,433982,431154,0,1123,scenario3
S1_reprodscen3_3,1000000,120283958528,384379,382913,0,1124,scenario3
S1_reprodscen3_3,1000000,120492415744,332891,331518,0,1125,scenario3
S1_reprodscen3_3,1000000,120499562752,367992,365191,0,1126,scenario3
S1_reprodscen3_3,1000000,120554640896,358746,357310,0,1127,scenario3
S1_reprodscen3_3,1000000,120559964160,443743,442082,0,1128,scenario3
S1_reprodscen3_3,1000000,120585636608,566643,563889,0,1129,scenario3
S1_reprodscen3_3,1000000,120590627584,450120,448458,0,1130,scenario3
S1_reprodscen3_3,1000000,120618866688,371698,368903,0,1131,scenario3
S1_reprodscen3_3,1000000,120629276672,333570,332215,0,1132,scenario3
S1_reprodscen3_3,1000000,120648370944,414061,412430,0,1133,scenario3
S1_reprodscen3_3,1000000,120825884160,427708,426134,0,1134,scenario3
S1_reprodscen3_3,1000000,120826817792,415314,413794,0,1135,scenario3
S1_reprodscen3_3,1000000,121003215104,483581,481790,0,1136,scenario3
S1_reprodscen3_3,1000000,121004436992,519881,518182,0,1137,scenario3
S1_reprodscen3_3,1000000,121036502528,353279,351795,0,1138,scenario3
S1_reprodscen3_3,1000000,121038759936,374942,373440,0,1139,scenario3
S1_reprodscen3_3,1000000,121119087872,470078,468466,0,1140,scenario3
S1_reprodscen3_3,1000000,121133154304,405327,403760,0,1141,scenario3
S1_reprodscen3_3,1000000,121236582656,347682,346358,0,1142,scenario3
S1_reprodscen3_3,1000000,121259855872,343925,342492,0,1143,scenario3
S1_reprodscen3_3,1000000,121391984128,334450,333090,0,1144,scenario3
S1_reprodscen3_3,1000000,121409292032,397602,396052,0,1145,scenario3
S1_reprodscen3_3,1000000,121430401024,333376,331994,0,1146,scenario3
S1_reprodscen3_3,1000000,121444868096,371971,370483,0,1147,scenario3
S1_reprodscen3_3,1000000,121454888192,341311,339884,0,1148,scenario3
S1_reprodscen3_3,1000000,121506078976,334015,332620,0,1149,scenario3
S1_reprodscen3_3,1000000,121675504128,461171,459598,0,1150,scenario3
S1_reprodscen3_3,1000000,121747677952,332904,331537,0,1151,scenario3
S1_reprodscen3_3,1000000,121840882688,403340,401787,0,1152,scenario3
S1_reprodscen3_3,1000000,122018253312,487247,485700,0,1153,scenario3
S1_reprodscen3_3,1000000,122040189952,333749,332361,0,1154,scenario3
S1_reprodscen3_3,1000000,122052549888,362061,360650,0,1155,scenario3
S1_reprodscen3_3,1000000,122066903040,533681,531978,0,1156,scenario3
S1_reprodscen3_3,1000000,122099977216,378314,376833,0,1157,scenario3
S1_reprodscen3_3,1000000,122117209600,334109,332687,0,1158,scenario3
S1_reprodscen3_3,1000000,122138357504,335128,333772,0,1159,scenario3
S1_reprodscen3_3,1000000,122151739136,438834,437122,0,1160,scenario3
S1_reprodscen3_3,1000000,122323864320,337794,336418,0,1161,scenario3
S1_reprodscen3_3,1000000,122593200640,333494,332142,0,1162,scenario3
S1_reprodscen3_3,1000000,122646551296,333020,331581,0,1163,scenario3
S1_reprodscen3_3,1000000,122678848768,434945,433325,0,1164,scenario3
S1_reprodscen3_3,1000000,122767081728,419417,417807,0,1165,scenario3
S1_reprodscen3_3,1000000,122795476992,387250,385831,0,1166,scenario3
S1_reprodscen3_3,1000000,122799606272,379609,378082,0,1167,scenario3
S1_reprodscen3_3,1000000,122850876416,333025,331598,0,1168,scenario3
S1_reprodscen3_3,1000000,122879200768,458878,457180,0,1169,scenario3
S1_reprodscen3_3,1000000,123005319168,334971,332847,0,1170,scenario3
S1_reprodscen3_3,1000000,123024548608,334811,333448,0,1171,scenario3
S1_reprodscen3_3,1000000,123051987712,368929,367441,0,1172,scenario3
S1_reprodscen3_3,1000000,123084116480,334885,333579,0,1173,scenario3
S1_reprodscen3_3,1000000,123113351168,347470,346106,0,1174,scenario3
S1_reprodscen3_3,1000000,123136615424,430672,429100,0,1175,scenario3
S1_reprodscen3_3,1000000,123369839104,433405,431381,0,1176,scenario3
S1_reprodscen3_3,1000000,123404169216,375476,373989,0,1177,scenario3
S1_reprodscen3_3,1000000,123462473472,339412,338060,0,1178,scenario3
S1_reprodscen3_3,1000000,123464596736,420328,418696,0,1179,scenario3
S1_reprodscen3_3,1000000,123481801216,422731,420805,0,1180,scenario3
S1_reprodscen3_3,1000000,123602072832,378505,375518,0,1181,scenario3
S1_reprodscen3_3,1000000,123690265344,334224,332900,0,1182,scenario3
S1_reprodscen3_3,1000000,123691507712,444566,442942,0,1183,scenario3
S1_reprodscen3_3,1000000,123692695808,430515,428916,0,1184,scenario3
S1_reprodscen3_3,1000000,123725449728,585226,582357,0,1185,scenario3
S1_reprodscen3_3,1000000,123748239104,420582,417780,0,1186,scenario3
S1_reprodscen3_3,1000000,123881482496,446146,444674,0,1187,scenario3
S1_reprodscen3_3,1000000,124050911232,542587,540481,0,1188,scenario3
S1_reprodscen3_3,1000000,124057859840,459120,457508,0,1189,scenario3
S1_reprodscen3_3,1000000,124072116224,352106,350639,0,1190,scenario3
S1_reprodscen3_3,1000000,124085523456,334267,332835,0,1191,scenario3
S1_reprodscen3_3,1000000,124097751808,332137,330700,0,1192,scenario3
S1_reprodscen3_3,1000000,124115979520,354221,351424,0,1193,scenario3
S1_reprodscen3_3,1000000,124210209280,400150,398516,0,1194,scenario3
S1_reprodscen3_3,1000000,124256660736,358407,356978,0,1195,scenario3
S1_reprodscen3_3,1000000,124334851072,350477,347732,0,1196,scenario3
S1_reprodscen3_3,1000000,124469097216,385310,383704,0,1197,scenario3
S1_reprodscen3_3,1000000,124520398080,336587,335244,0,1198,scenario3
S1_reprodscen3_3,1000000,124567651072,402516,400993,0,1199,scenario3
S1_reprodscen3_3,1000000,124621864704,418379,416709,0,1200,scenario3
S1_reprodscen3_3,1000000,124725115392,344272,342888,0,1201,scenario3
S1_reprodscen3_3,1000000,124727374848,424741,421863,0,1202,scenario3
S1_reprodscen3_3,1000000,124744599296,333437,332070,0,1203,scenario3
S1_reprodscen3_3,1000000,124865931008,333705,332368,0,1204,scenario3
S1_reprodscen3_3,1000000,124891119360,418298,416621,0,1205,scenario3
S1_reprodscen3_3,1000000,125042402304,333290,331925,0,1206,scenario3
S1_reprodscen3_3,1000000,125063642880,332590,331234,0,1207,scenario3
S1_reprodscen3_3,1000000,125120048640,333049,331689,0,1208,scenario3
S1_reprodscen3_3,1000000,125193134336,400671,399030,0,1209,scenario3
S1_reprodscen3_3,1000000,125269430528,380137,378620,0,1210,scenario3
S1_reprodscen3_3,1000000,125270738688,529502,527681,0,1211,scenario3
S1_reprodscen3_3,1000000,125277983232,464818,462973,0,1212,scenario3
S1_reprodscen3_3,1000000,125468153344,521482,519670,0,1213,scenario3
S1_reprodscen3_3,1000000,125532365824,392952,390119,0,1214,scenario3
S1_reprodscen3_3,1000000,125536468992,333311,331934,0,1215,scenario3
S1_reprodscen3_3,1000000,125556762624,413976,412382,0,1216,scenario3
S1_reprodscen3_3,1000000,125568982528,396630,395113,0,1217,scenario3
S1_reprodscen3_3,1000000,125641688576,552627,549798,0,1218,scenario3
S1_reprodscen3_3,1000000,125675619840,336585,335278,0,1219,scenario3
S1_reprodscen3_3,1000000,125688020480,332919,331509,0,1220,scenario3
S1_reprodscen3_3,1000000,125704369152,430680,429192,0,1221,scenario3
S1_reprodscen3_3,1000000,125789533440,397751,396244,0,1222,scenario3
S1_reprodscen3_3,1000000,125900969728,433979,432490,0,1223,scenario3
S1_reprodscen3_3,1000000,125901955840,472817,471485,0,1224,scenario3
S1_reprodscen3_3,1000000,126156288256,482897,481163,0,1225,scenario3
S1_reprodscen3_3,1000000,126186503168,392093,390554,0,1226,scenario3
S1_reprodscen3_3,1000000,126228833792,344420,342962,0,1227,scenario3
S1_reprodscen3_3,1000000,126300135424,391305,389819,0,1228,scenario3
S1_reprodscen3_3,1000000,126311584256,433098,406502,0,1229,scenario3
S1_reprodscen3_3,1000000,126330547712,367933,366233,0,1230,scenario3
S1_reprodscen3_3,1000000,126372812544,346156,344684,0,1231,scenario3
S1_reprodscen3_3,1000000,126396086528,343675,337100,0,1232,scenario3
S1_reprodscen3_3,1000000,126424390144,404580,403012,0,1233,scenario3
S1_reprodscen3_3,1000000,126437710336,333620,332241,0,1234,scenario3
S1_reprodscen3_3,1000000,126527026944,419317,417681,0,1235,scenario3
S1_reprodscen3_3,1000000,126588184320,364359,362940,0,1236,scenario3
S1_reprodscen3_3,1000000,126677390080,408306,406692,0,1237,scenario3
S1_reprodscen3_3,1000000,126693644288,373709,360004,0,1238,scenario3
S1_reprodscen3_3,1000000,126714937856,333111,331734,0,1239,scenario3
S1_reprodscen3_3,1000000,126755132928,446487,443515,0,1240,scenario3
S1_reprodscen3_3,1000000,126784678400,566600,563800,0,1241,scenario3
S1_reprodscen3_3,1000000,126823571712,343738,342341,0,1242,scenario3
S1_reprodscen3_3,1000000,126845773312,392904,391239,0,1243,scenario3
S1_reprodscen3_3,1000000,127058100480,406860,405263,0,1244,scenario3
S1_reprodscen3_3,1000000,127139309568,369354,367916,0,1245,scenario3
S1_reprodscen3_3,1000000,127167574272,490749,488867,0,1246,scenario3
S1_reprodscen3_3,1000000,127211741184,427927,426378,0,1247,scenario3
S1_reprodscen3_3,1000000,127219935232,411941,410348,0,1248,scenario3
S1_reprodscen3_3,1000000,127246415360,359533,358104,0,1249,scenario3
S1_reprodscen3_3,1000000,127250503936,358733,357293,0,1250,scenario3
S1_reprodscen3_3,1000000,127352926720,407620,406057,0,1251,scenario3
S1_reprodscen3_3,1000000,127369124608,408893,407261,0,1252,scenario3
S1_reprodscen3_3,1000000,127417455360,333356,332022,0,1253,scenario3
S1_reprodscen3_3,1000000,127422887424,521321,519746,0,1254,scenario3
S1_reprodscen3_3,1000000,127425884672,392020,390573,0,1255,scenario3
S1_reprodscen3_3,1000000,127448248832,391702,390157,0,1256,scenario3
S1_reprodscen3_3,1000000,127467390976,453566,451923,0,1257,scenario3
S1_reprodscen3_3,1000000,127632579840,467798,466297,0,1258,scenario3
S1_reprodscen3_3,1000000,127667860224,390756,389242,0,1259,scenario3
S1_reprodscen3_3,1000000,127678121728,401114,399548,0,1260,scenario3
S1_reprodscen3_3,1000000,127723480064,453528,450751,0,1261,scenario3
S1_reprodscen3_3,1000000,127769584640,398740,397179,0,1262,scenario3
S1_reprodscen3_3,1000000,127833867264,400881,399366,0,1263,scenario3
S1_reprodscen3_3,1000000,128054330112,431577,430058,0,1264,scenario3
S1_reprodscen3_3,1000000,128062532608,396965,395325,0,1265,scenario3
S1_reprodscen3_3,1000000,128078855424,333385,331990,0,1266,scenario3
S1_reprodscen3_3,1000000,128141153536,373347,371843,0,1267,scenario3
S1_reprodscen3_3,1000000,128151687936,401663,400068,0,1268,scenario3
S1_reprodscen3_3,1000000,128183760896,414219,412577,0,1269,scenario3
S1_reprodscen3_3,1000000,128236924928,392690,391088,0,1270,scenario3
S1_reprodscen3_3,1000000,128258375936,368471,365480,0,1271,scenario3
S1_reprodscen3_3,1000000,128449650176,458082,456483,0,1272,scenario3
S1_reprodscen3_3,1000000,128594809856,411538,409875,0,1273,scenario3
S1_reprodscen3_3,1000000,128621135360,538248,535100,0,1274,scenario3
S1_reprodscen3_3,1000000,128623192576,442764,440928,0,1275,scenario3
S1_reprodscen3_3,1000000,128628449536,374045,372498,0,1276,scenario3
S1_reprodscen3_3,1000000,128643863296,334355,332879,0,1277,scenario3
S1_reprodscen3_3,1000000,128666048256,347545,346127,0,1278,scenario3
S1_reprodscen3_3,1000000,128748250368,400936,399259,0,1279,scenario3
S1_reprodscen3_3,1000000,128795626240,332871,331498,0,1280,scenario3
S1_reprodscen3_3,1000000,128796256000,476374,475135,0,1280,scenario3
S1_reprodscen3_3,1000000,128806886400,381426,367679,0,1282,scenario3
S1_reprodscen3_3,1000000,128825146624,359772,358296,0,1283,scenario3
S1_reprodscen3_3,1000000,129037360128,332851,331434,0,1284,scenario3
S1_reprodscen3_3,1000000,129043696128,388442,386943,0,1285,scenario3
S1_reprodscen3_3,1000000,129066950144,369926,368173,0,1286,scenario3
S1_reprodscen3_3,1000000,129083326720,383756,382133,0,1287,scenario3
S1_reprodscen3_3,1000000,129099518720,377161,375576,0,1288,scenario3
S1_reprodscen3_3,1000000,129131761920,427096,425409,0,1289,scenario3
S1_reprodscen3_3,1000000,129145146624,367575,366063,0,1290,scenario3
S1_reprodscen3_3,1000000,129157461248,406715,404909,0,1291,scenario3
S1_reprodscen3_3,1000000,129179820544,351501,349978,0,1292,scenario3
S1_reprodscen3_3,1000000,129257956096,333935,332481,0,1293,scenario3
S1_reprodscen3_3,1000000,129321462528,447223,445606,0,1294,scenario3
S1_reprodscen3_3,1000000,129332465408,415298,413567,0,1295,scenario3
S1_reprodscen3_3,1000000,129513918720,341531,340005,0,1296,scenario3
S1_reprodscen3_3,1000000,129600213248,455786,453887,0,1297,scenario3
S1_reprodscen3_3,1000000,129684416256,419656,417979,0,1298,scenario3
S1_reprodscen3_3,1000000,129687643136,434355,432710,0,1299,scenario3
S1_reprodscen3_3,1000000,129749912832,333362,331907,0,1300,scenario3
S1_reprodscen3_3,1000000,129753213696,410865,407920,0,1301,scenario3
S1_reprodscen3_3,1000000,129771490304,461762,460241,0,1302,scenario3
S1_reprodscen3_3,1000000,129839725312,334097,332677,0,1303,scenario3
S1_reprodscen3_3,1000000,130065036288,397179,394274,0,1304,scenario3
S1_reprodscen3_3,1000000,130192388096,355982,354418,0,1305,scenario3
S1_reprodscen3_3,1000000,130354588160,454572,452687,0,1306,scenario3
S1_reprodscen3_3,1000000,130402790912,431084,429406,0,1307,scenario3
S1_reprodscen3_3,1000000,130411018240,404197,402522,0,1308,scenario3
S1_reprodscen3_3,1000000,130416128768,452374,450627,0,1309,scenario3
S1_reprodscen3_3,1000000,130459598080,349559,347932,0,1310,scenario3
S1_reprodscen3_3,1000000,130486855424,385586,384023,0,1311,scenario3
S1_reprodscen3_3,1000000,130504040960,347913,346311,0,1312,scenario3
S1_reprodscen3_3,1000000,130533627648,454522,452755,0,1313,scenario3
S1_reprodscen3_3,1000000,130556879872,399856,398234,0,1314,scenario3
S1_reprodscen3_3,1000000,130585039872,363672,362149,0,1315,scenario3
S1_reprodscen3_3,1000000,130604303104,395285,393708,0,1316,scenario3
S1_reprodscen3_3,1000000,130635679744,407969,406279,0,1317,scenario3
S1_reprodscen3_3,1000000,130721946368,438892,437295,0,1318,scenario3
S1_reprodscen3_3,1000000,130730312192,386444,384939,0,1319,scenario3
S1_reprodscen3_3,1000000,130778585088,374886,373351,0,1320,scenario3
S1_reprodscen3_3,1000000,130803902208,334083,332666,0,1321,scenario3
S1_reprodscen3_3,1000000,130810243328,367650,366141,0,1322,scenario3
S1_reprodscen3_3,1000000,130810839296,450183,448706,0,1322,scenario3
S1_reprodscen3_3,1000000,130900664320,334355,332906,0,1324,scenario3
S1_reprodscen3_3,1000000,131099890432,457996,456340,0,1325,scenario3
S1_reprodscen3_3,1000000,131145984000,369200,367547,0,1326,scenario3
S1_reprodscen3_3,1000000,131172497408,451018,449266,0,1327,scenario3
S1_reprodscen3_3,1000000,131222572800,349399,347816,0,1328,scenario3
S1_reprodscen3_3,1000000,131286918912,350105,348527,0,1329,scenario3
S1_reprodscen3_3,1000000,131372166400,421707,419954,0,1330,scenario3
S1_reprodscen3_3,1000000,131438281984,336312,334799,0,1331,scenario3
S1_reprodscen3_3,1000000,131595657728,338388,336878,0,1332,scenario3
S1_reprodscen3_3,1000000,131603869184,409967,408285,0,1333,scenario3
S1_reprodscen3_3,1000000,131654077696,400049,398274,0,1334,scenario3
S1_reprodscen3_3,1000000,131693347072,337500,335981,0,1335,scenario3
S1_reprodscen3_3,1000000,131703866368,424001,422311,0,1336,scenario3
S1_reprodscen3_3,1000000,131712094720,358166,356514,0,1337,scenario3
S1_reprodscen3_3,1000000,131713239552,468095,466411,0,1338,scenario3
S1_reprodscen3_3,1000000,131714440704,454945,453350,0,1339,scenario3
S1_reprodscen3_3,1000000,131716677376,407559,406118,0,1340,scenario3
S1_reprodscen3_3,1000000,131742302720,395135,393414,0,1341,scenario3
S1_reprodscen3_3,1000000,131785422336,377293,375685,0,1342,scenario3
S1_reprodscen3_3,1000000,131813738752,333744,332219,0,1343,scenario3
S1_reprodscen3_3,1000000,131892006912,337230,335738,0,1344,scenario3
S1_reprodscen3_3,1000000,131927358720,472254,470363,0,1345,scenario3
S1_reprodscen3_3,1000000,132049761280,417494,414960,0,1346,scenario3
S1_reprodscen3_3,1000000,132072157440,336790,335153,0,1347,scenario3
S1_reprodscen3_3,1000000,132077337600,463168,461410,0,1348,scenario3
S1_reprodscen3_3,1000000,132121518848,412849,410846,0,1349,scenario3
S1_reprodscen3_3,1000000,132146741248,374022,372355,0,1350,scenario3
S1_reprodscen3_3,1000000,132178012672,400265,398562,0,1351,scenario3
S1_reprodscen3_3,1000000,132290677504,519115,515944,0,1352,scenario3
S1_reprodscen3_3,1000000,132314868736,544097,540968,0,1353,scenario3
S1_reprodscen3_3,1000000,132353004544,481622,479820,0,1354,scenario3
S1_reprodscen3_3,1000000,132368177664,457262,455367,0,1355,scenario3
S1_reprodscen3_3,1000000,132483650048,442507,439577,0,1356,scenario3
S1_reprodscen3_3,1000000,132574051584,595808,592876,0,1357,scenario3
S1_reprodscen3_3,1000000,132582012160,390624,388991,0,1358,scenario3
S1_reprodscen3_3,1000000,132652282112,335366,333829,0,1359,scenario3
S1_reprodscen3_3,1000000,132675545600,397946,396146,0,1360,scenario3
S1_reprodscen3_3,1000000,132741006592,340505,338932,0,1361,scenario3
S1_reprodscen3_3,1000000,132835196672,346624,344889,0,1362,scenario3
S1_reprodscen3_3,1000000,132839431168,425795,423837,0,1363,scenario3
S1_reprodscen3_3,1000000,132861642752,384537,382706,0,1364,scenario3
S1_reprodscen3_3,1000000,132880060672,404764,403111,0,1365,scenario3
S1_reprodscen3_3,1000000,132890242048,422780,420907,0,1366,scenario3
S1_reprodscen3_3,1000000,133064445696,416722,414948,0,1367,scenario3
S1_reprodscen3_3,1000000,133121816320,335246,333667,0,1368,scenario3
S1_reprodscen3_3,1000000,133134546688,565338,562160,0,1369,scenario3
S1_reprodscen3_3,1000000,133206407936,498741,496945,0,1370,scenario3
S1_reprodscen3_3,1000000,133218520576,406946,405095,0,1371,scenario3
S1_reprodscen3_3,1000000,133282937600,386435,384638,0,1372,scenario3
S1_reprodscen3_3,1000000,133291110656,418882,416847,0,1373,scenario3
S1_reprodscen3_3,1000000,133374490880,352423,350820,0,1374,scenario3
S1_reprodscen3_3,1000000,133390861056,351915,350295,0,1375,scenario3
S1_reprodscen3_3,1000000,133409150208,338437,332840,0,1376,scenario3
S1_reprodscen3_3,1000000,133450464512,339440,337881,0,1377,scenario3
S1_reprodscen3_3,1000000,133455799296,564179,562495,0,1378,scenario3
S1_reprodscen3_3,1000000,133469117440,396960,393995,0,1379,scenario3
S1_reprodscen3_3,1000000,133502316544,334770,333165,0,1380,scenario3
S1_reprodscen3_3,1000000,133516743424,422391,420340,0,1381,scenario3
S1_reprodscen3_3,1000000,133627977472,412684,410862,0,1382,scenario3
S1_reprodscen3_3,1000000,133629021952,428719,427190,0,1383,scenario3
S1_reprodscen3_3,1000000,133736313856,445670,444049,0,1384,scenario3
S1_reprodscen3_3,1000000,133765458944,400501,398934,0,1385,scenario3
S1_reprodscen3_3,1000000,133834891776,495446,492640,0,1386,scenario3
S1_reprodscen3_3,1000000,133857916928,332434,331109,0,1387,scenario3
S1_reprodscen3_3,1000000,133956306176,453588,451840,0,1388,scenario3
S1_reprodscen3_3,1000000,134116553728,357126,355734,0,1389,scenario3
S1_reprodscen3_3,1000000,134140876544,362437,360961,0,1390,scenario3
S1_reprodscen3_3,1000000,134159108096,414121,412519,0,1391,scenario3
S1_reprodscen3_3,1000000,134185424128,506043,504391,0,1392,scenario3
S1_reprodscen3_3,1000000,134226474752,333532,332149,0,1393,scenario3
S1_reprodscen3_3,1000000,134233769728,424448,422841,0,1394,scenario3
S1_reprodscen3_3,1000000,134307138048,518254,516377,0,1395,scenario3
S1_reprodscen3_3,1000000,134329170944,412742,411145,0,1396,scenario3
S1_reprodscen3_3,1000000,134384380160,426874,425272,0,1397,scenario3
S1_reprodscen3_3,1000000,134403650304,401003,399442,0,1398,scenario3
S1_reprodscen3_3,1000000,134408931584,457555,455568,0,1399,scenario3
S1_reprodscen3_3,1000000,134497215488,343677,342329,0,1400,scenario3
S1_reprodscen3_3,1000000,134543564032,520630,518974,0,1401,scenario3
S1_reprodscen3_3,1000000,134573723136,401670,400139,0,1402,scenario3
S1_reprodscen3_3,1000000,134598086912,343565,342137,0,1403,scenario3
S1_reprodscen3_3,1000000,134624261120,333190,331847,0,1404,scenario3
S1_reprodscen3_3,1000000,134662588672,397972,385660,0,1405,scenario3
S1_reprodscen3_3,1000000,134814994176,357097,355649,0,1406,scenario3
S1_reprodscen3_3,1000000,134902211072,403570,401960,0,1407,scenario3
S1_reprodscen3_3,1000000,134906474496,434794,433139,0,1408,scenario3
S1_reprodscen3_3,1000000,134953880320,347749,346290,0,1409,scenario3
S1_reprodscen3_3,1000000,134963180800,365237,363739,0,1410,scenario3
S1_reprodscen3_3,1000000,135064501504,377242,375794,0,1411,scenario3
S1_reprodscen3_3,1000000,135071701504,366860,365391,0,1412,scenario3
S1_reprodscen3_3,1000000,135155965440,343394,341963,0,1413,scenario3
S1_reprodscen3_3,1000000,135255239168,421371,419719,0,1414,scenario3
S1_reprodscen3_3,1000000,135264425728,398415,396926,0,1415,scenario3
S1_reprodscen3_3,1000000,135292695808,363870,362357,0,1416,scenario3
S1_reprodscen3_3,1000000,135311955968,348896,343313,0,1417,scenario3
S1_reprodscen3_3,1000000,135319191552,472550,470777,0,1418,scenario3
S1_reprodscen3_3,1000000,135326511104,398644,397326,0,1419,scenario3
S1_reprodscen3_3,1000000,135343085312,487809,485643,0,1420,scenario3
S1_reprodscen3_3,1000000,135343979520,435233,433524,0,1421,scenario3
S1_reprodscen3_3,1000000,135356360192,382155,380622,0,1422,scenario3
S1_reprodscen3_3,1000000,135457919744,555797,552882,0,1423,scenario3
S1_reprodscen3_3,1000000,135466991616,336949,335603,0,1424,scenario3
S1_reprodscen3_3,1000000,135510146560,332498,331203,0,1425,scenario3
S1_reprodscen3_3,1000000,135603609344,378805,377372,0,1426,scenario3
S1_reprodscen3_3,1000000,135738883840,332614,331255,0,1427,scenario3
S1_reprodscen3_3,1000000,135818092544,351507,350062,0,1428,scenario3
S1_reprodscen3_3,1000000,135823331328,457291,455612,0,1429,scenario3
S1_reprodscen3_3,1000000,135899609088,417805,416192,0,1430,scenario3
S1_reprodscen3_3,1000000,135922784512,332573,331190,0,1431,scenario3
S1_reprodscen3_3,1000000,135940143360,350626,347766,0,1432,scenario3
S1_reprodscen3_3,1000000,136073435648,342050,340582,0,1433,scenario3
S1_reprodscen3_3,1000000,136074046464,479779,478139,0,1433,scenario3
S1_reprodscen3_3,1000000,136120824064,399301,397660,0,1435,scenario3
S1_reprodscen3_3,1000000,136135118336,332616,331231,0,1436,scenario3
S1_reprodscen3_3,1000000,136170328832,333264,331918,0,1437,scenario3
S1_reprodscen3_3,1000000,136242651136,373379,371953,0,1438,scenario3
S1_reprodscen3_3,1000000,136267024896,442818,441153,0,1439,scenario3
S1_reprodscen3_3,1000000,136277139712,347739,342227,0,1440,scenario3
S1_reprodscen3_3,1000000,136384587776,333554,332107,0,1441,scenario3
