serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,136446912256,527278,524401,0,1442,scenario3
S1_reprodscen3_3,1000000,136478101760,375220,373717,0,1443,scenario3
S1_reprodscen3_3,1000000,136512489216,333321,331947,0,1444,scenario3
S1_reprodscen3_3,1000000,136563664896,458826,457161,0,1445,scenario3
S1_reprodscen3_3,1000000,136592923136,352673,351198,0,1446,scenario3
S1_reprodscen3_3,1000000,136604253952,418592,416948,0,1447,scenario3
S1_reprodscen3_3,1000000,136627520000,454823,453177,0,1448,scenario3
S1_reprodscen3_3,1000000,136674684928,364846,363476,0,1449,scenario3
S1_reprodscen3_3,1000000,136765086208,348574,347155,0,1450,scenario3
S1_reprodscen3_3,1000000,136825239296,391359,389814,0,1451,scenario3
S1_reprodscen3_3,1000000,136838592000,428947,427369,0,1452,scenario3
S1_reprodscen3_3,1000000,136870658048,332831,331473,0,1453,scenario3
S1_reprodscen3_3,1000000,136912030208,336742,335428,0,1454,scenario3
S1_reprodscen3_3,1000000,136954229760,381084,379545,0,1455,scenario3
S1_reprodscen3_3,1000000,137128597504,337319,335947,0,1456,scenario3
S1_reprodscen3_3,1000000,137192756480,380285,378786,0,1457,scenario3
S1_reprodscen3_3,1000000,137204375040,350273,349133,0,1458,scenario3
S1_reprodscen3_3,1000000,137250114048,362793,361397,0,1459,scenario3
S1_reprodscen3_3,1000000,137275507456,325482,324116,0,1460,scenario3
S1_reprodscen3_3,1000000,137345929984,373420,372014,0,1461,scenario3
S1_reprodscen3_3,1000000,137360073728,396011,394476,0,1462,scenario3
S1_reprodscen3_3,1000000,137435703808,594161,592774,0,1463,scenario3
S1_reprodscen3_3,1000000,137436713984,339389,338128,0,1464,scenario3
S1_reprodscen3_3,1000000,137500867840,436873,435364,0,1465,scenario3
S1_reprodscen3_3,1000000,137531554816,606348,603472,0,1466,scenario3
S1_reprodscen3_3,1000000,137627425280,434021,432414,0,1467,scenario3
S1_reprodscen3_3,1000000,137698735616,453242,451639,0,1468,scenario3
S1_reprodscen3_3,1000000,137718922240,332967,331668,0,1469,scenario3
S1_reprodscen3_3,1000000,137726175488,358394,355581,0,1470,scenario3
S1_reprodscen3_3,1000000,137743531520,463011,461406,0,1471,scenario3
S1_reprodscen3_3,1000000,137842769920,332790,331473,0,1472,scenario3
S1_reprodscen3_3,1000000,137845966336,333104,331740,0,1473,scenario3
S1_reprodscen3_3,1000000,137884224000,332934,331596,0,1474,scenario3
S1_reprodscen3_3,1000000,137895560960,348386,347005,0,1475,scenario3
S1_reprodscen3_3,1000000,137927873792,354877,352112,0,1476,scenario3
S1_reprodscen3_3,1000000,137942076160,456226,453457,0,1477,scenario3
S1_reprodscen3_3,1000000,137981355008,427219,425631,0,1478,scenario3
S1_reprodscen3_3,1000000,138139544064,470813,469143,0,1479,scenario3
S1_reprodscen3_3,1000000,138211862016,332816,331490,0,1480,scenario3
S1_reprodscen3_3,1000000,138213097472,389636,388044,0,1481,scenario3
S1_reprodscen3_3,1000000,138224236800,355744,354377,0,1482,scenario3
S1_reprodscen3_3,1000000,138237777664,342890,341458,0,1483,scenario3
S1_reprodscen3_3,1000000,138262147584,558057,555258,0,1484,scenario3
S1_reprodscen3_3,1000000,138289079040,417194,415574,0,1485,scenario3
S1_reprodscen3_3,1000000,138306341632,344129,342734,0,1486,scenario3
S1_reprodscen3_3,1000000,138338831616,348470,347008,0,1487,scenario3
S1_reprodscen3_3,1000000,138379092736,357548,356149,0,1488,scenario3
S1_reprodscen3_3,1000000,138435296000,413747,412275,0,1489,scenario3
S1_reprodscen3_3,1000000,138569605120,346471,345160,0,1490,scenario3
S1_reprodscen3_3,1000000,138581907712,341264,339865,0,1491,scenario3
S1_reprodscen3_3,1000000,138590259200,445743,444168,0,1492,scenario3
S1_reprodscen3_3,1000000,138606579200,332705,331403,0,1493,scenario3
S1_reprodscen3_3,1000000,138618987008,337342,336004,0,1494,scenario3
S1_reprodscen3_3,1000000,138660299776,332445,331133,0,1495,scenario3
S1_reprodscen3_3,1000000,138681554944,417566,414773,0,1496,scenario3
S1_reprodscen3_3,1000000,138684560640,351859,350385,0,1497,scenario3
S1_reprodscen3_3,1000000,138695139584,600365,597469,0,1498,scenario3
S1_reprodscen3_3,1000000,138852197376,366599,365249,0,1499,scenario3
S1_reprodscen3_3,1000000,138899481344,389481,388144,0,1500,scenario3
S1_reprodscen3_3,1000000,138913630464,378435,375498,0,1501,scenario3
S1_reprodscen3_3,1000000,139139106048,333414,331948,0,1502,scenario3
S1_reprodscen3_3,1000000,139209331200,332824,331530,0,1503,scenario3
S1_reprodscen3_3,1000000,139284471552,374469,373027,0,1504,scenario3
S1_reprodscen3_3,1000000,139329842944,474124,472376,0,1505,scenario3
S1_reprodscen3_3,1000000,139359031552,350884,349452,0,1506,scenario3
S1_reprodscen3_3,1000000,139463294720,391467,390095,0,1507,scenario3
S1_reprodscen3_3,1000000,139515528192,445017,443566,0,1508,scenario3
S1_reprodscen3_3,1000000,139532702976,342527,341233,0,1509,scenario3
S1_reprodscen3_3,1000000,139574074880,333504,332125,0,1510,scenario3
S1_reprodscen3_3,1000000,139595400704,393634,392193,0,1511,scenario3
S1_reprodscen3_3,1000000,139600465920,445652,444028,0,1512,scenario3
S1_reprodscen3_3,1000000,139624740864,384130,382612,0,1513,scenario3
S1_reprodscen3_3,1000000,139652155136,548314,545550,0,1514,scenario3
S1_reprodscen3_3,1000000,139668166400,414881,413243,0,1515,scenario3
S1_reprodscen3_3,1000000,139704328448,399020,397505,0,1516,scenario3
S1_reprodscen3_3,1000000,139782648064,381913,380471,0,1517,scenario3
S1_reprodscen3_3,1000000,139833200128,505899,503010,0,1518,scenario3
S1_reprodscen3_3,1000000,139870574080,558800,556084,0,1519,scenario3
S1_reprodscen3_3,1000000,139871268096,506785,505222,0,1519,scenario3
S1_reprodscen3_3,1000000,139888494080,344700,343299,0,1521,scenario3
S1_reprodscen3_3,1000000,139889602048,426773,425304,0,1522,scenario3
S1_reprodscen3_3,1000000,139950028032,348954,347564,0,1523,scenario3
S1_reprodscen3_3,1000000,139979330304,382925,381433,0,1524,scenario3
S1_reprodscen3_3,1000000,140149617152,333110,331823,0,1525,scenario3
S1_reprodscen3_3,1000000,140158842880,425466,423876,0,1526,scenario3
S1_reprodscen3_3,1000000,140291108608,344547,343171,0,1527,scenario3
S1_reprodscen3_3,1000000,140335370752,383382,381885,0,1528,scenario3
S1_reprodscen3_3,1000000,140363855872,479821,477026,0,1529,scenario3
S1_reprodscen3_3,1000000,140368648960,402566,401069,0,1530,scenario3
S1_reprodscen3_3,1000000,140400988160,333390,332063,0,1531,scenario3
S1_reprodscen3_3,1000000,140425138432,353328,350511,0,1532,scenario3
S1_reprodscen3_3,1000000,140530419200,334330,332985,0,1533,scenario3
S1_reprodscen3_3,1000000,140608659200,360178,358770,0,1534,scenario3
S1_reprodscen3_3,1000000,140623240960,592112,589137,0,1535,scenario3
S1_reprodscen3_3,1000000,140710063104,373014,371597,0,1536,scenario3
S1_reprodscen3_3,1000000,140787459072,398232,396812,0,1537,scenario3
S1_reprodscen3_3,1000000,140792483840,455153,453177,0,1538,scenario3
S1_reprodscen3_3,1000000,140807905024,361921,360521,0,1539,scenario3
S1_reprodscen3_3,1000000,140856197632,407030,405489,0,1540,scenario3
S1_reprodscen3_3,1000000,140857464576,418532,415706,0,1541,scenario3
S1_reprodscen3_3,1000000,140906652928,443908,442438,0,1542,scenario3
S1_reprodscen3_3,1000000,140912725504,350170,348753,0,1543,scenario3
S1_reprodscen3_3,1000000,140925038848,347995,346534,0,1544,scenario3
S1_reprodscen3_3,1000000,140956233728,411881,410295,0,1545,scenario3
S1_reprodscen3_3,1000000,140977396224,333173,331770,0,1546,scenario3
S1_reprodscen3_3,1000000,140978597120,422485,420880,0,1547,scenario3
S1_reprodscen3_3,1000000,140993917184,519774,517639,0,1548,scenario3
S1_reprodscen3_3,1000000,141150044672,382185,380735,0,1549,scenario3
S1_reprodscen3_3,1000000,141188275456,386553,385019,0,1550,scenario3
S1_reprodscen3_3,1000000,141214725120,349288,347859,0,1551,scenario3
S1_reprodscen3_3,1000000,141216756992,381985,380447,0,1552,scenario3
S1_reprodscen3_3,1000000,141265973248,332237,330939,0,1553,scenario3
S1_reprodscen3_3,1000000,141284137216,333415,331986,0,1554,scenario3
S1_reprodscen3_3,1000000,141301401856,333309,331906,0,1555,scenario3
S1_reprodscen3_3,1000000,141309623552,334272,332889,0,1556,scenario3
S1_reprodscen3_3,1000000,141381888256,333272,331920,0,1557,scenario3
S1_reprodscen3_3,1000000,141406131712,378666,377165,0,1558,scenario3
S1_reprodscen3_3,1000000,141418568704,334506,333129,0,1559,scenario3
S1_reprodscen3_3,1000000,141463858944,410692,409157,0,1560,scenario3
S1_reprodscen3_3,1000000,141484145152,546003,543217,0,1561,scenario3
S1_reprodscen3_3,1000000,141554371584,490724,489126,0,1562,scenario3
S1_reprodscen3_3,1000000,141577554432,351012,349638,0,1563,scenario3
S1_reprodscen3_3,1000000,141591854848,332944,331557,0,1564,scenario3
S1_reprodscen3_3,1000000,141607002112,361284,359858,0,1565,scenario3
S1_reprodscen3_3,1000000,141641307648,371073,369574,0,1566,scenario3
S1_reprodscen3_3,1000000,141824458496,343785,342380,0,1567,scenario3
S1_reprodscen3_3,1000000,141845703168,333185,331855,0,1568,scenario3
S1_reprodscen3_3,1000000,141886231296,473657,470855,0,1569,scenario3
S1_reprodscen3_3,1000000,141930459648,476854,473900,0,1570,scenario3
S1_reprodscen3_3,1000000,141960346368,377446,376007,0,1571,scenario3
S1_reprodscen3_3,1000000,141975833600,525296,522500,0,1572,scenario3
S1_reprodscen3_3,1000000,142148819456,333228,331857,0,1573,scenario3
S1_reprodscen3_3,1000000,142149821952,371579,358193,0,1574,scenario3
S1_reprodscen3_3,1000000,142169229056,493544,491837,0,1575,scenario3
S1_reprodscen3_3,1000000,142198377728,333135,331808,0,1576,scenario3
S1_reprodscen3_3,1000000,142207570944,441460,439834,0,1577,scenario3
S1_reprodscen3_3,1000000,142296760832,358281,356839,0,1578,scenario3
S1_reprodscen3_3,1000000,142343938560,402717,401115,0,1579,scenario3
S1_reprodscen3_3,1000000,142410534144,546024,542589,0,1580,scenario3
S1_reprodscen3_3,1000000,142454663168,481878,480372,0,1581,scenario3
S1_reprodscen3_3,1000000,142465576448,389536,388045,0,1582,scenario3
S1_reprodscen3_3,1000000,142486872832,333597,332208,0,1583,scenario3
S1_reprodscen3_3,1000000,142554073856,376564,375122,0,1584,scenario3
S1_reprodscen3_3,1000000,142649378048,556316,553537,0,1585,scenario3
S1_reprodscen3_3,1000000,142686451712,334085,332777,0,1586,scenario3
S1_reprodscen3_3,1000000,142687051264,464353,462769,0,1586,scenario3
S1_reprodscen3_3,1000000,142687673856,418763,417394,0,1587,scenario3
S1_reprodscen3_3,1000000,142698914048,483259,481560,0,1589,scenario3
S1_reprodscen3_3,1000000,142718181376,332597,331285,0,1590,scenario3
S1_reprodscen3_3,1000000,142760604160,393692,392112,0,1591,scenario3
S1_reprodscen3_3,1000000,142780756992,335058,333613,0,1592,scenario3
S1_reprodscen3_3,1000000,142819863552,413632,412085,0,1593,scenario3
S1_reprodscen3_3,1000000,142863305472,363549,362162,0,1594,scenario3
S1_reprodscen3_3,1000000,142903609088,360129,358712,0,1595,scenario3
S1_reprodscen3_3,1000000,142999767296,380934,379142,0,1596,scenario3
S1_reprodscen3_3,1000000,143147089408,520385,518580,0,1597,scenario3
S1_reprodscen3_3,1000000,143158313728,454429,452800,0,1598,scenario3
S1_reprodscen3_3,1000000,143164729344,365160,363716,0,1599,scenario3
S1_reprodscen3_3,1000000,143165955840,358169,356716,0,1600,scenario3
S1_reprodscen3_3,1000000,143198121984,508563,506112,0,1601,scenario3
S1_reprodscen3_3,1000000,143253367808,346429,345039,0,1602,scenario3
S1_reprodscen3_3,1000000,143271674112,456438,454918,0,1603,scenario3
S1_reprodscen3_3,1000000,143275764736,445406,443831,0,1604,scenario3
S1_reprodscen3_3,1000000,143338080256,344729,343313,0,1605,scenario3
S1_reprodscen3_3,1000000,143372389888,429976,428363,0,1606,scenario3
S1_reprodscen3_3,1000000,143458101504,509356,506484,0,1607,scenario3
S1_reprodscen3_3,1000000,143459069696,413794,412464,0,1608,scenario3
S1_reprodscen3_3,1000000,143489122560,360235,358805,0,1609,scenario3
S1_reprodscen3_3,1000000,143524782080,360710,359302,0,1610,scenario3
S1_reprodscen3_3,1000000,143614817792,352303,350845,0,1611,scenario3
S1_reprodscen3_3,1000000,143628076800,351233,349824,0,1612,scenario3
S1_reprodscen3_3,1000000,143717441024,333649,332233,0,1613,scenario3
S1_reprodscen3_3,1000000,143775769344,334781,333385,0,1614,scenario3
S1_reprodscen3_3,1000000,143889075456,475868,474331,0,1615,scenario3
S1_reprodscen3_3,1000000,143906105088,344431,343010,0,1616,scenario3
S1_reprodscen3_3,1000000,143928449792,333859,332492,0,1617,scenario3
S1_reprodscen3_3,1000000,143949564928,333560,332139,0,1618,scenario3
S1_reprodscen3_3,1000000,143971860224,399921,398346,0,1619,scenario3
S1_reprodscen3_3,1000000,144010144768,351475,350056,0,1620,scenario3
S1_reprodscen3_3,1000000,144172471552,519257,517272,0,1621,scenario3
S1_reprodscen3_3,1000000,144175680512,348015,346633,0,1622,scenario3
S1_reprodscen3_3,1000000,144205034496,471329,469404,0,1623,scenario3
S1_reprodscen3_3,1000000,144211046912,419038,417435,0,1624,scenario3
S1_reprodscen3_3,1000000,144260760576,534236,531511,0,1625,scenario3
S1_reprodscen3_3,1000000,144270673664,414097,412432,0,1626,scenario3
S1_reprodscen3_3,1000000,144319019776,337936,336606,0,1627,scenario3
S1_reprodscen3_3,1000000,144334305280,333417,332080,0,1628,scenario3
S1_reprodscen3_3,1000000,144352483072,427367,425522,0,1629,scenario3
S1_reprodscen3_3,1000000,144366675456,404227,402656,0,1630,scenario3
S1_reprodscen3_3,1000000,144381987584,590398,587578,0,1631,scenario3
S1_reprodscen3_3,1000000,144401202688,333486,332124,0,1632,scenario3
S1_reprodscen3_3,1000000,144402342912,364011,362704,0,1633,scenario3
S1_reprodscen3_3,1000000,144417522432,531420,529584,0,1634,scenario3
S1_reprodscen3_3,1000000,144617723392,333995,332584,0,1635,scenario3
S1_reprodscen3_3,1000000,144648980736,364860,363365,0,1636,scenario3
S1_reprodscen3_3,1000000,144698309888,333287,331914,0,1637,scenario3
S1_reprodscen3_3,1000000,144746469120,333641,332221,0,1638,scenario3
S1_reprodscen3_3,1000000,144801686528,333441,332112,0,1639,scenario3
S1_reprodscen3_3,1000000,144819918592,390518,388867,0,1640,scenario3
S1_reprodscen3_3,1000000,144859667968,529559,526727,0,1641,scenario3
S1_reprodscen3_3,1000000,144881589760,387905,386402,0,1642,scenario3
S1_reprodscen3_3,1000000,144959792640,333270,331918,0,1643,scenario3
S1_reprodscen3_3,1000000,144991316480,365624,364134,0,1644,scenario3
S1_reprodscen3_3,1000000,145170349312,412608,411036,0,1645,scenario3
S1_reprodscen3_3,1000000,145203628032,405232,403646,0,1646,scenario3
S1_reprodscen3_3,1000000,145211881984,346489,345094,0,1647,scenario3
S1_reprodscen3_3,1000000,145212488448,471405,469736,0,1647,scenario3
S1_reprodscen3_3,1000000,145241121280,333432,332067,0,1649,scenario3
S1_reprodscen3_3,1000000,145372408832,356704,355288,0,1650,scenario3
S1_reprodscen3_3,1000000,145466650880,430829,429109,0,1651,scenario3
S1_reprodscen3_3,1000000,145470998784,520502,518248,0,1652,scenario3
S1_reprodscen3_3,1000000,145473075200,437844,436282,0,1653,scenario3
S1_reprodscen3_3,1000000,145536431360,428072,426517,0,1654,scenario3
S1_reprodscen3_3,1000000,145564741376,339519,332305,0,1655,scenario3
S1_reprodscen3_3,1000000,145586130432,405736,404085,0,1656,scenario3
S1_reprodscen3_3,1000000,145604288256,333308,331922,0,1657,scenario3
S1_reprodscen3_3,1000000,145695801600,348429,346981,0,1658,scenario3
S1_reprodscen3_3,1000000,145696820992,333186,331857,0,1659,scenario3
S1_reprodscen3_3,1000000,145706109440,448936,447253,0,1660,scenario3
S1_reprodscen3_3,1000000,145746361344,362894,361438,0,1661,scenario3
S1_reprodscen3_3,1000000,145757809152,343221,341775,0,1662,scenario3
S1_reprodscen3_3,1000000,145876244480,411368,409866,0,1663,scenario3
S1_reprodscen3_3,1000000,145926299136,422169,420654,0,1664,scenario3
S1_reprodscen3_3,1000000,145948654592,380255,378535,0,1665,scenario3
S1_reprodscen3_3,1000000,145950810112,357710,356337,0,1666,scenario3
S1_reprodscen3_3,1000000,145965101568,333763,332452,0,1667,scenario3
S1_reprodscen3_3,1000000,145979299584,440358,438790,0,1668,scenario3
S1_reprodscen3_3,1000000,146129496832,333463,332079,0,1669,scenario3
S1_reprodscen3_3,1000000,146155863552,409645,407686,0,1670,scenario3
S1_reprodscen3_3,1000000,146170021120,364800,363285,0,1671,scenario3
S1_reprodscen3_3,1000000,146216338944,436010,434467,0,1672,scenario3
S1_reprodscen3_3,1000000,146241586944,370885,369400,0,1673,scenario3
S1_reprodscen3_3,1000000,146315057408,399051,397674,0,1674,scenario3
S1_reprodscen3_3,1000000,146396245504,512654,510721,0,1675,scenario3
S1_reprodscen3_3,1000000,146486444032,397611,396083,0,1676,scenario3
S1_reprodscen3_3,1000000,146523963136,604105,601222,0,1677,scenario3
S1_reprodscen3_3,1000000,146524990976,379487,378017,0,1678,scenario3
S1_reprodscen3_3,1000000,146535176448,478598,476919,0,1679,scenario3
S1_reprodscen3_3,1000000,146566435840,333504,332126,0,1680,scenario3
S1_reprodscen3_3,1000000,146568588544,332660,331256,0,1681,scenario3
S1_reprodscen3_3,1000000,146580076288,496397,493545,0,1682,scenario3
S1_reprodscen3_3,1000000,146613117952,373340,371872,0,1683,scenario3
S1_reprodscen3_3,1000000,146622450176,378317,376788,0,1684,scenario3
S1_reprodscen3_3,1000000,146634507776,413243,411599,0,1685,scenario3
S1_reprodscen3_3,1000000,146757937920,346865,345395,0,1686,scenario3
S1_reprodscen3_3,1000000,146792089856,392774,391246,0,1687,scenario3
S1_reprodscen3_3,1000000,146800336384,387328,385823,0,1688,scenario3
S1_reprodscen3_3,1000000,146843736320,439081,437501,0,1689,scenario3
S1_reprodscen3_3,1000000,146883051776,333496,332153,0,1690,scenario3
S1_reprodscen3_3,1000000,146955476736,437379,435344,0,1691,scenario3
S1_reprodscen3_3,1000000,147026550784,346647,345235,0,1692,scenario3
S1_reprodscen3_3,1000000,147221911040,372158,370711,0,1693,scenario3
S1_reprodscen3_3,1000000,147362041600,402174,400621,0,1694,scenario3
S1_reprodscen3_3,1000000,147392429568,481673,479493,0,1695,scenario3
S1_reprodscen3_3,1000000,147413685760,332913,331583,0,1696,scenario3
S1_reprodscen3_3,1000000,147508970752,360647,359244,0,1697,scenario3
S1_reprodscen3_3,1000000,147552016640,383367,381844,0,1698,scenario3
S1_reprodscen3_3,1000000,147576219904,332823,331425,0,1699,scenario3
S1_reprodscen3_3,1000000,147604545536,344435,342982,0,1700,scenario3
S1_reprodscen3_3,1000000,147627665152,412444,410888,0,1701,scenario3
S1_reprodscen3_3,1000000,147652983808,348044,346360,0,1702,scenario3
S1_reprodscen3_3,1000000,147660153344,416602,414990,0,1703,scenario3
S1_reprodscen3_3,1000000,147667851776,511156,508362,0,1704,scenario3
S1_reprodscen3_3,1000000,147670660096,417975,416492,0,1705,scenario3
S1_reprodscen3_3,1000000,147671909632,434068,432671,0,1706,scenario3
S1_reprodscen3_3,1000000,147677154816,480745,479022,0,1707,scenario3
S1_reprodscen3_3,1000000,147685527040,455859,454299,0,1708,scenario3
S1_reprodscen3_3,1000000,147755601408,461142,459583,0,1709,scenario3
S1_reprodscen3_3,1000000,147801875456,358653,357260,0,1710,scenario3
S1_reprodscen3_3,1000000,147814135296,349080,347647,0,1711,scenario3
S1_reprodscen3_3,1000000,147816372224,416578,414974,0,1712,scenario3
S1_reprodscen3_3,1000000,147821583360,375667,373929,0,1713,scenario3
S1_reprodscen3_3,1000000,147880812288,374721,373209,0,1714,scenario3
S1_reprodscen3_3,1000000,147998291200,371257,369822,0,1715,scenario3
S1_reprodscen3_3,1000000,148033328128,390326,388787,0,1716,scenario3
S1_reprodscen3_3,1000000,148145562112,336193,334780,0,1717,scenario3
S1_reprodscen3_3,1000000,148148692736,419146,417543,0,1718,scenario3
S1_reprodscen3_3,1000000,148199340544,524578,521750,0,1719,scenario3
S1_reprodscen3_3,1000000,148204223744,459480,457711,0,1720,scenario3
S1_reprodscen3_3,1000000,148269475840,333057,331627,0,1721,scenario3
S1_reprodscen3_3,1000000,148303639296,334051,332612,0,1722,scenario3
S1_reprodscen3_3,1000000,148366750208,394000,392368,0,1723,scenario3
S1_reprodscen3_3,1000000,148393063680,398060,396546,0,1724,scenario3
S1_reprodscen3_3,1000000,148418410752,418031,416537,0,1725,scenario3
S1_reprodscen3_3,1000000,148496608512,391416,389880,0,1726,scenario3
S1_reprodscen3_3,1000000,148587946240,402719,401065,0,1727,scenario3
S1_reprodscen3_3,1000000,148632058880,484399,482802,0,1728,scenario3
S1_reprodscen3_3,1000000,148634117120,414482,412787,0,1729,scenario3
S1_reprodscen3_3,1000000,148663377664,448804,447081,0,1730,scenario3
S1_reprodscen3_3,1000000,148673847808,469662,467248,0,1731,scenario3
S1_reprodscen3_3,1000000,148693880832,431896,429783,0,1732,scenario3
S1_reprodscen3_3,1000000,148716009728,423588,421969,0,1733,scenario3
S1_reprodscen3_3,1000000,148746282752,377790,376306,0,1734,scenario3
S1_reprodscen3_3,1000000,148848572672,381959,380465,0,1735,scenario3
S1_reprodscen3_3,1000000,148908791040,382536,381026,0,1736,scenario3
S1_reprodscen3_3,1000000,148917975040,435658,433887,0,1737,scenario3
S1_reprodscen3_3,1000000,148954411776,356511,354983,0,1738,scenario3
S1_reprodscen3_3,1000000,149012922112,473169,469688,0,1739,scenario3
S1_reprodscen3_3,1000000,149018617600,434839,433144,0,1740,scenario3
S1_reprodscen3_3,1000000,149181848064,426571,424917,0,1741,scenario3
S1_reprodscen3_3,1000000,149188067840,410078,408488,0,1742,scenario3
S1_reprodscen3_3,1000000,149205482496,384501,383025,0,1743,scenario3
S1_reprodscen3_3,1000000,149218648064,382977,381305,0,1744,scenario3
S1_reprodscen3_3,1000000,149221736704,420568,418926,0,1745,scenario3
S1_reprodscen3_3,1000000,149313984000,357199,355664,0,1746,scenario3
S1_reprodscen3_3,1000000,149328659968,514134,511327,0,1747,scenario3
S1_reprodscen3_3,1000000,149332382464,415860,414191,0,1748,scenario3
S1_reprodscen3_3,1000000,149413830400,343889,342447,0,1749,scenario3
S1_reprodscen3_3,1000000,149429200640,382397,380727,0,1750,scenario3
S1_reprodscen3_3,1000000,149462343168,360821,359281,0,1751,scenario3
S1_reprodscen3_3,1000000,149508542720,412353,410560,0,1752,scenario3
S1_reprodscen3_3,1000000,149512770048,460289,458594,0,1753,scenario3
S1_reprodscen3_3,1000000,149545087488,364969,363499,0,1754,scenario3
S1_reprodscen3_3,1000000,149573199616,386329,384849,0,1755,scenario3
S1_reprodscen3_3,1000000,149591485952,412656,411031,0,1756,scenario3
S1_reprodscen3_3,1000000,149601706752,447972,446368,0,1757,scenario3
S1_reprodscen3_3,1000000,149672859392,417249,415514,0,1758,scenario3
S1_reprodscen3_3,1000000,149804302848,332504,331169,0,1759,scenario3
S1_reprodscen3_3,1000000,149861421312,394714,393137,0,1760,scenario3
S1_reprodscen3_3,1000000,149898858752,332553,331215,0,1761,scenario3
S1_reprodscen3_3,1000000,149937025536,332610,331208,0,1762,scenario3
S1_reprodscen3_3,1000000,149985507840,333198,331783,0,1763,scenario3
S1_reprodscen3_3,1000000,149999652096,396159,394547,0,1764,scenario3
S1_reprodscen3_3,1000000,150169890816,333209,331813,0,1765,scenario3
S1_reprodscen3_3,1000000,150299139072,344186,342667,0,1766,scenario3
S1_reprodscen3_3,1000000,150315293440,472797,471087,0,1767,scenario3
S1_reprodscen3_3,1000000,150321466624,423683,422050,0,1768,scenario3
S1_reprodscen3_3,1000000,150337936640,344047,342646,0,1769,scenario3
S1_reprodscen3_3,1000000,150357033216,396592,394889,0,1770,scenario3
S1_reprodscen3_3,1000000,150438242048,406168,404642,0,1771,scenario3
S1_reprodscen3_3,1000000,150449668608,438775,437216,0,1772,scenario3
S1_reprodscen3_3,1000000,150454931200,468666,466813,0,1773,scenario3
S1_reprodscen3_3,1000000,150465203200,332910,331496,0,1774,scenario3
S1_reprodscen3_3,1000000,150513585664,480638,478701,0,1775,scenario3
S1_reprodscen3_3,1000000,150518654208,486876,484520,0,1776,scenario3
S1_reprodscen3_3,1000000,150597845760,413894,412224,0,1777,scenario3
S1_reprodscen3_3,1000000,150635065344,421450,419864,0,1778,scenario3
S1_reprodscen3_3,1000000,150648341504,389171,387644,0,1779,scenario3
S1_reprodscen3_3,1000000,150656739584,382280,380735,0,1780,scenario3
S1_reprodscen3_3,1000000,150673056768,433758,432083,0,1781,scenario3
S1_reprodscen3_3,1000000,150709323776,470194,468306,0,1782,scenario3
S1_reprodscen3_3,1000000,150727629312,418318,416719,0,1783,scenario3
S1_reprodscen3_3,1000000,150893791488,420501,418670,0,1784,scenario3
S1_reprodscen3_3,1000000,150917053440,343935,342449,0,1785,scenario3
S1_reprodscen3_3,1000000,150953388800,454582,453138,0,1786,scenario3
S1_reprodscen3_3,1000000,151005542144,410329,408687,0,1787,scenario3
S1_reprodscen3_3,1000000,151047873792,344347,342857,0,1788,scenario3
S1_reprodscen3_3,1000000,151189113600,371215,369790,0,1789,scenario3
S1_reprodscen3_3,1000000,151264246784,422397,420794,0,1790,scenario3
S1_reprodscen3_3,1000000,151288515072,397868,396387,0,1791,scenario3
S1_reprodscen3_3,1000000,151303713280,414113,412495,0,1792,scenario3
S1_reprodscen3_3,1000000,151304333824,471750,470496,0,1792,scenario3
S1_reprodscen3_3,1000000,151324051968,408268,406670,0,1794,scenario3
