serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,151334447872,391529,390027,0,1795,scenario3
S1_reprodscen3_3,1000000,151414612224,349073,347530,0,1796,scenario3
S1_reprodscen3_3,1000000,151448680704,415032,413381,0,1797,scenario3
S1_reprodscen3_3,1000000,151463034880,348426,346905,0,1798,scenario3
S1_reprodscen3_3,1000000,151521358080,362383,360873,0,1799,scenario3
S1_reprodscen3_3,1000000,151563536896,489422,487757,0,1800,scenario3
S1_reprodscen3_3,1000000,151643814912,344420,342999,0,1801,scenario3
S1_reprodscen3_3,1000000,151664267264,419405,417750,0,1802,scenario3
S1_reprodscen3_3,1000000,151720706048,410713,409099,0,1803,scenario3
S1_reprodscen3_3,1000000,151724651008,435226,433561,0,1804,scenario3
S1_reprodscen3_3,1000000,151730833920,425263,423693,0,1805,scenario3
S1_reprodscen3_3,1000000,151862017024,358564,357070,0,1806,scenario3
S1_reprodscen3_3,1000000,151897476352,403609,402077,0,1807,scenario3
S1_reprodscen3_3,1000000,151913585152,344927,343405,0,1808,scenario3
S1_reprodscen3_3,1000000,151916789504,406908,405266,0,1809,scenario3
S1_reprodscen3_3,1000000,151936236800,358858,357342,0,1810,scenario3
S1_reprodscen3_3,1000000,151985978624,463344,461621,0,1811,scenario3
S1_reprodscen3_3,1000000,151992671744,420957,419266,0,1812,scenario3
S1_reprodscen3_3,1000000,152243022080,348181,346785,0,1813,scenario3
S1_reprodscen3_3,1000000,152279339008,405162,403479,0,1814,scenario3
S1_reprodscen3_3,1000000,152283404032,454857,453182,0,1815,scenario3
S1_reprodscen3_3,1000000,152377866240,468114,466171,0,1816,scenario3
S1_reprodscen3_3,1000000,152415253504,371958,370511,0,1817,scenario3
S1_reprodscen3_3,1000000,152512308736,388161,386578,0,1818,scenario3
S1_reprodscen3_3,1000000,152561469696,421972,420366,0,1819,scenario3
S1_reprodscen3_3,1000000,152635830784,372540,371010,0,1820,scenario3
S1_reprodscen3_3,1000000,152666123520,361208,359672,0,1821,scenario3
S1_reprodscen3_3,1000000,152672397312,392258,390662,0,1822,scenario3
S1_reprodscen3_3,1000000,152673480192,418568,417220,0,1823,scenario3
S1_reprodscen3_3,1000000,152675829760,476967,475186,0,1824,scenario3
S1_reprodscen3_3,1000000,152677913600,416301,414695,0,1825,scenario3
S1_reprodscen3_3,1000000,152688258048,483833,482295,0,1826,scenario3
S1_reprodscen3_3,1000000,152704397056,343879,342491,0,1827,scenario3
S1_reprodscen3_3,1000000,152778700032,396058,394622,0,1828,scenario3
S1_reprodscen3_3,1000000,152813911040,343242,341857,0,1829,scenario3
S1_reprodscen3_3,1000000,152830237696,345220,343440,0,1830,scenario3
S1_reprodscen3_3,1000000,152844499968,547823,545458,0,1831,scenario3
S1_reprodscen3_3,1000000,152872857600,372459,370925,0,1832,scenario3
S1_reprodscen3_3,1000000,152875117824,467633,465756,0,1833,scenario3
S1_reprodscen3_3,1000000,152965301760,348867,347464,0,1834,scenario3
S1_reprodscen3_3,1000000,153034689536,375990,374535,0,1835,scenario3
S1_reprodscen3_3,1000000,153047937792,343665,342238,0,1836,scenario3
S1_reprodscen3_3,1000000,153176058880,373667,372223,0,1837,scenario3
S1_reprodscen3_3,1000000,153215258624,454600,452888,0,1838,scenario3
S1_reprodscen3_3,1000000,153250639616,388608,387140,0,1839,scenario3
S1_reprodscen3_3,1000000,153251738112,378880,377539,0,1840,scenario3
S1_reprodscen3_3,1000000,153307979008,382985,381555,0,1841,scenario3
S1_reprodscen3_3,1000000,153371463424,471162,469549,0,1842,scenario3
S1_reprodscen3_3,1000000,153372595456,414341,412674,0,1843,scenario3
S1_reprodscen3_3,1000000,153495828480,357836,356429,0,1844,scenario3
S1_reprodscen3_3,1000000,153501934080,364633,363170,0,1845,scenario3
S1_reprodscen3_3,1000000,153507285248,513163,511136,0,1846,scenario3
S1_reprodscen3_3,1000000,153535621632,361490,360039,0,1847,scenario3
S1_reprodscen3_3,1000000,153580643072,423243,421399,0,1848,scenario3
S1_reprodscen3_3,1000000,153596039424,392383,390804,0,1849,scenario3
S1_reprodscen3_3,1000000,153704141056,416663,415077,0,1850,scenario3
S1_reprodscen3_3,1000000,153766416640,382422,380962,0,1851,scenario3
S1_reprodscen3_3,1000000,153784702464,441377,439822,0,1852,scenario3
S1_reprodscen3_3,1000000,153806164224,453222,451510,0,1853,scenario3
S1_reprodscen3_3,1000000,153841379328,343994,342525,0,1854,scenario3
S1_reprodscen3_3,1000000,153849621760,397670,396114,0,1855,scenario3
S1_reprodscen3_3,1000000,153856867328,371091,369584,0,1856,scenario3
S1_reprodscen3_3,1000000,153894060544,344128,342644,0,1857,scenario3
S1_reprodscen3_3,1000000,153919495424,494299,492423,0,1858,scenario3
S1_reprodscen3_3,1000000,153985495040,344182,342735,0,1859,scenario3
S1_reprodscen3_3,1000000,154049936384,344274,342777,0,1860,scenario3
S1_reprodscen3_3,1000000,154190979840,456375,454643,0,1861,scenario3
S1_reprodscen3_3,1000000,154193212160,424153,422565,0,1862,scenario3
S1_reprodscen3_3,1000000,154287811328,469178,467671,0,1863,scenario3
S1_reprodscen3_3,1000000,154288453120,478799,477604,0,1863,scenario3
S1_reprodscen3_3,1000000,154308881408,358956,357498,0,1865,scenario3
S1_reprodscen3_3,1000000,154317199104,391124,389655,0,1866,scenario3
S1_reprodscen3_3,1000000,154325425664,425087,423490,0,1867,scenario3
S1_reprodscen3_3,1000000,154326482176,428363,426827,0,1868,scenario3
S1_reprodscen3_3,1000000,154448813568,412525,411002,0,1869,scenario3
S1_reprodscen3_3,1000000,154454081536,434619,433014,0,1870,scenario3
S1_reprodscen3_3,1000000,154470445568,385321,371903,0,1871,scenario3
S1_reprodscen3_3,1000000,154476764416,375484,373981,0,1872,scenario3
S1_reprodscen3_3,1000000,154515058176,392321,390862,0,1873,scenario3
S1_reprodscen3_3,1000000,154578440960,461024,459402,0,1874,scenario3
S1_reprodscen3_3,1000000,154613861888,345094,343639,0,1875,scenario3
S1_reprodscen3_3,1000000,154799979008,397779,396224,0,1876,scenario3
S1_reprodscen3_3,1000000,154808302080,450768,448940,0,1877,scenario3
S1_reprodscen3_3,1000000,154828388096,428439,426801,0,1878,scenario3
S1_reprodscen3_3,1000000,154841655040,431434,429794,0,1879,scenario3
S1_reprodscen3_3,1000000,154852085248,371293,369865,0,1880,scenario3
S1_reprodscen3_3,1000000,154899437056,414644,413156,0,1881,scenario3
S1_reprodscen3_3,1000000,154930616064,393109,391535,0,1882,scenario3
S1_reprodscen3_3,1000000,155024815616,359661,358202,0,1883,scenario3
S1_reprodscen3_3,1000000,155035222016,538359,536041,0,1884,scenario3
S1_reprodscen3_3,1000000,155199541760,424260,422730,0,1885,scenario3
S1_reprodscen3_3,1000000,155214056448,477250,474378,0,1886,scenario3
S1_reprodscen3_3,1000000,155222892032,343920,342460,0,1887,scenario3
S1_reprodscen3_3,1000000,155386320128,398352,396849,0,1888,scenario3
S1_reprodscen3_3,1000000,155397573632,357572,356062,0,1889,scenario3
S1_reprodscen3_3,1000000,155399623936,410054,408452,0,1890,scenario3
S1_reprodscen3_3,1000000,155403020288,414772,413207,0,1891,scenario3
S1_reprodscen3_3,1000000,155404984320,405132,403506,0,1892,scenario3
S1_reprodscen3_3,1000000,155421463808,344214,342716,0,1893,scenario3
S1_reprodscen3_3,1000000,155437632768,357187,355444,0,1894,scenario3
S1_reprodscen3_3,1000000,155485875200,344512,343019,0,1895,scenario3
S1_reprodscen3_3,1000000,155536070400,409171,407570,0,1896,scenario3
S1_reprodscen3_3,1000000,155576803584,474239,471467,0,1897,scenario3
S1_reprodscen3_3,1000000,155616564224,426626,424999,0,1898,scenario3
S1_reprodscen3_3,1000000,155641118464,405349,403288,0,1899,scenario3
S1_reprodscen3_3,1000000,155670044672,417207,415592,0,1900,scenario3
S1_reprodscen3_3,1000000,155763320832,449478,447803,0,1901,scenario3
S1_reprodscen3_3,1000000,155814710784,358669,357148,0,1902,scenario3
S1_reprodscen3_3,1000000,155882685696,426730,425063,0,1903,scenario3
S1_reprodscen3_3,1000000,156041962496,402875,401291,0,1904,scenario3
S1_reprodscen3_3,1000000,156047506944,479917,477084,0,1905,scenario3
S1_reprodscen3_3,1000000,156056447744,425230,423595,0,1906,scenario3
S1_reprodscen3_3,1000000,156065766656,366746,365280,0,1907,scenario3
S1_reprodscen3_3,1000000,156071906560,471901,469550,0,1908,scenario3
S1_reprodscen3_3,1000000,156200099328,426606,425002,0,1909,scenario3
S1_reprodscen3_3,1000000,156249317632,409883,408274,0,1910,scenario3
S1_reprodscen3_3,1000000,156279708160,377266,375756,0,1911,scenario3
S1_reprodscen3_3,1000000,156309929216,382436,366822,0,1912,scenario3
S1_reprodscen3_3,1000000,156326254080,434168,432543,0,1913,scenario3
S1_reprodscen3_3,1000000,156330754304,455509,453898,0,1914,scenario3
S1_reprodscen3_3,1000000,156391860992,430446,428789,0,1915,scenario3
S1_reprodscen3_3,1000000,156436045824,398249,396576,0,1916,scenario3
S1_reprodscen3_3,1000000,156438330112,372323,370826,0,1917,scenario3
S1_reprodscen3_3,1000000,156504543744,424145,422489,0,1918,scenario3
S1_reprodscen3_3,1000000,156512139520,372320,370789,0,1919,scenario3
S1_reprodscen3_3,1000000,156512750592,479743,478510,0,1919,scenario3
S1_reprodscen3_3,1000000,156529129984,399269,397659,0,1921,scenario3
S1_reprodscen3_3,1000000,156582362880,417363,404480,0,1922,scenario3
S1_reprodscen3_3,1000000,156698530816,425336,423677,0,1923,scenario3
S1_reprodscen3_3,1000000,156707299072,587680,584657,0,1924,scenario3
S1_reprodscen3_3,1000000,156792092160,433585,431965,0,1925,scenario3
S1_reprodscen3_3,1000000,156825575680,358808,357385,0,1926,scenario3
S1_reprodscen3_3,1000000,156880908544,501579,500072,0,1927,scenario3
S1_reprodscen3_3,1000000,156901177856,427103,425140,0,1928,scenario3
S1_reprodscen3_3,1000000,156903367936,463597,462006,0,1929,scenario3
S1_reprodscen3_3,1000000,156971655168,343034,341627,0,1930,scenario3
S1_reprodscen3_3,1000000,156980914432,393203,391593,0,1931,scenario3
S1_reprodscen3_3,1000000,157035260160,401455,399992,0,1932,scenario3
S1_reprodscen3_3,1000000,157197461248,411377,409746,0,1933,scenario3
S1_reprodscen3_3,1000000,157198794240,420651,419052,0,1934,scenario3
S1_reprodscen3_3,1000000,157249242880,355934,354444,0,1935,scenario3
S1_reprodscen3_3,1000000,157300429312,360861,359469,0,1936,scenario3
S1_reprodscen3_3,1000000,157301428224,414396,401935,0,1937,scenario3
S1_reprodscen3_3,1000000,157329716480,345033,343558,0,1938,scenario3
S1_reprodscen3_3,1000000,157377975808,404761,403211,0,1939,scenario3
S1_reprodscen3_3,1000000,157412396288,360436,358949,0,1940,scenario3
S1_reprodscen3_3,1000000,157439689216,487054,485535,0,1941,scenario3
S1_reprodscen3_3,1000000,157501857024,422940,421326,0,1942,scenario3
S1_reprodscen3_3,1000000,157528228352,420824,419156,0,1943,scenario3
S1_reprodscen3_3,1000000,157557886976,412797,411228,0,1944,scenario3
S1_reprodscen3_3,1000000,157651759616,345380,343965,0,1945,scenario3
S1_reprodscen3_3,1000000,157678886400,409202,407655,0,1946,scenario3
S1_reprodscen3_3,1000000,157723193856,434176,432523,0,1947,scenario3
S1_reprodscen3_3,1000000,157766518784,364960,363475,0,1948,scenario3
S1_reprodscen3_3,1000000,157836841216,365025,363594,0,1949,scenario3
S1_reprodscen3_3,1000000,157877926144,418060,416480,0,1950,scenario3
S1_reprodscen3_3,1000000,157889492224,355568,354120,0,1951,scenario3
S1_reprodscen3_3,1000000,157912635392,360503,359063,0,1952,scenario3
S1_reprodscen3_3,1000000,157983945984,332927,331606,0,1953,scenario3
S1_reprodscen3_3,1000000,158033360896,367367,365875,0,1954,scenario3
S1_reprodscen3_3,1000000,158033920768,423016,421734,0,1954,scenario3
S1_reprodscen3_3,1000000,158076614912,358642,357200,0,1956,scenario3
S1_reprodscen3_3,1000000,158225760512,344391,343001,0,1957,scenario3
S1_reprodscen3_3,1000000,158244270848,387765,386123,0,1958,scenario3
S1_reprodscen3_3,1000000,158291581696,395800,394279,0,1959,scenario3
S1_reprodscen3_3,1000000,158302828800,390856,389356,0,1960,scenario3
S1_reprodscen3_3,1000000,158371829504,405491,403867,0,1961,scenario3
S1_reprodscen3_3,1000000,158389205504,523995,521054,0,1962,scenario3
S1_reprodscen3_3,1000000,158398507520,387673,386075,0,1963,scenario3
S1_reprodscen3_3,1000000,158428814592,476828,475304,0,1964,scenario3
S1_reprodscen3_3,1000000,158481033984,349008,347612,0,1965,scenario3
S1_reprodscen3_3,1000000,158571218432,467426,465738,0,1966,scenario3
S1_reprodscen3_3,1000000,158591402496,444161,442408,0,1967,scenario3
S1_reprodscen3_3,1000000,158601600256,418176,416613,0,1968,scenario3
S1_reprodscen3_3,1000000,158684208640,426961,425418,0,1969,scenario3
S1_reprodscen3_3,1000000,158686105856,477228,475643,0,1970,scenario3
S1_reprodscen3_3,1000000,158692221184,422009,420459,0,1971,scenario3
S1_reprodscen3_3,1000000,158732518656,444282,442760,0,1972,scenario3
S1_reprodscen3_3,1000000,158769852160,425969,424414,0,1973,scenario3
S1_reprodscen3_3,1000000,158777133312,371897,370369,0,1974,scenario3
S1_reprodscen3_3,1000000,158801421312,476559,474830,0,1975,scenario3
S1_reprodscen3_3,1000000,158893983232,533815,531075,0,1976,scenario3
S1_reprodscen3_3,1000000,158942803712,425471,423878,0,1977,scenario3
S1_reprodscen3_3,1000000,158981127424,345187,343725,0,1978,scenario3
S1_reprodscen3_3,1000000,158984319488,416832,415257,0,1979,scenario3
S1_reprodscen3_3,1000000,159037541120,344174,342706,0,1980,scenario3
S1_reprodscen3_3,1000000,159212307712,528803,526062,0,1981,scenario3
S1_reprodscen3_3,1000000,159374087680,409855,408290,0,1982,scenario3
S1_reprodscen3_3,1000000,159402485248,344382,342874,0,1983,scenario3
S1_reprodscen3_3,1000000,159446803456,409485,407956,0,1984,scenario3
S1_reprodscen3_3,1000000,159473110272,360777,359279,0,1985,scenario3
S1_reprodscen3_3,1000000,159524099840,359916,358466,0,1986,scenario3
S1_reprodscen3_3,1000000,159554347520,401703,400187,0,1987,scenario3
S1_reprodscen3_3,1000000,159576675328,365469,363989,0,1988,scenario3
S1_reprodscen3_3,1000000,159613870336,417603,416066,0,1989,scenario3
S1_reprodscen3_3,1000000,159682193664,396754,384376,0,1990,scenario3
S1_reprodscen3_3,1000000,159706479360,423175,421599,0,1991,scenario3
S1_reprodscen3_3,1000000,159720716800,389541,388004,0,1992,scenario3
S1_reprodscen3_3,1000000,159830962688,459850,458216,0,1993,scenario3
S1_reprodscen3_3,1000000,159939300096,404369,402890,0,1994,scenario3
S1_reprodscen3_3,1000000,159952480512,344279,342843,0,1995,scenario3
S1_reprodscen3_3,1000000,159976767744,443067,441392,0,1996,scenario3
S1_reprodscen3_3,1000000,160009955840,420741,419170,0,1997,scenario3
S1_reprodscen3_3,1000000,160024280320,356489,355069,0,1998,scenario3
S1_reprodscen3_3,1000000,160027486208,481764,480165,0,1999,scenario3
S1_reprodscen3_3,1000000,160032648192,418844,417161,0,2000,scenario3
S1_reprodscen3_3,1000000,160041872640,344150,342683,0,2001,scenario3
S1_reprodscen3_3,1000000,160042999040,406639,405194,0,2002,scenario3
S1_reprodscen3_3,1000000,160072470784,376109,374631,0,2003,scenario3
S1_reprodscen3_3,1000000,160083743744,374079,372540,0,2004,scenario3
S1_reprodscen3_3,1000000,160250120192,512154,510484,0,2005,scenario3
S1_reprodscen3_3,1000000,160275288832,452718,451126,0,2006,scenario3
S1_reprodscen3_3,1000000,160294443264,409636,408070,0,2007,scenario3
S1_reprodscen3_3,1000000,160301828352,361104,359643,0,2008,scenario3
S1_reprodscen3_3,1000000,160377421056,545660,543338,0,2009,scenario3
S1_reprodscen3_3,1000000,160381103616,422403,420747,0,2010,scenario3
S1_reprodscen3_3,1000000,160401692928,373270,371797,0,2011,scenario3
S1_reprodscen3_3,1000000,160431705088,426956,425390,0,2012,scenario3
S1_reprodscen3_3,1000000,160441045248,417080,415584,0,2013,scenario3
S1_reprodscen3_3,1000000,160442235904,436590,435096,0,2014,scenario3
S1_reprodscen3_3,1000000,160451460864,443618,442077,0,2015,scenario3
S1_reprodscen3_3,1000000,160463665152,397265,395756,0,2016,scenario3
S1_reprodscen3_3,1000000,160482057216,360691,359308,0,2017,scenario3
S1_reprodscen3_3,1000000,160485210880,344919,343403,0,2018,scenario3
S1_reprodscen3_3,1000000,160586578432,404994,403446,0,2019,scenario3
S1_reprodscen3_3,1000000,160754799360,359743,358255,0,2020,scenario3
S1_reprodscen3_3,1000000,160756001792,381892,380499,0,2021,scenario3
S1_reprodscen3_3,1000000,160766164224,433872,432099,0,2022,scenario3
S1_reprodscen3_3,1000000,160771463168,452864,451152,0,2023,scenario3
S1_reprodscen3_3,1000000,160782620416,424011,422371,0,2024,scenario3
S1_reprodscen3_3,1000000,160805070080,381128,379688,0,2025,scenario3
S1_reprodscen3_3,1000000,160903195904,440341,438853,0,2026,scenario3
S1_reprodscen3_3,1000000,161074421504,344763,343281,0,2027,scenario3
S1_reprodscen3_3,1000000,161309907200,507092,505580,0,2028,scenario3
S1_reprodscen3_3,1000000,161358998016,411833,410264,0,2029,scenario3
S1_reprodscen3_3,1000000,161388132352,462305,460583,0,2030,scenario3
S1_reprodscen3_3,1000000,161420389888,367990,366437,0,2031,scenario3
S1_reprodscen3_3,1000000,161451795456,386902,385372,0,2032,scenario3
S1_reprodscen3_3,1000000,161531984128,393596,392051,0,2033,scenario3
S1_reprodscen3_3,1000000,161622246912,378167,376716,0,2034,scenario3
S1_reprodscen3_3,1000000,161639414784,462713,460890,0,2035,scenario3
S1_reprodscen3_3,1000000,161643676672,406080,404475,0,2036,scenario3
S1_reprodscen3_3,1000000,161654911232,448966,447363,0,2037,scenario3
S1_reprodscen3_3,1000000,161660173824,469687,468067,0,2038,scenario3
S1_reprodscen3_3,1000000,161710579200,361470,360100,0,2039,scenario3
S1_reprodscen3_3,1000000,161738592768,344998,343517,0,2040,scenario3
S1_reprodscen3_3,1000000,161770379776,521372,518621,0,2041,scenario3
S1_reprodscen3_3,1000000,161783355904,483902,482350,0,2042,scenario3
S1_reprodscen3_3,1000000,161846440960,344524,343113,0,2043,scenario3
S1_reprodscen3_3,1000000,161952724992,412730,411192,0,2044,scenario3
S1_reprodscen3_3,1000000,161992986112,364140,362631,0,2045,scenario3
S1_reprodscen3_3,1000000,162002392064,413965,412387,0,2046,scenario3
S1_reprodscen3_3,1000000,162046084864,585922,583105,0,2047,scenario3
S1_reprodscen3_3,1000000,162080042752,344587,343110,0,2048,scenario3
S1_reprodscen3_3,1000000,162107286528,560118,558416,0,2049,scenario3
S1_reprodscen3_3,1000000,162119533824,440435,438695,0,2050,scenario3
S1_reprodscen3_3,1000000,162269759232,332696,331389,0,2051,scenario3
S1_reprodscen3_3,1000000,162349121280,400243,398656,0,2052,scenario3
S1_reprodscen3_3,1000000,162367548928,422227,420775,0,2053,scenario3
S1_reprodscen3_3,1000000,162414895104,357860,356473,0,2054,scenario3
S1_reprodscen3_3,1000000,162431124736,404544,402883,0,2055,scenario3
S1_reprodscen3_3,1000000,162443312384,476312,474550,0,2056,scenario3
S1_reprodscen3_3,1000000,162487543040,447677,446072,0,2057,scenario3
S1_reprodscen3_3,1000000,162571869696,346489,345033,0,2058,scenario3
S1_reprodscen3_3,1000000,162635206656,436122,434505,0,2059,scenario3
S1_reprodscen3_3,1000000,162636311552,417255,415671,0,2060,scenario3
S1_reprodscen3_3,1000000,162653753088,445574,443952,0,2061,scenario3
S1_reprodscen3_3,1000000,162776223488,569483,566680,0,2062,scenario3
S1_reprodscen3_3,1000000,162793105152,408579,406977,0,2063,scenario3
S1_reprodscen3_3,1000000,162846423296,459166,457513,0,2064,scenario3
S1_reprodscen3_3,1000000,162883692800,343954,342595,0,2065,scenario3
S1_reprodscen3_3,1000000,162897919232,398269,396704,0,2066,scenario3
S1_reprodscen3_3,1000000,162902219776,459632,458095,0,2067,scenario3
S1_reprodscen3_3,1000000,162910357248,450164,448469,0,2068,scenario3
S1_reprodscen3_3,1000000,162961046272,432177,429452,0,2069,scenario3
S1_reprodscen3_3,1000000,162989040384,439473,437789,0,2070,scenario3
S1_reprodscen3_3,1000000,163003446528,404754,403242,0,2071,scenario3
S1_reprodscen3_3,1000000,163043040768,525330,522538,0,2072,scenario3
S1_reprodscen3_3,1000000,163089864448,410010,408400,0,2073,scenario3
S1_reprodscen3_3,1000000,163249351424,344858,343420,0,2074,scenario3
S1_reprodscen3_3,1000000,163271749120,420173,418645,0,2075,scenario3
S1_reprodscen3_3,1000000,163324084224,445869,444275,0,2076,scenario3
S1_reprodscen3_3,1000000,163329365760,533241,531683,0,2077,scenario3
S1_reprodscen3_3,1000000,163350406144,345476,343984,0,2078,scenario3
S1_reprodscen3_3,1000000,163400913664,359428,357941,0,2079,scenario3
S1_reprodscen3_3,1000000,163477540096,446798,444022,0,2080,scenario3
S1_reprodscen3_3,1000000,163505505792,434944,433287,0,2081,scenario3
S1_reprodscen3_3,1000000,163520922880,344385,342792,0,2082,scenario3
S1_reprodscen3_3,1000000,163605009664,435118,432803,0,2083,scenario3
S1_reprodscen3_3,1000000,163689215232,415080,413325,0,2084,scenario3
S1_reprodscen3_3,1000000,163799525888,482968,481289,0,2085,scenario3
S1_reprodscen3_3,1000000,163808774400,394926,393251,0,2086,scenario3
S1_reprodscen3_3,1000000,163940913920,428449,426898,0,2087,scenario3
S1_reprodscen3_3,1000000,164013231104,410909,409330,0,2088,scenario3
S1_reprodscen3_3,1000000,164017005568,414919,413293,0,2089,scenario3
S1_reprodscen3_3,1000000,164033349120,359799,358342,0,2090,scenario3
S1_reprodscen3_3,1000000,164034444800,379710,378216,0,2091,scenario3
S1_reprodscen3_3,1000000,164056581632,454460,441507,0,2092,scenario3
S1_reprodscen3_3,1000000,164069714432,431974,430367,0,2093,scenario3
S1_reprodscen3_3,1000000,164076028160,413709,412031,0,2094,scenario3
S1_reprodscen3_3,1000000,164082293504,413589,411921,0,2095,scenario3
S1_reprodscen3_3,1000000,164108695040,359636,358199,0,2096,scenario3
S1_reprodscen3_3,1000000,164239046656,344011,342624,0,2097,scenario3
S1_reprodscen3_3,1000000,164242145280,383657,382121,0,2098,scenario3
S1_reprodscen3_3,1000000,164248291840,418978,417345,0,2099,scenario3
S1_reprodscen3_3,1000000,164257789952,400198,398633,0,2100,scenario3
S1_reprodscen3_3,1000000,164372709376,417606,416031,0,2101,scenario3
S1_reprodscen3_3,1000000,164380052480,436782,434992,0,2102,scenario3
S1_reprodscen3_3,1000000,164500305920,442234,439965,0,2103,scenario3
S1_reprodscen3_3,1000000,164502350080,413275,411730,0,2104,scenario3
S1_reprodscen3_3,1000000,164553619968,343342,341920,0,2105,scenario3
S1_reprodscen3_3,1000000,164625890304,398842,397305,0,2106,scenario3
S1_reprodscen3_3,1000000,164674148864,396806,395278,0,2107,scenario3
S1_reprodscen3_3,1000000,164681349376,409229,407670,0,2108,scenario3
S1_reprodscen3_3,1000000,164690583296,495534,493724,0,2109,scenario3
S1_reprodscen3_3,1000000,164797200384,520145,517420,0,2110,scenario3
S1_reprodscen3_3,1000000,164854075648,343479,342098,0,2111,scenario3
S1_reprodscen3_3,1000000,164874511104,393645,392143,0,2112,scenario3
S1_reprodscen3_3,1000000,164890826240,381285,379761,0,2113,scenario3
S1_reprodscen3_3,1000000,164955821056,427845,426213,0,2114,scenario3
S1_reprodscen3_3,1000000,164983038464,360489,359068,0,2115,scenario3
S1_reprodscen3_3,1000000,164998448640,356572,355064,0,2116,scenario3
S1_reprodscen3_3,1000000,165124597504,396323,394755,0,2117,scenario3
S1_reprodscen3_3,1000000,165126919680,396618,395124,0,2118,scenario3
S1_reprodscen3_3,1000000,165289285888,332796,331403,0,2119,scenario3
S1_reprodscen3_3,1000000,165371561216,455560,453884,0,2120,scenario3
S1_reprodscen3_3,1000000,165373731072,418346,416728,0,2121,scenario3
S1_reprodscen3_3,1000000,165385033216,386312,384769,0,2122,scenario3
S1_reprodscen3_3,1000000,165392301568,417768,416229,0,2123,scenario3
S1_reprodscen3_3,1000000,165528416768,422889,421233,0,2124,scenario3
S1_reprodscen3_3,1000000,165533817344,475878,474014,0,2125,scenario3
S1_reprodscen3_3,1000000,165541989120,419648,418033,0,2126,scenario3
S1_reprodscen3_3,1000000,165556360960,343397,341999,0,2127,scenario3
S1_reprodscen3_3,1000000,165577871104,445950,443135,0,2128,scenario3
S1_reprodscen3_3,1000000,165643983104,333335,331990,0,2129,scenario3
S1_reprodscen3_3,1000000,165707129600,334072,332669,0,2130,scenario3
S1_reprodscen3_3,1000000,165867497216,415105,413445,0,2131,scenario3
S1_reprodscen3_3,1000000,165887873024,406880,405295,0,2132,scenario3
S1_reprodscen3_3,1000000,165961199872,343415,342027,0,2133,scenario3
S1_reprodscen3_3,1000000,166025843200,517879,515006,0,2134,scenario3
S1_reprodscen3_3,1000000,166029733120,371000,369614,0,2135,scenario3
S1_reprodscen3_3,1000000,166040102656,364368,362953,0,2136,scenario3
S1_reprodscen3_3,1000000,166044335616,459926,457636,0,2137,scenario3
S1_reprodscen3_3,1000000,166066704896,360026,358566,0,2138,scenario3
S1_reprodscen3_3,1000000,166112772864,364469,362937,0,2139,scenario3
S1_reprodscen3_3,1000000,166145154560,496963,494634,0,2140,scenario3
S1_reprodscen3_3,1000000,166303417344,505244,503507,0,2141,scenario3
S1_reprodscen3_3,1000000,166341530112,426294,424677,0,2142,scenario3
S1_reprodscen3_3,1000000,166357764608,413334,411697,0,2143,scenario3
S1_reprodscen3_3,1000000,166390513152,498539,495761,0,2144,scenario3
S1_reprodscen3_3,1000000,166431753216,517056,514347,0,2145,scenario3
S1_reprodscen3_3,1000000,166489699072,360196,358701,0,2146,scenario3
S1_reprodscen3_3,1000000,166558937856,453096,451517,0,2147,scenario3
