serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,166600258304,444363,442772,0,2148,scenario3
S1_reprodscen3_3,1000000,166611539968,396953,395349,0,2149,scenario3
S1_reprodscen3_3,1000000,166714864640,511933,509106,0,2150,scenario3
S1_reprodscen3_3,1000000,166716757248,407103,405588,0,2151,scenario3
S1_reprodscen3_3,1000000,166744064256,425040,423420,0,2152,scenario3
S1_reprodscen3_3,1000000,166746324224,415027,413402,0,2153,scenario3
S1_reprodscen3_3,1000000,166793608704,412664,411096,0,2154,scenario3
S1_reprodscen3_3,1000000,166834039552,361381,359884,0,2155,scenario3
S1_reprodscen3_3,1000000,166854354944,383312,381806,0,2156,scenario3
S1_reprodscen3_3,1000000,166956571904,410137,408536,0,2157,scenario3
S1_reprodscen3_3,1000000,166966830592,424006,422205,0,2158,scenario3
S1_reprodscen3_3,1000000,167001550336,521661,518809,0,2159,scenario3
S1_reprodscen3_3,1000000,167018488320,367567,366013,0,2160,scenario3
S1_reprodscen3_3,1000000,167061854720,377954,376442,0,2161,scenario3
S1_reprodscen3_3,1000000,167115064832,399424,397863,0,2162,scenario3
S1_reprodscen3_3,1000000,167387573248,447201,445614,0,2163,scenario3
S1_reprodscen3_3,1000000,167391782912,367884,366344,0,2164,scenario3
S1_reprodscen3_3,1000000,167505191168,495026,493028,0,2165,scenario3
S1_reprodscen3_3,1000000,167543308544,384844,383119,0,2166,scenario3
S1_reprodscen3_3,1000000,167600761088,406137,404453,0,2167,scenario3
S1_reprodscen3_3,1000000,167671252224,508682,505677,0,2168,scenario3
S1_reprodscen3_3,1000000,167776429056,362456,360863,0,2169,scenario3
S1_reprodscen3_3,1000000,167784499456,360700,359014,0,2170,scenario3
S1_reprodscen3_3,1000000,167796764160,412461,410572,0,2171,scenario3
S1_reprodscen3_3,1000000,167807240704,419826,417910,0,2172,scenario3
S1_reprodscen3_3,1000000,167821417984,421943,420165,0,2173,scenario3
S1_reprodscen3_3,1000000,167827404800,443802,441990,0,2174,scenario3
S1_reprodscen3_3,1000000,167869649152,430219,428438,0,2175,scenario3
S1_reprodscen3_3,1000000,167883216128,405574,403830,0,2176,scenario3
S1_reprodscen3_3,1000000,167942378496,361555,360018,0,2177,scenario3
S1_reprodscen3_3,1000000,167960463616,412111,410402,0,2178,scenario3
S1_reprodscen3_3,1000000,167993802240,350248,348597,0,2179,scenario3
S1_reprodscen3_3,1000000,168041273856,386907,385357,0,2180,scenario3
S1_reprodscen3_3,1000000,168101550592,360933,359318,0,2181,scenario3
S1_reprodscen3_3,1000000,168102708224,381367,379722,0,2182,scenario3
S1_reprodscen3_3,1000000,168145246976,573752,570911,0,2183,scenario3
S1_reprodscen3_3,1000000,168323723776,585057,582069,0,2184,scenario3
S1_reprodscen3_3,1000000,168333434368,413621,411874,0,2185,scenario3
S1_reprodscen3_3,1000000,168422865408,405501,403782,0,2186,scenario3
S1_reprodscen3_3,1000000,168443023360,385562,383972,0,2187,scenario3
S1_reprodscen3_3,1000000,168636488192,350226,348637,0,2188,scenario3
S1_reprodscen3_3,1000000,168650619904,368410,366694,0,2189,scenario3
S1_reprodscen3_3,1000000,168674092544,463471,460487,0,2190,scenario3
S1_reprodscen3_3,1000000,168714376448,360407,358830,0,2191,scenario3
S1_reprodscen3_3,1000000,168726483712,391617,389942,0,2192,scenario3
S1_reprodscen3_3,1000000,168742257664,474050,472264,0,2193,scenario3
S1_reprodscen3_3,1000000,168745184256,399878,398086,0,2194,scenario3
S1_reprodscen3_3,1000000,168813530624,419888,418107,0,2195,scenario3
S1_reprodscen3_3,1000000,168816816128,400436,398575,0,2196,scenario3
S1_reprodscen3_3,1000000,168831182080,455261,453363,0,2197,scenario3
S1_reprodscen3_3,1000000,168854285312,413011,411337,0,2198,scenario3
S1_reprodscen3_3,1000000,168870590464,433344,431668,0,2199,scenario3
S1_reprodscen3_3,1000000,168915950080,360113,358454,0,2200,scenario3
S1_reprodscen3_3,1000000,169070247936,351566,349801,0,2201,scenario3
S1_reprodscen3_3,1000000,169086795008,460647,457377,0,2202,scenario3
S1_reprodscen3_3,1000000,169099089920,601553,597770,0,2203,scenario3
S1_reprodscen3_3,1000000,169100183040,368868,366974,0,2204,scenario3
S1_reprodscen3_3,1000000,169389317376,363565,361812,0,2205,scenario3
S1_reprodscen3_3,1000000,169418782208,392404,390683,0,2206,scenario3
S1_reprodscen3_3,1000000,169598999808,402465,400582,0,2207,scenario3
S1_reprodscen3_3,1000000,169622528768,464861,461766,0,2208,scenario3
S1_reprodscen3_3,1000000,169648590080,361446,359748,0,2209,scenario3
S1_reprodscen3_3,1000000,169709942016,387614,385724,0,2210,scenario3
S1_reprodscen3_3,1000000,169728436480,495190,493173,0,2211,scenario3
S1_reprodscen3_3,1000000,169733979136,450564,448561,0,2212,scenario3
S1_reprodscen3_3,1000000,169735654144,434511,432423,0,2213,scenario3
S1_reprodscen3_3,1000000,169817909504,393694,391765,0,2214,scenario3
S1_reprodscen3_3,1000000,169828558848,387201,384207,0,2215,scenario3
S1_reprodscen3_3,1000000,169865598976,381685,379860,0,2216,scenario3
S1_reprodscen3_3,1000000,169947902720,359418,357394,0,2217,scenario3
S1_reprodscen3_3,1000000,169962460928,489548,487243,0,2218,scenario3
S1_reprodscen3_3,1000000,170005645824,372130,370254,0,2219,scenario3
S1_reprodscen3_3,1000000,170037164032,546417,542597,0,2220,scenario3
S1_reprodscen3_3,1000000,170063235328,377205,375244,0,2221,scenario3
S1_reprodscen3_3,1000000,170073503488,351428,349501,0,2222,scenario3
S1_reprodscen3_3,1000000,170108876032,363183,361411,0,2223,scenario3
S1_reprodscen3_3,1000000,170122190336,397080,395191,0,2224,scenario3
S1_reprodscen3_3,1000000,170136365056,418759,416830,0,2225,scenario3
S1_reprodscen3_3,1000000,170296696832,400663,398798,0,2226,scenario3
S1_reprodscen3_3,1000000,170319909632,383006,381050,0,2227,scenario3
S1_reprodscen3_3,1000000,170325268480,450719,448869,0,2228,scenario3
S1_reprodscen3_3,1000000,170373534464,367853,366017,0,2229,scenario3
S1_reprodscen3_3,1000000,170497013504,437047,435229,0,2230,scenario3
S1_reprodscen3_3,1000000,170585362176,400654,398938,0,2231,scenario3
S1_reprodscen3_3,1000000,170649712384,363502,361697,0,2232,scenario3
S1_reprodscen3_3,1000000,170697046528,369423,367637,0,2233,scenario3
S1_reprodscen3_3,1000000,170762593280,449493,446499,0,2234,scenario3
S1_reprodscen3_3,1000000,170841866496,507018,503835,0,2235,scenario3
S1_reprodscen3_3,1000000,170847552768,754728,750757,0,2236,scenario3
S1_reprodscen3_3,1000000,170861275392,447686,445801,0,2237,scenario3
S1_reprodscen3_3,1000000,170945523456,352295,350649,0,2238,scenario3
S1_reprodscen3_3,1000000,170948720384,433724,431892,0,2239,scenario3
S1_reprodscen3_3,1000000,170983158784,370493,368820,0,2240,scenario3
S1_reprodscen3_3,1000000,171022539520,335489,334012,0,2241,scenario3
S1_reprodscen3_3,1000000,171023732480,396416,394698,0,2242,scenario3
S1_reprodscen3_3,1000000,171074991872,333757,332148,0,2243,scenario3
S1_reprodscen3_3,1000000,171078196224,368780,367085,0,2244,scenario3
S1_reprodscen3_3,1000000,171099707904,395527,393749,0,2245,scenario3
S1_reprodscen3_3,1000000,171281366784,510842,507903,0,2246,scenario3
S1_reprodscen3_3,1000000,171314388736,348749,347139,0,2247,scenario3
S1_reprodscen3_3,1000000,171316766464,470907,467820,0,2248,scenario3
S1_reprodscen3_3,1000000,171358964224,470396,468461,0,2249,scenario3
S1_reprodscen3_3,1000000,171362107392,462930,461126,0,2250,scenario3
S1_reprodscen3_3,1000000,171366383616,393011,391419,0,2251,scenario3
S1_reprodscen3_3,1000000,171387718656,419063,417347,0,2252,scenario3
S1_reprodscen3_3,1000000,171402102272,407597,405836,0,2253,scenario3
S1_reprodscen3_3,1000000,171463222784,390436,388710,0,2254,scenario3
S1_reprodscen3_3,1000000,171479668992,397813,396131,0,2255,scenario3
S1_reprodscen3_3,1000000,171494002688,362004,360292,0,2256,scenario3
S1_reprodscen3_3,1000000,171629266688,393750,392038,0,2257,scenario3
S1_reprodscen3_3,1000000,171788587264,511376,508445,0,2258,scenario3
S1_reprodscen3_3,1000000,171830802944,473092,470469,0,2259,scenario3
S1_reprodscen3_3,1000000,171923074816,409984,408226,0,2260,scenario3
S1_reprodscen3_3,1000000,172002444800,390179,388265,0,2261,scenario3
S1_reprodscen3_3,1000000,172083612416,417398,415530,0,2262,scenario3
S1_reprodscen3_3,1000000,172085048320,510323,508270,0,2263,scenario3
S1_reprodscen3_3,1000000,172086204672,432031,429981,0,2264,scenario3
S1_reprodscen3_3,1000000,172175327488,410714,408684,0,2265,scenario3
S1_reprodscen3_3,1000000,172287705088,436340,434420,0,2266,scenario3
S1_reprodscen3_3,1000000,172382965504,352106,350240,0,2267,scenario3
S1_reprodscen3_3,1000000,172387409664,436314,434450,0,2268,scenario3
S1_reprodscen3_3,1000000,172410792704,388925,386980,0,2269,scenario3
S1_reprodscen3_3,1000000,172487196416,421404,419579,0,2270,scenario3
S1_reprodscen3_3,1000000,172488434432,401869,399966,0,2271,scenario3
S1_reprodscen3_3,1000000,172530012160,514763,511626,0,2272,scenario3
S1_reprodscen3_3,1000000,172642986496,362100,360236,0,2273,scenario3
S1_reprodscen3_3,1000000,172679601664,491153,488095,0,2274,scenario3
S1_reprodscen3_3,1000000,172769956608,561466,558660,0,2275,scenario3
S1_reprodscen3_3,1000000,172834732800,376990,375493,0,2276,scenario3
S1_reprodscen3_3,1000000,172849203456,577584,574794,0,2277,scenario3
S1_reprodscen3_3,1000000,172942234368,344030,342483,0,2278,scenario3
S1_reprodscen3_3,1000000,172961632768,359812,358351,0,2279,scenario3
S1_reprodscen3_3,1000000,172972890368,381138,379610,0,2280,scenario3
S1_reprodscen3_3,1000000,172975992064,382236,380789,0,2281,scenario3
S1_reprodscen3_3,1000000,173012475648,389002,387603,0,2282,scenario3
S1_reprodscen3_3,1000000,173043549696,473948,471833,0,2283,scenario3
S1_reprodscen3_3,1000000,173175905536,360963,359475,0,2284,scenario3
S1_reprodscen3_3,1000000,173185298944,384129,382675,0,2285,scenario3
S1_reprodscen3_3,1000000,173292541440,385098,383635,0,2286,scenario3
S1_reprodscen3_3,1000000,173329696256,409088,407518,0,2287,scenario3
S1_reprodscen3_3,1000000,173468089856,363795,362340,0,2288,scenario3
S1_reprodscen3_3,1000000,173484457984,448210,446613,0,2289,scenario3
S1_reprodscen3_3,1000000,173503791360,518914,516928,0,2290,scenario3
S1_reprodscen3_3,1000000,173593684224,390318,388812,0,2291,scenario3
S1_reprodscen3_3,1000000,173594299904,474080,472878,0,2291,scenario3
S1_reprodscen3_3,1000000,173710086144,344936,343508,0,2293,scenario3
S1_reprodscen3_3,1000000,173712287744,401436,399884,0,2294,scenario3
S1_reprodscen3_3,1000000,173717449984,416870,415192,0,2295,scenario3
S1_reprodscen3_3,1000000,173774704128,418250,416635,0,2296,scenario3
S1_reprodscen3_3,1000000,173814272768,554851,552048,0,2297,scenario3
S1_reprodscen3_3,1000000,173896442112,359972,358558,0,2298,scenario3
S1_reprodscen3_3,1000000,173906597120,360643,359164,0,2299,scenario3
S1_reprodscen3_3,1000000,173960943616,344254,342820,0,2300,scenario3
S1_reprodscen3_3,1000000,173997156352,456633,454984,0,2301,scenario3
S1_reprodscen3_3,1000000,174006295296,423636,421972,0,2302,scenario3
S1_reprodscen3_3,1000000,174040732416,387274,385755,0,2303,scenario3
S1_reprodscen3_3,1000000,174099149056,359963,358504,0,2304,scenario3
S1_reprodscen3_3,1000000,174324268032,369684,368135,0,2305,scenario3
S1_reprodscen3_3,1000000,174343802368,538417,535518,0,2306,scenario3
S1_reprodscen3_3,1000000,174373971712,349042,343409,0,2307,scenario3
S1_reprodscen3_3,1000000,174408230400,417355,415659,0,2308,scenario3
S1_reprodscen3_3,1000000,174409421568,419104,417490,0,2309,scenario3
S1_reprodscen3_3,1000000,174446856960,386739,385115,0,2310,scenario3
S1_reprodscen3_3,1000000,174488854016,335919,334393,0,2311,scenario3
S1_reprodscen3_3,1000000,174498353920,367207,365658,0,2312,scenario3
S1_reprodscen3_3,1000000,174655391232,391472,390015,0,2313,scenario3
S1_reprodscen3_3,1000000,174719639808,421582,419942,0,2314,scenario3
S1_reprodscen3_3,1000000,174729836288,410070,408440,0,2315,scenario3
S1_reprodscen3_3,1000000,174762100480,423507,421903,0,2316,scenario3
S1_reprodscen3_3,1000000,174836306944,344681,343159,0,2317,scenario3
S1_reprodscen3_3,1000000,174872659968,344533,343095,0,2318,scenario3
S1_reprodscen3_3,1000000,174922032128,356806,355342,0,2319,scenario3
S1_reprodscen3_3,1000000,174964236288,416723,415080,0,2320,scenario3
S1_reprodscen3_3,1000000,175058630400,416132,399263,0,2321,scenario3
S1_reprodscen3_3,1000000,175102943488,332842,331435,0,2322,scenario3
S1_reprodscen3_3,1000000,175172257792,442807,441179,0,2323,scenario3
S1_reprodscen3_3,1000000,175306557184,388239,386644,0,2324,scenario3
S1_reprodscen3_3,1000000,175331728896,375775,374198,0,2325,scenario3
S1_reprodscen3_3,1000000,175543124224,350254,348732,0,2326,scenario3
S1_reprodscen3_3,1000000,175546261248,374903,373270,0,2327,scenario3
S1_reprodscen3_3,1000000,175551598336,496172,494209,0,2328,scenario3
S1_reprodscen3_3,1000000,175557051136,494356,492708,0,2329,scenario3
S1_reprodscen3_3,1000000,175710304512,346182,344676,0,2330,scenario3
S1_reprodscen3_3,1000000,175746439424,350942,349322,0,2331,scenario3
S1_reprodscen3_3,1000000,175925001472,400989,399382,0,2332,scenario3
S1_reprodscen3_3,1000000,175955205120,375799,373930,0,2333,scenario3
S1_reprodscen3_3,1000000,175961516288,366120,364442,0,2334,scenario3
S1_reprodscen3_3,1000000,176006822400,362784,361184,0,2335,scenario3
S1_reprodscen3_3,1000000,176008156928,392990,391188,0,2336,scenario3
S1_reprodscen3_3,1000000,176011067392,430126,428312,0,2337,scenario3
S1_reprodscen3_3,1000000,176079570432,351329,349732,0,2338,scenario3
S1_reprodscen3_3,1000000,176114990848,391140,389492,0,2339,scenario3
S1_reprodscen3_3,1000000,176115640320,453160,451583,0,2339,scenario3
S1_reprodscen3_3,1000000,176200194816,373437,371685,0,2341,scenario3
S1_reprodscen3_3,1000000,176372603648,371578,369866,0,2342,scenario3
S1_reprodscen3_3,1000000,176410964480,459862,457920,0,2343,scenario3
S1_reprodscen3_3,1000000,176525394432,351815,349945,0,2344,scenario3
S1_reprodscen3_3,1000000,176535793152,418976,417059,0,2345,scenario3
S1_reprodscen3_3,1000000,176544109312,378538,376795,0,2346,scenario3
S1_reprodscen3_3,1000000,176560427264,383128,381339,0,2347,scenario3
S1_reprodscen3_3,1000000,176573613056,471516,469322,0,2348,scenario3
S1_reprodscen3_3,1000000,176681948928,369646,367824,0,2349,scenario3
S1_reprodscen3_3,1000000,176724114688,392789,390969,0,2350,scenario3
S1_reprodscen3_3,1000000,176768575488,351446,349537,0,2351,scenario3
S1_reprodscen3_3,1000000,176837851136,389838,388018,0,2352,scenario3
S1_reprodscen3_3,1000000,176843409408,511388,508603,0,2353,scenario3
S1_reprodscen3_3,1000000,176859544576,415642,413672,0,2354,scenario3
S1_reprodscen3_3,1000000,176864869888,463126,461268,0,2355,scenario3
S1_reprodscen3_3,1000000,176894004736,406084,404078,0,2356,scenario3
S1_reprodscen3_3,1000000,176970215680,469144,467168,0,2357,scenario3
S1_reprodscen3_3,1000000,177167765504,532775,529733,0,2358,scenario3
S1_reprodscen3_3,1000000,177195842304,351233,349329,0,2359,scenario3
S1_reprodscen3_3,1000000,177350108416,361979,360082,0,2360,scenario3
S1_reprodscen3_3,1000000,177371585536,436234,434263,0,2361,scenario3
S1_reprodscen3_3,1000000,177423931648,432741,430823,0,2362,scenario3
S1_reprodscen3_3,1000000,177467097088,361093,359286,0,2363,scenario3
S1_reprodscen3_3,1000000,177569403392,352971,351180,0,2364,scenario3
S1_reprodscen3_3,1000000,177654791168,362714,360892,0,2365,scenario3
S1_reprodscen3_3,1000000,177704487680,535847,532706,0,2366,scenario3
S1_reprodscen3_3,1000000,177743875840,560644,556635,0,2367,scenario3
S1_reprodscen3_3,1000000,177744929792,406317,404286,0,2368,scenario3
S1_reprodscen3_3,1000000,177948972288,431804,430078,0,2369,scenario3
S1_reprodscen3_3,1000000,177964336896,387203,385429,0,2370,scenario3
S1_reprodscen3_3,1000000,178057719296,350910,349140,0,2371,scenario3
S1_reprodscen3_3,1000000,178102012672,368237,366291,0,2372,scenario3
S1_reprodscen3_3,1000000,178137320448,402216,400306,0,2373,scenario3
S1_reprodscen3_3,1000000,178157673216,386746,384828,0,2374,scenario3
S1_reprodscen3_3,1000000,178177336576,459372,456257,0,2375,scenario3
S1_reprodscen3_3,1000000,178177985792,471935,470404,0,2375,scenario3
S1_reprodscen3_3,1000000,178354654976,490623,487453,0,2377,scenario3
S1_reprodscen3_3,1000000,178414825728,351204,349403,0,2378,scenario3
S1_reprodscen3_3,1000000,178535076096,373012,371115,0,2379,scenario3
S1_reprodscen3_3,1000000,178656385024,477616,474276,0,2380,scenario3
S1_reprodscen3_3,1000000,178657399040,387418,385828,0,2381,scenario3
S1_reprodscen3_3,1000000,178659667968,441343,439608,0,2382,scenario3
S1_reprodscen3_3,1000000,178691959040,439683,438023,0,2383,scenario3
S1_reprodscen3_3,1000000,178697056000,437996,436234,0,2384,scenario3
S1_reprodscen3_3,1000000,178705203712,418523,416826,0,2385,scenario3
S1_reprodscen3_3,1000000,178890443776,420469,418432,0,2386,scenario3
S1_reprodscen3_3,1000000,178917652736,406930,404974,0,2387,scenario3
S1_reprodscen3_3,1000000,178977932032,407348,405436,0,2388,scenario3
S1_reprodscen3_3,1000000,179006098176,401025,399259,0,2389,scenario3
S1_reprodscen3_3,1000000,179065476352,378512,376570,0,2390,scenario3
S1_reprodscen3_3,1000000,179100821760,375658,374180,0,2391,scenario3
S1_reprodscen3_3,1000000,179111089152,384897,383344,0,2392,scenario3
S1_reprodscen3_3,1000000,179127386624,430503,428773,0,2393,scenario3
S1_reprodscen3_3,1000000,179357640704,333619,332135,0,2394,scenario3
S1_reprodscen3_3,1000000,179362977280,421271,419667,0,2395,scenario3
S1_reprodscen3_3,1000000,179434358784,414432,412811,0,2396,scenario3
S1_reprodscen3_3,1000000,179472738048,417992,416477,0,2397,scenario3
S1_reprodscen3_3,1000000,179494244096,422777,421202,0,2398,scenario3
S1_reprodscen3_3,1000000,179778479616,408386,406871,0,2399,scenario3
S1_reprodscen3_3,1000000,179821664256,413464,411853,0,2400,scenario3
S1_reprodscen3_3,1000000,179898909184,360382,358903,0,2401,scenario3
S1_reprodscen3_3,1000000,179923339776,422309,420669,0,2402,scenario3
S1_reprodscen3_3,1000000,179925492224,418496,416942,0,2403,scenario3
S1_reprodscen3_3,1000000,179942891520,353959,352463,0,2404,scenario3
S1_reprodscen3_3,1000000,179950306560,567573,564632,0,2405,scenario3
S1_reprodscen3_3,1000000,179955537664,517076,515432,0,2406,scenario3
S1_reprodscen3_3,1000000,180052653056,332502,331145,0,2407,scenario3
S1_reprodscen3_3,1000000,180204005632,412803,411107,0,2408,scenario3
S1_reprodscen3_3,1000000,180217546752,573934,570978,0,2409,scenario3
S1_reprodscen3_3,1000000,180445584896,368433,366955,0,2410,scenario3
S1_reprodscen3_3,1000000,180637876480,480894,479272,0,2411,scenario3
S1_reprodscen3_3,1000000,180646072576,386127,384596,0,2412,scenario3
S1_reprodscen3_3,1000000,180744278784,403766,402110,0,2413,scenario3
S1_reprodscen3_3,1000000,180781742336,364799,363322,0,2414,scenario3
S1_reprodscen3_3,1000000,180796990208,348383,346896,0,2415,scenario3
S1_reprodscen3_3,1000000,180804234496,378467,376790,0,2416,scenario3
S1_reprodscen3_3,1000000,180865363456,386569,384965,0,2417,scenario3
S1_reprodscen3_3,1000000,180869511680,395358,393713,0,2418,scenario3
S1_reprodscen3_3,1000000,180925980160,365157,363730,0,2419,scenario3
S1_reprodscen3_3,1000000,180966071296,392730,391064,0,2420,scenario3
S1_reprodscen3_3,1000000,180971588352,517785,516144,0,2421,scenario3
S1_reprodscen3_3,1000000,181001698816,468491,466490,0,2422,scenario3
S1_reprodscen3_3,1000000,181032153600,458267,456629,0,2423,scenario3
S1_reprodscen3_3,1000000,181171659008,567627,560605,0,2424,scenario3
S1_reprodscen3_3,1000000,181189483520,372541,370977,0,2425,scenario3
S1_reprodscen3_3,1000000,181452721664,332822,331333,0,2426,scenario3
S1_reprodscen3_3,1000000,181524937472,392306,390762,0,2427,scenario3
S1_reprodscen3_3,1000000,181572359424,476260,474200,0,2428,scenario3
S1_reprodscen3_3,1000000,181608684800,344686,343139,0,2429,scenario3
S1_reprodscen3_3,1000000,181623978496,389396,387884,0,2430,scenario3
S1_reprodscen3_3,1000000,181672464896,444299,442588,0,2431,scenario3
S1_reprodscen3_3,1000000,181675258368,451929,450185,0,2432,scenario3
S1_reprodscen3_3,1000000,181726839040,426655,423697,0,2433,scenario3
S1_reprodscen3_3,1000000,181731916032,418625,416992,0,2434,scenario3
S1_reprodscen3_3,1000000,181928367360,394685,393023,0,2435,scenario3
S1_reprodscen3_3,1000000,181956738304,400883,399102,0,2436,scenario3
S1_reprodscen3_3,1000000,181963764224,404977,403362,0,2437,scenario3
S1_reprodscen3_3,1000000,182026151168,381794,380146,0,2438,scenario3
S1_reprodscen3_3,1000000,182046231040,386911,385355,0,2439,scenario3
S1_reprodscen3_3,1000000,182179659776,384565,382938,0,2440,scenario3
S1_reprodscen3_3,1000000,182227938560,377676,375988,0,2441,scenario3
S1_reprodscen3_3,1000000,182341437184,345975,344366,0,2442,scenario3
S1_reprodscen3_3,1000000,182571676672,398839,397148,0,2443,scenario3
S1_reprodscen3_3,1000000,182645004032,361207,359527,0,2444,scenario3
S1_reprodscen3_3,1000000,182746118400,465810,464090,0,2445,scenario3
S1_reprodscen3_3,1000000,182879529728,386259,384576,0,2446,scenario3
S1_reprodscen3_3,1000000,182926694656,428778,426937,0,2447,scenario3
S1_reprodscen3_3,1000000,182938395392,541309,538338,0,2448,scenario3
S1_reprodscen3_3,1000000,182942240512,350250,348700,0,2449,scenario3
S1_reprodscen3_3,1000000,182968742400,360290,358639,0,2450,scenario3
S1_reprodscen3_3,1000000,183039125248,364140,362380,0,2451,scenario3
S1_reprodscen3_3,1000000,183125305088,374950,373323,0,2452,scenario3
S1_reprodscen3_3,1000000,183133646592,390055,388448,0,2453,scenario3
S1_reprodscen3_3,1000000,183216040704,443022,441065,0,2454,scenario3
S1_reprodscen3_3,1000000,183218103296,424090,422194,0,2455,scenario3
S1_reprodscen3_3,1000000,183227641856,414396,412617,0,2456,scenario3
S1_reprodscen3_3,1000000,183351292416,568176,565027,0,2457,scenario3
S1_reprodscen3_3,1000000,183418349568,403878,401904,0,2458,scenario3
S1_reprodscen3_3,1000000,183511567360,362925,361113,0,2459,scenario3
S1_reprodscen3_3,1000000,183526932992,381564,379707,0,2460,scenario3
S1_reprodscen3_3,1000000,183574085888,382048,380279,0,2461,scenario3
S1_reprodscen3_3,1000000,183652587008,365460,363534,0,2462,scenario3
S1_reprodscen3_3,1000000,183849873664,389847,387966,0,2463,scenario3
S1_reprodscen3_3,1000000,183960345600,456621,453469,0,2464,scenario3
S1_reprodscen3_3,1000000,183982430720,352189,350273,0,2465,scenario3
S1_reprodscen3_3,1000000,184016787968,371334,369401,0,2466,scenario3
S1_reprodscen3_3,1000000,184044032000,410701,408751,0,2467,scenario3
S1_reprodscen3_3,1000000,184134426112,363358,361564,0,2468,scenario3
S1_reprodscen3_3,1000000,184165886976,465152,462023,0,2469,scenario3
S1_reprodscen3_3,1000000,184174969344,372006,369959,0,2470,scenario3
S1_reprodscen3_3,1000000,184241234688,361699,359893,0,2471,scenario3
S1_reprodscen3_3,1000000,184375462144,433720,431853,0,2472,scenario3
S1_reprodscen3_3,1000000,184381606656,439534,437464,0,2473,scenario3
S1_reprodscen3_3,1000000,184432785152,462469,460514,0,2474,scenario3
S1_reprodscen3_3,1000000,184529229312,398671,396853,0,2475,scenario3
S1_reprodscen3_3,1000000,184529867264,454518,452857,0,2475,scenario3
S1_reprodscen3_3,1000000,184559794688,505689,502559,0,2477,scenario3
S1_reprodscen3_3,1000000,184570863872,376333,374455,0,2478,scenario3
S1_reprodscen3_3,1000000,184641120000,468592,466206,0,2479,scenario3
S1_reprodscen3_3,1000000,184678512896,351130,349206,0,2480,scenario3
S1_reprodscen3_3,1000000,184737093120,540449,537269,0,2481,scenario3
S1_reprodscen3_3,1000000,184775002624,362379,360192,0,2482,scenario3
S1_reprodscen3_3,1000000,184848302592,376164,374292,0,2483,scenario3
S1_reprodscen3_3,1000000,184950708480,405598,403691,0,2484,scenario3
S1_reprodscen3_3,1000000,185130074624,348810,342756,0,2485,scenario3
S1_reprodscen3_3,1000000,185446409216,341493,339643,0,2486,scenario3
S1_reprodscen3_3,1000000,185486728960,338971,336801,0,2487,scenario3
S1_reprodscen3_3,1000000,185531116288,361165,358919,0,2488,scenario3
S1_reprodscen3_3,1000000,185544297472,366868,364977,0,2489,scenario3
S1_reprodscen3_3,1000000,185661751040,370539,368452,0,2490,scenario3
S1_reprodscen3_3,1000000,185681127936,388223,386144,0,2491,scenario3
S1_reprodscen3_3,1000000,185770331392,438455,436048,0,2492,scenario3
S1_reprodscen3_3,1000000,185964558336,343333,341504,0,2493,scenario3
S1_reprodscen3_3,1000000,186039071232,374965,372937,0,2494,scenario3
S1_reprodscen3_3,1000000,186068491264,353687,351659,0,2495,scenario3
S1_reprodscen3_3,1000000,186071684096,363842,362059,0,2496,scenario3
S1_reprodscen3_3,1000000,186123056640,328397,326653,0,2497,scenario3
S1_reprodscen3_3,1000000,186176754944,541981,539064,0,2498,scenario3
S1_reprodscen3_3,1000000,186198861568,367556,365787,0,2499,scenario3
S1_reprodscen3_3,1000000,186384323072,468612,465529,0,2500,scenario3
