serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,186412432384,512183,510328,0,2501,scenario3
S1_reprodscen3_3,1000000,186471555072,381555,379724,0,2502,scenario3
S1_reprodscen3_3,1000000,186494997760,362020,360210,0,2503,scenario3
S1_reprodscen3_3,1000000,186556292864,343664,341840,0,2504,scenario3
S1_reprodscen3_3,1000000,186637587968,389041,387161,0,2505,scenario3
S1_reprodscen3_3,1000000,186710963968,353895,351633,0,2506,scenario3
S1_reprodscen3_3,1000000,186788312576,364144,361632,0,2507,scenario3
S1_reprodscen3_3,1000000,186844870144,385570,383459,0,2508,scenario3
S1_reprodscen3_3,1000000,186875983872,374151,372372,0,2509,scenario3
S1_reprodscen3_3,1000000,187034241024,366077,363700,0,2510,scenario3
S1_reprodscen3_3,1000000,187103731712,364949,362538,0,2511,scenario3
S1_reprodscen3_3,1000000,187238945280,362901,360860,0,2512,scenario3
S1_reprodscen3_3,1000000,187379197440,374661,372394,0,2513,scenario3
S1_reprodscen3_3,1000000,187395628800,382507,380088,0,2514,scenario3
S1_reprodscen3_3,1000000,187458311680,547934,543843,0,2515,scenario3
S1_reprodscen3_3,1000000,187518208000,361952,348550,0,2516,scenario3
S1_reprodscen3_3,1000000,187640647168,428924,426498,0,2517,scenario3
S1_reprodscen3_3,1000000,187677229568,528986,522186,0,2518,scenario3
S1_reprodscen3_3,1000000,187758345472,450607,448527,0,2519,scenario3
S1_reprodscen3_3,1000000,187773536256,426753,395710,0,2520,scenario3
S1_reprodscen3_3,1000000,187871827200,362255,360692,0,2521,scenario3
S1_reprodscen3_3,1000000,187889236736,393951,392228,0,2522,scenario3
S1_reprodscen3_3,1000000,187946673920,367003,365493,0,2523,scenario3
S1_reprodscen3_3,1000000,188196870656,398302,396289,0,2524,scenario3
S1_reprodscen3_3,1000000,188243300608,375376,373612,0,2525,scenario3
S1_reprodscen3_3,1000000,188399482624,487317,485632,0,2526,scenario3
S1_reprodscen3_3,1000000,188413701632,347700,346180,0,2527,scenario3
S1_reprodscen3_3,1000000,188637027072,334504,332940,0,2528,scenario3
S1_reprodscen3_3,1000000,188658376448,360377,358685,0,2529,scenario3
S1_reprodscen3_3,1000000,188864611840,352763,351025,0,2530,scenario3
S1_reprodscen3_3,1000000,188927579648,608803,605750,0,2531,scenario3
S1_reprodscen3_3,1000000,189036546304,409666,407792,0,2532,scenario3
S1_reprodscen3_3,1000000,189078874368,375237,360512,0,2533,scenario3
S1_reprodscen3_3,1000000,189133284096,378938,377105,0,2534,scenario3
S1_reprodscen3_3,1000000,189136367104,379008,377085,0,2535,scenario3
S1_reprodscen3_3,1000000,189185774080,363713,361866,0,2536,scenario3
S1_reprodscen3_3,1000000,189210035200,351574,349641,0,2537,scenario3
S1_reprodscen3_3,1000000,189384623360,532311,529285,0,2538,scenario3
S1_reprodscen3_3,1000000,189517746688,352099,350356,0,2539,scenario3
S1_reprodscen3_3,1000000,189636185856,407151,399866,0,2540,scenario3
S1_reprodscen3_3,1000000,189664457216,371443,369607,0,2541,scenario3
S1_reprodscen3_3,1000000,189688833792,418868,416739,0,2542,scenario3
S1_reprodscen3_3,1000000,189724114176,357123,355186,0,2543,scenario3
S1_reprodscen3_3,1000000,189789757952,471938,468074,0,2544,scenario3
S1_reprodscen3_3,1000000,189895807232,362673,360429,0,2545,scenario3
S1_reprodscen3_3,1000000,189905043968,387703,385640,0,2546,scenario3
S1_reprodscen3_3,1000000,189938329088,373503,371533,0,2547,scenario3
S1_reprodscen3_3,1000000,189969714688,352457,350549,0,2548,scenario3
S1_reprodscen3_3,1000000,190193944064,351187,349389,0,2549,scenario3
S1_reprodscen3_3,1000000,190452406784,368506,366584,0,2550,scenario3
S1_reprodscen3_3,1000000,190461877248,380932,379021,0,2551,scenario3
S1_reprodscen3_3,1000000,190463127040,400695,398582,0,2552,scenario3
S1_reprodscen3_3,1000000,190529384448,363430,361698,0,2553,scenario3
S1_reprodscen3_3,1000000,190593877760,386226,384165,0,2554,scenario3
S1_reprodscen3_3,1000000,190793176064,351591,349706,0,2555,scenario3
S1_reprodscen3_3,1000000,190796683264,394349,392506,0,2556,scenario3
S1_reprodscen3_3,1000000,190872840448,437039,435189,0,2557,scenario3
S1_reprodscen3_3,1000000,190897058816,390527,388847,0,2558,scenario3
S1_reprodscen3_3,1000000,191088392704,365173,363265,0,2559,scenario3
S1_reprodscen3_3,1000000,191154936064,366382,364650,0,2560,scenario3
S1_reprodscen3_3,1000000,191600096768,351632,349802,0,2561,scenario3
S1_reprodscen3_3,1000000,191742434816,363057,361339,0,2562,scenario3
S1_reprodscen3_3,1000000,191818906624,384522,382638,0,2563,scenario3
S1_reprodscen3_3,1000000,191856113664,391000,389185,0,2564,scenario3
S1_reprodscen3_3,1000000,191942701568,400160,397076,0,2565,scenario3
S1_reprodscen3_3,1000000,191976960512,364358,362327,0,2566,scenario3
S1_reprodscen3_3,1000000,192013289728,367340,365443,0,2567,scenario3
S1_reprodscen3_3,1000000,192048791040,363380,361523,0,2568,scenario3
S1_reprodscen3_3,1000000,192141013760,367724,365800,0,2569,scenario3
S1_reprodscen3_3,1000000,192152320512,380440,378588,0,2570,scenario3
S1_reprodscen3_3,1000000,192180755200,384280,382351,0,2571,scenario3
S1_reprodscen3_3,1000000,192389189376,490390,487369,0,2572,scenario3
S1_reprodscen3_3,1000000,192545303552,364148,362350,0,2573,scenario3
S1_reprodscen3_3,1000000,192623936512,542523,539246,0,2574,scenario3
S1_reprodscen3_3,1000000,192649184768,386510,383350,0,2575,scenario3
S1_reprodscen3_3,1000000,192793291520,364077,362227,0,2576,scenario3
S1_reprodscen3_3,1000000,192872670720,363066,361285,0,2577,scenario3
S1_reprodscen3_3,1000000,192903005952,363610,361603,0,2578,scenario3
S1_reprodscen3_3,1000000,193099336704,371289,369441,0,2579,scenario3
S1_reprodscen3_3,1000000,193128842496,363437,361639,0,2580,scenario3
S1_reprodscen3_3,1000000,193206092032,363084,361166,0,2581,scenario3
S1_reprodscen3_3,1000000,193280469504,351816,349967,0,2582,scenario3
S1_reprodscen3_3,1000000,193384190464,442637,439545,0,2583,scenario3
S1_reprodscen3_3,1000000,193571149312,539845,536480,0,2584,scenario3
S1_reprodscen3_3,1000000,193633217024,394526,392778,0,2585,scenario3
S1_reprodscen3_3,1000000,193802378752,414102,412468,0,2586,scenario3
S1_reprodscen3_3,1000000,193803504896,449359,447799,0,2587,scenario3
S1_reprodscen3_3,1000000,193863802624,422732,421123,0,2588,scenario3
S1_reprodscen3_3,1000000,193923999488,419252,417676,0,2589,scenario3
S1_reprodscen3_3,1000000,193974324992,344417,342955,0,2590,scenario3
S1_reprodscen3_3,1000000,194105523456,562183,559328,0,2591,scenario3
S1_reprodscen3_3,1000000,194205014272,369750,368225,0,2592,scenario3
S1_reprodscen3_3,1000000,194418144512,343248,341879,0,2593,scenario3
S1_reprodscen3_3,1000000,194591755008,512486,509680,0,2594,scenario3
S1_reprodscen3_3,1000000,194777817856,386072,384526,0,2595,scenario3
S1_reprodscen3_3,1000000,194843873024,350634,348890,0,2596,scenario3
S1_reprodscen3_3,1000000,194908216832,365450,363960,0,2597,scenario3
S1_reprodscen3_3,1000000,194938709504,514366,511951,0,2598,scenario3
S1_reprodscen3_3,1000000,194944837376,393551,391974,0,2599,scenario3
S1_reprodscen3_3,1000000,195120251648,526026,523174,0,2600,scenario3
S1_reprodscen3_3,1000000,195178363392,333324,331894,0,2601,scenario3
S1_reprodscen3_3,1000000,195199067392,535413,532471,0,2602,scenario3
S1_reprodscen3_3,1000000,195388056064,333280,331825,0,2603,scenario3
S1_reprodscen3_3,1000000,195389278208,359324,357839,0,2604,scenario3
S1_reprodscen3_3,1000000,195653757952,334637,333051,0,2605,scenario3
S1_reprodscen3_3,1000000,195706115584,358861,357135,0,2606,scenario3
S1_reprodscen3_3,1000000,195849347840,334305,332702,0,2607,scenario3
S1_reprodscen3_3,1000000,195866835968,378495,376688,0,2608,scenario3
S1_reprodscen3_3,1000000,195950113536,334907,333259,0,2609,scenario3
S1_reprodscen3_3,1000000,196222545152,358459,356609,0,2610,scenario3
S1_reprodscen3_3,1000000,196281281024,568190,565106,0,2611,scenario3
S1_reprodscen3_3,1000000,196393225216,514403,511989,0,2612,scenario3
S1_reprodscen3_3,1000000,196489855488,422298,419257,0,2613,scenario3
S1_reprodscen3_3,1000000,196567922688,334933,333135,0,2614,scenario3
S1_reprodscen3_3,1000000,196602377984,469076,467334,0,2615,scenario3
S1_reprodscen3_3,1000000,196726593536,510338,507442,0,2616,scenario3
S1_reprodscen3_3,1000000,196761936640,335080,333390,0,2617,scenario3
S1_reprodscen3_3,1000000,196863335168,402064,400221,0,2618,scenario3
S1_reprodscen3_3,1000000,197106568704,386715,384911,0,2619,scenario3
S1_reprodscen3_3,1000000,197200893952,340527,338810,0,2620,scenario3
S1_reprodscen3_3,1000000,197458150912,356018,354309,0,2621,scenario3
S1_reprodscen3_3,1000000,197469675264,349999,348212,0,2622,scenario3
S1_reprodscen3_3,1000000,197511371520,572339,569217,0,2623,scenario3
S1_reprodscen3_3,1000000,197754497024,336454,334738,0,2624,scenario3
S1_reprodscen3_3,1000000,197895879424,335047,333390,0,2625,scenario3
S1_reprodscen3_3,1000000,197940038400,335735,333958,0,2626,scenario3
S1_reprodscen3_3,1000000,198096630528,371992,370254,0,2627,scenario3
S1_reprodscen3_3,1000000,198261874688,369916,367955,0,2628,scenario3
S1_reprodscen3_3,1000000,198283409920,346311,344518,0,2629,scenario3
S1_reprodscen3_3,1000000,198403003392,385453,383379,0,2630,scenario3
S1_reprodscen3_3,1000000,198562184960,376449,374636,0,2631,scenario3
S1_reprodscen3_3,1000000,198622342912,336360,334511,0,2632,scenario3
S1_reprodscen3_3,1000000,198749601280,335723,334084,0,2633,scenario3
S1_reprodscen3_3,1000000,198816130304,542749,540647,0,2634,scenario3
S1_reprodscen3_3,1000000,198847397632,466118,463581,0,2635,scenario3
S1_reprodscen3_3,1000000,199020994560,485465,482274,0,2636,scenario3
S1_reprodscen3_3,1000000,199284971520,366785,365410,0,2637,scenario3
S1_reprodscen3_3,1000000,199491169024,364321,362703,0,2638,scenario3
S1_reprodscen3_3,1000000,199506456064,332839,331492,0,2639,scenario3
S1_reprodscen3_3,1000000,199609825792,332896,331465,0,2640,scenario3
S1_reprodscen3_3,1000000,199710090752,333905,332495,0,2641,scenario3
S1_reprodscen3_3,1000000,199865477120,333202,331439,0,2642,scenario3
S1_reprodscen3_3,1000000,199877616384,332780,331406,0,2643,scenario3
S1_reprodscen3_3,1000000,200014040320,332898,331483,0,2644,scenario3
S1_reprodscen3_3,1000000,200037651968,501716,498853,0,2645,scenario3
S1_reprodscen3_3,1000000,200551581184,379968,378281,0,2646,scenario3
S1_reprodscen3_3,1000000,200602814720,333680,332170,0,2647,scenario3
S1_reprodscen3_3,1000000,200748185856,334772,333140,0,2648,scenario3
S1_reprodscen3_3,1000000,200853642752,365453,363799,0,2649,scenario3
S1_reprodscen3_3,1000000,200898841856,408787,406906,0,2650,scenario3
S1_reprodscen3_3,1000000,201017253376,351125,349477,0,2651,scenario3
S1_reprodscen3_3,1000000,201295633408,368908,366802,0,2652,scenario3
S1_reprodscen3_3,1000000,201430126592,359855,357996,0,2653,scenario3
S1_reprodscen3_3,1000000,201796437248,375303,373273,0,2654,scenario3
S1_reprodscen3_3,1000000,201841827840,458939,457090,0,2655,scenario3
S1_reprodscen3_3,1000000,201913368320,536893,533772,0,2656,scenario3
S1_reprodscen3_3,1000000,201917395456,403715,401697,0,2657,scenario3
S1_reprodscen3_3,1000000,202030787840,362113,360246,0,2658,scenario3
S1_reprodscen3_3,1000000,202264144640,367056,365233,0,2659,scenario3
S1_reprodscen3_3,1000000,202732622080,352719,350820,0,2660,scenario3
S1_reprodscen3_3,1000000,202739973888,361188,359382,0,2661,scenario3
S1_reprodscen3_3,1000000,202762098944,334650,332855,0,2662,scenario3
S1_reprodscen3_3,1000000,202899581952,387870,386193,0,2663,scenario3
S1_reprodscen3_3,1000000,202929900544,392753,390772,0,2664,scenario3
S1_reprodscen3_3,1000000,203018074368,335295,333685,0,2665,scenario3
S1_reprodscen3_3,1000000,203288606464,368802,367153,0,2666,scenario3
S1_reprodscen3_3,1000000,203420237568,504365,501418,0,2667,scenario3
S1_reprodscen3_3,1000000,203526560768,549101,545883,0,2668,scenario3
S1_reprodscen3_3,1000000,203624945920,469757,466732,0,2669,scenario3
S1_reprodscen3_3,1000000,204020987136,457198,454928,0,2670,scenario3
S1_reprodscen3_3,1000000,204036391168,370905,368999,0,2671,scenario3
S1_reprodscen3_3,1000000,204096760832,371227,369308,0,2672,scenario3
S1_reprodscen3_3,1000000,204265948672,377584,375739,0,2673,scenario3
S1_reprodscen3_3,1000000,204519459328,403114,401007,0,2674,scenario3
S1_reprodscen3_3,1000000,204588909568,405860,403847,0,2675,scenario3
S1_reprodscen3_3,1000000,204783021824,480730,478680,0,2676,scenario3
S1_reprodscen3_3,1000000,204858315008,369360,367435,0,2677,scenario3
S1_reprodscen3_3,1000000,204919581440,367255,365307,0,2678,scenario3
S1_reprodscen3_3,1000000,205118866432,364742,362940,0,2679,scenario3
S1_reprodscen3_3,1000000,205564182016,353854,351848,0,2680,scenario3
S1_reprodscen3_3,1000000,205610562816,363692,361931,0,2681,scenario3
S1_reprodscen3_3,1000000,205669866496,369457,367641,0,2682,scenario3
S1_reprodscen3_3,1000000,205733130752,352814,351041,0,2683,scenario3
S1_reprodscen3_3,1000000,205789621248,365179,363342,0,2684,scenario3
S1_reprodscen3_3,1000000,205968892928,362504,360691,0,2685,scenario3
S1_reprodscen3_3,1000000,206592345344,387746,385851,0,2686,scenario3
S1_reprodscen3_3,1000000,206616544768,390679,388784,0,2687,scenario3
S1_reprodscen3_3,1000000,206623762688,435857,433992,0,2688,scenario3
S1_reprodscen3_3,1000000,206723056896,389088,387165,0,2689,scenario3
S1_reprodscen3_3,1000000,207121378304,417571,415524,0,2690,scenario3
S1_reprodscen3_3,1000000,207166643456,351978,350067,0,2691,scenario3
S1_reprodscen3_3,1000000,207686930944,416620,414488,0,2692,scenario3
S1_reprodscen3_3,1000000,207765378560,364300,362407,0,2693,scenario3
S1_reprodscen3_3,1000000,207951627520,366259,364344,0,2694,scenario3
S1_reprodscen3_3,1000000,208088058880,363000,361129,0,2695,scenario3
S1_reprodscen3_3,1000000,208105330432,380073,378116,0,2696,scenario3
S1_reprodscen3_3,1000000,208263694080,385712,383921,0,2697,scenario3
S1_reprodscen3_3,1000000,208515971584,368217,366319,0,2698,scenario3
S1_reprodscen3_3,1000000,208850298368,388942,387209,0,2699,scenario3
S1_reprodscen3_3,1000000,208916364032,426725,425083,0,2700,scenario3
S1_reprodscen3_3,1000000,209220780800,458289,455879,0,2701,scenario3
S1_reprodscen3_3,1000000,209266910464,428492,426856,0,2702,scenario3
S1_reprodscen3_3,1000000,209500341760,371145,369729,0,2703,scenario3
S1_reprodscen3_3,1000000,209724722432,399647,398023,0,2704,scenario3
S1_reprodscen3_3,1000000,210147907072,359625,357938,0,2705,scenario3
S1_reprodscen3_3,1000000,210175087104,438106,436219,0,2706,scenario3
S1_reprodscen3_3,1000000,210281538560,349513,347856,0,2707,scenario3
S1_reprodscen3_3,1000000,210556124416,552821,550066,0,2708,scenario3
S1_reprodscen3_3,1000000,210571109632,344047,342568,0,2709,scenario3
S1_reprodscen3_3,1000000,210858341888,344461,342983,0,2710,scenario3
S1_reprodscen3_3,1000000,210992588288,421114,419540,0,2711,scenario3
S1_reprodscen3_3,1000000,211196062976,373152,371587,0,2712,scenario3
S1_reprodscen3_3,1000000,211466408448,344313,342871,0,2713,scenario3
S1_reprodscen3_3,1000000,211608682496,364540,362916,0,2714,scenario3
S1_reprodscen3_3,1000000,211684893184,368202,366649,0,2715,scenario3
S1_reprodscen3_3,1000000,212179285504,356780,354960,0,2716,scenario3
S1_reprodscen3_3,1000000,212305770496,380019,378411,0,2717,scenario3
S1_reprodscen3_3,1000000,212470934016,413387,411514,0,2718,scenario3
S1_reprodscen3_3,1000000,212599454720,415405,413457,0,2719,scenario3
S1_reprodscen3_3,1000000,213143775232,376889,374950,0,2720,scenario3
S1_reprodscen3_3,1000000,213182125056,374560,372674,0,2721,scenario3
S1_reprodscen3_3,1000000,213223563008,426826,424702,0,2722,scenario3
S1_reprodscen3_3,1000000,213518740224,380662,378479,0,2723,scenario3
S1_reprodscen3_3,1000000,213522968320,368606,366685,0,2724,scenario3
S1_reprodscen3_3,1000000,213633261312,351767,350087,0,2725,scenario3
S1_reprodscen3_3,1000000,213850697216,386443,384498,0,2726,scenario3
S1_reprodscen3_3,1000000,213930130944,371499,369611,0,2727,scenario3
S1_reprodscen3_3,1000000,214545285120,406215,404241,0,2728,scenario3
S1_reprodscen3_3,1000000,214548568320,381211,379368,0,2729,scenario3
S1_reprodscen3_3,1000000,214703353600,567165,564021,0,2730,scenario3
S1_reprodscen3_3,1000000,214817481984,362230,360392,0,2731,scenario3
S1_reprodscen3_3,1000000,215319891968,361979,360104,0,2732,scenario3
S1_reprodscen3_3,1000000,215498230784,351916,350198,0,2733,scenario3
S1_reprodscen3_3,1000000,215513584640,351741,349705,0,2734,scenario3
S1_reprodscen3_3,1000000,216093756928,376966,375161,0,2735,scenario3
S1_reprodscen3_3,1000000,216193315584,363535,361580,0,2736,scenario3
S1_reprodscen3_3,1000000,216220477952,351378,349520,0,2737,scenario3
S1_reprodscen3_3,1000000,216767926784,376175,374309,0,2738,scenario3
S1_reprodscen3_3,1000000,216852443648,536774,533672,0,2739,scenario3
S1_reprodscen3_3,1000000,216863806720,441092,438964,0,2740,scenario3
S1_reprodscen3_3,1000000,217165170176,556403,553352,0,2741,scenario3
S1_reprodscen3_3,1000000,217194452736,335485,333573,0,2742,scenario3
S1_reprodscen3_3,1000000,217664958720,571462,568381,0,2743,scenario3
S1_reprodscen3_3,1000000,217873938432,412464,410424,0,2744,scenario3
S1_reprodscen3_3,1000000,218011579648,517904,515843,0,2745,scenario3
S1_reprodscen3_3,1000000,218075740928,351829,349910,0,2746,scenario3
S1_reprodscen3_3,1000000,218086248192,408369,406352,0,2747,scenario3
S1_reprodscen3_3,1000000,218488560128,383961,382136,0,2748,scenario3
S1_reprodscen3_3,1000000,218733046528,367810,365979,0,2749,scenario3
S1_reprodscen3_3,1000000,218742351104,389825,387891,0,2750,scenario3
S1_reprodscen3_3,1000000,218785649152,362356,360526,0,2751,scenario3
S1_reprodscen3_3,1000000,219289055488,364347,362609,0,2752,scenario3
S1_reprodscen3_3,1000000,219670300672,360252,358478,0,2753,scenario3
S1_reprodscen3_3,1000000,219810747648,386365,384430,0,2754,scenario3
S1_reprodscen3_3,1000000,219927981824,374567,372762,0,2755,scenario3
S1_reprodscen3_3,1000000,219999472128,516391,513822,0,2756,scenario3
S1_reprodscen3_3,1000000,220080011520,362396,360527,0,2757,scenario3
S1_reprodscen3_3,1000000,221020390656,415465,413511,0,2758,scenario3
S1_reprodscen3_3,1000000,221031654656,429862,427986,0,2759,scenario3
S1_reprodscen3_3,1000000,221041276928,540799,537715,0,2760,scenario3
S1_reprodscen3_3,1000000,221163401216,376534,374614,0,2761,scenario3
S1_reprodscen3_3,1000000,221213711360,388143,386254,0,2762,scenario3
S1_reprodscen3_3,1000000,221568160768,352802,350764,0,2763,scenario3
S1_reprodscen3_3,1000000,221720503552,353764,351814,0,2764,scenario3
S1_reprodscen3_3,1000000,221942978048,547286,544940,0,2765,scenario3
S1_reprodscen3_3,1000000,222243257088,449893,448079,0,2766,scenario3
S1_reprodscen3_3,1000000,222243853824,448680,447262,0,2766,scenario3
S1_reprodscen3_3,1000000,222505644800,349124,343455,0,2768,scenario3
S1_reprodscen3_3,1000000,222789046528,416247,414420,0,2769,scenario3
S1_reprodscen3_3,1000000,222818361856,400518,398526,0,2770,scenario3
S1_reprodscen3_3,1000000,222942846464,348901,347178,0,2771,scenario3
S1_reprodscen3_3,1000000,223263076608,419888,417788,0,2772,scenario3
S1_reprodscen3_3,1000000,223734364928,399972,398187,0,2773,scenario3
S1_reprodscen3_3,1000000,224051569664,442541,440849,0,2774,scenario3
S1_reprodscen3_3,1000000,224121789184,434944,433317,0,2775,scenario3
S1_reprodscen3_3,1000000,224163082752,357788,356244,0,2776,scenario3
S1_reprodscen3_3,1000000,224186350848,377659,376035,0,2777,scenario3
S1_reprodscen3_3,1000000,224546697472,415367,413584,0,2778,scenario3
S1_reprodscen3_3,1000000,224574034688,333781,332343,0,2779,scenario3
S1_reprodscen3_3,1000000,224635435008,417960,416318,0,2780,scenario3
S1_reprodscen3_3,1000000,224830637312,355528,353963,0,2781,scenario3
S1_reprodscen3_3,1000000,225183964416,368854,367056,0,2782,scenario3
S1_reprodscen3_3,1000000,225451324928,347176,345369,0,2783,scenario3
S1_reprodscen3_3,1000000,225589539840,334802,332972,0,2784,scenario3
S1_reprodscen3_3,1000000,225770840320,334904,333100,0,2785,scenario3
S1_reprodscen3_3,1000000,225997247744,354268,352334,0,2786,scenario3
S1_reprodscen3_3,1000000,226234673664,403546,401472,0,2787,scenario3
S1_reprodscen3_3,1000000,226313918720,362712,360667,0,2788,scenario3
S1_reprodscen3_3,1000000,226955136768,383980,382021,0,2789,scenario3
S1_reprodscen3_3,1000000,227040320512,335595,333713,0,2790,scenario3
S1_reprodscen3_3,1000000,227126854400,339340,337513,0,2791,scenario3
S1_reprodscen3_3,1000000,227127792128,417997,415902,0,2791,scenario3
S1_reprodscen3_3,1000000,227146114048,335839,334093,0,2793,scenario3
S1_reprodscen3_3,1000000,227300272384,335375,333621,0,2794,scenario3
S1_reprodscen3_3,1000000,227472582912,338706,336966,0,2795,scenario3
S1_reprodscen3_3,1000000,227486936576,352782,350815,0,2796,scenario3
S1_reprodscen3_3,1000000,227564308480,370537,368632,0,2797,scenario3
S1_reprodscen3_3,1000000,227792718848,377227,375312,0,2798,scenario3
S1_reprodscen3_3,1000000,227920966144,381099,379230,0,2799,scenario3
S1_reprodscen3_3,1000000,228033363456,354781,352842,0,2800,scenario3
S1_reprodscen3_3,1000000,228467742720,471199,469204,0,2801,scenario3
S1_reprodscen3_3,1000000,228564078080,390983,388989,0,2802,scenario3
S1_reprodscen3_3,1000000,228613396480,352701,350949,0,2803,scenario3
S1_reprodscen3_3,1000000,228851698944,396369,394387,0,2804,scenario3
S1_reprodscen3_3,1000000,229055139072,401024,399208,0,2805,scenario3
S1_reprodscen3_3,1000000,229071446784,405289,399018,0,2806,scenario3
S1_reprodscen3_3,1000000,229467653120,387423,385587,0,2807,scenario3
S1_reprodscen3_3,1000000,229595945984,439312,437245,0,2808,scenario3
S1_reprodscen3_3,1000000,229751237888,386468,384488,0,2809,scenario3
S1_reprodscen3_3,1000000,229974328320,427026,424939,0,2810,scenario3
S1_reprodscen3_3,1000000,230135847424,352956,351084,0,2811,scenario3
S1_reprodscen3_3,1000000,230156116736,364754,362884,0,2812,scenario3
S1_reprodscen3_3,1000000,230220266752,429458,427535,0,2813,scenario3
S1_reprodscen3_3,1000000,230643619328,403112,401021,0,2814,scenario3
S1_reprodscen3_3,1000000,230707863552,422829,420868,0,2815,scenario3
S1_reprodscen3_3,1000000,230715338240,441081,439103,0,2816,scenario3
S1_reprodscen3_3,1000000,230863746560,479749,477314,0,2817,scenario3
S1_reprodscen3_3,1000000,231162880768,339583,329543,0,2818,scenario3
S1_reprodscen3_3,1000000,231164060928,382434,380762,0,2819,scenario3
S1_reprodscen3_3,1000000,231173289728,415552,413497,0,2820,scenario3
S1_reprodscen3_3,1000000,231549689088,378657,376720,0,2821,scenario3
S1_reprodscen3_3,1000000,231894009344,335556,333694,0,2822,scenario3
S1_reprodscen3_3,1000000,231950250496,397953,396053,0,2823,scenario3
S1_reprodscen3_3,1000000,231977607680,363696,361623,0,2824,scenario3
S1_reprodscen3_3,1000000,231984987136,388822,386963,0,2825,scenario3
S1_reprodscen3_3,1000000,232159338240,405510,403461,0,2826,scenario3
S1_reprodscen3_3,1000000,232169689088,334770,332933,0,2827,scenario3
S1_reprodscen3_3,1000000,232294949376,335856,333928,0,2828,scenario3
S1_reprodscen3_3,1000000,232524140544,384136,382185,0,2829,scenario3
S1_reprodscen3_3,1000000,232588589312,354800,352713,0,2830,scenario3
S1_reprodscen3_3,1000000,232699883008,335509,333753,0,2831,scenario3
S1_reprodscen3_3,1000000,232853132544,359011,357257,0,2832,scenario3
S1_reprodscen3_3,1000000,233105417216,400139,398468,0,2833,scenario3
S1_reprodscen3_3,1000000,233223677952,405564,403857,0,2834,scenario3
S1_reprodscen3_3,1000000,233334090752,389122,387548,0,2835,scenario3
S1_reprodscen3_3,1000000,233337489408,364836,363193,0,2836,scenario3
S1_reprodscen3_3,1000000,233584585728,332760,331346,0,2837,scenario3
S1_reprodscen3_3,1000000,233609015296,507672,505110,0,2838,scenario3
S1_reprodscen3_3,1000000,233643353344,425203,423576,0,2839,scenario3
S1_reprodscen3_3,1000000,233725506048,383264,370247,0,2840,scenario3
S1_reprodscen3_3,1000000,233912762112,434274,432447,0,2841,scenario3
S1_reprodscen3_3,1000000,234077018112,365309,363605,0,2842,scenario3
S1_reprodscen3_3,1000000,234101342464,333482,331981,0,2843,scenario3
S1_reprodscen3_3,1000000,234236747264,387605,385909,0,2844,scenario3
S1_reprodscen3_3,1000000,234550927872,333059,331589,0,2845,scenario3
S1_reprodscen3_3,1000000,234555286016,550598,548222,0,2846,scenario3
S1_reprodscen3_3,1000000,234598604032,353490,351910,0,2847,scenario3
S1_reprodscen3_3,1000000,234816960768,389665,387929,0,2848,scenario3
S1_reprodscen3_3,1000000,234829248512,377136,375355,0,2849,scenario3
S1_reprodscen3_3,1000000,234829790464,410792,409442,0,2849,scenario3
S1_reprodscen3_3,1000000,234835490304,510572,508808,0,2851,scenario3
S1_reprodscen3_3,1000000,234891740672,389297,387585,0,2852,scenario3
S1_reprodscen3_3,1000000,235087060224,363698,362111,0,2853,scenario3
