serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,235699421440,393529,391799,0,2854,scenario3
S1_reprodscen3_3,1000000,235763731456,439078,437287,0,2855,scenario3
S1_reprodscen3_3,1000000,235820067328,363437,361685,0,2856,scenario3
S1_reprodscen3_3,1000000,235934514944,362407,360757,0,2857,scenario3
S1_reprodscen3_3,1000000,235972746752,465029,451206,0,2858,scenario3
S1_reprodscen3_3,1000000,236000105216,430408,428643,0,2859,scenario3
S1_reprodscen3_3,1000000,236081474560,352609,350826,0,2860,scenario3
S1_reprodscen3_3,1000000,236103748608,469473,467401,0,2861,scenario3
S1_reprodscen3_3,1000000,236344068864,429015,427059,0,2862,scenario3
S1_reprodscen3_3,1000000,236563509504,426804,425049,0,2863,scenario3
S1_reprodscen3_3,1000000,236652818176,362660,360967,0,2864,scenario3
S1_reprodscen3_3,1000000,236680111104,407210,405518,0,2865,scenario3
S1_reprodscen3_3,1000000,236924393216,372767,370963,0,2866,scenario3
S1_reprodscen3_3,1000000,236957840384,363403,361638,0,2867,scenario3
S1_reprodscen3_3,1000000,237001085952,479801,477634,0,2868,scenario3
S1_reprodscen3_3,1000000,237025275904,373874,372107,0,2869,scenario3
S1_reprodscen3_3,1000000,237067743744,352874,350919,0,2870,scenario3
S1_reprodscen3_3,1000000,237136971520,389951,388062,0,2871,scenario3
S1_reprodscen3_3,1000000,237191360000,391849,389907,0,2872,scenario3
S1_reprodscen3_3,1000000,237734557184,438108,436118,0,2873,scenario3
S1_reprodscen3_3,1000000,237751952384,355860,354009,0,2874,scenario3
S1_reprodscen3_3,1000000,237809264896,369132,367231,0,2875,scenario3
S1_reprodscen3_3,1000000,237895773440,353284,351433,0,2876,scenario3
S1_reprodscen3_3,1000000,237934190848,389487,387348,0,2877,scenario3
S1_reprodscen3_3,1000000,238067482880,575672,573701,0,2878,scenario3
S1_reprodscen3_3,1000000,238077701888,348241,346636,0,2879,scenario3
S1_reprodscen3_3,1000000,238141004800,383781,382115,0,2880,scenario3
S1_reprodscen3_3,1000000,238250353920,350937,349364,0,2881,scenario3
S1_reprodscen3_3,1000000,238309735680,356379,354695,0,2882,scenario3
S1_reprodscen3_3,1000000,238335272448,466127,464052,0,2883,scenario3
S1_reprodscen3_3,1000000,238505508096,368202,366548,0,2884,scenario3
S1_reprodscen3_3,1000000,238649922560,387894,386025,0,2885,scenario3
S1_reprodscen3_3,1000000,238667049728,434145,432395,0,2886,scenario3
S1_reprodscen3_3,1000000,238672418048,429884,428153,0,2887,scenario3
S1_reprodscen3_3,1000000,238689547264,416429,414776,0,2888,scenario3
S1_reprodscen3_3,1000000,238770704384,374895,373290,0,2889,scenario3
S1_reprodscen3_3,1000000,238944020480,400106,398485,0,2890,scenario3
S1_reprodscen3_3,1000000,239212216576,405487,403804,0,2891,scenario3
S1_reprodscen3_3,1000000,239217458944,416615,414943,0,2892,scenario3
S1_reprodscen3_3,1000000,239269743360,409669,407931,0,2893,scenario3
S1_reprodscen3_3,1000000,239314022144,356965,355512,0,2894,scenario3
S1_reprodscen3_3,1000000,239557358848,332575,331157,0,2895,scenario3
S1_reprodscen3_3,1000000,239620670208,365440,363935,0,2896,scenario3
S1_reprodscen3_3,1000000,239703959296,333325,331888,0,2897,scenario3
S1_reprodscen3_3,1000000,239732296960,343220,341806,0,2898,scenario3
S1_reprodscen3_3,1000000,239870563072,401645,399944,0,2899,scenario3
S1_reprodscen3_3,1000000,239923939584,420285,418724,0,2900,scenario3
S1_reprodscen3_3,1000000,239941294080,367564,366060,0,2901,scenario3
S1_reprodscen3_3,1000000,239994480128,391304,389715,0,2902,scenario3
S1_reprodscen3_3,1000000,240063759872,393682,392053,0,2903,scenario3
S1_reprodscen3_3,1000000,240136965888,333214,331810,0,2904,scenario3
S1_reprodscen3_3,1000000,240164409088,360090,358544,0,2905,scenario3
S1_reprodscen3_3,1000000,240235732480,333053,331649,0,2906,scenario3
S1_reprodscen3_3,1000000,240568994816,346079,344600,0,2907,scenario3
S1_reprodscen3_3,1000000,240621299712,332908,331477,0,2908,scenario3
S1_reprodscen3_3,1000000,240758466304,417998,416286,0,2909,scenario3
S1_reprodscen3_3,1000000,240923847424,361077,359542,0,2910,scenario3
S1_reprodscen3_3,1000000,240958236928,332588,331161,0,2911,scenario3
S1_reprodscen3_3,1000000,241095479040,370831,369383,0,2912,scenario3
S1_reprodscen3_3,1000000,241107009024,388897,387429,0,2913,scenario3
S1_reprodscen3_3,1000000,241245091584,336731,335300,0,2914,scenario3
S1_reprodscen3_3,1000000,241274443520,358539,356950,0,2915,scenario3
S1_reprodscen3_3,1000000,241316814592,365254,363756,0,2916,scenario3
S1_reprodscen3_3,1000000,241360028416,420144,418509,0,2917,scenario3
S1_reprodscen3_3,1000000,241363357440,505841,503584,0,2918,scenario3
S1_reprodscen3_3,1000000,241664544512,449408,447778,0,2919,scenario3
S1_reprodscen3_3,1000000,241680721920,422380,420748,0,2920,scenario3
S1_reprodscen3_3,1000000,241727989504,375350,373666,0,2921,scenario3
S1_reprodscen3_3,1000000,241744301056,334189,332745,0,2922,scenario3
S1_reprodscen3_3,1000000,241781703680,461076,459294,0,2923,scenario3
S1_reprodscen3_3,1000000,241830983680,333675,332276,0,2924,scenario3
S1_reprodscen3_3,1000000,241849270272,334775,333319,0,2925,scenario3
S1_reprodscen3_3,1000000,241867541248,361990,360452,0,2926,scenario3
S1_reprodscen3_3,1000000,241871833856,356952,353394,0,2927,scenario3
S1_reprodscen3_3,1000000,241921983488,388766,387123,0,2928,scenario3
S1_reprodscen3_3,1000000,242285328896,469372,467717,0,2929,scenario3
S1_reprodscen3_3,1000000,242305537024,378002,363575,0,2930,scenario3
S1_reprodscen3_3,1000000,242344931328,408880,407252,0,2931,scenario3
S1_reprodscen3_3,1000000,242573291520,333721,332311,0,2932,scenario3
S1_reprodscen3_3,1000000,242574413312,343013,341667,0,2933,scenario3
S1_reprodscen3_3,1000000,242610819328,334329,332755,0,2934,scenario3
S1_reprodscen3_3,1000000,242674087680,333516,332064,0,2935,scenario3
S1_reprodscen3_3,1000000,242784416000,334113,332691,0,2936,scenario3
S1_reprodscen3_3,1000000,243095672064,350844,345290,0,2937,scenario3
S1_reprodscen3_3,1000000,243152960256,348775,347262,0,2938,scenario3
S1_reprodscen3_3,1000000,243165074944,446756,444939,0,2939,scenario3
S1_reprodscen3_3,1000000,243185428992,338733,337220,0,2940,scenario3
S1_reprodscen3_3,1000000,243186593536,389281,387766,0,2941,scenario3
S1_reprodscen3_3,1000000,243284080640,349145,347536,0,2942,scenario3
S1_reprodscen3_3,1000000,243327491840,391199,389527,0,2943,scenario3
S1_reprodscen3_3,1000000,243332520448,430579,428840,0,2944,scenario3
S1_reprodscen3_3,1000000,243385799424,351829,350188,0,2945,scenario3
S1_reprodscen3_3,1000000,243543081216,339919,338379,0,2946,scenario3
S1_reprodscen3_3,1000000,243592433408,349130,347572,0,2947,scenario3
S1_reprodscen3_3,1000000,243598826240,376886,375251,0,2948,scenario3
S1_reprodscen3_3,1000000,243668130304,334035,332457,0,2949,scenario3
S1_reprodscen3_3,1000000,243773426176,345679,344120,0,2950,scenario3
S1_reprodscen3_3,1000000,243854914304,334542,333071,0,2951,scenario3
S1_reprodscen3_3,1000000,243929083904,368476,366816,0,2952,scenario3
S1_reprodscen3_3,1000000,243941474560,369543,367897,0,2953,scenario3
S1_reprodscen3_3,1000000,244025725440,360086,358440,0,2954,scenario3
S1_reprodscen3_3,1000000,244166244096,478604,476855,0,2955,scenario3
S1_reprodscen3_3,1000000,244170378240,468011,465849,0,2956,scenario3
S1_reprodscen3_3,1000000,244217698560,354863,353227,0,2957,scenario3
S1_reprodscen3_3,1000000,244248016896,375059,373437,0,2958,scenario3
S1_reprodscen3_3,1000000,244289353984,352122,350535,0,2959,scenario3
S1_reprodscen3_3,1000000,244601587712,351651,350075,0,2960,scenario3
S1_reprodscen3_3,1000000,244839006464,351480,349874,0,2961,scenario3
S1_reprodscen3_3,1000000,244912266496,335441,333849,0,2962,scenario3
S1_reprodscen3_3,1000000,244963684608,335217,333588,0,2963,scenario3
S1_reprodscen3_3,1000000,245007989504,370054,368390,0,2964,scenario3
S1_reprodscen3_3,1000000,245055351296,402479,400699,0,2965,scenario3
S1_reprodscen3_3,1000000,245105499648,398918,397103,0,2966,scenario3
S1_reprodscen3_3,1000000,245121903616,363560,361847,0,2967,scenario3
S1_reprodscen3_3,1000000,245147220736,387060,385248,0,2968,scenario3
S1_reprodscen3_3,1000000,245198502144,442020,440245,0,2969,scenario3
S1_reprodscen3_3,1000000,245236691456,390926,389257,0,2970,scenario3
S1_reprodscen3_3,1000000,245238903552,372933,371150,0,2971,scenario3
S1_reprodscen3_3,1000000,245291203072,402993,401095,0,2972,scenario3
S1_reprodscen3_3,1000000,245298520832,387165,385308,0,2973,scenario3
S1_reprodscen3_3,1000000,245361756928,384133,382374,0,2974,scenario3
S1_reprodscen3_3,1000000,245519941632,394699,392947,0,2975,scenario3
S1_reprodscen3_3,1000000,245696214784,412037,410342,0,2976,scenario3
S1_reprodscen3_3,1000000,245816594432,415515,413776,0,2977,scenario3
S1_reprodscen3_3,1000000,245821790976,429003,427297,0,2978,scenario3
S1_reprodscen3_3,1000000,245917012224,429087,427321,0,2979,scenario3
S1_reprodscen3_3,1000000,245927418112,435026,433164,0,2980,scenario3
S1_reprodscen3_3,1000000,245929665792,428374,426577,0,2981,scenario3
S1_reprodscen3_3,1000000,245947100416,352275,350592,0,2982,scenario3
S1_reprodscen3_3,1000000,245992302848,335759,334103,0,2983,scenario3
S1_reprodscen3_3,1000000,245998930688,509860,507902,0,2984,scenario3
S1_reprodscen3_3,1000000,246032866560,408214,406487,0,2985,scenario3
S1_reprodscen3_3,1000000,246037171712,457128,455294,0,2986,scenario3
S1_reprodscen3_3,1000000,246057484800,334885,333292,0,2987,scenario3
S1_reprodscen3_3,1000000,246063874304,424639,422797,0,2988,scenario3
S1_reprodscen3_3,1000000,246264113408,426600,424830,0,2989,scenario3
S1_reprodscen3_3,1000000,246311757824,568943,567016,0,2990,scenario3
S1_reprodscen3_3,1000000,246513777920,445070,443148,0,2991,scenario3
S1_reprodscen3_3,1000000,246516078848,458923,457130,0,2992,scenario3
S1_reprodscen3_3,1000000,246690531840,483574,481940,0,2993,scenario3
S1_reprodscen3_3,1000000,246733770752,361020,359482,0,2994,scenario3
S1_reprodscen3_3,1000000,246743973632,415140,413371,0,2995,scenario3
S1_reprodscen3_3,1000000,246771344640,417411,415611,0,2996,scenario3
S1_reprodscen3_3,1000000,246813583872,333918,332393,0,2997,scenario3
S1_reprodscen3_3,1000000,246858910720,482845,481115,0,2998,scenario3
S1_reprodscen3_3,1000000,246934188032,386626,384997,0,2999,scenario3
S1_reprodscen3_3,1000000,246970608384,362705,361087,0,3000,scenario3
S1_reprodscen3_3,1000000,247056914432,404587,402902,0,3001,scenario3
S1_reprodscen3_3,1000000,247094122496,417947,415821,0,3002,scenario3
S1_reprodscen3_3,1000000,247110497280,334223,332697,0,3003,scenario3
S1_reprodscen3_3,1000000,247115750656,350227,348611,0,3004,scenario3
S1_reprodscen3_3,1000000,247116814336,412462,410858,0,3005,scenario3
S1_reprodscen3_3,1000000,247412076544,421600,415076,0,3006,scenario3
S1_reprodscen3_3,1000000,247537470464,419887,418049,0,3007,scenario3
S1_reprodscen3_3,1000000,247565899264,387724,385813,0,3008,scenario3
S1_reprodscen3_3,1000000,247625168640,386968,385137,0,3009,scenario3
S1_reprodscen3_3,1000000,247845492992,431094,429179,0,3010,scenario3
S1_reprodscen3_3,1000000,247877713408,408630,395051,0,3011,scenario3
S1_reprodscen3_3,1000000,247884957440,425961,424118,0,3012,scenario3
S1_reprodscen3_3,1000000,247955262208,439544,437604,0,3013,scenario3
S1_reprodscen3_3,1000000,247967586048,472499,470419,0,3014,scenario3
S1_reprodscen3_3,1000000,247984724736,440534,438571,0,3015,scenario3
S1_reprodscen3_3,1000000,247992028160,418594,416752,0,3016,scenario3
S1_reprodscen3_3,1000000,248135426560,448858,447010,0,3017,scenario3
S1_reprodscen3_3,1000000,248232652032,412338,410430,0,3018,scenario3
S1_reprodscen3_3,1000000,248265960192,334039,332318,0,3019,scenario3
S1_reprodscen3_3,1000000,248276330752,369279,367539,0,3020,scenario3
S1_reprodscen3_3,1000000,248304714752,349272,347475,0,3021,scenario3
S1_reprodscen3_3,1000000,248359030016,428705,426817,0,3022,scenario3
S1_reprodscen3_3,1000000,248399312896,346974,345129,0,3023,scenario3
S1_reprodscen3_3,1000000,248545751808,371490,369734,0,3024,scenario3
S1_reprodscen3_3,1000000,248551057408,513907,511693,0,3025,scenario3
S1_reprodscen3_3,1000000,248559466752,435242,433154,0,3026,scenario3
S1_reprodscen3_3,1000000,248750818560,386051,384232,0,3027,scenario3
S1_reprodscen3_3,1000000,248782143744,389523,387771,0,3028,scenario3
S1_reprodscen3_3,1000000,248786444032,389462,387621,0,3029,scenario3
S1_reprodscen3_3,1000000,248812706304,464063,462077,0,3030,scenario3
S1_reprodscen3_3,1000000,248958186752,363845,362026,0,3031,scenario3
S1_reprodscen3_3,1000000,249015599360,491651,488462,0,3032,scenario3
S1_reprodscen3_3,1000000,249040858112,362723,360910,0,3033,scenario3
S1_reprodscen3_3,1000000,249057023744,435553,433709,0,3034,scenario3
S1_reprodscen3_3,1000000,249094419712,368095,366229,0,3035,scenario3
S1_reprodscen3_3,1000000,249097738240,381548,379712,0,3036,scenario3
S1_reprodscen3_3,1000000,249159040512,339302,337580,0,3037,scenario3
S1_reprodscen3_3,1000000,249172288256,444081,442186,0,3038,scenario3
S1_reprodscen3_3,1000000,249284547584,369985,368272,0,3039,scenario3
S1_reprodscen3_3,1000000,249318912256,333936,332387,0,3040,scenario3
S1_reprodscen3_3,1000000,249345252352,523438,521013,0,3041,scenario3
S1_reprodscen3_3,1000000,249536521984,397118,395143,0,3042,scenario3
S1_reprodscen3_3,1000000,249570823424,423181,421144,0,3043,scenario3
S1_reprodscen3_3,1000000,249607132416,468328,465701,0,3044,scenario3
S1_reprodscen3_3,1000000,249648171776,378812,377109,0,3045,scenario3
S1_reprodscen3_3,1000000,249778597120,390524,388959,0,3046,scenario3
S1_reprodscen3_3,1000000,249790897920,368309,366612,0,3047,scenario3
S1_reprodscen3_3,1000000,249795184128,441662,439477,0,3048,scenario3
S1_reprodscen3_3,1000000,249822440704,378529,376870,0,3049,scenario3
S1_reprodscen3_3,1000000,249950824704,349961,348392,0,3050,scenario3
S1_reprodscen3_3,1000000,250013095168,371609,370035,0,3051,scenario3
S1_reprodscen3_3,1000000,250080547840,369122,367480,0,3052,scenario3
S1_reprodscen3_3,1000000,250103825152,388950,374565,0,3053,scenario3
S1_reprodscen3_3,1000000,250140044288,444532,442819,0,3054,scenario3
S1_reprodscen3_3,1000000,250177409024,351024,349432,0,3055,scenario3
S1_reprodscen3_3,1000000,250247760896,446220,444488,0,3056,scenario3
S1_reprodscen3_3,1000000,250263852800,403587,401910,0,3057,scenario3
S1_reprodscen3_3,1000000,250286237184,350582,349000,0,3058,scenario3
S1_reprodscen3_3,1000000,250423586560,392180,390539,0,3059,scenario3
S1_reprodscen3_3,1000000,250552736768,420993,419283,0,3060,scenario3
S1_reprodscen3_3,1000000,250680020992,431556,429524,0,3061,scenario3
S1_reprodscen3_3,1000000,250718360064,351068,349490,0,3062,scenario3
S1_reprodscen3_3,1000000,250722563840,421832,420281,0,3063,scenario3
S1_reprodscen3_3,1000000,250741981696,365249,363640,0,3064,scenario3
S1_reprodscen3_3,1000000,250800235008,378229,376576,0,3065,scenario3
S1_reprodscen3_3,1000000,250807647232,368272,366614,0,3066,scenario3
S1_reprodscen3_3,1000000,250848879104,344011,342579,0,3067,scenario3
S1_reprodscen3_3,1000000,250923215104,360394,358911,0,3068,scenario3
S1_reprodscen3_3,1000000,250981507840,396355,394723,0,3069,scenario3
S1_reprodscen3_3,1000000,250983691264,417917,416185,0,3070,scenario3
S1_reprodscen3_3,1000000,251025964032,380759,379201,0,3071,scenario3
S1_reprodscen3_3,1000000,251043294720,365689,364158,0,3072,scenario3
S1_reprodscen3_3,1000000,251049391104,419653,417975,0,3073,scenario3
S1_reprodscen3_3,1000000,251110566144,427558,425926,0,3074,scenario3
S1_reprodscen3_3,1000000,251214936064,400493,398885,0,3075,scenario3
S1_reprodscen3_3,1000000,251284329728,350994,344891,0,3076,scenario3
S1_reprodscen3_3,1000000,251355712768,349621,344047,0,3077,scenario3
S1_reprodscen3_3,1000000,251390853120,414234,412579,0,3078,scenario3
S1_reprodscen3_3,1000000,251564203008,345419,343935,0,3079,scenario3
S1_reprodscen3_3,1000000,251732550400,349256,347766,0,3080,scenario3
S1_reprodscen3_3,1000000,251810026752,461829,460204,0,3081,scenario3
S1_reprodscen3_3,1000000,251873975296,437855,436183,0,3082,scenario3
S1_reprodscen3_3,1000000,251903484416,424183,410201,0,3083,scenario3
S1_reprodscen3_3,1000000,251938734336,442970,441258,0,3084,scenario3
S1_reprodscen3_3,1000000,251969834240,415747,414180,0,3085,scenario3
S1_reprodscen3_3,1000000,252000091136,440759,439058,0,3086,scenario3
S1_reprodscen3_3,1000000,252097304576,421280,419571,0,3087,scenario3
S1_reprodscen3_3,1000000,252175631104,463055,461066,0,3088,scenario3
S1_reprodscen3_3,1000000,252179773952,425214,423533,0,3089,scenario3
S1_reprodscen3_3,1000000,252197996288,442907,441250,0,3090,scenario3
S1_reprodscen3_3,1000000,252224415744,370264,368758,0,3091,scenario3
S1_reprodscen3_3,1000000,252283724544,378042,376531,0,3092,scenario3
S1_reprodscen3_3,1000000,252284289792,441900,429075,0,3092,scenario3
S1_reprodscen3_3,1000000,252286910464,424748,423144,0,3094,scenario3
S1_reprodscen3_3,1000000,252294154240,425058,423445,0,3095,scenario3
S1_reprodscen3_3,1000000,252315406080,452190,450472,0,3096,scenario3
S1_reprodscen3_3,1000000,252321522688,450091,448412,0,3097,scenario3
S1_reprodscen3_3,1000000,252440783104,437529,435899,0,3098,scenario3
S1_reprodscen3_3,1000000,252711005696,430706,429044,0,3099,scenario3
S1_reprodscen3_3,1000000,252712306688,437471,435880,0,3100,scenario3
S1_reprodscen3_3,1000000,252713130240,586090,583840,0,3100,scenario3
S1_reprodscen3_3,1000000,252782573568,446316,444619,0,3102,scenario3
S1_reprodscen3_3,1000000,252812880384,332528,331137,0,3103,scenario3
S1_reprodscen3_3,1000000,252863073536,406178,404462,0,3104,scenario3
S1_reprodscen3_3,1000000,252952334848,377034,375512,0,3105,scenario3
S1_reprodscen3_3,1000000,252968844288,341765,340462,0,3106,scenario3
S1_reprodscen3_3,1000000,252976950272,405303,403678,0,3107,scenario3
S1_reprodscen3_3,1000000,253043407360,456906,442486,0,3108,scenario3
S1_reprodscen3_3,1000000,253044400896,425128,423612,0,3109,scenario3
S1_reprodscen3_3,1000000,253053678080,451644,449819,0,3110,scenario3
S1_reprodscen3_3,1000000,253136016640,345296,343843,0,3111,scenario3
S1_reprodscen3_3,1000000,253183277824,410187,408652,0,3112,scenario3
S1_reprodscen3_3,1000000,253206482944,420101,418457,0,3113,scenario3
S1_reprodscen3_3,1000000,253299895296,371815,370296,0,3114,scenario3
S1_reprodscen3_3,1000000,253338022912,411853,410182,0,3115,scenario3
S1_reprodscen3_3,1000000,253360301568,401602,399956,0,3116,scenario3
S1_reprodscen3_3,1000000,253382551296,347175,345627,0,3117,scenario3
S1_reprodscen3_3,1000000,253434853888,397290,395751,0,3118,scenario3
S1_reprodscen3_3,1000000,253566052864,399406,397816,0,3119,scenario3
S1_reprodscen3_3,1000000,253587404032,493332,490921,0,3120,scenario3
S1_reprodscen3_3,1000000,253670472704,414957,413185,0,3121,scenario3
S1_reprodscen3_3,1000000,253682681344,425023,423293,0,3122,scenario3
S1_reprodscen3_3,1000000,253693902080,441847,440042,0,3123,scenario3
S1_reprodscen3_3,1000000,253700018176,419048,417348,0,3124,scenario3
S1_reprodscen3_3,1000000,253705329664,426506,424712,0,3125,scenario3
S1_reprodscen3_3,1000000,253738464768,446772,445067,0,3126,scenario3
S1_reprodscen3_3,1000000,253788674560,457053,455271,0,3127,scenario3
S1_reprodscen3_3,1000000,253806810112,408691,407015,0,3128,scenario3
S1_reprodscen3_3,1000000,253877186304,332588,331167,0,3129,scenario3
S1_reprodscen3_3,1000000,254056395776,416849,415104,0,3130,scenario3
S1_reprodscen3_3,1000000,254075689216,428742,422808,0,3131,scenario3
S1_reprodscen3_3,1000000,254121230336,413285,411585,0,3132,scenario3
S1_reprodscen3_3,1000000,254128218112,433306,431578,0,3133,scenario3
S1_reprodscen3_3,1000000,254132347136,335968,334492,0,3134,scenario3
S1_reprodscen3_3,1000000,254221828352,370877,369276,0,3135,scenario3
S1_reprodscen3_3,1000000,254255999488,363875,362311,0,3136,scenario3
S1_reprodscen3_3,1000000,254384368896,363499,361925,0,3137,scenario3
S1_reprodscen3_3,1000000,254396672768,415353,413655,0,3138,scenario3
S1_reprodscen3_3,1000000,254401023488,351205,349668,0,3139,scenario3
S1_reprodscen3_3,1000000,254580220160,362606,361068,0,3140,scenario3
S1_reprodscen3_3,1000000,254582446848,454789,452926,0,3141,scenario3
S1_reprodscen3_3,1000000,254587567360,429535,427734,0,3142,scenario3
S1_reprodscen3_3,1000000,254654865664,344116,342587,0,3143,scenario3
S1_reprodscen3_3,1000000,254743204864,359814,358200,0,3144,scenario3
S1_reprodscen3_3,1000000,254761377024,369069,367481,0,3145,scenario3
S1_reprodscen3_3,1000000,254857508096,376693,375066,0,3146,scenario3
S1_reprodscen3_3,1000000,254938935552,443828,442193,0,3147,scenario3
S1_reprodscen3_3,1000000,254982078208,376037,374359,0,3148,scenario3
S1_reprodscen3_3,1000000,254986313216,364843,363312,0,3149,scenario3
S1_reprodscen3_3,1000000,254999790336,361460,359826,0,3150,scenario3
S1_reprodscen3_3,1000000,255018924288,333820,332331,0,3151,scenario3
S1_reprodscen3_3,1000000,255031311104,379943,378312,0,3152,scenario3
S1_reprodscen3_3,1000000,255056482304,380380,378821,0,3153,scenario3
S1_reprodscen3_3,1000000,255102708224,333455,331914,0,3154,scenario3
S1_reprodscen3_3,1000000,255150015488,362837,361335,0,3155,scenario3
S1_reprodscen3_3,1000000,255222169600,371054,369553,0,3156,scenario3
S1_reprodscen3_3,1000000,255296579584,333808,332458,0,3157,scenario3
S1_reprodscen3_3,1000000,255320736768,351374,349851,0,3158,scenario3
S1_reprodscen3_3,1000000,255407089152,385985,384361,0,3159,scenario3
S1_reprodscen3_3,1000000,255424249856,507765,505427,0,3160,scenario3
S1_reprodscen3_3,1000000,255436449024,338727,337317,0,3161,scenario3
S1_reprodscen3_3,1000000,255570612992,460859,458882,0,3162,scenario3
S1_reprodscen3_3,1000000,255637943040,524095,521971,0,3163,scenario3
S1_reprodscen3_3,1000000,255703267328,372330,370728,0,3164,scenario3
S1_reprodscen3_3,1000000,255712468736,372508,371009,0,3165,scenario3
S1_reprodscen3_3,1000000,255721746688,377864,376267,0,3166,scenario3
S1_reprodscen3_3,1000000,255781234944,333708,332340,0,3167,scenario3
S1_reprodscen3_3,1000000,255794601728,439175,437486,0,3168,scenario3
S1_reprodscen3_3,1000000,255799666688,465350,463713,0,3169,scenario3
S1_reprodscen3_3,1000000,255824884736,363673,362069,0,3170,scenario3
S1_reprodscen3_3,1000000,255826037504,438998,437562,0,3171,scenario3
S1_reprodscen3_3,1000000,255827038208,408166,406660,0,3172,scenario3
S1_reprodscen3_3,1000000,255865430016,401971,400374,0,3173,scenario3
S1_reprodscen3_3,1000000,255893726720,371522,369986,0,3174,scenario3
S1_reprodscen3_3,1000000,255948055040,333650,332276,0,3175,scenario3
S1_reprodscen3_3,1000000,256149335296,359720,358089,0,3176,scenario3
S1_reprodscen3_3,1000000,256243683072,333745,332429,0,3177,scenario3
S1_reprodscen3_3,1000000,256288777216,429234,427521,0,3178,scenario3
S1_reprodscen3_3,1000000,256333126400,348309,342627,0,3179,scenario3
S1_reprodscen3_3,1000000,256340283904,400251,398558,0,3180,scenario3
S1_reprodscen3_3,1000000,256342607360,373692,372115,0,3181,scenario3
S1_reprodscen3_3,1000000,256402939648,335839,334350,0,3182,scenario3
S1_reprodscen3_3,1000000,256459280896,450354,448681,0,3183,scenario3
S1_reprodscen3_3,1000000,256603636736,333534,332114,0,3184,scenario3
S1_reprodscen3_3,1000000,256607739392,376805,375266,0,3185,scenario3
S1_reprodscen3_3,1000000,256677168896,336546,335084,0,3186,scenario3
S1_reprodscen3_3,1000000,256677905408,596396,594342,0,3186,scenario3
S1_reprodscen3_3,1000000,256680248576,395930,394247,0,3188,scenario3
S1_reprodscen3_3,1000000,256682751488,485822,484151,0,3189,scenario3
S1_reprodscen3_3,1000000,256689796352,360766,359230,0,3190,scenario3
S1_reprodscen3_3,1000000,256719149056,334415,333015,0,3191,scenario3
S1_reprodscen3_3,1000000,256729426432,430811,429112,0,3192,scenario3
S1_reprodscen3_3,1000000,256738519808,385597,384029,0,3193,scenario3
S1_reprodscen3_3,1000000,256769766144,527445,525081,0,3194,scenario3
S1_reprodscen3_3,1000000,256844856320,391026,389422,0,3195,scenario3
S1_reprodscen3_3,1000000,256845951744,413186,411782,0,3196,scenario3
S1_reprodscen3_3,1000000,256921198080,394437,392851,0,3197,scenario3
S1_reprodscen3_3,1000000,256967467264,461804,459907,0,3198,scenario3
S1_reprodscen3_3,1000000,256971664384,460221,458707,0,3199,scenario3
S1_reprodscen3_3,1000000,256986836480,416428,414777,0,3200,scenario3
S1_reprodscen3_3,1000000,257032014336,399938,398320,0,3201,scenario3
S1_reprodscen3_3,1000000,257064401152,479718,472827,0,3202,scenario3
S1_reprodscen3_3,1000000,257135675648,333275,331826,0,3203,scenario3
S1_reprodscen3_3,1000000,257181816576,410949,409274,0,3204,scenario3
S1_reprodscen3_3,1000000,257292168704,345147,343700,0,3205,scenario3
S1_reprodscen3_3,1000000,257311456768,429021,427243,0,3206,scenario3
