serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,257577884928,487006,485305,0,3207,scenario3
S1_reprodscen3_3,1000000,257582888704,434252,432541,0,3208,scenario3
S1_reprodscen3_3,1000000,257660297984,400847,399224,0,3209,scenario3
S1_reprodscen3_3,1000000,257746551296,345147,343658,0,3210,scenario3
S1_reprodscen3_3,1000000,257764897792,379636,378030,0,3211,scenario3
S1_reprodscen3_3,1000000,257774101248,424134,417805,0,3212,scenario3
S1_reprodscen3_3,1000000,257835607040,435540,433764,0,3213,scenario3
S1_reprodscen3_3,1000000,257852621056,434946,433354,0,3214,scenario3
S1_reprodscen3_3,1000000,257909858048,447563,445905,0,3215,scenario3
S1_reprodscen3_3,1000000,257955157504,448189,446573,0,3216,scenario3
S1_reprodscen3_3,1000000,257969387776,422359,420720,0,3217,scenario3
S1_reprodscen3_3,1000000,257973808128,440567,438959,0,3218,scenario3
S1_reprodscen3_3,1000000,258043082752,371527,369966,0,3219,scenario3
S1_reprodscen3_3,1000000,258046302464,419766,418187,0,3220,scenario3
S1_reprodscen3_3,1000000,258062579456,398422,396760,0,3221,scenario3
S1_reprodscen3_3,1000000,258142878976,466506,464714,0,3222,scenario3
S1_reprodscen3_3,1000000,258158134272,349577,348086,0,3223,scenario3
S1_reprodscen3_3,1000000,258179462144,360366,358848,0,3224,scenario3
S1_reprodscen3_3,1000000,258281831424,361445,359921,0,3225,scenario3
S1_reprodscen3_3,1000000,258299105536,529361,527624,0,3226,scenario3
S1_reprodscen3_3,1000000,258304338176,489357,487582,0,3227,scenario3
S1_reprodscen3_3,1000000,258363544064,407272,405788,0,3228,scenario3
S1_reprodscen3_3,1000000,258396855808,397159,395554,0,3229,scenario3
S1_reprodscen3_3,1000000,258465129984,361309,359792,0,3230,scenario3
S1_reprodscen3_3,1000000,258592518912,363668,362168,0,3231,scenario3
S1_reprodscen3_3,1000000,258594817536,412087,410425,0,3232,scenario3
S1_reprodscen3_3,1000000,258599977728,453361,451540,0,3233,scenario3
S1_reprodscen3_3,1000000,258657378048,405140,403539,0,3234,scenario3
S1_reprodscen3_3,1000000,258666499072,446438,444773,0,3235,scenario3
S1_reprodscen3_3,1000000,258704811776,483679,481334,0,3236,scenario3
S1_reprodscen3_3,1000000,258710889728,444794,443138,0,3237,scenario3
S1_reprodscen3_3,1000000,258793140736,430757,429095,0,3238,scenario3
S1_reprodscen3_3,1000000,258806397952,448588,446583,0,3239,scenario3
S1_reprodscen3_3,1000000,258821646336,419976,418362,0,3240,scenario3
S1_reprodscen3_3,1000000,258832829440,419678,417999,0,3241,scenario3
S1_reprodscen3_3,1000000,258864150016,425652,424016,0,3242,scenario3
S1_reprodscen3_3,1000000,258878342912,393868,392299,0,3243,scenario3
S1_reprodscen3_3,1000000,258902537984,416497,414877,0,3244,scenario3
S1_reprodscen3_3,1000000,258984968448,372872,371379,0,3245,scenario3
S1_reprodscen3_3,1000000,258995176192,395463,393841,0,3246,scenario3
S1_reprodscen3_3,1000000,259012359680,418960,417279,0,3247,scenario3
S1_reprodscen3_3,1000000,259088756992,390434,388845,0,3248,scenario3
S1_reprodscen3_3,1000000,259108162048,456249,453651,0,3249,scenario3
S1_reprodscen3_3,1000000,259250299136,389408,387819,0,3250,scenario3
S1_reprodscen3_3,1000000,259306599936,384611,382923,0,3251,scenario3
S1_reprodscen3_3,1000000,259336815616,379266,377485,0,3252,scenario3
S1_reprodscen3_3,1000000,259364011008,438268,436516,0,3253,scenario3
S1_reprodscen3_3,1000000,259405261824,430978,429220,0,3254,scenario3
S1_reprodscen3_3,1000000,259581543168,370073,368232,0,3255,scenario3
S1_reprodscen3_3,1000000,259620763392,424547,422877,0,3256,scenario3
S1_reprodscen3_3,1000000,259644076032,344962,343510,0,3257,scenario3
S1_reprodscen3_3,1000000,259649438208,471777,470233,0,3258,scenario3
S1_reprodscen3_3,1000000,259724739584,528401,526676,0,3259,scenario3
S1_reprodscen3_3,1000000,259726807552,414804,413162,0,3260,scenario3
S1_reprodscen3_3,1000000,259774203904,406796,405258,0,3261,scenario3
S1_reprodscen3_3,1000000,259867398144,450386,448603,0,3262,scenario3
S1_reprodscen3_3,1000000,259931866112,360843,359364,0,3263,scenario3
S1_reprodscen3_3,1000000,259974897664,406683,405166,0,3264,scenario3
S1_reprodscen3_3,1000000,260069153536,407658,406041,0,3265,scenario3
S1_reprodscen3_3,1000000,260082300928,389478,387894,0,3266,scenario3
S1_reprodscen3_3,1000000,260124546560,344989,343492,0,3267,scenario3
S1_reprodscen3_3,1000000,260132739840,415272,413671,0,3268,scenario3
S1_reprodscen3_3,1000000,260188978176,449598,447966,0,3269,scenario3
S1_reprodscen3_3,1000000,260268219648,418783,417079,0,3270,scenario3
S1_reprodscen3_3,1000000,260270437632,419657,418004,0,3271,scenario3
S1_reprodscen3_3,1000000,260300847872,377132,375632,0,3272,scenario3
S1_reprodscen3_3,1000000,260306974464,390425,388892,0,3273,scenario3
S1_reprodscen3_3,1000000,260344243712,400620,399008,0,3274,scenario3
S1_reprodscen3_3,1000000,260354497024,480333,478388,0,3275,scenario3
S1_reprodscen3_3,1000000,260356663808,426109,424349,0,3276,scenario3
S1_reprodscen3_3,1000000,260364892928,415505,401890,0,3277,scenario3
S1_reprodscen3_3,1000000,260395120640,365829,364268,0,3278,scenario3
S1_reprodscen3_3,1000000,260408534272,454035,452424,0,3279,scenario3
S1_reprodscen3_3,1000000,260656778496,384557,382836,0,3280,scenario3
S1_reprodscen3_3,1000000,260661901568,413212,411595,0,3281,scenario3
S1_reprodscen3_3,1000000,260663073792,425196,423645,0,3282,scenario3
S1_reprodscen3_3,1000000,260701320960,419459,417775,0,3283,scenario3
S1_reprodscen3_3,1000000,260757683712,344991,343407,0,3284,scenario3
S1_reprodscen3_3,1000000,260759903232,406807,405221,0,3285,scenario3
S1_reprodscen3_3,1000000,260773221888,409329,407646,0,3286,scenario3
S1_reprodscen3_3,1000000,260779579648,397934,396339,0,3287,scenario3
S1_reprodscen3_3,1000000,260780170240,447302,445926,0,3287,scenario3
S1_reprodscen3_3,1000000,260882801920,390062,388469,0,3289,scenario3
S1_reprodscen3_3,1000000,260890083072,398618,396931,0,3290,scenario3
S1_reprodscen3_3,1000000,260890656000,428142,426865,0,3290,scenario3
S1_reprodscen3_3,1000000,260900271360,430123,428424,0,3292,scenario3
S1_reprodscen3_3,1000000,260921441280,428658,426980,0,3293,scenario3
S1_reprodscen3_3,1000000,261048743424,495958,494142,0,3294,scenario3
S1_reprodscen3_3,1000000,261050926848,380263,378733,0,3295,scenario3
S1_reprodscen3_3,1000000,261144164352,515280,513084,0,3296,scenario3
S1_reprodscen3_3,1000000,261162254336,423624,421961,0,3297,scenario3
S1_reprodscen3_3,1000000,261183547136,443785,442040,0,3298,scenario3
S1_reprodscen3_3,1000000,261191837696,483703,482007,0,3299,scenario3
S1_reprodscen3_3,1000000,261280993280,382845,381240,0,3300,scenario3
S1_reprodscen3_3,1000000,261300265216,332615,331187,0,3301,scenario3
S1_reprodscen3_3,1000000,261323617536,382413,380865,0,3302,scenario3
S1_reprodscen3_3,1000000,261393864704,433781,432144,0,3303,scenario3
S1_reprodscen3_3,1000000,261447224064,549990,548184,0,3304,scenario3
S1_reprodscen3_3,1000000,261465243392,465431,463747,0,3305,scenario3
S1_reprodscen3_3,1000000,261595592192,361963,360394,0,3306,scenario3
S1_reprodscen3_3,1000000,261609932800,345430,343944,0,3307,scenario3
S1_reprodscen3_3,1000000,261651181824,420591,418816,0,3308,scenario3
S1_reprodscen3_3,1000000,261681515520,345174,343634,0,3309,scenario3
S1_reprodscen3_3,1000000,261710757888,420346,418630,0,3310,scenario3
S1_reprodscen3_3,1000000,261732171008,369440,367867,0,3311,scenario3
S1_reprodscen3_3,1000000,261774293504,445019,443224,0,3312,scenario3
S1_reprodscen3_3,1000000,261784640256,345161,343665,0,3313,scenario3
S1_reprodscen3_3,1000000,261807922688,366891,365324,0,3314,scenario3
S1_reprodscen3_3,1000000,261866240768,345422,343955,0,3315,scenario3
S1_reprodscen3_3,1000000,261871497728,432454,430806,0,3316,scenario3
S1_reprodscen3_3,1000000,261877691648,416137,414492,0,3317,scenario3
S1_reprodscen3_3,1000000,261895913216,409529,407800,0,3318,scenario3
S1_reprodscen3_3,1000000,261925290752,359166,357704,0,3319,scenario3
S1_reprodscen3_3,1000000,261926344704,418307,416741,0,3320,scenario3
S1_reprodscen3_3,1000000,261950604288,417074,415368,0,3321,scenario3
S1_reprodscen3_3,1000000,261968898816,403627,401986,0,3322,scenario3
S1_reprodscen3_3,1000000,262046182912,361886,360330,0,3323,scenario3
S1_reprodscen3_3,1000000,262111512064,460435,458790,0,3324,scenario3
S1_reprodscen3_3,1000000,262116723200,456321,454659,0,3325,scenario3
S1_reprodscen3_3,1000000,262149997312,371436,369964,0,3326,scenario3
S1_reprodscen3_3,1000000,262160349952,525286,523417,0,3327,scenario3
S1_reprodscen3_3,1000000,262259391488,448936,447200,0,3328,scenario3
S1_reprodscen3_3,1000000,262293926400,447313,445431,0,3329,scenario3
S1_reprodscen3_3,1000000,262386057984,397385,395835,0,3330,scenario3
S1_reprodscen3_3,1000000,262413316096,382695,381146,0,3331,scenario3
S1_reprodscen3_3,1000000,262627697408,345068,343548,0,3332,scenario3
S1_reprodscen3_3,1000000,262664010752,468758,466974,0,3333,scenario3
S1_reprodscen3_3,1000000,262709059584,423421,421748,0,3334,scenario3
S1_reprodscen3_3,1000000,262725383936,463110,461317,0,3335,scenario3
S1_reprodscen3_3,1000000,262774547712,430643,428993,0,3336,scenario3
S1_reprodscen3_3,1000000,262845780480,417390,415752,0,3337,scenario3
S1_reprodscen3_3,1000000,262890004992,410459,408807,0,3338,scenario3
S1_reprodscen3_3,1000000,262977252352,425119,423500,0,3339,scenario3
S1_reprodscen3_3,1000000,262982756352,458584,456932,0,3340,scenario3
S1_reprodscen3_3,1000000,263004679680,460260,458523,0,3341,scenario3
S1_reprodscen3_3,1000000,263043879424,409726,408135,0,3342,scenario3
S1_reprodscen3_3,1000000,263076024832,429385,427774,0,3343,scenario3
S1_reprodscen3_3,1000000,263089264128,359311,357789,0,3344,scenario3
S1_reprodscen3_3,1000000,263113627904,502087,500416,0,3345,scenario3
S1_reprodscen3_3,1000000,263175803136,375215,373649,0,3346,scenario3
S1_reprodscen3_3,1000000,263188054528,441299,439554,0,3347,scenario3
S1_reprodscen3_3,1000000,263223279360,469764,468027,0,3348,scenario3
S1_reprodscen3_3,1000000,263227520256,487156,473814,0,3349,scenario3
S1_reprodscen3_3,1000000,263229640704,440162,438639,0,3350,scenario3
S1_reprodscen3_3,1000000,263295928064,402624,401034,0,3351,scenario3
S1_reprodscen3_3,1000000,263318058496,361328,359766,0,3352,scenario3
S1_reprodscen3_3,1000000,263362293248,338828,337393,0,3353,scenario3
S1_reprodscen3_3,1000000,263365597184,374866,373280,0,3354,scenario3
S1_reprodscen3_3,1000000,263374964992,374469,372934,0,3355,scenario3
S1_reprodscen3_3,1000000,263405229568,333898,332492,0,3356,scenario3
S1_reprodscen3_3,1000000,263448460544,382437,380766,0,3357,scenario3
S1_reprodscen3_3,1000000,263475852800,442894,441297,0,3358,scenario3
S1_reprodscen3_3,1000000,263613096960,436731,435024,0,3359,scenario3
S1_reprodscen3_3,1000000,263663377152,436817,435118,0,3360,scenario3
S1_reprodscen3_3,1000000,263687767296,533806,532127,0,3361,scenario3
S1_reprodscen3_3,1000000,263688737024,415473,413867,0,3362,scenario3
S1_reprodscen3_3,1000000,263731033856,347382,345889,0,3363,scenario3
S1_reprodscen3_3,1000000,263736236800,436466,434822,0,3364,scenario3
S1_reprodscen3_3,1000000,263762592000,510210,508334,0,3365,scenario3
S1_reprodscen3_3,1000000,263776774144,388028,386379,0,3366,scenario3
S1_reprodscen3_3,1000000,263785020416,404862,403204,0,3367,scenario3
S1_reprodscen3_3,1000000,263789304320,359722,358239,0,3368,scenario3
S1_reprodscen3_3,1000000,263834539520,418512,416870,0,3369,scenario3
S1_reprodscen3_3,1000000,263839922688,377624,376059,0,3370,scenario3
S1_reprodscen3_3,1000000,263875960320,419892,418199,0,3371,scenario3
S1_reprodscen3_3,1000000,263920204544,398577,396996,0,3372,scenario3
S1_reprodscen3_3,1000000,263985684224,361119,359564,0,3373,scenario3
S1_reprodscen3_3,1000000,263990941440,455488,453841,0,3374,scenario3
S1_reprodscen3_3,1000000,264011044608,395187,382645,0,3375,scenario3
S1_reprodscen3_3,1000000,264068325376,374066,372496,0,3376,scenario3
S1_reprodscen3_3,1000000,264099655680,447962,446299,0,3377,scenario3
S1_reprodscen3_3,1000000,264152825600,433508,431884,0,3378,scenario3
S1_reprodscen3_3,1000000,264219057152,349209,347675,0,3379,scenario3
S1_reprodscen3_3,1000000,264260477440,376295,374706,0,3380,scenario3
S1_reprodscen3_3,1000000,264285722624,423659,422054,0,3381,scenario3
S1_reprodscen3_3,1000000,264300916736,376814,375299,0,3382,scenario3
S1_reprodscen3_3,1000000,264327104768,395460,393908,0,3383,scenario3
S1_reprodscen3_3,1000000,264343275264,458385,456639,0,3384,scenario3
S1_reprodscen3_3,1000000,264403490048,356152,354601,0,3385,scenario3
S1_reprodscen3_3,1000000,264466728448,368299,366719,0,3386,scenario3
S1_reprodscen3_3,1000000,264613977856,385733,384059,0,3387,scenario3
S1_reprodscen3_3,1000000,264614662400,545252,543325,0,3387,scenario3
S1_reprodscen3_3,1000000,264647197696,439232,437563,0,3389,scenario3
S1_reprodscen3_3,1000000,264703542272,447026,445390,0,3390,scenario3
S1_reprodscen3_3,1000000,264704535552,435512,434086,0,3391,scenario3
S1_reprodscen3_3,1000000,264722802944,361695,360227,0,3392,scenario3
S1_reprodscen3_3,1000000,264735001088,430575,428922,0,3393,scenario3
S1_reprodscen3_3,1000000,264737126400,411839,410166,0,3394,scenario3
S1_reprodscen3_3,1000000,264741278208,424161,422421,0,3395,scenario3
S1_reprodscen3_3,1000000,264801677824,359918,358366,0,3396,scenario3
S1_reprodscen3_3,1000000,264836046336,482980,480838,0,3397,scenario3
S1_reprodscen3_3,1000000,264840041216,438440,436689,0,3398,scenario3
S1_reprodscen3_3,1000000,264914314240,390105,388552,0,3399,scenario3
S1_reprodscen3_3,1000000,264932599040,361599,360067,0,3400,scenario3
S1_reprodscen3_3,1000000,265087845632,455623,454032,0,3401,scenario3
S1_reprodscen3_3,1000000,265132001536,360080,358542,0,3402,scenario3
S1_reprodscen3_3,1000000,265138234368,422725,421051,0,3403,scenario3
S1_reprodscen3_3,1000000,265148707584,378480,376914,0,3404,scenario3
S1_reprodscen3_3,1000000,265210908928,447261,445567,0,3405,scenario3
S1_reprodscen3_3,1000000,265216054784,461798,459571,0,3406,scenario3
S1_reprodscen3_3,1000000,265218131968,420254,418752,0,3407,scenario3
S1_reprodscen3_3,1000000,265312436224,361410,359958,0,3408,scenario3
S1_reprodscen3_3,1000000,265319633664,420956,419213,0,3409,scenario3
S1_reprodscen3_3,1000000,265353936128,366663,365115,0,3410,scenario3
S1_reprodscen3_3,1000000,265439348480,384665,383091,0,3411,scenario3
S1_reprodscen3_3,1000000,265496463872,424237,422568,0,3412,scenario3
S1_reprodscen3_3,1000000,265499694592,414347,412889,0,3413,scenario3
S1_reprodscen3_3,1000000,265503989504,454164,452497,0,3414,scenario3
S1_reprodscen3_3,1000000,265620149760,414383,412807,0,3415,scenario3
S1_reprodscen3_3,1000000,265635488256,424681,423086,0,3416,scenario3
S1_reprodscen3_3,1000000,265677667072,418794,417058,0,3417,scenario3
S1_reprodscen3_3,1000000,265678364160,568730,566796,0,3417,scenario3
S1_reprodscen3_3,1000000,265704013056,421695,420026,0,3419,scenario3
S1_reprodscen3_3,1000000,265713323776,496841,495125,0,3420,scenario3
S1_reprodscen3_3,1000000,265738501376,408310,406629,0,3421,scenario3
S1_reprodscen3_3,1000000,265761822720,458708,456764,0,3422,scenario3
S1_reprodscen3_3,1000000,265777990144,411507,409850,0,3423,scenario3
S1_reprodscen3_3,1000000,265803371008,421322,419656,0,3424,scenario3
S1_reprodscen3_3,1000000,265895584000,415049,413097,0,3425,scenario3
S1_reprodscen3_3,1000000,265951924992,345872,344339,0,3426,scenario3
S1_reprodscen3_3,1000000,265959457792,455950,453774,0,3427,scenario3
S1_reprodscen3_3,1000000,265960417280,487052,485565,0,3428,scenario3
S1_reprodscen3_3,1000000,265975723776,353659,351898,0,3429,scenario3
S1_reprodscen3_3,1000000,266026913536,418599,416944,0,3430,scenario3
S1_reprodscen3_3,1000000,266106269440,400628,398995,0,3431,scenario3
S1_reprodscen3_3,1000000,266198436096,420941,419256,0,3432,scenario3
S1_reprodscen3_3,1000000,266203921664,706429,703800,0,3433,scenario3
S1_reprodscen3_3,1000000,266205791744,424938,423472,0,3434,scenario3
S1_reprodscen3_3,1000000,266225026048,480803,478827,0,3435,scenario3
S1_reprodscen3_3,1000000,266353266176,332594,331224,0,3436,scenario3
S1_reprodscen3_3,1000000,266402517504,332641,331185,0,3437,scenario3
S1_reprodscen3_3,1000000,266411900928,408458,406879,0,3438,scenario3
S1_reprodscen3_3,1000000,266453138944,350255,348707,0,3439,scenario3
S1_reprodscen3_3,1000000,266469423872,413565,411939,0,3440,scenario3
S1_reprodscen3_3,1000000,266472631040,399706,398023,0,3441,scenario3
S1_reprodscen3_3,1000000,266491789824,417561,415973,0,3442,scenario3
S1_reprodscen3_3,1000000,266492903680,412839,411376,0,3443,scenario3
S1_reprodscen3_3,1000000,266657190400,388245,386674,0,3444,scenario3
S1_reprodscen3_3,1000000,266669450752,426398,424734,0,3445,scenario3
S1_reprodscen3_3,1000000,266691856640,438458,436783,0,3446,scenario3
S1_reprodscen3_3,1000000,266695905792,418024,416486,0,3447,scenario3
S1_reprodscen3_3,1000000,266713158912,399201,397689,0,3448,scenario3
S1_reprodscen3_3,1000000,266717793536,701384,698909,0,3449,scenario3
S1_reprodscen3_3,1000000,266728812032,392749,391159,0,3450,scenario3
S1_reprodscen3_3,1000000,266737979136,431053,429327,0,3451,scenario3
S1_reprodscen3_3,1000000,266744104192,440562,438725,0,3452,scenario3
S1_reprodscen3_3,1000000,266745258752,429432,427804,0,3453,scenario3
S1_reprodscen3_3,1000000,266763560960,456303,454598,0,3454,scenario3
S1_reprodscen3_3,1000000,266799730176,412949,411323,0,3455,scenario3
S1_reprodscen3_3,1000000,266850232832,370336,368822,0,3456,scenario3
S1_reprodscen3_3,1000000,266857246464,408820,407202,0,3457,scenario3
S1_reprodscen3_3,1000000,266865403648,422483,420690,0,3458,scenario3
S1_reprodscen3_3,1000000,266917871616,363438,361900,0,3459,scenario3
S1_reprodscen3_3,1000000,266949974784,424250,422655,0,3460,scenario3
S1_reprodscen3_3,1000000,267011304960,452109,434780,0,3461,scenario3
S1_reprodscen3_3,1000000,267057558016,474088,472364,0,3462,scenario3
S1_reprodscen3_3,1000000,267172720640,427667,426009,0,3463,scenario3
S1_reprodscen3_3,1000000,267189009664,359277,357733,0,3464,scenario3
S1_reprodscen3_3,1000000,267312110848,430897,429289,0,3465,scenario3
S1_reprodscen3_3,1000000,267335396352,472152,470482,0,3466,scenario3
S1_reprodscen3_3,1000000,267339929088,687321,684608,0,3467,scenario3
S1_reprodscen3_3,1000000,267391814144,399585,397963,0,3468,scenario3
S1_reprodscen3_3,1000000,267423074816,346379,344882,0,3469,scenario3
S1_reprodscen3_3,1000000,267430285824,407043,405467,0,3470,scenario3
S1_reprodscen3_3,1000000,267492574208,412222,410587,0,3471,scenario3
S1_reprodscen3_3,1000000,267528046080,466772,465050,0,3472,scenario3
S1_reprodscen3_3,1000000,267668174336,345141,343698,0,3473,scenario3
S1_reprodscen3_3,1000000,267679422976,433820,432072,0,3474,scenario3
S1_reprodscen3_3,1000000,267694650880,396936,383303,0,3475,scenario3
S1_reprodscen3_3,1000000,267700739840,409949,408420,0,3476,scenario3
S1_reprodscen3_3,1000000,267712060416,384865,383315,0,3477,scenario3
S1_reprodscen3_3,1000000,267735439360,411094,409533,0,3478,scenario3
S1_reprodscen3_3,1000000,267787640064,354708,353217,0,3479,scenario3
S1_reprodscen3_3,1000000,267800768768,421794,420151,0,3480,scenario3
S1_reprodscen3_3,1000000,267815983616,453573,451784,0,3481,scenario3
S1_reprodscen3_3,1000000,267848137728,349431,347951,0,3482,scenario3
S1_reprodscen3_3,1000000,267903452416,505115,503082,0,3483,scenario3
S1_reprodscen3_3,1000000,268006843392,512295,510379,0,3484,scenario3
S1_reprodscen3_3,1000000,268011448832,631345,628845,0,3485,scenario3
S1_reprodscen3_3,1000000,268015293696,488925,487288,0,3486,scenario3
S1_reprodscen3_3,1000000,268037561600,359304,357836,0,3487,scenario3
S1_reprodscen3_3,1000000,268047826432,402002,400378,0,3488,scenario3
S1_reprodscen3_3,1000000,268048855552,420834,419373,0,3489,scenario3
S1_reprodscen3_3,1000000,268076142080,409767,408139,0,3490,scenario3
S1_reprodscen3_3,1000000,268082323712,441034,438902,0,3491,scenario3
S1_reprodscen3_3,1000000,268114577920,361748,360302,0,3492,scenario3
S1_reprodscen3_3,1000000,268188813568,464784,462991,0,3493,scenario3
S1_reprodscen3_3,1000000,268191982336,416941,415273,0,3494,scenario3
S1_reprodscen3_3,1000000,268290381312,345727,344246,0,3495,scenario3
S1_reprodscen3_3,1000000,268299551488,469082,467449,0,3496,scenario3
S1_reprodscen3_3,1000000,268322884352,372476,370902,0,3497,scenario3
S1_reprodscen3_3,1000000,268420078336,399626,397993,0,3498,scenario3
S1_reprodscen3_3,1000000,268456414208,358874,357338,0,3499,scenario3
S1_reprodscen3_3,1000000,268475699712,441168,439416,0,3500,scenario3
S1_reprodscen3_3,1000000,268516923648,401510,399909,0,3501,scenario3
S1_reprodscen3_3,1000000,268537289728,400073,398523,0,3502,scenario3
S1_reprodscen3_3,1000000,268641579264,399901,397968,0,3503,scenario3
S1_reprodscen3_3,1000000,268654696960,423793,422101,0,3504,scenario3
S1_reprodscen3_3,1000000,268657887232,440241,438655,0,3505,scenario3
S1_reprodscen3_3,1000000,268668085248,468302,466524,0,3506,scenario3
S1_reprodscen3_3,1000000,268720217088,417629,415903,0,3507,scenario3
S1_reprodscen3_3,1000000,268760500736,433454,431727,0,3508,scenario3
S1_reprodscen3_3,1000000,268762763008,402787,401164,0,3509,scenario3
S1_reprodscen3_3,1000000,268783933184,419531,417823,0,3510,scenario3
S1_reprodscen3_3,1000000,268832197120,397567,395949,0,3511,scenario3
S1_reprodscen3_3,1000000,268839451392,461463,459620,0,3512,scenario3
S1_reprodscen3_3,1000000,268846630144,423495,421853,0,3513,scenario3
S1_reprodscen3_3,1000000,268891962624,344759,343282,0,3514,scenario3
S1_reprodscen3_3,1000000,268917211136,345495,344038,0,3515,scenario3
S1_reprodscen3_3,1000000,268925350144,419516,417827,0,3516,scenario3
S1_reprodscen3_3,1000000,268929914880,687274,684796,0,3517,scenario3
S1_reprodscen3_3,1000000,268942944256,349604,344138,0,3518,scenario3
S1_reprodscen3_3,1000000,268947181568,431475,429647,0,3519,scenario3
S1_reprodscen3_3,1000000,268968409856,434602,432933,0,3520,scenario3
S1_reprodscen3_3,1000000,268991639296,437985,436074,0,3521,scenario3
S1_reprodscen3_3,1000000,269025888000,401718,400052,0,3522,scenario3
S1_reprodscen3_3,1000000,269052020224,410691,409044,0,3523,scenario3
S1_reprodscen3_3,1000000,269149304832,448253,446608,0,3524,scenario3
S1_reprodscen3_3,1000000,269190511616,414612,413044,0,3525,scenario3
S1_reprodscen3_3,1000000,269300059392,438814,437108,0,3526,scenario3
S1_reprodscen3_3,1000000,269305994496,412294,410687,0,3527,scenario3
S1_reprodscen3_3,1000000,269326381824,333362,331879,0,3528,scenario3
S1_reprodscen3_3,1000000,269346614272,347927,342243,0,3529,scenario3
S1_reprodscen3_3,1000000,269354833664,359054,357483,0,3530,scenario3
S1_reprodscen3_3,1000000,269407223552,381939,380404,0,3531,scenario3
S1_reprodscen3_3,1000000,269502500352,461730,459919,0,3532,scenario3
S1_reprodscen3_3,1000000,269699728384,404747,403100,0,3533,scenario3
S1_reprodscen3_3,1000000,269713970688,445670,443828,0,3534,scenario3
S1_reprodscen3_3,1000000,269735299840,410834,409380,0,3535,scenario3
S1_reprodscen3_3,1000000,269737446912,413124,411386,0,3536,scenario3
S1_reprodscen3_3,1000000,269754753280,377583,375756,0,3537,scenario3
S1_reprodscen3_3,1000000,269840118528,559184,554669,0,3538,scenario3
S1_reprodscen3_3,1000000,269856445440,385626,384032,0,3539,scenario3
S1_reprodscen3_3,1000000,269876556032,500886,499156,0,3540,scenario3
S1_reprodscen3_3,1000000,269956770560,371312,369671,0,3541,scenario3
S1_reprodscen3_3,1000000,269970070784,415055,413259,0,3542,scenario3
S1_reprodscen3_3,1000000,270021510912,354326,352730,0,3543,scenario3
S1_reprodscen3_3,1000000,270055708416,382669,380682,0,3544,scenario3
S1_reprodscen3_3,1000000,270094974208,411172,409594,0,3545,scenario3
S1_reprodscen3_3,1000000,270135257600,457285,455400,0,3546,scenario3
S1_reprodscen3_3,1000000,270166625280,488712,487027,0,3547,scenario3
S1_reprodscen3_3,1000000,270184752896,337762,336210,0,3548,scenario3
S1_reprodscen3_3,1000000,270203055616,391332,389798,0,3549,scenario3
S1_reprodscen3_3,1000000,270223384320,415472,413828,0,3550,scenario3
S1_reprodscen3_3,1000000,270238572288,418363,416708,0,3551,scenario3
S1_reprodscen3_3,1000000,270284865024,400717,398829,0,3552,scenario3
S1_reprodscen3_3,1000000,270407208704,552542,550840,0,3553,scenario3
S1_reprodscen3_3,1000000,270412569344,446978,445290,0,3554,scenario3
S1_reprodscen3_3,1000000,270449753344,399752,398117,0,3555,scenario3
S1_reprodscen3_3,1000000,270467942144,410316,408519,0,3556,scenario3
S1_reprodscen3_3,1000000,270485248768,344837,343334,0,3557,scenario3
S1_reprodscen3_3,1000000,270487494656,481760,480179,0,3558,scenario3
S1_reprodscen3_3,1000000,270504746752,422870,421157,0,3559,scenario3
