serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,270505840384,419515,417646,0,3560,scenario3
S1_reprodscen3_3,1000000,270523225600,447752,445982,0,3561,scenario3
S1_reprodscen3_3,1000000,270535450112,410527,408876,0,3562,scenario3
S1_reprodscen3_3,1000000,270552602368,436259,434404,0,3563,scenario3
S1_reprodscen3_3,1000000,270667923200,345264,343654,0,3564,scenario3
S1_reprodscen3_3,1000000,270699993600,414325,412664,0,3565,scenario3
S1_reprodscen3_3,1000000,270777219840,416926,414973,0,3566,scenario3
S1_reprodscen3_3,1000000,270798559488,366716,365168,0,3567,scenario3
S1_reprodscen3_3,1000000,270806664448,417233,415524,0,3568,scenario3
S1_reprodscen3_3,1000000,270817875200,427446,425849,0,3569,scenario3
S1_reprodscen3_3,1000000,270835376128,413490,411820,0,3570,scenario3
S1_reprodscen3_3,1000000,270848318208,344998,343446,0,3571,scenario3
S1_reprodscen3_3,1000000,270915608576,487017,484994,0,3572,scenario3
S1_reprodscen3_3,1000000,270924768768,422271,420706,0,3573,scenario3
S1_reprodscen3_3,1000000,270927051776,417778,416137,0,3574,scenario3
S1_reprodscen3_3,1000000,270949366784,431717,430122,0,3575,scenario3
S1_reprodscen3_3,1000000,270989499904,408988,407305,0,3576,scenario3
S1_reprodscen3_3,1000000,271007738368,348998,347489,0,3577,scenario3
S1_reprodscen3_3,1000000,271008854528,420901,419494,0,3578,scenario3
S1_reprodscen3_3,1000000,271097147392,427819,420985,0,3579,scenario3
S1_reprodscen3_3,1000000,271208369664,419916,418290,0,3580,scenario3
S1_reprodscen3_3,1000000,271227830016,473741,472085,0,3581,scenario3
S1_reprodscen3_3,1000000,271265874944,412014,395514,0,3582,scenario3
S1_reprodscen3_3,1000000,271272019968,417396,415660,0,3583,scenario3
S1_reprodscen3_3,1000000,271326326272,407120,404976,0,3584,scenario3
S1_reprodscen3_3,1000000,271340497152,431562,429993,0,3585,scenario3
S1_reprodscen3_3,1000000,271371857920,344890,343479,0,3586,scenario3
S1_reprodscen3_3,1000000,271395015936,415910,414300,0,3587,scenario3
S1_reprodscen3_3,1000000,271402387456,382707,381151,0,3588,scenario3
S1_reprodscen3_3,1000000,271406894336,624558,622053,0,3589,scenario3
S1_reprodscen3_3,1000000,271444841728,344906,343397,0,3590,scenario3
S1_reprodscen3_3,1000000,271460284672,361297,359843,0,3591,scenario3
S1_reprodscen3_3,1000000,271499409152,390011,388402,0,3592,scenario3
S1_reprodscen3_3,1000000,271501656064,391581,390050,0,3593,scenario3
S1_reprodscen3_3,1000000,271510091264,365057,363461,0,3594,scenario3
S1_reprodscen3_3,1000000,271564242432,469649,467957,0,3595,scenario3
S1_reprodscen3_3,1000000,271721473280,415820,414192,0,3596,scenario3
S1_reprodscen3_3,1000000,271724674816,422712,421048,0,3597,scenario3
S1_reprodscen3_3,1000000,271728978432,398033,396384,0,3598,scenario3
S1_reprodscen3_3,1000000,271756210432,423215,421169,0,3599,scenario3
S1_reprodscen3_3,1000000,271872564736,361233,359737,0,3600,scenario3
S1_reprodscen3_3,1000000,271874740736,417621,415972,0,3601,scenario3
S1_reprodscen3_3,1000000,271946112512,484921,470498,0,3602,scenario3
S1_reprodscen3_3,1000000,271960371968,403454,401885,0,3603,scenario3
S1_reprodscen3_3,1000000,271961079552,556370,554424,0,3603,scenario3
S1_reprodscen3_3,1000000,271982586112,365478,363957,0,3605,scenario3
S1_reprodscen3_3,1000000,272024781824,397734,396229,0,3606,scenario3
S1_reprodscen3_3,1000000,272040038144,410445,408800,0,3607,scenario3
S1_reprodscen3_3,1000000,272050231040,420470,418887,0,3608,scenario3
S1_reprodscen3_3,1000000,272061574656,421497,419894,0,3609,scenario3
S1_reprodscen3_3,1000000,272070781440,436409,434722,0,3610,scenario3
S1_reprodscen3_3,1000000,272088195584,480589,479041,0,3611,scenario3
S1_reprodscen3_3,1000000,272090228480,412668,410949,0,3612,scenario3
S1_reprodscen3_3,1000000,272168653568,386106,384565,0,3613,scenario3
S1_reprodscen3_3,1000000,272185036288,490889,488419,0,3614,scenario3
S1_reprodscen3_3,1000000,272189162496,421317,419673,0,3615,scenario3
S1_reprodscen3_3,1000000,272210417152,469833,467474,0,3616,scenario3
S1_reprodscen3_3,1000000,272246574080,348829,347278,0,3617,scenario3
S1_reprodscen3_3,1000000,272301789952,400837,399187,0,3618,scenario3
S1_reprodscen3_3,1000000,272389073920,437928,436288,0,3619,scenario3
S1_reprodscen3_3,1000000,272450481664,345332,343751,0,3620,scenario3
S1_reprodscen3_3,1000000,272451501568,466246,464706,0,3621,scenario3
S1_reprodscen3_3,1000000,272467751680,401386,399729,0,3622,scenario3
S1_reprodscen3_3,1000000,272507955968,405800,404181,0,3623,scenario3
S1_reprodscen3_3,1000000,272552232192,398208,396588,0,3624,scenario3
S1_reprodscen3_3,1000000,272559480064,484924,483217,0,3625,scenario3
S1_reprodscen3_3,1000000,272560592128,465541,464025,0,3626,scenario3
S1_reprodscen3_3,1000000,272694846976,408535,406915,0,3627,scenario3
S1_reprodscen3_3,1000000,272774097152,425450,423830,0,3628,scenario3
S1_reprodscen3_3,1000000,272812355840,359283,357707,0,3629,scenario3
S1_reprodscen3_3,1000000,272828892416,587401,584906,0,3630,scenario3
S1_reprodscen3_3,1000000,272863067136,345878,344331,0,3631,scenario3
S1_reprodscen3_3,1000000,272872233728,483025,480573,0,3632,scenario3
S1_reprodscen3_3,1000000,272928483584,415463,413804,0,3633,scenario3
S1_reprodscen3_3,1000000,272963895296,384431,382912,0,3634,scenario3
S1_reprodscen3_3,1000000,272978130432,403674,402132,0,3635,scenario3
S1_reprodscen3_3,1000000,273000444160,445918,444361,0,3636,scenario3
S1_reprodscen3_3,1000000,273002528256,418731,417100,0,3637,scenario3
S1_reprodscen3_3,1000000,273018761728,432377,430672,0,3638,scenario3
S1_reprodscen3_3,1000000,273045003776,414294,412694,0,3639,scenario3
S1_reprodscen3_3,1000000,273086417408,366886,365251,0,3640,scenario3
S1_reprodscen3_3,1000000,273125607168,410675,409023,0,3641,scenario3
S1_reprodscen3_3,1000000,273132849920,437294,435624,0,3642,scenario3
S1_reprodscen3_3,1000000,273138165248,378398,376827,0,3643,scenario3
S1_reprodscen3_3,1000000,273176271360,420944,419333,0,3644,scenario3
S1_reprodscen3_3,1000000,273228558848,432552,430900,0,3645,scenario3
S1_reprodscen3_3,1000000,273261850112,400417,398745,0,3646,scenario3
S1_reprodscen3_3,1000000,273272137216,513505,511798,0,3647,scenario3
S1_reprodscen3_3,1000000,273316269312,349846,344264,0,3648,scenario3
S1_reprodscen3_3,1000000,273349668608,388425,386831,0,3649,scenario3
S1_reprodscen3_3,1000000,273413901312,423373,421653,0,3650,scenario3
S1_reprodscen3_3,1000000,273417304064,377572,375999,0,3651,scenario3
S1_reprodscen3_3,1000000,273457675008,387535,385946,0,3652,scenario3
S1_reprodscen3_3,1000000,273481963264,406821,405159,0,3653,scenario3
S1_reprodscen3_3,1000000,273482708736,571087,556375,0,3653,scenario3
S1_reprodscen3_3,1000000,273499285760,430277,428747,0,3655,scenario3
S1_reprodscen3_3,1000000,273509425920,402122,400538,0,3656,scenario3
S1_reprodscen3_3,1000000,273544707328,361383,359882,0,3657,scenario3
S1_reprodscen3_3,1000000,273545807872,409991,408510,0,3658,scenario3
S1_reprodscen3_3,1000000,273721299712,344843,343391,0,3659,scenario3
S1_reprodscen3_3,1000000,273756569600,554017,552008,0,3660,scenario3
S1_reprodscen3_3,1000000,273759577344,443108,441485,0,3661,scenario3
S1_reprodscen3_3,1000000,273767835648,374027,372432,0,3662,scenario3
S1_reprodscen3_3,1000000,273786078976,475954,474008,0,3663,scenario3
S1_reprodscen3_3,1000000,273804279296,432615,430934,0,3664,scenario3
S1_reprodscen3_3,1000000,273820601344,528128,525772,0,3665,scenario3
S1_reprodscen3_3,1000000,273823777536,430861,429243,0,3666,scenario3
S1_reprodscen3_3,1000000,273842052096,415233,413602,0,3667,scenario3
S1_reprodscen3_3,1000000,273858384896,448449,446329,0,3668,scenario3
S1_reprodscen3_3,1000000,273859099648,553387,551424,0,3668,scenario3
S1_reprodscen3_3,1000000,273890583552,454098,452221,0,3670,scenario3
S1_reprodscen3_3,1000000,273925933824,462241,460334,0,3671,scenario3
S1_reprodscen3_3,1000000,273956103936,412000,410309,0,3672,scenario3
S1_reprodscen3_3,1000000,273968382208,349969,344274,0,3673,scenario3
S1_reprodscen3_3,1000000,273987738368,408117,406562,0,3674,scenario3
S1_reprodscen3_3,1000000,274012881408,392341,390710,0,3675,scenario3
S1_reprodscen3_3,1000000,274027321088,468391,466612,0,3676,scenario3
S1_reprodscen3_3,1000000,274122412032,412765,411101,0,3677,scenario3
S1_reprodscen3_3,1000000,274125830656,363203,361747,0,3678,scenario3
S1_reprodscen3_3,1000000,274165952000,414099,412453,0,3679,scenario3
S1_reprodscen3_3,1000000,274260273664,400921,399276,0,3680,scenario3
S1_reprodscen3_3,1000000,274305499904,332564,331171,0,3681,scenario3
S1_reprodscen3_3,1000000,274336961536,407581,405948,0,3682,scenario3
S1_reprodscen3_3,1000000,274348079616,409697,407990,0,3683,scenario3
S1_reprodscen3_3,1000000,274352392704,462317,456117,0,3684,scenario3
S1_reprodscen3_3,1000000,274417674752,348210,346635,0,3685,scenario3
S1_reprodscen3_3,1000000,274436867072,402838,401182,0,3686,scenario3
S1_reprodscen3_3,1000000,274437609984,603156,601307,0,3686,scenario3
S1_reprodscen3_3,1000000,274468149504,368178,366657,0,3688,scenario3
S1_reprodscen3_3,1000000,274554417920,464698,462482,0,3689,scenario3
S1_reprodscen3_3,1000000,274563604480,411545,409822,0,3690,scenario3
S1_reprodscen3_3,1000000,274705944320,426322,424647,0,3691,scenario3
S1_reprodscen3_3,1000000,274728289280,345016,343488,0,3692,scenario3
S1_reprodscen3_3,1000000,274753582336,396284,394721,0,3693,scenario3
S1_reprodscen3_3,1000000,274788708096,449046,447341,0,3694,scenario3
S1_reprodscen3_3,1000000,274791921664,440672,438667,0,3695,scenario3
S1_reprodscen3_3,1000000,274815107328,403571,401849,0,3696,scenario3
S1_reprodscen3_3,1000000,274816207616,427561,426084,0,3697,scenario3
S1_reprodscen3_3,1000000,274834487808,448304,446663,0,3698,scenario3
S1_reprodscen3_3,1000000,274846923264,362335,360796,0,3699,scenario3
S1_reprodscen3_3,1000000,274864090624,348755,347256,0,3700,scenario3
S1_reprodscen3_3,1000000,274881324288,425168,423523,0,3701,scenario3
S1_reprodscen3_3,1000000,274903547648,430061,428360,0,3702,scenario3
S1_reprodscen3_3,1000000,274908849920,463409,461605,0,3703,scenario3
S1_reprodscen3_3,1000000,275095972096,421563,419838,0,3704,scenario3
S1_reprodscen3_3,1000000,275141232384,421096,419421,0,3705,scenario3
S1_reprodscen3_3,1000000,275145811968,652942,650442,0,3706,scenario3
S1_reprodscen3_3,1000000,275172970496,387915,386288,0,3707,scenario3
S1_reprodscen3_3,1000000,275211307520,438812,436979,0,3708,scenario3
S1_reprodscen3_3,1000000,275214542336,424317,422651,0,3709,scenario3
S1_reprodscen3_3,1000000,275243792128,443263,441526,0,3710,scenario3
S1_reprodscen3_3,1000000,275284049408,334210,332807,0,3711,scenario3
S1_reprodscen3_3,1000000,275329422336,334525,333012,0,3712,scenario3
S1_reprodscen3_3,1000000,275365641216,378714,377147,0,3713,scenario3
S1_reprodscen3_3,1000000,275368891904,420190,418511,0,3714,scenario3
S1_reprodscen3_3,1000000,275383191296,437894,436156,0,3715,scenario3
S1_reprodscen3_3,1000000,275399470592,344515,342980,0,3716,scenario3
S1_reprodscen3_3,1000000,275405811712,351961,350437,0,3717,scenario3
S1_reprodscen3_3,1000000,275416942848,408789,407149,0,3718,scenario3
S1_reprodscen3_3,1000000,275428220672,407865,406263,0,3719,scenario3
S1_reprodscen3_3,1000000,275524501504,427854,413503,0,3720,scenario3
S1_reprodscen3_3,1000000,275530019584,483698,482078,0,3721,scenario3
S1_reprodscen3_3,1000000,275577985280,401129,399515,0,3722,scenario3
S1_reprodscen3_3,1000000,275580218112,428206,426734,0,3723,scenario3
S1_reprodscen3_3,1000000,275706777344,452854,451186,0,3724,scenario3
S1_reprodscen3_3,1000000,275707545088,630010,628152,0,3724,scenario3
S1_reprodscen3_3,1000000,275723825664,487112,485437,0,3726,scenario3
S1_reprodscen3_3,1000000,275759968000,412013,410388,0,3727,scenario3
S1_reprodscen3_3,1000000,275782306560,392213,390532,0,3728,scenario3
S1_reprodscen3_3,1000000,275784547328,399307,397721,0,3729,scenario3
S1_reprodscen3_3,1000000,275788923392,417227,415580,0,3730,scenario3
S1_reprodscen3_3,1000000,275803290368,368092,366608,0,3731,scenario3
S1_reprodscen3_3,1000000,275831540992,517489,514929,0,3732,scenario3
S1_reprodscen3_3,1000000,275844849152,372344,370847,0,3733,scenario3
S1_reprodscen3_3,1000000,275869879552,427058,425490,0,3734,scenario3
S1_reprodscen3_3,1000000,275889148160,333401,332003,0,3735,scenario3
S1_reprodscen3_3,1000000,275914382848,415871,414270,0,3736,scenario3
S1_reprodscen3_3,1000000,275924675584,387547,386010,0,3737,scenario3
S1_reprodscen3_3,1000000,275988869632,393706,392069,0,3738,scenario3
S1_reprodscen3_3,1000000,276013051392,334172,332772,0,3739,scenario3
S1_reprodscen3_3,1000000,276018244608,429073,427309,0,3740,scenario3
S1_reprodscen3_3,1000000,276040491008,419406,417739,0,3741,scenario3
S1_reprodscen3_3,1000000,276098838016,345554,344068,0,3742,scenario3
S1_reprodscen3_3,1000000,276141989888,391333,389712,0,3743,scenario3
S1_reprodscen3_3,1000000,276159400192,516717,505432,0,3744,scenario3
S1_reprodscen3_3,1000000,276167523328,489630,487795,0,3745,scenario3
S1_reprodscen3_3,1000000,276225642240,444881,443213,0,3746,scenario3
S1_reprodscen3_3,1000000,276235835136,407619,405941,0,3747,scenario3
S1_reprodscen3_3,1000000,276285105920,352858,351366,0,3748,scenario3
S1_reprodscen3_3,1000000,276328456704,346386,344927,0,3749,scenario3
S1_reprodscen3_3,1000000,276359718144,334705,333192,0,3750,scenario3
S1_reprodscen3_3,1000000,276374071808,409449,407847,0,3751,scenario3
S1_reprodscen3_3,1000000,276424295168,333519,332082,0,3752,scenario3
S1_reprodscen3_3,1000000,276442564608,408683,407058,0,3753,scenario3
S1_reprodscen3_3,1000000,276449850112,349425,347911,0,3754,scenario3
S1_reprodscen3_3,1000000,276538149120,376725,374622,0,3755,scenario3
S1_reprodscen3_3,1000000,276585302272,412527,410794,0,3756,scenario3
S1_reprodscen3_3,1000000,276714750464,385625,383997,0,3757,scenario3
S1_reprodscen3_3,1000000,276729000704,414643,412913,0,3758,scenario3
S1_reprodscen3_3,1000000,276751338752,447386,445720,0,3759,scenario3
S1_reprodscen3_3,1000000,276776722432,475946,474215,0,3760,scenario3
S1_reprodscen3_3,1000000,276819842048,332791,331333,0,3761,scenario3
S1_reprodscen3_3,1000000,276849185280,346874,345264,0,3762,scenario3
S1_reprodscen3_3,1000000,276861443584,422795,421092,0,3763,scenario3
S1_reprodscen3_3,1000000,276869783040,473403,471563,0,3764,scenario3
S1_reprodscen3_3,1000000,276870445312,564339,562349,0,3764,scenario3
S1_reprodscen3_3,1000000,276877922048,399600,397923,0,3766,scenario3
S1_reprodscen3_3,1000000,276907331584,365409,363872,0,3767,scenario3
S1_reprodscen3_3,1000000,276918665472,661755,659387,0,3768,scenario3
S1_reprodscen3_3,1000000,276977710848,420135,418414,0,3769,scenario3
S1_reprodscen3_3,1000000,277037845760,411393,409829,0,3770,scenario3
S1_reprodscen3_3,1000000,277050090240,335013,333531,0,3771,scenario3
S1_reprodscen3_3,1000000,277088485376,362309,360814,0,3772,scenario3
S1_reprodscen3_3,1000000,277098647808,410854,409239,0,3773,scenario3
S1_reprodscen3_3,1000000,277172773376,334389,333009,0,3774,scenario3
S1_reprodscen3_3,1000000,277210094848,350270,348733,0,3775,scenario3
S1_reprodscen3_3,1000000,277241456128,346271,344706,0,3776,scenario3
S1_reprodscen3_3,1000000,277273723904,334767,333363,0,3777,scenario3
S1_reprodscen3_3,1000000,277283865856,333333,331837,0,3778,scenario3
S1_reprodscen3_3,1000000,277284972288,430706,429255,0,3779,scenario3
S1_reprodscen3_3,1000000,277289339648,437535,435535,0,3780,scenario3
S1_reprodscen3_3,1000000,277305456128,344441,342936,0,3781,scenario3
S1_reprodscen3_3,1000000,277310909184,517243,515079,0,3782,scenario3
S1_reprodscen3_3,1000000,277390955008,415884,414191,0,3783,scenario3
S1_reprodscen3_3,1000000,277395096832,425848,424160,0,3784,scenario3
S1_reprodscen3_3,1000000,277432289536,426127,424522,0,3785,scenario3
S1_reprodscen3_3,1000000,277483527424,432908,431297,0,3786,scenario3
S1_reprodscen3_3,1000000,277508011008,383131,381519,0,3787,scenario3
S1_reprodscen3_3,1000000,277542036480,421950,420296,0,3788,scenario3
S1_reprodscen3_3,1000000,277566252544,427597,425902,0,3789,scenario3
S1_reprodscen3_3,1000000,277712476416,434298,432680,0,3790,scenario3
S1_reprodscen3_3,1000000,277714916864,410392,408723,0,3791,scenario3
S1_reprodscen3_3,1000000,277715656192,596665,594820,0,3791,scenario3
S1_reprodscen3_3,1000000,277745132800,344435,342940,0,3793,scenario3
S1_reprodscen3_3,1000000,277790356736,416010,414408,0,3794,scenario3
S1_reprodscen3_3,1000000,277806620672,360106,358597,0,3795,scenario3
S1_reprodscen3_3,1000000,277886992896,443660,442063,0,3796,scenario3
S1_reprodscen3_3,1000000,277938123008,401900,400293,0,3797,scenario3
S1_reprodscen3_3,1000000,277944369664,359715,358184,0,3798,scenario3
S1_reprodscen3_3,1000000,277954619648,403511,401808,0,3799,scenario3
S1_reprodscen3_3,1000000,277955729920,430068,428553,0,3800,scenario3
S1_reprodscen3_3,1000000,278001024000,439897,438186,0,3801,scenario3
S1_reprodscen3_3,1000000,278002078208,417819,416369,0,3802,scenario3
S1_reprodscen3_3,1000000,278059419904,395488,393919,0,3803,scenario3
S1_reprodscen3_3,1000000,278075646720,424863,423116,0,3804,scenario3
S1_reprodscen3_3,1000000,278077882880,349921,344390,0,3805,scenario3
S1_reprodscen3_3,1000000,278106067712,430407,428769,0,3806,scenario3
S1_reprodscen3_3,1000000,278116323840,414339,412639,0,3807,scenario3
S1_reprodscen3_3,1000000,278130719488,406835,405174,0,3808,scenario3
S1_reprodscen3_3,1000000,278131431168,549724,547702,0,3808,scenario3
S1_reprodscen3_3,1000000,278155937280,419119,417464,0,3810,scenario3
S1_reprodscen3_3,1000000,278159150592,420121,418433,0,3811,scenario3
S1_reprodscen3_3,1000000,278212548608,410275,408648,0,3812,scenario3
S1_reprodscen3_3,1000000,278213494016,414417,412966,0,3813,scenario3
S1_reprodscen3_3,1000000,278221125632,760798,758350,0,3814,scenario3
S1_reprodscen3_3,1000000,278292118528,345514,343961,0,3815,scenario3
S1_reprodscen3_3,1000000,278338317568,425717,424050,0,3816,scenario3
S1_reprodscen3_3,1000000,278346747136,362360,360818,0,3817,scenario3
S1_reprodscen3_3,1000000,278374029312,405222,403543,0,3818,scenario3
S1_reprodscen3_3,1000000,278429154816,412813,411179,0,3819,scenario3
S1_reprodscen3_3,1000000,278484449280,418039,416367,0,3820,scenario3
S1_reprodscen3_3,1000000,278535837696,385158,383649,0,3821,scenario3
S1_reprodscen3_3,1000000,278587912192,416856,415133,0,3822,scenario3
S1_reprodscen3_3,1000000,278608317696,380309,378782,0,3823,scenario3
S1_reprodscen3_3,1000000,278740630528,395496,393896,0,3824,scenario3
S1_reprodscen3_3,1000000,278743785984,438090,436370,0,3825,scenario3
S1_reprodscen3_3,1000000,278769019392,394471,392845,0,3826,scenario3
S1_reprodscen3_3,1000000,278771386368,435743,433979,0,3827,scenario3
S1_reprodscen3_3,1000000,278776769024,654338,651713,0,3828,scenario3
S1_reprodscen3_3,1000000,278816923648,384490,383007,0,3829,scenario3
S1_reprodscen3_3,1000000,278821912576,428904,427394,0,3830,scenario3
S1_reprodscen3_3,1000000,278833136640,410919,409321,0,3831,scenario3
S1_reprodscen3_3,1000000,278855471104,495471,493497,0,3832,scenario3
S1_reprodscen3_3,1000000,278872632832,445012,443337,0,3833,scenario3
S1_reprodscen3_3,1000000,278938822656,397999,396354,0,3834,scenario3
S1_reprodscen3_3,1000000,278983087616,393119,391627,0,3835,scenario3
S1_reprodscen3_3,1000000,279012331008,344829,343303,0,3836,scenario3
S1_reprodscen3_3,1000000,279067578368,363003,361483,0,3837,scenario3
S1_reprodscen3_3,1000000,279122897920,385074,383498,0,3838,scenario3
S1_reprodscen3_3,1000000,279124004096,415117,413573,0,3839,scenario3
S1_reprodscen3_3,1000000,279170381568,376670,375115,0,3840,scenario3
S1_reprodscen3_3,1000000,279194771712,361131,359585,0,3841,scenario3
S1_reprodscen3_3,1000000,279202835968,416813,415145,0,3842,scenario3
S1_reprodscen3_3,1000000,279212072704,422129,416289,0,3843,scenario3
S1_reprodscen3_3,1000000,279231385856,480673,478957,0,3844,scenario3
S1_reprodscen3_3,1000000,279241534464,418260,416660,0,3845,scenario3
S1_reprodscen3_3,1000000,279255928320,437000,435320,0,3846,scenario3
S1_reprodscen3_3,1000000,279296102400,345471,343946,0,3847,scenario3
S1_reprodscen3_3,1000000,279312552448,381584,380026,0,3848,scenario3
S1_reprodscen3_3,1000000,279386740736,491871,490098,0,3849,scenario3
S1_reprodscen3_3,1000000,279392874496,421392,419752,0,3850,scenario3
S1_reprodscen3_3,1000000,279413117440,345018,343486,0,3851,scenario3
S1_reprodscen3_3,1000000,279437346560,403004,401433,0,3852,scenario3
S1_reprodscen3_3,1000000,279445602560,421133,419456,0,3853,scenario3
S1_reprodscen3_3,1000000,279495937024,408262,406597,0,3854,scenario3
S1_reprodscen3_3,1000000,279528209408,398336,396724,0,3855,scenario3
S1_reprodscen3_3,1000000,279571522816,472091,470456,0,3856,scenario3
S1_reprodscen3_3,1000000,279601646848,424102,422467,0,3857,scenario3
S1_reprodscen3_3,1000000,279770833152,425106,423434,0,3858,scenario3
S1_reprodscen3_3,1000000,279785206272,426681,425069,0,3859,scenario3
S1_reprodscen3_3,1000000,279797478656,404284,402684,0,3860,scenario3
S1_reprodscen3_3,1000000,279840637696,474046,472426,0,3861,scenario3
S1_reprodscen3_3,1000000,279870904064,417323,415644,0,3862,scenario3
S1_reprodscen3_3,1000000,279872018432,425383,423847,0,3863,scenario3
S1_reprodscen3_3,1000000,279894382592,347464,345982,0,3864,scenario3
S1_reprodscen3_3,1000000,279930844672,478283,476776,0,3865,scenario3
S1_reprodscen3_3,1000000,279949904640,394847,393244,0,3866,scenario3
S1_reprodscen3_3,1000000,280003054848,421455,419765,0,3867,scenario3
S1_reprodscen3_3,1000000,280009258752,421938,420285,0,3868,scenario3
S1_reprodscen3_3,1000000,280019527424,416024,414432,0,3869,scenario3
S1_reprodscen3_3,1000000,280033970176,360197,358640,0,3870,scenario3
S1_reprodscen3_3,1000000,280082210816,345057,343524,0,3871,scenario3
S1_reprodscen3_3,1000000,280086766848,699653,697024,0,3872,scenario3
S1_reprodscen3_3,1000000,280091823872,480968,478917,0,3873,scenario3
S1_reprodscen3_3,1000000,280142939136,415141,413480,0,3874,scenario3
S1_reprodscen3_3,1000000,280151123200,417830,416119,0,3875,scenario3
S1_reprodscen3_3,1000000,280153376256,401989,400275,0,3876,scenario3
S1_reprodscen3_3,1000000,280154129408,620244,618253,0,3876,scenario3
S1_reprodscen3_3,1000000,280168610048,428058,426316,0,3878,scenario3
S1_reprodscen3_3,1000000,280216849408,425000,423334,0,3879,scenario3
S1_reprodscen3_3,1000000,280238087424,417939,416266,0,3880,scenario3
S1_reprodscen3_3,1000000,280250469120,366568,364997,0,3881,scenario3
S1_reprodscen3_3,1000000,280253886976,516581,514790,0,3882,scenario3
S1_reprodscen3_3,1000000,280266877952,417041,415276,0,3883,scenario3
S1_reprodscen3_3,1000000,280288211712,422043,420340,0,3884,scenario3
S1_reprodscen3_3,1000000,280320433920,425673,424069,0,3885,scenario3
S1_reprodscen3_3,1000000,280404641792,424884,423139,0,3886,scenario3
S1_reprodscen3_3,1000000,280431887360,414399,412757,0,3887,scenario3
S1_reprodscen3_3,1000000,280446183680,368972,367399,0,3888,scenario3
S1_reprodscen3_3,1000000,280563554304,379890,378291,0,3889,scenario3
S1_reprodscen3_3,1000000,280573783040,495753,493420,0,3890,scenario3
S1_reprodscen3_3,1000000,280620081152,415090,413488,0,3891,scenario3
S1_reprodscen3_3,1000000,280759404032,391731,390023,0,3892,scenario3
S1_reprodscen3_3,1000000,280760479744,409115,407665,0,3893,scenario3
S1_reprodscen3_3,1000000,280764861952,469879,468151,0,3894,scenario3
S1_reprodscen3_3,1000000,280808204288,408545,406920,0,3895,scenario3
S1_reprodscen3_3,1000000,280824593408,386164,384558,0,3896,scenario3
S1_reprodscen3_3,1000000,280887837184,355585,354069,0,3897,scenario3
S1_reprodscen3_3,1000000,280900053504,461748,459489,0,3898,scenario3
S1_reprodscen3_3,1000000,280918273536,349918,348387,0,3899,scenario3
S1_reprodscen3_3,1000000,280919368192,456097,454528,0,3900,scenario3
S1_reprodscen3_3,1000000,280926993920,649119,646626,0,3901,scenario3
S1_reprodscen3_3,1000000,280927782400,602181,600221,0,3901,scenario3
S1_reprodscen3_3,1000000,280970045440,419048,417013,0,3903,scenario3
S1_reprodscen3_3,1000000,281012354560,411652,410048,0,3904,scenario3
S1_reprodscen3_3,1000000,281027634944,379971,378437,0,3905,scenario3
S1_reprodscen3_3,1000000,281031841280,424439,422859,0,3906,scenario3
S1_reprodscen3_3,1000000,281126125824,410106,408509,0,3907,scenario3
S1_reprodscen3_3,1000000,281151426816,472980,471249,0,3908,scenario3
S1_reprodscen3_3,1000000,281192592640,422115,420356,0,3909,scenario3
S1_reprodscen3_3,1000000,281217850624,397958,396410,0,3910,scenario3
S1_reprodscen3_3,1000000,281246205440,370969,369466,0,3911,scenario3
S1_reprodscen3_3,1000000,281281488384,340483,338877,0,3912,scenario3
