serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,281289771008,353758,352088,0,3913,scenario3
S1_reprodscen3_3,1000000,281319942400,423890,422141,0,3914,scenario3
S1_reprodscen3_3,1000000,281359277312,469130,467267,0,3915,scenario3
S1_reprodscen3_3,1000000,281409564160,426936,425182,0,3916,scenario3
S1_reprodscen3_3,1000000,281427822336,417907,416144,0,3917,scenario3
S1_reprodscen3_3,1000000,281431195136,505923,504165,0,3918,scenario3
S1_reprodscen3_3,1000000,281450261248,417983,416188,0,3919,scenario3
S1_reprodscen3_3,1000000,281457593600,395615,393903,0,3920,scenario3
S1_reprodscen3_3,1000000,281491815936,396802,395075,0,3921,scenario3
S1_reprodscen3_3,1000000,281492610560,630980,628477,0,3921,scenario3
S1_reprodscen3_3,1000000,281510005248,409432,407697,0,3923,scenario3
S1_reprodscen3_3,1000000,281562300160,415430,413659,0,3924,scenario3
S1_reprodscen3_3,1000000,281637667072,356508,354847,0,3925,scenario3
S1_reprodscen3_3,1000000,281748928256,359609,358029,0,3926,scenario3
S1_reprodscen3_3,1000000,281753527552,669455,666902,0,3927,scenario3
S1_reprodscen3_3,1000000,281795483648,480198,478457,0,3928,scenario3
S1_reprodscen3_3,1000000,281816657920,417797,416146,0,3929,scenario3
S1_reprodscen3_3,1000000,281835927808,418997,417264,0,3930,scenario3
S1_reprodscen3_3,1000000,281847119616,413474,411855,0,3931,scenario3
S1_reprodscen3_3,1000000,281857524736,531647,529973,0,3932,scenario3
S1_reprodscen3_3,1000000,281863679488,423147,421429,0,3933,scenario3
S1_reprodscen3_3,1000000,281866892288,442946,441254,0,3934,scenario3
S1_reprodscen3_3,1000000,281872987648,420416,418801,0,3935,scenario3
S1_reprodscen3_3,1000000,281883290880,469201,467356,0,3936,scenario3
S1_reprodscen3_3,1000000,281919485184,466332,464643,0,3937,scenario3
S1_reprodscen3_3,1000000,281955714816,406884,405239,0,3938,scenario3
S1_reprodscen3_3,1000000,281985018624,413208,411494,0,3939,scenario3
S1_reprodscen3_3,1000000,282015398656,427098,425526,0,3940,scenario3
S1_reprodscen3_3,1000000,282025660672,364792,363259,0,3941,scenario3
S1_reprodscen3_3,1000000,282052815872,365747,364223,0,3942,scenario3
S1_reprodscen3_3,1000000,282078126336,403862,402242,0,3943,scenario3
S1_reprodscen3_3,1000000,282094304768,416914,415202,0,3944,scenario3
S1_reprodscen3_3,1000000,282123650560,347255,345714,0,3945,scenario3
S1_reprodscen3_3,1000000,282163878656,430009,428323,0,3946,scenario3
S1_reprodscen3_3,1000000,282181216512,366056,364535,0,3947,scenario3
S1_reprodscen3_3,1000000,282196395776,345138,343689,0,3948,scenario3
S1_reprodscen3_3,1000000,282234732544,427503,425939,0,3949,scenario3
S1_reprodscen3_3,1000000,282281887488,420251,418564,0,3950,scenario3
S1_reprodscen3_3,1000000,282282996224,420538,419023,0,3951,scenario3
S1_reprodscen3_3,1000000,282325401344,349726,348234,0,3952,scenario3
S1_reprodscen3_3,1000000,282328654848,359878,358327,0,3953,scenario3
S1_reprodscen3_3,1000000,282355906560,429736,428135,0,3954,scenario3
S1_reprodscen3_3,1000000,282407093504,399594,397920,0,3955,scenario3
S1_reprodscen3_3,1000000,282418423040,465587,463898,0,3956,scenario3
S1_reprodscen3_3,1000000,282427686400,415473,413729,0,3957,scenario3
S1_reprodscen3_3,1000000,282507961856,407086,405408,0,3958,scenario3
S1_reprodscen3_3,1000000,282619324160,388085,386387,0,3959,scenario3
S1_reprodscen3_3,1000000,282764550656,430956,429075,0,3960,scenario3
S1_reprodscen3_3,1000000,282765648384,418013,416460,0,3961,scenario3
S1_reprodscen3_3,1000000,282775012608,418352,416667,0,3962,scenario3
S1_reprodscen3_3,1000000,282778227456,424495,422763,0,3963,scenario3
S1_reprodscen3_3,1000000,282806509056,348415,346916,0,3964,scenario3
S1_reprodscen3_3,1000000,282829774080,365723,364178,0,3965,scenario3
S1_reprodscen3_3,1000000,282863184384,367126,365550,0,3966,scenario3
S1_reprodscen3_3,1000000,282987373312,385910,384351,0,3967,scenario3
S1_reprodscen3_3,1000000,282996549376,405074,403423,0,3968,scenario3
S1_reprodscen3_3,1000000,283021963776,377493,375982,0,3969,scenario3
S1_reprodscen3_3,1000000,283037132544,347869,346380,0,3970,scenario3
S1_reprodscen3_3,1000000,283057440000,411114,409478,0,3971,scenario3
S1_reprodscen3_3,1000000,283084728064,361643,360060,0,3972,scenario3
S1_reprodscen3_3,1000000,283107062272,426470,424840,0,3973,scenario3
S1_reprodscen3_3,1000000,283125346304,349312,343806,0,3974,scenario3
S1_reprodscen3_3,1000000,283143619328,404001,402323,0,3975,scenario3
S1_reprodscen3_3,1000000,283195008512,407373,405719,0,3976,scenario3
S1_reprodscen3_3,1000000,283209248768,448410,446637,0,3977,scenario3
S1_reprodscen3_3,1000000,283284461824,445897,444165,0,3978,scenario3
S1_reprodscen3_3,1000000,283316854016,373358,371749,0,3979,scenario3
S1_reprodscen3_3,1000000,283349028864,409740,407961,0,3980,scenario3
S1_reprodscen3_3,1000000,283359212032,445866,444083,0,3981,scenario3
S1_reprodscen3_3,1000000,283385496576,411495,409855,0,3982,scenario3
S1_reprodscen3_3,1000000,283402682368,361163,359630,0,3983,scenario3
S1_reprodscen3_3,1000000,283410085376,358296,356745,0,3984,scenario3
S1_reprodscen3_3,1000000,283424441344,393948,392513,0,3985,scenario3
S1_reprodscen3_3,1000000,283441574144,408213,406569,0,3986,scenario3
S1_reprodscen3_3,1000000,283445901056,417992,416370,0,3987,scenario3
S1_reprodscen3_3,1000000,283466051584,423893,422114,0,3988,scenario3
S1_reprodscen3_3,1000000,283476341248,428853,427103,0,3989,scenario3
S1_reprodscen3_3,1000000,283483578112,441837,440141,0,3990,scenario3
S1_reprodscen3_3,1000000,283514853632,384955,383426,0,3991,scenario3
S1_reprodscen3_3,1000000,283518004736,404450,402813,0,3992,scenario3
S1_reprodscen3_3,1000000,283595310592,453634,451443,0,3993,scenario3
S1_reprodscen3_3,1000000,283764478208,395906,394277,0,3994,scenario3
S1_reprodscen3_3,1000000,283767889152,400477,398926,0,3995,scenario3
S1_reprodscen3_3,1000000,283781999104,428528,426872,0,3996,scenario3
S1_reprodscen3_3,1000000,283783066112,433867,432423,0,3997,scenario3
S1_reprodscen3_3,1000000,283787553792,549123,546993,0,3998,scenario3
S1_reprodscen3_3,1000000,283791562752,470061,468307,0,3999,scenario3
S1_reprodscen3_3,1000000,283813768960,437922,436214,0,4000,scenario3
S1_reprodscen3_3,1000000,283836982784,416118,414432,0,4001,scenario3
S1_reprodscen3_3,1000000,283849334016,374120,372576,0,4002,scenario3
S1_reprodscen3_3,1000000,283923589376,388515,387004,0,4003,scenario3
S1_reprodscen3_3,1000000,283942749696,425772,424090,0,4004,scenario3
S1_reprodscen3_3,1000000,283976971776,425750,424157,0,4005,scenario3
S1_reprodscen3_3,1000000,284044229120,469876,468116,0,4006,scenario3
S1_reprodscen3_3,1000000,284055404288,426235,424582,0,4007,scenario3
S1_reprodscen3_3,1000000,284066777856,445038,442953,0,4008,scenario3
S1_reprodscen3_3,1000000,284226916096,423533,421909,0,4009,scenario3
S1_reprodscen3_3,1000000,284270400768,395904,394289,0,4010,scenario3
S1_reprodscen3_3,1000000,284296608000,475376,473740,0,4011,scenario3
S1_reprodscen3_3,1000000,284321898496,405354,403625,0,4012,scenario3
S1_reprodscen3_3,1000000,284324130560,509812,507931,0,4013,scenario3
S1_reprodscen3_3,1000000,284338475008,419819,418071,0,4014,scenario3
S1_reprodscen3_3,1000000,284378738688,367124,365628,0,4015,scenario3
S1_reprodscen3_3,1000000,284416962560,363938,362388,0,4016,scenario3
S1_reprodscen3_3,1000000,284462197760,406588,404903,0,4017,scenario3
S1_reprodscen3_3,1000000,284483528960,446132,444445,0,4018,scenario3
S1_reprodscen3_3,1000000,284517840384,396941,395335,0,4019,scenario3
S1_reprodscen3_3,1000000,284538160640,396286,382115,0,4020,scenario3
S1_reprodscen3_3,1000000,284568403968,402892,401236,0,4021,scenario3
S1_reprodscen3_3,1000000,284570649600,364049,362449,0,4022,scenario3
S1_reprodscen3_3,1000000,284612893952,412354,410806,0,4023,scenario3
S1_reprodscen3_3,1000000,284653215744,350914,349372,0,4024,scenario3
S1_reprodscen3_3,1000000,284653834240,500367,499127,0,4024,scenario3
S1_reprodscen3_3,1000000,284664602368,455246,453600,0,4026,scenario3
S1_reprodscen3_3,1000000,284667775488,412879,411199,0,4027,scenario3
S1_reprodscen3_3,1000000,284812073984,384316,382750,0,4028,scenario3
S1_reprodscen3_3,1000000,284839472896,448907,447244,0,4029,scenario3
S1_reprodscen3_3,1000000,284841588736,418923,417211,0,4030,scenario3
S1_reprodscen3_3,1000000,284872030976,344159,342682,0,4031,scenario3
S1_reprodscen3_3,1000000,284914204416,351748,350360,0,4032,scenario3
S1_reprodscen3_3,1000000,284922378752,425654,424048,0,4033,scenario3
S1_reprodscen3_3,1000000,284981778688,365044,363549,0,4034,scenario3
S1_reprodscen3_3,1000000,285049988096,383950,382490,0,4035,scenario3
S1_reprodscen3_3,1000000,285051062784,421228,419625,0,4036,scenario3
S1_reprodscen3_3,1000000,285154326528,384005,382489,0,4037,scenario3
S1_reprodscen3_3,1000000,285170520832,427758,426053,0,4038,scenario3
S1_reprodscen3_3,1000000,285218700288,426535,424943,0,4039,scenario3
S1_reprodscen3_3,1000000,285224937216,413438,411758,0,4040,scenario3
S1_reprodscen3_3,1000000,285232142848,404591,402991,0,4041,scenario3
S1_reprodscen3_3,1000000,285278459136,418009,416301,0,4042,scenario3
S1_reprodscen3_3,1000000,285282783488,439907,438300,0,4043,scenario3
S1_reprodscen3_3,1000000,285291999488,437707,436052,0,4044,scenario3
S1_reprodscen3_3,1000000,285307397888,409218,407636,0,4045,scenario3
S1_reprodscen3_3,1000000,285326552832,422991,421314,0,4046,scenario3
S1_reprodscen3_3,1000000,285329739776,432210,430588,0,4047,scenario3
S1_reprodscen3_3,1000000,285341116160,445037,443328,0,4048,scenario3
S1_reprodscen3_3,1000000,285391372544,438927,437372,0,4049,scenario3
S1_reprodscen3_3,1000000,285415579392,433895,432316,0,4050,scenario3
S1_reprodscen3_3,1000000,285452826112,402869,401344,0,4051,scenario3
S1_reprodscen3_3,1000000,285502300416,391947,390418,0,4052,scenario3
S1_reprodscen3_3,1000000,285517451008,389652,388163,0,4053,scenario3
S1_reprodscen3_3,1000000,285576831232,391869,390273,0,4054,scenario3
S1_reprodscen3_3,1000000,285599004160,349302,347838,0,4055,scenario3
S1_reprodscen3_3,1000000,285605428992,376577,374969,0,4056,scenario3
S1_reprodscen3_3,1000000,285635781632,357930,356413,0,4057,scenario3
S1_reprodscen3_3,1000000,285646991360,381546,379960,0,4058,scenario3
S1_reprodscen3_3,1000000,285660355328,432195,430521,0,4059,scenario3
S1_reprodscen3_3,1000000,285660984832,467364,466101,0,4059,scenario3
S1_reprodscen3_3,1000000,285664436224,414209,412570,0,4061,scenario3
S1_reprodscen3_3,1000000,285789883136,450187,448618,0,4062,scenario3
S1_reprodscen3_3,1000000,285790496512,452694,451498,0,4062,scenario3
S1_reprodscen3_3,1000000,285845121792,373099,371731,0,4064,scenario3
S1_reprodscen3_3,1000000,285852253952,386128,384648,0,4065,scenario3
S1_reprodscen3_3,1000000,285881551616,344478,343008,0,4066,scenario3
S1_reprodscen3_3,1000000,285887835136,362720,361282,0,4067,scenario3
S1_reprodscen3_3,1000000,285912116992,381865,380343,0,4068,scenario3
S1_reprodscen3_3,1000000,285931379456,439201,437496,0,4069,scenario3
S1_reprodscen3_3,1000000,285949637120,371113,369602,0,4070,scenario3
S1_reprodscen3_3,1000000,285954091520,399118,397609,0,4071,scenario3
S1_reprodscen3_3,1000000,285973269504,393010,391459,0,4072,scenario3
S1_reprodscen3_3,1000000,286005520896,389514,387946,0,4073,scenario3
S1_reprodscen3_3,1000000,286021881344,359854,358367,0,4074,scenario3
S1_reprodscen3_3,1000000,286074027520,359423,357889,0,4075,scenario3
S1_reprodscen3_3,1000000,286086237952,392175,390654,0,4076,scenario3
S1_reprodscen3_3,1000000,286141570304,359106,357534,0,4077,scenario3
S1_reprodscen3_3,1000000,286148822528,366433,364872,0,4078,scenario3
S1_reprodscen3_3,1000000,286189126656,348854,347313,0,4079,scenario3
S1_reprodscen3_3,1000000,286193364736,404135,402484,0,4080,scenario3
S1_reprodscen3_3,1000000,286295668480,439347,437645,0,4081,scenario3
S1_reprodscen3_3,1000000,286299910912,433170,431564,0,4082,scenario3
S1_reprodscen3_3,1000000,286327101440,393018,391072,0,4083,scenario3
S1_reprodscen3_3,1000000,286357418240,377750,376080,0,4084,scenario3
S1_reprodscen3_3,1000000,286373707520,383437,381869,0,4085,scenario3
S1_reprodscen3_3,1000000,286388992000,393695,392187,0,4086,scenario3
S1_reprodscen3_3,1000000,286430277120,348863,347352,0,4087,scenario3
S1_reprodscen3_3,1000000,286435616512,534248,531946,0,4088,scenario3
S1_reprodscen3_3,1000000,286440788480,416734,415138,0,4089,scenario3
S1_reprodscen3_3,1000000,286469075712,374606,373038,0,4090,scenario3
S1_reprodscen3_3,1000000,286561273856,344193,342745,0,4091,scenario3
S1_reprodscen3_3,1000000,286602647808,333606,332205,0,4092,scenario3
S1_reprodscen3_3,1000000,286621777664,407616,405948,0,4093,scenario3
S1_reprodscen3_3,1000000,286658168320,378123,376638,0,4094,scenario3
S1_reprodscen3_3,1000000,286674464256,373894,372368,0,4095,scenario3
S1_reprodscen3_3,1000000,286802693888,409036,407425,0,4096,scenario3
S1_reprodscen3_3,1000000,286813995776,412297,410684,0,4097,scenario3
S1_reprodscen3_3,1000000,286817355776,399086,397573,0,4098,scenario3
S1_reprodscen3_3,1000000,286850582016,343761,342299,0,4099,scenario3
S1_reprodscen3_3,1000000,286872836352,343722,342226,0,4100,scenario3
S1_reprodscen3_3,1000000,286884073216,393291,391617,0,4101,scenario3
S1_reprodscen3_3,1000000,286906480128,423145,421537,0,4102,scenario3
S1_reprodscen3_3,1000000,286920799744,474076,472386,0,4103,scenario3
S1_reprodscen3_3,1000000,286921815552,504871,503335,0,4104,scenario3
S1_reprodscen3_3,1000000,286950091264,369277,367759,0,4105,scenario3
S1_reprodscen3_3,1000000,286965463808,390419,388904,0,4106,scenario3
S1_reprodscen3_3,1000000,287027605504,345320,343848,0,4107,scenario3
S1_reprodscen3_3,1000000,287082837248,414977,413385,0,4108,scenario3
S1_reprodscen3_3,1000000,287092118784,392176,390684,0,4109,scenario3
S1_reprodscen3_3,1000000,287123403776,440889,439218,0,4110,scenario3
S1_reprodscen3_3,1000000,287145667072,420081,418464,0,4111,scenario3
S1_reprodscen3_3,1000000,287154820096,460580,458885,0,4112,scenario3
S1_reprodscen3_3,1000000,287184192512,332953,331556,0,4113,scenario3
S1_reprodscen3_3,1000000,287223523584,425363,423758,0,4114,scenario3
S1_reprodscen3_3,1000000,287269801472,412154,410512,0,4115,scenario3
S1_reprodscen3_3,1000000,287284050432,397419,395816,0,4116,scenario3
S1_reprodscen3_3,1000000,287289257216,434053,432226,0,4117,scenario3
S1_reprodscen3_3,1000000,287293471488,399068,397459,0,4118,scenario3
S1_reprodscen3_3,1000000,287318864640,349815,348329,0,4119,scenario3
S1_reprodscen3_3,1000000,287376099328,349079,347594,0,4120,scenario3
S1_reprodscen3_3,1000000,287397376512,344601,343076,0,4121,scenario3
S1_reprodscen3_3,1000000,287421636352,384364,382812,0,4122,scenario3
S1_reprodscen3_3,1000000,287434018048,465596,463457,0,4123,scenario3
S1_reprodscen3_3,1000000,287464198656,383330,381809,0,4124,scenario3
S1_reprodscen3_3,1000000,287535704576,332728,331332,0,4125,scenario3
S1_reprodscen3_3,1000000,287536473856,618830,616915,0,4125,scenario3
S1_reprodscen3_3,1000000,287614967296,376365,374799,0,4127,scenario3
S1_reprodscen3_3,1000000,287621205760,401734,400149,0,4128,scenario3
S1_reprodscen3_3,1000000,287693469440,399721,398127,0,4129,scenario3
S1_reprodscen3_3,1000000,287808772864,381148,379615,0,4130,scenario3
S1_reprodscen3_3,1000000,287829938944,416614,414979,0,4131,scenario3
S1_reprodscen3_3,1000000,287924337408,350159,348616,0,4132,scenario3
S1_reprodscen3_3,1000000,287937572608,350825,349296,0,4133,scenario3
S1_reprodscen3_3,1000000,287965913344,385312,383654,0,4134,scenario3
S1_reprodscen3_3,1000000,287974090240,411782,410167,0,4135,scenario3
S1_reprodscen3_3,1000000,288002350592,427580,425788,0,4136,scenario3
S1_reprodscen3_3,1000000,288032724736,384409,382761,0,4137,scenario3
S1_reprodscen3_3,1000000,288035034368,412144,410499,0,4138,scenario3
S1_reprodscen3_3,1000000,288084305152,441222,439413,0,4139,scenario3
S1_reprodscen3_3,1000000,288116756480,377960,376325,0,4140,scenario3
S1_reprodscen3_3,1000000,288159033856,432422,430724,0,4141,scenario3
S1_reprodscen3_3,1000000,288222170368,429654,427915,0,4142,scenario3
S1_reprodscen3_3,1000000,288305390848,438325,436477,0,4143,scenario3
S1_reprodscen3_3,1000000,288306553600,435687,433745,0,4144,scenario3
S1_reprodscen3_3,1000000,288322845952,384844,383132,0,4145,scenario3
S1_reprodscen3_3,1000000,288342319872,535467,533424,0,4146,scenario3
S1_reprodscen3_3,1000000,288345323264,436051,434294,0,4147,scenario3
S1_reprodscen3_3,1000000,288368721920,427438,425710,0,4148,scenario3
S1_reprodscen3_3,1000000,288390048512,406980,405312,0,4149,scenario3
S1_reprodscen3_3,1000000,288425313024,378188,376563,0,4150,scenario3
S1_reprodscen3_3,1000000,288449691904,372444,370852,0,4151,scenario3
S1_reprodscen3_3,1000000,288467965952,350520,348959,0,4152,scenario3
S1_reprodscen3_3,1000000,288484177152,436016,434269,0,4153,scenario3
S1_reprodscen3_3,1000000,288523687936,403867,402193,0,4154,scenario3
S1_reprodscen3_3,1000000,288526830848,443685,441902,0,4155,scenario3
S1_reprodscen3_3,1000000,288596276736,350931,349333,0,4156,scenario3
S1_reprodscen3_3,1000000,288603526656,425852,424148,0,4157,scenario3
S1_reprodscen3_3,1000000,288624986112,475915,473146,0,4158,scenario3
S1_reprodscen3_3,1000000,288625804288,668854,666466,0,4158,scenario3
S1_reprodscen3_3,1000000,288626931968,443066,441432,0,4160,scenario3
S1_reprodscen3_3,1000000,288665321728,350858,349269,0,4161,scenario3
S1_reprodscen3_3,1000000,288807629056,364112,362478,0,4162,scenario3
S1_reprodscen3_3,1000000,288814913280,359449,357838,0,4163,scenario3
S1_reprodscen3_3,1000000,288909274368,384169,382518,0,4164,scenario3
S1_reprodscen3_3,1000000,288922571008,408003,406305,0,4165,scenario3
S1_reprodscen3_3,1000000,289062988800,372118,370358,0,4166,scenario3
S1_reprodscen3_3,1000000,289068452352,549360,547009,0,4167,scenario3
S1_reprodscen3_3,1000000,289071457792,514137,499803,0,4168,scenario3
S1_reprodscen3_3,1000000,289078537216,446623,444574,0,4169,scenario3
S1_reprodscen3_3,1000000,289117085952,393339,391404,0,4170,scenario3
S1_reprodscen3_3,1000000,289158293760,389969,388034,0,4171,scenario3
S1_reprodscen3_3,1000000,289160439040,428409,426450,0,4172,scenario3
S1_reprodscen3_3,1000000,289168679424,441724,439689,0,4173,scenario3
S1_reprodscen3_3,1000000,289170869760,396333,394309,0,4174,scenario3
S1_reprodscen3_3,1000000,289192159488,445670,443749,0,4175,scenario3
S1_reprodscen3_3,1000000,289211597056,484254,482268,0,4176,scenario3
S1_reprodscen3_3,1000000,289234919936,363699,361825,0,4177,scenario3
S1_reprodscen3_3,1000000,289256129792,407390,405370,0,4178,scenario3
S1_reprodscen3_3,1000000,289300410624,377133,375306,0,4179,scenario3
S1_reprodscen3_3,1000000,289301514240,372852,358080,0,4180,scenario3
S1_reprodscen3_3,1000000,289342033152,478130,476191,0,4181,scenario3
S1_reprodscen3_3,1000000,289363242240,469638,467330,0,4182,scenario3
S1_reprodscen3_3,1000000,289434584320,351554,349760,0,4183,scenario3
S1_reprodscen3_3,1000000,289440804864,375249,373368,0,4184,scenario3
S1_reprodscen3_3,1000000,289443987712,416374,414583,0,4185,scenario3
S1_reprodscen3_3,1000000,289468318464,390761,389050,0,4186,scenario3
S1_reprodscen3_3,1000000,289573641728,386686,384916,0,4187,scenario3
S1_reprodscen3_3,1000000,289574712576,371840,370244,0,4188,scenario3
S1_reprodscen3_3,1000000,289579948800,393715,392112,0,4189,scenario3
S1_reprodscen3_3,1000000,289588358656,401362,399568,0,4190,scenario3
S1_reprodscen3_3,1000000,289637671424,367776,366028,0,4191,scenario3
S1_reprodscen3_3,1000000,289654829568,394972,393156,0,4192,scenario3
S1_reprodscen3_3,1000000,289844448768,427479,425174,0,4193,scenario3
S1_reprodscen3_3,1000000,289859609344,368932,366867,0,4194,scenario3
S1_reprodscen3_3,1000000,289888802816,399480,397747,0,4195,scenario3
S1_reprodscen3_3,1000000,289907190016,388010,386258,0,4196,scenario3
S1_reprodscen3_3,1000000,289912501248,484522,481785,0,4197,scenario3
S1_reprodscen3_3,1000000,289923855872,369092,367255,0,4198,scenario3
S1_reprodscen3_3,1000000,289953058048,366816,365075,0,4199,scenario3
S1_reprodscen3_3,1000000,290001378304,366526,364641,0,4200,scenario3
S1_reprodscen3_3,1000000,290009569280,409892,408129,0,4201,scenario3
S1_reprodscen3_3,1000000,290074960128,361943,360155,0,4202,scenario3
S1_reprodscen3_3,1000000,290079457536,756359,753455,0,4203,scenario3
S1_reprodscen3_3,1000000,290085323520,440879,439075,0,4204,scenario3
S1_reprodscen3_3,1000000,290131595008,401012,399353,0,4205,scenario3
S1_reprodscen3_3,1000000,290138949120,379295,377527,0,4206,scenario3
S1_reprodscen3_3,1000000,290163147264,392007,390229,0,4207,scenario3
S1_reprodscen3_3,1000000,290167866880,662017,659154,0,4208,scenario3
S1_reprodscen3_3,1000000,290209872384,385004,383278,0,4209,scenario3
S1_reprodscen3_3,1000000,290231121920,420879,418788,0,4210,scenario3
S1_reprodscen3_3,1000000,290330319360,427375,425659,0,4211,scenario3
S1_reprodscen3_3,1000000,290407622656,363066,361208,0,4212,scenario3
S1_reprodscen3_3,1000000,290410959872,388969,387198,0,4213,scenario3
S1_reprodscen3_3,1000000,290482198016,396920,395089,0,4214,scenario3
S1_reprodscen3_3,1000000,290493423872,395625,393905,0,4215,scenario3
S1_reprodscen3_3,1000000,290505740800,357572,355747,0,4216,scenario3
S1_reprodscen3_3,1000000,290524040448,349711,347988,0,4217,scenario3
S1_reprodscen3_3,1000000,290538449920,357341,355639,0,4218,scenario3
S1_reprodscen3_3,1000000,290595751680,333943,332336,0,4219,scenario3
S1_reprodscen3_3,1000000,290704934656,390178,388457,0,4220,scenario3
S1_reprodscen3_3,1000000,290874215680,333898,332221,0,4221,scenario3
S1_reprodscen3_3,1000000,290894579456,335003,333360,0,4222,scenario3
S1_reprodscen3_3,1000000,290990827776,334755,333007,0,4223,scenario3
S1_reprodscen3_3,1000000,291073168640,379115,377340,0,4224,scenario3
S1_reprodscen3_3,1000000,291105301760,334931,333205,0,4225,scenario3
S1_reprodscen3_3,1000000,291125571840,368141,366284,0,4226,scenario3
S1_reprodscen3_3,1000000,291150888192,334457,332663,0,4227,scenario3
S1_reprodscen3_3,1000000,291204234496,455303,453322,0,4228,scenario3
S1_reprodscen3_3,1000000,291223596800,335493,333853,0,4229,scenario3
S1_reprodscen3_3,1000000,291280984576,366615,364529,0,4230,scenario3
S1_reprodscen3_3,1000000,291321245952,378749,376910,0,4231,scenario3
S1_reprodscen3_3,1000000,291325543424,439505,437391,0,4232,scenario3
S1_reprodscen3_3,1000000,291358017280,393828,391909,0,4233,scenario3
S1_reprodscen3_3,1000000,291367329792,460724,458621,0,4234,scenario3
S1_reprodscen3_3,1000000,291393677312,377041,375069,0,4235,scenario3
S1_reprodscen3_3,1000000,291394867968,403633,401590,0,4236,scenario3
S1_reprodscen3_3,1000000,291430211584,405428,403492,0,4237,scenario3
S1_reprodscen3_3,1000000,291444600576,370864,368761,0,4238,scenario3
S1_reprodscen3_3,1000000,291462900992,375053,373105,0,4239,scenario3
S1_reprodscen3_3,1000000,291472217600,369920,367989,0,4240,scenario3
S1_reprodscen3_3,1000000,291497552384,375945,373982,0,4241,scenario3
S1_reprodscen3_3,1000000,291527999232,364939,363047,0,4242,scenario3
S1_reprodscen3_3,1000000,291545260800,364505,362525,0,4243,scenario3
S1_reprodscen3_3,1000000,291601601280,363739,361720,0,4244,scenario3
S1_reprodscen3_3,1000000,291631014656,390988,389071,0,4245,scenario3
S1_reprodscen3_3,1000000,291665301504,353888,351768,0,4246,scenario3
S1_reprodscen3_3,1000000,291832702720,376581,374627,0,4247,scenario3
S1_reprodscen3_3,1000000,291906994432,363899,361908,0,4248,scenario3
S1_reprodscen3_3,1000000,291911317760,411873,409886,0,4249,scenario3
S1_reprodscen3_3,1000000,291957601536,369330,367258,0,4250,scenario3
S1_reprodscen3_3,1000000,291984002816,386041,384054,0,4251,scenario3
S1_reprodscen3_3,1000000,292119329792,363669,361521,0,4252,scenario3
S1_reprodscen3_3,1000000,292144699648,390196,388351,0,4253,scenario3
S1_reprodscen3_3,1000000,292166978048,388338,386292,0,4254,scenario3
S1_reprodscen3_3,1000000,292172497920,468224,465199,0,4255,scenario3
S1_reprodscen3_3,1000000,292200568064,389477,387473,0,4256,scenario3
S1_reprodscen3_3,1000000,292256941568,369316,367355,0,4257,scenario3
S1_reprodscen3_3,1000000,292391372800,390384,388296,0,4258,scenario3
S1_reprodscen3_3,1000000,292457666560,375055,373065,0,4259,scenario3
S1_reprodscen3_3,1000000,292493058048,391512,389484,0,4260,scenario3
S1_reprodscen3_3,1000000,292536386816,373847,371864,0,4261,scenario3
S1_reprodscen3_3,1000000,292552805376,368869,366885,0,4262,scenario3
S1_reprodscen3_3,1000000,292558048512,496028,493988,0,4263,scenario3
S1_reprodscen3_3,1000000,292580405504,352788,350751,0,4264,scenario3
S1_reprodscen3_3,1000000,292590835712,373241,371254,0,4265,scenario3
S1_reprodscen3_3,1000000,292593027328,384650,382732,0,4266,scenario3
