serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,292602513408,364684,362761,0,4267,scenario3
S1_reprodscen3_3,1000000,292609878016,455965,453822,0,4268,scenario3
S1_reprodscen3_3,1000000,292623124224,364168,362194,0,4269,scenario3
S1_reprodscen3_3,1000000,292920415488,353736,351841,0,4270,scenario3
S1_reprodscen3_3,1000000,292936675584,415656,413746,0,4271,scenario3
S1_reprodscen3_3,1000000,292944006912,443700,441571,0,4272,scenario3
S1_reprodscen3_3,1000000,292958455552,354246,352343,0,4273,scenario3
S1_reprodscen3_3,1000000,292960850176,421794,419749,0,4274,scenario3
S1_reprodscen3_3,1000000,293012114688,360964,359253,0,4275,scenario3
S1_reprodscen3_3,1000000,293100360448,447411,445672,0,4276,scenario3
S1_reprodscen3_3,1000000,293194586624,364636,363061,0,4277,scenario3
S1_reprodscen3_3,1000000,293233937152,370986,369422,0,4278,scenario3
S1_reprodscen3_3,1000000,293248010240,432609,430840,0,4279,scenario3
S1_reprodscen3_3,1000000,293283278848,405659,404033,0,4280,scenario3
S1_reprodscen3_3,1000000,293304561920,358943,357427,0,4281,scenario3
S1_reprodscen3_3,1000000,293428789760,416649,415045,0,4282,scenario3
S1_reprodscen3_3,1000000,293454276608,386182,384585,0,4283,scenario3
S1_reprodscen3_3,1000000,293458497792,423447,417422,0,4284,scenario3
S1_reprodscen3_3,1000000,293595829760,425206,423626,0,4285,scenario3
S1_reprodscen3_3,1000000,293619047168,411261,409649,0,4286,scenario3
S1_reprodscen3_3,1000000,293630384896,385403,383820,0,4287,scenario3
S1_reprodscen3_3,1000000,293633684480,385440,383782,0,4288,scenario3
S1_reprodscen3_3,1000000,293672958720,385569,383940,0,4289,scenario3
S1_reprodscen3_3,1000000,293857274112,349567,347959,0,4290,scenario3
S1_reprodscen3_3,1000000,293873488896,403781,402041,0,4291,scenario3
S1_reprodscen3_3,1000000,294014804736,398922,397210,0,4292,scenario3
S1_reprodscen3_3,1000000,294019206656,447641,445529,0,4293,scenario3
S1_reprodscen3_3,1000000,294077379072,358123,356445,0,4294,scenario3
S1_reprodscen3_3,1000000,294092639488,399087,397433,0,4295,scenario3
S1_reprodscen3_3,1000000,294230973696,384548,382809,0,4296,scenario3
S1_reprodscen3_3,1000000,294234209280,410529,408807,0,4297,scenario3
S1_reprodscen3_3,1000000,294259560448,349713,348132,0,4298,scenario3
S1_reprodscen3_3,1000000,294270761216,424555,422788,0,4299,scenario3
S1_reprodscen3_3,1000000,294321169920,480652,478813,0,4300,scenario3
S1_reprodscen3_3,1000000,294340430848,439712,437637,0,4301,scenario3
S1_reprodscen3_3,1000000,294342871040,416700,414678,0,4302,scenario3
S1_reprodscen3_3,1000000,294544031744,396449,394740,0,4303,scenario3
S1_reprodscen3_3,1000000,294559390976,447417,445418,0,4304,scenario3
S1_reprodscen3_3,1000000,294690545152,413185,411068,0,4305,scenario3
S1_reprodscen3_3,1000000,294880990976,361835,360197,0,4306,scenario3
S1_reprodscen3_3,1000000,295049292544,351340,349592,0,4307,scenario3
S1_reprodscen3_3,1000000,295112619520,371630,369804,0,4308,scenario3
S1_reprodscen3_3,1000000,295131940608,351863,350096,0,4309,scenario3
S1_reprodscen3_3,1000000,295207197440,364916,362762,0,4310,scenario3
S1_reprodscen3_3,1000000,295227642112,420488,418154,0,4311,scenario3
S1_reprodscen3_3,1000000,295240736512,381310,379626,0,4312,scenario3
S1_reprodscen3_3,1000000,295303030784,400799,399010,0,4313,scenario3
S1_reprodscen3_3,1000000,295357380864,357282,355581,0,4314,scenario3
S1_reprodscen3_3,1000000,295530800128,339447,337678,0,4315,scenario3
S1_reprodscen3_3,1000000,295553356032,406132,404223,0,4316,scenario3
S1_reprodscen3_3,1000000,295684584704,339556,337811,0,4317,scenario3
S1_reprodscen3_3,1000000,295685718528,401554,399770,0,4318,scenario3
S1_reprodscen3_3,1000000,296134005504,417926,415967,0,4319,scenario3
S1_reprodscen3_3,1000000,296156323840,401388,399500,0,4320,scenario3
S1_reprodscen3_3,1000000,296164563456,401761,399819,0,4321,scenario3
S1_reprodscen3_3,1000000,296189919488,427964,426094,0,4322,scenario3
S1_reprodscen3_3,1000000,296229315072,363707,361873,0,4323,scenario3
S1_reprodscen3_3,1000000,296239798528,421709,419213,0,4324,scenario3
S1_reprodscen3_3,1000000,296361987584,374875,372584,0,4325,scenario3
S1_reprodscen3_3,1000000,296390412544,371032,368619,0,4326,scenario3
S1_reprodscen3_3,1000000,296397831936,429685,427252,0,4327,scenario3
S1_reprodscen3_3,1000000,296586094848,432165,410620,0,4328,scenario3
S1_reprodscen3_3,1000000,296626386688,361184,358941,0,4329,scenario3
S1_reprodscen3_3,1000000,296884660736,419326,416882,0,4330,scenario3
S1_reprodscen3_3,1000000,296992088320,349102,346682,0,4331,scenario3
S1_reprodscen3_3,1000000,297110531584,367030,364874,0,4332,scenario3
S1_reprodscen3_3,1000000,297119761664,411497,409169,0,4333,scenario3
S1_reprodscen3_3,1000000,297150105344,433089,412825,0,4334,scenario3
S1_reprodscen3_3,1000000,297240722944,482439,480176,0,4335,scenario3
S1_reprodscen3_3,1000000,297355905792,395751,393873,0,4336,scenario3
S1_reprodscen3_3,1000000,297656038400,398894,396925,0,4337,scenario3
S1_reprodscen3_3,1000000,297941424384,361115,347356,0,4338,scenario3
S1_reprodscen3_3,1000000,298017858560,520100,518044,0,4339,scenario3
S1_reprodscen3_3,1000000,298060220160,383865,381966,0,4340,scenario3
S1_reprodscen3_3,1000000,298164707584,379224,377447,0,4341,scenario3
S1_reprodscen3_3,1000000,298211847680,428181,426009,0,4342,scenario3
S1_reprodscen3_3,1000000,298497168896,430081,428081,0,4343,scenario3
S1_reprodscen3_3,1000000,298727477248,437864,435745,0,4344,scenario3
S1_reprodscen3_3,1000000,298872644864,436460,434771,0,4345,scenario3
S1_reprodscen3_3,1000000,299113960960,426291,424660,0,4346,scenario3
S1_reprodscen3_3,1000000,299197224192,407873,406307,0,4347,scenario3
S1_reprodscen3_3,1000000,299523509504,439462,437831,0,4348,scenario3
S1_reprodscen3_3,1000000,299617907456,415527,413944,0,4349,scenario3
S1_reprodscen3_3,1000000,300176161536,375777,374243,0,4350,scenario3
S1_reprodscen3_3,1000000,300224317696,447276,445587,0,4351,scenario3
S1_reprodscen3_3,1000000,300254743808,375602,374169,0,4352,scenario3
S1_reprodscen3_3,1000000,300372927744,432507,430839,0,4353,scenario3
S1_reprodscen3_3,1000000,300729537280,509525,507883,0,4354,scenario3
S2_reprodscen3_3,10000001,0,3550641,3547062,0,0,scenario3
S2_reprodscen3_3,10000001,12685056,3290788,3289292,0,1,scenario3
S2_reprodscen3_3,10000001,39817472,3362440,3360946,0,2,scenario3
S2_reprodscen3_3,10000001,282314752,3605268,3603692,0,3,scenario3
S2_reprodscen3_3,10000001,431776512,3779481,3777870,0,4,scenario3
S2_reprodscen3_3,10000001,770933504,3838417,3836391,0,5,scenario3
S2_reprodscen3_3,10000001,829781504,3527253,3525770,0,6,scenario3
S2_reprodscen3_3,10000001,1250201088,3701786,3699780,0,7,scenario3
S2_reprodscen3_3,10000001,1312646912,3665303,3663531,0,8,scenario3
S2_reprodscen3_3,10000001,1472806656,3444622,3443222,0,9,scenario3
S2_reprodscen3_3,10000001,1774867968,3319721,3318171,0,10,scenario3
S2_reprodscen3_3,10000001,1946377984,3338612,3337143,0,11,scenario3
S2_reprodscen3_3,10000001,1992955136,3769195,3767528,0,12,scenario3
S2_reprodscen3_3,10000001,2438217472,3751338,3749415,0,13,scenario3
S2_reprodscen3_3,10000001,2441813504,3480941,3476259,0,13,scenario3
S2_reprodscen3_3,10000001,2802536448,3353452,3351805,0,15,scenario3
S2_reprodscen3_3,10000001,2838234880,3667817,3665304,0,16,scenario3
S2_reprodscen3_3,10000001,3067363584,3343272,3341374,0,17,scenario3
S2_reprodscen3_3,10000001,3150010624,3582212,3580278,0,18,scenario3
S2_reprodscen3_3,10000001,3438370816,3364611,3362844,0,19,scenario3
S2_reprodscen3_3,10000001,3551681536,3387814,3385776,0,20,scenario3
S2_reprodscen3_3,10000001,3681783808,3364632,3362865,0,21,scenario3
S2_reprodscen3_3,10000001,3859286016,3376950,3374886,0,22,scenario3
S2_reprodscen3_3,10000001,3912790016,3391103,3388979,0,23,scenario3
S2_reprodscen3_3,10000001,3959042048,4038143,4035334,0,24,scenario3
S2_reprodscen3_3,10000001,4009665792,3475451,3472249,0,25,scenario3
S2_reprodscen3_3,10000001,4241896448,3544710,3541350,0,26,scenario3
S2_reprodscen3_3,10000001,4329744128,3757497,3754623,0,27,scenario3
S2_reprodscen3_3,10000001,4752689408,3348092,3346279,0,28,scenario3
S2_reprodscen3_3,10000001,4763022848,3402634,3400771,0,29,scenario3
S2_reprodscen3_3,10000001,4792377088,3344494,3342589,0,30,scenario3
S2_reprodscen3_3,10000001,4901034752,3708404,3705820,0,31,scenario3
S2_reprodscen3_3,10000001,4911284992,3638763,3635573,0,32,scenario3
S2_reprodscen3_3,10000001,4941440768,3467931,3465814,0,33,scenario3
S2_reprodscen3_3,10000001,5254351872,3890607,3888648,0,34,scenario3
S2_reprodscen3_3,10000001,5836226816,3425112,3423198,0,35,scenario3
S2_reprodscen3_3,10000001,6145508352,3489432,3487397,0,36,scenario3
S2_reprodscen3_3,10000001,6180857856,3370754,3368857,0,37,scenario3
S2_reprodscen3_3,10000001,6214360832,3376502,3374624,0,38,scenario3
S2_reprodscen3_3,10000001,6248247552,3928734,3926822,0,39,scenario3
S2_reprodscen3_3,10000001,6266788352,3370408,3368410,0,40,scenario3
S2_reprodscen3_3,10000001,6397447168,3382195,3380278,0,41,scenario3
S2_reprodscen3_3,10000001,6563644928,3460350,3458364,0,42,scenario3
S2_reprodscen3_3,10000001,6748162816,3631298,3629287,0,43,scenario3
S2_reprodscen3_3,10000001,6751785984,3503048,3501629,0,43,scenario3
S2_reprodscen3_3,10000001,6845724672,3367586,3365629,0,45,scenario3
S2_reprodscen3_3,10000001,7042075904,3460397,3458425,0,46,scenario3
S2_reprodscen3_3,10000001,7059746816,3746276,3742878,0,47,scenario3
S2_reprodscen3_3,10000001,7128243712,3458813,3455464,0,48,scenario3
S2_reprodscen3_3,10000001,7403338240,3465429,3463706,0,49,scenario3
S2_reprodscen3_3,10000001,7425630208,3419180,3417451,0,50,scenario3
S2_reprodscen3_3,10000001,7488172544,3702684,3700889,0,51,scenario3
S2_reprodscen3_3,10000001,7727425792,3877694,3875114,0,52,scenario3
S2_reprodscen3_3,10000001,7864054016,3348785,3346879,0,53,scenario3
S2_reprodscen3_3,10000001,8143358976,3986558,3983930,0,54,scenario3
S2_reprodscen3_3,10000001,8149377792,4098306,4095925,0,55,scenario3
S2_reprodscen3_3,10000001,8169307648,3461418,3458096,0,56,scenario3
S2_reprodscen3_3,10000001,8212630784,3607678,3604427,0,57,scenario3
S2_reprodscen3_3,10000001,8345706752,3436176,3434174,0,58,scenario3
S2_reprodscen3_3,10000001,8369997568,3388736,3386861,0,59,scenario3
S2_reprodscen3_3,10000001,8447974656,4000652,3997805,0,60,scenario3
S2_reprodscen3_3,10000001,8457795072,3767085,3765027,0,61,scenario3
S2_reprodscen3_3,10000001,8514823680,3372149,3370374,0,62,scenario3
S2_reprodscen3_3,10000001,8721096448,3362652,3360694,0,63,scenario3
S2_reprodscen3_3,10000001,8761433856,3367544,3365620,0,64,scenario3
S2_reprodscen3_3,10000001,8854417408,4045614,4043001,0,65,scenario3
S2_reprodscen3_3,10000001,8905304064,3470288,3468210,0,66,scenario3
S2_reprodscen3_3,10000001,9166442752,3340806,3339004,0,67,scenario3
S2_reprodscen3_3,10000001,9262743808,3365469,3363365,0,68,scenario3
S2_reprodscen3_3,10000001,9343465728,3738278,3736174,0,69,scenario3
S2_reprodscen3_3,10000001,9347096320,3493928,3492198,0,69,scenario3
S2_reprodscen3_3,10000001,9404404480,3788446,3784831,0,71,scenario3
S2_reprodscen3_3,10000001,9408251648,3664360,3661847,0,72,scenario3
S2_reprodscen3_3,10000001,9546857984,4268961,4264954,0,73,scenario3
S2_reprodscen3_3,10000001,9562673408,3434241,3432327,0,74,scenario3
S2_reprodscen3_3,10000001,9687055616,3418290,3416362,0,75,scenario3
S2_reprodscen3_3,10000001,9695445504,3363133,3361384,0,76,scenario3
S2_reprodscen3_3,10000001,9721560064,3419820,3417935,0,77,scenario3
S2_reprodscen3_3,10000001,9740925184,3414098,3412166,0,78,scenario3
S2_reprodscen3_3,10000001,9846277632,3403514,3401828,0,79,scenario3
S2_reprodscen3_3,10000001,9856673536,3654896,3652738,0,80,scenario3
S2_reprodscen3_3,10000001,9937723392,3393721,3391826,0,81,scenario3
S2_reprodscen3_3,10000001,10197246208,3713136,3710314,0,82,scenario3
S2_reprodscen3_3,10000001,10340501248,3443682,3441678,0,83,scenario3
S2_reprodscen3_3,10000001,10384771072,3684561,3682642,0,84,scenario3
S2_reprodscen3_3,10000001,10388338944,3429706,3427889,0,84,scenario3
S2_reprodscen3_3,10000001,10410189568,3542452,3540617,0,86,scenario3
S2_reprodscen3_3,10000001,10865883904,3569934,3567255,0,87,scenario3
S2_reprodscen3_3,10000001,10917054464,3821570,3819030,0,88,scenario3
S2_reprodscen3_3,10000001,11005424896,3910537,3907910,0,89,scenario3
S2_reprodscen3_3,10000001,11024468480,3568235,3565095,0,90,scenario3
S2_reprodscen3_3,10000001,11089708544,3633657,3631531,0,91,scenario3
S2_reprodscen3_3,10000001,11114866688,3380860,3378906,0,92,scenario3
S2_reprodscen3_3,10000001,11134206720,3374290,3372451,0,93,scenario3
S2_reprodscen3_3,10000001,11168492800,3395411,3393335,0,94,scenario3
S2_reprodscen3_3,10000001,11444815104,3408745,3406849,0,95,scenario3
S2_reprodscen3_3,10000001,11489132544,3435567,3433545,0,96,scenario3
S2_reprodscen3_3,10000001,11503038208,3996282,3993413,0,97,scenario3
S2_reprodscen3_3,10000001,11552269568,3575618,3572337,0,98,scenario3
S2_reprodscen3_3,10000001,11556018176,3605601,3604120,0,98,scenario3
S2_reprodscen3_3,10000001,11771552768,3423043,3421078,0,100,scenario3
S2_reprodscen3_3,10000001,11786872064,3396348,3394516,0,101,scenario3
S2_reprodscen3_3,10000001,11816508672,3652742,3650046,0,102,scenario3
S2_reprodscen3_3,10000001,11957582848,3456689,3454859,0,103,scenario3
S2_reprodscen3_3,10000001,12063161856,3723724,3720951,0,104,scenario3
S2_reprodscen3_3,10000001,12073230848,3462882,3461004,0,105,scenario3
S2_reprodscen3_3,10000001,12144496640,3378223,3376002,0,106,scenario3
S2_reprodscen3_3,10000001,12218297344,4015483,4012526,0,107,scenario3
S2_reprodscen3_3,10000001,12272387072,3640747,3638789,0,108,scenario3
S2_reprodscen3_3,10000001,12307639808,3496223,3493153,0,109,scenario3
S2_reprodscen3_3,10000001,12366792960,3402043,3400145,0,110,scenario3
S2_reprodscen3_3,10000001,12519957504,3480382,3478506,0,111,scenario3
S2_reprodscen3_3,10000001,12539771904,3802041,3798039,0,112,scenario3
S2_reprodscen3_3,10000001,12543663872,3575030,3573377,0,113,scenario3
S2_reprodscen3_3,10000001,12926923264,3551420,3549566,0,114,scenario3
S2_reprodscen3_3,10000001,12930464256,3353452,3351986,0,114,scenario3
S2_reprodscen3_3,10000001,12962183424,3429044,3427051,0,116,scenario3
S2_reprodscen3_3,10000001,12994491648,3371502,3369613,0,117,scenario3
S2_reprodscen3_3,10000001,13038879232,3334042,3332212,0,118,scenario3
S2_reprodscen3_3,10000001,13185658368,3883907,3881375,0,119,scenario3
S2_reprodscen3_3,10000001,13200476160,3542367,3539887,0,120,scenario3
S2_reprodscen3_3,10000001,13209443584,4015819,4013162,0,121,scenario3
S2_reprodscen3_3,10000001,13236075776,3415955,3413945,0,122,scenario3
S2_reprodscen3_3,10000001,13267532032,3414232,3412527,0,123,scenario3
S2_reprodscen3_3,10000001,13321749248,3441925,3440206,0,124,scenario3
S2_reprodscen3_3,10000001,13349257984,3780324,3778543,0,125,scenario3
S2_reprodscen3_3,10000001,13383669248,3701883,3700176,0,126,scenario3
S2_reprodscen3_3,10000001,13570866688,3895206,3893083,0,127,scenario3
S2_reprodscen3_3,10000001,13715419392,3560569,3558992,0,128,scenario3
S2_reprodscen3_3,10000001,13749434112,4406523,4404129,0,129,scenario3
S2_reprodscen3_3,10000001,13896990464,3316337,3314867,0,130,scenario3
S2_reprodscen3_3,10000001,13908961792,3427980,3422128,0,131,scenario3
S2_reprodscen3_3,10000001,13992875776,4125285,4123089,0,132,scenario3
S2_reprodscen3_3,10000001,14017436160,3426635,3425229,0,133,scenario3
S2_reprodscen3_3,10000001,14107791616,3470045,3467233,0,134,scenario3
S2_reprodscen3_3,10000001,14178341376,3980261,3978120,0,135,scenario3
S2_reprodscen3_3,10000001,14317639168,3794907,3791786,0,136,scenario3
S2_reprodscen3_3,10000001,14321229568,3428944,3427811,0,137,scenario3
S2_reprodscen3_3,10000001,14380824320,3449832,3448330,0,138,scenario3
S2_reprodscen3_3,10000001,14484359936,3719392,3717211,0,139,scenario3
S2_reprodscen3_3,10000001,14526448384,3365597,3364003,0,140,scenario3
S2_reprodscen3_3,10000001,14578916096,3820485,3818219,0,141,scenario3
S2_reprodscen3_3,10000001,14720969984,3367631,3366082,0,142,scenario3
S2_reprodscen3_3,10000001,14731497216,3715698,3714029,0,143,scenario3
S2_reprodscen3_3,10000001,14744682752,3673663,3671135,0,144,scenario3
S2_reprodscen3_3,10000001,14863917568,3555652,3553963,0,145,scenario3
S2_reprodscen3_3,10000001,14925332992,3769097,3767417,0,146,scenario3
S2_reprodscen3_3,10000001,14985279232,3549463,3547959,0,147,scenario3
S2_reprodscen3_3,10000001,15033556992,3470960,3469444,0,148,scenario3
S2_reprodscen3_3,10000001,15100020736,3618028,3616123,0,149,scenario3
S2_reprodscen3_3,10000001,15104259072,3649219,3647620,0,150,scenario3
S2_reprodscen3_3,10000001,15125367040,3431313,3429757,0,151,scenario3
S2_reprodscen3_3,10000001,15382641920,3354192,3352587,0,152,scenario3
S2_reprodscen3_3,10000001,15428043520,3328818,3327262,0,153,scenario3
S2_reprodscen3_3,10000001,15472235520,3397791,3396151,0,154,scenario3
S2_reprodscen3_3,10000001,15567774464,3436903,3435146,0,155,scenario3
S2_reprodscen3_3,10000001,15709932288,3366108,3364396,0,156,scenario3
S2_reprodscen3_3,10000001,15760232448,3537831,3536108,0,157,scenario3
S2_reprodscen3_3,10000001,15837473024,3422814,3421091,0,158,scenario3
S2_reprodscen3_3,10000001,15958814720,3396715,3394925,0,159,scenario3
S2_reprodscen3_3,10000001,16049497600,3784971,3782448,0,160,scenario3
S2_reprodscen3_3,10000001,16132449536,3378522,3376506,0,161,scenario3
S2_reprodscen3_3,10000001,16193028608,3439794,3436460,0,162,scenario3
S2_reprodscen3_3,10000001,16260353024,3439860,3436688,0,163,scenario3
S2_reprodscen3_3,10000001,16366668800,3539410,3537372,0,164,scenario3
S2_reprodscen3_3,10000001,16378118656,3742696,3740406,0,165,scenario3
S2_reprodscen3_3,10000001,16391217152,3370004,3367716,0,166,scenario3
S2_reprodscen3_3,10000001,16410575872,3404292,3402214,0,167,scenario3
S2_reprodscen3_3,10000001,16565869056,3533058,3530633,0,168,scenario3
S2_reprodscen3_3,10000001,16596238080,3536026,3534170,0,169,scenario3
S2_reprodscen3_3,10000001,16732529920,3739448,3737176,0,170,scenario3
S2_reprodscen3_3,10000001,16792470016,3412043,3410286,0,171,scenario3
S2_reprodscen3_3,10000001,16910243328,3484670,3482712,0,172,scenario3
S2_reprodscen3_3,10000001,16955373568,3465781,3463813,0,173,scenario3
S2_reprodscen3_3,10000001,17008682496,3470741,3468785,0,174,scenario3
S2_reprodscen3_3,10000001,17044076544,3550561,3548763,0,175,scenario3
S2_reprodscen3_3,10000001,17216296960,3363296,3361495,0,176,scenario3
S2_reprodscen3_3,10000001,17338850816,3670862,3668959,0,177,scenario3
S2_reprodscen3_3,10000001,17347058688,3730006,3728144,0,178,scenario3
S2_reprodscen3_3,10000001,17351077632,3498178,3496441,0,179,scenario3
S2_reprodscen3_3,10000001,17406491392,3501040,3499182,0,180,scenario3
S2_reprodscen3_3,10000001,17422401024,3898213,3895203,0,181,scenario3
S2_reprodscen3_3,10000001,17434986496,3454357,3452455,0,182,scenario3
S2_reprodscen3_3,10000001,17576397056,3423096,3421315,0,183,scenario3
S2_reprodscen3_3,10000001,17746380544,4212266,4209999,0,184,scenario3
S2_reprodscen3_3,10000001,17750372608,3851161,3849054,0,184,scenario3
S2_reprodscen3_3,10000001,17928696320,4207321,4204536,0,186,scenario3
S2_reprodscen3_3,10000001,17976747520,3465965,3464045,0,187,scenario3
S2_reprodscen3_3,10000001,17996800768,3448578,3446671,0,188,scenario3
S2_reprodscen3_3,10000001,18066237440,3424354,3421238,0,189,scenario3
S2_reprodscen3_3,10000001,18122300928,3316939,3311040,0,190,scenario3
S2_reprodscen3_3,10000001,18172641280,3409623,3407597,0,191,scenario3
S2_reprodscen3_3,10000001,18318351616,3569153,3567210,0,192,scenario3
S2_reprodscen3_3,10000001,18339414272,3480549,3478641,0,193,scenario3
S2_reprodscen3_3,10000001,18359579136,3430230,3428361,0,194,scenario3
S2_reprodscen3_3,10000001,18476791808,4209316,4205564,0,195,scenario3
S2_reprodscen3_3,10000001,18557763840,4192582,4189264,0,196,scenario3
S2_reprodscen3_3,10000001,18561736960,3830481,3828741,0,196,scenario3
S2_reprodscen3_3,10000001,18719496704,3378576,3376264,0,198,scenario3
S2_reprodscen3_3,10000001,18774127872,3834847,3832916,0,199,scenario3
S2_reprodscen3_3,10000001,18830877440,3538200,3536543,0,200,scenario3
S2_reprodscen3_3,10000001,18834403584,3367705,3366499,0,200,scenario3
S2_reprodscen3_3,10000001,18860145408,3397152,3395653,0,202,scenario3
S2_reprodscen3_3,10000001,18913505792,3513850,3511867,0,203,scenario3
S2_reprodscen3_3,10000001,19118882304,3614354,3612713,0,204,scenario3
S2_reprodscen3_3,10000001,19159936768,3485809,3484334,0,205,scenario3
S2_reprodscen3_3,10000001,19231209728,3332133,3330538,0,206,scenario3
S2_reprodscen3_3,10000001,19268594944,3403885,3402404,0,207,scenario3
S2_reprodscen3_3,10000001,19323235840,3873845,3871640,0,208,scenario3
S2_reprodscen3_3,10000001,19432094208,3397050,3395526,0,209,scenario3
S2_reprodscen3_3,10000001,19451765504,3780496,3778741,0,210,scenario3
S2_reprodscen3_3,10000001,19507404288,3354522,3353039,0,211,scenario3
S2_reprodscen3_3,10000001,19865909760,3358106,3356405,0,212,scenario3
S2_reprodscen3_3,10000001,19875169024,3339790,3338077,0,213,scenario3
S2_reprodscen3_3,10000001,19905434624,3356637,3355012,0,214,scenario3
S2_reprodscen3_3,10000001,19912957696,3547393,3545500,0,215,scenario3
S2_reprodscen3_3,10000001,19955294208,3466161,3463114,0,216,scenario3
S2_reprodscen3_3,10000001,20022242560,3328523,3326846,0,217,scenario3
S2_reprodscen3_3,10000001,20084298752,4038664,4036004,0,218,scenario3
S2_reprodscen3_3,10000001,20088432896,3985661,3983213,0,218,scenario3
S2_reprodscen3_3,10000001,20092483584,3920690,3918915,0,219,scenario3
S2_reprodscen3_3,10000001,20231703040,3740015,3737934,0,221,scenario3
S2_reprodscen3_3,10000001,20336590848,3438906,3437021,0,222,scenario3
S2_reprodscen3_3,10000001,20367852288,3418638,3416704,0,223,scenario3
S2_reprodscen3_3,10000001,20442630656,4019852,4017011,0,224,scenario3
S2_reprodscen3_3,10000001,20584327168,3445119,3443212,0,225,scenario3
S2_reprodscen3_3,10000001,20821633280,3453421,3451359,0,226,scenario3
S2_reprodscen3_3,10000001,20883232256,3829655,3826934,0,227,scenario3
S2_reprodscen3_3,10000001,20891316480,3795976,3793865,0,228,scenario3
S2_reprodscen3_3,10000001,20938736384,3621916,3619277,0,229,scenario3
S2_reprodscen3_3,10000001,20969190144,3846583,3844447,0,230,scenario3
S2_reprodscen3_3,10000001,20999053056,3354438,3352540,0,231,scenario3
S2_reprodscen3_3,10000001,21009415424,3422232,3420212,0,232,scenario3
S2_reprodscen3_3,10000001,21017604096,3431657,3429475,0,233,scenario3
S2_reprodscen3_3,10000001,21030073344,3468781,3466798,0,234,scenario3
S2_reprodscen3_3,10000001,21096045568,4062619,4060053,0,235,scenario3
S2_reprodscen3_3,10000001,21103512576,3479693,3477631,0,236,scenario3
S2_reprodscen3_3,10000001,21283962880,3410815,3409014,0,237,scenario3
S2_reprodscen3_3,10000001,21387361536,3428054,3426031,0,238,scenario3
S2_reprodscen3_3,10000001,21596621568,4284808,4282263,0,239,scenario3
S2_reprodscen3_3,10000001,21730126848,3386236,3384347,0,240,scenario3
S2_reprodscen3_3,10000001,21922713344,3624815,3622950,0,241,scenario3
S2_reprodscen3_3,10000001,22091683840,3598404,3596242,0,242,scenario3
S2_reprodscen3_3,10000001,22108227584,3612325,3610267,0,243,scenario3
S2_reprodscen3_3,10000001,22112024576,3639313,3637571,0,243,scenario3
S2_reprodscen3_3,10000001,22115653632,3504319,3502906,0,244,scenario3
S2_reprodscen3_3,10000001,22254554624,3348571,3346604,0,246,scenario3
S2_reprodscen3_3,10000001,22331889152,3460222,3458267,0,247,scenario3
S2_reprodscen3_3,10000001,22363400192,3384822,3382907,0,248,scenario3
S2_reprodscen3_3,10000001,22377241344,3919462,3916956,0,249,scenario3
S2_reprodscen3_3,10000001,22483077120,3321780,3319925,0,250,scenario3
S2_reprodscen3_3,10000001,22555858432,3848629,3846800,0,251,scenario3
S2_reprodscen3_3,10000001,22576563200,3401032,3399185,0,252,scenario3
S2_reprodscen3_3,10000001,22601042944,3418451,3416492,0,253,scenario3
S2_reprodscen3_3,10000001,22852590592,3713270,3711194,0,254,scenario3
S2_reprodscen3_3,10000001,22877626368,3419549,3417607,0,255,scenario3
S2_reprodscen3_3,10000001,22941221376,3604045,3602140,0,256,scenario3
S2_reprodscen3_3,10000001,23096841984,3946623,3944133,0,257,scenario3
S2_reprodscen3_3,10000001,23124053760,3784568,3781946,0,258,scenario3
S2_reprodscen3_3,10000001,23145110016,3517092,3515004,0,259,scenario3
S2_reprodscen3_3,10000001,23150480896,3394135,3392095,0,260,scenario3
S2_reprodscen3_3,10000001,23268811264,3790872,3788695,0,261,scenario3
S2_reprodscen3_3,10000001,23298626816,3312288,3310442,0,262,scenario3
S2_reprodscen3_3,10000001,23321027328,3324918,3323109,0,263,scenario3
S2_reprodscen3_3,10000001,23423675904,3601165,3599132,0,264,scenario3
