serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,23526920192,3489158,3487346,0,265,scenario3
S2_reprodscen3_3,10000001,23557957120,3367275,3365228,0,266,scenario3
S2_reprodscen3_3,10000001,23570260736,3376841,3374861,0,267,scenario3
S2_reprodscen3_3,10000001,23810796544,3419770,3417813,0,268,scenario3
S2_reprodscen3_3,10000001,23835198976,3610751,3608206,0,269,scenario3
S2_reprodscen3_3,10000001,23865271296,3485455,3483390,0,270,scenario3
S2_reprodscen3_3,10000001,23949720576,3602467,3600267,0,271,scenario3
S2_reprodscen3_3,10000001,23979938048,3462259,3460217,0,272,scenario3
S2_reprodscen3_3,10000001,24202120960,3454575,3452609,0,273,scenario3
S2_reprodscen3_3,10000001,24252729600,3628869,3627066,0,274,scenario3
S2_reprodscen3_3,10000001,24345497088,3414369,3412727,0,275,scenario3
S2_reprodscen3_3,10000001,24355434496,3858790,3856754,0,276,scenario3
S2_reprodscen3_3,10000001,24358932480,3355801,3354605,0,276,scenario3
S2_reprodscen3_3,10000001,24377454592,3500482,3498555,0,278,scenario3
S2_reprodscen3_3,10000001,24424118016,3963557,3961537,0,279,scenario3
S2_reprodscen3_3,10000001,24522810880,3443460,3442040,0,280,scenario3
S2_reprodscen3_3,10000001,24601763072,3313167,3311758,0,281,scenario3
S2_reprodscen3_3,10000001,24863188224,3319881,3318317,0,282,scenario3
S2_reprodscen3_3,10000001,24988850688,3705481,3703666,0,283,scenario3
S2_reprodscen3_3,10000001,25005008384,3527196,3525544,0,284,scenario3
S2_reprodscen3_3,10000001,25011295744,3442216,3440564,0,285,scenario3
S2_reprodscen3_3,10000001,25045522176,3354363,3352858,0,286,scenario3
S2_reprodscen3_3,10000001,25055349760,3944781,3942725,0,287,scenario3
S2_reprodscen3_3,10000001,25238984448,3696417,3694192,0,288,scenario3
S2_reprodscen3_3,10000001,25256655872,3439357,3437878,0,289,scenario3
S2_reprodscen3_3,10000001,25295116032,3876845,3874932,0,290,scenario3
S2_reprodscen3_3,10000001,25306229760,3668335,3666772,0,291,scenario3
S2_reprodscen3_3,10000001,25487997440,4005770,4004095,0,292,scenario3
S2_reprodscen3_3,10000001,25512632064,3449124,3447618,0,293,scenario3
S2_reprodscen3_3,10000001,25544407808,3882735,3880858,0,294,scenario3
S2_reprodscen3_3,10000001,25562080512,3523745,3522224,0,295,scenario3
S2_reprodscen3_3,10000001,25765540608,3441499,3440023,0,296,scenario3
S2_reprodscen3_3,10000001,25782674176,3450020,3448610,0,297,scenario3
S2_reprodscen3_3,10000001,25786309632,3472736,3471281,0,297,scenario3
S2_reprodscen3_3,10000001,25900882688,3390871,3389462,0,299,scenario3
S2_reprodscen3_3,10000001,25975223040,3313573,3312166,0,300,scenario3
S2_reprodscen3_3,10000001,26034513664,3533398,3531317,0,301,scenario3
S2_reprodscen3_3,10000001,26073960704,3748957,3746796,0,302,scenario3
S2_reprodscen3_3,10000001,26139929088,3318622,3317176,0,303,scenario3
S2_reprodscen3_3,10000001,26250343680,3329160,3327604,0,304,scenario3
S2_reprodscen3_3,10000001,26356844288,3709824,3708268,0,305,scenario3
S2_reprodscen3_3,10000001,26405354752,3404151,3402506,0,306,scenario3
S2_reprodscen3_3,10000001,26418647552,3351534,3350074,0,307,scenario3
S2_reprodscen3_3,10000001,26496064768,3400395,3398835,0,308,scenario3
S2_reprodscen3_3,10000001,26592557824,3783475,3781270,0,309,scenario3
S2_reprodscen3_3,10000001,26864861696,3851698,3849208,0,310,scenario3
S2_reprodscen3_3,10000001,27035865088,3413261,3411481,0,311,scenario3
S2_reprodscen3_3,10000001,27097258496,3569088,3566669,0,312,scenario3
S2_reprodscen3_3,10000001,27109638400,3444185,3442305,0,313,scenario3
S2_reprodscen3_3,10000001,27213861120,3398028,3396291,0,314,scenario3
S2_reprodscen3_3,10000001,27222564096,3950467,3947862,0,315,scenario3
S2_reprodscen3_3,10000001,27323811072,3796782,3794055,0,316,scenario3
S2_reprodscen3_3,10000001,27422679808,3348092,3346361,0,317,scenario3
S2_reprodscen3_3,10000001,27488486400,3788568,3786473,0,318,scenario3
S2_reprodscen3_3,10000001,27492178944,3500238,3498666,0,318,scenario3
S2_reprodscen3_3,10000001,27503375872,3866625,3862691,0,320,scenario3
S2_reprodscen3_3,10000001,27583294976,3858754,3856256,0,321,scenario3
S2_reprodscen3_3,10000001,27622215424,3422428,3420598,0,322,scenario3
S2_reprodscen3_3,10000001,27634094848,3928740,3926054,0,323,scenario3
S2_reprodscen3_3,10000001,27893776896,3325702,3323707,0,324,scenario3
S2_reprodscen3_3,10000001,27939211776,3390534,3388613,0,325,scenario3
S2_reprodscen3_3,10000001,27961483776,3388552,3386614,0,326,scenario3
S2_reprodscen3_3,10000001,28050868736,3370044,3368255,0,327,scenario3
S2_reprodscen3_3,10000001,28100113152,3325211,3323289,0,328,scenario3
S2_reprodscen3_3,10000001,28145335040,3386857,3384937,0,329,scenario3
S2_reprodscen3_3,10000001,28322596608,3428589,3426260,0,330,scenario3
S2_reprodscen3_3,10000001,28369000704,3458367,3456471,0,331,scenario3
S2_reprodscen3_3,10000001,28384376832,3505670,3503474,0,332,scenario3
S2_reprodscen3_3,10000001,28395786752,3579384,3577579,0,333,scenario3
S2_reprodscen3_3,10000001,28479856384,3366007,3364204,0,334,scenario3
S2_reprodscen3_3,10000001,28523236352,3406183,3404139,0,335,scenario3
S2_reprodscen3_3,10000001,28621016064,3977049,3974222,0,336,scenario3
S2_reprodscen3_3,10000001,28648531456,4211744,4209544,0,337,scenario3
S2_reprodscen3_3,10000001,28788882432,3390012,3388471,0,338,scenario3
S2_reprodscen3_3,10000001,28980891648,4345872,4343639,0,339,scenario3
S2_reprodscen3_3,10000001,29064278528,3708890,3707310,0,340,scenario3
S2_reprodscen3_3,10000001,29067840000,3435556,3434323,0,340,scenario3
S2_reprodscen3_3,10000001,29263795200,3423265,3421791,0,342,scenario3
S2_reprodscen3_3,10000001,29285026048,3455697,3454180,0,343,scenario3
S2_reprodscen3_3,10000001,29332015104,3416289,3404312,0,344,scenario3
S2_reprodscen3_3,10000001,29368401408,3486113,3484632,0,345,scenario3
S2_reprodscen3_3,10000001,29420807936,3491464,3489850,0,346,scenario3
S2_reprodscen3_3,10000001,29432915712,3441448,3440005,0,347,scenario3
S2_reprodscen3_3,10000001,29528296704,3450399,3448923,0,348,scenario3
S2_reprodscen3_3,10000001,29578549504,3470231,3467919,0,349,scenario3
S2_reprodscen3_3,10000001,29645055488,3898194,3896011,0,350,scenario3
S2_reprodscen3_3,10000001,29854242304,3411002,3409353,0,351,scenario3
S2_reprodscen3_3,10000001,29958556416,3364601,3361450,0,352,scenario3
S2_reprodscen3_3,10000001,29964850176,3457492,3456006,0,353,scenario3
S2_reprodscen3_3,10000001,30028962816,3453978,3452414,0,354,scenario3
S2_reprodscen3_3,10000001,30092701952,3650251,3648747,0,355,scenario3
S2_reprodscen3_3,10000001,30143832064,3642297,3640705,0,356,scenario3
S2_reprodscen3_3,10000001,30158062592,3397346,3395914,0,357,scenario3
S2_reprodscen3_3,10000001,30280138496,4012463,4010126,0,358,scenario3
S2_reprodscen3_3,10000001,30380909056,3470844,3468695,0,359,scenario3
S2_reprodscen3_3,10000001,30438048512,3443191,3441763,0,360,scenario3
S2_reprodscen3_3,10000001,30513318912,3386452,3384954,0,361,scenario3
S2_reprodscen3_3,10000001,30531810304,3474165,3471305,0,362,scenario3
S2_reprodscen3_3,10000001,30625998592,3421213,3419662,0,363,scenario3
S2_reprodscen3_3,10000001,30787643648,3665375,3663857,0,364,scenario3
S2_reprodscen3_3,10000001,30821053952,3726103,3724614,0,365,scenario3
S2_reprodscen3_3,10000001,31255005184,3443631,3441864,0,366,scenario3
S2_reprodscen3_3,10000001,31279598080,3729371,3727534,0,367,scenario3
S2_reprodscen3_3,10000001,31288438016,3545174,3543459,0,368,scenario3
S2_reprodscen3_3,10000001,31354061312,3993984,3991850,0,369,scenario3
S2_reprodscen3_3,10000001,31405760000,3537507,3535827,0,370,scenario3
S2_reprodscen3_3,10000001,31470265856,3568719,3566951,0,371,scenario3
S2_reprodscen3_3,10000001,31495590400,3641545,3639546,0,372,scenario3
S2_reprodscen3_3,10000001,31500945664,3597835,3596112,0,373,scenario3
S2_reprodscen3_3,10000001,31570861056,3417438,3415790,0,374,scenario3
S2_reprodscen3_3,10000001,31612206336,3432154,3430526,0,375,scenario3
S2_reprodscen3_3,10000001,31621985024,3694666,3692836,0,376,scenario3
S2_reprodscen3_3,10000001,31822990592,3402096,3400200,0,377,scenario3
S2_reprodscen3_3,10000001,31834425600,3378983,3377227,0,378,scenario3
S2_reprodscen3_3,10000001,31889711872,3427517,3425741,0,379,scenario3
S2_reprodscen3_3,10000001,31991860224,3353781,3352091,0,380,scenario3
S2_reprodscen3_3,10000001,32153494272,3403447,3401716,0,381,scenario3
S2_reprodscen3_3,10000001,32178684928,3348944,3335667,0,382,scenario3
S2_reprodscen3_3,10000001,32193064192,4488675,4485953,0,383,scenario3
S2_reprodscen3_3,10000001,32310422272,3383471,3381571,0,384,scenario3
S2_reprodscen3_3,10000001,32419918592,3364762,3362796,0,385,scenario3
S2_reprodscen3_3,10000001,32472427264,3669209,3667156,0,386,scenario3
S2_reprodscen3_3,10000001,32547588096,3366598,3364768,0,387,scenario3
S2_reprodscen3_3,10000001,32571851008,3436707,3434793,0,388,scenario3
S2_reprodscen3_3,10000001,32646322432,3520800,3519095,0,389,scenario3
S2_reprodscen3_3,10000001,32767473152,3427225,3425153,0,390,scenario3
S2_reprodscen3_3,10000001,32951829248,3364162,3362141,0,391,scenario3
S2_reprodscen3_3,10000001,32979141120,3399687,3397723,0,392,scenario3
S2_reprodscen3_3,10000001,33127618048,3365127,3363173,0,393,scenario3
S2_reprodscen3_3,10000001,33147832320,3336606,3322925,0,394,scenario3
S2_reprodscen3_3,10000001,33194297600,3397080,3395098,0,395,scenario3
S2_reprodscen3_3,10000001,33332281344,3643603,3640936,0,396,scenario3
S2_reprodscen3_3,10000001,33369661440,3797414,3795198,0,397,scenario3
S2_reprodscen3_3,10000001,33435609600,3456630,3454497,0,398,scenario3
S2_reprodscen3_3,10000001,33470314240,3813691,3811346,0,399,scenario3
S2_reprodscen3_3,10000001,33573084672,3451480,3449568,0,400,scenario3
S2_reprodscen3_3,10000001,33613424896,3406559,3404577,0,401,scenario3
S2_reprodscen3_3,10000001,33668700416,3424039,3421957,0,402,scenario3
S2_reprodscen3_3,10000001,33870055168,3594665,3592805,0,403,scenario3
S2_reprodscen3_3,10000001,33873691904,3435160,3433417,0,403,scenario3
S2_reprodscen3_3,10000001,33906521344,3389604,3386412,0,405,scenario3
S2_reprodscen3_3,10000001,33962052096,3821115,3819097,0,406,scenario3
S2_reprodscen3_3,10000001,34121392384,3622808,3619468,0,407,scenario3
S2_reprodscen3_3,10000001,34245503744,3376961,3373677,0,408,scenario3
S2_reprodscen3_3,10000001,34286771200,3341031,3339286,0,409,scenario3
S2_reprodscen3_3,10000001,34310540288,3759734,3757242,0,410,scenario3
S2_reprodscen3_3,10000001,34314249984,3418348,3416688,0,411,scenario3
S2_reprodscen3_3,10000001,34501860608,3388966,3387025,0,412,scenario3
S2_reprodscen3_3,10000001,34544530432,3815828,3813666,0,413,scenario3
S2_reprodscen3_3,10000001,34590419456,3392853,3390805,0,414,scenario3
S2_reprodscen3_3,10000001,34602020096,3602708,3600830,0,415,scenario3
S2_reprodscen3_3,10000001,34851393536,3734537,3731573,0,416,scenario3
S2_reprodscen3_3,10000001,34934563328,3428237,3426397,0,417,scenario3
S2_reprodscen3_3,10000001,34951069440,3401469,3399553,0,418,scenario3
S2_reprodscen3_3,10000001,35094576128,3695556,3693575,0,419,scenario3
S2_reprodscen3_3,10000001,35098262528,3486600,3484754,0,419,scenario3
S2_reprodscen3_3,10000001,35238059776,3420675,3417573,0,421,scenario3
S2_reprodscen3_3,10000001,35388535808,3711577,3709483,0,422,scenario3
S2_reprodscen3_3,10000001,35392407296,3551449,3549778,0,423,scenario3
S2_reprodscen3_3,10000001,35446837504,3345413,3343509,0,424,scenario3
S2_reprodscen3_3,10000001,35479265536,3624136,3622224,0,425,scenario3
S2_reprodscen3_3,10000001,35548412672,3384209,3382209,0,426,scenario3
S2_reprodscen3_3,10000001,35579826688,3384907,3382953,0,427,scenario3
S2_reprodscen3_3,10000001,35931375360,3782234,3779630,0,428,scenario3
S2_reprodscen3_3,10000001,36005462784,3436305,3434331,0,429,scenario3
S2_reprodscen3_3,10000001,36054923264,3459601,3457695,0,430,scenario3
S2_reprodscen3_3,10000001,36133110272,3435967,3434070,0,431,scenario3
S2_reprodscen3_3,10000001,36143527936,3581269,3579318,0,432,scenario3
S2_reprodscen3_3,10000001,36321778432,3399564,3397749,0,433,scenario3
S2_reprodscen3_3,10000001,36359048192,3387360,3385511,0,434,scenario3
S2_reprodscen3_3,10000001,36470435840,3451803,3449967,0,435,scenario3
S2_reprodscen3_3,10000001,36500720896,3429110,3426998,0,436,scenario3
S2_reprodscen3_3,10000001,36531069952,3382702,3380756,0,437,scenario3
S2_reprodscen3_3,10000001,36543055616,3987216,3984355,0,438,scenario3
S2_reprodscen3_3,10000001,36603560960,4146395,4133216,0,439,scenario3
S2_reprodscen3_3,10000001,36943076096,3426003,3423927,0,440,scenario3
S2_reprodscen3_3,10000001,37056324864,4185668,4183253,0,441,scenario3
S2_reprodscen3_3,10000001,37117863680,3432234,3419012,0,442,scenario3
S2_reprodscen3_3,10000001,37300195584,3431477,3429605,0,443,scenario3
S2_reprodscen3_3,10000001,37321928704,3946448,3944059,0,444,scenario3
S2_reprodscen3_3,10000001,37331128832,3845716,3843624,0,445,scenario3
S2_reprodscen3_3,10000001,37414311424,3517343,3515444,0,446,scenario3
S2_reprodscen3_3,10000001,37608550144,3407299,3405323,0,447,scenario3
S2_reprodscen3_3,10000001,37621054464,3607271,3604719,0,448,scenario3
S2_reprodscen3_3,10000001,37628255744,3549307,3547494,0,449,scenario3
S2_reprodscen3_3,10000001,37665550848,3379958,3378122,0,450,scenario3
S2_reprodscen3_3,10000001,37680897536,3423071,3421300,0,451,scenario3
S2_reprodscen3_3,10000001,37987638528,3852125,3849941,0,452,scenario3
S2_reprodscen3_3,10000001,38024488960,3527872,3525270,0,453,scenario3
S2_reprodscen3_3,10000001,38066030592,3839569,3836761,0,454,scenario3
S2_reprodscen3_3,10000001,38121395456,3843326,3841153,0,455,scenario3
S2_reprodscen3_3,10000001,38147427840,3367161,3365404,0,456,scenario3
S2_reprodscen3_3,10000001,38250234880,3992306,3989439,0,457,scenario3
S2_reprodscen3_3,10000001,38322023168,3356331,3354352,0,458,scenario3
S2_reprodscen3_3,10000001,38361880064,3762221,3760115,0,459,scenario3
S2_reprodscen3_3,10000001,38365542656,3500502,3498880,0,459,scenario3
S2_reprodscen3_3,10000001,38441175040,3440459,3438606,0,461,scenario3
S2_reprodscen3_3,10000001,38530771712,3672143,3669913,0,462,scenario3
S2_reprodscen3_3,10000001,38567964160,3429829,3427950,0,463,scenario3
S2_reprodscen3_3,10000001,38837235200,3431613,3429635,0,464,scenario3
S2_reprodscen3_3,10000001,39027958016,3821774,3819395,0,465,scenario3
S2_reprodscen3_3,10000001,39041756160,3466234,3464172,0,466,scenario3
S2_reprodscen3_3,10000001,39082098176,3370831,3368816,0,467,scenario3
S2_reprodscen3_3,10000001,39089457664,3407551,3405580,0,468,scenario3
S2_reprodscen3_3,10000001,39098499584,3383448,3381548,0,469,scenario3
S2_reprodscen3_3,10000001,39258512896,3689770,3687555,0,470,scenario3
S2_reprodscen3_3,10000001,39266402560,3391566,3389700,0,471,scenario3
S2_reprodscen3_3,10000001,39332984576,3608657,3593818,0,472,scenario3
S2_reprodscen3_3,10000001,39386899712,3366568,3364728,0,473,scenario3
S2_reprodscen3_3,10000001,39560727808,3884487,3882434,0,474,scenario3
S2_reprodscen3_3,10000001,39653485568,3401534,3399577,0,475,scenario3
S2_reprodscen3_3,10000001,39831086336,3540033,3536764,0,476,scenario3
S2_reprodscen3_3,10000001,39863291904,3408456,3406534,0,477,scenario3
S2_reprodscen3_3,10000001,39930726144,3613781,3611604,0,478,scenario3
S2_reprodscen3_3,10000001,40001619200,3993440,3989766,0,479,scenario3
S2_reprodscen3_3,10000001,40046158080,3435460,3433510,0,480,scenario3
S2_reprodscen3_3,10000001,40109598720,3433694,3431748,0,481,scenario3
S2_reprodscen3_3,10000001,40118749184,3339240,3337360,0,482,scenario3
S2_reprodscen3_3,10000001,40237103872,3354727,3352738,0,483,scenario3
S2_reprodscen3_3,10000001,40298647040,3424309,3422248,0,484,scenario3
S2_reprodscen3_3,10000001,40609934592,3380555,3378629,0,485,scenario3
S2_reprodscen3_3,10000001,40631190272,3427367,3425413,0,486,scenario3
S2_reprodscen3_3,10000001,40841519616,3507949,3505959,0,487,scenario3
S2_reprodscen3_3,10000001,41112004608,3740150,3726345,0,488,scenario3
S2_reprodscen3_3,10000001,41133277696,3816148,3800374,0,489,scenario3
S2_reprodscen3_3,10000001,41148300544,4048130,4045434,0,490,scenario3
S2_reprodscen3_3,10000001,41266834432,4025408,4022991,0,491,scenario3
S2_reprodscen3_3,10000001,41366803200,3379885,3378258,0,492,scenario3
S2_reprodscen3_3,10000001,41421228032,3763836,3760951,0,493,scenario3
S2_reprodscen3_3,10000001,41446614528,3750848,3747664,0,494,scenario3
S2_reprodscen3_3,10000001,41483498752,3316732,3315334,0,495,scenario3
S2_reprodscen3_3,10000001,41511000320,3582847,3581263,0,496,scenario3
S2_reprodscen3_3,10000001,41650089472,3384848,3383376,0,497,scenario3
S2_reprodscen3_3,10000001,41822199552,3654507,3652687,0,498,scenario3
S2_reprodscen3_3,10000001,41951723776,3382647,3381048,0,499,scenario3
S2_reprodscen3_3,10000001,41968098560,3500553,3498852,0,500,scenario3
S2_reprodscen3_3,10000001,42078327552,3424838,3423274,0,501,scenario3
S2_reprodscen3_3,10000001,42163688704,3369670,3368024,0,502,scenario3
S2_reprodscen3_3,10000001,42217967360,3406941,3405295,0,503,scenario3
S2_reprodscen3_3,10000001,42282354688,3511567,3509760,0,504,scenario3
S2_reprodscen3_3,10000001,42299788544,3766239,3763339,0,505,scenario3
S2_reprodscen3_3,10000001,42451079424,3373876,3372095,0,506,scenario3
S2_reprodscen3_3,10000001,42460071168,3319330,3317638,0,507,scenario3
S2_reprodscen3_3,10000001,42617344768,3379137,3377282,0,508,scenario3
S2_reprodscen3_3,10000001,42849247232,3909742,3906813,0,509,scenario3
S2_reprodscen3_3,10000001,42854675968,4031841,4029784,0,510,scenario3
S2_reprodscen3_3,10000001,42903399936,3374747,3372972,0,511,scenario3
S2_reprodscen3_3,10000001,42925698560,3397819,3395973,0,512,scenario3
S2_reprodscen3_3,10000001,43254175744,3332967,3331073,0,513,scenario3
S2_reprodscen3_3,10000001,43322266368,3382473,3380550,0,514,scenario3
S2_reprodscen3_3,10000001,43335896832,3571042,3569154,0,515,scenario3
S2_reprodscen3_3,10000001,43422832384,3334234,3332257,0,516,scenario3
S2_reprodscen3_3,10000001,43524359424,3324760,3322940,0,517,scenario3
S2_reprodscen3_3,10000001,43543503360,3351006,3349094,0,518,scenario3
S2_reprodscen3_3,10000001,43573488384,4212045,4209731,0,519,scenario3
S2_reprodscen3_3,10000001,43884927488,3612013,3610260,0,520,scenario3
S2_reprodscen3_3,10000001,43888870912,3777734,3776417,0,520,scenario3
S2_reprodscen3_3,10000001,43925307648,3424150,3422544,0,522,scenario3
S2_reprodscen3_3,10000001,44130537984,3501380,3499800,0,523,scenario3
S2_reprodscen3_3,10000001,44340648192,3318061,3316610,0,524,scenario3
S2_reprodscen3_3,10000001,44391916032,3356016,3354586,0,525,scenario3
S2_reprodscen3_3,10000001,44409116928,3356462,3354957,0,526,scenario3
S2_reprodscen3_3,10000001,44429356800,3381020,3379543,0,527,scenario3
S2_reprodscen3_3,10000001,44469558528,3460404,3458905,0,528,scenario3
S2_reprodscen3_3,10000001,44592983808,3367996,3366549,0,529,scenario3
S2_reprodscen3_3,10000001,44885288448,3398073,3396646,0,530,scenario3
S2_reprodscen3_3,10000001,45018528256,3316815,3315358,0,531,scenario3
S2_reprodscen3_3,10000001,45032349696,3757180,3755476,0,532,scenario3
S2_reprodscen3_3,10000001,45039644160,3889076,3887272,0,533,scenario3
S2_reprodscen3_3,10000001,45380559872,3434123,3432496,0,534,scenario3
S2_reprodscen3_3,10000001,45391170304,3710340,3708549,0,535,scenario3
S2_reprodscen3_3,10000001,45402169088,3480105,3478310,0,536,scenario3
S2_reprodscen3_3,10000001,45461802752,3628213,3626414,0,537,scenario3
S2_reprodscen3_3,10000001,45605302528,3715800,3713893,0,538,scenario3
S2_reprodscen3_3,10000001,45634200576,3402258,3400598,0,539,scenario3
S2_reprodscen3_3,10000001,45848471808,3999579,3997226,0,540,scenario3
S2_reprodscen3_3,10000001,46154361344,3927472,3925151,0,541,scenario3
S2_reprodscen3_3,10000001,46278242304,3325934,3324037,0,542,scenario3
S2_reprodscen3_3,10000001,46284514560,3469247,3467384,0,543,scenario3
S2_reprodscen3_3,10000001,46368274176,3811282,3809004,0,544,scenario3
S2_reprodscen3_3,10000001,46434307072,3445941,3444042,0,545,scenario3
S2_reprodscen3_3,10000001,46537727488,3394844,3388451,0,546,scenario3
S2_reprodscen3_3,10000001,46557168128,3454037,3452179,0,547,scenario3
S2_reprodscen3_3,10000001,46626492160,3426494,3424511,0,548,scenario3
S2_reprodscen3_3,10000001,46653019136,3579416,3577591,0,549,scenario3
S2_reprodscen3_3,10000001,47060503296,3867523,3865073,0,550,scenario3
S2_reprodscen3_3,10000001,47093524992,3482604,3480575,0,551,scenario3
S2_reprodscen3_3,10000001,47356805888,3502145,3499994,0,552,scenario3
S2_reprodscen3_3,10000001,47360453376,3459007,3457492,0,552,scenario3
S2_reprodscen3_3,10000001,47426681088,3951458,3947984,0,554,scenario3
S2_reprodscen3_3,10000001,47605884160,3942956,3940612,0,555,scenario3
S2_reprodscen3_3,10000001,47662958592,3662819,3660897,0,556,scenario3
S2_reprodscen3_3,10000001,47667119360,3456195,3454339,0,557,scenario3
S2_reprodscen3_3,10000001,47685620224,3687238,3685247,0,558,scenario3
S2_reprodscen3_3,10000001,47689737728,3471161,3469168,0,559,scenario3
S2_reprodscen3_3,10000001,47829246720,3507816,3505788,0,560,scenario3
S2_reprodscen3_3,10000001,47870360576,3464306,3462310,0,561,scenario3
S2_reprodscen3_3,10000001,48115909120,3753186,3751257,0,562,scenario3
S2_reprodscen3_3,10000001,48119552768,3488410,3486988,0,562,scenario3
S2_reprodscen3_3,10000001,48285178880,3408344,3406432,0,564,scenario3
S2_reprodscen3_3,10000001,48327965184,3759150,3757178,0,565,scenario3
S2_reprodscen3_3,10000001,48439737344,3368883,3366986,0,566,scenario3
S2_reprodscen3_3,10000001,48482908672,3339890,3338066,0,567,scenario3
S2_reprodscen3_3,10000001,48571748864,3624638,3622476,0,568,scenario3
S2_reprodscen3_3,10000001,48594861568,3539476,3537556,0,569,scenario3
S2_reprodscen3_3,10000001,48842068736,3401112,3399235,0,570,scenario3
S2_reprodscen3_3,10000001,48958803456,3352948,3351100,0,571,scenario3
S2_reprodscen3_3,10000001,49182543616,3404196,3402287,0,572,scenario3
S2_reprodscen3_3,10000001,49276948736,4198317,4195838,0,573,scenario3
S2_reprodscen3_3,10000001,49486770688,3604222,3601838,0,574,scenario3
S2_reprodscen3_3,10000001,49510783232,3344040,3342106,0,575,scenario3
S2_reprodscen3_3,10000001,49571168000,3417147,3414766,0,576,scenario3
S2_reprodscen3_3,10000001,49588671488,3464546,3462344,0,577,scenario3
S2_reprodscen3_3,10000001,49682059520,3505622,3503204,0,578,scenario3
S2_reprodscen3_3,10000001,49931496448,3419798,3417590,0,579,scenario3
S2_reprodscen3_3,10000001,49948649984,3460883,3458488,0,580,scenario3
S2_reprodscen3_3,10000001,50001730560,4255029,4252807,0,581,scenario3
S2_reprodscen3_3,10000001,50167228928,3392249,3390200,0,582,scenario3
S2_reprodscen3_3,10000001,50252250624,3810718,3808513,0,583,scenario3
S2_reprodscen3_3,10000001,50402999296,3335404,3333431,0,584,scenario3
S2_reprodscen3_3,10000001,50553462784,3534200,3532295,0,585,scenario3
S2_reprodscen3_3,10000001,50605705984,3449216,3447054,0,586,scenario3
S2_reprodscen3_3,10000001,50677912576,3970221,3967698,0,587,scenario3
S2_reprodscen3_3,10000001,50831484672,3423142,3421314,0,588,scenario3
S2_reprodscen3_3,10000001,50985997312,3398304,3396315,0,589,scenario3
S2_reprodscen3_3,10000001,51046401024,3844948,3841755,0,590,scenario3
S2_reprodscen3_3,10000001,51051614976,3747785,3745851,0,591,scenario3
S2_reprodscen3_3,10000001,51065746432,3580263,3578294,0,592,scenario3
S2_reprodscen3_3,10000001,51306739200,3403569,3401743,0,593,scenario3
S2_reprodscen3_3,10000001,51350833408,3422393,3420515,0,594,scenario3
S2_reprodscen3_3,10000001,51379354368,3410009,3408040,0,595,scenario3
S2_reprodscen3_3,10000001,51521124352,3765976,3763274,0,596,scenario3
S2_reprodscen3_3,10000001,52011947008,3393542,3391580,0,597,scenario3
S2_reprodscen3_3,10000001,52048140544,3682198,3679572,0,598,scenario3
S2_reprodscen3_3,10000001,52142081024,3782694,3779477,0,599,scenario3
S2_reprodscen3_3,10000001,52145678848,3367139,3364810,0,599,scenario3
S2_reprodscen3_3,10000001,52206348544,3528706,3526696,0,601,scenario3
S2_reprodscen3_3,10000001,52383324160,4204122,4201928,0,602,scenario3
S2_reprodscen3_3,10000001,52412586240,3482582,3480881,0,603,scenario3
S2_reprodscen3_3,10000001,52482728192,3352481,3350900,0,604,scenario3
S2_reprodscen3_3,10000001,52568481536,3617042,3615357,0,605,scenario3
S2_reprodscen3_3,10000001,52892656384,3489778,3486767,0,606,scenario3
S2_reprodscen3_3,10000001,52981562624,3371205,3369647,0,607,scenario3
S2_reprodscen3_3,10000001,53263018496,3345701,3344074,0,608,scenario3
S2_reprodscen3_3,10000001,53335431680,3376817,3375187,0,609,scenario3
S2_reprodscen3_3,10000001,53697829632,3325290,3323386,0,610,scenario3
S2_reprodscen3_3,10000001,53727554048,3996505,3994175,0,611,scenario3
S2_reprodscen3_3,10000001,53731613952,3928318,3926441,0,611,scenario3
