serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,53735270656,3546473,3545162,0,612,scenario3
S2_reprodscen3_3,10000001,53932018176,3467730,3465721,0,614,scenario3
S2_reprodscen3_3,10000001,54117255936,3402790,3400876,0,615,scenario3
S2_reprodscen3_3,10000001,54127716864,3363928,3361808,0,616,scenario3
S2_reprodscen3_3,10000001,54438436096,3734744,3732738,0,617,scenario3
S2_reprodscen3_3,10000001,54505235456,3323057,3321176,0,618,scenario3
S2_reprodscen3_3,10000001,54594509312,3364961,3351790,0,619,scenario3
S2_reprodscen3_3,10000001,54632059904,3441618,3439366,0,620,scenario3
S2_reprodscen3_3,10000001,54700581376,3577163,3575121,0,621,scenario3
S2_reprodscen3_3,10000001,54851473408,3486006,3483972,0,622,scenario3
S2_reprodscen3_3,10000001,54969829376,3402164,3400302,0,623,scenario3
S2_reprodscen3_3,10000001,55003136512,3479982,3477895,0,624,scenario3
S2_reprodscen3_3,10000001,55073625088,3389358,3387328,0,625,scenario3
S2_reprodscen3_3,10000001,55182892544,4060568,4056473,0,626,scenario3
S2_reprodscen3_3,10000001,55187606784,3627893,3625914,0,627,scenario3
S2_reprodscen3_3,10000001,55556885248,3478001,3475985,0,628,scenario3
S2_reprodscen3_3,10000001,55628023552,3452472,3450570,0,629,scenario3
S2_reprodscen3_3,10000001,56206533888,3371019,3369019,0,630,scenario3
S2_reprodscen3_3,10000001,56213835776,3446391,3444379,0,631,scenario3
S2_reprodscen3_3,10000001,56235076864,3385595,3383481,0,632,scenario3
S2_reprodscen3_3,10000001,56348661504,3461201,3459219,0,633,scenario3
S2_reprodscen3_3,10000001,56391002112,3445334,3443153,0,634,scenario3
S2_reprodscen3_3,10000001,56407288320,3364518,3362680,0,635,scenario3
S2_reprodscen3_3,10000001,56511641344,3395181,3393273,0,636,scenario3
S2_reprodscen3_3,10000001,56545185536,3362980,3361017,0,637,scenario3
S2_reprodscen3_3,10000001,56914754048,3691969,3689492,0,638,scenario3
S2_reprodscen3_3,10000001,57161667584,3389305,3387538,0,639,scenario3
S2_reprodscen3_3,10000001,57225870336,3406174,3404235,0,640,scenario3
S2_reprodscen3_3,10000001,57372546304,3579549,3577567,0,641,scenario3
S2_reprodscen3_3,10000001,57431620864,3326127,3324160,0,642,scenario3
S2_reprodscen3_3,10000001,57557608448,3870020,3867262,0,643,scenario3
S2_reprodscen3_3,10000001,57654466560,3338738,3336886,0,644,scenario3
S2_reprodscen3_3,10000001,57737741312,3330748,3328790,0,645,scenario3
S2_reprodscen3_3,10000001,58299366400,3477250,3475085,0,646,scenario3
S2_reprodscen3_3,10000001,58473704704,3444349,3442189,0,647,scenario3
S2_reprodscen3_3,10000001,58485850112,3397801,3395829,0,648,scenario3
S2_reprodscen3_3,10000001,58569617408,4667125,4655138,0,649,scenario3
S2_reprodscen3_3,10000001,58661762048,3971339,3969554,0,650,scenario3
S2_reprodscen3_3,10000001,58669935104,4055414,4052654,0,651,scenario3
S2_reprodscen3_3,10000001,58717542144,4071142,4068488,0,652,scenario3
S2_reprodscen3_3,10000001,59006937344,3582292,3580780,0,653,scenario3
S2_reprodscen3_3,10000001,59147433472,3608540,3606986,0,654,scenario3
S2_reprodscen3_3,10000001,59268465920,3532697,3531152,0,655,scenario3
S2_reprodscen3_3,10000001,59398347264,3915546,3913398,0,656,scenario3
S2_reprodscen3_3,10000001,59536253952,3517656,3516028,0,657,scenario3
S2_reprodscen3_3,10000001,59632079616,3466562,3464988,0,658,scenario3
S2_reprodscen3_3,10000001,59689380864,3482049,3480566,0,659,scenario3
S2_reprodscen3_3,10000001,59953830656,3652308,3650671,0,660,scenario3
S2_reprodscen3_3,10000001,59959913216,3458457,3456962,0,661,scenario3
S2_reprodscen3_3,10000001,59986285056,3564665,3563048,0,662,scenario3
S2_reprodscen3_3,10000001,60130469632,3440196,3438610,0,663,scenario3
S2_reprodscen3_3,10000001,60358031360,3746319,3744782,0,664,scenario3
S2_reprodscen3_3,10000001,60432524800,3634309,3632710,0,665,scenario3
S2_reprodscen3_3,10000001,60621909248,3909457,3907333,0,666,scenario3
S2_reprodscen3_3,10000001,61081942784,3749163,3746904,0,667,scenario3
S2_reprodscen3_3,10000001,61116280576,3369454,3367930,0,668,scenario3
S2_reprodscen3_3,10000001,61395508992,3412014,3409103,0,669,scenario3
S2_reprodscen3_3,10000001,61627897088,3449892,3448188,0,670,scenario3
S2_reprodscen3_3,10000001,61673991424,3318682,3316933,0,671,scenario3
S2_reprodscen3_3,10000001,61701314048,3331426,3329607,0,672,scenario3
S2_reprodscen3_3,10000001,61743096832,3792017,3790093,0,673,scenario3
S2_reprodscen3_3,10000001,61904337920,3978891,3974961,0,674,scenario3
S2_reprodscen3_3,10000001,61924079872,3322114,3320323,0,675,scenario3
S2_reprodscen3_3,10000001,62033563136,3480850,3478778,0,676,scenario3
S2_reprodscen3_3,10000001,62069874688,3531523,3528269,0,677,scenario3
S2_reprodscen3_3,10000001,62106959104,3319798,3317847,0,678,scenario3
S2_reprodscen3_3,10000001,62291535872,3551672,3549805,0,679,scenario3
S2_reprodscen3_3,10000001,62543688960,3349697,3347727,0,680,scenario3
S2_reprodscen3_3,10000001,62986337792,3512754,3510829,0,681,scenario3
S2_reprodscen3_3,10000001,63654381056,3464515,3462509,0,682,scenario3
S2_reprodscen3_3,10000001,63681430272,4056411,4053963,0,683,scenario3
S2_reprodscen3_3,10000001,63685244928,3611874,3610040,0,683,scenario3
S2_reprodscen3_3,10000001,63700206080,3382730,3380927,0,685,scenario3
S2_reprodscen3_3,10000001,63746367232,3399169,3397199,0,686,scenario3
S2_reprodscen3_3,10000001,64000760576,3379659,3377710,0,687,scenario3
S2_reprodscen3_3,10000001,64080497408,3811199,3809034,0,688,scenario3
S2_reprodscen3_3,10000001,64385263616,3355793,3353816,0,689,scenario3
S2_reprodscen3_3,10000001,64508892160,3487431,3484181,0,690,scenario3
S2_reprodscen3_3,10000001,64566331904,3525596,3522386,0,691,scenario3
S2_reprodscen3_3,10000001,64571755264,3374347,3372233,0,692,scenario3
S2_reprodscen3_3,10000001,64864043008,3437136,3435107,0,693,scenario3
S2_reprodscen3_3,10000001,64899300864,3474794,3472673,0,694,scenario3
S2_reprodscen3_3,10000001,65212649728,3405404,3402144,0,695,scenario3
S2_reprodscen3_3,10000001,65221868032,3407586,3405562,0,696,scenario3
S2_reprodscen3_3,10000001,65392891136,3473308,3471448,0,697,scenario3
S2_reprodscen3_3,10000001,65681319168,3397290,3395405,0,698,scenario3
S2_reprodscen3_3,10000001,66346554624,3346063,3344231,0,699,scenario3
S2_reprodscen3_3,10000001,66354543360,3933598,3930926,0,700,scenario3
S2_reprodscen3_3,10000001,66358323968,3575046,3573211,0,700,scenario3
S2_reprodscen3_3,10000001,66407532544,3388546,3386699,0,702,scenario3
S2_reprodscen3_3,10000001,66455868928,3427270,3425266,0,703,scenario3
S2_reprodscen3_3,10000001,66717287424,3450025,3448006,0,704,scenario3
S2_reprodscen3_3,10000001,66868789504,3612263,3610218,0,705,scenario3
S2_reprodscen3_3,10000001,67035093504,3416665,3414585,0,706,scenario3
S2_reprodscen3_3,10000001,67163683072,3424857,3423023,0,707,scenario3
S2_reprodscen3_3,10000001,67373633024,3482918,3480785,0,708,scenario3
S2_reprodscen3_3,10000001,67549282816,3715672,3713742,0,709,scenario3
S2_reprodscen3_3,10000001,67761296896,3353263,3351329,0,710,scenario3
S2_reprodscen3_3,10000001,67976041984,3797351,3795440,0,711,scenario3
S2_reprodscen3_3,10000001,67998003456,3416969,3414938,0,712,scenario3
S2_reprodscen3_3,10000001,68550363648,3362119,3360300,0,713,scenario3
S2_reprodscen3_3,10000001,68557641728,3532377,3530265,0,714,scenario3
S2_reprodscen3_3,10000001,68605976320,3323617,3321801,0,715,scenario3
S2_reprodscen3_3,10000001,68616436736,3445176,3441787,0,716,scenario3
S2_reprodscen3_3,10000001,68885680640,3370801,3368964,0,717,scenario3
S2_reprodscen3_3,10000001,68982983680,3323461,3321492,0,718,scenario3
S2_reprodscen3_3,10000001,69302393856,3371755,3369901,0,719,scenario3
S2_reprodscen3_3,10000001,69390598144,3411965,3409670,0,720,scenario3
S2_reprodscen3_3,10000001,69495243776,3611424,3609378,0,721,scenario3
S2_reprodscen3_3,10000001,70191664384,3606325,3604285,0,722,scenario3
S2_reprodscen3_3,10000001,70244909312,3782188,3779937,0,723,scenario3
S2_reprodscen3_3,10000001,70248871168,3524575,3522994,0,724,scenario3
S2_reprodscen3_3,10000001,70558046720,3328931,3327042,0,725,scenario3
S2_reprodscen3_3,10000001,70689422080,3409020,3406920,0,726,scenario3
S2_reprodscen3_3,10000001,70969670656,3385831,3383890,0,727,scenario3
S2_reprodscen3_3,10000001,71427061760,3376456,3374416,0,728,scenario3
S2_reprodscen3_3,10000001,71437482496,3484365,3481053,0,729,scenario3
S2_reprodscen3_3,10000001,71599836416,3385405,3383390,0,730,scenario3
S2_reprodscen3_3,10000001,71686995968,3348863,3346901,0,731,scenario3
S2_reprodscen3_3,10000001,72017577472,3386660,3384764,0,732,scenario3
S2_reprodscen3_3,10000001,72108714496,3342762,3340782,0,733,scenario3
S2_reprodscen3_3,10000001,72129266688,3741035,3738810,0,734,scenario3
S2_reprodscen3_3,10000001,72275407104,3381803,3379949,0,735,scenario3
S2_reprodscen3_3,10000001,72470542848,3315166,3313164,0,736,scenario3
S2_reprodscen3_3,10000001,73081087744,3327151,3325317,0,737,scenario3
S2_reprodscen3_3,10000001,73257436416,3412247,3410303,0,738,scenario3
S2_reprodscen3_3,10000001,73366485760,3313473,3311697,0,739,scenario3
S2_reprodscen3_3,10000001,73433889280,3326579,3324562,0,740,scenario3
S2_reprodscen3_3,10000001,73507592704,3574025,3572029,0,741,scenario3
S2_reprodscen3_3,10000001,73947269888,3317875,3316204,0,742,scenario3
S2_reprodscen3_3,10000001,74047531264,3395943,3394451,0,743,scenario3
S2_reprodscen3_3,10000001,74054788352,3419179,3417691,0,744,scenario3
S2_reprodscen3_3,10000001,74485906432,3313975,3312611,0,745,scenario3
S2_reprodscen3_3,10000001,74739392768,3350121,3348521,0,746,scenario3
S2_reprodscen3_3,10000001,75129084672,3674893,3673236,0,747,scenario3
S2_reprodscen3_3,10000001,75219422208,3581939,3578836,0,748,scenario3
S2_reprodscen3_3,10000001,75416444672,3334152,3332517,0,749,scenario3
S2_reprodscen3_3,10000001,75753155840,3604172,3600954,0,750,scenario3
S2_reprodscen3_3,10000001,75763006464,3391607,3389852,0,751,scenario3
S2_reprodscen3_3,10000001,75952794624,3791017,3787947,0,752,scenario3
S2_reprodscen3_3,10000001,75990780160,3329506,3327714,0,753,scenario3
S2_reprodscen3_3,10000001,76257098752,3365612,3363729,0,754,scenario3
S2_reprodscen3_3,10000001,76421441280,3371781,3369938,0,755,scenario3
S2_reprodscen3_3,10000001,76661604352,3361183,3359262,0,756,scenario3
S2_reprodscen3_3,10000001,76896118528,3353778,3351847,0,757,scenario3
S2_reprodscen3_3,10000001,76949626112,3381381,3377949,0,758,scenario3
S2_reprodscen3_3,10000001,77122741760,3346348,3344626,0,759,scenario3
S2_reprodscen3_3,10000001,77167238400,3410649,3408663,0,760,scenario3
S2_reprodscen3_3,10000001,77554599936,3343718,3341937,0,761,scenario3
S2_reprodscen3_3,10000001,78219448064,3859286,3857404,0,762,scenario3
S2_reprodscen3_3,10000001,78346319872,3385493,3383604,0,763,scenario3
S2_reprodscen3_3,10000001,78372683264,3540199,3538209,0,764,scenario3
S2_reprodscen3_3,10000001,78477266176,3804491,3802008,0,765,scenario3
S2_reprodscen3_3,10000001,78530100480,3323100,3321215,0,766,scenario3
S2_reprodscen3_3,10000001,79034677504,3465321,3462187,0,767,scenario3
S2_reprodscen3_3,10000001,79233746176,3389043,3386060,0,768,scenario3
S2_reprodscen3_3,10000001,79523433728,3856723,3854938,0,769,scenario3
S2_reprodscen3_3,10000001,79699634688,3713170,3711311,0,770,scenario3
S2_reprodscen3_3,10000001,79739918336,3603942,3602357,0,771,scenario3
S2_reprodscen3_3,10000001,79916421888,3812734,3810794,0,772,scenario3
S2_reprodscen3_3,10000001,80333342464,3371976,3370131,0,773,scenario3
S2_reprodscen3_3,10000001,80480391680,3323509,3321587,0,774,scenario3
S2_reprodscen3_3,10000001,80567818752,3348797,3346936,0,775,scenario3
S2_reprodscen3_3,10000001,80766186240,3334328,3332274,0,776,scenario3
S2_reprodscen3_3,10000001,80970724352,3577334,3574172,0,777,scenario3
S2_reprodscen3_3,10000001,81173042432,3637212,3635044,0,778,scenario3
S2_reprodscen3_3,10000001,81350179328,3443178,3439890,0,779,scenario3
S2_reprodscen3_3,10000001,81528353536,3353475,3351373,0,780,scenario3
S2_reprodscen3_3,10000001,81629618688,3364945,3363102,0,781,scenario3
S2_reprodscen3_3,10000001,81970117888,3509518,3506155,0,782,scenario3
S2_reprodscen3_3,10000001,82099458816,3370124,3368253,0,783,scenario3
S2_reprodscen3_3,10000001,82105552384,3364621,3362701,0,784,scenario3
S2_reprodscen3_3,10000001,82276146688,3439508,3437545,0,785,scenario3
S2_reprodscen3_3,10000001,82756661760,3413961,3411919,0,786,scenario3
S2_reprodscen3_3,10000001,82910922240,3374602,3372775,0,787,scenario3
S2_reprodscen3_3,10000001,82997383680,3449430,3447192,0,788,scenario3
S2_reprodscen3_3,10000001,83188737024,3376167,3372854,0,789,scenario3
S2_reprodscen3_3,10000001,83432978688,3370811,3368733,0,790,scenario3
S2_reprodscen3_3,10000001,83510499328,3430482,3428661,0,791,scenario3
S2_reprodscen3_3,10000001,84113591808,3406772,3404833,0,792,scenario3
S2_reprodscen3_3,10000001,84123787008,3437325,3435246,0,793,scenario3
S2_reprodscen3_3,10000001,84204328960,3419333,3415916,0,794,scenario3
S2_reprodscen3_3,10000001,84341782528,3427094,3423949,0,795,scenario3
S2_reprodscen3_3,10000001,84359993856,3360047,3357930,0,796,scenario3
S2_reprodscen3_3,10000001,84931280896,3386093,3384280,0,797,scenario3
S2_reprodscen3_3,10000001,84999097344,3840035,3837404,0,798,scenario3
S2_reprodscen3_3,10000001,85246338304,3623965,3621481,0,799,scenario3
S2_reprodscen3_3,10000001,85481439488,3389675,3387608,0,800,scenario3
S2_reprodscen3_3,10000001,85527531008,3325028,3323104,0,801,scenario3
S2_reprodscen3_3,10000001,86217030144,3384253,3380704,0,802,scenario3
S2_reprodscen3_3,10000001,86263405056,3453261,3451318,0,803,scenario3
S2_reprodscen3_3,10000001,86297624320,3376760,3374716,0,804,scenario3
S2_reprodscen3_3,10000001,86432160768,3630160,3628069,0,805,scenario3
S2_reprodscen3_3,10000001,86447441664,3391651,3389579,0,806,scenario3
S2_reprodscen3_3,10000001,87005758720,3514710,3512759,0,807,scenario3
S2_reprodscen3_3,10000001,87348819712,3575800,3573933,0,808,scenario3
S2_reprodscen3_3,10000001,87379039744,3357501,3355886,0,809,scenario3
S2_reprodscen3_3,10000001,87412401408,3586611,3584932,0,810,scenario3
S2_reprodscen3_3,10000001,87634307584,3470750,3468828,0,811,scenario3
S2_reprodscen3_3,10000001,87992812544,3359451,3356085,0,812,scenario3
S2_reprodscen3_3,10000001,88074458368,3846796,3844621,0,813,scenario3
S2_reprodscen3_3,10000001,88129394176,3374049,3372101,0,814,scenario3
S2_reprodscen3_3,10000001,88146601728,3316059,3314260,0,815,scenario3
S2_reprodscen3_3,10000001,88370426624,3821127,3818785,0,816,scenario3
S2_reprodscen3_3,10000001,88950272000,3518994,3517236,0,817,scenario3
S2_reprodscen3_3,10000001,89067625216,3790416,3788583,0,818,scenario3
S2_reprodscen3_3,10000001,89135937280,3952046,3950451,0,819,scenario3
S2_reprodscen3_3,10000001,89535687168,3351642,3350091,0,820,scenario3
S2_reprodscen3_3,10000001,89771911936,3318583,3317049,0,821,scenario3
S2_reprodscen3_3,10000001,89908128512,3393951,3392300,0,822,scenario3
S2_reprodscen3_3,10000001,90349636352,3404376,3402279,0,823,scenario3
S2_reprodscen3_3,10000001,90412905728,3344916,3343471,0,824,scenario3
S2_reprodscen3_3,10000001,90683560704,3437259,3434331,0,825,scenario3
S2_reprodscen3_3,10000001,90797487872,3370815,3369348,0,826,scenario3
S2_reprodscen3_3,10000001,91006973440,3661069,3659306,0,827,scenario3
S2_reprodscen3_3,10000001,91407449344,3685989,3684125,0,828,scenario3
S2_reprodscen3_3,10000001,91459623424,3378314,3376594,0,829,scenario3
S2_reprodscen3_3,10000001,91504826624,3361686,3360028,0,830,scenario3
S2_reprodscen3_3,10000001,91649206528,4304669,4302161,0,831,scenario3
S2_reprodscen3_3,10000001,92008995584,3543700,3541671,0,832,scenario3
S2_reprodscen3_3,10000001,92043952640,3391485,3389601,0,833,scenario3
S2_reprodscen3_3,10000001,92427575552,3720490,3717073,0,834,scenario3
S2_reprodscen3_3,10000001,92486652928,3655105,3626342,0,835,scenario3
S2_reprodscen3_3,10000001,92604952320,3406094,3402659,0,836,scenario3
S2_reprodscen3_3,10000001,92787095808,3326025,3320106,0,837,scenario3
S2_reprodscen3_3,10000001,92943352576,3334320,3332457,0,838,scenario3
S2_reprodscen3_3,10000001,92960196608,3874904,3872683,0,839,scenario3
S2_reprodscen3_3,10000001,93342192640,3379612,3377556,0,840,scenario3
S2_reprodscen3_3,10000001,93435546624,3444948,3442966,0,841,scenario3
S2_reprodscen3_3,10000001,93523796480,3438754,3424775,0,842,scenario3
S2_reprodscen3_3,10000001,93571011328,3352427,3350543,0,843,scenario3
S2_reprodscen3_3,10000001,94088876032,3567655,3565618,0,844,scenario3
S2_reprodscen3_3,10000001,94505755648,3425660,3422597,0,845,scenario3
S2_reprodscen3_3,10000001,94530835200,3460955,3459189,0,846,scenario3
S2_reprodscen3_3,10000001,94568809216,3339845,3338257,0,847,scenario3
S2_reprodscen3_3,10000001,94655279360,3546842,3543804,0,848,scenario3
S2_reprodscen3_3,10000001,94789402112,3527365,3524546,0,849,scenario3
S2_reprodscen3_3,10000001,95133670912,3494445,3491413,0,850,scenario3
S2_reprodscen3_3,10000001,95344222464,3710135,3708528,0,851,scenario3
S2_reprodscen3_3,10000001,95460544256,3898934,3895672,0,852,scenario3
S2_reprodscen3_3,10000001,95672393216,3581767,3580165,0,853,scenario3
S2_reprodscen3_3,10000001,95681648896,3393307,3391536,0,854,scenario3
S2_reprodscen3_3,10000001,95803135744,3378268,3375248,0,855,scenario3
S2_reprodscen3_3,10000001,95955833600,3737050,3735117,0,856,scenario3
S2_reprodscen3_3,10000001,96165854720,3580123,3578270,0,857,scenario3
S2_reprodscen3_3,10000001,96216107008,3447537,3444334,0,858,scenario3
S2_reprodscen3_3,10000001,96608506112,3388259,3384932,0,859,scenario3
S2_reprodscen3_3,10000001,96613891072,3630845,3628746,0,860,scenario3
S2_reprodscen3_3,10000001,96617489152,3413071,3411484,0,860,scenario3
S2_reprodscen3_3,10000001,96781287424,3429283,3427134,0,862,scenario3
S2_reprodscen3_3,10000001,96965848832,3600451,3597112,0,863,scenario3
S2_reprodscen3_3,10000001,97168741376,3410536,3408491,0,864,scenario3
S2_reprodscen3_3,10000001,97305539584,3843412,3841406,0,865,scenario3
S2_reprodscen3_3,10000001,97435577856,3533734,3530238,0,866,scenario3
S2_reprodscen3_3,10000001,97494711552,3310910,3309297,0,867,scenario3
S2_reprodscen3_3,10000001,97747339776,3765644,3762403,0,868,scenario3
S2_reprodscen3_3,10000001,97751095296,3390396,3388760,0,869,scenario3
S2_reprodscen3_3,10000001,97922176000,3966268,3962601,0,870,scenario3
S2_reprodscen3_3,10000001,98012849408,3323764,3321963,0,871,scenario3
S2_reprodscen3_3,10000001,98081315072,3638761,3636817,0,872,scenario3
S2_reprodscen3_3,10000001,98316463104,3419027,3417283,0,873,scenario3
S2_reprodscen3_3,10000001,98476113408,3954921,3952505,0,874,scenario3
S2_reprodscen3_3,10000001,98628173568,3622895,3619587,0,875,scenario3
S2_reprodscen3_3,10000001,98657573376,3619387,3617322,0,876,scenario3
S2_reprodscen3_3,10000001,98918768896,3397845,3394619,0,877,scenario3
S2_reprodscen3_3,10000001,99002220800,3504586,3501260,0,878,scenario3
S2_reprodscen3_3,10000001,99352444672,3426316,3424482,0,879,scenario3
S2_reprodscen3_3,10000001,99436950272,3573727,3571504,0,880,scenario3
S2_reprodscen3_3,10000001,99516239104,3379008,3377100,0,881,scenario3
S2_reprodscen3_3,10000001,99710844416,3809178,3807040,0,882,scenario3
S2_reprodscen3_3,10000001,99766103552,3578161,3576275,0,883,scenario3
S2_reprodscen3_3,10000001,100017985024,3390981,3389044,0,884,scenario3
S2_reprodscen3_3,10000001,100171633408,3613708,3610429,0,885,scenario3
S2_reprodscen3_3,10000001,100177149440,3838367,3836211,0,886,scenario3
S2_reprodscen3_3,10000001,100192288768,3433197,3431193,0,887,scenario3
S2_reprodscen3_3,10000001,100499646208,3538080,3535717,0,888,scenario3
S2_reprodscen3_3,10000001,100579706368,3370833,3368817,0,889,scenario3
S2_reprodscen3_3,10000001,100729153280,3627319,3625204,0,890,scenario3
S2_reprodscen3_3,10000001,100753198592,3407179,3405339,0,891,scenario3
S2_reprodscen3_3,10000001,100950647808,3357160,3355216,0,892,scenario3
S2_reprodscen3_3,10000001,100959114496,3622002,3620082,0,893,scenario3
S2_reprodscen3_3,10000001,101035191552,3390758,3388728,0,894,scenario3
S2_reprodscen3_3,10000001,101277570304,3504259,3502334,0,895,scenario3
S2_reprodscen3_3,10000001,101422604544,3349918,3347968,0,896,scenario3
S2_reprodscen3_3,10000001,101480756224,4495995,4493603,0,897,scenario3
S2_reprodscen3_3,10000001,101606284800,3773462,3771659,0,898,scenario3
S2_reprodscen3_3,10000001,101785244416,3365769,3364343,0,899,scenario3
S2_reprodscen3_3,10000001,101953643264,3393705,3392096,0,900,scenario3
S2_reprodscen3_3,10000001,101996875264,3327479,3325979,0,901,scenario3
S2_reprodscen3_3,10000001,102057234944,3369245,3367655,0,902,scenario3
S2_reprodscen3_3,10000001,102089506304,3347522,3346048,0,903,scenario3
S2_reprodscen3_3,10000001,102119153664,3607931,3604750,0,904,scenario3
S2_reprodscen3_3,10000001,102279964160,3401459,3399859,0,905,scenario3
S2_reprodscen3_3,10000001,102314509312,3662191,3660380,0,906,scenario3
S2_reprodscen3_3,10000001,102318163456,3498891,3497599,0,906,scenario3
S2_reprodscen3_3,10000001,102469610240,3424654,3422986,0,908,scenario3
S2_reprodscen3_3,10000001,102989217792,3482208,3480246,0,909,scenario3
S2_reprodscen3_3,10000001,103008661504,3536443,3534251,0,910,scenario3
S2_reprodscen3_3,10000001,103136078080,3455766,3453929,0,911,scenario3
S2_reprodscen3_3,10000001,103193445632,3828103,3825794,0,912,scenario3
S2_reprodscen3_3,10000001,103363961344,4017902,4015330,0,913,scenario3
S2_reprodscen3_3,10000001,103554465792,4275645,4272948,0,914,scenario3
S2_reprodscen3_3,10000001,103559031040,4425449,4422551,0,914,scenario3
S2_reprodscen3_3,10000001,103742779648,4049933,4047794,0,916,scenario3
S2_reprodscen3_3,10000001,103756341760,3507439,3505910,0,917,scenario3
S2_reprodscen3_3,10000001,103940449024,3440602,3438988,0,918,scenario3
S2_reprodscen3_3,10000001,104024208128,3812597,3810940,0,919,scenario3
S2_reprodscen3_3,10000001,104238730752,3678886,3677170,0,920,scenario3
S2_reprodscen3_3,10000001,104379718400,3624343,3621548,0,921,scenario3
S2_reprodscen3_3,10000001,104502487808,3349511,3347976,0,922,scenario3
S2_reprodscen3_3,10000001,104512222976,3472377,3470885,0,923,scenario3
S2_reprodscen3_3,10000001,104603989248,4079531,4077398,0,924,scenario3
S2_reprodscen3_3,10000001,104607952384,3817065,3815714,0,924,scenario3
S2_reprodscen3_3,10000001,104647874816,3387670,3386196,0,926,scenario3
S2_reprodscen3_3,10000001,104967039744,3385287,3383802,0,927,scenario3
S2_reprodscen3_3,10000001,104981554176,3617122,3615538,0,928,scenario3
S2_reprodscen3_3,10000001,105136806144,3499079,3497560,0,929,scenario3
S2_reprodscen3_3,10000001,105306313984,3508419,3505471,0,930,scenario3
S2_reprodscen3_3,10000001,105430349824,3640512,3625156,0,931,scenario3
S2_reprodscen3_3,10000001,105554791168,3601658,3598705,0,932,scenario3
S2_reprodscen3_3,10000001,105575986432,3655740,3654099,0,933,scenario3
S2_reprodscen3_3,10000001,105642257664,3362611,3361126,0,934,scenario3
S2_reprodscen3_3,10000001,105666341888,3337180,3335671,0,935,scenario3
S2_reprodscen3_3,10000001,105733892608,3636477,3634706,0,936,scenario3
S2_reprodscen3_3,10000001,105961096704,3406349,3404765,0,937,scenario3
S2_reprodscen3_3,10000001,106027315200,3392670,3391093,0,938,scenario3
S2_reprodscen3_3,10000001,106311862016,3676071,3674182,0,939,scenario3
S2_reprodscen3_3,10000001,106357995264,3421220,3419540,0,940,scenario3
S2_reprodscen3_3,10000001,106432771584,3564907,3561909,0,941,scenario3
S2_reprodscen3_3,10000001,106447904512,3673766,3671853,0,942,scenario3
S2_reprodscen3_3,10000001,106521855232,3596857,3595003,0,943,scenario3
S2_reprodscen3_3,10000001,106624301056,3462791,3460971,0,944,scenario3
S2_reprodscen3_3,10000001,106648459776,3427283,3425473,0,945,scenario3
S2_reprodscen3_3,10000001,106725864448,3663861,3661280,0,946,scenario3
S2_reprodscen3_3,10000001,106953964544,3408575,3406917,0,947,scenario3
S2_reprodscen3_3,10000001,107014647296,3670254,3667966,0,948,scenario3
S2_reprodscen3_3,10000001,107106931968,3703082,3701458,0,949,scenario3
S2_reprodscen3_3,10000001,107359966720,3409405,3407567,0,950,scenario3
S2_reprodscen3_3,10000001,107411656960,3480439,3478681,0,951,scenario3
S2_reprodscen3_3,10000001,107515683072,3375802,3373933,0,952,scenario3
S2_reprodscen3_3,10000001,107558267392,3600396,3597225,0,953,scenario3
S2_reprodscen3_3,10000001,107607343104,3452178,3450463,0,954,scenario3
S2_reprodscen3_3,10000001,107651825920,3546357,3543318,0,955,scenario3
S2_reprodscen3_3,10000001,107737849600,3372928,3371175,0,956,scenario3
S2_reprodscen3_3,10000001,107825282304,3567882,3564892,0,957,scenario3
S2_reprodscen3_3,10000001,107950565888,3498000,3494978,0,958,scenario3
S2_reprodscen3_3,10000001,108164871936,3657298,3655469,0,959,scenario3
