serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,108170891264,3364530,3362848,0,960,scenario3
S2_reprodscen3_3,10000001,108241666560,3674986,3672993,0,961,scenario3
S2_reprodscen3_3,10000001,108352447744,4131903,4129189,0,962,scenario3
S2_reprodscen3_3,10000001,108388351488,3863474,3860936,0,963,scenario3
S2_reprodscen3_3,10000001,108412848384,3961045,3957777,0,964,scenario3
S2_reprodscen3_3,10000001,108462167296,4028286,4026177,0,965,scenario3
S2_reprodscen3_3,10000001,108558822656,3369105,3367341,0,966,scenario3
S2_reprodscen3_3,10000001,108778062336,3441493,3439654,0,967,scenario3
S2_reprodscen3_3,10000001,108828702208,3779816,3777261,0,968,scenario3
S2_reprodscen3_3,10000001,108946243584,3848466,3846298,0,969,scenario3
S2_reprodscen3_3,10000001,109133987072,3454484,3452328,0,970,scenario3
S2_reprodscen3_3,10000001,109182611200,3597627,3593637,0,971,scenario3
S2_reprodscen3_3,10000001,109310873344,3823185,3820074,0,972,scenario3
S2_reprodscen3_3,10000001,109323954176,3529474,3526932,0,973,scenario3
S2_reprodscen3_3,10000001,109349516544,3825933,3823378,0,974,scenario3
S2_reprodscen3_3,10000001,109358792960,3908047,3905553,0,975,scenario3
S2_reprodscen3_3,10000001,109434086400,3920396,3913100,0,976,scenario3
S2_reprodscen3_3,10000001,109546679808,4384651,4382116,0,977,scenario3
S2_reprodscen3_3,10000001,109752315136,3563908,3562020,0,978,scenario3
S2_reprodscen3_3,10000001,109776906496,4095906,4093385,0,979,scenario3
S2_reprodscen3_3,10000001,109960758784,3509564,3507702,0,980,scenario3
S2_reprodscen3_3,10000001,109983928576,4235362,4232837,0,981,scenario3
S2_reprodscen3_3,10000001,109987825920,3750483,3748648,0,981,scenario3
S2_reprodscen3_3,10000001,109999687168,3471010,3469225,0,983,scenario3
S2_reprodscen3_3,10000001,110150173952,3620961,3618871,0,984,scenario3
S2_reprodscen3_3,10000001,110185422336,3721389,3719364,0,985,scenario3
S2_reprodscen3_3,10000001,110391154944,3803295,3800600,0,986,scenario3
S2_reprodscen3_3,10000001,110431041536,3495457,3493306,0,987,scenario3
S2_reprodscen3_3,10000001,110456532480,3777550,3775695,0,988,scenario3
S2_reprodscen3_3,10000001,110514878976,3484290,3482479,0,989,scenario3
S2_reprodscen3_3,10000001,110611861504,3392503,3390637,0,990,scenario3
S2_reprodscen3_3,10000001,110806408448,3428734,3426910,0,991,scenario3
S2_reprodscen3_3,10000001,110975006720,3557631,3554249,0,992,scenario3
S2_reprodscen3_3,10000001,111022053888,3472685,3470665,0,993,scenario3
S2_reprodscen3_3,10000001,111068595968,3804136,3801760,0,994,scenario3
S2_reprodscen3_3,10000001,111087509504,4250460,4248094,0,995,scenario3
S2_reprodscen3_3,10000001,111293828608,3587828,3585645,0,996,scenario3
S2_reprodscen3_3,10000001,111313947136,3454335,3452400,0,997,scenario3
S2_reprodscen3_3,10000001,111353483264,3431005,3428915,0,998,scenario3
S2_reprodscen3_3,10000001,111369664000,3410725,3408793,0,999,scenario3
S2_reprodscen3_3,10000001,111411299072,3543871,3541752,0,1000,scenario3
S2_reprodscen3_3,10000001,111424788736,3827934,3825794,0,1001,scenario3
S2_reprodscen3_3,10000001,111617117440,3851829,3847826,0,1002,scenario3
S2_reprodscen3_3,10000001,111622544640,3941651,3939857,0,1003,scenario3
S2_reprodscen3_3,10000001,112136296960,3527624,3525673,0,1004,scenario3
S2_reprodscen3_3,10000001,112212861440,3553893,3551992,0,1005,scenario3
S2_reprodscen3_3,10000001,112273145344,3524048,3520752,0,1006,scenario3
S2_reprodscen3_3,10000001,112309473536,3588863,3585708,0,1007,scenario3
S2_reprodscen3_3,10000001,112351113216,3976795,3974547,0,1008,scenario3
S2_reprodscen3_3,10000001,112411316224,4056820,4054349,0,1009,scenario3
S2_reprodscen3_3,10000001,112455650560,4174275,4169914,0,1010,scenario3
S2_reprodscen3_3,10000001,112503535616,5980397,5976752,0,1011,scenario3
S2_reprodscen3_3,10000001,112555790336,5970489,5967329,0,1012,scenario3
S2_reprodscen3_3,10000001,112610638080,6526868,6522049,0,1013,scenario3
S2_reprodscen3_3,10000001,112698165248,3902541,3900606,0,1014,scenario3
S2_reprodscen3_3,10000001,112725300224,3796799,3795160,0,1015,scenario3
S2_reprodscen3_3,10000001,112809895936,3814445,3812503,0,1016,scenario3
S2_reprodscen3_3,10000001,112988613632,3418607,3417167,0,1017,scenario3
S2_reprodscen3_3,10000001,113314888192,3358307,3356825,0,1018,scenario3
S2_reprodscen3_3,10000001,113364049408,3330391,3328874,0,1019,scenario3
S2_reprodscen3_3,10000001,113390874368,3741895,3740335,0,1020,scenario3
S2_reprodscen3_3,10000001,113430223616,3821495,3818650,0,1021,scenario3
S2_reprodscen3_3,10000001,113433935104,3566321,3564992,0,1021,scenario3
S2_reprodscen3_3,10000001,113511886336,3777187,3774919,0,1023,scenario3
S2_reprodscen3_3,10000001,113612771840,3501131,3498207,0,1024,scenario3
S2_reprodscen3_3,10000001,113629833216,3454433,3452848,0,1025,scenario3
S2_reprodscen3_3,10000001,113674671360,4046767,4044980,0,1026,scenario3
S2_reprodscen3_3,10000001,113694542080,3756704,3755063,0,1027,scenario3
S2_reprodscen3_3,10000001,113707713792,3439055,3437362,0,1028,scenario3
S2_reprodscen3_3,10000001,113756045824,3422247,3420595,0,1029,scenario3
S2_reprodscen3_3,10000001,113973364480,3378463,3376711,0,1030,scenario3
S2_reprodscen3_3,10000001,114032477440,3373227,3371449,0,1031,scenario3
S2_reprodscen3_3,10000001,114093768192,3389044,3387288,0,1032,scenario3
S2_reprodscen3_3,10000001,114154257408,3507626,3505929,0,1033,scenario3
S2_reprodscen3_3,10000001,114178542592,3465331,3463467,0,1034,scenario3
S2_reprodscen3_3,10000001,114307971328,3431367,3429752,0,1035,scenario3
S2_reprodscen3_3,10000001,114368346112,3543563,3541574,0,1036,scenario3
S2_reprodscen3_3,10000001,114421858816,4025674,4023231,0,1037,scenario3
S2_reprodscen3_3,10000001,114464744704,3488521,3482671,0,1038,scenario3
S2_reprodscen3_3,10000001,114523438592,4051327,4049648,0,1039,scenario3
S2_reprodscen3_3,10000001,114646375936,3342416,3340792,0,1040,scenario3
S2_reprodscen3_3,10000001,114707824128,3332742,3331027,0,1041,scenario3
S2_reprodscen3_3,10000001,114828989184,3413623,3411805,0,1042,scenario3
S2_reprodscen3_3,10000001,114844823040,3818141,3815485,0,1043,scenario3
S2_reprodscen3_3,10000001,114972637440,3457421,3454356,0,1044,scenario3
S2_reprodscen3_3,10000001,115030076160,3619328,3617352,0,1045,scenario3
S2_reprodscen3_3,10000001,115072047104,3405803,3403698,0,1046,scenario3
S2_reprodscen3_3,10000001,115205511680,3545989,3542848,0,1047,scenario3
S2_reprodscen3_3,10000001,115238871552,3453315,3450005,0,1048,scenario3
S2_reprodscen3_3,10000001,115245225984,3787470,3771214,0,1049,scenario3
S2_reprodscen3_3,10000001,115317380608,3549398,3546713,0,1050,scenario3
S2_reprodscen3_3,10000001,115341005056,3783137,3780343,0,1051,scenario3
S2_reprodscen3_3,10000001,115385322752,4091189,4088656,0,1052,scenario3
S2_reprodscen3_3,10000001,115534638080,3930412,3928075,0,1053,scenario3
S2_reprodscen3_3,10000001,115601486080,3688234,3685991,0,1054,scenario3
S2_reprodscen3_3,10000001,115662207232,3921917,3918204,0,1055,scenario3
S2_reprodscen3_3,10000001,115689891840,3435793,3433956,0,1056,scenario3
S2_reprodscen3_3,10000001,115818023936,3527337,3525142,0,1057,scenario3
S2_reprodscen3_3,10000001,115985408000,3444996,3442660,0,1058,scenario3
S2_reprodscen3_3,10000001,115992971520,3714651,3712122,0,1059,scenario3
S2_reprodscen3_3,10000001,116034434304,3710531,3708423,0,1060,scenario3
S2_reprodscen3_3,10000001,116149446400,3462467,3459897,0,1061,scenario3
S2_reprodscen3_3,10000001,116233748992,3542959,3540735,0,1062,scenario3
S2_reprodscen3_3,10000001,116382854144,3392777,3390894,0,1063,scenario3
S2_reprodscen3_3,10000001,116482503680,3521959,3519674,0,1064,scenario3
S2_reprodscen3_3,10000001,116576547584,3481194,3479131,0,1065,scenario3
S2_reprodscen3_3,10000001,116594037248,3729929,3726969,0,1066,scenario3
S2_reprodscen3_3,10000001,116598102784,3509181,3507361,0,1067,scenario3
S2_reprodscen3_3,10000001,116656546048,3915029,3912622,0,1068,scenario3
S2_reprodscen3_3,10000001,116665242624,4278217,4275618,0,1069,scenario3
S2_reprodscen3_3,10000001,116691771904,3451560,3449573,0,1070,scenario3
S2_reprodscen3_3,10000001,116735436032,3779315,3775775,0,1071,scenario3
S2_reprodscen3_3,10000001,116770387456,3464178,3462016,0,1072,scenario3
S2_reprodscen3_3,10000001,116978777088,3370382,3368656,0,1073,scenario3
S2_reprodscen3_3,10000001,117061980416,3392238,3390010,0,1074,scenario3
S2_reprodscen3_3,10000001,117137767680,3896749,3889400,0,1075,scenario3
S2_reprodscen3_3,10000001,117154715904,3569649,3566551,0,1076,scenario3
S2_reprodscen3_3,10000001,117207460608,3987869,3985514,0,1077,scenario3
S2_reprodscen3_3,10000001,117265297920,3422995,3421136,0,1078,scenario3
S2_reprodscen3_3,10000001,117367184640,4096148,4092248,0,1079,scenario3
S2_reprodscen3_3,10000001,117373127168,3823325,3820173,0,1080,scenario3
S2_reprodscen3_3,10000001,117391882752,3489566,3487798,0,1081,scenario3
S2_reprodscen3_3,10000001,117446636288,3615086,3609229,0,1082,scenario3
S2_reprodscen3_3,10000001,117534053120,3904642,3901832,0,1083,scenario3
S2_reprodscen3_3,10000001,117577755648,4147075,4144014,0,1084,scenario3
S2_reprodscen3_3,10000001,117629966336,3378723,3376973,0,1085,scenario3
S2_reprodscen3_3,10000001,117669393408,3362210,3360511,0,1086,scenario3
S2_reprodscen3_3,10000001,117830725120,3441689,3440019,0,1087,scenario3
S2_reprodscen3_3,10000001,118054468608,3860457,3858188,0,1088,scenario3
S2_reprodscen3_3,10000001,118072379904,3394696,3393118,0,1089,scenario3
S2_reprodscen3_3,10000001,118083331072,3801353,3799617,0,1090,scenario3
S2_reprodscen3_3,10000001,118130430464,3753387,3751770,0,1091,scenario3
S2_reprodscen3_3,10000001,118213480448,3638560,3636720,0,1092,scenario3
S2_reprodscen3_3,10000001,118255739392,3371269,3369596,0,1093,scenario3
S2_reprodscen3_3,10000001,118475520768,4121088,4118450,0,1094,scenario3
S2_reprodscen3_3,10000001,118532539648,3975297,3972747,0,1095,scenario3
S2_reprodscen3_3,10000001,118536503040,3821237,3795973,0,1095,scenario3
S2_reprodscen3_3,10000001,118540802304,3508394,3506495,0,1097,scenario3
S2_reprodscen3_3,10000001,118621675520,4221753,4219300,0,1098,scenario3
S2_reprodscen3_3,10000001,118633149184,4292743,4287895,0,1099,scenario3
S2_reprodscen3_3,10000001,118745955584,4897178,4891127,0,1100,scenario3
S2_reprodscen3_3,10000001,118749929984,3826379,3818608,0,1100,scenario3
S2_reprodscen3_3,10000001,118764215296,4031004,4028922,0,1102,scenario3
S2_reprodscen3_3,10000001,118767988736,3593753,3592496,0,1102,scenario3
S2_reprodscen3_3,10000001,119045263104,4453061,4450716,0,1104,scenario3
S2_reprodscen3_3,10000001,119093785344,4050041,4047722,0,1105,scenario3
S2_reprodscen3_3,10000001,119153782016,3834053,3831944,0,1106,scenario3
S2_reprodscen3_3,10000001,119171064320,3874203,3871834,0,1107,scenario3
S2_reprodscen3_3,10000001,119236207360,4654369,4651486,0,1108,scenario3
S2_reprodscen3_3,10000001,119252076288,4259015,4245288,0,1109,scenario3
S2_reprodscen3_3,10000001,119281458944,4504981,4501734,0,1110,scenario3
S2_reprodscen3_3,10000001,119326086912,3809125,3807448,0,1111,scenario3
S2_reprodscen3_3,10000001,119407347200,4621895,4615499,0,1112,scenario3
S2_reprodscen3_3,10000001,119443140608,3433642,3431921,0,1113,scenario3
S2_reprodscen3_3,10000001,119483743488,3893639,3891801,0,1114,scenario3
S2_reprodscen3_3,10000001,119661445888,3527532,3525976,0,1115,scenario3
S2_reprodscen3_3,10000001,119682132224,3851951,3850417,0,1116,scenario3
S2_reprodscen3_3,10000001,119770138368,3584229,3582458,0,1117,scenario3
S2_reprodscen3_3,10000001,119815788800,3970533,3968589,0,1118,scenario3
S2_reprodscen3_3,10000001,119819684608,3669560,3668164,0,1119,scenario3
S2_reprodscen3_3,10000001,120058786816,3456944,3454792,0,1120,scenario3
S2_reprodscen3_3,10000001,120122275584,3916098,3914491,0,1121,scenario3
S2_reprodscen3_3,10000001,120132434176,3795758,3793975,0,1122,scenario3
S2_reprodscen3_3,10000001,120203632384,3621225,3619587,0,1123,scenario3
S2_reprodscen3_3,10000001,120284712704,4431469,4428321,0,1124,scenario3
S2_reprodscen3_3,10000001,120492156928,3449843,3448158,0,1125,scenario3
S2_reprodscen3_3,10000001,120499287296,3396955,3395447,0,1126,scenario3
S2_reprodscen3_3,10000001,120554678272,3646340,3644701,0,1127,scenario3
S2_reprodscen3_3,10000001,120560180224,3989059,3987370,0,1128,scenario3
S2_reprodscen3_3,10000001,120585421568,3404285,3402776,0,1129,scenario3
S2_reprodscen3_3,10000001,120590292992,3419454,3417891,0,1130,scenario3
S2_reprodscen3_3,10000001,120618550272,3417264,3415441,0,1131,scenario3
S2_reprodscen3_3,10000001,120629002496,3491332,3489575,0,1132,scenario3
S2_reprodscen3_3,10000001,120648232960,3416375,3414838,0,1133,scenario3
S2_reprodscen3_3,10000001,120826120960,3987565,3985701,0,1134,scenario3
S2_reprodscen3_3,10000001,120829858048,3553503,3552271,0,1134,scenario3
S2_reprodscen3_3,10000001,121003339520,3859698,3857928,0,1136,scenario3
S2_reprodscen3_3,10000001,121006890752,3400370,3399244,0,1136,scenario3
S2_reprodscen3_3,10000001,121036713984,3928094,3925899,0,1138,scenario3
S2_reprodscen3_3,10000001,121040239616,3390550,3389164,0,1138,scenario3
S2_reprodscen3_3,10000001,121119083008,3715181,3713312,0,1140,scenario3
S2_reprodscen3_3,10000001,121133928960,4511267,4508268,0,1141,scenario3
S2_reprodscen3_3,10000001,121237526272,4617269,4614170,0,1142,scenario3
S2_reprodscen3_3,10000001,121259873280,3697261,3695479,0,1143,scenario3
S2_reprodscen3_3,10000001,121391698432,3484884,3483191,0,1144,scenario3
S2_reprodscen3_3,10000001,121409054720,3471289,3469815,0,1145,scenario3
S2_reprodscen3_3,10000001,121430888960,4107911,4106346,0,1146,scenario3
S2_reprodscen3_3,10000001,121444641536,3478886,3477396,0,1147,scenario3
S2_reprodscen3_3,10000001,121454704640,3407948,3406531,0,1148,scenario3
S2_reprodscen3_3,10000001,121506097664,3466412,3463634,0,1149,scenario3
S2_reprodscen3_3,10000001,121675914240,4079399,4077404,0,1150,scenario3
S2_reprodscen3_3,10000001,121747525120,3422914,3421368,0,1151,scenario3
S2_reprodscen3_3,10000001,121840905728,3699317,3697418,0,1152,scenario3
S2_reprodscen3_3,10000001,122018044928,3512329,3510774,0,1153,scenario3
S2_reprodscen3_3,10000001,122040892416,4396987,4394282,0,1154,scenario3
S2_reprodscen3_3,10000001,122053125888,4226484,4224285,0,1155,scenario3
S2_reprodscen3_3,10000001,122067437568,4317687,4315165,0,1156,scenario3
S2_reprodscen3_3,10000001,122099865856,3533894,3532214,0,1157,scenario3
S2_reprodscen3_3,10000001,122117706240,4206245,4204423,0,1158,scenario3
S2_reprodscen3_3,10000001,122139317248,4645962,4643411,0,1159,scenario3
S2_reprodscen3_3,10000001,122152524800,4498698,4496242,0,1160,scenario3
S2_reprodscen3_3,10000001,122323619072,3419348,3417816,0,1161,scenario3
S2_reprodscen3_3,10000001,122592966912,3523872,3521853,0,1162,scenario3
S2_reprodscen3_3,10000001,122646349312,3354682,3353078,0,1163,scenario3
S2_reprodscen3_3,10000001,122678578176,3385678,3384039,0,1164,scenario3
S2_reprodscen3_3,10000001,122766723840,3318206,3316791,0,1165,scenario3
S2_reprodscen3_3,10000001,122795359488,3599680,3598149,0,1166,scenario3
S2_reprodscen3_3,10000001,122799360768,3524805,3523672,0,1167,scenario3
S2_reprodscen3_3,10000001,122850752512,3579716,3578144,0,1168,scenario3
S2_reprodscen3_3,10000001,122879014912,3584199,3582670,0,1169,scenario3
S2_reprodscen3_3,10000001,123005868288,4097246,4095177,0,1170,scenario3
S2_reprodscen3_3,10000001,123024664064,3907940,3906187,0,1171,scenario3
S2_reprodscen3_3,10000001,123052264448,3737366,3734362,0,1172,scenario3
S2_reprodscen3_3,10000001,123084094976,3673263,3671401,0,1173,scenario3
S2_reprodscen3_3,10000001,123113109760,3438576,3437082,0,1174,scenario3
S2_reprodscen3_3,10000001,123137057792,4191583,4189453,0,1175,scenario3
S2_reprodscen3_3,10000001,123369935104,3821597,3820023,0,1176,scenario3
S2_reprodscen3_3,10000001,123404406272,3753581,3751872,0,1177,scenario3
S2_reprodscen3_3,10000001,123462971392,4138719,4135634,0,1178,scenario3
S2_reprodscen3_3,10000001,123467263232,4119829,4117346,0,1178,scenario3
S2_reprodscen3_3,10000001,123481645568,3645479,3643758,0,1180,scenario3
S2_reprodscen3_3,10000001,123602451968,4088540,4086699,0,1181,scenario3
S2_reprodscen3_3,10000001,123690530304,3816218,3814395,0,1182,scenario3
S2_reprodscen3_3,10000001,123694140160,3463268,3461957,0,1182,scenario3
S2_reprodscen3_3,10000001,123697536768,3299788,3298758,0,1183,scenario3
S2_reprodscen3_3,10000001,123725393664,3614554,3613028,0,1185,scenario3
S2_reprodscen3_3,10000001,123748288768,3840761,3838988,0,1186,scenario3
S2_reprodscen3_3,10000001,123881128192,3405618,3404131,0,1187,scenario3
S2_reprodscen3_3,10000001,124051137280,3930216,3927878,0,1188,scenario3
S2_reprodscen3_3,10000001,124058003968,3921527,3919917,0,1189,scenario3
S2_reprodscen3_3,10000001,124071805696,3430182,3428594,0,1190,scenario3
S2_reprodscen3_3,10000001,124085266944,3474949,3473350,0,1191,scenario3
S2_reprodscen3_3,10000001,124097414400,3356076,3354583,0,1192,scenario3
S2_reprodscen3_3,10000001,124115745536,3465414,3463779,0,1193,scenario3
S2_reprodscen3_3,10000001,124210396928,3854471,3852783,0,1194,scenario3
S2_reprodscen3_3,10000001,124257081600,3947428,3945333,0,1195,scenario3
S2_reprodscen3_3,10000001,124334488320,3356595,3355125,0,1196,scenario3
S2_reprodscen3_3,10000001,124469045248,3435571,3434052,0,1197,scenario3
S2_reprodscen3_3,10000001,124520042752,3354787,3353248,0,1198,scenario3
S2_reprodscen3_3,10000001,124567369472,3406575,3405110,0,1199,scenario3
S2_reprodscen3_3,10000001,124621842944,3688439,3686856,0,1200,scenario3
S2_reprodscen3_3,10000001,124725315072,3786125,3784617,0,1201,scenario3
S2_reprodscen3_3,10000001,124728797952,3330302,3329009,0,1201,scenario3
S2_reprodscen3_3,10000001,124744306432,3386871,3385407,0,1203,scenario3
S2_reprodscen3_3,10000001,124865856256,3618787,3606539,0,1204,scenario3
S2_reprodscen3_3,10000001,124891262464,3868029,3866413,0,1205,scenario3
S2_reprodscen3_3,10000001,125042235136,3379261,3377698,0,1206,scenario3
S2_reprodscen3_3,10000001,125063830528,3863314,3861409,0,1207,scenario3
S2_reprodscen3_3,10000001,125120191744,3661649,3659863,0,1208,scenario3
S2_reprodscen3_3,10000001,125193338112,3837130,3833962,0,1209,scenario3
S2_reprodscen3_3,10000001,125269456896,3700309,3698631,0,1210,scenario3
S2_reprodscen3_3,10000001,125273018368,3412250,3410603,0,1210,scenario3
S2_reprodscen3_3,10000001,125277514240,3264719,3263235,0,1212,scenario3
S2_reprodscen3_3,10000001,125467993856,3559257,3557725,0,1213,scenario3
S2_reprodscen3_3,10000001,125532210688,3570942,3569454,0,1214,scenario3
S2_reprodscen3_3,10000001,125536601856,3856827,3855447,0,1215,scenario3
S2_reprodscen3_3,10000001,125556652800,3529981,3528511,0,1216,scenario3
S2_reprodscen3_3,10000001,125568767488,3428144,3426722,0,1217,scenario3
S2_reprodscen3_3,10000001,125641416192,3404892,3403423,0,1218,scenario3
S2_reprodscen3_3,10000001,125675410944,3398623,3397130,0,1219,scenario3
S2_reprodscen3_3,10000001,125687858432,3375815,3374294,0,1220,scenario3
S2_reprodscen3_3,10000001,125704187136,3414660,3413181,0,1221,scenario3
S2_reprodscen3_3,10000001,125789617408,3732851,3730645,0,1222,scenario3
S2_reprodscen3_3,10000001,125901053184,3786605,3784841,0,1223,scenario3
S2_reprodscen3_3,10000001,125904946432,3715939,3714267,0,1223,scenario3
S2_reprodscen3_3,10000001,126156446976,3928588,3926826,0,1225,scenario3
S2_reprodscen3_3,10000001,126186215424,3358138,3356591,0,1226,scenario3
S2_reprodscen3_3,10000001,126228538112,3422102,3420604,0,1227,scenario3
S2_reprodscen3_3,10000001,126300329984,3916668,3914877,0,1228,scenario3
S2_reprodscen3_3,10000001,126311520000,3655404,3653787,0,1229,scenario3
S2_reprodscen3_3,10000001,126330454528,3425596,3424063,0,1230,scenario3
S2_reprodscen3_3,10000001,126372714496,3463078,3461537,0,1231,scenario3
S2_reprodscen3_3,10000001,126395864320,3439339,3437794,0,1232,scenario3
S2_reprodscen3_3,10000001,126424245760,3450189,3448676,0,1233,scenario3
S2_reprodscen3_3,10000001,126437563904,3397338,3391852,0,1234,scenario3
S2_reprodscen3_3,10000001,126526798080,3350053,3348564,0,1235,scenario3
S2_reprodscen3_3,10000001,126588160000,3453395,3450486,0,1236,scenario3
S2_reprodscen3_3,10000001,126677558016,3937807,3936220,0,1237,scenario3
S2_reprodscen3_3,10000001,126693710336,3728795,3715014,0,1238,scenario3
S2_reprodscen3_3,10000001,126714608640,3333748,3332238,0,1239,scenario3
S2_reprodscen3_3,10000001,126754936576,3403539,3401978,0,1240,scenario3
S2_reprodscen3_3,10000001,126784441344,3383975,3382386,0,1241,scenario3
S2_reprodscen3_3,10000001,126823413248,3436440,3434914,0,1242,scenario3
S2_reprodscen3_3,10000001,126846032896,3978386,3976807,0,1243,scenario3
S2_reprodscen3_3,10000001,127057873664,3446618,3444996,0,1244,scenario3
S2_reprodscen3_3,10000001,127139328000,3521535,3518699,0,1245,scenario3
S2_reprodscen3_3,10000001,127167923712,4046392,4044163,0,1246,scenario3
S2_reprodscen3_3,10000001,127211904000,3927016,3914772,0,1247,scenario3
S2_reprodscen3_3,10000001,127219873536,3520688,3519067,0,1248,scenario3
S2_reprodscen3_3,10000001,127246560256,3683355,3681297,0,1249,scenario3
S2_reprodscen3_3,10000001,127250647552,3847682,3845734,0,1250,scenario3
S2_reprodscen3_3,10000001,127352783104,3417454,3415912,0,1251,scenario3
S2_reprodscen3_3,10000001,127368940032,3538190,3536555,0,1252,scenario3
S2_reprodscen3_3,10000001,127417165568,3399741,3398143,0,1253,scenario3
S2_reprodscen3_3,10000001,127423282432,3930271,3928402,0,1254,scenario3
S2_reprodscen3_3,10000001,127426808320,3395008,3393807,0,1254,scenario3
S2_reprodscen3_3,10000001,127448056320,3395544,3393995,0,1256,scenario3
S2_reprodscen3_3,10000001,127467410688,3737633,3736028,0,1257,scenario3
S2_reprodscen3_3,10000001,127632875264,4058780,4057065,0,1258,scenario3
S2_reprodscen3_3,10000001,127667558912,3433173,3431686,0,1259,scenario3
S2_reprodscen3_3,10000001,127677904128,3488073,3486514,0,1260,scenario3
S2_reprodscen3_3,10000001,127723515904,3520137,3517283,0,1261,scenario3
S2_reprodscen3_3,10000001,127769360128,3442536,3440989,0,1262,scenario3
S2_reprodscen3_3,10000001,127833958400,3752161,3750605,0,1263,scenario3
S2_reprodscen3_3,10000001,128054185472,3541589,3539977,0,1264,scenario3
S2_reprodscen3_3,10000001,128062514176,3492459,3490780,0,1265,scenario3
S2_reprodscen3_3,10000001,128078623232,3420702,3419094,0,1266,scenario3
S2_reprodscen3_3,10000001,128140978688,3370094,3368626,0,1267,scenario3
S2_reprodscen3_3,10000001,128151536640,3584427,3582211,0,1268,scenario3
S2_reprodscen3_3,10000001,128183980032,3965327,3963628,0,1269,scenario3
S2_reprodscen3_3,10000001,128236852992,3614756,3613074,0,1270,scenario3
S2_reprodscen3_3,10000001,128258484736,3742051,3740439,0,1271,scenario3
S2_reprodscen3_3,10000001,128449465600,3506931,3505281,0,1272,scenario3
S2_reprodscen3_3,10000001,128595009024,3686133,3683780,0,1273,scenario3
S2_reprodscen3_3,10000001,128621237248,3831190,3829398,0,1274,scenario3
S2_reprodscen3_3,10000001,128625210880,3825885,3824572,0,1274,scenario3
S2_reprodscen3_3,10000001,128628704256,3363655,3362567,0,1275,scenario3
S2_reprodscen3_3,10000001,128643743232,3401206,3399777,0,1277,scenario3
S2_reprodscen3_3,10000001,128665808128,3412236,3410800,0,1278,scenario3
S2_reprodscen3_3,10000001,128748512768,3786919,3785021,0,1279,scenario3
S2_reprodscen3_3,10000001,128795437312,3523061,3521189,0,1280,scenario3
S2_reprodscen3_3,10000001,128798921984,3316540,3315121,0,1280,scenario3
S2_reprodscen3_3,10000001,128806662912,3397736,3396216,0,1282,scenario3
S2_reprodscen3_3,10000001,128825197056,3689854,3688256,0,1283,scenario3
S2_reprodscen3_3,10000001,129037151488,3470163,3468600,0,1284,scenario3
S2_reprodscen3_3,10000001,129043642368,3675039,3673477,0,1285,scenario3
S2_reprodscen3_3,10000001,129066697216,3332890,3331381,0,1286,scenario3
S2_reprodscen3_3,10000001,129082932224,3308389,3306998,0,1287,scenario3
S2_reprodscen3_3,10000001,129099645696,3702334,3700671,0,1288,scenario3
S2_reprodscen3_3,10000001,129131692288,3502559,3501094,0,1289,scenario3
S2_reprodscen3_3,10000001,129145041408,3423103,3421599,0,1290,scenario3
S2_reprodscen3_3,10000001,129157444608,3507609,3504689,0,1291,scenario3
S2_reprodscen3_3,10000001,129179876096,3564311,3561334,0,1292,scenario3
S2_reprodscen3_3,10000001,129258063360,3678377,3675357,0,1293,scenario3
S2_reprodscen3_3,10000001,129321220096,3489965,3488211,0,1294,scenario3
S2_reprodscen3_3,10000001,129332249600,3484050,3482488,0,1295,scenario3
S2_reprodscen3_3,10000001,129513798400,3447588,3446006,0,1296,scenario3
S2_reprodscen3_3,10000001,129600215552,3667573,3665896,0,1297,scenario3
S2_reprodscen3_3,10000001,129684791552,3967724,3965788,0,1298,scenario3
S2_reprodscen3_3,10000001,129688539136,3574525,3573202,0,1298,scenario3
