serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,129750543104,4078178,4074984,0,1300,scenario3
S2_reprodscen3_3,10000001,129754621696,3916173,3914286,0,1300,scenario3
S2_reprodscen3_3,10000001,129771644160,3661397,3658285,0,1302,scenario3
S2_reprodscen3_3,10000001,129839872256,3774653,3771637,0,1303,scenario3
S2_reprodscen3_3,10000001,130065063168,3589536,3587597,0,1304,scenario3
S2_reprodscen3_3,10000001,130192458496,3579822,3578059,0,1305,scenario3
S2_reprodscen3_3,10000001,130355022336,4115992,4112822,0,1306,scenario3
S2_reprodscen3_3,10000001,130403095552,3885709,3883528,0,1307,scenario3
S2_reprodscen3_3,10000001,130411578880,4224193,4221654,0,1308,scenario3
S2_reprodscen3_3,10000001,130416332800,3970753,3969224,0,1309,scenario3
S2_reprodscen3_3,10000001,130459483392,3441086,3439286,0,1310,scenario3
S2_reprodscen3_3,10000001,130486662400,3373012,3371453,0,1311,scenario3
S2_reprodscen3_3,10000001,130504026112,3676082,3674184,0,1312,scenario3
S2_reprodscen3_3,10000001,130533879552,3780920,3779303,0,1313,scenario3
S2_reprodscen3_3,10000001,130556932608,3676551,3674812,0,1314,scenario3
S2_reprodscen3_3,10000001,130584943872,3659611,3657873,0,1315,scenario3
S2_reprodscen3_3,10000001,130604196096,3559621,3557862,0,1316,scenario3
S2_reprodscen3_3,10000001,130635647232,3535620,3534025,0,1317,scenario3
S2_reprodscen3_3,10000001,130721807872,3372192,3370604,0,1318,scenario3
S2_reprodscen3_3,10000001,130730591488,3980449,3978205,0,1319,scenario3
S2_reprodscen3_3,10000001,130778609920,3599328,3597223,0,1320,scenario3
S2_reprodscen3_3,10000001,130803626496,3335953,3334410,0,1321,scenario3
S2_reprodscen3_3,10000001,130810230272,3667272,3665410,0,1322,scenario3
S2_reprodscen3_3,10000001,130813809920,3429582,3428262,0,1322,scenario3
S2_reprodscen3_3,10000001,130900524288,3493410,3491754,0,1324,scenario3
S2_reprodscen3_3,10000001,131099992064,3807969,3805574,0,1325,scenario3
S2_reprodscen3_3,10000001,131146455552,3941463,3937711,0,1326,scenario3
S2_reprodscen3_3,10000001,131172312064,3529923,3528310,0,1327,scenario3
S2_reprodscen3_3,10000001,131222377728,3337909,3336072,0,1328,scenario3
S2_reprodscen3_3,10000001,131286690304,3309520,3307951,0,1329,scenario3
S2_reprodscen3_3,10000001,131372087552,3494778,3493120,0,1330,scenario3
S2_reprodscen3_3,10000001,131438159616,3519604,3517780,0,1331,scenario3
S2_reprodscen3_3,10000001,131595429376,3450982,3449296,0,1332,scenario3
S2_reprodscen3_3,10000001,131604079872,3808412,3805174,0,1333,scenario3
S2_reprodscen3_3,10000001,131654241024,3874534,3872608,0,1334,scenario3
S2_reprodscen3_3,10000001,131693242624,3436055,3434409,0,1335,scenario3
S2_reprodscen3_3,10000001,131703664128,3410111,3408042,0,1336,scenario3
S2_reprodscen3_3,10000001,131712640768,4246576,4244084,0,1337,scenario3
S2_reprodscen3_3,10000001,131716503808,3716749,3715119,0,1337,scenario3
S2_reprodscen3_3,10000001,131720177152,3551678,3550405,0,1338,scenario3
S2_reprodscen3_3,10000001,131723645184,3347618,3346526,0,1339,scenario3
S2_reprodscen3_3,10000001,131742574848,3884136,3882042,0,1341,scenario3
S2_reprodscen3_3,10000001,131785517312,3571861,3568669,0,1342,scenario3
S2_reprodscen3_3,10000001,131813864960,3651102,3648466,0,1343,scenario3
S2_reprodscen3_3,10000001,131891880192,3437528,3435767,0,1344,scenario3
S2_reprodscen3_3,10000001,131928175616,3710108,3706491,0,1345,scenario3
S2_reprodscen3_3,10000001,132049852928,3601140,3599100,0,1346,scenario3
S2_reprodscen3_3,10000001,132072067328,3543397,3541563,0,1347,scenario3
S2_reprodscen3_3,10000001,132077286400,3537358,3535693,0,1348,scenario3
S2_reprodscen3_3,10000001,132121926144,3931834,3930011,0,1349,scenario3
S2_reprodscen3_3,10000001,132146930688,3791941,3789541,0,1350,scenario3
S2_reprodscen3_3,10000001,132178072576,3597531,3595157,0,1351,scenario3
S2_reprodscen3_3,10000001,132290563840,3452288,3450413,0,1352,scenario3
S2_reprodscen3_3,10000001,132314701312,3518887,3517078,0,1353,scenario3
S2_reprodscen3_3,10000001,132353053440,3508610,3506744,0,1354,scenario3
S2_reprodscen3_3,10000001,132368436736,3995427,3993384,0,1355,scenario3
S2_reprodscen3_3,10000001,132483622400,3458362,3456306,0,1356,scenario3
S2_reprodscen3_3,10000001,132573987840,3627536,3625815,0,1357,scenario3
S2_reprodscen3_3,10000001,132582104064,3787479,3785148,0,1358,scenario3
S2_reprodscen3_3,10000001,132652131584,3365204,3363513,0,1359,scenario3
S2_reprodscen3_3,10000001,132675254272,3450099,3448251,0,1360,scenario3
S2_reprodscen3_3,10000001,132740968448,3464406,3462554,0,1361,scenario3
S2_reprodscen3_3,10000001,132835497472,3798740,3796497,0,1362,scenario3
S2_reprodscen3_3,10000001,132839511808,3731154,3729058,0,1363,scenario3
S2_reprodscen3_3,10000001,132861897472,4023991,4022008,0,1364,scenario3
S2_reprodscen3_3,10000001,132880205056,3898252,3895735,0,1365,scenario3
S2_reprodscen3_3,10000001,132890249728,3641129,3639193,0,1366,scenario3
S2_reprodscen3_3,10000001,133064768768,4015267,4013257,0,1367,scenario3
S2_reprodscen3_3,10000001,133122077952,3918358,3916445,0,1368,scenario3
S2_reprodscen3_3,10000001,133134445824,3425188,3423384,0,1369,scenario3
S2_reprodscen3_3,10000001,133206468352,3487228,3484082,0,1370,scenario3
S2_reprodscen3_3,10000001,133218752512,3715655,3713340,0,1371,scenario3
S2_reprodscen3_3,10000001,133283268608,3978049,3975620,0,1372,scenario3
S2_reprodscen3_3,10000001,133291546112,3994642,3992221,0,1373,scenario3
S2_reprodscen3_3,10000001,133375081728,3495239,3493308,0,1374,scenario3
S2_reprodscen3_3,10000001,133390604032,3427286,3425515,0,1375,scenario3
S2_reprodscen3_3,10000001,133409030400,3405512,3403786,0,1376,scenario3
S2_reprodscen3_3,10000001,133450282496,3416593,3414880,0,1377,scenario3
S2_reprodscen3_3,10000001,133455808768,3515910,3514058,0,1378,scenario3
S2_reprodscen3_3,10000001,133468939008,3502435,3499986,0,1379,scenario3
S2_reprodscen3_3,10000001,133502039040,3365794,3364178,0,1380,scenario3
S2_reprodscen3_3,10000001,133516503040,3464847,3463106,0,1381,scenario3
S2_reprodscen3_3,10000001,133628180992,3824765,3822776,0,1382,scenario3
S2_reprodscen3_3,10000001,133631681792,3344128,3342825,0,1382,scenario3
S2_reprodscen3_3,10000001,133736401920,3850242,3848722,0,1384,scenario3
S2_reprodscen3_3,10000001,133765687296,3880176,3878126,0,1385,scenario3
S2_reprodscen3_3,10000001,133834626560,3430352,3428760,0,1386,scenario3
S2_reprodscen3_3,10000001,133857688064,3460435,3458891,0,1387,scenario3
S2_reprodscen3_3,10000001,133956213504,3631291,3629701,0,1388,scenario3
S2_reprodscen3_3,10000001,134116258048,3381496,3379888,0,1389,scenario3
S2_reprodscen3_3,10000001,134140839680,3462504,3461015,0,1390,scenario3
S2_reprodscen3_3,10000001,134159013888,3574703,3572645,0,1391,scenario3
S2_reprodscen3_3,10000001,134185274112,3591940,3590393,0,1392,scenario3
S2_reprodscen3_3,10000001,134226671104,3820417,3817829,0,1393,scenario3
S2_reprodscen3_3,10000001,134233901312,3930752,3929061,0,1394,scenario3
S2_reprodscen3_3,10000001,134307134208,3732284,3730486,0,1395,scenario3
S2_reprodscen3_3,10000001,134329222656,3808481,3806788,0,1396,scenario3
S2_reprodscen3_3,10000001,134384416512,3760263,3758733,0,1397,scenario3
S2_reprodscen3_3,10000001,134403691520,3623513,3621888,0,1398,scenario3
S2_reprodscen3_3,10000001,134408787968,3554959,3553456,0,1399,scenario3
S2_reprodscen3_3,10000001,134497045504,3461211,3459280,0,1400,scenario3
S2_reprodscen3_3,10000001,134543587584,3736967,3735440,0,1401,scenario3
S2_reprodscen3_3,10000001,134573536768,3480374,3478816,0,1402,scenario3
S2_reprodscen3_3,10000001,134597842688,3437923,3436368,0,1403,scenario3
S2_reprodscen3_3,10000001,134624125952,3390347,3388917,0,1404,scenario3
S2_reprodscen3_3,10000001,134662732800,3835718,3833508,0,1405,scenario3
S2_reprodscen3_3,10000001,134814733312,3351315,3349877,0,1406,scenario3
S2_reprodscen3_3,10000001,134902506752,4037526,4023376,0,1407,scenario3
S2_reprodscen3_3,10000001,134906296320,3644543,3643089,0,1408,scenario3
S2_reprodscen3_3,10000001,134953542144,3368137,3366581,0,1409,scenario3
S2_reprodscen3_3,10000001,134962996480,3602366,3600831,0,1410,scenario3
S2_reprodscen3_3,10000001,135064272896,3405428,3403990,0,1411,scenario3
S2_reprodscen3_3,10000001,135071556096,3464214,3462744,0,1412,scenario3
S2_reprodscen3_3,10000001,135155652352,3428669,3427257,0,1413,scenario3
S2_reprodscen3_3,10000001,135255063296,3608052,3606493,0,1414,scenario3
S2_reprodscen3_3,10000001,135264687104,3931168,3929095,0,1415,scenario3
S2_reprodscen3_3,10000001,135292471808,3524896,3523423,0,1416,scenario3
S2_reprodscen3_3,10000001,135311875072,3467443,3466060,0,1417,scenario3
S2_reprodscen3_3,10000001,135319058944,3632538,3630958,0,1418,scenario3
S2_reprodscen3_3,10000001,135326222592,3398075,3396528,0,1419,scenario3
S2_reprodscen3_3,10000001,135343145984,3801016,3798606,0,1420,scenario3
S2_reprodscen3_3,10000001,135346801152,3523377,3521531,0,1420,scenario3
S2_reprodscen3_3,10000001,135356180992,3552307,3550760,0,1422,scenario3
S2_reprodscen3_3,10000001,135457691648,3438718,3437228,0,1423,scenario3
S2_reprodscen3_3,10000001,135466596352,3313068,3311524,0,1424,scenario3
S2_reprodscen3_3,10000001,135509956352,3369242,3367764,0,1425,scenario3
S2_reprodscen3_3,10000001,135603381760,3395690,3390264,0,1426,scenario3
S2_reprodscen3_3,10000001,135738676736,3509504,3508102,0,1427,scenario3
S2_reprodscen3_3,10000001,135817760512,3412104,3410597,0,1428,scenario3
S2_reprodscen3_3,10000001,135823069696,3407046,3405511,0,1429,scenario3
S2_reprodscen3_3,10000001,135899378944,3392814,3391219,0,1430,scenario3
S2_reprodscen3_3,10000001,135922481152,3333325,3331902,0,1431,scenario3
S2_reprodscen3_3,10000001,135940107776,3678936,3677305,0,1432,scenario3
S2_reprodscen3_3,10000001,136073348096,3624122,3622590,0,1433,scenario3
S2_reprodscen3_3,10000001,136076963328,3454712,3453431,0,1433,scenario3
S2_reprodscen3_3,10000001,136120574976,3413932,3412483,0,1435,scenario3
S2_reprodscen3_3,10000001,136134840320,3343360,3341839,0,1436,scenario3
S2_reprodscen3_3,10000001,136170669568,3924534,3922479,0,1437,scenario3
S2_reprodscen3_3,10000001,136242456064,3408020,3406346,0,1438,scenario3
S2_reprodscen3_3,10000001,136267120384,3586795,3585259,0,1439,scenario3
S2_reprodscen3_3,10000001,136276964352,3449831,3448293,0,1440,scenario3
S2_reprodscen3_3,10000001,136384970496,3960146,3958061,0,1441,scenario3
S2_reprodscen3_3,10000001,136446918400,3754298,3752184,0,1442,scenario3
S2_reprodscen3_3,10000001,136478095872,3742315,3736680,0,1443,scenario3
S2_reprodscen3_3,10000001,136512183040,3473625,3471975,0,1444,scenario3
S2_reprodscen3_3,10000001,136563824640,3938286,3936758,0,1445,scenario3
S2_reprodscen3_3,10000001,136593167616,3885593,3883151,0,1446,scenario3
S2_reprodscen3_3,10000001,136604665856,4114379,4112132,0,1447,scenario3
S2_reprodscen3_3,10000001,136628034304,4216224,4214131,0,1448,scenario3
S2_reprodscen3_3,10000001,136674431744,3369370,3367881,0,1449,scenario3
S2_reprodscen3_3,10000001,136765858816,4232988,4230841,0,1450,scenario3
S2_reprodscen3_3,10000001,136825358336,3815850,3814163,0,1451,scenario3
S2_reprodscen3_3,10000001,136838411520,3510712,3509165,0,1452,scenario3
S2_reprodscen3_3,10000001,136870493184,3392748,3391332,0,1453,scenario3
S2_reprodscen3_3,10000001,136911818496,3400915,3399476,0,1454,scenario3
S2_reprodscen3_3,10000001,136954383872,3887330,3884965,0,1455,scenario3
S2_reprodscen3_3,10000001,137128712192,3799214,3797579,0,1456,scenario3
S2_reprodscen3_3,10000001,137192868352,3794961,3793365,0,1457,scenario3
S2_reprodscen3_3,10000001,137204316672,3626290,3624710,0,1458,scenario3
S2_reprodscen3_3,10000001,137250021120,3669916,3668271,0,1459,scenario3
S2_reprodscen3_3,10000001,137275694336,3756201,3753010,0,1460,scenario3
S2_reprodscen3_3,10000001,137346246656,4043524,4041509,0,1461,scenario3
S2_reprodscen3_3,10000001,137359938560,3570427,3568588,0,1462,scenario3
S2_reprodscen3_3,10000001,137435688704,3589475,3587724,0,1463,scenario3
S2_reprodscen3_3,10000001,137439224832,3394773,3393218,0,1463,scenario3
S2_reprodscen3_3,10000001,137500515840,3483224,3481741,0,1465,scenario3
S2_reprodscen3_3,10000001,137531400448,3354134,3352597,0,1466,scenario3
S2_reprodscen3_3,10000001,137627538688,3859114,3857584,0,1467,scenario3
S2_reprodscen3_3,10000001,137699219968,4289246,4287205,0,1468,scenario3
S2_reprodscen3_3,10000001,137718757888,3455628,3454161,0,1469,scenario3
S2_reprodscen3_3,10000001,137725996544,3588643,3587030,0,1470,scenario3
S2_reprodscen3_3,10000001,137743663104,3862064,3860413,0,1471,scenario3
S2_reprodscen3_3,10000001,137842863616,3715570,3713972,0,1472,scenario3
S2_reprodscen3_3,10000001,137846325760,3288902,3287692,0,1472,scenario3
S2_reprodscen3_3,10000001,137884228608,3515590,3514029,0,1474,scenario3
S2_reprodscen3_3,10000001,137895169792,3398528,3396934,0,1475,scenario3
S2_reprodscen3_3,10000001,137927628032,3418805,3417323,0,1476,scenario3
S2_reprodscen3_3,10000001,137941825792,3559273,3557551,0,1477,scenario3
S2_reprodscen3_3,10000001,137981138176,3501169,3499520,0,1478,scenario3
S2_reprodscen3_3,10000001,138140124672,4100325,4098283,0,1479,scenario3
S2_reprodscen3_3,10000001,138211959808,3618010,3616330,0,1480,scenario3
S2_reprodscen3_3,10000001,138215516928,3400804,3399296,0,1480,scenario3
S2_reprodscen3_3,10000001,138223838720,3438014,3436313,0,1482,scenario3
S2_reprodscen3_3,10000001,138237431808,3432707,3431116,0,1483,scenario3
S2_reprodscen3_3,10000001,138262074624,3425361,3423791,0,1484,scenario3
S2_reprodscen3_3,10000001,138289243904,3903244,3901131,0,1485,scenario3
S2_reprodscen3_3,10000001,138306021888,3439977,3438293,0,1486,scenario3
S2_reprodscen3_3,10000001,138339159552,3948593,3946360,0,1487,scenario3
S2_reprodscen3_3,10000001,138379367168,4057618,4055606,0,1488,scenario3
S2_reprodscen3_3,10000001,138435370496,3850464,3848831,0,1489,scenario3
S2_reprodscen3_3,10000001,138569683712,3827465,3825742,0,1490,scenario3
S2_reprodscen3_3,10000001,138582086144,3882425,3880837,0,1491,scenario3
S2_reprodscen3_3,10000001,138590063104,3508655,3507033,0,1492,scenario3
S2_reprodscen3_3,10000001,138606262784,3443663,3442094,0,1493,scenario3
S2_reprodscen3_3,10000001,138618641152,3432964,3431347,0,1494,scenario3
S2_reprodscen3_3,10000001,138660443392,3390075,3388937,0,1495,scenario3
S2_reprodscen3_3,10000001,138681596416,3763087,3761271,0,1496,scenario3
S2_reprodscen3_3,10000001,138685315328,3634956,3633919,0,1496,scenario3
S2_reprodscen3_3,10000001,138694792448,3423952,3422358,0,1498,scenario3
S2_reprodscen3_3,10000001,138852019456,3561963,3560299,0,1499,scenario3
S2_reprodscen3_3,10000001,138899194880,3460362,3458094,0,1500,scenario3
S2_reprodscen3_3,10000001,138914442496,4522887,4520196,0,1501,scenario3
S2_reprodscen3_3,10000001,139138783488,3308032,3306352,0,1502,scenario3
S2_reprodscen3_3,10000001,139208996352,3378401,3376961,0,1503,scenario3
S2_reprodscen3_3,10000001,139284311040,3633042,3631443,0,1504,scenario3
S2_reprodscen3_3,10000001,139329598720,3563149,3561577,0,1505,scenario3
S2_reprodscen3_3,10000001,139358903040,3415771,3414350,0,1506,scenario3
S2_reprodscen3_3,10000001,139463345152,3893014,3890855,0,1507,scenario3
S2_reprodscen3_3,10000001,139515603712,3833524,3831683,0,1508,scenario3
S2_reprodscen3_3,10000001,139532385024,3494142,3492537,0,1509,scenario3
S2_reprodscen3_3,10000001,139574081792,3531292,3529870,0,1510,scenario3
S2_reprodscen3_3,10000001,139595140608,3398069,3396523,0,1511,scenario3
S2_reprodscen3_3,10000001,139600728576,3863518,3861367,0,1512,scenario3
S2_reprodscen3_3,10000001,139624836864,3845001,3842914,0,1513,scenario3
S2_reprodscen3_3,10000001,139651855104,3435610,3433996,0,1514,scenario3
S2_reprodscen3_3,10000001,139668544512,4155750,4153680,0,1515,scenario3
S2_reprodscen3_3,10000001,139704141824,3608990,3607437,0,1516,scenario3
S2_reprodscen3_3,10000001,139782650880,3518793,3517142,0,1517,scenario3
S2_reprodscen3_3,10000001,139832904448,3404033,3402561,0,1518,scenario3
S2_reprodscen3_3,10000001,139870500352,3454328,3452752,0,1519,scenario3
S2_reprodscen3_3,10000001,139874164224,3514019,3512324,0,1519,scenario3
S2_reprodscen3_3,10000001,139888613120,3665638,3664007,0,1521,scenario3
S2_reprodscen3_3,10000001,139892144128,3405666,3404532,0,1521,scenario3
S2_reprodscen3_3,10000001,139950354944,3884303,3882155,0,1523,scenario3
S2_reprodscen3_3,10000001,139979534592,3727181,3714731,0,1524,scenario3
S2_reprodscen3_3,10000001,140149732096,3695681,3694211,0,1525,scenario3
S2_reprodscen3_3,10000001,140158503424,3422697,3421203,0,1526,scenario3
S2_reprodscen3_3,10000001,140291201536,3622488,3620407,0,1527,scenario3
S2_reprodscen3_3,10000001,140335207424,3386815,3385302,0,1528,scenario3
S2_reprodscen3_3,10000001,140364810240,4578222,4575903,0,1529,scenario3
S2_reprodscen3_3,10000001,140368618240,3668161,3666502,0,1529,scenario3
S2_reprodscen3_3,10000001,140401075200,3718158,3716453,0,1531,scenario3
S2_reprodscen3_3,10000001,140424831232,3439750,3438202,0,1532,scenario3
S2_reprodscen3_3,10000001,140530277376,3366341,3364868,0,1533,scenario3
S2_reprodscen3_3,10000001,140609113600,3900576,3898997,0,1534,scenario3
S2_reprodscen3_3,10000001,140623123200,3729059,3727190,0,1535,scenario3
S2_reprodscen3_3,10000001,140709945856,3647738,3646164,0,1536,scenario3
S2_reprodscen3_3,10000001,140787194112,3481614,3479991,0,1537,scenario3
S2_reprodscen3_3,10000001,140792409600,3656564,3654960,0,1538,scenario3
S2_reprodscen3_3,10000001,140807639040,3493908,3492353,0,1539,scenario3
S2_reprodscen3_3,10000001,140856368384,3636601,3635119,0,1540,scenario3
S2_reprodscen3_3,10000001,140859933952,3426442,3425295,0,1540,scenario3
S2_reprodscen3_3,10000001,140906549248,3377111,3375562,0,1542,scenario3
S2_reprodscen3_3,10000001,140912910848,3913567,3911912,0,1543,scenario3
S2_reprodscen3_3,10000001,140924752640,3501695,3500099,0,1544,scenario3
S2_reprodscen3_3,10000001,140956232192,3775323,3773742,0,1545,scenario3
S2_reprodscen3_3,10000001,140977795840,4135783,4134037,0,1546,scenario3
S2_reprodscen3_3,10000001,140981455360,3517549,3516333,0,1546,scenario3
S2_reprodscen3_3,10000001,140993975552,3850215,3848574,0,1548,scenario3
S2_reprodscen3_3,10000001,141149925120,3648725,3647162,0,1549,scenario3
S2_reprodscen3_3,10000001,141188240128,3726112,3724515,0,1550,scenario3
S2_reprodscen3_3,10000001,141214763264,3797187,3795465,0,1551,scenario3
S2_reprodscen3_3,10000001,141218308352,3391568,3390102,0,1551,scenario3
S2_reprodscen3_3,10000001,141265923328,3642229,3640609,0,1553,scenario3
S2_reprodscen3_3,10000001,141284014080,3447038,3445598,0,1554,scenario3
S2_reprodscen3_3,10000001,141301135616,3418112,3416679,0,1555,scenario3
S2_reprodscen3_3,10000001,141309512192,3410171,3408773,0,1556,scenario3
S2_reprodscen3_3,10000001,141381545728,3441119,3439630,0,1557,scenario3
S2_reprodscen3_3,10000001,141406238720,3865402,3863797,0,1558,scenario3
S2_reprodscen3_3,10000001,141419023360,3954484,3952278,0,1559,scenario3
S2_reprodscen3_3,10000001,141464259328,3967620,3966138,0,1560,scenario3
S2_reprodscen3_3,10000001,141483966720,3522153,3520593,0,1561,scenario3
S2_reprodscen3_3,10000001,141554437120,3887449,3885921,0,1562,scenario3
S2_reprodscen3_3,10000001,141577493504,3428572,3427052,0,1563,scenario3
S2_reprodscen3_3,10000001,141591953408,3665034,3663174,0,1564,scenario3
S2_reprodscen3_3,10000001,141606919680,3698687,3697035,0,1565,scenario3
S2_reprodscen3_3,10000001,141642008320,4158842,4156521,0,1566,scenario3
S2_reprodscen3_3,10000001,141824567296,3909410,3907790,0,1567,scenario3
S2_reprodscen3_3,10000001,141845658368,3474642,3473094,0,1568,scenario3
S2_reprodscen3_3,10000001,141886055936,3414481,3413013,0,1569,scenario3
S2_reprodscen3_3,10000001,141930221824,3396732,3395097,0,1570,scenario3
S2_reprodscen3_3,10000001,141960024064,3490216,3488623,0,1571,scenario3
S2_reprodscen3_3,10000001,141975568896,3387833,3386403,0,1572,scenario3
S2_reprodscen3_3,10000001,142148737536,3566606,3564889,0,1573,scenario3
S2_reprodscen3_3,10000001,142152318976,3436308,3434982,0,1573,scenario3
S2_reprodscen3_3,10000001,142169247488,3842005,3840379,0,1575,scenario3
S2_reprodscen3_3,10000001,142198377472,3568697,3567198,0,1576,scenario3
S2_reprodscen3_3,10000001,142207664896,3871812,3869599,0,1577,scenario3
S2_reprodscen3_3,10000001,142296687360,3465100,3463563,0,1578,scenario3
S2_reprodscen3_3,10000001,142344087808,3852768,3850786,0,1579,scenario3
S2_reprodscen3_3,10000001,142410243840,3317234,3315911,0,1580,scenario3
S2_reprodscen3_3,10000001,142455002624,3976589,3974356,0,1581,scenario3
S2_reprodscen3_3,10000001,142465668864,3804545,3802508,0,1582,scenario3
S2_reprodscen3_3,10000001,142486927616,3857100,3854923,0,1583,scenario3
S2_reprodscen3_3,10000001,142554273280,3834551,3832493,0,1584,scenario3
S2_reprodscen3_3,10000001,142649304064,3611717,3610224,0,1585,scenario3
S2_reprodscen3_3,10000001,142686498048,3486192,3484701,0,1586,scenario3
S2_reprodscen3_3,10000001,142690074880,3425010,3423821,0,1586,scenario3
S2_reprodscen3_3,10000001,142693605376,3418932,3417999,0,1587,scenario3
S2_reprodscen3_3,10000001,142698944512,3725127,3716587,0,1589,scenario3
S2_reprodscen3_3,10000001,142718280960,3648896,3647073,0,1590,scenario3
S2_reprodscen3_3,10000001,142760325120,3472069,3470595,0,1591,scenario3
S2_reprodscen3_3,10000001,142780316672,3394266,3392720,0,1592,scenario3
S2_reprodscen3_3,10000001,142819576320,3478369,3472783,0,1593,scenario3
S2_reprodscen3_3,10000001,142862927104,3357966,3356545,0,1594,scenario3
S2_reprodscen3_3,10000001,142903281408,3366502,3365069,0,1595,scenario3
S2_reprodscen3_3,10000001,143000001280,3697631,3695263,0,1596,scenario3
S2_reprodscen3_3,10000001,143147366656,3993816,3991869,0,1597,scenario3
S2_reprodscen3_3,10000001,143158184704,3569799,3568157,0,1598,scenario3
S2_reprodscen3_3,10000001,143165180160,3791672,3790020,0,1599,scenario3
S2_reprodscen3_3,10000001,143168824832,3487181,3485980,0,1599,scenario3
S2_reprodscen3_3,10000001,143198108672,3793601,3792102,0,1601,scenario3
S2_reprodscen3_3,10000001,143253189888,3653836,3652181,0,1602,scenario3
S2_reprodscen3_3,10000001,143272029952,4097899,4095633,0,1603,scenario3
S2_reprodscen3_3,10000001,143276154368,3951866,3949788,0,1603,scenario3
S2_reprodscen3_3,10000001,143337848832,3378752,3377239,0,1605,scenario3
S2_reprodscen3_3,10000001,143372300032,3632659,3631111,0,1606,scenario3
S2_reprodscen3_3,10000001,143458014208,3534340,3532596,0,1607,scenario3
S2_reprodscen3_3,10000001,143461592576,3413904,3412373,0,1607,scenario3
S2_reprodscen3_3,10000001,143489226240,3685568,3683547,0,1609,scenario3
S2_reprodscen3_3,10000001,143524720384,3349854,3348337,0,1610,scenario3
S2_reprodscen3_3,10000001,143614551552,3375467,3374071,0,1611,scenario3
S2_reprodscen3_3,10000001,143628190720,3798849,3797229,0,1612,scenario3
S2_reprodscen3_3,10000001,143717315072,3403335,3401811,0,1613,scenario3
S2_reprodscen3_3,10000001,143776140288,4075840,4074077,0,1614,scenario3
S2_reprodscen3_3,10000001,143889186816,3663144,3661494,0,1615,scenario3
S2_reprodscen3_3,10000001,143905873408,3339125,3337665,0,1616,scenario3
S2_reprodscen3_3,10000001,143928109312,3447021,3445444,0,1617,scenario3
S2_reprodscen3_3,10000001,143949276672,3414130,3412638,0,1618,scenario3
S2_reprodscen3_3,10000001,143971875840,3785198,3783559,0,1619,scenario3
S2_reprodscen3_3,10000001,144009934336,3537317,3535815,0,1620,scenario3
S2_reprodscen3_3,10000001,144172708096,4036705,4034690,0,1621,scenario3
S2_reprodscen3_3,10000001,144176556544,3685368,3683500,0,1621,scenario3
S2_reprodscen3_3,10000001,144204972800,3607623,3605745,0,1623,scenario3
S2_reprodscen3_3,10000001,144210874880,3602618,3601127,0,1624,scenario3
S2_reprodscen3_3,10000001,144260652544,3493707,3491743,0,1625,scenario3
S2_reprodscen3_3,10000001,144270622976,3733396,3731794,0,1626,scenario3
S2_reprodscen3_3,10000001,144319027200,3621742,3619564,0,1627,scenario3
S2_reprodscen3_3,10000001,144333941248,3386133,3384772,0,1628,scenario3
S2_reprodscen3_3,10000001,144353175040,4097856,4096063,0,1629,scenario3
S2_reprodscen3_3,10000001,144366998272,3967545,3965303,0,1630,scenario3
S2_reprodscen3_3,10000001,144382165760,3924455,3922340,0,1631,scenario3
S2_reprodscen3_3,10000001,144401365760,3583788,3582275,0,1632,scenario3
S2_reprodscen3_3,10000001,144405065728,3567495,3566235,0,1632,scenario3
S2_reprodscen3_3,10000001,144417629440,3906303,3904595,0,1634,scenario3
S2_reprodscen3_3,10000001,144617689600,3464635,3463135,0,1635,scenario3
S2_reprodscen3_3,10000001,144649249536,3892989,3890750,0,1636,scenario3
S2_reprodscen3_3,10000001,144698164992,3378376,3376878,0,1637,scenario3
S2_reprodscen3_3,10000001,144746768384,3762150,3760681,0,1638,scenario3
