serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,144801361664,3388982,3387609,0,1639,scenario3
S2_reprodscen3_3,10000001,144819855360,3410996,3409585,0,1640,scenario3
S2_reprodscen3_3,10000001,144859384832,3346390,3344949,0,1641,scenario3
S2_reprodscen3_3,10000001,144881534208,3496218,3494735,0,1642,scenario3
S2_reprodscen3_3,10000001,144959491328,3335482,3334033,0,1643,scenario3
S2_reprodscen3_3,10000001,144991137792,3379691,3378191,0,1644,scenario3
S2_reprodscen3_3,10000001,145170541312,3867679,3866173,0,1645,scenario3
S2_reprodscen3_3,10000001,145203578112,3655184,3653336,0,1646,scenario3
S2_reprodscen3_3,10000001,145212196608,4039369,4037647,0,1647,scenario3
S2_reprodscen3_3,10000001,145216169984,3822961,3821043,0,1647,scenario3
S2_reprodscen3_3,10000001,145241279744,3886611,3884452,0,1649,scenario3
S2_reprodscen3_3,10000001,145372240640,3606664,3605106,0,1650,scenario3
S2_reprodscen3_3,10000001,145466719744,3937112,3935188,0,1651,scenario3
S2_reprodscen3_3,10000001,145471324160,4196556,4194922,0,1652,scenario3
S2_reprodscen3_3,10000001,145475150592,3736200,3734932,0,1652,scenario3
S2_reprodscen3_3,10000001,145536699392,4036251,4034350,0,1654,scenario3
S2_reprodscen3_3,10000001,145564548352,3375832,3374413,0,1655,scenario3
S2_reprodscen3_3,10000001,145586102016,3746958,3745436,0,1656,scenario3
S2_reprodscen3_3,10000001,145604190720,3502379,3500911,0,1657,scenario3
S2_reprodscen3_3,10000001,145695743488,3527795,3526298,0,1658,scenario3
S2_reprodscen3_3,10000001,145699475456,3571524,3570269,0,1658,scenario3
S2_reprodscen3_3,10000001,145706182656,3800755,3799111,0,1660,scenario3
S2_reprodscen3_3,10000001,145746171904,3569625,3567981,0,1661,scenario3
S2_reprodscen3_3,10000001,145757687552,3445767,3444290,0,1662,scenario3
S2_reprodscen3_3,10000001,145876043008,3569433,3565209,0,1663,scenario3
S2_reprodscen3_3,10000001,145926330624,3781906,3780132,0,1664,scenario3
S2_reprodscen3_3,10000001,145948896256,3776399,3775033,0,1665,scenario3
S2_reprodscen3_3,10000001,145952550656,3497802,3496681,0,1665,scenario3
S2_reprodscen3_3,10000001,145964845056,3374480,3373012,0,1667,scenario3
S2_reprodscen3_3,10000001,145979328256,3814796,3813170,0,1668,scenario3
S2_reprodscen3_3,10000001,146129174272,3448487,3446966,0,1669,scenario3
S2_reprodscen3_3,10000001,146155958528,3902483,3900526,0,1670,scenario3
S2_reprodscen3_3,10000001,146169930240,3683839,3682119,0,1671,scenario3
S2_reprodscen3_3,10000001,146216146944,3409222,3407681,0,1672,scenario3
S2_reprodscen3_3,10000001,146241730816,3874217,3872511,0,1673,scenario3
S2_reprodscen3_3,10000001,146315031552,3732875,3731200,0,1674,scenario3
S2_reprodscen3_3,10000001,146396455168,3945751,3944048,0,1675,scenario3
S2_reprodscen3_3,10000001,146486604800,3901802,3900010,0,1676,scenario3
S2_reprodscen3_3,10000001,146524084736,3727917,3726428,0,1677,scenario3
S2_reprodscen3_3,10000001,146527758080,3501968,3500750,0,1677,scenario3
S2_reprodscen3_3,10000001,146535200256,3700593,3699008,0,1679,scenario3
S2_reprodscen3_3,10000001,146566351360,3641905,3640476,0,1680,scenario3
S2_reprodscen3_3,10000001,146569966336,3469289,3468045,0,1680,scenario3
S2_reprodscen3_3,10000001,146580082944,3515470,3514041,0,1682,scenario3
S2_reprodscen3_3,10000001,146612992768,3498806,3497323,0,1683,scenario3
S2_reprodscen3_3,10000001,146622300416,3375571,3374078,0,1684,scenario3
S2_reprodscen3_3,10000001,146634641920,3724960,3723335,0,1685,scenario3
S2_reprodscen3_3,10000001,146757789184,3486856,3485368,0,1686,scenario3
S2_reprodscen3_3,10000001,146791979264,3659016,3657322,0,1687,scenario3
S2_reprodscen3_3,10000001,146800380416,3556808,3555346,0,1688,scenario3
S2_reprodscen3_3,10000001,146843638528,3703041,3701137,0,1689,scenario3
S2_reprodscen3_3,10000001,146882859264,3306826,3305538,0,1690,scenario3
S2_reprodscen3_3,10000001,146955372032,3448427,3446983,0,1691,scenario3
S2_reprodscen3_3,10000001,147026807808,3826746,3825068,0,1692,scenario3
S2_reprodscen3_3,10000001,147221948928,3552060,3550603,0,1693,scenario3
S2_reprodscen3_3,10000001,147362254848,3698012,3696388,0,1694,scenario3
S2_reprodscen3_3,10000001,147392636928,4061603,4059686,0,1695,scenario3
S2_reprodscen3_3,10000001,147413526528,3369001,3367595,0,1696,scenario3
S2_reprodscen3_3,10000001,147509030656,3719728,3718024,0,1697,scenario3
S2_reprodscen3_3,10000001,147552252160,3828328,3826661,0,1698,scenario3
S2_reprodscen3_3,10000001,147576206080,3479984,3478499,0,1699,scenario3
S2_reprodscen3_3,10000001,147604390912,3381099,3379572,0,1700,scenario3
S2_reprodscen3_3,10000001,147627722240,3767529,3765882,0,1701,scenario3
S2_reprodscen3_3,10000001,147653284608,3678726,3675805,0,1702,scenario3
S2_reprodscen3_3,10000001,147659882752,3399598,3398067,0,1703,scenario3
S2_reprodscen3_3,10000001,147668044544,3940171,3938414,0,1704,scenario3
S2_reprodscen3_3,10000001,147671774976,3596148,3594884,0,1704,scenario3
S2_reprodscen3_3,10000001,147675675136,3799316,3797754,0,1705,scenario3
S2_reprodscen3_3,10000001,147679407616,3619088,3618081,0,1706,scenario3
S2_reprodscen3_3,10000001,147685149952,3451965,3450515,0,1708,scenario3
S2_reprodscen3_3,10000001,147755828736,3929357,3927466,0,1709,scenario3
S2_reprodscen3_3,10000001,147801901568,3758533,3757052,0,1710,scenario3
S2_reprodscen3_3,10000001,147814206976,3592217,3590813,0,1711,scenario3
S2_reprodscen3_3,10000001,147818054400,3688750,3687586,0,1711,scenario3
S2_reprodscen3_3,10000001,147822143744,3953697,3952103,0,1712,scenario3
S2_reprodscen3_3,10000001,147880474880,3414885,3413372,0,1714,scenario3
S2_reprodscen3_3,10000001,147998173184,3409638,3408090,0,1715,scenario3
S2_reprodscen3_3,10000001,148033069312,3496939,3495288,0,1716,scenario3
S2_reprodscen3_3,10000001,148145603584,3494661,3493223,0,1717,scenario3
S2_reprodscen3_3,10000001,148149178368,3407490,3406323,0,1717,scenario3
S2_reprodscen3_3,10000001,148198974720,3383021,3381431,0,1719,scenario3
S2_reprodscen3_3,10000001,148204079872,3439676,3438184,0,1720,scenario3
S2_reprodscen3_3,10000001,148269805824,3834529,3832604,0,1721,scenario3
S2_reprodscen3_3,10000001,148303244544,3327436,3326086,0,1722,scenario3
S2_reprodscen3_3,10000001,148366585344,3444840,3443279,0,1723,scenario3
S2_reprodscen3_3,10000001,148392840448,3537709,3536199,0,1724,scenario3
S2_reprodscen3_3,10000001,148418211072,3591097,3589574,0,1725,scenario3
S2_reprodscen3_3,10000001,148496635392,3621899,3620401,0,1726,scenario3
S2_reprodscen3_3,10000001,148588037632,3885046,3883139,0,1727,scenario3
S2_reprodscen3_3,10000001,148632375808,4110969,4109216,0,1728,scenario3
S2_reprodscen3_3,10000001,148637108224,4625735,4623759,0,1728,scenario3
S2_reprodscen3_3,10000001,148663698688,4102787,4101268,0,1730,scenario3
S2_reprodscen3_3,10000001,148674011392,3929415,3927709,0,1731,scenario3
S2_reprodscen3_3,10000001,148693872128,3808543,3806991,0,1732,scenario3
S2_reprodscen3_3,10000001,148715868672,3657806,3656229,0,1733,scenario3
S2_reprodscen3_3,10000001,148746095616,3538095,3536537,0,1734,scenario3
S2_reprodscen3_3,10000001,148848186368,3401482,3399979,0,1735,scenario3
S2_reprodscen3_3,10000001,148908716288,3681521,3679930,0,1736,scenario3
S2_reprodscen3_3,10000001,148917724672,3488340,3486817,0,1737,scenario3
S2_reprodscen3_3,10000001,148954072064,3379842,3378358,0,1738,scenario3
S2_reprodscen3_3,10000001,149012661504,3404919,3403359,0,1739,scenario3
S2_reprodscen3_3,10000001,149019185664,4107955,4106022,0,1740,scenario3
S2_reprodscen3_3,10000001,149181533440,3446678,3445149,0,1741,scenario3
S2_reprodscen3_3,10000001,149187796480,3501000,3499580,0,1742,scenario3
S2_reprodscen3_3,10000001,149205791232,4085944,4084188,0,1743,scenario3
S2_reprodscen3_3,10000001,149218878208,3975041,3972944,0,1744,scenario3
S2_reprodscen3_3,10000001,149223143680,4103077,4101352,0,1744,scenario3
S2_reprodscen3_3,10000001,149313786624,3414779,3413241,0,1746,scenario3
S2_reprodscen3_3,10000001,149328781568,3796872,3795287,0,1747,scenario3
S2_reprodscen3_3,10000001,149332811008,3894865,3893095,0,1747,scenario3
S2_reprodscen3_3,10000001,149414248704,3866618,3865145,0,1749,scenario3
S2_reprodscen3_3,10000001,149428915456,3364560,3363127,0,1750,scenario3
S2_reprodscen3_3,10000001,149461944576,3357253,3355796,0,1751,scenario3
S2_reprodscen3_3,10000001,149508334848,3398497,3397079,0,1752,scenario3
S2_reprodscen3_3,10000001,149512575488,3408644,3407164,0,1753,scenario3
S2_reprodscen3_3,10000001,149544984832,3397215,3395858,0,1754,scenario3
S2_reprodscen3_3,10000001,149573255424,3595297,3593732,0,1755,scenario3
S2_reprodscen3_3,10000001,149591826432,3939419,3937272,0,1756,scenario3
S2_reprodscen3_3,10000001,149601626368,3427421,3426004,0,1757,scenario3
S2_reprodscen3_3,10000001,149672622848,3357050,3355564,0,1758,scenario3
S2_reprodscen3_3,10000001,149804496384,3650243,3647403,0,1759,scenario3
S2_reprodscen3_3,10000001,149861095424,3482082,3480496,0,1760,scenario3
S2_reprodscen3_3,10000001,149898480896,3307279,3305852,0,1761,scenario3
S2_reprodscen3_3,10000001,149936859904,3318083,3316709,0,1762,scenario3
S2_reprodscen3_3,10000001,149985263104,3312924,3311483,0,1763,scenario3
S2_reprodscen3_3,10000001,149999226624,3342233,3340800,0,1764,scenario3
S2_reprodscen3_3,10000001,150169638656,3492099,3489569,0,1765,scenario3
S2_reprodscen3_3,10000001,150299302912,3775506,3773595,0,1766,scenario3
S2_reprodscen3_3,10000001,150316122112,4608666,4606235,0,1767,scenario3
S2_reprodscen3_3,10000001,150321195008,3467761,3465888,0,1768,scenario3
S2_reprodscen3_3,10000001,150338242560,3917460,3915442,0,1769,scenario3
S2_reprodscen3_3,10000001,150356823296,3474968,3473557,0,1770,scenario3
S2_reprodscen3_3,10000001,150437905920,3441524,3440059,0,1771,scenario3
S2_reprodscen3_3,10000001,150449568512,3530954,3528875,0,1772,scenario3
S2_reprodscen3_3,10000001,150454536704,3400591,3399018,0,1773,scenario3
S2_reprodscen3_3,10000001,150464971520,3356394,3354971,0,1774,scenario3
S2_reprodscen3_3,10000001,150513672448,3858865,3857219,0,1775,scenario3
S2_reprodscen3_3,10000001,150518478336,3441419,3439865,0,1776,scenario3
S2_reprodscen3_3,10000001,150597874176,3753998,3752295,0,1777,scenario3
S2_reprodscen3_3,10000001,150635163392,3905391,3903752,0,1778,scenario3
S2_reprodscen3_3,10000001,150647988224,3379752,3378396,0,1779,scenario3
S2_reprodscen3_3,10000001,150656598016,3626254,3624759,0,1780,scenario3
S2_reprodscen3_3,10000001,150672735232,3462150,3460559,0,1781,scenario3
S2_reprodscen3_3,10000001,150709229824,3450822,3449325,0,1782,scenario3
S2_reprodscen3_3,10000001,150727461632,3515361,3513829,0,1783,scenario3
S2_reprodscen3_3,10000001,150893992448,3936604,3934819,0,1784,scenario3
S2_reprodscen3_3,10000001,150916903680,3471426,3469618,0,1785,scenario3
S2_reprodscen3_3,10000001,150953651456,4014512,4012304,0,1786,scenario3
S2_reprodscen3_3,10000001,151005420288,3630394,3628838,0,1787,scenario3
S2_reprodscen3_3,10000001,151047434752,3309354,3307985,0,1788,scenario3
S2_reprodscen3_3,10000001,151188829184,3313227,3311850,0,1789,scenario3
S2_reprodscen3_3,10000001,151264102144,3552253,3550673,0,1790,scenario3
S2_reprodscen3_3,10000001,151288331264,3376104,3374613,0,1791,scenario3
S2_reprodscen3_3,10000001,151303947520,3779978,3778346,0,1792,scenario3
S2_reprodscen3_3,10000001,151307528704,3457077,3455661,0,1792,scenario3
S2_reprodscen3_3,10000001,151324085248,3721827,3720214,0,1794,scenario3
S2_reprodscen3_3,10000001,151334577920,3820170,3818143,0,1795,scenario3
S2_reprodscen3_3,10000001,151414220800,3347480,3346037,0,1796,scenario3
S2_reprodscen3_3,10000001,151448485888,3599660,3598155,0,1797,scenario3
S2_reprodscen3_3,10000001,151462589184,3308501,3307103,0,1798,scenario3
S2_reprodscen3_3,10000001,151521760512,4008070,4006012,0,1799,scenario3
S2_reprodscen3_3,10000001,151563351808,3535591,3534052,0,1800,scenario3
S2_reprodscen3_3,10000001,151643700736,3437214,3435570,0,1801,scenario3
S2_reprodscen3_3,10000001,151663973632,3514068,3512487,0,1802,scenario3
S2_reprodscen3_3,10000001,151720523008,3617686,3615960,0,1803,scenario3
S2_reprodscen3_3,10000001,151725102336,4187803,4185835,0,1804,scenario3
S2_reprodscen3_3,10000001,151730843392,3754702,3752996,0,1805,scenario3
S2_reprodscen3_3,10000001,151862210560,3646432,3644924,0,1806,scenario3
S2_reprodscen3_3,10000001,151897426688,3552076,3550383,0,1807,scenario3
S2_reprodscen3_3,10000001,151913486080,3524536,3523036,0,1808,scenario3
S2_reprodscen3_3,10000001,151917371392,3753145,3751762,0,1808,scenario3
S2_reprodscen3_3,10000001,151936033280,3354057,3352651,0,1810,scenario3
S2_reprodscen3_3,10000001,151985926144,3468679,3466939,0,1811,scenario3
S2_reprodscen3_3,10000001,151992806656,3900183,3886321,0,1812,scenario3
S2_reprodscen3_3,10000001,152242807296,3331668,3330232,0,1813,scenario3
S2_reprodscen3_3,10000001,152279809792,4232455,4230383,0,1814,scenario3
S2_reprodscen3_3,10000001,152283698432,3736525,3735178,0,1814,scenario3
S2_reprodscen3_3,10000001,152377729280,3732710,3731128,0,1816,scenario3
S2_reprodscen3_3,10000001,152414819840,3333296,3331837,0,1817,scenario3
S2_reprodscen3_3,10000001,152512039168,3446041,3444581,0,1818,scenario3
S2_reprodscen3_3,10000001,152561553152,3591364,3589405,0,1819,scenario3
S2_reprodscen3_3,10000001,152635454720,3345644,3344209,0,1820,scenario3
S2_reprodscen3_3,10000001,152665970944,3399303,3397873,0,1821,scenario3
S2_reprodscen3_3,10000001,152672252160,3600480,3598916,0,1822,scenario3
S2_reprodscen3_3,10000001,152675956224,3571388,3570184,0,1822,scenario3
S2_reprodscen3_3,10000001,152679473664,3407111,3406118,0,1823,scenario3
S2_reprodscen3_3,10000001,152682817536,3238936,3238083,0,1824,scenario3
S2_reprodscen3_3,10000001,152687952384,3429515,3427982,0,1826,scenario3
S2_reprodscen3_3,10000001,152704162048,3314435,3313048,0,1827,scenario3
S2_reprodscen3_3,10000001,152779405824,4270149,4268179,0,1828,scenario3
S2_reprodscen3_3,10000001,152813726464,3378344,3376864,0,1829,scenario3
S2_reprodscen3_3,10000001,152830344704,3656533,3655069,0,1830,scenario3
S2_reprodscen3_3,10000001,152844178176,3499521,3498095,0,1831,scenario3
S2_reprodscen3_3,10000001,152872945920,3830791,3818371,0,1832,scenario3
S2_reprodscen3_3,10000001,152876587520,3487652,3486413,0,1832,scenario3
S2_reprodscen3_3,10000001,152965723904,4058290,4056525,0,1834,scenario3
S2_reprodscen3_3,10000001,153034798592,3810076,3807951,0,1835,scenario3
S2_reprodscen3_3,10000001,153047855872,3418526,3417064,0,1836,scenario3
S2_reprodscen3_3,10000001,153175661056,3354561,3352974,0,1837,scenario3
S2_reprodscen3_3,10000001,153215592960,4236658,4234903,0,1838,scenario3
S2_reprodscen3_3,10000001,153250634496,3552506,3550872,0,1839,scenario3
S2_reprodscen3_3,10000001,153254544128,3748303,3746322,0,1839,scenario3
S2_reprodscen3_3,10000001,153307790080,3484212,3482773,0,1841,scenario3
S2_reprodscen3_3,10000001,153371908096,3991164,3988990,0,1842,scenario3
S2_reprodscen3_3,10000001,153375790848,3780913,3779156,0,1842,scenario3
S2_reprodscen3_3,10000001,153495441152,3341099,3339696,0,1844,scenario3
S2_reprodscen3_3,10000001,153502142976,3973810,3972274,0,1845,scenario3
S2_reprodscen3_3,10000001,153507359488,3838778,3837246,0,1846,scenario3
S2_reprodscen3_3,10000001,153535258112,3340428,3338938,0,1847,scenario3
S2_reprodscen3_3,10000001,153581065728,3930759,3928687,0,1848,scenario3
S2_reprodscen3_3,10000001,153595667712,3315534,3314176,0,1849,scenario3
S2_reprodscen3_3,10000001,153703782144,3379585,3378163,0,1850,scenario3
S2_reprodscen3_3,10000001,153766254592,3378733,3377261,0,1851,scenario3
S2_reprodscen3_3,10000001,153784437760,3487546,3486069,0,1852,scenario3
S2_reprodscen3_3,10000001,153805871872,3418349,3416843,0,1853,scenario3
S2_reprodscen3_3,10000001,153841567488,3648513,3635028,0,1854,scenario3
S2_reprodscen3_3,10000001,153849431296,3412981,3411533,0,1855,scenario3
S2_reprodscen3_3,10000001,153857030144,3719884,3718429,0,1856,scenario3
S2_reprodscen3_3,10000001,153893682432,3380770,3379356,0,1857,scenario3
S2_reprodscen3_3,10000001,153919243264,3410827,3409377,0,1858,scenario3
S2_reprodscen3_3,10000001,153985120256,3312683,3311306,0,1859,scenario3
S2_reprodscen3_3,10000001,154049667072,3358828,3357401,0,1860,scenario3
S2_reprodscen3_3,10000001,154191179264,3931033,3929331,0,1861,scenario3
S2_reprodscen3_3,10000001,154194763264,3429564,3428312,0,1861,scenario3
S2_reprodscen3_3,10000001,154287851776,3628890,3626956,0,1863,scenario3
S2_reprodscen3_3,10000001,154291635712,3653000,3651589,0,1863,scenario3
S2_reprodscen3_3,10000001,154308544768,3354467,3353050,0,1865,scenario3
S2_reprodscen3_3,10000001,154316843520,3318027,3316627,0,1866,scenario3
S2_reprodscen3_3,10000001,154325842176,4066639,4064777,0,1867,scenario3
S2_reprodscen3_3,10000001,154329862400,3869147,3867747,0,1867,scenario3
S2_reprodscen3_3,10000001,154448686336,3412733,3411243,0,1869,scenario3
S2_reprodscen3_3,10000001,154453763584,3459859,3458354,0,1870,scenario3
S2_reprodscen3_3,10000001,154470331392,3356636,3355251,0,1871,scenario3
S2_reprodscen3_3,10000001,154477026560,3807806,3805862,0,1872,scenario3
S2_reprodscen3_3,10000001,154515063040,3568473,3566902,0,1873,scenario3
S2_reprodscen3_3,10000001,154578264064,3307019,3305669,0,1874,scenario3
S2_reprodscen3_3,10000001,154613516544,3436362,3434950,0,1875,scenario3
S2_reprodscen3_3,10000001,154800203264,3773464,3771799,0,1876,scenario3
S2_reprodscen3_3,10000001,154808009984,3450354,3448720,0,1877,scenario3
S2_reprodscen3_3,10000001,154828390912,3716719,3715182,0,1878,scenario3
S2_reprodscen3_3,10000001,154841957376,3985998,3984199,0,1879,scenario3
S2_reprodscen3_3,10000001,154852097792,3519377,3517788,0,1880,scenario3
S2_reprodscen3_3,10000001,154899459584,3516179,3514739,0,1881,scenario3
S2_reprodscen3_3,10000001,154930392832,3363550,3361926,0,1882,scenario3
S2_reprodscen3_3,10000001,155024617216,3394953,3393444,0,1883,scenario3
S2_reprodscen3_3,10000001,155034827776,3359584,3358052,0,1884,scenario3
S2_reprodscen3_3,10000001,155199253248,3317823,3316457,0,1885,scenario3
S2_reprodscen3_3,10000001,155213817344,3377970,3376493,0,1886,scenario3
S2_reprodscen3_3,10000001,155222619136,3346801,3345393,0,1887,scenario3
S2_reprodscen3_3,10000001,155386289664,3736816,3735164,0,1888,scenario3
S2_reprodscen3_3,10000001,155397739264,3670477,3668920,0,1889,scenario3
S2_reprodscen3_3,10000001,155401987584,4062444,4061255,0,1889,scenario3
S2_reprodscen3_3,10000001,155405886720,3778680,3777521,0,1890,scenario3
S2_reprodscen3_3,10000001,155409718272,3736247,3735117,0,1891,scenario3
S2_reprodscen3_3,10000001,155420938496,3209861,3208379,0,1893,scenario3
S2_reprodscen3_3,10000001,155437875712,3828239,3826167,0,1894,scenario3
S2_reprodscen3_3,10000001,155485732864,3379175,3377791,0,1895,scenario3
S2_reprodscen3_3,10000001,155536182528,3631496,3629696,0,1896,scenario3
S2_reprodscen3_3,10000001,155576598016,3401650,3400153,0,1897,scenario3
S2_reprodscen3_3,10000001,155616512256,3673970,3661230,0,1898,scenario3
S2_reprodscen3_3,10000001,155641003520,3405545,3404119,0,1899,scenario3
S2_reprodscen3_3,10000001,155670463232,3947178,3945416,0,1900,scenario3
S2_reprodscen3_3,10000001,155763377920,3797040,3795424,0,1901,scenario3
S2_reprodscen3_3,10000001,155814449920,3373753,3372360,0,1902,scenario3
S2_reprodscen3_3,10000001,155882370560,3337870,3336379,0,1903,scenario3
S2_reprodscen3_3,10000001,156041606144,3374407,3372869,0,1904,scenario3
S2_reprodscen3_3,10000001,156047296000,3446490,3444966,0,1905,scenario3
S2_reprodscen3_3,10000001,156056224512,3499342,3497846,0,1906,scenario3
S2_reprodscen3_3,10000001,156066127872,4050206,4048121,0,1907,scenario3
S2_reprodscen3_3,10000001,156072466688,3796256,3793258,0,1908,scenario3
S2_reprodscen3_3,10000001,156199977728,3392017,3390518,0,1909,scenario3
S2_reprodscen3_3,10000001,156249092352,3376660,3375110,0,1910,scenario3
S2_reprodscen3_3,10000001,156279326720,3349400,3347893,0,1911,scenario3
S2_reprodscen3_3,10000001,156309572864,3325571,3324154,0,1912,scenario3
S2_reprodscen3_3,10000001,156326436608,3843798,3842159,0,1913,scenario3
S2_reprodscen3_3,10000001,156330433792,3389644,3388310,0,1914,scenario3
S2_reprodscen3_3,10000001,156391864576,3560571,3558901,0,1915,scenario3
S2_reprodscen3_3,10000001,156436291328,3818008,3815012,0,1916,scenario3
S2_reprodscen3_3,10000001,156439718912,3293631,3292440,0,1916,scenario3
S2_reprodscen3_3,10000001,156504550144,3683059,3681046,0,1918,scenario3
S2_reprodscen3_3,10000001,156512160768,3570645,3569231,0,1919,scenario3
S2_reprodscen3_3,10000001,156516109824,3755207,3753199,0,1919,scenario3
S2_reprodscen3_3,10000001,156528791808,3378039,3376566,0,1921,scenario3
S2_reprodscen3_3,10000001,156582402816,3623216,3621700,0,1922,scenario3
S2_reprodscen3_3,10000001,156698387200,3404729,3403107,0,1923,scenario3
S2_reprodscen3_3,10000001,156707169536,3416436,3415005,0,1924,scenario3
S2_reprodscen3_3,10000001,156792097792,3599944,3598339,0,1925,scenario3
S2_reprodscen3_3,10000001,156825692928,3905877,3904191,0,1926,scenario3
S2_reprodscen3_3,10000001,156880755968,3573175,3571636,0,1927,scenario3
S2_reprodscen3_3,10000001,156901310208,3816347,3814878,0,1928,scenario3
S2_reprodscen3_3,10000001,156905046528,3584996,3583763,0,1928,scenario3
S2_reprodscen3_3,10000001,156971449088,3511602,3510194,0,1930,scenario3
S2_reprodscen3_3,10000001,156980604160,3399277,3397786,0,1931,scenario3
S2_reprodscen3_3,10000001,157034848000,3343235,3341780,0,1932,scenario3
S2_reprodscen3_3,10000001,157197384704,3630454,3628999,0,1933,scenario3
S2_reprodscen3_3,10000001,157200975872,3442526,3441298,0,1933,scenario3
S2_reprodscen3_3,10000001,157248989440,3347596,3346072,0,1935,scenario3
S2_reprodscen3_3,10000001,157300355584,3552394,3550858,0,1936,scenario3
S2_reprodscen3_3,10000001,157303892224,3397445,3396118,0,1936,scenario3
S2_reprodscen3_3,10000001,157329504768,3399130,3393372,0,1938,scenario3
S2_reprodscen3_3,10000001,157378041344,3632364,3630700,0,1939,scenario3
S2_reprodscen3_3,10000001,157412206336,3499701,3498014,0,1940,scenario3
S2_reprodscen3_3,10000001,157440203776,4193683,4191569,0,1941,scenario3
S2_reprodscen3_3,10000001,157501740032,3430439,3428932,0,1942,scenario3
S2_reprodscen3_3,10000001,157527942656,3469337,3467667,0,1943,scenario3
S2_reprodscen3_3,10000001,157558207232,3744855,3743145,0,1944,scenario3
S2_reprodscen3_3,10000001,157651560960,3364540,3363115,0,1945,scenario3
S2_reprodscen3_3,10000001,157679125504,3805842,3804198,0,1946,scenario3
S2_reprodscen3_3,10000001,157722789632,3373666,3372229,0,1947,scenario3
S2_reprodscen3_3,10000001,157766870272,4120418,4118600,0,1948,scenario3
S2_reprodscen3_3,10000001,157836580096,3451434,3449927,0,1949,scenario3
S2_reprodscen3_3,10000001,157877894400,3745888,3744309,0,1950,scenario3
S2_reprodscen3_3,10000001,157889112064,3313298,3311842,0,1951,scenario3
S2_reprodscen3_3,10000001,157912386560,3375438,3373992,0,1952,scenario3
S2_reprodscen3_3,10000001,157983578368,3363975,3362593,0,1953,scenario3
S2_reprodscen3_3,10000001,158033627648,3996818,3995024,0,1954,scenario3
S2_reprodscen3_3,10000001,158037554944,3769776,3768390,0,1954,scenario3
S2_reprodscen3_3,10000001,158076355328,3317009,3315597,0,1956,scenario3
S2_reprodscen3_3,10000001,158225428480,3321994,3320531,0,1957,scenario3
S2_reprodscen3_3,10000001,158244017408,3312521,3311067,0,1958,scenario3
S2_reprodscen3_3,10000001,158291318016,3318837,3317390,0,1959,scenario3
S2_reprodscen3_3,10000001,158302638592,3586294,3584614,0,1960,scenario3
S2_reprodscen3_3,10000001,158372033280,3777070,3775277,0,1961,scenario3
S2_reprodscen3_3,10000001,158389100288,3561557,3560108,0,1962,scenario3
S2_reprodscen3_3,10000001,158398210816,3521255,3519657,0,1963,scenario3
S2_reprodscen3_3,10000001,158428652032,3508673,3507126,0,1964,scenario3
S2_reprodscen3_3,10000001,158480754944,3392373,3390985,0,1965,scenario3
S2_reprodscen3_3,10000001,158571808768,4320726,4318484,0,1966,scenario3
S2_reprodscen3_3,10000001,158591873024,4178072,4175734,0,1967,scenario3
S2_reprodscen3_3,10000001,158602227968,4117645,4116058,0,1968,scenario3
S2_reprodscen3_3,10000001,158684682240,4215741,4213624,0,1969,scenario3
S2_reprodscen3_3,10000001,158688734720,3901503,3900257,0,1969,scenario3
S2_reprodscen3_3,10000001,158692784128,3922328,3921005,0,1970,scenario3
S2_reprodscen3_3,10000001,158732701696,3956087,3953870,0,1972,scenario3
S2_reprodscen3_3,10000001,158769721856,3629224,3627511,0,1973,scenario3
S2_reprodscen3_3,10000001,158777222400,3841496,3839916,0,1974,scenario3
S2_reprodscen3_3,10000001,158801138176,3456504,3455028,0,1975,scenario3
S2_reprodscen3_3,10000001,158893670912,3424683,3423140,0,1976,scenario3
S2_reprodscen3_3,10000001,158942404096,3381330,3379781,0,1977,scenario3
