serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,158981039104,3652905,3650335,0,1978,scenario3
S2_reprodscen3_3,10000001,158985072384,3852596,3850822,0,1978,scenario3
S2_reprodscen3_3,10000001,159037253120,3312406,3311009,0,1980,scenario3
S2_reprodscen3_3,10000001,159212105984,3358800,3357291,0,1981,scenario3
S2_reprodscen3_3,10000001,159373857536,3388842,3387419,0,1982,scenario3
S2_reprodscen3_3,10000001,159402276352,3415693,3414262,0,1983,scenario3
S2_reprodscen3_3,10000001,159446764544,3669774,3668035,0,1984,scenario3
S2_reprodscen3_3,10000001,159472756992,3378366,3365975,0,1985,scenario3
S2_reprodscen3_3,10000001,159523820800,3316289,3314898,0,1986,scenario3
S2_reprodscen3_3,10000001,159554539776,3941090,3939329,0,1987,scenario3
S2_reprodscen3_3,10000001,159576833024,3806363,3804412,0,1988,scenario3
S2_reprodscen3_3,10000001,159614228992,3901338,3899648,0,1989,scenario3
S2_reprodscen3_3,10000001,159682082816,3533280,3531560,0,1990,scenario3
S2_reprodscen3_3,10000001,159706620160,3867435,3865484,0,1991,scenario3
S2_reprodscen3_3,10000001,159720421888,3404877,3403406,0,1992,scenario3
S2_reprodscen3_3,10000001,159831067648,3789962,3788181,0,1993,scenario3
S2_reprodscen3_3,10000001,159939439616,3947301,3945543,0,1994,scenario3
S2_reprodscen3_3,10000001,159952324864,3426835,3425427,0,1995,scenario3
S2_reprodscen3_3,10000001,159976972544,3948793,3947122,0,1996,scenario3
S2_reprodscen3_3,10000001,160009744384,3380078,3378655,0,1997,scenario3
S2_reprodscen3_3,10000001,160024656128,4113106,4110706,0,1998,scenario3
S2_reprodscen3_3,10000001,160028501504,3729093,3727347,0,1998,scenario3
S2_reprodscen3_3,10000001,160032438272,3590875,3589150,0,2000,scenario3
S2_reprodscen3_3,10000001,160041918720,3569352,3567614,0,2001,scenario3
S2_reprodscen3_3,10000001,160045804288,3746313,3744592,0,2001,scenario3
S2_reprodscen3_3,10000001,160072345600,3387998,3386598,0,2003,scenario3
S2_reprodscen3_3,10000001,160083409408,3360328,3358901,0,2004,scenario3
S2_reprodscen3_3,10000001,160250058752,3692403,3690446,0,2005,scenario3
S2_reprodscen3_3,10000001,160274826752,3306770,3305449,0,2006,scenario3
S2_reprodscen3_3,10000001,160294081280,3354806,3353452,0,2007,scenario3
S2_reprodscen3_3,10000001,160301539072,3460380,3458980,0,2008,scenario3
S2_reprodscen3_3,10000001,160379326464,3879531,3877537,0,2009,scenario3
S2_reprodscen3_3,10000001,160383024640,3577504,3576299,0,2009,scenario3
S2_reprodscen3_3,10000001,160401517056,3465279,3463838,0,2011,scenario3
S2_reprodscen3_3,10000001,160432037120,4059102,4057405,0,2012,scenario3
S2_reprodscen3_3,10000001,160441297152,3753443,3751308,0,2013,scenario3
S2_reprodscen3_3,10000001,160445118208,3661472,3660127,0,2013,scenario3
S2_reprodscen3_3,10000001,160451203584,3499048,3497021,0,2015,scenario3
S2_reprodscen3_3,10000001,160463719424,3631722,3630187,0,2016,scenario3
S2_reprodscen3_3,10000001,160482230016,3765226,3763266,0,2017,scenario3
S2_reprodscen3_3,10000001,160486045696,3659046,3657380,0,2017,scenario3
S2_reprodscen3_3,10000001,160586746880,3941106,3938884,0,2019,scenario3
S2_reprodscen3_3,10000001,160755084032,3626680,3625082,0,2020,scenario3
S2_reprodscen3_3,10000001,160758554624,3335294,3334069,0,2020,scenario3
S2_reprodscen3_3,10000001,160766204416,3631540,3630044,0,2022,scenario3
S2_reprodscen3_3,10000001,160771591680,3609134,3606214,0,2023,scenario3
S2_reprodscen3_3,10000001,160782925056,3944343,3942279,0,2024,scenario3
S2_reprodscen3_3,10000001,160804790272,3366471,3364975,0,2025,scenario3
S2_reprodscen3_3,10000001,160902987776,3565334,3563623,0,2026,scenario3
S2_reprodscen3_3,10000001,161074328064,3495015,3493313,0,2027,scenario3
S2_reprodscen3_3,10000001,161309849856,3698957,3697367,0,2028,scenario3
S2_reprodscen3_3,10000001,161358890496,3689506,3687213,0,2029,scenario3
S2_reprodscen3_3,10000001,161387929600,3431830,3430423,0,2030,scenario3
S2_reprodscen3_3,10000001,161420051968,3380523,3379051,0,2031,scenario3
S2_reprodscen3_3,10000001,161451627008,3409686,3408203,0,2032,scenario3
S2_reprodscen3_3,10000001,161531842304,3480186,3478198,0,2033,scenario3
S2_reprodscen3_3,10000001,161622158848,3603512,3601156,0,2034,scenario3
S2_reprodscen3_3,10000001,161639761408,3857532,3855802,0,2035,scenario3
S2_reprodscen3_3,10000001,161643810304,3938354,3936479,0,2035,scenario3
S2_reprodscen3_3,10000001,161654840320,3638344,3636774,0,2037,scenario3
S2_reprodscen3_3,10000001,161660034816,3556887,3554926,0,2038,scenario3
S2_reprodscen3_3,10000001,161710265344,3374541,3365850,0,2039,scenario3
S2_reprodscen3_3,10000001,161738402048,3388771,3387251,0,2040,scenario3
S2_reprodscen3_3,10000001,161770075904,3415976,3414579,0,2041,scenario3
S2_reprodscen3_3,10000001,161783362304,3720435,3718896,0,2042,scenario3
S2_reprodscen3_3,10000001,161846118656,3379085,3377616,0,2043,scenario3
S2_reprodscen3_3,10000001,161952590848,3407821,3406361,0,2044,scenario3
S2_reprodscen3_3,10000001,161992973056,3742695,3741039,0,2045,scenario3
S2_reprodscen3_3,10000001,162002317312,3465128,3463665,0,2046,scenario3
S2_reprodscen3_3,10000001,162045741312,3410830,3409379,0,2047,scenario3
S2_reprodscen3_3,10000001,162079755008,3468855,3463431,0,2048,scenario3
S2_reprodscen3_3,10000001,162107001344,3457181,3455698,0,2049,scenario3
S2_reprodscen3_3,10000001,162119526656,3568807,3566940,0,2050,scenario3
S2_reprodscen3_3,10000001,162269521152,3416602,3415164,0,2051,scenario3
S2_reprodscen3_3,10000001,162348785920,3393442,3391897,0,2052,scenario3
S2_reprodscen3_3,10000001,162367540480,3803332,3801280,0,2053,scenario3
S2_reprodscen3_3,10000001,162415135488,3636541,3634397,0,2054,scenario3
S2_reprodscen3_3,10000001,162431526656,3932648,3930569,0,2055,scenario3
S2_reprodscen3_3,10000001,162443133184,3657418,3655147,0,2056,scenario3
S2_reprodscen3_3,10000001,162487326464,3376157,3374706,0,2057,scenario3
S2_reprodscen3_3,10000001,162571630592,3439788,3438383,0,2058,scenario3
S2_reprodscen3_3,10000001,162635551232,4085220,4083161,0,2059,scenario3
S2_reprodscen3_3,10000001,162639658240,3967162,3965478,0,2059,scenario3
S2_reprodscen3_3,10000001,162653646848,3636996,3634892,0,2061,scenario3
S2_reprodscen3_3,10000001,162776413696,3832999,3830962,0,2062,scenario3
S2_reprodscen3_3,10000001,162792778240,3430791,3429313,0,2063,scenario3
S2_reprodscen3_3,10000001,162846674432,3773913,3772238,0,2064,scenario3
S2_reprodscen3_3,10000001,162883312384,3358483,3357056,0,2065,scenario3
S2_reprodscen3_3,10000001,162897652736,3496610,3495080,0,2066,scenario3
S2_reprodscen3_3,10000001,162902176256,3760823,3759430,0,2067,scenario3
S2_reprodscen3_3,10000001,162910595840,4066486,4064442,0,2068,scenario3
S2_reprodscen3_3,10000001,162960644608,3336704,3335225,0,2069,scenario3
S2_reprodscen3_3,10000001,162989214464,3839701,3837965,0,2070,scenario3
S2_reprodscen3_3,10000001,163003106816,3342831,3341371,0,2071,scenario3
S2_reprodscen3_3,10000001,163043000576,3651288,3649130,0,2072,scenario3
S2_reprodscen3_3,10000001,163089571584,3396935,3395453,0,2073,scenario3
S2_reprodscen3_3,10000001,163249011712,3384245,3382689,0,2074,scenario3
S2_reprodscen3_3,10000001,163271917312,3827285,3825161,0,2075,scenario3
S2_reprodscen3_3,10000001,163324147200,3786743,3784811,0,2076,scenario3
S2_reprodscen3_3,10000001,163329649152,3957922,3955778,0,2077,scenario3
S2_reprodscen3_3,10000001,163350127104,3428690,3427277,0,2078,scenario3
S2_reprodscen3_3,10000001,163400746240,3399184,3397690,0,2079,scenario3
S2_reprodscen3_3,10000001,163477801984,3679738,3678115,0,2080,scenario3
S2_reprodscen3_3,10000001,163505186304,3357168,3355731,0,2081,scenario3
S2_reprodscen3_3,10000001,163520635136,3431431,3429978,0,2082,scenario3
S2_reprodscen3_3,10000001,163606372352,5155455,5152826,0,2083,scenario3
S2_reprodscen3_3,10000001,163689032960,3456744,3455208,0,2084,scenario3
S2_reprodscen3_3,10000001,163799331328,3519109,3517636,0,2085,scenario3
S2_reprodscen3_3,10000001,163808727552,3526817,3525304,0,2086,scenario3
S2_reprodscen3_3,10000001,163940553472,3397006,3395574,0,2087,scenario3
S2_reprodscen3_3,10000001,164013702400,4203731,4201912,0,2088,scenario3
S2_reprodscen3_3,10000001,164017387264,3557196,3555881,0,2088,scenario3
S2_reprodscen3_3,10000001,164033412608,3568652,3567212,0,2090,scenario3
S2_reprodscen3_3,10000001,164037150464,3565295,3564062,0,2090,scenario3
S2_reprodscen3_3,10000001,164056304384,3499786,3494356,0,2092,scenario3
S2_reprodscen3_3,10000001,164069691136,3750109,3748519,0,2093,scenario3
S2_reprodscen3_3,10000001,164076234240,3805630,3803397,0,2094,scenario3
S2_reprodscen3_3,10000001,164082450944,4033085,4031607,0,2095,scenario3
S2_reprodscen3_3,10000001,164108326400,3385854,3384410,0,2096,scenario3
S2_reprodscen3_3,10000001,164239124992,3673032,3671507,0,2097,scenario3
S2_reprodscen3_3,10000001,164242557696,3305737,3304570,0,2097,scenario3
S2_reprodscen3_3,10000001,164247792640,3270845,3269396,0,2099,scenario3
S2_reprodscen3_3,10000001,164257875712,3701881,3700450,0,2100,scenario3
S2_reprodscen3_3,10000001,164372385792,3375158,3373674,0,2101,scenario3
S2_reprodscen3_3,10000001,164379919616,3664116,3662454,0,2102,scenario3
S2_reprodscen3_3,10000001,164500683520,4231836,4229491,0,2103,scenario3
S2_reprodscen3_3,10000001,164504765184,3980219,3978453,0,2103,scenario3
S2_reprodscen3_3,10000001,164553594624,3688993,3687477,0,2105,scenario3
S2_reprodscen3_3,10000001,164626017024,3595341,3593626,0,2106,scenario3
S2_reprodscen3_3,10000001,164673980928,3372775,3371326,0,2107,scenario3
S2_reprodscen3_3,10000001,164681487360,3883370,3881766,0,2108,scenario3
S2_reprodscen3_3,10000001,164691047936,4059823,4057600,0,2109,scenario3
S2_reprodscen3_3,10000001,164797234176,3669988,3668537,0,2110,scenario3
S2_reprodscen3_3,10000001,164853810688,3344923,3343460,0,2111,scenario3
S2_reprodscen3_3,10000001,164874542080,3656312,3654834,0,2112,scenario3
S2_reprodscen3_3,10000001,164890786816,3488881,3487447,0,2113,scenario3
S2_reprodscen3_3,10000001,164956069888,4015084,4013061,0,2114,scenario3
S2_reprodscen3_3,10000001,164982855424,3379261,3377797,0,2115,scenario3
S2_reprodscen3_3,10000001,164998057984,3360825,3359370,0,2116,scenario3
S2_reprodscen3_3,10000001,165124583168,3582416,3580662,0,2117,scenario3
S2_reprodscen3_3,10000001,165128088832,3372347,3371134,0,2117,scenario3
S2_reprodscen3_3,10000001,165289011200,3455896,3454383,0,2119,scenario3
S2_reprodscen3_3,10000001,165371520000,3682903,3681301,0,2120,scenario3
S2_reprodscen3_3,10000001,165375448320,3725611,3723778,0,2120,scenario3
S2_reprodscen3_3,10000001,165385214720,4010504,4008294,0,2122,scenario3
S2_reprodscen3_3,10000001,165392601856,3965965,3963988,0,2123,scenario3
S2_reprodscen3_3,10000001,165528932352,4224094,4221839,0,2124,scenario3
S2_reprodscen3_3,10000001,165534066432,4045705,4043607,0,2125,scenario3
S2_reprodscen3_3,10000001,165542084608,3864843,3863262,0,2126,scenario3
S2_reprodscen3_3,10000001,165556105984,3479049,3477582,0,2127,scenario3
S2_reprodscen3_3,10000001,165577725696,3413249,3411760,0,2128,scenario3
S2_reprodscen3_3,10000001,165643619072,3355446,3354061,0,2129,scenario3
S2_reprodscen3_3,10000001,165706911744,3372166,3370668,0,2130,scenario3
S2_reprodscen3_3,10000001,165867238656,3318706,3313290,0,2131,scenario3
S2_reprodscen3_3,10000001,165887603456,3372054,3370474,0,2132,scenario3
S2_reprodscen3_3,10000001,165960919296,3397122,3395690,0,2133,scenario3
S2_reprodscen3_3,10000001,166025455616,3332226,3330808,0,2134,scenario3
S2_reprodscen3_3,10000001,166029499392,3339505,3337993,0,2135,scenario3
S2_reprodscen3_3,10000001,166039706368,3369422,3367978,0,2136,scenario3
S2_reprodscen3_3,10000001,166043968512,3318436,3317038,0,2137,scenario3
S2_reprodscen3_3,10000001,166066594048,3597437,3595943,0,2138,scenario3
S2_reprodscen3_3,10000001,166113382144,4181449,4179222,0,2139,scenario3
S2_reprodscen3_3,10000001,166145122816,3681916,3680325,0,2140,scenario3
S2_reprodscen3_3,10000001,166303522048,3961681,3959633,0,2141,scenario3
S2_reprodscen3_3,10000001,166341570304,3602763,3600903,0,2142,scenario3
S2_reprodscen3_3,10000001,166357825280,3815520,3813493,0,2143,scenario3
S2_reprodscen3_3,10000001,166390140160,3348505,3346973,0,2144,scenario3
S2_reprodscen3_3,10000001,166431553792,3410329,3408875,0,2145,scenario3
S2_reprodscen3_3,10000001,166489838080,3778141,3776127,0,2146,scenario3
S2_reprodscen3_3,10000001,166558891776,3638182,3636153,0,2147,scenario3
S2_reprodscen3_3,10000001,166600224256,3671354,3669771,0,2148,scenario3
S2_reprodscen3_3,10000001,166611311616,3462782,3461284,0,2149,scenario3
S2_reprodscen3_3,10000001,166714777600,3528184,3526658,0,2150,scenario3
S2_reprodscen3_3,10000001,166718309632,3391715,3390546,0,2150,scenario3
S2_reprodscen3_3,10000001,166744006400,3573049,3571467,0,2152,scenario3
S2_reprodscen3_3,10000001,166747700992,3521560,3520299,0,2152,scenario3
S2_reprodscen3_3,10000001,166793565696,3679317,3677820,0,2154,scenario3
S2_reprodscen3_3,10000001,166833643520,3365642,3364174,0,2155,scenario3
S2_reprodscen3_3,10000001,166853936896,3316339,3314866,0,2156,scenario3
S2_reprodscen3_3,10000001,166956961280,3886177,3883944,0,2157,scenario3
S2_reprodscen3_3,10000001,166966684928,3591578,3589681,0,2158,scenario3
S2_reprodscen3_3,10000001,167001884928,3861493,3859528,0,2159,scenario3
S2_reprodscen3_3,10000001,167018253824,3327598,3326180,0,2160,scenario3
S2_reprodscen3_3,10000001,167061434112,3317926,3316455,0,2161,scenario3
S2_reprodscen3_3,10000001,167115330560,3834544,3832528,0,2162,scenario3
S2_reprodscen3_3,10000001,167387483904,3473846,3472260,0,2163,scenario3
S2_reprodscen3_3,10000001,167391631360,3511043,3509394,0,2164,scenario3
S2_reprodscen3_3,10000001,167505018624,3483720,3482160,0,2165,scenario3
S2_reprodscen3_3,10000001,167543277568,3388649,3387097,0,2166,scenario3
S2_reprodscen3_3,10000001,167601527040,4410095,4407988,0,2167,scenario3
S2_reprodscen3_3,10000001,167670953216,3399217,3397573,0,2168,scenario3
S2_reprodscen3_3,10000001,167776045056,3320872,3319262,0,2169,scenario3
S2_reprodscen3_3,10000001,167784392448,3452507,3450895,0,2170,scenario3
S2_reprodscen3_3,10000001,167796981248,3793753,3791329,0,2171,scenario3
S2_reprodscen3_3,10000001,167806917120,3442644,3441079,0,2172,scenario3
S2_reprodscen3_3,10000001,167821478144,3780588,3778748,0,2173,scenario3
S2_reprodscen3_3,10000001,167827353600,3648102,3646375,0,2174,scenario3
S2_reprodscen3_3,10000001,167869347840,3382892,3381264,0,2175,scenario3
S2_reprodscen3_3,10000001,167882847744,3310282,3308744,0,2176,scenario3
S2_reprodscen3_3,10000001,167942256384,3368913,3367346,0,2177,scenario3
S2_reprodscen3_3,10000001,167960252928,3548494,3546545,0,2178,scenario3
S2_reprodscen3_3,10000001,167993513984,3432897,3431308,0,2179,scenario3
S2_reprodscen3_3,10000001,168040926208,3430058,3428275,0,2180,scenario3
S2_reprodscen3_3,10000001,168101669376,3563346,3561438,0,2181,scenario3
S2_reprodscen3_3,10000001,168105274880,3408639,3406803,0,2181,scenario3
S2_reprodscen3_3,10000001,168145016320,3319814,3318252,0,2183,scenario3
S2_reprodscen3_3,10000001,168323529216,3538052,3536398,0,2184,scenario3
S2_reprodscen3_3,10000001,168333732096,3852428,3850492,0,2185,scenario3
S2_reprodscen3_3,10000001,168423492096,3849564,3847305,0,2186,scenario3
S2_reprodscen3_3,10000001,168443875584,4335816,4333549,0,2187,scenario3
S2_reprodscen3_3,10000001,168636295424,3398333,3396709,0,2188,scenario3
S2_reprodscen3_3,10000001,168650281216,3383822,3382094,0,2189,scenario3
S2_reprodscen3_3,10000001,168673751552,3363279,3361718,0,2190,scenario3
S2_reprodscen3_3,10000001,168714168320,3348508,3346932,0,2191,scenario3
S2_reprodscen3_3,10000001,168726439424,3664012,3662389,0,2192,scenario3
S2_reprodscen3_3,10000001,168742522368,3863819,3862206,0,2193,scenario3
S2_reprodscen3_3,10000001,168746381056,3676316,3674339,0,2193,scenario3
S2_reprodscen3_3,10000001,168813843456,3958275,3956519,0,2195,scenario3
S2_reprodscen3_3,10000001,168817634816,3669359,3668094,0,2195,scenario3
S2_reprodscen3_3,10000001,168831192064,3722987,3720281,0,2197,scenario3
S2_reprodscen3_3,10000001,168854127360,3504470,3502741,0,2198,scenario3
S2_reprodscen3_3,10000001,168870932992,3952572,3950499,0,2199,scenario3
S2_reprodscen3_3,10000001,168915861248,3413151,3411422,0,2200,scenario3
S2_reprodscen3_3,10000001,169069994496,3337820,3335854,0,2201,scenario3
S2_reprodscen3_3,10000001,169086836224,3660371,3658494,0,2202,scenario3
S2_reprodscen3_3,10000001,169099154176,3528869,3526776,0,2203,scenario3
S2_reprodscen3_3,10000001,169102705408,3391630,3390070,0,2203,scenario3
S2_reprodscen3_3,10000001,169389758464,4022680,4019994,0,2205,scenario3
S2_reprodscen3_3,10000001,169418690048,3374891,3373091,0,2206,scenario3
S2_reprodscen3_3,10000001,169599576832,4247912,4245145,0,2207,scenario3
S2_reprodscen3_3,10000001,169622434304,3394131,3392279,0,2208,scenario3
S2_reprodscen3_3,10000001,169648957952,3865427,3862702,0,2209,scenario3
S2_reprodscen3_3,10000001,169709928192,3456473,3454570,0,2210,scenario3
S2_reprodscen3_3,10000001,169728417536,3535263,3533356,0,2211,scenario3
S2_reprodscen3_3,10000001,169734381824,4048820,4046799,0,2212,scenario3
S2_reprodscen3_3,10000001,169738211328,3663216,3661702,0,2212,scenario3
S2_reprodscen3_3,10000001,169818411264,4137601,4135340,0,2214,scenario3
S2_reprodscen3_3,10000001,169828550400,3458561,3456731,0,2215,scenario3
S2_reprodscen3_3,10000001,169865723904,3734874,3732472,0,2216,scenario3
S2_reprodscen3_3,10000001,169947973376,3724934,3722961,0,2217,scenario3
S2_reprodscen3_3,10000001,169962482432,3681619,3679778,0,2218,scenario3
S2_reprodscen3_3,10000001,170005416704,3348612,3346806,0,2219,scenario3
S2_reprodscen3_3,10000001,170036984064,3445627,3443904,0,2220,scenario3
S2_reprodscen3_3,10000001,170062979840,3376056,3374185,0,2221,scenario3
S2_reprodscen3_3,10000001,170073344256,3403267,3401446,0,2222,scenario3
S2_reprodscen3_3,10000001,170108637952,3386362,3384442,0,2223,scenario3
S2_reprodscen3_3,10000001,170122345728,3588674,3586813,0,2224,scenario3
S2_reprodscen3_3,10000001,170136481792,3708479,3705972,0,2225,scenario3
S2_reprodscen3_3,10000001,170296968448,3802580,3799977,0,2226,scenario3
S2_reprodscen3_3,10000001,170320723712,4243121,4240326,0,2227,scenario3
S2_reprodscen3_3,10000001,170325410048,3885918,3883510,0,2228,scenario3
S2_reprodscen3_3,10000001,170373643008,3611424,3609533,0,2229,scenario3
S2_reprodscen3_3,10000001,170496994304,3549842,3547099,0,2230,scenario3
S2_reprodscen3_3,10000001,170585266944,3393081,3391279,0,2231,scenario3
S2_reprodscen3_3,10000001,170649548800,3389951,3387906,0,2232,scenario3
S2_reprodscen3_3,10000001,170696946176,3367066,3365040,0,2233,scenario3
S2_reprodscen3_3,10000001,170762403072,3354556,3352758,0,2234,scenario3
S2_reprodscen3_3,10000001,170841661952,3325629,3323913,0,2235,scenario3
S2_reprodscen3_3,10000001,170847634944,3654502,3652652,0,2236,scenario3
S2_reprodscen3_3,10000001,170861666816,3946008,3943872,0,2237,scenario3
S2_reprodscen3_3,10000001,170946003200,4077509,4075538,0,2238,scenario3
S2_reprodscen3_3,10000001,170950086912,3918673,3917104,0,2238,scenario3
S2_reprodscen3_3,10000001,170982959872,3372286,3370555,0,2240,scenario3
S2_reprodscen3_3,10000001,171022576128,3457430,3455753,0,2241,scenario3
S2_reprodscen3_3,10000001,171026072576,3315743,3313946,0,2241,scenario3
S2_reprodscen3_3,10000001,171075086080,3575118,3573266,0,2243,scenario3
S2_reprodscen3_3,10000001,171078543872,3280080,3278355,0,2243,scenario3
S2_reprodscen3_3,10000001,171099490048,3322577,3320920,0,2245,scenario3
S2_reprodscen3_3,10000001,171281481728,3641269,3638159,0,2246,scenario3
S2_reprodscen3_3,10000001,171314540544,3638238,3636267,0,2247,scenario3
S2_reprodscen3_3,10000001,171318053120,3321478,3319570,0,2247,scenario3
S2_reprodscen3_3,10000001,171359339776,3963665,3961733,0,2249,scenario3
S2_reprodscen3_3,10000001,171363309824,3819189,3817394,0,2249,scenario3
S2_reprodscen3_3,10000001,171367144704,3681974,3680717,0,2250,scenario3
S2_reprodscen3_3,10000001,171387619328,3551632,3549747,0,2252,scenario3
S2_reprodscen3_3,10000001,171402739200,4172736,4170796,0,2253,scenario3
S2_reprodscen3_3,10000001,171463384576,3783873,3782088,0,2254,scenario3
S2_reprodscen3_3,10000001,171479490816,3325283,3323682,0,2255,scenario3
S2_reprodscen3_3,10000001,171493877760,3372122,3370444,0,2256,scenario3
S2_reprodscen3_3,10000001,171629580032,3977242,3975262,0,2257,scenario3
S2_reprodscen3_3,10000001,171788465152,3379171,3377507,0,2258,scenario3
S2_reprodscen3_3,10000001,171831043840,3807253,3804965,0,2259,scenario3
S2_reprodscen3_3,10000001,171922857728,3384183,3382431,0,2260,scenario3
S2_reprodscen3_3,10000001,172002451968,3525069,3522658,0,2261,scenario3
S2_reprodscen3_3,10000001,172084305920,3973590,3971401,0,2262,scenario3
S2_reprodscen3_3,10000001,172088292096,3804852,3802866,0,2262,scenario3
S2_reprodscen3_3,10000001,172091926272,3489824,3488258,0,2263,scenario3
S2_reprodscen3_3,10000001,172175491584,3776606,3774286,0,2265,scenario3
S2_reprodscen3_3,10000001,172287643904,3480376,3478401,0,2266,scenario3
S2_reprodscen3_3,10000001,172383190016,3773460,3771323,0,2267,scenario3
S2_reprodscen3_3,10000001,172387637760,3622451,3620586,0,2268,scenario3
S2_reprodscen3_3,10000001,172410732032,3369776,3367895,0,2269,scenario3
S2_reprodscen3_3,10000001,172487352064,3550674,3548779,0,2270,scenario3
S2_reprodscen3_3,10000001,172491067136,3511947,3510036,0,2270,scenario3
S2_reprodscen3_3,10000001,172529950464,3397202,3395415,0,2272,scenario3
S2_reprodscen3_3,10000001,172642821888,3382455,3380207,0,2273,scenario3
S2_reprodscen3_3,10000001,172681859328,5921004,5915252,0,2274,scenario3
S2_reprodscen3_3,10000001,172770095360,3818150,3816054,0,2275,scenario3
S2_reprodscen3_3,10000001,172834798592,3741082,3738967,0,2276,scenario3
S2_reprodscen3_3,10000001,172848957952,3471347,3469949,0,2277,scenario3
S2_reprodscen3_3,10000001,172941855488,3364834,3363418,0,2278,scenario3
S2_reprodscen3_3,10000001,172961675520,3794255,3792584,0,2279,scenario3
S2_reprodscen3_3,10000001,172973302528,3881434,3879750,0,2280,scenario3
S2_reprodscen3_3,10000001,172976803328,3358795,3357575,0,2280,scenario3
S2_reprodscen3_3,10000001,173012078592,3365690,3364201,0,2282,scenario3
S2_reprodscen3_3,10000001,173043731456,3994497,3992730,0,2283,scenario3
S2_reprodscen3_3,10000001,173175682560,3348921,3347480,0,2284,scenario3
S2_reprodscen3_3,10000001,173185353472,3789994,3788341,0,2285,scenario3
S2_reprodscen3_3,10000001,173292586496,3802157,3800450,0,2286,scenario3
S2_reprodscen3_3,10000001,173329904128,3927135,3925306,0,2287,scenario3
S2_reprodscen3_3,10000001,173467894272,3359432,3357989,0,2288,scenario3
S2_reprodscen3_3,10000001,173484336128,3464404,3462479,0,2289,scenario3
S2_reprodscen3_3,10000001,173504165632,3961968,3959722,0,2290,scenario3
S2_reprodscen3_3,10000001,173593743360,3628129,3626627,0,2291,scenario3
S2_reprodscen3_3,10000001,173597402624,3514479,3513246,0,2291,scenario3
S2_reprodscen3_3,10000001,173710074880,3490075,3488606,0,2293,scenario3
S2_reprodscen3_3,10000001,173714117120,3884051,3882781,0,2293,scenario3
S2_reprodscen3_3,10000001,173718083584,3849680,3848018,0,2294,scenario3
S2_reprodscen3_3,10000001,173774553344,3473863,3472357,0,2296,scenario3
S2_reprodscen3_3,10000001,173814124800,3599489,3597951,0,2297,scenario3
S2_reprodscen3_3,10000001,173896623616,3660418,3658286,0,2298,scenario3
S2_reprodscen3_3,10000001,173906138112,3325453,3323950,0,2299,scenario3
S2_reprodscen3_3,10000001,173960778496,3359085,3357631,0,2300,scenario3
S2_reprodscen3_3,10000001,173996701696,3317906,3316447,0,2301,scenario3
S2_reprodscen3_3,10000001,174006059520,3425182,3423813,0,2302,scenario3
S2_reprodscen3_3,10000001,174040504064,3316693,3315216,0,2303,scenario3
S2_reprodscen3_3,10000001,174098704384,3314877,3313498,0,2304,scenario3
S2_reprodscen3_3,10000001,174323953408,3383365,3381787,0,2305,scenario3
S2_reprodscen3_3,10000001,174343653376,3374922,3373368,0,2306,scenario3
S2_reprodscen3_3,10000001,174373809408,3330771,3329225,0,2307,scenario3
S2_reprodscen3_3,10000001,174408278016,3526230,3524560,0,2308,scenario3
S2_reprodscen3_3,10000001,174411868928,3440138,3438839,0,2308,scenario3
S2_reprodscen3_3,10000001,174446914816,3766258,3752881,0,2310,scenario3
S2_reprodscen3_3,10000001,174488945408,3863220,3861201,0,2311,scenario3
S2_reprodscen3_3,10000001,174498075904,3472118,3470543,0,2312,scenario3
S2_reprodscen3_3,10000001,174655050240,3441294,3439732,0,2313,scenario3
S2_reprodscen3_3,10000001,174720277760,4228842,4226764,0,2314,scenario3
S2_reprodscen3_3,10000001,174730191616,4130246,4128838,0,2315,scenario3
S2_reprodscen3_3,10000001,174761986304,3648417,3646769,0,2316,scenario3
