serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,174836108032,3351965,3350485,0,2317,scenario3
S2_reprodscen3_3,10000001,174872387328,3340780,3339367,0,2318,scenario3
S2_reprodscen3_3,10000001,174921750016,3313888,3312477,0,2319,scenario3
S2_reprodscen3_3,10000001,174964189184,3724108,3722115,0,2320,scenario3
S2_reprodscen3_3,10000001,175058366464,3385882,3384304,0,2321,scenario3
S2_reprodscen3_3,10000001,175102695680,3309625,3308193,0,2322,scenario3
S2_reprodscen3_3,10000001,175172478976,3990975,3989096,0,2323,scenario3
S2_reprodscen3_3,10000001,175306807808,3781710,3779966,0,2324,scenario3
S2_reprodscen3_3,10000001,175331798016,3598418,3596818,0,2325,scenario3
S2_reprodscen3_3,10000001,175542892288,3380477,3378929,0,2326,scenario3
S2_reprodscen3_3,10000001,175546812160,3760043,3758689,0,2326,scenario3
S2_reprodscen3_3,10000001,175551632640,3921198,3907646,0,2328,scenario3
S2_reprodscen3_3,10000001,175556732928,3425509,3423886,0,2329,scenario3
S2_reprodscen3_3,10000001,175710079488,3319560,3318120,0,2330,scenario3
S2_reprodscen3_3,10000001,175746484480,3558963,3557062,0,2331,scenario3
S2_reprodscen3_3,10000001,175925140992,3667869,3665596,0,2332,scenario3
S2_reprodscen3_3,10000001,175955046912,3483618,3481958,0,2333,scenario3
S2_reprodscen3_3,10000001,175961378560,3411273,3409496,0,2334,scenario3
S2_reprodscen3_3,10000001,176006965504,3430970,3429296,0,2335,scenario3
S2_reprodscen3_3,10000001,176010427648,3263054,3261754,0,2335,scenario3
S2_reprodscen3_3,10000001,176014071552,3524316,3523213,0,2336,scenario3
S2_reprodscen3_3,10000001,176079192832,3367447,3365761,0,2338,scenario3
S2_reprodscen3_3,10000001,176114708992,3358286,3356631,0,2339,scenario3
S2_reprodscen3_3,10000001,176118319360,3438739,3437360,0,2339,scenario3
S2_reprodscen3_3,10000001,176199970048,3321918,3320260,0,2341,scenario3
S2_reprodscen3_3,10000001,176372255488,3348522,3346680,0,2342,scenario3
S2_reprodscen3_3,10000001,176410977280,3692373,3690395,0,2343,scenario3
S2_reprodscen3_3,10000001,176525378816,3468267,3466329,0,2344,scenario3
S2_reprodscen3_3,10000001,176535785216,3389667,3387795,0,2345,scenario3
S2_reprodscen3_3,10000001,176543742208,3323130,3321351,0,2346,scenario3
S2_reprodscen3_3,10000001,176560332800,3378225,3376498,0,2347,scenario3
S2_reprodscen3_3,10000001,176573668352,3636802,3634840,0,2348,scenario3
S2_reprodscen3_3,10000001,176681906176,3453594,3451853,0,2349,scenario3
S2_reprodscen3_3,10000001,176723849216,3420500,3418732,0,2350,scenario3
S2_reprodscen3_3,10000001,176768320768,3321196,3319365,0,2351,scenario3
S2_reprodscen3_3,10000001,176837809408,3626085,3624188,0,2352,scenario3
S2_reprodscen3_3,10000001,176843666176,3843016,3840998,0,2353,scenario3
S2_reprodscen3_3,10000001,176859365888,3362527,3360690,0,2354,scenario3
S2_reprodscen3_3,10000001,176864658432,3420739,3418919,0,2355,scenario3
S2_reprodscen3_3,10000001,176894488576,3980797,3978656,0,2356,scenario3
S2_reprodscen3_3,10000001,176970506752,3892164,3889492,0,2357,scenario3
S2_reprodscen3_3,10000001,177167723264,3400769,3398901,0,2358,scenario3
S2_reprodscen3_3,10000001,177195645440,3488585,3486776,0,2359,scenario3
S2_reprodscen3_3,10000001,177349900544,3366540,3364727,0,2360,scenario3
S2_reprodscen3_3,10000001,177371360768,3423422,3421704,0,2361,scenario3
S2_reprodscen3_3,10000001,177423852032,3368117,3366361,0,2362,scenario3
S2_reprodscen3_3,10000001,177466858752,3313038,3311282,0,2363,scenario3
S2_reprodscen3_3,10000001,177569161984,3417987,3416122,0,2364,scenario3
S2_reprodscen3_3,10000001,177654531840,3408737,3406940,0,2365,scenario3
S2_reprodscen3_3,10000001,177704285184,3414259,3412344,0,2366,scenario3
S2_reprodscen3_3,10000001,177743714560,3413242,3411409,0,2367,scenario3
S2_reprodscen3_3,10000001,177747503616,3590744,3589088,0,2367,scenario3
S2_reprodscen3_3,10000001,177948947456,3548603,3546716,0,2369,scenario3
S2_reprodscen3_3,10000001,177964047360,3385895,3383886,0,2370,scenario3
S2_reprodscen3_3,10000001,178057515520,3473498,3471682,0,2371,scenario3
S2_reprodscen3_3,10000001,178101883648,3383547,3381662,0,2372,scenario3
S2_reprodscen3_3,10000001,178137186048,3387719,3385850,0,2373,scenario3
S2_reprodscen3_3,10000001,178157895168,3718059,3716104,0,2374,scenario3
S2_reprodscen3_3,10000001,178177146112,3412486,3410205,0,2375,scenario3
S2_reprodscen3_3,10000001,178180856832,3520747,3518580,0,2375,scenario3
S2_reprodscen3_3,10000001,178354362624,3316174,3314477,0,2377,scenario3
S2_reprodscen3_3,10000001,178414797056,3397189,3395389,0,2378,scenario3
S2_reprodscen3_3,10000001,178534933504,3355380,3353544,0,2379,scenario3
S2_reprodscen3_3,10000001,178657113600,4236508,4234035,0,2380,scenario3
S2_reprodscen3_3,10000001,178661186304,3924895,3923009,0,2380,scenario3
S2_reprodscen3_3,10000001,178665225216,3939169,3937443,0,2381,scenario3
S2_reprodscen3_3,10000001,178692204800,4026978,4007007,0,2383,scenario3
S2_reprodscen3_3,10000001,178697359104,4105989,4104434,0,2384,scenario3
S2_reprodscen3_3,10000001,178705533952,4134528,4132896,0,2385,scenario3
S2_reprodscen3_3,10000001,178890088704,3482283,3480831,0,2386,scenario3
S2_reprodscen3_3,10000001,178917922816,4052406,4050529,0,2387,scenario3
S2_reprodscen3_3,10000001,178977491456,3391344,3389812,0,2388,scenario3
S2_reprodscen3_3,10000001,179005773312,3467026,3465559,0,2389,scenario3
S2_reprodscen3_3,10000001,179065148416,3472144,3470671,0,2390,scenario3
S2_reprodscen3_3,10000001,179100800512,3783777,3782018,0,2391,scenario3
S2_reprodscen3_3,10000001,179111187456,3672346,3670723,0,2392,scenario3
S2_reprodscen3_3,10000001,179127210752,3527993,3526409,0,2393,scenario3
S2_reprodscen3_3,10000001,179357659392,3807149,3805633,0,2394,scenario3
S2_reprodscen3_3,10000001,179362807296,3646178,3644576,0,2395,scenario3
S2_reprodscen3_3,10000001,179434039552,3481957,3480433,0,2396,scenario3
S2_reprodscen3_3,10000001,179472683520,3772374,3770768,0,2397,scenario3
S2_reprodscen3_3,10000001,179493943552,3520419,3518875,0,2398,scenario3
S2_reprodscen3_3,10000001,179778308608,3597747,3596177,0,2399,scenario3
S2_reprodscen3_3,10000001,179821520896,3660618,3659010,0,2400,scenario3
S2_reprodscen3_3,10000001,179898771200,3620147,3618592,0,2401,scenario3
S2_reprodscen3_3,10000001,179923435776,3789485,3787654,0,2402,scenario3
S2_reprodscen3_3,10000001,179926898688,3321835,3320667,0,2402,scenario3
S2_reprodscen3_3,10000001,179942668288,3503836,3502266,0,2404,scenario3
S2_reprodscen3_3,10000001,179950198528,3647695,3646104,0,2405,scenario3
S2_reprodscen3_3,10000001,179955533056,3774422,3772802,0,2406,scenario3
S2_reprodscen3_3,10000001,180052368384,3473980,3472344,0,2407,scenario3
S2_reprodscen3_3,10000001,180203851008,3629473,3627912,0,2408,scenario3
S2_reprodscen3_3,10000001,180217286144,3473454,3471833,0,2409,scenario3
S2_reprodscen3_3,10000001,180445362176,3450448,3448962,0,2410,scenario3
S2_reprodscen3_3,10000001,180637933056,3834245,3832647,0,2411,scenario3
S2_reprodscen3_3,10000001,180645782272,3428305,3426819,0,2412,scenario3
S2_reprodscen3_3,10000001,180744312320,3827500,3825862,0,2413,scenario3
S2_reprodscen3_3,10000001,180781534720,3392558,3391077,0,2414,scenario3
S2_reprodscen3_3,10000001,180797381120,4181790,4179708,0,2415,scenario3
S2_reprodscen3_3,10000001,180804110080,3451705,3450280,0,2416,scenario3
S2_reprodscen3_3,10000001,180865225728,3644713,3642990,0,2417,scenario3
S2_reprodscen3_3,10000001,180869769728,3899282,3897396,0,2418,scenario3
S2_reprodscen3_3,10000001,180926286336,3871704,3869868,0,2419,scenario3
S2_reprodscen3_3,10000001,180966269184,3776402,3774651,0,2420,scenario3
S2_reprodscen3_3,10000001,180971465216,3587428,3585818,0,2421,scenario3
S2_reprodscen3_3,10000001,181001695232,3708456,3706849,0,2422,scenario3
S2_reprodscen3_3,10000001,181031935744,3535357,3533757,0,2423,scenario3
S2_reprodscen3_3,10000001,181171433984,3375759,3374257,0,2424,scenario3
S2_reprodscen3_3,10000001,181189182976,3315997,3314626,0,2425,scenario3
S2_reprodscen3_3,10000001,181452469504,3348266,3346772,0,2426,scenario3
S2_reprodscen3_3,10000001,181524888064,3482227,3480563,0,2427,scenario3
S2_reprodscen3_3,10000001,181572308224,3686315,3684630,0,2428,scenario3
S2_reprodscen3_3,10000001,181608527616,3567129,3565606,0,2429,scenario3
S2_reprodscen3_3,10000001,181624059904,3586346,3584704,0,2430,scenario3
S2_reprodscen3_3,10000001,181672858624,3859132,3857248,0,2431,scenario3
S2_reprodscen3_3,10000001,181676324352,3339187,3337775,0,2431,scenario3
S2_reprodscen3_3,10000001,181726495232,3307795,3306372,0,2433,scenario3
S2_reprodscen3_3,10000001,181732091904,3939395,3937518,0,2434,scenario3
S2_reprodscen3_3,10000001,181928126720,3384270,3382777,0,2435,scenario3
S2_reprodscen3_3,10000001,181956675328,3489538,3487923,0,2436,scenario3
S2_reprodscen3_3,10000001,181963834880,3691168,3689541,0,2437,scenario3
S2_reprodscen3_3,10000001,182026150144,3682107,3680439,0,2438,scenario3
S2_reprodscen3_3,10000001,182046522368,3759601,3757888,0,2439,scenario3
S2_reprodscen3_3,10000001,182179410432,3320402,3318883,0,2440,scenario3
S2_reprodscen3_3,10000001,182227789568,3406349,3404789,0,2441,scenario3
S2_reprodscen3_3,10000001,182341227264,3371897,3370279,0,2442,scenario3
S2_reprodscen3_3,10000001,182571956992,3930671,3928476,0,2443,scenario3
S2_reprodscen3_3,10000001,182644758272,3316031,3314568,0,2444,scenario3
S2_reprodscen3_3,10000001,182746034176,3674767,3672489,0,2445,scenario3
S2_reprodscen3_3,10000001,182879182848,3321049,3319524,0,2446,scenario3
S2_reprodscen3_3,10000001,182926612224,3628173,3626616,0,2447,scenario3
S2_reprodscen3_3,10000001,182938222592,3511952,3510112,0,2448,scenario3
S2_reprodscen3_3,10000001,182942225408,3521023,3519701,0,2449,scenario3
S2_reprodscen3_3,10000001,182968571904,3447888,3446288,0,2450,scenario3
S2_reprodscen3_3,10000001,183038754816,3309617,3308009,0,2451,scenario3
S2_reprodscen3_3,10000001,183125180928,3363855,3362193,0,2452,scenario3
S2_reprodscen3_3,10000001,183133470208,3443061,3441387,0,2453,scenario3
S2_reprodscen3_3,10000001,183216538880,4145007,4142689,0,2454,scenario3
S2_reprodscen3_3,10000001,183220324608,3650695,3648906,0,2454,scenario3
S2_reprodscen3_3,10000001,183227466752,3514782,3513257,0,2456,scenario3
S2_reprodscen3_3,10000001,183351454720,3703364,3701473,0,2457,scenario3
S2_reprodscen3_3,10000001,183418613248,3803947,3802103,0,2458,scenario3
S2_reprodscen3_3,10000001,183511453952,3417262,3415445,0,2459,scenario3
S2_reprodscen3_3,10000001,183526788864,3356943,3355214,0,2460,scenario3
S2_reprodscen3_3,10000001,183574017280,3452108,3450168,0,2461,scenario3
S2_reprodscen3_3,10000001,183652583680,3475008,3473119,0,2462,scenario3
S2_reprodscen3_3,10000001,183849974528,3689486,3687038,0,2463,scenario3
S2_reprodscen3_3,10000001,183960381440,3446619,3444709,0,2464,scenario3
S2_reprodscen3_3,10000001,183982403584,3405243,3403528,0,2465,scenario3
S2_reprodscen3_3,10000001,184016750080,3452462,3450519,0,2466,scenario3
S2_reprodscen3_3,10000001,184044027648,3482440,3480670,0,2467,scenario3
S2_reprodscen3_3,10000001,184134263552,3397101,3395314,0,2468,scenario3
S2_reprodscen3_3,10000001,184165790208,3438958,3437226,0,2469,scenario3
S2_reprodscen3_3,10000001,184174800384,3369879,3368141,0,2470,scenario3
S2_reprodscen3_3,10000001,184241406976,3731168,3729124,0,2471,scenario3
S2_reprodscen3_3,10000001,184375958528,3987763,3985642,0,2472,scenario3
S2_reprodscen3_3,10000001,184381636352,3606091,3604284,0,2473,scenario3
S2_reprodscen3_3,10000001,184432586752,3344896,3342965,0,2474,scenario3
S2_reprodscen3_3,10000001,184529339136,3736002,3733997,0,2475,scenario3
S2_reprodscen3_3,10000001,184533030400,3498998,3496547,0,2475,scenario3
S2_reprodscen3_3,10000001,184559794944,3514860,3513026,0,2477,scenario3
S2_reprodscen3_3,10000001,184570740224,3324732,3322907,0,2478,scenario3
S2_reprodscen3_3,10000001,184641424640,3924357,3922480,0,2479,scenario3
S2_reprodscen3_3,10000001,184678409216,3510682,3508489,0,2480,scenario3
S2_reprodscen3_3,10000001,184737195520,3693979,3692043,0,2481,scenario3
S2_reprodscen3_3,10000001,184775122944,3702248,3700046,0,2482,scenario3
S2_reprodscen3_3,10000001,184848124416,3393241,3391335,0,2483,scenario3
S2_reprodscen3_3,10000001,184950630144,3502612,3500613,0,2484,scenario3
S2_reprodscen3_3,10000001,185130014208,3387231,3385384,0,2485,scenario3
S2_reprodscen3_3,10000001,185446323712,3351180,3349395,0,2486,scenario3
S2_reprodscen3_3,10000001,185486670592,3443008,3440769,0,2487,scenario3
S2_reprodscen3_3,10000001,185530757632,3312760,3310984,0,2488,scenario3
S2_reprodscen3_3,10000001,185544158464,3458259,3456387,0,2489,scenario3
S2_reprodscen3_3,10000001,185661863168,3543703,3541823,0,2490,scenario3
S2_reprodscen3_3,10000001,185681078016,3430683,3428815,0,2491,scenario3
S2_reprodscen3_3,10000001,185770190080,3609975,3608031,0,2492,scenario3
S2_reprodscen3_3,10000001,185964658176,3555342,3553579,0,2493,scenario3
S2_reprodscen3_3,10000001,186039085056,3441780,3439805,0,2494,scenario3
S2_reprodscen3_3,10000001,186068556288,3563402,3561544,0,2495,scenario3
S2_reprodscen3_3,10000001,186072226560,3470245,3468536,0,2495,scenario3
S2_reprodscen3_3,10000001,186123017728,3418853,3417013,0,2497,scenario3
S2_reprodscen3_3,10000001,186176649728,3394921,3392920,0,2498,scenario3
S2_reprodscen3_3,10000001,186198753536,3372404,3370671,0,2499,scenario3
S2_reprodscen3_3,10000001,186384176384,3348487,3346671,0,2500,scenario3
S2_reprodscen3_3,10000001,186412723200,3908474,3905950,0,2501,scenario3
S2_reprodscen3_3,10000001,186472207360,4166314,4164227,0,2502,scenario3
S2_reprodscen3_3,10000001,186494754816,3312803,3311019,0,2503,scenario3
S2_reprodscen3_3,10000001,186556211456,3435223,3433349,0,2504,scenario3
S2_reprodscen3_3,10000001,186637805568,3701823,3699932,0,2505,scenario3
S2_reprodscen3_3,10000001,186710790656,3312425,3310645,0,2506,scenario3
S2_reprodscen3_3,10000001,186788160256,3369758,3367823,0,2507,scenario3
S2_reprodscen3_3,10000001,186845015296,3662683,3660559,0,2508,scenario3
S2_reprodscen3_3,10000001,186876723200,3963173,3961142,0,2509,scenario3
S2_reprodscen3_3,10000001,187034395648,3713287,3710960,0,2510,scenario3
S2_reprodscen3_3,10000001,187103556096,3357905,3355968,0,2511,scenario3
S2_reprodscen3_3,10000001,187238761984,3311096,3309424,0,2512,scenario3
S2_reprodscen3_3,10000001,187379384576,3724824,3722552,0,2513,scenario3
S2_reprodscen3_3,10000001,187395574784,3502211,3500091,0,2514,scenario3
S2_reprodscen3_3,10000001,187458667520,3824480,3822567,0,2515,scenario3
S2_reprodscen3_3,10000001,187518038528,3436631,3434263,0,2516,scenario3
S2_reprodscen3_3,10000001,187640480512,3492751,3490840,0,2517,scenario3
S2_reprodscen3_3,10000001,187676939264,3390842,3389210,0,2518,scenario3
S2_reprodscen3_3,10000001,187758474752,3865394,3863296,0,2519,scenario3
S2_reprodscen3_3,10000001,187773500160,3727235,3725478,0,2520,scenario3
S2_reprodscen3_3,10000001,187871528960,3441577,3440005,0,2521,scenario3
S2_reprodscen3_3,10000001,187889071616,3412316,3410781,0,2522,scenario3
S2_reprodscen3_3,10000001,187946276352,3340803,3339378,0,2523,scenario3
S2_reprodscen3_3,10000001,188196462080,3383357,3381534,0,2524,scenario3
S2_reprodscen3_3,10000001,188243202816,3506478,3504865,0,2525,scenario3
S2_reprodscen3_3,10000001,188399414272,3590601,3589042,0,2526,scenario3
S2_reprodscen3_3,10000001,188413588480,3588888,3587066,0,2527,scenario3
S2_reprodscen3_3,10000001,188636818944,3354759,3353052,0,2528,scenario3
S2_reprodscen3_3,10000001,188658246144,3524108,3522302,0,2529,scenario3
S2_reprodscen3_3,10000001,188864698112,3730311,3728194,0,2530,scenario3
S2_reprodscen3_3,10000001,188927629312,3586693,3584683,0,2531,scenario3
S2_reprodscen3_3,10000001,189036466688,3449518,3447524,0,2532,scenario3
S2_reprodscen3_3,10000001,189079431680,4056989,4054861,0,2533,scenario3
S2_reprodscen3_3,10000001,189133453568,3727107,3724564,0,2534,scenario3
S2_reprodscen3_3,10000001,189137133312,3506307,3504601,0,2534,scenario3
S2_reprodscen3_3,10000001,189185662464,3391289,3389429,0,2536,scenario3
S2_reprodscen3_3,10000001,189209849088,3357138,3355237,0,2537,scenario3
S2_reprodscen3_3,10000001,189384687360,3519650,3517148,0,2538,scenario3
S2_reprodscen3_3,10000001,189517634048,3380510,3378700,0,2539,scenario3
S2_reprodscen3_3,10000001,189636205312,3563641,3561416,0,2540,scenario3
S2_reprodscen3_3,10000001,189664374272,3426468,3424587,0,2541,scenario3
S2_reprodscen3_3,10000001,189689057536,3840000,3837624,0,2542,scenario3
S2_reprodscen3_3,10000001,189723897856,3325997,3324201,0,2543,scenario3
S2_reprodscen3_3,10000001,189789581824,3356438,3354650,0,2544,scenario3
S2_reprodscen3_3,10000001,189895616256,3356397,3354584,0,2545,scenario3
S2_reprodscen3_3,10000001,189905398784,3807360,3805242,0,2546,scenario3
S2_reprodscen3_3,10000001,189938167808,3374440,3372555,0,2547,scenario3
S2_reprodscen3_3,10000001,189969744640,3556538,3554752,0,2548,scenario3
S2_reprodscen3_3,10000001,190193739008,3325428,3323617,0,2549,scenario3
S2_reprodscen3_3,10000001,190452327680,3478463,3476713,0,2550,scenario3
S2_reprodscen3_3,10000001,190462109440,3612510,3610347,0,2551,scenario3
S2_reprodscen3_3,10000001,190465666048,3376709,3374780,0,2551,scenario3
S2_reprodscen3_3,10000001,190529208576,3424055,3422036,0,2553,scenario3
S2_reprodscen3_3,10000001,190593722624,3384605,3382724,0,2554,scenario3
S2_reprodscen3_3,10000001,190793821696,4180445,4178157,0,2555,scenario3
S2_reprodscen3_3,10000001,190797882368,3887976,3885891,0,2555,scenario3
S2_reprodscen3_3,10000001,190873416704,4140156,4137837,0,2557,scenario3
S2_reprodscen3_3,10000001,190897037056,3457293,3455438,0,2558,scenario3
S2_reprodscen3_3,10000001,191088471552,3557783,3555843,0,2559,scenario3
S2_reprodscen3_3,10000001,191154872576,3505571,3503796,0,2560,scenario3
S2_reprodscen3_3,10000001,191600062976,3454532,3452645,0,2561,scenario3
S2_reprodscen3_3,10000001,191742277120,3382271,3380455,0,2562,scenario3
S2_reprodscen3_3,10000001,191818804224,3407018,3405184,0,2563,scenario3
S2_reprodscen3_3,10000001,191856077312,3610047,3607862,0,2564,scenario3
S2_reprodscen3_3,10000001,191942504192,3356044,3354304,0,2565,scenario3
S2_reprodscen3_3,10000001,191976750080,3378887,3377133,0,2566,scenario3
S2_reprodscen3_3,10000001,192013151488,3386827,3385020,0,2567,scenario3
S2_reprodscen3_3,10000001,192048624128,3415256,3413434,0,2568,scenario3
S2_reprodscen3_3,10000001,192140917248,3367138,3365349,0,2569,scenario3
S2_reprodscen3_3,10000001,192152330240,3408065,3406240,0,2570,scenario3
S2_reprodscen3_3,10000001,192180762880,3486500,3484701,0,2571,scenario3
S2_reprodscen3_3,10000001,192389094912,3431262,3429373,0,2572,scenario3
S2_reprodscen3_3,10000001,192545565696,3897147,3895066,0,2573,scenario3
S2_reprodscen3_3,10000001,192623662592,3322976,3321199,0,2574,scenario3
S2_reprodscen3_3,10000001,192649551104,3730985,3728662,0,2575,scenario3
S2_reprodscen3_3,10000001,192793187328,3354809,3352961,0,2576,scenario3
S2_reprodscen3_3,10000001,192872492032,3356954,3355064,0,2577,scenario3
S2_reprodscen3_3,10000001,192902819328,3312937,3311287,0,2578,scenario3
S2_reprodscen3_3,10000001,193099432192,3611528,3609178,0,2579,scenario3
S2_reprodscen3_3,10000001,193128741888,3423337,3421426,0,2580,scenario3
S2_reprodscen3_3,10000001,193206408960,3686934,3684852,0,2581,scenario3
S2_reprodscen3_3,10000001,193280330496,3387140,3385261,0,2582,scenario3
S2_reprodscen3_3,10000001,193383970304,3324234,3322386,0,2583,scenario3
S2_reprodscen3_3,10000001,193572966144,5108345,5104535,0,2584,scenario3
S2_reprodscen3_3,10000001,193633438208,3902144,3900395,0,2585,scenario3
S2_reprodscen3_3,10000001,193802871296,4253724,4252012,0,2586,scenario3
S2_reprodscen3_3,10000001,193806634496,3629774,3628625,0,2586,scenario3
S2_reprodscen3_3,10000001,193864146688,4103889,4102223,0,2588,scenario3
S2_reprodscen3_3,10000001,193923719936,3493342,3491805,0,2589,scenario3
S2_reprodscen3_3,10000001,193974223616,3436296,3434879,0,2590,scenario3
S2_reprodscen3_3,10000001,194105813504,3921679,3920064,0,2591,scenario3
S2_reprodscen3_3,10000001,194204605952,3316262,3314907,0,2592,scenario3
S2_reprodscen3_3,10000001,194418235648,3807434,3805840,0,2593,scenario3
S2_reprodscen3_3,10000001,194591377152,3399715,3398330,0,2594,scenario3
S2_reprodscen3_3,10000001,194777613824,3377153,3375624,0,2595,scenario3
S2_reprodscen3_3,10000001,194843751680,3679194,3677725,0,2596,scenario3
S2_reprodscen3_3,10000001,194908790784,4090937,4088874,0,2597,scenario3
S2_reprodscen3_3,10000001,194938437120,3434093,3432440,0,2598,scenario3
S2_reprodscen3_3,10000001,194944410368,3380096,3378663,0,2599,scenario3
S2_reprodscen3_3,10000001,195120021760,3315844,3314423,0,2600,scenario3
S2_reprodscen3_3,10000001,195178161664,3345692,3344210,0,2601,scenario3
S2_reprodscen3_3,10000001,195198739200,3434232,3432758,0,2602,scenario3
S2_reprodscen3_3,10000001,195388044032,3466899,3465348,0,2603,scenario3
S2_reprodscen3_3,10000001,195391648256,3452195,3450790,0,2603,scenario3
S2_reprodscen3_3,10000001,195653389824,3364465,3362799,0,2605,scenario3
S2_reprodscen3_3,10000001,195705778944,3401321,3399677,0,2606,scenario3
S2_reprodscen3_3,10000001,195848944128,3320589,3318908,0,2607,scenario3
S2_reprodscen3_3,10000001,195866535680,3309718,3308127,0,2608,scenario3
S2_reprodscen3_3,10000001,195949917696,3344983,3343271,0,2609,scenario3
S2_reprodscen3_3,10000001,196222389248,3313801,3312096,0,2610,scenario3
S2_reprodscen3_3,10000001,196281161728,3365511,3363684,0,2611,scenario3
S2_reprodscen3_3,10000001,196393512448,3807838,3805653,0,2612,scenario3
S2_reprodscen3_3,10000001,196489645056,3413679,3411850,0,2613,scenario3
S2_reprodscen3_3,10000001,196567868672,3394585,3392771,0,2614,scenario3
S2_reprodscen3_3,10000001,196602513920,3656405,3653878,0,2615,scenario3
S2_reprodscen3_3,10000001,196726689792,3673158,3671264,0,2616,scenario3
S2_reprodscen3_3,10000001,196761757952,3345771,3343856,0,2617,scenario3
S2_reprodscen3_3,10000001,196863230976,3381691,3379861,0,2618,scenario3
S2_reprodscen3_3,10000001,197106494464,3458415,3456617,0,2619,scenario3
S2_reprodscen3_3,10000001,197200995584,3755160,3752755,0,2620,scenario3
S2_reprodscen3_3,10000001,197458830080,4205524,4203222,0,2621,scenario3
S2_reprodscen3_3,10000001,197469761024,3682870,3680941,0,2622,scenario3
S2_reprodscen3_3,10000001,197511298304,3527698,3525878,0,2623,scenario3
S2_reprodscen3_3,10000001,197754260480,3361411,3359676,0,2624,scenario3
S2_reprodscen3_3,10000001,197895676928,3365959,3364075,0,2625,scenario3
S2_reprodscen3_3,10000001,197939867136,3368927,3367216,0,2626,scenario3
S2_reprodscen3_3,10000001,198096460800,3365105,3363287,0,2627,scenario3
S2_reprodscen3_3,10000001,198261758720,3406875,3405059,0,2628,scenario3
S2_reprodscen3_3,10000001,198283381760,3447047,3445216,0,2629,scenario3
S2_reprodscen3_3,10000001,198403258880,3937652,3935428,0,2630,scenario3
S2_reprodscen3_3,10000001,198562066432,3490648,3488628,0,2631,scenario3
S2_reprodscen3_3,10000001,198622185728,3351745,3349920,0,2632,scenario3
S2_reprodscen3_3,10000001,198749503232,3414872,3413142,0,2633,scenario3
S2_reprodscen3_3,10000001,198816690176,4093973,4091710,0,2634,scenario3
S2_reprodscen3_3,10000001,198847617536,3562028,3560201,0,2635,scenario3
S2_reprodscen3_3,10000001,199020887808,3419817,3417918,0,2636,scenario3
S2_reprodscen3_3,10000001,199285831424,4535045,4529367,0,2637,scenario3
S2_reprodscen3_3,10000001,199490750464,3318695,3317193,0,2638,scenario3
S2_reprodscen3_3,10000001,199506282240,3306926,3305603,0,2639,scenario3
S2_reprodscen3_3,10000001,199609474048,3384223,3382709,0,2640,scenario3
S2_reprodscen3_3,10000001,199709730816,3336515,3335009,0,2641,scenario3
S2_reprodscen3_3,10000001,199865097472,3380131,3378663,0,2642,scenario3
S2_reprodscen3_3,10000001,199877431040,3317927,3316539,0,2643,scenario3
S2_reprodscen3_3,10000001,200013816320,3337052,3335499,0,2644,scenario3
S2_reprodscen3_3,10000001,200037286400,3395930,3394476,0,2645,scenario3
S2_reprodscen3_3,10000001,200552030208,3983027,3980473,0,2646,scenario3
S2_reprodscen3_3,10000001,200602614016,3311143,3309626,0,2647,scenario3
S2_reprodscen3_3,10000001,200748026624,3365998,3364299,0,2648,scenario3
S2_reprodscen3_3,10000001,200853763840,3624675,3622148,0,2649,scenario3
S2_reprodscen3_3,10000001,200898734592,3376948,3375093,0,2650,scenario3
S2_reprodscen3_3,10000001,201017139968,3326755,3324959,0,2651,scenario3
S2_reprodscen3_3,10000001,201295320832,3325722,3323922,0,2652,scenario3
S2_reprodscen3_3,10000001,201430188032,3520907,3519044,0,2653,scenario3
S2_reprodscen3_3,10000001,201796414208,3557490,3555129,0,2654,scenario3
S2_reprodscen3_3,10000001,201841853952,3412935,3411186,0,2655,scenario3
