serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,201913406720,3433263,3431474,0,2656,scenario3
S2_reprodscen3_3,10000001,201917294592,3361740,3360320,0,2657,scenario3
S2_reprodscen3_3,10000001,202030579456,3340015,3338149,0,2658,scenario3
S2_reprodscen3_3,10000001,202264145920,3375088,3373229,0,2659,scenario3
S2_reprodscen3_3,10000001,202732465152,3321976,3320251,0,2660,scenario3
S2_reprodscen3_3,10000001,202740224512,3709484,3707450,0,2661,scenario3
S2_reprodscen3_3,10000001,202761966592,3321978,3320214,0,2662,scenario3
S2_reprodscen3_3,10000001,202899819776,3704983,3703061,0,2663,scenario3
S2_reprodscen3_3,10000001,202930207232,3950092,3947866,0,2664,scenario3
S2_reprodscen3_3,10000001,203017960448,3327924,3326163,0,2665,scenario3
S2_reprodscen3_3,10000001,203288363776,3448735,3447135,0,2666,scenario3
S2_reprodscen3_3,10000001,203420175104,3673775,3671940,0,2667,scenario3
S2_reprodscen3_3,10000001,203526511616,3353749,3351978,0,2668,scenario3
S2_reprodscen3_3,10000001,203625168128,3622494,3619304,0,2669,scenario3
S2_reprodscen3_3,10000001,204021057280,3614108,3612295,0,2670,scenario3
S2_reprodscen3_3,10000001,204036142336,3328234,3326430,0,2671,scenario3
S2_reprodscen3_3,10000001,204096685568,3406307,3404398,0,2672,scenario3
S2_reprodscen3_3,10000001,204266210048,3649066,3647002,0,2673,scenario3
S2_reprodscen3_3,10000001,204519424256,3392341,3390651,0,2674,scenario3
S2_reprodscen3_3,10000001,204588718848,3348285,3346378,0,2675,scenario3
S2_reprodscen3_3,10000001,204783346944,3956161,3954141,0,2676,scenario3
S2_reprodscen3_3,10000001,204858218496,3395513,3393600,0,2677,scenario3
S2_reprodscen3_3,10000001,204919305984,3327305,3325379,0,2678,scenario3
S2_reprodscen3_3,10000001,205119265280,3839727,3837004,0,2679,scenario3
S2_reprodscen3_3,10000001,205564161024,3395881,3394066,0,2680,scenario3
S2_reprodscen3_3,10000001,205610444544,3374743,3373051,0,2681,scenario3
S2_reprodscen3_3,10000001,205669822208,3348516,3346711,0,2682,scenario3
S2_reprodscen3_3,10000001,205732982784,3349662,3347868,0,2683,scenario3
S2_reprodscen3_3,10000001,205789853696,3666457,3663807,0,2684,scenario3
S2_reprodscen3_3,10000001,205968805888,3367650,3365736,0,2685,scenario3
S2_reprodscen3_3,10000001,206592304128,3425679,3423542,0,2686,scenario3
S2_reprodscen3_3,10000001,206617027840,3840853,3837650,0,2687,scenario3
S2_reprodscen3_3,10000001,206624061184,4004650,4002754,0,2688,scenario3
S2_reprodscen3_3,10000001,206723147264,3758378,3756384,0,2689,scenario3
S2_reprodscen3_3,10000001,207121499136,3753753,3751605,0,2690,scenario3
S2_reprodscen3_3,10000001,207166435584,3405206,3403404,0,2691,scenario3
S2_reprodscen3_3,10000001,207687051264,3833572,3831369,0,2692,scenario3
S2_reprodscen3_3,10000001,207765321216,3412128,3410179,0,2693,scenario3
S2_reprodscen3_3,10000001,207951447552,3364650,3362685,0,2694,scenario3
S2_reprodscen3_3,10000001,208087850752,3325099,3323289,0,2695,scenario3
S2_reprodscen3_3,10000001,208105252864,3351748,3349935,0,2696,scenario3
S2_reprodscen3_3,10000001,208263547904,3475857,3473712,0,2697,scenario3
S2_reprodscen3_3,10000001,208516011520,3708295,3706230,0,2698,scenario3
S2_reprodscen3_3,10000001,208850026496,3319414,3317673,0,2699,scenario3
S2_reprodscen3_3,10000001,208916162304,3357061,3355583,0,2700,scenario3
S2_reprodscen3_3,10000001,209221007104,3809183,3807350,0,2701,scenario3
S2_reprodscen3_3,10000001,209266429952,3307872,3306533,0,2702,scenario3
S2_reprodscen3_3,10000001,209499887872,3345861,3344488,0,2703,scenario3
S2_reprodscen3_3,10000001,209724466688,3315732,3314253,0,2704,scenario3
S2_reprodscen3_3,10000001,210147588608,3325148,3323479,0,2705,scenario3
S2_reprodscen3_3,10000001,210175094272,3671768,3670067,0,2706,scenario3
S2_reprodscen3_3,10000001,210281391616,3359335,3357718,0,2707,scenario3
S2_reprodscen3_3,10000001,210556104960,3502474,3500797,0,2708,scenario3
S2_reprodscen3_3,10000001,210570853376,3308629,3307220,0,2709,scenario3
S2_reprodscen3_3,10000001,210858163968,3350685,3349197,0,2710,scenario3
S2_reprodscen3_3,10000001,210992637952,3741823,3740280,0,2711,scenario3
S2_reprodscen3_3,10000001,211195923456,3380395,3378941,0,2712,scenario3
S2_reprodscen3_3,10000001,211466514688,3682804,3681345,0,2713,scenario3
S2_reprodscen3_3,10000001,211608365056,3371208,3369756,0,2714,scenario3
S2_reprodscen3_3,10000001,211684482560,3317994,3316504,0,2715,scenario3
S2_reprodscen3_3,10000001,212178926592,3366721,3365091,0,2716,scenario3
S2_reprodscen3_3,10000001,212305605376,3396436,3394749,0,2717,scenario3
S2_reprodscen3_3,10000001,212470928896,3695372,3693384,0,2718,scenario3
S2_reprodscen3_3,10000001,212599175168,3324098,3322249,0,2719,scenario3
S2_reprodscen3_3,10000001,213143608064,3369809,3367949,0,2720,scenario3
S2_reprodscen3_3,10000001,213182585856,3941056,3938886,0,2721,scenario3
S2_reprodscen3_3,10000001,213223335680,3430226,3428280,0,2722,scenario3
S2_reprodscen3_3,10000001,213518734592,3596151,3594345,0,2723,scenario3
S2_reprodscen3_3,10000001,213522920192,3418783,3416789,0,2724,scenario3
S2_reprodscen3_3,10000001,213633164032,3440529,3438769,0,2725,scenario3
S2_reprodscen3_3,10000001,213850751744,3641614,3639886,0,2726,scenario3
S2_reprodscen3_3,10000001,213930070016,3490639,3488795,0,2727,scenario3
S2_reprodscen3_3,10000001,214545775360,3925903,3924094,0,2728,scenario3
S2_reprodscen3_3,10000001,214549559808,3613503,3611984,0,2728,scenario3
S2_reprodscen3_3,10000001,214703232768,3349890,3348011,0,2730,scenario3
S2_reprodscen3_3,10000001,214817370368,3385241,3383377,0,2731,scenario3
S2_reprodscen3_3,10000001,215319671808,3363231,3361330,0,2732,scenario3
S2_reprodscen3_3,10000001,215498041856,3329380,3327591,0,2733,scenario3
S2_reprodscen3_3,10000001,215513457408,3344133,3342201,0,2734,scenario3
S2_reprodscen3_3,10000001,216093704192,3400171,3398419,0,2735,scenario3
S2_reprodscen3_3,10000001,216193337856,3441821,3440058,0,2736,scenario3
S2_reprodscen3_3,10000001,216220268288,3327864,3326049,0,2737,scenario3
S2_reprodscen3_3,10000001,216767759104,3356133,3354346,0,2738,scenario3
S2_reprodscen3_3,10000001,216852309504,3366984,3365132,0,2739,scenario3
S2_reprodscen3_3,10000001,216863932928,3820415,3818240,0,2740,scenario3
S2_reprodscen3_3,10000001,217165096192,3568508,3566586,0,2741,scenario3
S2_reprodscen3_3,10000001,217194371328,3408014,3406204,0,2742,scenario3
S2_reprodscen3_3,10000001,217664651264,3348279,3346366,0,2743,scenario3
S2_reprodscen3_3,10000001,217873663232,3360898,3359071,0,2744,scenario3
S2_reprodscen3_3,10000001,218011575808,3583367,3581231,0,2745,scenario3
S2_reprodscen3_3,10000001,218075706368,3448196,3446214,0,2746,scenario3
S2_reprodscen3_3,10000001,218086264576,3742240,3740102,0,2747,scenario3
S2_reprodscen3_3,10000001,218488407040,3383098,3381369,0,2748,scenario3
S2_reprodscen3_3,10000001,218732900096,3364925,3363060,0,2749,scenario3
S2_reprodscen3_3,10000001,218742230784,3359449,3357619,0,2750,scenario3
S2_reprodscen3_3,10000001,218785447424,3345376,3343468,0,2751,scenario3
S2_reprodscen3_3,10000001,219288907776,3322681,3320785,0,2752,scenario3
S2_reprodscen3_3,10000001,219670144256,3330167,3328315,0,2753,scenario3
S2_reprodscen3_3,10000001,219810589952,3311848,3310121,0,2754,scenario3
S2_reprodscen3_3,10000001,219927782144,3353355,3351481,0,2755,scenario3
S2_reprodscen3_3,10000001,219999282176,3497910,3495925,0,2756,scenario3
S2_reprodscen3_3,10000001,220079932928,3324545,3322800,0,2757,scenario3
S2_reprodscen3_3,10000001,221020257024,3327611,3325818,0,2758,scenario3
S2_reprodscen3_3,10000001,221031610368,3352035,3350370,0,2759,scenario3
S2_reprodscen3_3,10000001,221040990208,3409910,3408113,0,2760,scenario3
S2_reprodscen3_3,10000001,221163182848,3324109,3322263,0,2761,scenario3
S2_reprodscen3_3,10000001,221213723136,3376076,3374284,0,2762,scenario3
S2_reprodscen3_3,10000001,221568090368,3365096,3363216,0,2763,scenario3
S2_reprodscen3_3,10000001,221720503296,3482672,3480256,0,2764,scenario3
S2_reprodscen3_3,10000001,221942673408,3350170,3348439,0,2765,scenario3
S2_reprodscen3_3,10000001,222242791168,3321427,3319982,0,2766,scenario3
S2_reprodscen3_3,10000001,222246216704,3251432,3250038,0,2766,scenario3
S2_reprodscen3_3,10000001,222505347840,3366567,3364900,0,2768,scenario3
S2_reprodscen3_3,10000001,222788864768,3438942,3435879,0,2769,scenario3
S2_reprodscen3_3,10000001,222818064640,3351906,3350130,0,2770,scenario3
S2_reprodscen3_3,10000001,222942678272,3408508,3406811,0,2771,scenario3
S2_reprodscen3_3,10000001,223262838016,3313987,3312147,0,2772,scenario3
S2_reprodscen3_3,10000001,223734520832,3880400,3878432,0,2773,scenario3
S2_reprodscen3_3,10000001,224051216128,3392400,3390861,0,2774,scenario3
S2_reprodscen3_3,10000001,224122405632,4333470,4331402,0,2775,scenario3
S2_reprodscen3_3,10000001,224162682112,3353199,3351719,0,2776,scenario3
S2_reprodscen3_3,10000001,224186250496,3599890,3597009,0,2777,scenario3
S2_reprodscen3_3,10000001,224546798848,3759070,3756215,0,2778,scenario3
S2_reprodscen3_3,10000001,224573645056,3373408,3371956,0,2779,scenario3
S2_reprodscen3_3,10000001,224635277824,3474769,3471871,0,2780,scenario3
S2_reprodscen3_3,10000001,224830235648,3319144,3317670,0,2781,scenario3
S2_reprodscen3_3,10000001,225183740416,3436702,3435024,0,2782,scenario3
S2_reprodscen3_3,10000001,225451038208,3343898,3342226,0,2783,scenario3
S2_reprodscen3_3,10000001,225589678848,3749892,3747386,0,2784,scenario3
S2_reprodscen3_3,10000001,225770665472,3312586,3310812,0,2785,scenario3
S2_reprodscen3_3,10000001,225997288192,3518507,3515298,0,2786,scenario3
S2_reprodscen3_3,10000001,226234708992,3619389,3617366,0,2787,scenario3
S2_reprodscen3_3,10000001,226313817344,3477443,3474241,0,2788,scenario3
S2_reprodscen3_3,10000001,226954897408,3400523,3398618,0,2789,scenario3
S2_reprodscen3_3,10000001,227040061952,3402940,3400942,0,2790,scenario3
S2_reprodscen3_3,10000001,227126596608,3372422,3370581,0,2791,scenario3
S2_reprodscen3_3,10000001,227130098176,3297026,3295342,0,2791,scenario3
S2_reprodscen3_3,10000001,227145805056,3327060,3325423,0,2793,scenario3
S2_reprodscen3_3,10000001,227300123136,3459508,3457882,0,2794,scenario3
S2_reprodscen3_3,10000001,227472626176,3628176,3625070,0,2795,scenario3
S2_reprodscen3_3,10000001,227486610944,3309981,3308417,0,2796,scenario3
S2_reprodscen3_3,10000001,227564325888,3599401,3596210,0,2797,scenario3
S2_reprodscen3_3,10000001,227792911872,3779197,3776156,0,2798,scenario3
S2_reprodscen3_3,10000001,227921059584,3715746,3713695,0,2799,scenario3
S2_reprodscen3_3,10000001,228033336576,3476976,3473740,0,2800,scenario3
S2_reprodscen3_3,10000001,228467979008,3865840,3863758,0,2801,scenario3
S2_reprodscen3_3,10000001,228564061440,3614502,3612662,0,2802,scenario3
S2_reprodscen3_3,10000001,228613220096,3417223,3414000,0,2803,scenario3
S2_reprodscen3_3,10000001,228851469568,3369955,3368085,0,2804,scenario3
S2_reprodscen3_3,10000001,229054830592,3402213,3400484,0,2805,scenario3
S2_reprodscen3_3,10000001,229071163136,3347711,3346058,0,2806,scenario3
S2_reprodscen3_3,10000001,229467643904,3608457,3606469,0,2807,scenario3
S2_reprodscen3_3,10000001,229595907840,3604149,3602002,0,2808,scenario3
S2_reprodscen3_3,10000001,229751025664,3497706,3495903,0,2809,scenario3
S2_reprodscen3_3,10000001,229974555904,3897987,3895976,0,2810,scenario3
S2_reprodscen3_3,10000001,230135598336,3393034,3391175,0,2811,scenario3
S2_reprodscen3_3,10000001,230156194816,3619832,3616639,0,2812,scenario3
S2_reprodscen3_3,10000001,230220393216,3767364,3765351,0,2813,scenario3
S2_reprodscen3_3,10000001,230643642368,3615048,3612012,0,2814,scenario3
S2_reprodscen3_3,10000001,230708118272,3895776,3893747,0,2815,scenario3
S2_reprodscen3_3,10000001,230715168000,3566270,3564286,0,2816,scenario3
S2_reprodscen3_3,10000001,230864050432,3899243,3897046,0,2817,scenario3
S2_reprodscen3_3,10000001,231162747136,3385299,3383436,0,2818,scenario3
S2_reprodscen3_3,10000001,231166251264,3277825,3276157,0,2818,scenario3
S2_reprodscen3_3,10000001,231173004544,3374744,3372823,0,2820,scenario3
S2_reprodscen3_3,10000001,231549914368,3840808,3837289,0,2821,scenario3
S2_reprodscen3_3,10000001,231893853440,3428285,3425143,0,2822,scenario3
S2_reprodscen3_3,10000001,231950594816,3922972,3919550,0,2823,scenario3
S2_reprodscen3_3,10000001,231977359872,3401788,3399878,0,2824,scenario3
S2_reprodscen3_3,10000001,231984789504,3421415,3419624,0,2825,scenario3
S2_reprodscen3_3,10000001,232159407104,3639527,3636472,0,2826,scenario3
S2_reprodscen3_3,10000001,232169511936,3466521,3464704,0,2827,scenario3
S2_reprodscen3_3,10000001,232294668800,3355629,3353979,0,2828,scenario3
S2_reprodscen3_3,10000001,232524007936,3469198,3466082,0,2829,scenario3
S2_reprodscen3_3,10000001,232588354816,3437011,3435221,0,2830,scenario3
S2_reprodscen3_3,10000001,232699844608,3548309,3545061,0,2831,scenario3
S2_reprodscen3_3,10000001,232853352704,3891192,3886073,0,2832,scenario3
S2_reprodscen3_3,10000001,233105220864,3556095,3531746,0,2833,scenario3
S2_reprodscen3_3,10000001,233223298048,3390176,3388748,0,2834,scenario3
S2_reprodscen3_3,10000001,233334179072,3778875,3776045,0,2835,scenario3
S2_reprodscen3_3,10000001,233337596160,3260394,3259032,0,2835,scenario3
S2_reprodscen3_3,10000001,233584228096,3409284,3407820,0,2837,scenario3
S2_reprodscen3_3,10000001,233608950272,3690727,3687802,0,2838,scenario3
S2_reprodscen3_3,10000001,233642854912,3308203,3306829,0,2839,scenario3
S2_reprodscen3_3,10000001,233725138944,3317291,3315856,0,2840,scenario3
S2_reprodscen3_3,10000001,233912692992,3682143,3680577,0,2841,scenario3
S2_reprodscen3_3,10000001,234076786944,3462021,3460513,0,2842,scenario3
S2_reprodscen3_3,10000001,234101006080,3360088,3358613,0,2843,scenario3
S2_reprodscen3_3,10000001,234236988672,3938956,3935936,0,2844,scenario3
S2_reprodscen3_3,10000001,234550628352,3400301,3398806,0,2845,scenario3
S2_reprodscen3_3,10000001,234555177216,3392896,3391403,0,2846,scenario3
S2_reprodscen3_3,10000001,234598200832,3349309,3347710,0,2847,scenario3
S2_reprodscen3_3,10000001,234816626176,3381426,3379898,0,2848,scenario3
S2_reprodscen3_3,10000001,234829428736,3341902,3340371,0,2849,scenario3
S2_reprodscen3_3,10000001,234833174016,3612681,3611514,0,2849,scenario3
S2_reprodscen3_3,10000001,234836667904,3382755,3381810,0,2850,scenario3
S2_reprodscen3_3,10000001,234891572224,3571050,3568833,0,2852,scenario3
S2_reprodscen3_3,10000001,235086593024,3310137,3308700,0,2853,scenario3
S2_reprodscen3_3,10000001,235699059968,3353087,3351460,0,2854,scenario3
S2_reprodscen3_3,10000001,235763561472,3524211,3521151,0,2855,scenario3
S2_reprodscen3_3,10000001,235820111360,3720913,3719137,0,2856,scenario3
S2_reprodscen3_3,10000001,235934189824,3391238,3389602,0,2857,scenario3
S2_reprodscen3_3,10000001,235972712960,3672686,3670907,0,2858,scenario3
S2_reprodscen3_3,10000001,235999968512,3590496,3588406,0,2859,scenario3
S2_reprodscen3_3,10000001,236081132800,3428441,3426786,0,2860,scenario3
S2_reprodscen3_3,10000001,236103903744,3783651,3780718,0,2861,scenario3
S2_reprodscen3_3,10000001,236343853568,3472144,3469117,0,2862,scenario3
S2_reprodscen3_3,10000001,236563352064,3501597,3500006,0,2863,scenario3
S2_reprodscen3_3,10000001,236652819456,3722046,3720456,0,2864,scenario3
S2_reprodscen3_3,10000001,236680173824,3764904,3762997,0,2865,scenario3
S2_reprodscen3_3,10000001,236925037568,4250365,4246622,0,2866,scenario3
S2_reprodscen3_3,10000001,236957541888,3415339,3413636,0,2867,scenario3
S2_reprodscen3_3,10000001,237000902656,3507855,3506259,0,2868,scenario3
S2_reprodscen3_3,10000001,237025570816,3888657,3885591,0,2869,scenario3
S2_reprodscen3_3,10000001,237067656704,3638585,3636832,0,2870,scenario3
S2_reprodscen3_3,10000001,237136643584,3320401,3318795,0,2871,scenario3
S2_reprodscen3_3,10000001,237191094272,3396205,3394390,0,2872,scenario3
S2_reprodscen3_3,10000001,237734737152,3738582,3736634,0,2873,scenario3
S2_reprodscen3_3,10000001,237752058368,3763810,3761335,0,2874,scenario3
S2_reprodscen3_3,10000001,237809289728,3649074,3645651,0,2875,scenario3
S2_reprodscen3_3,10000001,237895484160,3394734,3392968,0,2876,scenario3
S2_reprodscen3_3,10000001,237934345216,3706633,3704603,0,2877,scenario3
S2_reprodscen3_3,10000001,238067175680,3431507,3429815,0,2878,scenario3
S2_reprodscen3_3,10000001,238077884672,3941344,3939287,0,2879,scenario3
S2_reprodscen3_3,10000001,238140712448,3412646,3409593,0,2880,scenario3
S2_reprodscen3_3,10000001,238250014464,3407184,3405448,0,2881,scenario3
S2_reprodscen3_3,10000001,238309507584,3435420,3432341,0,2882,scenario3
S2_reprodscen3_3,10000001,238335462912,3955289,3953014,0,2883,scenario3
S2_reprodscen3_3,10000001,238505459712,3702058,3699938,0,2884,scenario3
S2_reprodscen3_3,10000001,238650503168,4303367,4300396,0,2885,scenario3
S2_reprodscen3_3,10000001,238667302656,3987260,3985088,0,2886,scenario3
S2_reprodscen3_3,10000001,238672641792,3987150,3985448,0,2887,scenario3
S2_reprodscen3_3,10000001,238689858560,4071014,4068876,0,2888,scenario3
S2_reprodscen3_3,10000001,238770786304,3856443,3854754,0,2889,scenario3
S2_reprodscen3_3,10000001,238944178176,3879101,3877621,0,2890,scenario3
S2_reprodscen3_3,10000001,239211919872,3481348,3479849,0,2891,scenario3
S2_reprodscen3_3,10000001,239217210368,3536569,3535341,0,2892,scenario3
S2_reprodscen3_3,10000001,239269550592,3546111,3544553,0,2893,scenario3
S2_reprodscen3_3,10000001,239314268416,3998206,3996537,0,2894,scenario3
S2_reprodscen3_3,10000001,239557128448,3513478,3511987,0,2895,scenario3
S2_reprodscen3_3,10000001,239620973056,4017056,4014907,0,2896,scenario3
S2_reprodscen3_3,10000001,239703657216,3417524,3416092,0,2897,scenario3
S2_reprodscen3_3,10000001,239732221696,3671302,3669811,0,2898,scenario3
S2_reprodscen3_3,10000001,239870329344,3510770,3509337,0,2899,scenario3
S2_reprodscen3_3,10000001,239924380928,4229673,4227735,0,2900,scenario3
S2_reprodscen3_3,10000001,239941037312,3486939,3485493,0,2901,scenario3
S2_reprodscen3_3,10000001,239994563840,3835719,3834262,0,2902,scenario3
S2_reprodscen3_3,10000001,240063451392,3438073,3436607,0,2903,scenario3
S2_reprodscen3_3,10000001,240136671744,3441781,3440378,0,2904,scenario3
S2_reprodscen3_3,10000001,240164289792,3592183,3590680,0,2905,scenario3
S2_reprodscen3_3,10000001,240235536640,3553088,3551528,0,2906,scenario3
S2_reprodscen3_3,10000001,240568662784,3406872,3405307,0,2907,scenario3
S2_reprodscen3_3,10000001,240621215232,3575721,3572822,0,2908,scenario3
S2_reprodscen3_3,10000001,240758304768,3618984,3617370,0,2909,scenario3
S2_reprodscen3_3,10000001,240923552000,3394713,3393158,0,2910,scenario3
S2_reprodscen3_3,10000001,240957985792,3523690,3521689,0,2911,scenario3
S2_reprodscen3_3,10000001,241095036928,3316799,3315457,0,2912,scenario3
S2_reprodscen3_3,10000001,241106683136,3375707,3374230,0,2913,scenario3
S2_reprodscen3_3,10000001,241244969216,3560976,3558155,0,2914,scenario3
S2_reprodscen3_3,10000001,241274028544,3364311,3362864,0,2915,scenario3
S2_reprodscen3_3,10000001,241316487168,3449248,3447712,0,2916,scenario3
S2_reprodscen3_3,10000001,241360324608,4059532,4056551,0,2917,scenario3
S2_reprodscen3_3,10000001,241364014336,3479315,3477860,0,2917,scenario3
S2_reprodscen3_3,10000001,241664504832,3699176,3697575,0,2919,scenario3
S2_reprodscen3_3,10000001,241680614144,3633219,3631497,0,2920,scenario3
S2_reprodscen3_3,10000001,241728084480,3709257,3707740,0,2921,scenario3
S2_reprodscen3_3,10000001,241744085760,3414197,3412594,0,2922,scenario3
S2_reprodscen3_3,10000001,241781447424,3438543,3437083,0,2923,scenario3
S2_reprodscen3_3,10000001,241830985984,3513967,3511018,0,2924,scenario3
S2_reprodscen3_3,10000001,241849040128,3400309,3398800,0,2925,scenario3
S2_reprodscen3_3,10000001,241867418368,3581960,3580013,0,2926,scenario3
S2_reprodscen3_3,10000001,241871724544,3488969,3487293,0,2927,scenario3
S2_reprodscen3_3,10000001,241922166272,3929723,3928122,0,2928,scenario3
S2_reprodscen3_3,10000001,242285506816,3903702,3902000,0,2929,scenario3
S2_reprodscen3_3,10000001,242305524736,3605602,3604042,0,2930,scenario3
S2_reprodscen3_3,10000001,242344717056,3438644,3437168,0,2931,scenario3
S2_reprodscen3_3,10000001,242573229056,3592671,3580431,0,2932,scenario3
S2_reprodscen3_3,10000001,242577380096,3990059,3988823,0,2932,scenario3
S2_reprodscen3_3,10000001,242610960128,3870197,3846123,0,2934,scenario3
S2_reprodscen3_3,10000001,242673853184,3399757,3398278,0,2935,scenario3
S2_reprodscen3_3,10000001,242784075520,3330483,3328881,0,2936,scenario3
S2_reprodscen3_3,10000001,243095441408,3425229,3423743,0,2937,scenario3
S2_reprodscen3_3,10000001,243152629760,3415509,3413928,0,2938,scenario3
S2_reprodscen3_3,10000001,243165065216,3770403,3768761,0,2939,scenario3
S2_reprodscen3_3,10000001,243185410048,3614558,3612917,0,2940,scenario3
S2_reprodscen3_3,10000001,243188977152,3396259,3394967,0,2940,scenario3
S2_reprodscen3_3,10000001,243283936512,3438366,3436671,0,2942,scenario3
S2_reprodscen3_3,10000001,243327259392,3488345,3486642,0,2943,scenario3
S2_reprodscen3_3,10000001,243332206848,3422223,3420700,0,2944,scenario3
S2_reprodscen3_3,10000001,243385767424,3712321,3710572,0,2945,scenario3
S2_reprodscen3_3,10000001,243543146752,3724213,3722610,0,2946,scenario3
S2_reprodscen3_3,10000001,243592266496,3417950,3416378,0,2947,scenario3
S2_reprodscen3_3,10000001,243599017728,3834495,3832325,0,2948,scenario3
S2_reprodscen3_3,10000001,243667835136,3330765,3329132,0,2949,scenario3
S2_reprodscen3_3,10000001,243773412352,3702120,3700583,0,2950,scenario3
S2_reprodscen3_3,10000001,243854668800,3376561,3374962,0,2951,scenario3
S2_reprodscen3_3,10000001,243929468160,4061745,4059450,0,2952,scenario3
S2_reprodscen3_3,10000001,243941663232,3877525,3875429,0,2953,scenario3
S2_reprodscen3_3,10000001,244025911808,3777376,3775321,0,2954,scenario3
S2_reprodscen3_3,10000001,244166734848,4215521,4213447,0,2955,scenario3
S2_reprodscen3_3,10000001,244170464512,3599231,3598022,0,2955,scenario3
S2_reprodscen3_3,10000001,244217269760,3345816,3344324,0,2957,scenario3
S2_reprodscen3_3,10000001,244248381696,4127752,4125450,0,2958,scenario3
S2_reprodscen3_3,10000001,244289017344,3410086,3408545,0,2959,scenario3
S2_reprodscen3_3,10000001,244601273344,3436004,3434400,0,2960,scenario3
S2_reprodscen3_3,10000001,244839142656,3927563,3925466,0,2961,scenario3
S2_reprodscen3_3,10000001,244911832064,3320174,3318562,0,2962,scenario3
S2_reprodscen3_3,10000001,244963282432,3356893,3355353,0,2963,scenario3
S2_reprodscen3_3,10000001,245008286976,4055023,4052691,0,2964,scenario3
S2_reprodscen3_3,10000001,245054998528,3398548,3396993,0,2965,scenario3
S2_reprodscen3_3,10000001,245105490944,3702120,3700395,0,2966,scenario3
S2_reprodscen3_3,10000001,245121634048,3441830,3440227,0,2967,scenario3
S2_reprodscen3_3,10000001,245147546880,4013226,4010743,0,2968,scenario3
S2_reprodscen3_3,10000001,245198550272,3774550,3772319,0,2969,scenario3
S2_reprodscen3_3,10000001,245237115136,4101794,4099328,0,2970,scenario3
S2_reprodscen3_3,10000001,245240845312,3531092,3529282,0,2970,scenario3
S2_reprodscen3_3,10000001,245291399424,3913337,3910936,0,2972,scenario3
S2_reprodscen3_3,10000001,245298246912,3403385,3401511,0,2973,scenario3
S2_reprodscen3_3,10000001,245362061312,3925248,3922173,0,2974,scenario3
S2_reprodscen3_3,10000001,245519888640,3671385,3669253,0,2975,scenario3
S2_reprodscen3_3,10000001,245696190720,3686981,3683848,0,2976,scenario3
S2_reprodscen3_3,10000001,245816303616,3407960,3406332,0,2977,scenario3
S2_reprodscen3_3,10000001,245821601792,3578590,3577044,0,2978,scenario3
S2_reprodscen3_3,10000001,245917266176,3961706,3959495,0,2979,scenario3
S2_reprodscen3_3,10000001,245927750144,4035966,4033602,0,2980,scenario3
S2_reprodscen3_3,10000001,245931299072,3349074,3347117,0,2980,scenario3
S2_reprodscen3_3,10000001,245946685952,3309413,3307876,0,2982,scenario3
S2_reprodscen3_3,10000001,245992167680,3598379,3596474,0,2983,scenario3
S2_reprodscen3_3,10000001,245999113984,3965666,3963748,0,2984,scenario3
S2_reprodscen3_3,10000001,246032728064,3575794,3573940,0,2985,scenario3
S2_reprodscen3_3,10000001,246036991744,3460141,3458464,0,2986,scenario3
S2_reprodscen3_3,10000001,246057439744,3642985,3639987,0,2987,scenario3
S2_reprodscen3_3,10000001,246063520768,3402486,3400860,0,2988,scenario3
S2_reprodscen3_3,10000001,246264149504,3743175,3740170,0,2989,scenario3
S2_reprodscen3_3,10000001,246311439360,3426859,3425261,0,2990,scenario3
S2_reprodscen3_3,10000001,246514016512,3957767,3955522,0,2991,scenario3
S2_reprodscen3_3,10000001,246517924352,3743782,3741758,0,2991,scenario3
S2_reprodscen3_3,10000001,246690437632,3633735,3631658,0,2993,scenario3
S2_reprodscen3_3,10000001,246733800192,3807986,3805850,0,2994,scenario3
