serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,246743785984,3528491,3526916,0,2995,scenario3
S2_reprodscen3_3,10000001,246771283712,3600548,3597527,0,2996,scenario3
S2_reprodscen3_3,10000001,246813232896,3398420,3396856,0,2997,scenario3
S2_reprodscen3_3,10000001,246858821120,3655221,3653288,0,2998,scenario3
S2_reprodscen3_3,10000001,246934129152,3608899,3605882,0,2999,scenario3
S2_reprodscen3_3,10000001,246970810880,3820833,3817775,0,3000,scenario3
S2_reprodscen3_3,10000001,247056880128,3678723,3675812,0,3001,scenario3
S2_reprodscen3_3,10000001,247093961728,3598260,3596725,0,3002,scenario3
S2_reprodscen3_3,10000001,247110155264,3400322,3398667,0,3003,scenario3
S2_reprodscen3_3,10000001,247115552768,3440434,3438699,0,3004,scenario3
S2_reprodscen3_3,10000001,247119306240,3569455,3567380,0,3004,scenario3
S2_reprodscen3_3,10000001,247412329216,4035226,4033427,0,3006,scenario3
S2_reprodscen3_3,10000001,247537755648,4016268,4014409,0,3007,scenario3
S2_reprodscen3_3,10000001,247566131968,3889222,3885618,0,3008,scenario3
S2_reprodscen3_3,10000001,247625028096,3589478,3587230,0,3009,scenario3
S2_reprodscen3_3,10000001,247846344192,4514720,4512031,0,3010,scenario3
S2_reprodscen3_3,10000001,247877748480,3711774,3709614,0,3011,scenario3
S2_reprodscen3_3,10000001,247884912384,3727113,3725261,0,3012,scenario3
S2_reprodscen3_3,10000001,247955749632,4251066,4248761,0,3013,scenario3
S2_reprodscen3_3,10000001,247967252224,3411814,3410105,0,3014,scenario3
S2_reprodscen3_3,10000001,247984503808,3444715,3443065,0,3015,scenario3
S2_reprodscen3_3,10000001,247991729664,3433876,3432149,0,3016,scenario3
S2_reprodscen3_3,10000001,248135200768,3370771,3368458,0,3017,scenario3
S2_reprodscen3_3,10000001,248232523776,3528908,3525829,0,3018,scenario3
S2_reprodscen3_3,10000001,248265669120,3399987,3398283,0,3019,scenario3
S2_reprodscen3_3,10000001,248276068352,3407137,3405435,0,3020,scenario3
S2_reprodscen3_3,10000001,248305090304,3924528,3921390,0,3021,scenario3
S2_reprodscen3_3,10000001,248358793984,3360713,3359051,0,3022,scenario3
S2_reprodscen3_3,10000001,248399120640,3373952,3372268,0,3023,scenario3
S2_reprodscen3_3,10000001,248545466368,3364047,3362311,0,3024,scenario3
S2_reprodscen3_3,10000001,248550850560,3358072,3356395,0,3025,scenario3
S2_reprodscen3_3,10000001,248559369984,3486813,3485054,0,3026,scenario3
S2_reprodscen3_3,10000001,248750897152,3592804,3589872,0,3027,scenario3
S2_reprodscen3_3,10000001,248782155008,3569299,3567314,0,3028,scenario3
S2_reprodscen3_3,10000001,248786508544,3706083,3703411,0,3029,scenario3
S2_reprodscen3_3,10000001,248812706048,3667895,3666053,0,3030,scenario3
S2_reprodscen3_3,10000001,248958285568,3584627,3581607,0,3031,scenario3
S2_reprodscen3_3,10000001,249016386560,4177563,4173679,0,3032,scenario3
S2_reprodscen3_3,10000001,249040634880,3424277,3422588,0,3033,scenario3
S2_reprodscen3_3,10000001,249057180672,3833568,3831297,0,3034,scenario3
S2_reprodscen3_3,10000001,249094522624,3774933,3773214,0,3035,scenario3
S2_reprodscen3_3,10000001,249098078208,3363342,3361343,0,3035,scenario3
S2_reprodscen3_3,10000001,249159306752,3849801,3847479,0,3037,scenario3
S2_reprodscen3_3,10000001,249172878336,4144549,4142490,0,3038,scenario3
S2_reprodscen3_3,10000001,249284490752,3593342,3591033,0,3039,scenario3
S2_reprodscen3_3,10000001,249318557184,3313230,3311665,0,3040,scenario3
S2_reprodscen3_3,10000001,249345059072,3480492,3478523,0,3041,scenario3
S2_reprodscen3_3,10000001,249536292608,3390014,3388293,0,3042,scenario3
S2_reprodscen3_3,10000001,249570686720,3467868,3464551,0,3043,scenario3
S2_reprodscen3_3,10000001,249607484416,3917060,3914988,0,3044,scenario3
S2_reprodscen3_3,10000001,249648241408,3733586,3731679,0,3045,scenario3
S2_reprodscen3_3,10000001,249778430464,3445562,3444014,0,3046,scenario3
S2_reprodscen3_3,10000001,249790658304,3448643,3446952,0,3047,scenario3
S2_reprodscen3_3,10000001,249794721280,3336150,3334716,0,3048,scenario3
S2_reprodscen3_3,10000001,249822255872,3375492,3373939,0,3049,scenario3
S2_reprodscen3_3,10000001,249950597376,3401447,3399928,0,3050,scenario3
S2_reprodscen3_3,10000001,250013177088,3601579,3598664,0,3051,scenario3
S2_reprodscen3_3,10000001,250080377344,3391926,3390463,0,3052,scenario3
S2_reprodscen3_3,10000001,250104346368,4031921,4028403,0,3053,scenario3
S2_reprodscen3_3,10000001,250140338944,3980659,3978488,0,3054,scenario3
S2_reprodscen3_3,10000001,250177483776,3773700,3772062,0,3055,scenario3
S2_reprodscen3_3,10000001,250247804928,3659764,3657698,0,3056,scenario3
S2_reprodscen3_3,10000001,250263503360,3359540,3358085,0,3057,scenario3
S2_reprodscen3_3,10000001,250285929984,3387737,3384824,0,3058,scenario3
S2_reprodscen3_3,10000001,250423260928,3405976,3404402,0,3059,scenario3
S2_reprodscen3_3,10000001,250553038592,4044417,4042316,0,3060,scenario3
S2_reprodscen3_3,10000001,250680163072,3930864,3928525,0,3061,scenario3
S2_reprodscen3_3,10000001,250718809344,4144617,4142302,0,3062,scenario3
S2_reprodscen3_3,10000001,250722645760,3669782,3668042,0,3062,scenario3
S2_reprodscen3_3,10000001,250741745920,3470413,3468943,0,3064,scenario3
S2_reprodscen3_3,10000001,250800306688,3806320,3804680,0,3065,scenario3
S2_reprodscen3_3,10000001,250808138496,4243533,4241539,0,3066,scenario3
S2_reprodscen3_3,10000001,250849181952,3985697,3982605,0,3067,scenario3
S2_reprodscen3_3,10000001,250922852864,3349233,3347826,0,3068,scenario3
S2_reprodscen3_3,10000001,250981288704,3511177,3505436,0,3069,scenario3
S2_reprodscen3_3,10000001,250984787200,3363486,3362115,0,3069,scenario3
S2_reprodscen3_3,10000001,251026027520,3749450,3747970,0,3071,scenario3
S2_reprodscen3_3,10000001,251043164672,3530405,3528764,0,3072,scenario3
S2_reprodscen3_3,10000001,251049567232,3850675,3847685,0,3073,scenario3
S2_reprodscen3_3,10000001,251110553344,3675169,3673554,0,3074,scenario3
S2_reprodscen3_3,10000001,251214511360,3306730,3305364,0,3075,scenario3
S2_reprodscen3_3,10000001,251284003072,3343103,3341664,0,3076,scenario3
S2_reprodscen3_3,10000001,251356057344,4003020,4000048,0,3077,scenario3
S2_reprodscen3_3,10000001,251390510080,3352758,3351355,0,3078,scenario3
S2_reprodscen3_3,10000001,251563930624,3501599,3500023,0,3079,scenario3
S2_reprodscen3_3,10000001,251732233472,3362999,3361564,0,3080,scenario3
S2_reprodscen3_3,10000001,251809687808,3444314,3442787,0,3081,scenario3
S2_reprodscen3_3,10000001,251873718528,3482080,3480637,0,3082,scenario3
S2_reprodscen3_3,10000001,251903147520,3336108,3334647,0,3083,scenario3
S2_reprodscen3_3,10000001,251938530816,3503154,3501570,0,3084,scenario3
S2_reprodscen3_3,10000001,251969421824,3357494,3356023,0,3085,scenario3
S2_reprodscen3_3,10000001,251999856384,3459920,3457023,0,3086,scenario3
S2_reprodscen3_3,10000001,252097288960,3705892,3704331,0,3087,scenario3
S2_reprodscen3_3,10000001,252175934208,4041521,4039245,0,3088,scenario3
S2_reprodscen3_3,10000001,252179975424,3837180,3835717,0,3088,scenario3
S2_reprodscen3_3,10000001,252197577984,3381694,3380224,0,3090,scenario3
S2_reprodscen3_3,10000001,252224393472,3678931,3677484,0,3091,scenario3
S2_reprodscen3_3,10000001,252284118272,3598362,3585879,0,3092,scenario3
S2_reprodscen3_3,10000001,252287732992,3450797,3449534,0,3092,scenario3
S2_reprodscen3_3,10000001,252291488000,3643652,3642669,0,3093,scenario3
S2_reprodscen3_3,10000001,252294996736,3399583,3398550,0,3094,scenario3
S2_reprodscen3_3,10000001,252315565312,3872607,3870892,0,3096,scenario3
S2_reprodscen3_3,10000001,252321363968,3653931,3651971,0,3097,scenario3
S2_reprodscen3_3,10000001,252440421888,3342720,3341365,0,3098,scenario3
S2_reprodscen3_3,10000001,252710934016,3693352,3691804,0,3099,scenario3
S2_reprodscen3_3,10000001,252714519552,3440207,3438971,0,3099,scenario3
S2_reprodscen3_3,10000001,252717935360,3306925,3305997,0,3100,scenario3
S2_reprodscen3_3,10000001,252782846208,4082627,4080869,0,3102,scenario3
S2_reprodscen3_3,10000001,252812542208,3440276,3438865,0,3103,scenario3
S2_reprodscen3_3,10000001,252863043328,3746134,3744569,0,3104,scenario3
S2_reprodscen3_3,10000001,252952031488,3390993,3389569,0,3105,scenario3
S2_reprodscen3_3,10000001,252968835584,3746309,3744801,0,3106,scenario3
S2_reprodscen3_3,10000001,252976708352,3432065,3429165,0,3107,scenario3
S2_reprodscen3_3,10000001,253043965184,4278571,4276851,0,3108,scenario3
S2_reprodscen3_3,10000001,253048146688,4035636,4034176,0,3108,scenario3
S2_reprodscen3_3,10000001,253053543680,3714064,3712473,0,3110,scenario3
S2_reprodscen3_3,10000001,253135719168,3459798,3458278,0,3111,scenario3
S2_reprodscen3_3,10000001,253182889216,3373539,3371994,0,3112,scenario3
S2_reprodscen3_3,10000001,253206770432,3989704,3987955,0,3113,scenario3
S2_reprodscen3_3,10000001,253299493376,3359273,3357894,0,3114,scenario3
S2_reprodscen3_3,10000001,253337660160,3358769,3357344,0,3115,scenario3
S2_reprodscen3_3,10000001,253359931648,3407188,3405777,0,3116,scenario3
S2_reprodscen3_3,10000001,253382760448,4002943,4000963,0,3117,scenario3
S2_reprodscen3_3,10000001,253434675968,3568151,3566547,0,3118,scenario3
S2_reprodscen3_3,10000001,253566399744,4144332,4142795,0,3119,scenario3
S2_reprodscen3_3,10000001,253587674368,4022315,4020138,0,3120,scenario3
S2_reprodscen3_3,10000001,253671600128,4967827,4965397,0,3121,scenario3
S2_reprodscen3_3,10000001,253683144704,4282321,4280033,0,3122,scenario3
S2_reprodscen3_3,10000001,253694254848,4154769,4153043,0,3123,scenario3
S2_reprodscen3_3,10000001,253700305408,4079928,4078186,0,3124,scenario3
S2_reprodscen3_3,10000001,253705653504,4090782,4088845,0,3125,scenario3
S2_reprodscen3_3,10000001,253738325760,3646643,3645138,0,3126,scenario3
S2_reprodscen3_3,10000001,253788725504,3698904,3697351,0,3127,scenario3
S2_reprodscen3_3,10000001,253806358528,3353481,3351992,0,3128,scenario3
S2_reprodscen3_3,10000001,253877322240,3834665,3833155,0,3129,scenario3
S2_reprodscen3_3,10000001,254056316672,3724740,3712579,0,3130,scenario3
S2_reprodscen3_3,10000001,254075779840,3908928,3907148,0,3131,scenario3
S2_reprodscen3_3,10000001,254121061120,3459920,3458429,0,3132,scenario3
S2_reprodscen3_3,10000001,254128211456,3772604,3771039,0,3133,scenario3
S2_reprodscen3_3,10000001,254132201728,3620164,3618758,0,3134,scenario3
S2_reprodscen3_3,10000001,254221746176,3626033,3624499,0,3135,scenario3
S2_reprodscen3_3,10000001,254256280832,3941528,3938396,0,3136,scenario3
S2_reprodscen3_3,10000001,254384599040,3915050,3913339,0,3137,scenario3
S2_reprodscen3_3,10000001,254396808960,3832837,3831364,0,3138,scenario3
S2_reprodscen3_3,10000001,254400882944,3623521,3622204,0,3139,scenario3
S2_reprodscen3_3,10000001,254580809472,4202988,4199350,0,3140,scenario3
S2_reprodscen3_3,10000001,254584783872,3868520,3867275,0,3140,scenario3
S2_reprodscen3_3,10000001,254588677888,3768169,3767138,0,3141,scenario3
S2_reprodscen3_3,10000001,254655285760,3942651,3940705,0,3143,scenario3
S2_reprodscen3_3,10000001,254742911744,3321649,3320161,0,3144,scenario3
S2_reprodscen3_3,10000001,254761612032,3866922,3863647,0,3145,scenario3
S2_reprodscen3_3,10000001,254857248512,3526452,3524849,0,3146,scenario3
S2_reprodscen3_3,10000001,254938737408,3370907,3369351,0,3147,scenario3
S2_reprodscen3_3,10000001,254982569216,4054576,4053052,0,3148,scenario3
S2_reprodscen3_3,10000001,254986565376,3863868,3862656,0,3148,scenario3
S2_reprodscen3_3,10000001,254999499776,3429606,3428123,0,3150,scenario3
S2_reprodscen3_3,10000001,255018586112,3358970,3357491,0,3151,scenario3
S2_reprodscen3_3,10000001,255030986752,3392965,3389998,0,3152,scenario3
S2_reprodscen3_3,10000001,255056544000,3763478,3761838,0,3153,scenario3
S2_reprodscen3_3,10000001,255102378240,3335640,3334140,0,3154,scenario3
S2_reprodscen3_3,10000001,255150317312,4084265,4082198,0,3155,scenario3
S2_reprodscen3_3,10000001,255222210304,3757606,3756087,0,3156,scenario3
S2_reprodscen3_3,10000001,255296810752,3793269,3791544,0,3157,scenario3
S2_reprodscen3_3,10000001,255320513280,3354818,3353437,0,3158,scenario3
S2_reprodscen3_3,10000001,255406726656,3332390,3330979,0,3159,scenario3
S2_reprodscen3_3,10000001,255424350464,3895330,3893611,0,3160,scenario3
S2_reprodscen3_3,10000001,255436758528,4079482,4077758,0,3161,scenario3
S2_reprodscen3_3,10000001,255570329344,3350579,3349138,0,3162,scenario3
S2_reprodscen3_3,10000001,255638163200,3950791,3948961,0,3163,scenario3
S2_reprodscen3_3,10000001,255702851840,3334020,3332628,0,3164,scenario3
S2_reprodscen3_3,10000001,255712448512,3529473,3527956,0,3165,scenario3
S2_reprodscen3_3,10000001,255721460224,3433677,3432149,0,3166,scenario3
S2_reprodscen3_3,10000001,255781209088,3560331,3558727,0,3167,scenario3
S2_reprodscen3_3,10000001,255795199488,4139623,4137842,0,3168,scenario3
S2_reprodscen3_3,10000001,255799741696,3914218,3912760,0,3169,scenario3
S2_reprodscen3_3,10000001,255825196032,3866400,3864630,0,3170,scenario3
S2_reprodscen3_3,10000001,255828730880,3408159,3406872,0,3170,scenario3
S2_reprodscen3_3,10000001,255832594176,3772732,3771660,0,3171,scenario3
S2_reprodscen3_3,10000001,255865335296,3626988,3625324,0,3173,scenario3
S2_reprodscen3_3,10000001,255894017792,4059889,4058190,0,3174,scenario3
S2_reprodscen3_3,10000001,255947731968,3323657,3322176,0,3175,scenario3
S2_reprodscen3_3,10000001,256149319680,3647552,3633665,0,3176,scenario3
S2_reprodscen3_3,10000001,256243424768,3393962,3392450,0,3177,scenario3
S2_reprodscen3_3,10000001,256288995840,3944825,3943023,0,3178,scenario3
S2_reprodscen3_3,10000001,256333019904,3549265,3547793,0,3179,scenario3
S2_reprodscen3_3,10000001,256340591616,4044543,4042685,0,3180,scenario3
S2_reprodscen3_3,10000001,256344126720,3346939,3345371,0,3180,scenario3
S2_reprodscen3_3,10000001,256402626816,3362445,3361010,0,3182,scenario3
S2_reprodscen3_3,10000001,256459162624,3645206,3643434,0,3183,scenario3
S2_reprodscen3_3,10000001,256603827968,3775867,3774140,0,3184,scenario3
S2_reprodscen3_3,10000001,256607912448,3600826,3597707,0,3184,scenario3
S2_reprodscen3_3,10000001,256677523968,4030346,4028388,0,3186,scenario3
S2_reprodscen3_3,10000001,256681384448,3720027,3718375,0,3186,scenario3
S2_reprodscen3_3,10000001,256685597184,4099923,4098739,0,3187,scenario3
S2_reprodscen3_3,10000001,256689394944,3700942,3699890,0,3188,scenario3
S2_reprodscen3_3,10000001,256693156352,3652828,3651876,0,3189,scenario3
S2_reprodscen3_3,10000001,256718819072,3319191,3317737,0,3191,scenario3
S2_reprodscen3_3,10000001,256729290496,3611472,3609820,0,3192,scenario3
S2_reprodscen3_3,10000001,256738558208,3706533,3704847,0,3193,scenario3
S2_reprodscen3_3,10000001,256769771008,3713612,3711911,0,3194,scenario3
S2_reprodscen3_3,10000001,256844953600,3848053,3846277,0,3195,scenario3
S2_reprodscen3_3,10000001,256849081856,3954296,3952937,0,3195,scenario3
S2_reprodscen3_3,10000001,256921194496,3809415,3807728,0,3197,scenario3
S2_reprodscen3_3,10000001,256967995904,4349125,4347550,0,3198,scenario3
S2_reprodscen3_3,10000001,256972157696,3995405,3993778,0,3198,scenario3
S2_reprodscen3_3,10000001,256986921216,3771843,3770243,0,3200,scenario3
S2_reprodscen3_3,10000001,257031987200,3623696,3620804,0,3201,scenario3
S2_reprodscen3_3,10000001,257064623360,3999584,3998056,0,3202,scenario3
S2_reprodscen3_3,10000001,257135862784,3906470,3904631,0,3203,scenario3
S2_reprodscen3_3,10000001,257181519616,3440981,3439459,0,3204,scenario3
S2_reprodscen3_3,10000001,257291903232,3447218,3445648,0,3205,scenario3
S2_reprodscen3_3,10000001,257311174400,3429043,3427461,0,3206,scenario3
S2_reprodscen3_3,10000001,257577520128,3405116,3403516,0,3207,scenario3
S2_reprodscen3_3,10000001,257582562816,3342013,3340503,0,3208,scenario3
S2_reprodscen3_3,10000001,257660008704,3432406,3430952,0,3209,scenario3
S2_reprodscen3_3,10000001,257746341376,3427010,3424132,0,3210,scenario3
S2_reprodscen3_3,10000001,257765023232,3890981,3889351,0,3211,scenario3
S2_reprodscen3_3,10000001,257773925888,3563473,3561863,0,3212,scenario3
S2_reprodscen3_3,10000001,257835812608,3975823,3973702,0,3213,scenario3
S2_reprodscen3_3,10000001,257852344576,3485086,3483644,0,3214,scenario3
S2_reprodscen3_3,10000001,257909483520,3377452,3376068,0,3215,scenario3
S2_reprodscen3_3,10000001,257954970368,3585182,3583739,0,3216,scenario3
S2_reprodscen3_3,10000001,257969586176,3908292,3906254,0,3217,scenario3
S2_reprodscen3_3,10000001,257973612032,3568861,3567577,0,3218,scenario3
S2_reprodscen3_3,10000001,258042816256,3524629,3523255,0,3219,scenario3
S2_reprodscen3_3,10000001,258046272768,3288997,3287612,0,3219,scenario3
S2_reprodscen3_3,10000001,258062170368,3360777,3359362,0,3221,scenario3
S2_reprodscen3_3,10000001,258142653440,3544892,3543469,0,3222,scenario3
S2_reprodscen3_3,10000001,258157937664,3547332,3544485,0,3223,scenario3
S2_reprodscen3_3,10000001,258179011328,3326975,3325542,0,3224,scenario3
S2_reprodscen3_3,10000001,258281508352,3475923,3474395,0,3225,scenario3
S2_reprodscen3_3,10000001,258299324672,4061707,4059277,0,3226,scenario3
S2_reprodscen3_3,10000001,258304241152,3688229,3686764,0,3227,scenario3
S2_reprodscen3_3,10000001,258363161856,3392397,3390718,0,3228,scenario3
S2_reprodscen3_3,10000001,258396525056,3458459,3457001,0,3229,scenario3
S2_reprodscen3_3,10000001,258464763392,3407759,3406220,0,3230,scenario3
S2_reprodscen3_3,10000001,258592648448,3910171,3908697,0,3231,scenario3
S2_reprodscen3_3,10000001,258596750336,3985751,3984443,0,3231,scenario3
S2_reprodscen3_3,10000001,258600724992,3854406,3853237,0,3232,scenario3
S2_reprodscen3_3,10000001,258657392640,3714850,3712853,0,3234,scenario3
S2_reprodscen3_3,10000001,258666270720,3545312,3543680,0,3235,scenario3
S2_reprodscen3_3,10000001,258704731904,3737342,3735544,0,3236,scenario3
S2_reprodscen3_3,10000001,258710873600,3808129,3806708,0,3237,scenario3
S2_reprodscen3_3,10000001,258793554944,4173388,4170291,0,3238,scenario3
S2_reprodscen3_3,10000001,258806617600,3940988,3939303,0,3239,scenario3
S2_reprodscen3_3,10000001,258821687552,3840676,3838932,0,3240,scenario3
S2_reprodscen3_3,10000001,258832736000,3730722,3728938,0,3241,scenario3
S2_reprodscen3_3,10000001,258864334848,3905566,3902483,0,3242,scenario3
S2_reprodscen3_3,10000001,258878167808,3559865,3558069,0,3243,scenario3
S2_reprodscen3_3,10000001,258902744320,3978373,3976316,0,3244,scenario3
S2_reprodscen3_3,10000001,258984528128,3352649,3351051,0,3245,scenario3
S2_reprodscen3_3,10000001,258994913792,3584588,3582973,0,3246,scenario3
S2_reprodscen3_3,10000001,259012036864,3428299,3426944,0,3247,scenario3
S2_reprodscen3_3,10000001,259088712960,3755509,3753928,0,3248,scenario3
S2_reprodscen3_3,10000001,259108269056,3891870,3889988,0,3249,scenario3
S2_reprodscen3_3,10000001,259249911808,3414904,3413446,0,3250,scenario3
S2_reprodscen3_3,10000001,259306676224,3839688,3837885,0,3251,scenario3
S2_reprodscen3_3,10000001,259337224704,4151062,4149052,0,3252,scenario3
S2_reprodscen3_3,10000001,259363931904,3700925,3699231,0,3253,scenario3
S2_reprodscen3_3,10000001,259404968192,3414888,3413325,0,3254,scenario3
S2_reprodscen3_3,10000001,259581168896,3418769,3416974,0,3255,scenario3
S2_reprodscen3_3,10000001,259620342016,3357142,3355695,0,3256,scenario3
S2_reprodscen3_3,10000001,259644121088,3811064,3809425,0,3257,scenario3
S2_reprodscen3_3,10000001,259649339136,3703035,3701273,0,3258,scenario3
S2_reprodscen3_3,10000001,259724672512,3697822,3696145,0,3259,scenario3
S2_reprodscen3_3,10000001,259728552448,3724566,3722663,0,3259,scenario3
S2_reprodscen3_3,10000001,259774272768,3823851,3822183,0,3261,scenario3
S2_reprodscen3_3,10000001,259867654912,4023459,4021840,0,3262,scenario3
S2_reprodscen3_3,10000001,259931547136,3465464,3464026,0,3263,scenario3
S2_reprodscen3_3,10000001,259974516736,3308232,3306946,0,3264,scenario3
S2_reprodscen3_3,10000001,260068999168,3607839,3606349,0,3265,scenario3
S2_reprodscen3_3,10000001,260082474496,3893191,3890341,0,3266,scenario3
S2_reprodscen3_3,10000001,260124130816,3362388,3361023,0,3267,scenario3
S2_reprodscen3_3,10000001,260132487680,3501788,3500278,0,3268,scenario3
S2_reprodscen3_3,10000001,260188958720,3756811,3755074,0,3269,scenario3
S2_reprodscen3_3,10000001,260268048640,3574464,3573090,0,3270,scenario3
S2_reprodscen3_3,10000001,260271913728,3711370,3709996,0,3270,scenario3
S2_reprodscen3_3,10000001,260300844800,3784008,3782335,0,3272,scenario3
S2_reprodscen3_3,10000001,260306637824,3421661,3420151,0,3273,scenario3
S2_reprodscen3_3,10000001,260344183552,3749196,3747348,0,3274,scenario3
S2_reprodscen3_3,10000001,260354672384,3901125,3898063,0,3275,scenario3
S2_reprodscen3_3,10000001,260358200832,3378761,3377431,0,3275,scenario3
S2_reprodscen3_3,10000001,260364491008,3381114,3379665,0,3277,scenario3
S2_reprodscen3_3,10000001,260394936832,3567337,3565570,0,3278,scenario3
S2_reprodscen3_3,10000001,260408329216,3531238,3529532,0,3279,scenario3
S2_reprodscen3_3,10000001,260656417536,3403932,3402501,0,3280,scenario3
S2_reprodscen3_3,10000001,260661890560,3762388,3760970,0,3281,scenario3
S2_reprodscen3_3,10000001,260666103040,4054616,4040776,0,3281,scenario3
S2_reprodscen3_3,10000001,260701789952,4312773,4310592,0,3283,scenario3
S2_reprodscen3_3,10000001,260757695488,3759865,3758299,0,3284,scenario3
S2_reprodscen3_3,10000001,260761410048,3570048,3568873,0,3284,scenario3
S2_reprodscen3_3,10000001,260772863744,3404725,3403278,0,3286,scenario3
S2_reprodscen3_3,10000001,260779205120,3392527,3391083,0,3287,scenario3
S2_reprodscen3_3,10000001,260782962432,3625676,3624475,0,3287,scenario3
S2_reprodscen3_3,10000001,260882655488,3572841,3571204,0,3289,scenario3
S2_reprodscen3_3,10000001,260890587648,4275058,4272902,0,3290,scenario3
S2_reprodscen3_3,10000001,260894469120,3763794,3762421,0,3290,scenario3
S2_reprodscen3_3,10000001,260900110848,3616281,3614689,0,3292,scenario3
S2_reprodscen3_3,10000001,260921419776,3688226,3685344,0,3293,scenario3
S2_reprodscen3_3,10000001,261048810496,3856090,3854114,0,3294,scenario3
S2_reprodscen3_3,10000001,261052410368,3461281,3459777,0,3294,scenario3
S2_reprodscen3_3,10000001,261144019456,3597015,3595386,0,3296,scenario3
S2_reprodscen3_3,10000001,261162384896,3934074,3932361,0,3297,scenario3
S2_reprodscen3_3,10000001,261183254784,3356310,3354928,0,3298,scenario3
S2_reprodscen3_3,10000001,261192276736,4246574,4244513,0,3299,scenario3
S2_reprodscen3_3,10000001,261280659200,3405699,3404163,0,3300,scenario3
S2_reprodscen3_3,10000001,261299921664,3373228,3371802,0,3301,scenario3
S2_reprodscen3_3,10000001,261323698176,3842157,3840262,0,3302,scenario3
S2_reprodscen3_3,10000001,261393872128,3721694,3720090,0,3303,scenario3
S2_reprodscen3_3,10000001,261447308288,3866959,3865216,0,3304,scenario3
S2_reprodscen3_3,10000001,261465377024,3957512,3955870,0,3305,scenario3
S2_reprodscen3_3,10000001,261595148800,3341230,3339809,0,3306,scenario3
S2_reprodscen3_3,10000001,261609566464,3426491,3425091,0,3307,scenario3
S2_reprodscen3_3,10000001,261650876416,3472208,3461369,0,3308,scenario3
S2_reprodscen3_3,10000001,261681141760,3385827,3384423,0,3309,scenario3
S2_reprodscen3_3,10000001,261710671360,3641219,3639659,0,3310,scenario3
S2_reprodscen3_3,10000001,261732090624,3691236,3689605,0,3311,scenario3
S2_reprodscen3_3,10000001,261774365184,3840802,3837540,0,3312,scenario3
S2_reprodscen3_3,10000001,261784316160,3484028,3482469,0,3313,scenario3
S2_reprodscen3_3,10000001,261808174336,3993102,3989627,0,3314,scenario3
S2_reprodscen3_3,10000001,261865889792,3370619,3369220,0,3315,scenario3
S2_reprodscen3_3,10000001,261871528448,3657071,3653777,0,3316,scenario3
S2_reprodscen3_3,10000001,261877756416,3835893,3834317,0,3317,scenario3
S2_reprodscen3_3,10000001,261895728896,3394072,3392342,0,3318,scenario3
S2_reprodscen3_3,10000001,261925523200,3960791,3958676,0,3319,scenario3
S2_reprodscen3_3,10000001,261929419776,3736633,3734864,0,3319,scenario3
S2_reprodscen3_3,10000001,261950918144,4133991,4131917,0,3321,scenario3
S2_reprodscen3_3,10000001,261968859136,3655531,3652394,0,3322,scenario3
S2_reprodscen3_3,10000001,262045795840,3375990,3374554,0,3323,scenario3
S2_reprodscen3_3,10000001,262111335424,3517061,3514239,0,3324,scenario3
S2_reprodscen3_3,10000001,262117161984,4173118,4169913,0,3325,scenario3
S2_reprodscen3_3,10000001,262149641728,3403416,3402097,0,3326,scenario3
S2_reprodscen3_3,10000001,262160003328,3482193,3480756,0,3327,scenario3
S2_reprodscen3_3,10000001,262259291392,3710204,3708479,0,3328,scenario3
S2_reprodscen3_3,10000001,262294308608,4120368,4118261,0,3329,scenario3
S2_reprodscen3_3,10000001,262385650688,3317327,3315902,0,3330,scenario3
S2_reprodscen3_3,10000001,262413103616,3452088,3449184,0,3331,scenario3
S2_reprodscen3_3,10000001,262627289856,3314530,3313203,0,3332,scenario3
S2_reprodscen3_3,10000001,262663921920,3660770,3659081,0,3333,scenario3
S2_reprodscen3_3,10000001,262709458688,4110389,4106905,0,3334,scenario3
