serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,262725499136,3797221,3794349,0,3335,scenario3
S2_reprodscen3_3,10000001,262774888960,4055184,4051561,0,3336,scenario3
S2_reprodscen3_3,10000001,262845907456,3854335,3835328,0,3337,scenario3
S2_reprodscen3_3,10000001,262889815296,3505829,3502938,0,3338,scenario3
S2_reprodscen3_3,10000001,262977332736,3778571,3775669,0,3339,scenario3
S2_reprodscen3_3,10000001,262982560256,3531282,3529804,0,3340,scenario3
S2_reprodscen3_3,10000001,263004795136,3885047,3883103,0,3341,scenario3
S2_reprodscen3_3,10000001,263043532032,3428115,3426681,0,3342,scenario3
S2_reprodscen3_3,10000001,263076354048,4053283,4049858,0,3343,scenario3
S2_reprodscen3_3,10000001,263088990976,3488201,3486804,0,3344,scenario3
S2_reprodscen3_3,10000001,263113506048,3577708,3575585,0,3345,scenario3
S2_reprodscen3_3,10000001,263175490560,3435215,3433795,0,3346,scenario3
S2_reprodscen3_3,10000001,263188496128,4186723,4184701,0,3347,scenario3
S2_reprodscen3_3,10000001,263223652352,4091764,4089750,0,3348,scenario3
S2_reprodscen3_3,10000001,263227692032,3857678,3856469,0,3348,scenario3
S2_reprodscen3_3,10000001,263231297024,3482860,3481876,0,3349,scenario3
S2_reprodscen3_3,10000001,263296250880,4018771,4016787,0,3351,scenario3
S2_reprodscen3_3,10000001,263317799680,3464511,3452419,0,3352,scenario3
S2_reprodscen3_3,10000001,263362632192,4038162,4036308,0,3353,scenario3
S2_reprodscen3_3,10000001,263366322688,3534377,3532722,0,3353,scenario3
S2_reprodscen3_3,10000001,263374600960,3347410,3346072,0,3355,scenario3
S2_reprodscen3_3,10000001,263404803328,3326744,3325228,0,3356,scenario3
S2_reprodscen3_3,10000001,263448114176,3382354,3380876,0,3357,scenario3
S2_reprodscen3_3,10000001,263475879936,3727091,3724223,0,3358,scenario3
S2_reprodscen3_3,10000001,263613503232,4178917,4176781,0,3359,scenario3
S2_reprodscen3_3,10000001,263663183616,3470670,3467797,0,3360,scenario3
S2_reprodscen3_3,10000001,263687846912,3808251,3806373,0,3361,scenario3
S2_reprodscen3_3,10000001,263691547904,3570029,3568572,0,3361,scenario3
S2_reprodscen3_3,10000001,263730682880,3415536,3413663,0,3363,scenario3
S2_reprodscen3_3,10000001,263736595200,4115684,4113669,0,3364,scenario3
S2_reprodscen3_3,10000001,263762934016,4165618,4163355,0,3365,scenario3
S2_reprodscen3_3,10000001,263776542976,3537278,3535303,0,3366,scenario3
S2_reprodscen3_3,10000001,263785533696,4210379,4206955,0,3367,scenario3
S2_reprodscen3_3,10000001,263789405952,3704946,3703547,0,3367,scenario3
S2_reprodscen3_3,10000001,263834407168,3602200,3599271,0,3369,scenario3
S2_reprodscen3_3,10000001,263839679744,3458618,3455752,0,3370,scenario3
S2_reprodscen3_3,10000001,263876295424,4119770,4117630,0,3371,scenario3
S2_reprodscen3_3,10000001,263919871488,3415730,3414265,0,3372,scenario3
S2_reprodscen3_3,10000001,263985385216,3421044,3419529,0,3373,scenario3
S2_reprodscen3_3,10000001,263990979072,3725374,3722409,0,3374,scenario3
S2_reprodscen3_3,10000001,264010980352,3591732,3588763,0,3375,scenario3
S2_reprodscen3_3,10000001,264068315136,3712408,3710764,0,3376,scenario3
S2_reprodscen3_3,10000001,264099340032,3412565,3411119,0,3377,scenario3
S2_reprodscen3_3,10000001,264152526080,3462815,3461231,0,3378,scenario3
S2_reprodscen3_3,10000001,264219025664,3608421,3605485,0,3379,scenario3
S2_reprodscen3_3,10000001,264260525568,3812212,3810196,0,3380,scenario3
S2_reprodscen3_3,10000001,264285918208,3878230,3876596,0,3381,scenario3
S2_reprodscen3_3,10000001,264300775936,3643995,3642392,0,3382,scenario3
S2_reprodscen3_3,10000001,264327119360,3773812,3771952,0,3383,scenario3
S2_reprodscen3_3,10000001,264343734272,4194969,4192012,0,3384,scenario3
S2_reprodscen3_3,10000001,264403191808,3391030,3389501,0,3385,scenario3
S2_reprodscen3_3,10000001,264467590912,4446515,4443456,0,3386,scenario3
S2_reprodscen3_3,10000001,264613790208,3593328,3591851,0,3387,scenario3
S2_reprodscen3_3,10000001,264617313536,3360194,3359011,0,3387,scenario3
S2_reprodscen3_3,10000001,264646808064,3351305,3349904,0,3389,scenario3
S2_reprodscen3_3,10000001,264703923968,4093512,4091858,0,3390,scenario3
S2_reprodscen3_3,10000001,264708090880,4021722,4020324,0,3390,scenario3
S2_reprodscen3_3,10000001,264722442752,3380832,3379230,0,3392,scenario3
S2_reprodscen3_3,10000001,264735270656,4035887,4034019,0,3393,scenario3
S2_reprodscen3_3,10000001,264739168512,3768128,3766786,0,3393,scenario3
S2_reprodscen3_3,10000001,264742638592,3297783,3296826,0,3394,scenario3
S2_reprodscen3_3,10000001,264801513984,3611755,3610142,0,3396,scenario3
S2_reprodscen3_3,10000001,264836042240,3788916,3787280,0,3397,scenario3
S2_reprodscen3_3,10000001,264839956736,3717794,3716479,0,3398,scenario3
S2_reprodscen3_3,10000001,264913899264,3367799,3366229,0,3399,scenario3
S2_reprodscen3_3,10000001,264932599808,3739780,3738409,0,3400,scenario3
S2_reprodscen3_3,10000001,265087671040,3564235,3562347,0,3401,scenario3
S2_reprodscen3_3,10000001,265131936000,3508542,3505581,0,3402,scenario3
S2_reprodscen3_3,10000001,265137979392,3536214,3534786,0,3403,scenario3
S2_reprodscen3_3,10000001,265148313856,3365000,3363558,0,3404,scenario3
S2_reprodscen3_3,10000001,265210527744,3436943,3435513,0,3405,scenario3
S2_reprodscen3_3,10000001,265215986432,3754132,3752736,0,3406,scenario3
S2_reprodscen3_3,10000001,265219689472,3562147,3560911,0,3406,scenario3
S2_reprodscen3_3,10000001,265312367872,3621982,3619026,0,3408,scenario3
S2_reprodscen3_3,10000001,265319644160,3818969,3817060,0,3409,scenario3
S2_reprodscen3_3,10000001,265353544960,3345166,3343619,0,3410,scenario3
S2_reprodscen3_3,10000001,265438924544,3345770,3344350,0,3411,scenario3
S2_reprodscen3_3,10000001,265496384000,3625826,3624098,0,3412,scenario3
S2_reprodscen3_3,10000001,265499939072,3409283,3408035,0,3412,scenario3
S2_reprodscen3_3,10000001,265503971328,3796799,3795556,0,3414,scenario3
S2_reprodscen3_3,10000001,265619707904,3355308,3353814,0,3415,scenario3
S2_reprodscen3_3,10000001,265635081472,3342910,3341487,0,3416,scenario3
S2_reprodscen3_3,10000001,265677797120,3922464,3920318,0,3417,scenario3
S2_reprodscen3_3,10000001,265681660928,3758394,3757219,0,3417,scenario3
S2_reprodscen3_3,10000001,265704100608,3765856,3762938,0,3419,scenario3
S2_reprodscen3_3,10000001,265713213184,3675290,3673799,0,3420,scenario3
S2_reprodscen3_3,10000001,265738326784,3494366,3491445,0,3421,scenario3
S2_reprodscen3_3,10000001,265762207232,4156538,4154561,0,3422,scenario3
S2_reprodscen3_3,10000001,265777919744,3608330,3605496,0,3423,scenario3
S2_reprodscen3_3,10000001,265803340544,3725741,3723776,0,3424,scenario3
S2_reprodscen3_3,10000001,265895907840,4010428,3996006,0,3425,scenario3
S2_reprodscen3_3,10000001,265951760384,3533077,3531564,0,3426,scenario3
S2_reprodscen3_3,10000001,265959344128,3711705,3710091,0,3427,scenario3
S2_reprodscen3_3,10000001,265963216640,3725825,3724290,0,3427,scenario3
S2_reprodscen3_3,10000001,265975424000,3473467,3471974,0,3429,scenario3
S2_reprodscen3_3,10000001,266026475776,3340007,3338589,0,3430,scenario3
S2_reprodscen3_3,10000001,266105956864,3374236,3371323,0,3431,scenario3
S2_reprodscen3_3,10000001,266198842368,4166999,4165352,0,3432,scenario3
S2_reprodscen3_3,10000001,266204295680,4146534,4144752,0,3433,scenario3
S2_reprodscen3_3,10000001,266208094976,3667122,3665891,0,3433,scenario3
S2_reprodscen3_3,10000001,266225016576,3813751,3811950,0,3435,scenario3
S2_reprodscen3_3,10000001,266352919296,3390283,3388862,0,3436,scenario3
S2_reprodscen3_3,10000001,266402178304,3385625,3384150,0,3437,scenario3
S2_reprodscen3_3,10000001,266411779072,3559348,3556438,0,3438,scenario3
S2_reprodscen3_3,10000001,266453260800,3782777,3780961,0,3439,scenario3
S2_reprodscen3_3,10000001,266469248512,3485468,3482619,0,3440,scenario3
S2_reprodscen3_3,10000001,266473058560,3615736,3614408,0,3440,scenario3
S2_reprodscen3_3,10000001,266491966464,3949990,3948367,0,3442,scenario3
S2_reprodscen3_3,10000001,266495503616,3396158,3394953,0,3442,scenario3
S2_reprodscen3_3,10000001,266658006272,4482200,4478791,0,3444,scenario3
S2_reprodscen3_3,10000001,266669422080,3749157,3747376,0,3445,scenario3
S2_reprodscen3_3,10000001,266692047104,3913842,3910443,0,3446,scenario3
S2_reprodscen3_3,10000001,266696100352,3910052,3908222,0,3446,scenario3
S2_reprodscen3_3,10000001,266712879872,3456003,3454330,0,3448,scenario3
S2_reprodscen3_3,10000001,266717628160,3551373,3548522,0,3449,scenario3
S2_reprodscen3_3,10000001,266729083648,4025596,4023735,0,3450,scenario3
S2_reprodscen3_3,10000001,266738221312,4090355,4088499,0,3451,scenario3
S2_reprodscen3_3,10000001,266744439296,4125556,4123799,0,3452,scenario3
S2_reprodscen3_3,10000001,266748559872,3989785,3988564,0,3452,scenario3
S2_reprodscen3_3,10000001,266763266304,3410382,3408975,0,3454,scenario3
S2_reprodscen3_3,10000001,266799715328,3729162,3727637,0,3455,scenario3
S2_reprodscen3_3,10000001,266850385920,3785622,3784048,0,3456,scenario3
S2_reprodscen3_3,10000001,266856998144,3515474,3513971,0,3457,scenario3
S2_reprodscen3_3,10000001,266865321472,3635484,3632565,0,3458,scenario3
S2_reprodscen3_3,10000001,266917463808,3399764,3398267,0,3459,scenario3
S2_reprodscen3_3,10000001,266950332928,4067648,4064329,0,3460,scenario3
S2_reprodscen3_3,10000001,267011309824,3622194,3620745,0,3461,scenario3
S2_reprodscen3_3,10000001,267057742848,3960991,3959244,0,3462,scenario3
S2_reprodscen3_3,10000001,267172912640,3927559,3925482,0,3463,scenario3
S2_reprodscen3_3,10000001,267189347328,4047495,4044518,0,3464,scenario3
S2_reprodscen3_3,10000001,267312174336,3809372,3807835,0,3465,scenario3
S2_reprodscen3_3,10000001,267335151360,3479708,3478157,0,3466,scenario3
S2_reprodscen3_3,10000001,267339715072,3490587,3489335,0,3467,scenario3
S2_reprodscen3_3,10000001,267391509760,3377631,3376228,0,3468,scenario3
S2_reprodscen3_3,10000001,267422678016,3317759,3316356,0,3469,scenario3
S2_reprodscen3_3,10000001,267430383616,3868301,3866459,0,3470,scenario3
S2_reprodscen3_3,10000001,267492349440,3428846,3425927,0,3471,scenario3
S2_reprodscen3_3,10000001,267528076544,3786681,3785123,0,3472,scenario3
S2_reprodscen3_3,10000001,267667779328,3356791,3355360,0,3473,scenario3
S2_reprodscen3_3,10000001,267679534336,3859874,3858284,0,3474,scenario3
S2_reprodscen3_3,10000001,267694920704,4027517,4025612,0,3475,scenario3
S2_reprodscen3_3,10000001,267700585216,3541484,3538573,0,3476,scenario3
S2_reprodscen3_3,10000001,267712003072,3693930,3690295,0,3477,scenario3
S2_reprodscen3_3,10000001,267735024640,3374509,3372997,0,3478,scenario3
S2_reprodscen3_3,10000001,267787282688,3367378,3365933,0,3479,scenario3
S2_reprodscen3_3,10000001,267801122304,4083300,4081357,0,3480,scenario3
S2_reprodscen3_3,10000001,267816065280,3827454,3825441,0,3481,scenario3
S2_reprodscen3_3,10000001,267847808512,3420296,3418857,0,3482,scenario3
S2_reprodscen3_3,10000001,267903348992,3575666,3574212,0,3483,scenario3
S2_reprodscen3_3,10000001,268006725888,3559518,3557886,0,3484,scenario3
S2_reprodscen3_3,10000001,268011922176,4209517,4206004,0,3485,scenario3
S2_reprodscen3_3,10000001,268015671040,3620806,3619182,0,3485,scenario3
S2_reprodscen3_3,10000001,268038023424,4089064,4086139,0,3487,scenario3
S2_reprodscen3_3,10000001,268048053504,3894088,3891135,0,3488,scenario3
S2_reprodscen3_3,10000001,268051750144,3558123,3556664,0,3488,scenario3
S2_reprodscen3_3,10000001,268076452352,3983325,3980490,0,3490,scenario3
S2_reprodscen3_3,10000001,268082728192,4225177,4223558,0,3491,scenario3
S2_reprodscen3_3,10000001,268114831104,4003392,4001286,0,3492,scenario3
S2_reprodscen3_3,10000001,268188643840,3566579,3565040,0,3493,scenario3
S2_reprodscen3_3,10000001,268193057024,4249678,4248368,0,3493,scenario3
S2_reprodscen3_3,10000001,268290054144,3408910,3407266,0,3495,scenario3
S2_reprodscen3_3,10000001,268299276288,3408222,3405292,0,3496,scenario3
S2_reprodscen3_3,10000001,268322434048,3306566,3305162,0,3497,scenario3
S2_reprodscen3_3,10000001,268420042240,3619341,3616546,0,3498,scenario3
S2_reprodscen3_3,10000001,268456241152,3499636,3496747,0,3499,scenario3
S2_reprodscen3_3,10000001,268475586304,3561680,3560153,0,3500,scenario3
S2_reprodscen3_3,10000001,268516997120,3791682,3789359,0,3501,scenario3
S2_reprodscen3_3,10000001,268536820736,3311901,3310504,0,3502,scenario3
S2_reprodscen3_3,10000001,268641946624,4073327,4070755,0,3503,scenario3
S2_reprodscen3_3,10000001,268655104768,4176964,4175472,0,3504,scenario3
S2_reprodscen3_3,10000001,268659159808,3934205,3932875,0,3504,scenario3
S2_reprodscen3_3,10000001,268668259840,4024832,4022939,0,3506,scenario3
S2_reprodscen3_3,10000001,268720173312,3793334,3791441,0,3507,scenario3
S2_reprodscen3_3,10000001,268760684032,3988420,3986812,0,3508,scenario3
S2_reprodscen3_3,10000001,268764319488,3491011,3489770,0,3508,scenario3
S2_reprodscen3_3,10000001,268783936000,3740110,3738617,0,3510,scenario3
S2_reprodscen3_3,10000001,268831952896,3483632,3482109,0,3511,scenario3
S2_reprodscen3_3,10000001,268839688960,4033888,4032017,0,3512,scenario3
S2_reprodscen3_3,10000001,268846331904,3457583,3456057,0,3513,scenario3
S2_reprodscen3_3,10000001,268892022272,3802014,3800497,0,3514,scenario3
S2_reprodscen3_3,10000001,268917068032,3508143,3506632,0,3515,scenario3
S2_reprodscen3_3,10000001,268925086976,3445511,3442635,0,3516,scenario3
S2_reprodscen3_3,10000001,268929561856,3473626,3472216,0,3517,scenario3
S2_reprodscen3_3,10000001,268942982656,3787462,3785374,0,3518,scenario3
S2_reprodscen3_3,10000001,268947353088,4057985,4056001,0,3519,scenario3
S2_reprodscen3_3,10000001,268968647168,3984068,3980966,0,3520,scenario3
S2_reprodscen3_3,10000001,268991372800,3533373,3531848,0,3521,scenario3
S2_reprodscen3_3,10000001,269026011136,3863390,3861907,0,3522,scenario3
S2_reprodscen3_3,10000001,269051772416,3524245,3522776,0,3523,scenario3
S2_reprodscen3_3,10000001,269149979904,4404483,4400833,0,3524,scenario3
S2_reprodscen3_3,10000001,269190174208,3459885,3458396,0,3525,scenario3
S2_reprodscen3_3,10000001,269299964160,3663636,3662025,0,3526,scenario3
S2_reprodscen3_3,10000001,269306110464,3976108,3974581,0,3527,scenario3
S2_reprodscen3_3,10000001,269325946880,3345971,3344508,0,3528,scenario3
S2_reprodscen3_3,10000001,269346752768,3771985,3770240,0,3529,scenario3
S2_reprodscen3_3,10000001,269354889984,3845918,3844298,0,3530,scenario3
S2_reprodscen3_3,10000001,269406821888,3324276,3322846,0,3531,scenario3
S2_reprodscen3_3,10000001,269502925056,4244500,4242055,0,3532,scenario3
S2_reprodscen3_3,10000001,269699877120,3822757,3820963,0,3533,scenario3
S2_reprodscen3_3,10000001,269714148608,3950452,3948779,0,3534,scenario3
S2_reprodscen3_3,10000001,269735542016,3984151,3982596,0,3535,scenario3
S2_reprodscen3_3,10000001,269739447296,3742618,3740924,0,3535,scenario3
S2_reprodscen3_3,10000001,269754596864,3573604,3571924,0,3537,scenario3
S2_reprodscen3_3,10000001,269840269568,3890510,3888691,0,3538,scenario3
S2_reprodscen3_3,10000001,269856181248,3481757,3480227,0,3539,scenario3
S2_reprodscen3_3,10000001,269876660480,3785466,3784022,0,3540,scenario3
S2_reprodscen3_3,10000001,269956809216,3807978,3806364,0,3541,scenario3
S2_reprodscen3_3,10000001,269970132992,3819015,3817585,0,3542,scenario3
S2_reprodscen3_3,10000001,270021185280,3423267,3421701,0,3543,scenario3
S2_reprodscen3_3,10000001,270055510016,3570062,3568615,0,3544,scenario3
S2_reprodscen3_3,10000001,270094992896,3788883,3787424,0,3545,scenario3
S2_reprodscen3_3,10000001,270135323904,3849716,3848138,0,3546,scenario3
S2_reprodscen3_3,10000001,270166971392,4063872,4060226,0,3547,scenario3
S2_reprodscen3_3,10000001,270184331776,3356714,3355285,0,3548,scenario3
S2_reprodscen3_3,10000001,270202823168,3515060,3513560,0,3549,scenario3
S2_reprodscen3_3,10000001,270223816448,4147976,4146210,0,3550,scenario3
S2_reprodscen3_3,10000001,270238784512,3941047,3937963,0,3551,scenario3
S2_reprodscen3_3,10000001,270284517120,3396366,3394933,0,3552,scenario3
S2_reprodscen3_3,10000001,270407112192,3562993,3559985,0,3553,scenario3
S2_reprodscen3_3,10000001,270412181760,3357216,3355783,0,3554,scenario3
S2_reprodscen3_3,10000001,270449468928,3491344,3489870,0,3555,scenario3
S2_reprodscen3_3,10000001,270467567616,3412249,3410789,0,3556,scenario3
S2_reprodscen3_3,10000001,270485081344,3618411,3616666,0,3557,scenario3
S2_reprodscen3_3,10000001,270488865792,3652817,3651487,0,3557,scenario3
S2_reprodscen3_3,10000001,270504987136,4023729,4021573,0,3559,scenario3
S2_reprodscen3_3,10000001,270508799232,3687546,3686414,0,3559,scenario3
S2_reprodscen3_3,10000001,270523450880,4092873,4091162,0,3561,scenario3
S2_reprodscen3_3,10000001,270535302912,3617450,3615688,0,3562,scenario3
S2_reprodscen3_3,10000001,270552814336,3952638,3950637,0,3563,scenario3
S2_reprodscen3_3,10000001,270667833088,3614749,3612997,0,3564,scenario3
S2_reprodscen3_3,10000001,270700115200,3919969,3918106,0,3565,scenario3
S2_reprodscen3_3,10000001,270777406720,3950649,3948638,0,3566,scenario3
S2_reprodscen3_3,10000001,270798808064,4017080,4003288,0,3567,scenario3
S2_reprodscen3_3,10000001,270806902784,4068309,4066173,0,3568,scenario3
S2_reprodscen3_3,10000001,270817775872,3629364,3627691,0,3569,scenario3
S2_reprodscen3_3,10000001,270835358208,3843842,3842155,0,3570,scenario3
S2_reprodscen3_3,10000001,270848034560,3397314,3395886,0,3571,scenario3
S2_reprodscen3_3,10000001,270915400448,3604759,3603290,0,3572,scenario3
S2_reprodscen3_3,10000001,270924681216,3638909,3635775,0,3573,scenario3
S2_reprodscen3_3,10000001,270928473856,3676714,3675050,0,3573,scenario3
S2_reprodscen3_3,10000001,270948955904,3426600,3425146,0,3575,scenario3
S2_reprodscen3_3,10000001,270989326848,3577888,3576397,0,3576,scenario3
S2_reprodscen3_3,10000001,271007457792,3427645,3426132,0,3577,scenario3
S2_reprodscen3_3,10000001,271010869248,3260911,3259737,0,3577,scenario3
S2_reprodscen3_3,10000001,271097341184,3963872,3962321,0,3579,scenario3
S2_reprodscen3_3,10000001,271208983808,4313744,4309739,0,3580,scenario3
S2_reprodscen3_3,10000001,271227868928,3744083,3742244,0,3581,scenario3
S2_reprodscen3_3,10000001,271266516992,4428814,4426633,0,3582,scenario3
S2_reprodscen3_3,10000001,271272532224,4313038,4311373,0,3583,scenario3
S2_reprodscen3_3,10000001,271325934848,3361697,3360212,0,3584,scenario3
S2_reprodscen3_3,10000001,271340401408,3691741,3690068,0,3585,scenario3
S2_reprodscen3_3,10000001,271372051456,3844328,3842916,0,3586,scenario3
S2_reprodscen3_3,10000001,271394561536,3311478,3310123,0,3587,scenario3
S2_reprodscen3_3,10000001,271402121984,3504892,3503456,0,3588,scenario3
S2_reprodscen3_3,10000001,271406631936,3592913,3591312,0,3589,scenario3
S2_reprodscen3_3,10000001,271444484864,3316853,3315423,0,3590,scenario3
S2_reprodscen3_3,10000001,271459972608,3425187,3423749,0,3591,scenario3
S2_reprodscen3_3,10000001,271499240192,3541496,3539907,0,3592,scenario3
S2_reprodscen3_3,10000001,271502718464,3322870,3321592,0,3592,scenario3
S2_reprodscen3_3,10000001,271509822720,3407372,3404489,0,3594,scenario3
S2_reprodscen3_3,10000001,271564748032,4284551,4282360,0,3595,scenario3
S2_reprodscen3_3,10000001,271722078208,4386732,4385120,0,3596,scenario3
S2_reprodscen3_3,10000001,271726186240,3977796,3976634,0,3596,scenario3
S2_reprodscen3_3,10000001,271729861888,3540989,3539942,0,3597,scenario3
S2_reprodscen3_3,10000001,271756167680,3696090,3694668,0,3599,scenario3
S2_reprodscen3_3,10000001,271872531200,3678564,3675610,0,3600,scenario3
S2_reprodscen3_3,10000001,271876149760,3452789,3431843,0,3600,scenario3
S2_reprodscen3_3,10000001,271945925120,3602625,3601136,0,3602,scenario3
S2_reprodscen3_3,10000001,271960607232,3905115,3902140,0,3603,scenario3
S2_reprodscen3_3,10000001,271964594176,3868001,3866718,0,3603,scenario3
S2_reprodscen3_3,10000001,271982247680,3452855,3451285,0,3605,scenario3
S2_reprodscen3_3,10000001,272024393472,3403056,3401540,0,3606,scenario3
S2_reprodscen3_3,10000001,272039924992,3566598,3563673,0,3607,scenario3
S2_reprodscen3_3,10000001,272050640128,4115122,4111966,0,3608,scenario3
S2_reprodscen3_3,10000001,272061232128,3463739,3462175,0,3609,scenario3
S2_reprodscen3_3,10000001,272070536448,3533605,3531528,0,3610,scenario3
S2_reprodscen3_3,10000001,272088408320,3970838,3968694,0,3611,scenario3
S2_reprodscen3_3,10000001,272092483840,3955233,3953982,0,3611,scenario3
S2_reprodscen3_3,10000001,272168194560,3329053,3327597,0,3613,scenario3
S2_reprodscen3_3,10000001,272185093376,3774788,3772939,0,3614,scenario3
S2_reprodscen3_3,10000001,272189079808,3631686,3630329,0,3615,scenario3
S2_reprodscen3_3,10000001,272210307840,3675391,3673704,0,3616,scenario3
S2_reprodscen3_3,10000001,272246195456,3417835,3416310,0,3617,scenario3
S2_reprodscen3_3,10000001,272301991936,4000303,3998162,0,3618,scenario3
S2_reprodscen3_3,10000001,272389696256,4304350,4300888,0,3619,scenario3
S2_reprodscen3_3,10000001,272450106624,3337971,3336483,0,3620,scenario3
S2_reprodscen3_3,10000001,272453598976,3356789,3355609,0,3620,scenario3
S2_reprodscen3_3,10000001,272467671808,3592910,3591277,0,3622,scenario3
S2_reprodscen3_3,10000001,272507825664,3611535,3608623,0,3623,scenario3
S2_reprodscen3_3,10000001,272552320512,3832683,3831166,0,3624,scenario3
S2_reprodscen3_3,10000001,272559498496,3750567,3748631,0,3625,scenario3
S2_reprodscen3_3,10000001,272563010560,3376894,3375482,0,3625,scenario3
S2_reprodscen3_3,10000001,272694810880,3664145,3662563,0,3627,scenario3
S2_reprodscen3_3,10000001,272774317824,3978181,3976151,0,3628,scenario3
S2_reprodscen3_3,10000001,272812066304,3378430,3376982,0,3629,scenario3
S2_reprodscen3_3,10000001,272828995584,3912461,3910901,0,3630,scenario3
S2_reprodscen3_3,10000001,272862910464,3553104,3550155,0,3631,scenario3
S2_reprodscen3_3,10000001,272872471040,4024507,4022951,0,3632,scenario3
S2_reprodscen3_3,10000001,272928316416,3523636,3520587,0,3633,scenario3
S2_reprodscen3_3,10000001,272963802880,3597327,3594302,0,3634,scenario3
S2_reprodscen3_3,10000001,272978053888,3607736,3604699,0,3635,scenario3
S2_reprodscen3_3,10000001,273000493056,3791086,3789533,0,3636,scenario3
S2_reprodscen3_3,10000001,273004175872,3519052,3517833,0,3636,scenario3
S2_reprodscen3_3,10000001,273019230720,4175417,4173629,0,3638,scenario3
S2_reprodscen3_3,10000001,273044772096,3468898,3466050,0,3639,scenario3
S2_reprodscen3_3,10000001,273086259968,3571267,3568402,0,3640,scenario3
S2_reprodscen3_3,10000001,273125488640,3570070,3567129,0,3641,scenario3
S2_reprodscen3_3,10000001,273132590080,3426987,3424103,0,3642,scenario3
S2_reprodscen3_3,10000001,273137725696,3316536,3315192,0,3643,scenario3
S2_reprodscen3_3,10000001,273176032000,3546227,3544254,0,3644,scenario3
S2_reprodscen3_3,10000001,273228529920,3648444,3645580,0,3645,scenario3
S2_reprodscen3_3,10000001,273261506304,3365526,3364135,0,3646,scenario3
S2_reprodscen3_3,10000001,273272288000,3898311,3896415,0,3647,scenario3
S2_reprodscen3_3,10000001,273316352256,3815878,3814386,0,3648,scenario3
S2_reprodscen3_3,10000001,273349496320,3560708,3559172,0,3649,scenario3
S2_reprodscen3_3,10000001,273413626624,3467345,3465763,0,3650,scenario3
S2_reprodscen3_3,10000001,273417052672,3255966,3254372,0,3650,scenario3
S2_reprodscen3_3,10000001,273457351680,3427430,3426002,0,3652,scenario3
S2_reprodscen3_3,10000001,273481914880,3706478,3704846,0,3653,scenario3
S2_reprodscen3_3,10000001,273485763328,3700385,3698808,0,3653,scenario3
S2_reprodscen3_3,10000001,273498827776,3319425,3317902,0,3655,scenario3
S2_reprodscen3_3,10000001,273509361664,3714742,3713149,0,3656,scenario3
S2_reprodscen3_3,10000001,273544478464,3531971,3530538,0,3657,scenario3
S2_reprodscen3_3,10000001,273548123904,3460455,3454269,0,3657,scenario3
S2_reprodscen3_3,10000001,273721018112,3423222,3421862,0,3659,scenario3
S2_reprodscen3_3,10000001,273756574720,3755300,3753820,0,3660,scenario3
S2_reprodscen3_3,10000001,273760318720,3568708,3566922,0,3660,scenario3
S2_reprodscen3_3,10000001,273767515136,3419500,3418000,0,3662,scenario3
S2_reprodscen3_3,10000001,273786292736,3949303,3947373,0,3663,scenario3
S2_reprodscen3_3,10000001,273803919104,3410268,3408815,0,3664,scenario3
S2_reprodscen3_3,10000001,273820675840,3913574,3911622,0,3665,scenario3
S2_reprodscen3_3,10000001,273824350464,3523547,3522030,0,3665,scenario3
S2_reprodscen3_3,10000001,273841701888,3422604,3421276,0,3667,scenario3
S2_reprodscen3_3,10000001,273858308608,3717434,3715434,0,3668,scenario3
S2_reprodscen3_3,10000001,273862032384,3591942,3590350,0,3668,scenario3
S2_reprodscen3_3,10000001,273890886656,3993504,3991880,0,3670,scenario3
S2_reprodscen3_3,10000001,273925828096,3715451,3713415,0,3671,scenario3
S2_reprodscen3_3,10000001,273955920896,3545650,3544134,0,3672,scenario3
S2_reprodscen3_3,10000001,273968177408,3489212,3486320,0,3673,scenario3
S2_reprodscen3_3,10000001,273987338752,3366993,3365533,0,3674,scenario3
