serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,274012740608,3531650,3528770,0,3675,scenario3
S2_reprodscen3_3,10000001,274027194624,3667521,3665796,0,3676,scenario3
S2_reprodscen3_3,10000001,274122149376,3443739,3442326,0,3677,scenario3
S2_reprodscen3_3,10000001,274125957120,3645201,3643938,0,3677,scenario3
S2_reprodscen3_3,10000001,274166486784,4210354,4206889,0,3679,scenario3
S2_reprodscen3_3,10000001,274259966464,3429918,3428526,0,3680,scenario3
S2_reprodscen3_3,10000001,274305573632,3719054,3716071,0,3681,scenario3
S2_reprodscen3_3,10000001,274336863744,3641439,3639857,0,3682,scenario3
S2_reprodscen3_3,10000001,274348035840,3651345,3648475,0,3683,scenario3
S2_reprodscen3_3,10000001,274352555520,3753544,3751853,0,3684,scenario3
S2_reprodscen3_3,10000001,274417491456,3492578,3489643,0,3685,scenario3
S2_reprodscen3_3,10000001,274436664832,3480413,3477424,0,3686,scenario3
S2_reprodscen3_3,10000001,274440150784,3331405,3330235,0,3686,scenario3
S2_reprodscen3_3,10000001,274468120320,3627604,3624674,0,3688,scenario3
S2_reprodscen3_3,10000001,274554478848,3804672,3802972,0,3689,scenario3
S2_reprodscen3_3,10000001,274563293952,3410004,3408442,0,3690,scenario3
S2_reprodscen3_3,10000001,274705810432,3561327,3558389,0,3691,scenario3
S2_reprodscen3_3,10000001,274727842560,3316605,3315245,0,3692,scenario3
S2_reprodscen3_3,10000001,274753542912,3639478,3636629,0,3693,scenario3
S2_reprodscen3_3,10000001,274788715520,3794036,3792328,0,3694,scenario3
S2_reprodscen3_3,10000001,274792744960,3859244,3857592,0,3694,scenario3
S2_reprodscen3_3,10000001,274815144192,3806540,3804898,0,3696,scenario3
S2_reprodscen3_3,10000001,274818676992,3309038,3307800,0,3696,scenario3
S2_reprodscen3_3,10000001,274834432768,3664124,3662608,0,3698,scenario3
S2_reprodscen3_3,10000001,274846483968,3306979,3305602,0,3699,scenario3
S2_reprodscen3_3,10000001,274863741184,3391520,3390151,0,3700,scenario3
S2_reprodscen3_3,10000001,274881256704,3636128,3633218,0,3701,scenario3
S2_reprodscen3_3,10000001,274903540992,3850948,3849195,0,3702,scenario3
S2_reprodscen3_3,10000001,274909251072,4152125,4149162,0,3703,scenario3
S2_reprodscen3_3,10000001,275095941888,3697192,3695610,0,3704,scenario3
S2_reprodscen3_3,10000001,275141201664,3687820,3686302,0,3705,scenario3
S2_reprodscen3_3,10000001,275145624576,3546793,3545186,0,3706,scenario3
S2_reprodscen3_3,10000001,275172882944,3614304,3611484,0,3707,scenario3
S2_reprodscen3_3,10000001,275210968576,3461770,3460283,0,3708,scenario3
S2_reprodscen3_3,10000001,275214425088,3293158,3291923,0,3708,scenario3
S2_reprodscen3_3,10000001,275243762688,3727320,3725516,0,3710,scenario3
S2_reprodscen3_3,10000001,275283678720,3372711,3371306,0,3711,scenario3
S2_reprodscen3_3,10000001,275329517568,3820197,3818528,0,3712,scenario3
S2_reprodscen3_3,10000001,275365705984,3743601,3740717,0,3713,scenario3
S2_reprodscen3_3,10000001,275369849856,3995785,3994167,0,3713,scenario3
S2_reprodscen3_3,10000001,275383447040,4046505,4044746,0,3715,scenario3
S2_reprodscen3_3,10000001,275399155968,3399412,3396482,0,3716,scenario3
S2_reprodscen3_3,10000001,275405441536,3358700,3357342,0,3717,scenario3
S2_reprodscen3_3,10000001,275417012992,3837738,3836043,0,3718,scenario3
S2_reprodscen3_3,10000001,275427921408,3385595,3384225,0,3719,scenario3
S2_reprodscen3_3,10000001,275524744448,3943370,3940303,0,3720,scenario3
S2_reprodscen3_3,10000001,275529978624,3662995,3661566,0,3721,scenario3
S2_reprodscen3_3,10000001,275577877760,3553461,3552067,0,3722,scenario3
S2_reprodscen3_3,10000001,275581440512,3398702,3397498,0,3722,scenario3
S2_reprodscen3_3,10000001,275706554112,3533127,3531480,0,3724,scenario3
S2_reprodscen3_3,10000001,275710220544,3528394,3527048,0,3724,scenario3
S2_reprodscen3_3,10000001,275723568640,3557699,3556146,0,3726,scenario3
S2_reprodscen3_3,10000001,275760290304,4082879,4081222,0,3727,scenario3
S2_reprodscen3_3,10000001,275781952768,3376952,3375505,0,3728,scenario3
S2_reprodscen3_3,10000001,275785692928,3599353,3598145,0,3728,scenario3
S2_reprodscen3_3,10000001,275789370880,3566776,3565594,0,3729,scenario3
S2_reprodscen3_3,10000001,275802960640,3361153,3358225,0,3731,scenario3
S2_reprodscen3_3,10000001,275831744256,3973072,3971530,0,3732,scenario3
S2_reprodscen3_3,10000001,275844770048,3598658,3595710,0,3733,scenario3
S2_reprodscen3_3,10000001,275870061312,3972513,3970685,0,3734,scenario3
S2_reprodscen3_3,10000001,275888953344,3585708,3584059,0,3735,scenario3
S2_reprodscen3_3,10000001,275914233600,3595833,3594371,0,3736,scenario3
S2_reprodscen3_3,10000001,275924374016,3444986,3442755,0,3737,scenario3
S2_reprodscen3_3,10000001,275989015296,3830386,3827456,0,3738,scenario3
S2_reprodscen3_3,10000001,276012782592,3371402,3369938,0,3739,scenario3
S2_reprodscen3_3,10000001,276018456064,3907367,3904426,0,3740,scenario3
S2_reprodscen3_3,10000001,276040905728,4144897,4143323,0,3741,scenario3
S2_reprodscen3_3,10000001,276098799872,3658683,3656990,0,3742,scenario3
S2_reprodscen3_3,10000001,276141701888,3463653,3462156,0,3743,scenario3
S2_reprodscen3_3,10000001,276159277056,3698737,3696964,0,3744,scenario3
S2_reprodscen3_3,10000001,276167243520,3494625,3492855,0,3745,scenario3
S2_reprodscen3_3,10000001,276225890304,4016929,4014930,0,3746,scenario3
S2_reprodscen3_3,10000001,276236208896,4081224,4079630,0,3747,scenario3
S2_reprodscen3_3,10000001,276285015808,3544190,3541253,0,3748,scenario3
S2_reprodscen3_3,10000001,276328229120,3438449,3435529,0,3749,scenario3
S2_reprodscen3_3,10000001,276359429120,3408545,3407099,0,3750,scenario3
S2_reprodscen3_3,10000001,276374179840,3819727,3817988,0,3751,scenario3
S2_reprodscen3_3,10000001,276423992320,3415111,3413727,0,3752,scenario3
S2_reprodscen3_3,10000001,276442155008,3316940,3315537,0,3753,scenario3
S2_reprodscen3_3,10000001,276449528064,3455781,3454456,0,3754,scenario3
S2_reprodscen3_3,10000001,276538408192,3952111,3950515,0,3755,scenario3
S2_reprodscen3_3,10000001,276585400576,3851703,3850059,0,3756,scenario3
S2_reprodscen3_3,10000001,276714371072,3334172,3332674,0,3757,scenario3
S2_reprodscen3_3,10000001,276728609792,3341972,3340521,0,3758,scenario3
S2_reprodscen3_3,10000001,276751368704,3765566,3763988,0,3759,scenario3
S2_reprodscen3_3,10000001,276776897024,3922555,3919659,0,3760,scenario3
S2_reprodscen3_3,10000001,276819411456,3318227,3316829,0,3761,scenario3
S2_reprodscen3_3,10000001,276848752128,3342205,3340760,0,3762,scenario3
S2_reprodscen3_3,10000001,276862017792,4328501,4326157,0,3763,scenario3
S2_reprodscen3_3,10000001,276870042624,4059025,4057188,0,3764,scenario3
S2_reprodscen3_3,10000001,276873743616,3560331,3558908,0,3764,scenario3
S2_reprodscen3_3,10000001,276877982976,3880237,3878476,0,3766,scenario3
S2_reprodscen3_3,10000001,276907538944,3947862,3946415,0,3767,scenario3
S2_reprodscen3_3,10000001,276918693632,3788808,3786859,0,3768,scenario3
S2_reprodscen3_3,10000001,276977899264,3942500,3940897,0,3769,scenario3
S2_reprodscen3_3,10000001,277037510656,3367951,3366523,0,3770,scenario3
S2_reprodscen3_3,10000001,277049991680,3575465,3572571,0,3771,scenario3
S2_reprodscen3_3,10000001,277088272896,3492046,3489186,0,3772,scenario3
S2_reprodscen3_3,10000001,277098857472,3856332,3854449,0,3773,scenario3
S2_reprodscen3_3,10000001,277172627968,3576829,3564611,0,3774,scenario3
S2_reprodscen3_3,10000001,277209801216,3411970,3410510,0,3775,scenario3
S2_reprodscen3_3,10000001,277241325568,3535901,3532968,0,3776,scenario3
S2_reprodscen3_3,10000001,277273379328,3381480,3380090,0,3777,scenario3
S2_reprodscen3_3,10000001,277284287744,4147575,4145851,0,3778,scenario3
S2_reprodscen3_3,10000001,277288251904,3847875,3846727,0,3778,scenario3
S2_reprodscen3_3,10000001,277292170240,3767835,3766806,0,3779,scenario3
S2_reprodscen3_3,10000001,277305881344,4102772,4099658,0,3781,scenario3
S2_reprodscen3_3,10000001,277311196160,4042715,4040975,0,3782,scenario3
S2_reprodscen3_3,10000001,277391182848,3985562,3984076,0,3783,scenario3
S2_reprodscen3_3,10000001,277395379712,4030436,4028932,0,3783,scenario3
S2_reprodscen3_3,10000001,277432062976,3500561,3497633,0,3785,scenario3
S2_reprodscen3_3,10000001,277483363072,3510424,3496570,0,3786,scenario3
S2_reprodscen3_3,10000001,277507735552,3414901,3412083,0,3787,scenario3
S2_reprodscen3_3,10000001,277542391296,4102852,4101083,0,3788,scenario3
S2_reprodscen3_3,10000001,277566971392,4424855,4420716,0,3789,scenario3
S2_reprodscen3_3,10000001,277712252928,3534048,3532667,0,3790,scenario3
S2_reprodscen3_3,10000001,277715749632,3353814,3352625,0,3790,scenario3
S2_reprodscen3_3,10000001,277719240704,3398489,3397514,0,3791,scenario3
S2_reprodscen3_3,10000001,277744787968,3389518,3388091,0,3793,scenario3
S2_reprodscen3_3,10000001,277789935872,3357941,3356529,0,3794,scenario3
S2_reprodscen3_3,10000001,277806322688,3397886,3395040,0,3795,scenario3
S2_reprodscen3_3,10000001,277886794240,3546242,3544762,0,3796,scenario3
S2_reprodscen3_3,10000001,277937734656,3360436,3358943,0,3797,scenario3
S2_reprodscen3_3,10000001,277944386304,3610351,3607415,0,3798,scenario3
S2_reprodscen3_3,10000001,277954263808,3359500,3358060,0,3799,scenario3
S2_reprodscen3_3,10000001,277957755392,3344260,3343022,0,3799,scenario3
S2_reprodscen3_3,10000001,278000992000,3725259,3723156,0,3801,scenario3
S2_reprodscen3_3,10000001,278004781312,3618431,3617094,0,3801,scenario3
S2_reprodscen3_3,10000001,278059145472,3463436,3461742,0,3803,scenario3
S2_reprodscen3_3,10000001,278075829760,3911093,3908979,0,3804,scenario3
S2_reprodscen3_3,10000001,278079559680,3579892,3578275,0,3804,scenario3
S2_reprodscen3_3,10000001,278106176256,3912004,3909868,0,3806,scenario3
S2_reprodscen3_3,10000001,278116318208,3801992,3800615,0,3807,scenario3
S2_reprodscen3_3,10000001,278130811648,3792943,3790862,0,3808,scenario3
S2_reprodscen3_3,10000001,278134435584,3435685,3434504,0,3808,scenario3
S2_reprodscen3_3,10000001,278155851776,3673268,3671208,0,3810,scenario3
S2_reprodscen3_3,10000001,278159325440,3324103,3322901,0,3810,scenario3
S2_reprodscen3_3,10000001,278212178176,3380824,3379402,0,3812,scenario3
S2_reprodscen3_3,10000001,278216257792,3913346,3911643,0,3812,scenario3
S2_reprodscen3_3,10000001,278221163520,3864850,3861944,0,3814,scenario3
S2_reprodscen3_3,10000001,278291734784,3390106,3388522,0,3815,scenario3
S2_reprodscen3_3,10000001,278338351616,3771853,3770067,0,3816,scenario3
S2_reprodscen3_3,10000001,278346526720,3471731,3468836,0,3817,scenario3
S2_reprodscen3_3,10000001,278374256128,3948165,3944913,0,3818,scenario3
S2_reprodscen3_3,10000001,278429058816,3672724,3671267,0,3819,scenario3
S2_reprodscen3_3,10000001,278484205056,3431273,3427779,0,3820,scenario3
S2_reprodscen3_3,10000001,278535624192,3520612,3518893,0,3821,scenario3
S2_reprodscen3_3,10000001,278587973888,3813008,3809929,0,3822,scenario3
S2_reprodscen3_3,10000001,278608515328,3959427,3957933,0,3823,scenario3
S2_reprodscen3_3,10000001,278740207616,3393967,3392525,0,3824,scenario3
S2_reprodscen3_3,10000001,278743806464,3460162,3458569,0,3824,scenario3
S2_reprodscen3_3,10000001,278768613888,3323064,3321709,0,3826,scenario3
S2_reprodscen3_3,10000001,278772098560,3345617,3344419,0,3826,scenario3
S2_reprodscen3_3,10000001,278776339968,3404028,3401160,0,3828,scenario3
S2_reprodscen3_3,10000001,278816584704,3389570,3388150,0,3829,scenario3
S2_reprodscen3_3,10000001,278821625088,3429237,3426295,0,3830,scenario3
S2_reprodscen3_3,10000001,278833251328,3790904,3787524,0,3831,scenario3
S2_reprodscen3_3,10000001,278855361536,3666135,3664277,0,3832,scenario3
S2_reprodscen3_3,10000001,278872874752,3972843,3969731,0,3833,scenario3
S2_reprodscen3_3,10000001,278938740480,3617028,3615439,0,3834,scenario3
S2_reprodscen3_3,10000001,278982883072,3509776,3507003,0,3835,scenario3
S2_reprodscen3_3,10000001,279012384256,3749297,3745958,0,3836,scenario3
S2_reprodscen3_3,10000001,279067192832,3319116,3317620,0,3837,scenario3
S2_reprodscen3_3,10000001,279122532864,3343587,3342087,0,3838,scenario3
S2_reprodscen3_3,10000001,279126026752,3343668,3330510,0,3838,scenario3
S2_reprodscen3_3,10000001,279170821120,4107496,4104002,0,3840,scenario3
S2_reprodscen3_3,10000001,279195009024,3900098,3896414,0,3841,scenario3
S2_reprodscen3_3,10000001,279202874624,3796293,3794251,0,3842,scenario3
S2_reprodscen3_3,10000001,279211862272,3488822,3485849,0,3843,scenario3
S2_reprodscen3_3,10000001,279231437824,3756223,3753275,0,3844,scenario3
S2_reprodscen3_3,10000001,279241378304,3529644,3526703,0,3845,scenario3
S2_reprodscen3_3,10000001,279255569152,3412390,3410985,0,3846,scenario3
S2_reprodscen3_3,10000001,279295833856,3374644,3371728,0,3847,scenario3
S2_reprodscen3_3,10000001,279312528384,3643569,3640695,0,3848,scenario3
S2_reprodscen3_3,10000001,279386479104,3460277,3458783,0,3849,scenario3
S2_reprodscen3_3,10000001,279392516096,3411468,3410024,0,3850,scenario3
S2_reprodscen3_3,10000001,279412728832,3317669,3316276,0,3851,scenario3
S2_reprodscen3_3,10000001,279437300480,3670292,3667289,0,3852,scenario3
S2_reprodscen3_3,10000001,279445943808,4112151,4110228,0,3853,scenario3
S2_reprodscen3_3,10000001,279495531776,3345009,3343535,0,3854,scenario3
S2_reprodscen3_3,10000001,279528145152,3631858,3628970,0,3855,scenario3
S2_reprodscen3_3,10000001,279571906560,4083507,4080441,0,3856,scenario3
S2_reprodscen3_3,10000001,279601478912,3485569,3482760,0,3857,scenario3
S2_reprodscen3_3,10000001,279770440192,3308852,3307469,0,3858,scenario3
S2_reprodscen3_3,10000001,279784920320,3380980,3378105,0,3859,scenario3
S2_reprodscen3_3,10000001,279797850624,4048870,4045379,0,3860,scenario3
S2_reprodscen3_3,10000001,279840583424,3695871,3694423,0,3861,scenario3
S2_reprodscen3_3,10000001,279870573312,3325498,3324152,0,3862,scenario3
S2_reprodscen3_3,10000001,279874387968,3695033,3693304,0,3862,scenario3
S2_reprodscen3_3,10000001,279893962752,3340143,3338794,0,3864,scenario3
S2_reprodscen3_3,10000001,279931281408,4202423,4200373,0,3865,scenario3
S2_reprodscen3_3,10000001,279949587456,3390799,3389444,0,3866,scenario3
S2_reprodscen3_3,10000001,280002699264,3356170,3354803,0,3867,scenario3
S2_reprodscen3_3,10000001,280009033472,3488549,3485534,0,3868,scenario3
S2_reprodscen3_3,10000001,280019251456,3407874,3406402,0,3869,scenario3
S2_reprodscen3_3,10000001,280033879552,3601751,3598896,0,3870,scenario3
S2_reprodscen3_3,10000001,280081845504,3320046,3318721,0,3871,scenario3
S2_reprodscen3_3,10000001,280086507264,3522921,3521351,0,3872,scenario3
S2_reprodscen3_3,10000001,280091587072,3454924,3453463,0,3873,scenario3
S2_reprodscen3_3,10000001,280143027200,3859034,3857374,0,3874,scenario3
S2_reprodscen3_3,10000001,280150818304,3463215,3461803,0,3875,scenario3
S2_reprodscen3_3,10000001,280154230016,3259502,3258364,0,3875,scenario3
S2_reprodscen3_3,10000001,280157639936,3332444,3329557,0,3876,scenario3
S2_reprodscen3_3,10000001,280168238080,3392351,3390938,0,3878,scenario3
S2_reprodscen3_3,10000001,280216900096,3847852,3846235,0,3879,scenario3
S2_reprodscen3_3,10000001,280237990912,3698406,3697014,0,3880,scenario3
S2_reprodscen3_3,10000001,280250305536,3630168,3627786,0,3881,scenario3
S2_reprodscen3_3,10000001,280253929984,3505874,3504645,0,3881,scenario3
S2_reprodscen3_3,10000001,280267137280,4088493,4086696,0,3883,scenario3
S2_reprodscen3_3,10000001,280287812608,3381225,3379823,0,3884,scenario3
S2_reprodscen3_3,10000001,280320089088,3461780,3460276,0,3885,scenario3
S2_reprodscen3_3,10000001,280404569088,3686495,3684996,0,3886,scenario3
S2_reprodscen3_3,10000001,280431855104,3653422,3650388,0,3887,scenario3
S2_reprodscen3_3,10000001,280445761792,3342877,3341466,0,3888,scenario3
S2_reprodscen3_3,10000001,280563109120,3317648,3316228,0,3889,scenario3
S2_reprodscen3_3,10000001,280573612800,3651143,3649527,0,3890,scenario3
S2_reprodscen3_3,10000001,280620313856,4016873,4014858,0,3891,scenario3
S2_reprodscen3_3,10000001,280759490304,3794624,3792633,0,3892,scenario3
S2_reprodscen3_3,10000001,280763220992,3584245,3582639,0,3892,scenario3
S2_reprodscen3_3,10000001,280767515392,4157332,4155774,0,3893,scenario3
S2_reprodscen3_3,10000001,280807939072,3412016,3409226,0,3895,scenario3
S2_reprodscen3_3,10000001,280824386816,3488514,3485520,0,3896,scenario3
S2_reprodscen3_3,10000001,280887610112,3500250,3498486,0,3897,scenario3
S2_reprodscen3_3,10000001,280899771392,3450139,3448700,0,3898,scenario3
S2_reprodscen3_3,10000001,280918345728,3853684,3851673,0,3899,scenario3
S2_reprodscen3_3,10000001,280922043136,3525704,3524257,0,3899,scenario3
S2_reprodscen3_3,10000001,280926986752,3797017,3794954,0,3901,scenario3
S2_reprodscen3_3,10000001,280930846976,3764788,3763312,0,3901,scenario3
S2_reprodscen3_3,10000001,280969825024,3535756,3534118,0,3903,scenario3
S2_reprodscen3_3,10000001,281011998976,3341517,3340058,0,3904,scenario3
S2_reprodscen3_3,10000001,281027619840,3675495,3672534,0,3905,scenario3
S2_reprodscen3_3,10000001,281031643136,3427831,3426567,0,3906,scenario3
S2_reprodscen3_3,10000001,281125798912,3360753,3359305,0,3907,scenario3
S2_reprodscen3_3,10000001,281151419904,3649372,3646445,0,3908,scenario3
S2_reprodscen3_3,10000001,281192737792,3903043,3900959,0,3909,scenario3
S2_reprodscen3_3,10000001,281217416704,3345205,3343774,0,3910,scenario3
S2_reprodscen3_3,10000001,281245779712,3346128,3344703,0,3911,scenario3
S2_reprodscen3_3,10000001,281281056512,3322442,3321020,0,3912,scenario3
S2_reprodscen3_3,10000001,281289391616,3341539,3340076,0,3913,scenario3
S2_reprodscen3_3,10000001,281319692032,3529791,3528107,0,3914,scenario3
S2_reprodscen3_3,10000001,281359145728,3671718,3669812,0,3915,scenario3
S2_reprodscen3_3,10000001,281409911296,4103139,4101153,0,3916,scenario3
S2_reprodscen3_3,10000001,281428133120,4090766,4088663,0,3917,scenario3
S2_reprodscen3_3,10000001,281432056576,3767404,3765700,0,3917,scenario3
S2_reprodscen3_3,10000001,281450044416,3511006,3508089,0,3919,scenario3
S2_reprodscen3_3,10000001,281457695488,3895768,3893713,0,3920,scenario3
S2_reprodscen3_3,10000001,281492031744,3993432,3991225,0,3921,scenario3
S2_reprodscen3_3,10000001,281495880960,3689671,3687860,0,3921,scenario3
S2_reprodscen3_3,10000001,281509755392,3453473,3450581,0,3923,scenario3
S2_reprodscen3_3,10000001,281562252288,3721732,3719625,0,3924,scenario3
S2_reprodscen3_3,10000001,281637420544,3459025,3456055,0,3925,scenario3
S2_reprodscen3_3,10000001,281748698112,3568828,3567216,0,3926,scenario3
S2_reprodscen3_3,10000001,281753795840,4141191,4139105,0,3927,scenario3
S2_reprodscen3_3,10000001,281795307008,3564085,3562578,0,3928,scenario3
S2_reprodscen3_3,10000001,281816539136,3596328,3593449,0,3929,scenario3
S2_reprodscen3_3,10000001,281835878400,3778747,3776929,0,3930,scenario3
S2_reprodscen3_3,10000001,281846869760,3564262,3562865,0,3931,scenario3
S2_reprodscen3_3,10000001,281857581568,3899998,3897907,0,3932,scenario3
S2_reprodscen3_3,10000001,281863600640,3720317,3718812,0,3933,scenario3
S2_reprodscen3_3,10000001,281867146496,3404944,3403633,0,3933,scenario3
S2_reprodscen3_3,10000001,281872974592,3821168,3819244,0,3935,scenario3
S2_reprodscen3_3,10000001,281883261440,3809092,3807157,0,3936,scenario3
S2_reprodscen3_3,10000001,281919525888,3817531,3815761,0,3937,scenario3
S2_reprodscen3_3,10000001,281956384000,4445390,4442715,0,3938,scenario3
S2_reprodscen3_3,10000001,281984920320,3678848,3676862,0,3939,scenario3
S2_reprodscen3_3,10000001,282015227392,3617293,3615490,0,3940,scenario3
S2_reprodscen3_3,10000001,282025235712,3398688,3397375,0,3941,scenario3
S2_reprodscen3_3,10000001,282052699392,3679338,3677363,0,3942,scenario3
S2_reprodscen3_3,10000001,282077941248,3611487,3609702,0,3943,scenario3
S2_reprodscen3_3,10000001,282094456576,3960600,3958774,0,3944,scenario3
S2_reprodscen3_3,10000001,282123339008,3473648,3472176,0,3945,scenario3
S2_reprodscen3_3,10000001,282163442432,3363625,3362098,0,3946,scenario3
S2_reprodscen3_3,10000001,282181570560,4097199,4093901,0,3947,scenario3
S2_reprodscen3_3,10000001,282195982336,3389255,3387779,0,3948,scenario3
S2_reprodscen3_3,10000001,282234521600,3511993,3510435,0,3949,scenario3
S2_reprodscen3_3,10000001,282282044416,3867407,3864361,0,3950,scenario3
S2_reprodscen3_3,10000001,282285576960,3362988,3361724,0,3950,scenario3
S2_reprodscen3_3,10000001,282325036288,3406359,3404925,0,3952,scenario3
S2_reprodscen3_3,10000001,282329045760,3867054,3865863,0,3952,scenario3
S2_reprodscen3_3,10000001,282356172544,3994344,3991400,0,3954,scenario3
S2_reprodscen3_3,10000001,282407089664,3698538,3697106,0,3955,scenario3
S2_reprodscen3_3,10000001,282418445312,3755525,3752478,0,3956,scenario3
S2_reprodscen3_3,10000001,282427440128,3455358,3452438,0,3957,scenario3
S2_reprodscen3_3,10000001,282507518464,3320480,3319051,0,3958,scenario3
S2_reprodscen3_3,10000001,282619327744,3665107,3661732,0,3959,scenario3
S2_reprodscen3_3,10000001,282764340736,3480721,3477789,0,3960,scenario3
S2_reprodscen3_3,10000001,282768136960,3661521,3660339,0,3960,scenario3
S2_reprodscen3_3,10000001,282774602752,3360506,3359087,0,3962,scenario3
S2_reprodscen3_3,10000001,282778859776,4101757,4100480,0,3962,scenario3
S2_reprodscen3_3,10000001,282806799872,3978533,3975435,0,3964,scenario3
S2_reprodscen3_3,10000001,282829408512,3355068,3353641,0,3965,scenario3
S2_reprodscen3_3,10000001,282862721024,3312551,3311128,0,3966,scenario3
S2_reprodscen3_3,10000001,282987094016,3419098,3416157,0,3967,scenario3
S2_reprodscen3_3,10000001,282996925440,4108215,4106489,0,3968,scenario3
S2_reprodscen3_3,10000001,283021597952,3336491,3333637,0,3969,scenario3
S2_reprodscen3_3,10000001,283036852736,3421815,3418880,0,3970,scenario3
S2_reprodscen3_3,10000001,283057019904,3366644,3365203,0,3971,scenario3
S2_reprodscen3_3,10000001,283084474112,3414709,3411868,0,3972,scenario3
S2_reprodscen3_3,10000001,283106659584,3307279,3305860,0,3973,scenario3
S2_reprodscen3_3,10000001,283125115904,3470253,3467478,0,3974,scenario3
S2_reprodscen3_3,10000001,283143170304,3324149,3322781,0,3975,scenario3
S2_reprodscen3_3,10000001,283194767104,3467098,3465603,0,3976,scenario3
S2_reprodscen3_3,10000001,283209275136,3823606,3821429,0,3977,scenario3
S2_reprodscen3_3,10000001,283284252928,3524973,3523473,0,3978,scenario3
S2_reprodscen3_3,10000001,283316519168,3435838,3434365,0,3979,scenario3
S2_reprodscen3_3,10000001,283348566016,3316575,3315126,0,3980,scenario3
S2_reprodscen3_3,10000001,283359319552,3857347,3855692,0,3981,scenario3
S2_reprodscen3_3,10000001,283385228288,3437776,3434761,0,3982,scenario3
S2_reprodscen3_3,10000001,283402226432,3350218,3348769,0,3983,scenario3
S2_reprodscen3_3,10000001,283409792768,3461297,3458394,0,3984,scenario3
S2_reprodscen3_3,10000001,283424030464,3332255,3330737,0,3985,scenario3
S2_reprodscen3_3,10000001,283441365760,3489208,3486330,0,3986,scenario3
S2_reprodscen3_3,10000001,283445845248,3531966,3530488,0,3987,scenario3
S2_reprodscen3_3,10000001,283466408192,4110481,4108262,0,3988,scenario3
S2_reprodscen3_3,10000001,283476360448,3809339,3807564,0,3989,scenario3
S2_reprodscen3_3,10000001,283483749632,3947441,3945659,0,3990,scenario3
S2_reprodscen3_3,10000001,283514525440,3453252,3451785,0,3991,scenario3
S2_reprodscen3_3,10000001,283518052608,3389870,3375824,0,3991,scenario3
S2_reprodscen3_3,10000001,283595160576,3644023,3641607,0,3993,scenario3
S2_reprodscen3_3,10000001,283764314880,3600478,3598990,0,3994,scenario3
S2_reprodscen3_3,10000001,283768337152,3884312,3882638,0,3994,scenario3
S2_reprodscen3_3,10000001,283782097664,3874391,3872402,0,3996,scenario3
S2_reprodscen3_3,10000001,283785665792,3428305,3426956,0,3996,scenario3
S2_reprodscen3_3,10000001,283789355264,3563837,3562836,0,3997,scenario3
S2_reprodscen3_3,10000001,283792865536,3388118,3387135,0,3998,scenario3
S2_reprodscen3_3,10000001,283814012160,3967059,3963978,0,4000,scenario3
S2_reprodscen3_3,10000001,283837000704,3773029,3771420,0,4001,scenario3
S2_reprodscen3_3,10000001,283848960256,3456264,3454729,0,4002,scenario3
S2_reprodscen3_3,10000001,283923962880,4059474,4056424,0,4003,scenario3
S2_reprodscen3_3,10000001,283942346240,3307784,3306482,0,4004,scenario3
S2_reprodscen3_3,10000001,283976533248,3342244,3340814,0,4005,scenario3
S2_reprodscen3_3,10000001,284044702720,4268576,4266467,0,4006,scenario3
S2_reprodscen3_3,10000001,284055054592,3456595,3454919,0,4007,scenario3
S2_reprodscen3_3,10000001,284066562304,3571252,3569610,0,4008,scenario3
S2_reprodscen3_3,10000001,284227485184,4208360,4205389,0,4009,scenario3
S2_reprodscen3_3,10000001,284270291456,3577209,3574272,0,4010,scenario3
S2_reprodscen3_3,10000001,284296284672,3438484,3436912,0,4011,scenario3
S2_reprodscen3_3,10000001,284322534144,4268721,4265730,0,4012,scenario3
S2_reprodscen3_3,10000001,284326276608,3632710,3631354,0,4012,scenario3
S2_reprodscen3_3,10000001,284338364928,3552138,3549221,0,4014,scenario3
