serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S2_reprodscen3_3,10000001,284378292992,3306800,3305398,0,4015,scenario3
S2_reprodscen3_3,10000001,284416645888,3419123,3417678,0,4016,scenario3
S2_reprodscen3_3,10000001,284462689280,4181331,4178164,0,4017,scenario3
S2_reprodscen3_3,10000001,284483356928,3613142,3599953,0,4018,scenario3
S2_reprodscen3_3,10000001,284517419264,3348681,3347311,0,4019,scenario3
S2_reprodscen3_3,10000001,284537718528,3317159,3315759,0,4020,scenario3
S2_reprodscen3_3,10000001,284568050944,3417946,3416513,0,4021,scenario3
S2_reprodscen3_3,10000001,284571593728,3336518,3335234,0,4021,scenario3
S2_reprodscen3_3,10000001,284612800000,3599630,3596725,0,4023,scenario3
S2_reprodscen3_3,10000001,284653461248,3377074,3375565,0,4024,scenario3
S2_reprodscen3_3,10000001,284656943360,3339148,3337893,0,4024,scenario3
S2_reprodscen3_3,10000001,284664911360,4030563,4027356,0,4026,scenario3
S2_reprodscen3_3,10000001,284668495872,3484349,3483091,0,4026,scenario3
S2_reprodscen3_3,10000001,284811942656,3509893,3507082,0,4028,scenario3
S2_reprodscen3_3,10000001,284839269120,3487171,3484120,0,4029,scenario3
S2_reprodscen3_3,10000001,284842724608,3291352,3290161,0,4029,scenario3
S2_reprodscen3_3,10000001,284872359424,3958658,3955587,0,4031,scenario3
S2_reprodscen3_3,10000001,284914094592,3582654,3579754,0,4032,scenario3
S2_reprodscen3_3,10000001,284922345728,3704875,3703331,0,4033,scenario3
S2_reprodscen3_3,10000001,284981338368,3312844,3311425,0,4034,scenario3
S2_reprodscen3_3,10000001,285049835008,3496578,3494792,0,4035,scenario3
S2_reprodscen3_3,10000001,285053387776,3375511,3374175,0,4035,scenario3
S2_reprodscen3_3,10000001,285154012928,3376767,3375360,0,4037,scenario3
S2_reprodscen3_3,10000001,285170633216,3888385,3886670,0,4038,scenario3
S2_reprodscen3_3,10000001,285218418176,3400848,3397974,0,4039,scenario3
S2_reprodscen3_3,10000001,285224534528,3363773,3362348,0,4040,scenario3
S2_reprodscen3_3,10000001,285231835648,3416784,3404613,0,4041,scenario3
S2_reprodscen3_3,10000001,285278095872,3376749,3375120,0,4042,scenario3
S2_reprodscen3_3,10000001,285282522112,3374244,3372640,0,4043,scenario3
S2_reprodscen3_3,10000001,285292295168,4022194,4018947,0,4044,scenario3
S2_reprodscen3_3,10000001,285307340800,3586451,3583437,0,4045,scenario3
S2_reprodscen3_3,10000001,285326984960,4129339,4126017,0,4046,scenario3
S2_reprodscen3_3,10000001,285330663168,3564005,3562729,0,4046,scenario3
S2_reprodscen3_3,10000001,285341479168,4035708,4033981,0,4048,scenario3
S2_reprodscen3_3,10000001,285391279104,3547785,3544946,0,4049,scenario3
S2_reprodscen3_3,10000001,285415490304,3568816,3565900,0,4050,scenario3
S2_reprodscen3_3,10000001,285452613888,3481415,3478514,0,4051,scenario3
S2_reprodscen3_3,10000001,285501952512,3385004,3383538,0,4052,scenario3
S2_reprodscen3_3,10000001,285517643776,3944444,3942494,0,4053,scenario3
S2_reprodscen3_3,10000001,285576468992,3357858,3356431,0,4054,scenario3
S2_reprodscen3_3,10000001,285598622464,3307291,3305895,0,4055,scenario3
S2_reprodscen3_3,10000001,285605084416,3354685,3353262,0,4056,scenario3
S2_reprodscen3_3,10000001,285635506688,3495514,3493776,0,4057,scenario3
S2_reprodscen3_3,10000001,285646641408,3311869,3310507,0,4058,scenario3
S2_reprodscen3_3,10000001,285660775936,3548799,3547153,0,4059,scenario3
S2_reprodscen3_3,10000001,285664548096,3653255,3652075,0,4059,scenario3
S2_reprodscen3_3,10000001,285668070400,3407133,3406140,0,4060,scenario3
S2_reprodscen3_3,10000001,285790771968,3897080,3894209,0,4062,scenario3
S2_reprodscen3_3,10000001,285794113536,3227880,3226791,0,4062,scenario3
S2_reprodscen3_3,10000001,285844769792,3316795,3315325,0,4064,scenario3
S2_reprodscen3_3,10000001,285851910400,3320788,3319331,0,4065,scenario3
S2_reprodscen3_3,10000001,285881465600,3505889,3503134,0,4066,scenario3
S2_reprodscen3_3,10000001,285887534080,3361847,3360378,0,4067,scenario3
S2_reprodscen3_3,10000001,285911997952,3514501,3511590,0,4068,scenario3
S2_reprodscen3_3,10000001,285931418368,3687002,3683852,0,4069,scenario3
S2_reprodscen3_3,10000001,285949396736,3423937,3422414,0,4070,scenario3
S2_reprodscen3_3,10000001,285954167808,3652203,3649167,0,4071,scenario3
S2_reprodscen3_3,10000001,285973218560,3596567,3593676,0,4072,scenario3
S2_reprodscen3_3,10000001,286005385216,3537243,3535792,0,4073,scenario3
S2_reprodscen3_3,10000001,286021528320,3348537,3346928,0,4074,scenario3
S2_reprodscen3_3,10000001,286074017536,3584366,3581366,0,4075,scenario3
S2_reprodscen3_3,10000001,286086298368,3739676,3737961,0,4076,scenario3
S2_reprodscen3_3,10000001,286141485824,3553139,3550193,0,4077,scenario3
S2_reprodscen3_3,10000001,286148880640,3729371,3727280,0,4078,scenario3
S2_reprodscen3_3,10000001,286189541888,4096196,4093971,0,4079,scenario3
S2_reprodscen3_3,10000001,286193347072,3660353,3659052,0,4079,scenario3
S2_reprodscen3_3,10000001,286295471872,3511646,3510118,0,4081,scenario3
S2_reprodscen3_3,10000001,286299718912,3496478,3495143,0,4082,scenario3
S2_reprodscen3_3,10000001,286327056896,3611761,3609905,0,4083,scenario3
S2_reprodscen3_3,10000001,286357091328,3365929,3364458,0,4084,scenario3
S2_reprodscen3_3,10000001,286373480704,3436150,3433020,0,4085,scenario3
S2_reprodscen3_3,10000001,286388712960,3473897,3472123,0,4086,scenario3
S2_reprodscen3_3,10000001,286430462976,3888894,3886990,0,4087,scenario3
S2_reprodscen3_3,10000001,286435981312,4091003,4089159,0,4088,scenario3
S2_reprodscen3_3,10000001,286440878592,3686193,3684494,0,4089,scenario3
S2_reprodscen3_3,10000001,286468706560,3317607,3316201,0,4090,scenario3
S2_reprodscen3_3,10000001,286561012992,3363091,3360164,0,4091,scenario3
S2_reprodscen3_3,10000001,286602322432,3321366,3319756,0,4092,scenario3
S2_reprodscen3_3,10000001,286621856000,3719623,3718061,0,4093,scenario3
S2_reprodscen3_3,10000001,286657791744,3340732,3339167,0,4094,scenario3
S2_reprodscen3_3,10000001,286674063616,3319604,3318107,0,4095,scenario3
S2_reprodscen3_3,10000001,286802330880,3342681,3341164,0,4096,scenario3
S2_reprodscen3_3,10000001,286813985792,3639739,3638117,0,4097,scenario3
S2_reprodscen3_3,10000001,286817601536,3489658,3488309,0,4097,scenario3
S2_reprodscen3_3,10000001,286850313472,3322157,3320687,0,4099,scenario3
S2_reprodscen3_3,10000001,286872868864,3652360,3650713,0,4100,scenario3
S2_reprodscen3_3,10000001,286883717376,3363297,3361805,0,4101,scenario3
S2_reprodscen3_3,10000001,286906167808,3374354,3372905,0,4102,scenario3
S2_reprodscen3_3,10000001,286920820480,3685937,3684278,0,4103,scenario3
S2_reprodscen3_3,10000001,286924998144,3993949,3992176,0,4103,scenario3
S2_reprodscen3_3,10000001,286950186240,3766647,3765040,0,4105,scenario3
S2_reprodscen3_3,10000001,286965123072,3329738,3328268,0,4106,scenario3
S2_reprodscen3_3,10000001,287027237120,3342940,3341241,0,4107,scenario3
S2_reprodscen3_3,10000001,287082445824,3331671,3330155,0,4108,scenario3
S2_reprodscen3_3,10000001,287091961856,3606791,3604946,0,4109,scenario3
S2_reprodscen3_3,10000001,287123151872,3340895,3339390,0,4110,scenario3
S2_reprodscen3_3,10000001,287145675520,3702245,3700053,0,4111,scenario3
S2_reprodscen3_3,10000001,287154519808,3364852,3363359,0,4112,scenario3
S2_reprodscen3_3,10000001,287184062976,3504067,3502585,0,4113,scenario3
S2_reprodscen3_3,10000001,287223494656,3561089,3556838,0,4114,scenario3
S2_reprodscen3_3,10000001,287270034176,3871303,3868224,0,4115,scenario3
S2_reprodscen3_3,10000001,287283942144,3609009,3607435,0,4116,scenario3
S2_reprodscen3_3,10000001,287289227776,3680996,3677817,0,4117,scenario3
S2_reprodscen3_3,10000001,287293293056,3519313,3518056,0,4118,scenario3
S2_reprodscen3_3,10000001,287318467328,3307469,3306027,0,4119,scenario3
S2_reprodscen3_3,10000001,287375727104,3352253,3350627,0,4120,scenario3
S2_reprodscen3_3,10000001,287397098240,3414890,3413324,0,4121,scenario3
S2_reprodscen3_3,10000001,287421653760,3556628,3553684,0,4122,scenario3
S2_reprodscen3_3,10000001,287433884160,3487936,3486428,0,4123,scenario3
S2_reprodscen3_3,10000001,287463801600,3314301,3312799,0,4124,scenario3
S2_reprodscen3_3,10000001,287535485696,3438369,3436724,0,4125,scenario3
S2_reprodscen3_3,10000001,287539106560,3478770,3477390,0,4125,scenario3
S2_reprodscen3_3,10000001,287614696448,3312206,3310753,0,4127,scenario3
S2_reprodscen3_3,10000001,287621373696,3860728,3858518,0,4128,scenario3
S2_reprodscen3_3,10000001,287693130240,3344761,3343223,0,4129,scenario3
S2_reprodscen3_3,10000001,287809126656,4022685,4019120,0,4130,scenario3
S2_reprodscen3_3,10000001,287830216192,3941623,3938596,0,4131,scenario3
S2_reprodscen3_3,10000001,287924100864,3411330,3409675,0,4132,scenario3
S2_reprodscen3_3,10000001,287937374464,3491438,3489598,0,4133,scenario3
S2_reprodscen3_3,10000001,287965714432,3370634,3369099,0,4134,scenario3
S2_reprodscen3_3,10000001,287974023936,3559779,3556612,0,4135,scenario3
S2_reprodscen3_3,10000001,288002180096,3537470,3535856,0,4136,scenario3
S2_reprodscen3_3,10000001,288032714240,3567842,3566163,0,4137,scenario3
S2_reprodscen3_3,10000001,288036202752,3339984,3338603,0,4137,scenario3
S2_reprodscen3_3,10000001,288084235264,3653220,3651574,0,4139,scenario3
S2_reprodscen3_3,10000001,288116905728,3812856,3810440,0,4140,scenario3
S2_reprodscen3_3,10000001,288158663424,3312474,3310954,0,4141,scenario3
S2_reprodscen3_3,10000001,288222042624,3609444,3607828,0,4142,scenario3
S2_reprodscen3_3,10000001,288305599488,3827740,3825656,0,4143,scenario3
S2_reprodscen3_3,10000001,288309305088,3516218,3514661,0,4143,scenario3
S2_reprodscen3_3,10000001,288322562816,3383413,3381779,0,4145,scenario3
S2_reprodscen3_3,10000001,288342449408,3651546,3649558,0,4146,scenario3
S2_reprodscen3_3,10000001,288346076928,3459777,3458131,0,4146,scenario3
S2_reprodscen3_3,10000001,288368638208,3451623,3448600,0,4148,scenario3
S2_reprodscen3_3,10000001,288390155520,3795689,3793307,0,4149,scenario3
S2_reprodscen3_3,10000001,288425074688,3355417,3353821,0,4150,scenario3
S2_reprodscen3_3,10000001,288450052352,3917687,3915543,0,4151,scenario3
S2_reprodscen3_3,10000001,288467799552,3427097,3425352,0,4152,scenario3
S2_reprodscen3_3,10000001,288483900672,3418596,3416969,0,4153,scenario3
S2_reprodscen3_3,10000001,288523945472,3803372,3800202,0,4154,scenario3
S2_reprodscen3_3,10000001,288527466240,3375422,3374084,0,4154,scenario3
S2_reprodscen3_3,10000001,288595929088,3359226,3357689,0,4156,scenario3
S2_reprodscen3_3,10000001,288603322368,3347115,3345550,0,4157,scenario3
S2_reprodscen3_3,10000001,288625494528,4196456,4194033,0,4158,scenario3
S2_reprodscen3_3,10000001,288629414912,3755298,3753429,0,4158,scenario3
S2_reprodscen3_3,10000001,288633292032,3738263,3737244,0,4159,scenario3
S2_reprodscen3_3,10000001,288665091328,3360270,3358670,0,4161,scenario3
S2_reprodscen3_3,10000001,288807649536,3528665,3525661,0,4162,scenario3
S2_reprodscen3_3,10000001,288814753536,3482406,3480854,0,4163,scenario3
S2_reprodscen3_3,10000001,288909831680,4121684,4119385,0,4164,scenario3
S2_reprodscen3_3,10000001,288922319104,3455069,3453348,0,4165,scenario3
S2_reprodscen3_3,10000001,289063225600,3746812,3743985,0,4166,scenario3
S2_reprodscen3_3,10000001,289068977152,4206354,4203802,0,4167,scenario3
S2_reprodscen3_3,10000001,289072756736,3614930,3613423,0,4167,scenario3
S2_reprodscen3_3,10000001,289078264832,3444262,3442446,0,4169,scenario3
S2_reprodscen3_3,10000001,289117198080,3618697,3615482,0,4170,scenario3
S2_reprodscen3_3,10000001,289158587904,3943307,3940634,0,4171,scenario3
S2_reprodscen3_3,10000001,289162910464,4092749,4090297,0,4171,scenario3
S2_reprodscen3_3,10000001,289168751616,3738486,3736415,0,4173,scenario3
S2_reprodscen3_3,10000001,289172316416,3397631,3396080,0,4173,scenario3
S2_reprodscen3_3,10000001,289192211968,3555095,3552021,0,4175,scenario3
S2_reprodscen3_3,10000001,289211292672,3393365,3391626,0,4176,scenario3
S2_reprodscen3_3,10000001,289234631936,3316092,3314427,0,4177,scenario3
S2_reprodscen3_3,10000001,289256832768,4218510,4214692,0,4178,scenario3
S2_reprodscen3_3,10000001,289300364288,3579319,3577261,0,4179,scenario3
S2_reprodscen3_3,10000001,289304356096,3770935,3768695,0,4179,scenario3
S2_reprodscen3_3,10000001,289341805056,3488552,3486801,0,4181,scenario3
S2_reprodscen3_3,10000001,289363075840,3459957,3456804,0,4182,scenario3
S2_reprodscen3_3,10000001,289434341888,3318705,3317100,0,4183,scenario3
S2_reprodscen3_3,10000001,289440803584,3729719,3727826,0,4184,scenario3
S2_reprodscen3_3,10000001,289444791808,3789263,3787299,0,4184,scenario3
S2_reprodscen3_3,10000001,289468018944,3412915,3411205,0,4186,scenario3
S2_reprodscen3_3,10000001,289573548544,3471590,3469722,0,4187,scenario3
S2_reprodscen3_3,10000001,289577444096,3746772,3745193,0,4187,scenario3
S2_reprodscen3_3,10000001,289581042944,3470148,3468971,0,4188,scenario3
S2_reprodscen3_3,10000001,289588072192,3408515,3405446,0,4190,scenario3
S2_reprodscen3_3,10000001,289637468416,3443231,3440082,0,4191,scenario3
S2_reprodscen3_3,10000001,289655359488,4177580,4175559,0,4192,scenario3
S2_reprodscen3_3,10000001,289844226816,3454678,3453053,0,4193,scenario3
S2_reprodscen3_3,10000001,289859313152,3411474,3409823,0,4194,scenario3
S2_reprodscen3_3,10000001,289888782848,3622486,3619446,0,4195,scenario3
S2_reprodscen3_3,10000001,289907014656,3551379,3548307,0,4196,scenario3
S2_reprodscen3_3,10000001,289912431872,3654223,3651274,0,4197,scenario3
S2_reprodscen3_3,10000001,289924075776,3946820,3945326,0,4198,scenario3
S2_reprodscen3_3,10000001,289952778752,3424777,3421693,0,4199,scenario3
S2_reprodscen3_3,10000001,290001086720,3453313,3451616,0,4200,scenario3
S2_reprodscen3_3,10000001,290009252096,3436710,3434977,0,4201,scenario3
S2_reprodscen3_3,10000001,290074680064,3384200,3369843,0,4202,scenario3
S2_reprodscen3_3,10000001,290079480320,3808396,3806644,0,4203,scenario3
S2_reprodscen3_3,10000001,290085409536,3810970,3809230,0,4204,scenario3
S2_reprodscen3_3,10000001,290131386368,3497529,3494646,0,4205,scenario3
S2_reprodscen3_3,10000001,290138500096,3309759,3308122,0,4206,scenario3
S2_reprodscen3_3,10000001,290162781184,3379541,3377864,0,4207,scenario3
S2_reprodscen3_3,10000001,290167991296,3870126,3868418,0,4208,scenario3
S2_reprodscen3_3,10000001,290210067712,3929825,3928111,0,4209,scenario3
S2_reprodscen3_3,10000001,290230716928,3307763,3306250,0,4210,scenario3
S2_reprodscen3_3,10000001,290330481664,3808804,3805854,0,4211,scenario3
S2_reprodscen3_3,10000001,290408086016,4030465,4028724,0,4212,scenario3
S2_reprodscen3_3,10000001,290411797760,3534390,3532771,0,4212,scenario3
S2_reprodscen3_3,10000001,290482424064,3927348,3925705,0,4214,scenario3
S2_reprodscen3_3,10000001,290493166080,3357772,3356216,0,4215,scenario3
S2_reprodscen3_3,10000001,290505674240,3589230,3586164,0,4216,scenario3
S2_reprodscen3_3,10000001,290523662336,3316281,3314686,0,4217,scenario3
S2_reprodscen3_3,10000001,290538363648,3557931,3554947,0,4218,scenario3
S2_reprodscen3_3,10000001,290595585024,3538413,3536509,0,4219,scenario3
S2_reprodscen3_3,10000001,290704715776,3473679,3471942,0,4220,scenario3
S2_reprodscen3_3,10000001,290873915392,3397040,3395351,0,4221,scenario3
S2_reprodscen3_3,10000001,290894332160,3433714,3431987,0,4222,scenario3
S2_reprodscen3_3,10000001,290990491904,3314086,3312468,0,4223,scenario3
S2_reprodscen3_3,10000001,291073296128,3742457,3740623,0,4224,scenario3
S2_reprodscen3_3,10000001,291105031168,3389167,3387491,0,4225,scenario3
S2_reprodscen3_3,10000001,291125271552,3364628,3362862,0,4226,scenario3
S2_reprodscen3_3,10000001,291151323648,3992888,3990346,0,4227,scenario3
S2_reprodscen3_3,10000001,291204126976,3534965,3532978,0,4228,scenario3
S2_reprodscen3_3,10000001,291223550464,3541336,3538205,0,4229,scenario3
S2_reprodscen3_3,10000001,291280709888,3324245,3322521,0,4230,scenario3
S2_reprodscen3_3,10000001,291321510656,3869914,3867704,0,4231,scenario3
S2_reprodscen3_3,10000001,291325678336,3765683,3764147,0,4232,scenario3
S2_reprodscen3_3,10000001,291358272768,3856345,3853841,0,4233,scenario3
S2_reprodscen3_3,10000001,291367359744,3686212,3684230,0,4234,scenario3
S2_reprodscen3_3,10000001,291394108928,3774335,3771027,0,4235,scenario3
S2_reprodscen3_3,10000001,291397604608,3325827,3324278,0,4235,scenario3
S2_reprodscen3_3,10000001,291429993728,3318965,3317163,0,4237,scenario3
S2_reprodscen3_3,10000001,291444488192,3432129,3430086,0,4238,scenario3
S2_reprodscen3_3,10000001,291462668032,3380317,3378492,0,4239,scenario3
S2_reprodscen3_3,10000001,291472067328,3375449,3373670,0,4240,scenario3
S2_reprodscen3_3,10000001,291497414912,3492959,3491080,0,4241,scenario3
S2_reprodscen3_3,10000001,291527796992,3388725,3386924,0,4242,scenario3
S2_reprodscen3_3,10000001,291545386752,3607057,3603767,0,4243,scenario3
S2_reprodscen3_3,10000001,291601453056,3380320,3378530,0,4244,scenario3
S2_reprodscen3_3,10000001,291630715648,3353347,3351524,0,4245,scenario3
S2_reprodscen3_3,10000001,291665143808,3381017,3379184,0,4246,scenario3
S2_reprodscen3_3,10000001,291833516800,4278954,4276020,0,4247,scenario3
S2_reprodscen3_3,10000001,291907028480,3559321,3557211,0,4248,scenario3
S2_reprodscen3_3,10000001,291911530752,3630054,3626845,0,4249,scenario3
S2_reprodscen3_3,10000001,291957655808,3564838,3562949,0,4250,scenario3
S2_reprodscen3_3,10000001,291984006656,3483941,3480692,0,4251,scenario3
S2_reprodscen3_3,10000001,292119334656,3618339,3616475,0,4252,scenario3
S2_reprodscen3_3,10000001,292144641536,3429184,3427349,0,4253,scenario3
S2_reprodscen3_3,10000001,292167131136,3686801,3684834,0,4254,scenario3
S2_reprodscen3_3,10000001,292172376832,3446221,3444388,0,4255,scenario3
S2_reprodscen3_3,10000001,292200717312,3767145,3765265,0,4256,scenario3
S2_reprodscen3_3,10000001,292256834816,3452584,3450768,0,4257,scenario3
S2_reprodscen3_3,10000001,292391266048,3434437,3432627,0,4258,scenario3
S2_reprodscen3_3,10000001,292457554176,3406518,3404659,0,4259,scenario3
S2_reprodscen3_3,10000001,292492965888,3536568,3534624,0,4260,scenario3
S2_reprodscen3_3,10000001,292536219136,3374880,3373022,0,4261,scenario3
S2_reprodscen3_3,10000001,292553274624,4028377,4025811,0,4262,scenario3
S2_reprodscen3_3,10000001,292558361088,3808418,3806524,0,4263,scenario3
S2_reprodscen3_3,10000001,292580259840,3414318,3412515,0,4264,scenario3
S2_reprodscen3_3,10000001,292591203072,3735896,3733783,0,4265,scenario3
S2_reprodscen3_3,10000001,292594838272,3418255,3416177,0,4265,scenario3
S2_reprodscen3_3,10000001,292602576384,3558791,3555598,0,4267,scenario3
S2_reprodscen3_3,10000001,292609796864,3468349,3466125,0,4268,scenario3
S2_reprodscen3_3,10000001,292622903296,3354163,3352311,0,4269,scenario3
S2_reprodscen3_3,10000001,292920190464,3347723,3345927,0,4270,scenario3
S2_reprodscen3_3,10000001,292936988160,3923009,3919568,0,4271,scenario3
S2_reprodscen3_3,10000001,292944103424,3665398,3663476,0,4272,scenario3
S2_reprodscen3_3,10000001,292958576896,3711004,3707837,0,4273,scenario3
S2_reprodscen3_3,10000001,292962147840,3421839,3420310,0,4273,scenario3
S2_reprodscen3_3,10000001,293012142848,3679143,3677170,0,4275,scenario3
S2_reprodscen3_3,10000001,293101186048,4545518,4543018,0,4276,scenario3
S2_reprodscen3_3,10000001,293195587072,4731818,4728172,0,4277,scenario3
S2_reprodscen3_3,10000001,293233593344,3405256,3403671,0,4278,scenario3
S2_reprodscen3_3,10000001,293247865088,3616560,3615189,0,4279,scenario3
S2_reprodscen3_3,10000001,293282828544,3306413,3305022,0,4280,scenario3
S2_reprodscen3_3,10000001,293304213504,3436292,3434901,0,4281,scenario3
S2_reprodscen3_3,10000001,293428669696,3607497,3606075,0,4282,scenario3
S2_reprodscen3_3,10000001,293454242048,3641662,3638824,0,4283,scenario3
S2_reprodscen3_3,10000001,293458342400,3446591,3445151,0,4284,scenario3
S2_reprodscen3_3,10000001,293595720704,3575163,3572227,0,4285,scenario3
S2_reprodscen3_3,10000001,293618597376,3307696,3306266,0,4286,scenario3
S2_reprodscen3_3,10000001,293630337280,3687472,3685959,0,4287,scenario3
S2_reprodscen3_3,10000001,293633945856,3477745,3476470,0,4287,scenario3
S2_reprodscen3_3,10000001,293672546816,3356472,3354902,0,4289,scenario3
S2_reprodscen3_3,10000001,293856915456,3395339,3393825,0,4290,scenario3
S2_reprodscen3_3,10000001,293873033728,3314573,3313072,0,4291,scenario3
S2_reprodscen3_3,10000001,294014660096,3574208,3571327,0,4292,scenario3
S2_reprodscen3_3,10000001,294019035392,3428485,3426972,0,4293,scenario3
S2_reprodscen3_3,10000001,294076988416,3330251,3328697,0,4294,scenario3
S2_reprodscen3_3,10000001,294092440064,3458116,3455155,0,4295,scenario3
S2_reprodscen3_3,10000001,294230889728,3657963,3656486,0,4296,scenario3
S2_reprodscen3_3,10000001,294234529024,3459536,3458191,0,4296,scenario3
S2_reprodscen3_3,10000001,294259182080,3350110,3348652,0,4298,scenario3
S2_reprodscen3_3,10000001,294270894592,3771175,3768261,0,4299,scenario3
S2_reprodscen3_3,10000001,294321113600,3638187,3636559,0,4300,scenario3
S2_reprodscen3_3,10000001,294340804096,4044622,4041625,0,4301,scenario3
S2_reprodscen3_3,10000001,294344733440,3757025,3755764,0,4301,scenario3
S2_reprodscen3_3,10000001,294543638272,3358548,3357048,0,4303,scenario3
S2_reprodscen3_3,10000001,294559003904,3413566,3411955,0,4304,scenario3
S2_reprodscen3_3,10000001,294690576640,3728160,3725006,0,4305,scenario3
S2_reprodscen3_3,10000001,294880731648,3436878,3433941,0,4306,scenario3
S2_reprodscen3_3,10000001,295048906752,3358047,3356406,0,4307,scenario3
S2_reprodscen3_3,10000001,295112316416,3358462,3356837,0,4308,scenario3
S2_reprodscen3_3,10000001,295131548672,3346733,3345014,0,4309,scenario3
S2_reprodscen3_3,10000001,295206955264,3423322,3421478,0,4310,scenario3
S2_reprodscen3_3,10000001,295227440128,3448571,3446806,0,4311,scenario3
S2_reprodscen3_3,10000001,295241219584,4124864,4122542,0,4312,scenario3
S2_reprodscen3_3,10000001,295303044864,3623231,3621260,0,4313,scenario3
S2_reprodscen3_3,10000001,295357138944,3377229,3375479,0,4314,scenario3
S2_reprodscen3_3,10000001,295531289856,3965817,3962443,0,4315,scenario3
S2_reprodscen3_3,10000001,295553355008,3567772,3564564,0,4316,scenario3
S2_reprodscen3_3,10000001,295684490496,3529523,3527096,0,4317,scenario3
S2_reprodscen3_3,10000001,295688123904,3418937,3416982,0,4317,scenario3
S2_reprodscen3_3,10000001,296133783040,3375920,3374102,0,4319,scenario3
S2_reprodscen3_3,10000001,296156604928,3864592,3862511,0,4320,scenario3
S2_reprodscen3_3,10000001,296164478208,3498976,3495932,0,4321,scenario3
S2_reprodscen3_3,10000001,296189908736,3487409,3484203,0,4322,scenario3
S2_reprodscen3_3,10000001,296229186048,3425340,3423613,0,4323,scenario3
S2_reprodscen3_3,10000001,296239886592,3600591,3597431,0,4324,scenario3
S2_reprodscen3_3,10000001,296361680896,3387492,3385649,0,4325,scenario3
S2_reprodscen3_3,10000001,296390475520,3512107,3508909,0,4326,scenario3
S2_reprodscen3_3,10000001,296397750784,3481775,3479906,0,4327,scenario3
S2_reprodscen3_3,10000001,296586235136,3782819,3780597,0,4328,scenario3
S2_reprodscen3_3,10000001,296626397184,3568308,3565114,0,4329,scenario3
S2_reprodscen3_3,10000001,296884436480,3419868,3417777,0,4330,scenario3
S2_reprodscen3_3,10000001,296991790336,3325436,3323670,0,4331,scenario3
S2_reprodscen3_3,10000001,297110770176,3782459,3780542,0,4332,scenario3
S2_reprodscen3_3,10000001,297120116992,3962161,3959956,0,4333,scenario3
S2_reprodscen3_3,10000001,297149790976,3348816,3346955,0,4334,scenario3
S2_reprodscen3_3,10000001,297240472576,3324270,3322434,0,4335,scenario3
S2_reprodscen3_3,10000001,297356129536,3831275,3829138,0,4336,scenario3
S2_reprodscen3_3,10000001,297655765504,3369251,3367304,0,4337,scenario3
S2_reprodscen3_3,10000001,297941454592,3553095,3549839,0,4338,scenario3
S2_reprodscen3_3,10000001,298017599744,3398606,3396786,0,4339,scenario3
S2_reprodscen3_3,10000001,298059940864,3364857,3362938,0,4340,scenario3
S2_reprodscen3_3,10000001,298164392960,3351890,3350050,0,4341,scenario3
S2_reprodscen3_3,10000001,298212248064,4085060,4082552,0,4342,scenario3
S2_reprodscen3_3,10000001,298497139456,3556211,3553030,0,4343,scenario3
S2_reprodscen3_3,10000001,298727684352,3865570,3862353,0,4344,scenario3
S2_reprodscen3_3,10000001,298872208640,3373498,3372056,0,4345,scenario3
S2_reprodscen3_3,10000001,299113634560,3461296,3459860,0,4346,scenario3
S2_reprodscen3_3,10000001,299196892160,3447680,3446163,0,4347,scenario3
S2_reprodscen3_3,10000001,299523875840,4119054,4117570,0,4348,scenario3
S2_reprodscen3_3,10000001,299617570048,3465658,3464206,0,4349,scenario3
S2_reprodscen3_3,10000001,300176306688,3923268,3921408,0,4350,scenario3
S2_reprodscen3_3,10000001,300224403712,3855039,3853173,0,4351,scenario3
S2_reprodscen3_3,10000001,300254554368,3488661,3485755,0,4352,scenario3
S2_reprodscen3_3,10000001,300372760320,3599377,3597861,0,4353,scenario3
S2_reprodscen3_3,10000001,300729718528,3651995,3649768,0,4354,scenario3
