ts,qArr,instArr,startEx,endEx,flops,serv
4.000263,4.000000,4.000000,4.000000,4.000263,263000.000000,service1
7.000263,7.000000,7.000000,7.000000,7.000263,263000.000000,service1
10.000263,10.000000,10.000000,10.000000,10.000263,263000.000000,service1
13.000263,13.000000,13.000000,13.000000,13.000263,263000.000000,service1
16.000263,16.000000,16.000000,16.000000,16.000263,263000.000000,service1
19.000263,19.000000,19.000000,19.000000,19.000263,263000.000000,service1
22.000263,22.000000,22.000000,22.000000,22.000263,263000.000000,service1
25.000263,25.000000,25.000000,25.000000,25.000263,263000.000000,service1
28.000263,28.000000,28.000000,28.000000,28.000263,263000.000000,service1
31.000263,31.000000,31.000000,31.000000,31.000263,263000.000000,service1
34.000263,34.000000,34.000000,34.000000,34.000263,263000.000000,service1
37.000263,37.000000,37.000000,37.000000,37.000263,263000.000000,service1
40.000263,40.000000,40.000000,40.000000,40.000263,263000.000000,service1
43.000263,43.000000,43.000000,43.000000,43.000263,263000.000000,service1
46.000263,46.000000,46.000000,46.000000,46.000263,263000.000000,service1
49.000263,49.000000,49.000000,49.000000,49.000263,263000.000000,service1
52.000263,52.000000,52.000000,52.000000,52.000263,263000.000000,service1
55.000263,55.000000,55.000000,55.000000,55.000263,263000.000000,service1
58.000263,58.000000,58.000000,58.000000,58.000263,263000.000000,service1
61.000263,61.000000,61.000000,61.000000,61.000263,263000.000000,service1
64.000263,64.000000,64.000000,64.000000,64.000263,263000.000000,service1
67.000263,67.000000,67.000000,67.000000,67.000263,263000.000000,service1
70.000263,70.000000,70.000000,70.000000,70.000263,263000.000000,service1
73.000263,73.000000,73.000000,73.000000,73.000263,263000.000000,service1
76.000263,76.000000,76.000000,76.000000,76.000263,263000.000000,service1
79.000263,79.000000,79.000000,79.000000,79.000263,263000.000000,service1
82.000263,82.000000,82.000000,82.000000,82.000263,263000.000000,service1
85.000263,85.000000,85.000000,85.000000,85.000263,263000.000000,service1
88.000263,88.000000,88.000000,88.000000,88.000263,263000.000000,service1
91.000263,91.000000,91.000000,91.000000,91.000263,263000.000000,service1
94.000263,94.000000,94.000000,94.000000,94.000263,263000.000000,service1
97.000263,97.000000,97.000000,97.000000,97.000263,263000.000000,service1
100.000263,100.000000,100.000000,100.000000,100.000263,263000.000000,service1
103.000263,103.000000,103.000000,103.000000,103.000263,263000.000000,service1
106.000263,106.000000,106.000000,106.000000,106.000263,263000.000000,service1
109.000263,109.000000,109.000000,109.000000,109.000263,263000.000000,service1
112.000263,112.000000,112.000000,112.000000,112.000263,263000.000000,service1
115.000263,115.000000,115.000000,115.000000,115.000263,263000.000000,service1
118.000263,118.000000,118.000000,118.000000,118.000263,263000.000000,service1
121.000263,121.000000,121.000000,121.000000,121.000263,263000.000000,service1
124.000263,124.000000,124.000000,124.000000,124.000263,263000.000000,service1
127.000263,127.000000,127.000000,127.000000,127.000263,263000.000000,service1
130.000263,130.000000,130.000000,130.000000,130.000263,263000.000000,service1
133.000263,133.000000,133.000000,133.000000,133.000263,263000.000000,service1
136.000263,136.000000,136.000000,136.000000,136.000263,263000.000000,service1
139.000263,139.000000,139.000000,139.000000,139.000263,263000.000000,service1
142.000263,142.000000,142.000000,142.000000,142.000263,263000.000000,service1
145.000263,145.000000,145.000000,145.000000,145.000263,263000.000000,service1
148.000263,148.000000,148.000000,148.000000,148.000263,263000.000000,service1
151.000263,151.000000,151.000000,151.000000,151.000263,263000.000000,service1
154.000263,154.000000,154.000000,154.000000,154.000263,263000.000000,service1
157.000263,157.000000,157.000000,157.000000,157.000263,263000.000000,service1
160.000263,160.000000,160.000000,160.000000,160.000263,263000.000000,service1
163.000263,163.000000,163.000000,163.000000,163.000263,263000.000000,service1
166.000263,166.000000,166.000000,166.000000,166.000263,263000.000000,service1
169.000263,169.000000,169.000000,169.000000,169.000263,263000.000000,service1
172.000263,172.000000,172.000000,172.000000,172.000263,263000.000000,service1
175.000263,175.000000,175.000000,175.000000,175.000263,263000.000000,service1
178.000263,178.000000,178.000000,178.000000,178.000263,263000.000000,service1
181.000263,181.000000,181.000000,181.000000,181.000263,263000.000000,service1
184.000263,184.000000,184.000000,184.000000,184.000263,263000.000000,service1
187.000263,187.000000,187.000000,187.000000,187.000263,263000.000000,service1
190.000263,190.000000,190.000000,190.000000,190.000263,263000.000000,service1
193.000263,193.000000,193.000000,193.000000,193.000263,263000.000000,service1
196.000263,196.000000,196.000000,196.000000,196.000263,263000.000000,service1
199.000263,199.000000,199.000000,199.000000,199.000263,263000.000000,service1
202.000263,202.000000,202.000000,202.000000,202.000263,263000.000000,service1
205.000263,205.000000,205.000000,205.000000,205.000263,263000.000000,service1
208.000263,208.000000,208.000000,208.000000,208.000263,263000.000000,service1
211.000263,211.000000,211.000000,211.000000,211.000263,263000.000000,service1
214.000263,214.000000,214.000000,214.000000,214.000263,263000.000000,service1
217.000263,217.000000,217.000000,217.000000,217.000263,263000.000000,service1
220.000263,220.000000,220.000000,220.000000,220.000263,263000.000000,service1
223.000263,223.000000,223.000000,223.000000,223.000263,263000.000000,service1
226.000263,226.000000,226.000000,226.000000,226.000263,263000.000000,service1
229.000263,229.000000,229.000000,229.000000,229.000263,263000.000000,service1
232.000263,232.000000,232.000000,232.000000,232.000263,263000.000000,service1
235.000263,235.000000,235.000000,235.000000,235.000263,263000.000000,service1
238.000263,238.000000,238.000000,238.000000,238.000263,263000.000000,service1
241.000263,241.000000,241.000000,241.000000,241.000263,263000.000000,service1
244.000263,244.000000,244.000000,244.000000,244.000263,263000.000000,service1
247.000263,247.000000,247.000000,247.000000,247.000263,263000.000000,service1
250.000263,250.000000,250.000000,250.000000,250.000263,263000.000000,service1
253.000263,253.000000,253.000000,253.000000,253.000263,263000.000000,service1
256.000263,256.000000,256.000000,256.000000,256.000263,263000.000000,service1
259.000263,259.000000,259.000000,259.000000,259.000263,263000.000000,service1
262.000263,262.000000,262.000000,262.000000,262.000263,263000.000000,service1
265.000263,265.000000,265.000000,265.000000,265.000263,263000.000000,service1
268.000263,268.000000,268.000000,268.000000,268.000263,263000.000000,service1
271.000263,271.000000,271.000000,271.000000,271.000263,263000.000000,service1
274.000263,274.000000,274.000000,274.000000,274.000263,263000.000000,service1
277.000263,277.000000,277.000000,277.000000,277.000263,263000.000000,service1
280.000263,280.000000,280.000000,280.000000,280.000263,263000.000000,service1
283.000263,283.000000,283.000000,283.000000,283.000263,263000.000000,service1
286.000263,286.000000,286.000000,286.000000,286.000263,263000.000000,service1
289.000263,289.000000,289.000000,289.000000,289.000263,263000.000000,service1
292.000263,292.000000,292.000000,292.000000,292.000263,263000.000000,service1
295.000263,295.000000,295.000000,295.000000,295.000263,263000.000000,service1
298.000263,298.000000,298.000000,298.000000,298.000263,263000.000000,service1
4.003618,4.000000,4.000000,4.000000,4.003618,3618000.000000,service1
7.003618,7.000000,7.000000,7.000000,7.003618,3618000.000000,service1
10.003618,10.000000,10.000000,10.000000,10.003618,3618000.000000,service1
13.003618,13.000000,13.000000,13.000000,13.003618,3618000.000000,service1
16.003618,16.000000,16.000000,16.000000,16.003618,3618000.000000,service1
19.003618,19.000000,19.000000,19.000000,19.003618,3618000.000000,service1
22.003618,22.000000,22.000000,22.000000,22.003618,3618000.000000,service1
25.003618,25.000000,25.000000,25.000000,25.003618,3618000.000000,service1
28.003618,28.000000,28.000000,28.000000,28.003618,3618000.000000,service1
31.003618,31.000000,31.000000,31.000000,31.003618,3618000.000000,service1
34.003618,34.000000,34.000000,34.000000,34.003618,3618000.000000,service1
37.003618,37.000000,37.000000,37.000000,37.003618,3618000.000000,service1
40.003618,40.000000,40.000000,40.000000,40.003618,3618000.000000,service1
43.003618,43.000000,43.000000,43.000000,43.003618,3618000.000000,service1
46.003618,46.000000,46.000000,46.000000,46.003618,3618000.000000,service1
49.003618,49.000000,49.000000,49.000000,49.003618,3618000.000000,service1
52.003618,52.000000,52.000000,52.000000,52.003618,3618000.000000,service1
55.003618,55.000000,55.000000,55.000000,55.003618,3618000.000000,service1
58.003618,58.000000,58.000000,58.000000,58.003618,3618000.000000,service1
61.003618,61.000000,61.000000,61.000000,61.003618,3618000.000000,service1
64.003618,64.000000,64.000000,64.000000,64.003618,3618000.000000,service1
67.003618,67.000000,67.000000,67.000000,67.003618,3618000.000000,service1
70.003618,70.000000,70.000000,70.000000,70.003618,3618000.000000,service1
73.003618,73.000000,73.000000,73.000000,73.003618,3618000.000000,service1
76.003618,76.000000,76.000000,76.000000,76.003618,3618000.000000,service1
79.003618,79.000000,79.000000,79.000000,79.003618,3618000.000000,service1
82.003618,82.000000,82.000000,82.000000,82.003618,3618000.000000,service1
85.003618,85.000000,85.000000,85.000000,85.003618,3618000.000000,service1
88.003618,88.000000,88.000000,88.000000,88.003618,3618000.000000,service1
91.003618,91.000000,91.000000,91.000000,91.003618,3618000.000000,service1
94.003618,94.000000,94.000000,94.000000,94.003618,3618000.000000,service1
97.003618,97.000000,97.000000,97.000000,97.003618,3618000.000000,service1
100.003618,100.000000,100.000000,100.000000,100.003618,3618000.000000,service1
103.003618,103.000000,103.000000,103.000000,103.003618,3618000.000000,service1
106.003618,106.000000,106.000000,106.000000,106.003618,3618000.000000,service1
109.003618,109.000000,109.000000,109.000000,109.003618,3618000.000000,service1
112.003618,112.000000,112.000000,112.000000,112.003618,3618000.000000,service1
115.003618,115.000000,115.000000,115.000000,115.003618,3618000.000000,service1
118.003618,118.000000,118.000000,118.000000,118.003618,3618000.000000,service1
121.003618,121.000000,121.000000,121.000000,121.003618,3618000.000000,service1
124.003618,124.000000,124.000000,124.000000,124.003618,3618000.000000,service1
127.003618,127.000000,127.000000,127.000000,127.003618,3618000.000000,service1
130.003618,130.000000,130.000000,130.000000,130.003618,3618000.000000,service1
133.003618,133.000000,133.000000,133.000000,133.003618,3618000.000000,service1
136.003618,136.000000,136.000000,136.000000,136.003618,3618000.000000,service1
139.003618,139.000000,139.000000,139.000000,139.003618,3618000.000000,service1
142.003618,142.000000,142.000000,142.000000,142.003618,3618000.000000,service1
145.003618,145.000000,145.000000,145.000000,145.003618,3618000.000000,service1
148.003618,148.000000,148.000000,148.000000,148.003618,3618000.000000,service1
151.003618,151.000000,151.000000,151.000000,151.003618,3618000.000000,service1
154.003618,154.000000,154.000000,154.000000,154.003618,3618000.000000,service1
157.003618,157.000000,157.000000,157.000000,157.003618,3618000.000000,service1
160.003618,160.000000,160.000000,160.000000,160.003618,3618000.000000,service1
163.003618,163.000000,163.000000,163.000000,163.003618,3618000.000000,service1
166.003618,166.000000,166.000000,166.000000,166.003618,3618000.000000,service1
169.003618,169.000000,169.000000,169.000000,169.003618,3618000.000000,service1
172.003618,172.000000,172.000000,172.000000,172.003618,3618000.000000,service1
175.003618,175.000000,175.000000,175.000000,175.003618,3618000.000000,service1
178.003618,178.000000,178.000000,178.000000,178.003618,3618000.000000,service1
181.003618,181.000000,181.000000,181.000000,181.003618,3618000.000000,service1
184.003618,184.000000,184.000000,184.000000,184.003618,3618000.000000,service1
187.003618,187.000000,187.000000,187.000000,187.003618,3618000.000000,service1
190.003618,190.000000,190.000000,190.000000,190.003618,3618000.000000,service1
193.003618,193.000000,193.000000,193.000000,193.003618,3618000.000000,service1
196.003618,196.000000,196.000000,196.000000,196.003618,3618000.000000,service1
199.003618,199.000000,199.000000,199.000000,199.003618,3618000.000000,service1
202.003618,202.000000,202.000000,202.000000,202.003618,3618000.000000,service1
205.003618,205.000000,205.000000,205.000000,205.003618,3618000.000000,service1
208.003618,208.000000,208.000000,208.000000,208.003618,3618000.000000,service1
211.003618,211.000000,211.000000,211.000000,211.003618,3618000.000000,service1
214.003618,214.000000,214.000000,214.000000,214.003618,3618000.000000,service1
217.003618,217.000000,217.000000,217.000000,217.003618,3618000.000000,service1
220.003618,220.000000,220.000000,220.000000,220.003618,3618000.000000,service1
223.003618,223.000000,223.000000,223.000000,223.003618,3618000.000000,service1
226.003618,226.000000,226.000000,226.000000,226.003618,3618000.000000,service1
229.003618,229.000000,229.000000,229.000000,229.003618,3618000.000000,service1
232.003618,232.000000,232.000000,232.000000,232.003618,3618000.000000,service1
235.003618,235.000000,235.000000,235.000000,235.003618,3618000.000000,service1
238.003618,238.000000,238.000000,238.000000,238.003618,3618000.000000,service1
241.003618,241.000000,241.000000,241.000000,241.003618,3618000.000000,service1
244.003618,244.000000,244.000000,244.000000,244.003618,3618000.000000,service1
247.003618,247.000000,247.000000,247.000000,247.003618,3618000.000000,service1
250.003618,250.000000,250.000000,250.000000,250.003618,3618000.000000,service1
253.003618,253.000000,253.000000,253.000000,253.003618,3618000.000000,service1
256.003618,256.000000,256.000000,256.000000,256.003618,3618000.000000,service1
259.003618,259.000000,259.000000,259.000000,259.003618,3618000.000000,service1
262.003618,262.000000,262.000000,262.000000,262.003618,3618000.000000,service1
265.003618,265.000000,265.000000,265.000000,265.003618,3618000.000000,service1
268.003618,268.000000,268.000000,268.000000,268.003618,3618000.000000,service1
271.003618,271.000000,271.000000,271.000000,271.003618,3618000.000000,service1
274.003618,274.000000,274.000000,274.000000,274.003618,3618000.000000,service1
277.003618,277.000000,277.000000,277.000000,277.003618,3618000.000000,service1
280.003618,280.000000,280.000000,280.000000,280.003618,3618000.000000,service1
283.003618,283.000000,283.000000,283.000000,283.003618,3618000.000000,service1
286.003618,286.000000,286.000000,286.000000,286.003618,3618000.000000,service1
289.003618,289.000000,289.000000,289.000000,289.003618,3618000.000000,service1
292.003618,292.000000,292.000000,292.000000,292.003618,3618000.000000,service1
295.003618,295.000000,295.000000,295.000000,295.003618,3618000.000000,service1
298.003618,298.000000,298.000000,298.000000,298.003618,3618000.000000,service1
4.006973,4.000000,4.000000,4.000000,4.006973,6973000.000000,service1
7.006973,7.000000,7.000000,7.000000,7.006973,6973000.000000,service1
10.006973,10.000000,10.000000,10.000000,10.006973,6973000.000000,service1
13.006973,13.000000,13.000000,13.000000,13.006973,6973000.000000,service1
16.006973,16.000000,16.000000,16.000000,16.006973,6973000.000000,service1
19.006973,19.000000,19.000000,19.000000,19.006973,6973000.000000,service1
22.006973,22.000000,22.000000,22.000000,22.006973,6973000.000000,service1
25.006973,25.000000,25.000000,25.000000,25.006973,6973000.000000,service1
28.006973,28.000000,28.000000,28.000000,28.006973,6973000.000000,service1
31.006973,31.000000,31.000000,31.000000,31.006973,6973000.000000,service1
34.006973,34.000000,34.000000,34.000000,34.006973,6973000.000000,service1
37.006973,37.000000,37.000000,37.000000,37.006973,6973000.000000,service1
40.006973,40.000000,40.000000,40.000000,40.006973,6973000.000000,service1
43.006973,43.000000,43.000000,43.000000,43.006973,6973000.000000,service1
46.006973,46.000000,46.000000,46.000000,46.006973,6973000.000000,service1
49.006973,49.000000,49.000000,49.000000,49.006973,6973000.000000,service1
52.006973,52.000000,52.000000,52.000000,52.006973,6973000.000000,service1
55.006973,55.000000,55.000000,55.000000,55.006973,6973000.000000,service1
58.006973,58.000000,58.000000,58.000000,58.006973,6973000.000000,service1
61.006973,61.000000,61.000000,61.000000,61.006973,6973000.000000,service1
64.006973,64.000000,64.000000,64.000000,64.006973,6973000.000000,service1
67.006973,67.000000,67.000000,67.000000,67.006973,6973000.000000,service1
70.006973,70.000000,70.000000,70.000000,70.006973,6973000.000000,service1
73.006973,73.000000,73.000000,73.000000,73.006973,6973000.000000,service1
76.006973,76.000000,76.000000,76.000000,76.006973,6973000.000000,service1
79.006973,79.000000,79.000000,79.000000,79.006973,6973000.000000,service1
82.006973,82.000000,82.000000,82.000000,82.006973,6973000.000000,service1
85.006973,85.000000,85.000000,85.000000,85.006973,6973000.000000,service1
88.006973,88.000000,88.000000,88.000000,88.006973,6973000.000000,service1
91.006973,91.000000,91.000000,91.000000,91.006973,6973000.000000,service1
94.006973,94.000000,94.000000,94.000000,94.006973,6973000.000000,service1
97.006973,97.000000,97.000000,97.000000,97.006973,6973000.000000,service1
100.006973,100.000000,100.000000,100.000000,100.006973,6973000.000000,service1
103.006973,103.000000,103.000000,103.000000,103.006973,6973000.000000,service1
106.006973,106.000000,106.000000,106.000000,106.006973,6973000.000000,service1
109.006973,109.000000,109.000000,109.000000,109.006973,6973000.000000,service1
112.006973,112.000000,112.000000,112.000000,112.006973,6973000.000000,service1
115.006973,115.000000,115.000000,115.000000,115.006973,6973000.000000,service1
118.006973,118.000000,118.000000,118.000000,118.006973,6973000.000000,service1
121.006973,121.000000,121.000000,121.000000,121.006973,6973000.000000,service1
124.006973,124.000000,124.000000,124.000000,124.006973,6973000.000000,service1
127.006973,127.000000,127.000000,127.000000,127.006973,6973000.000000,service1
130.006973,130.000000,130.000000,130.000000,130.006973,6973000.000000,service1
133.006973,133.000000,133.000000,133.000000,133.006973,6973000.000000,service1
136.006973,136.000000,136.000000,136.000000,136.006973,6973000.000000,service1
139.006973,139.000000,139.000000,139.000000,139.006973,6973000.000000,service1
142.006973,142.000000,142.000000,142.000000,142.006973,6973000.000000,service1
145.006973,145.000000,145.000000,145.000000,145.006973,6973000.000000,service1
148.006973,148.000000,148.000000,148.000000,148.006973,6973000.000000,service1
151.006973,151.000000,151.000000,151.000000,151.006973,6973000.000000,service1
154.006973,154.000000,154.000000,154.000000,154.006973,6973000.000000,service1
157.006973,157.000000,157.000000,157.000000,157.006973,6973000.000000,service1
160.006973,160.000000,160.000000,160.000000,160.006973,6973000.000000,service1
163.006973,163.000000,163.000000,163.000000,163.006973,6973000.000000,service1
166.006973,166.000000,166.000000,166.000000,166.006973,6973000.000000,service1
169.006973,169.000000,169.000000,169.000000,169.006973,6973000.000000,service1
172.006973,172.000000,172.000000,172.000000,172.006973,6973000.000000,service1
175.006973,175.000000,175.000000,175.000000,175.006973,6973000.000000,service1
178.006973,178.000000,178.000000,178.000000,178.006973,6973000.000000,service1
181.006973,181.000000,181.000000,181.000000,181.006973,6973000.000000,service1
184.006973,184.000000,184.000000,184.000000,184.006973,6973000.000000,service1
187.006973,187.000000,187.000000,187.000000,187.006973,6973000.000000,service1
190.006973,190.000000,190.000000,190.000000,190.006973,6973000.000000,service1
193.006973,193.000000,193.000000,193.000000,193.006973,6973000.000000,service1
196.006973,196.000000,196.000000,196.000000,196.006973,6973000.000000,service1
199.006973,199.000000,199.000000,199.000000,199.006973,6973000.000000,service1
202.006973,202.000000,202.000000,202.000000,202.006973,6973000.000000,service1
205.006973,205.000000,205.000000,205.000000,205.006973,6973000.000000,service1
208.006973,208.000000,208.000000,208.000000,208.006973,6973000.000000,service1
211.006973,211.000000,211.000000,211.000000,211.006973,6973000.000000,service1
214.006973,214.000000,214.000000,214.000000,214.006973,6973000.000000,service1
217.006973,217.000000,217.000000,217.000000,217.006973,6973000.000000,service1
220.006973,220.000000,220.000000,220.000000,220.006973,6973000.000000,service1
223.006973,223.000000,223.000000,223.000000,223.006973,6973000.000000,service1
226.006973,226.000000,226.000000,226.000000,226.006973,6973000.000000,service1
229.006973,229.000000,229.000000,229.000000,229.006973,6973000.000000,service1
232.006973,232.000000,232.000000,232.000000,232.006973,6973000.000000,service1
235.006973,235.000000,235.000000,235.000000,235.006973,6973000.000000,service1
238.006973,238.000000,238.000000,238.000000,238.006973,6973000.000000,service1
241.006973,241.000000,241.000000,241.000000,241.006973,6973000.000000,service1
244.006973,244.000000,244.000000,244.000000,244.006973,6973000.000000,service1
247.006973,247.000000,247.000000,247.000000,247.006973,6973000.000000,service1
250.006973,250.000000,250.000000,250.000000,250.006973,6973000.000000,service1
253.006973,253.000000,253.000000,253.000000,253.006973,6973000.000000,service1
256.006973,256.000000,256.000000,256.000000,256.006973,6973000.000000,service1
259.006973,259.000000,259.000000,259.000000,259.006973,6973000.000000,service1
262.006973,262.000000,262.000000,262.000000,262.006973,6973000.000000,service1
265.006973,265.000000,265.000000,265.000000,265.006973,6973000.000000,service1
268.006973,268.000000,268.000000,268.000000,268.006973,6973000.000000,service1
271.006973,271.000000,271.000000,271.000000,271.006973,6973000.000000,service1
274.006973,274.000000,274.000000,274.000000,274.006973,6973000.000000,service1
277.006973,277.000000,277.000000,277.000000,277.006973,6973000.000000,service1
280.006973,280.000000,280.000000,280.000000,280.006973,6973000.000000,service1
283.006973,283.000000,283.000000,283.000000,283.006973,6973000.000000,service1
286.006973,286.000000,286.000000,286.000000,286.006973,6973000.000000,service1
289.006973,289.000000,289.000000,289.000000,289.006973,6973000.000000,service1
292.006973,292.000000,292.000000,292.000000,292.006973,6973000.000000,service1
295.006973,295.000000,295.000000,295.000000,295.006973,6973000.000000,service1
298.006973,298.000000,298.000000,298.000000,298.006973,6973000.000000,service1
4.010328,4.000000,4.000000,4.000000,4.010328,10328000.000000,service1
7.010328,7.000000,7.000000,7.000000,7.010328,10328000.000000,service1
10.010328,10.000000,10.000000,10.000000,10.010328,10328000.000000,service1
13.010328,13.000000,13.000000,13.000000,13.010328,10328000.000000,service1
16.010328,16.000000,16.000000,16.000000,16.010328,10328000.000000,service1
19.010328,19.000000,19.000000,19.000000,19.010328,10328000.000000,service1
22.010328,22.000000,22.000000,22.000000,22.010328,10328000.000000,service1
25.010328,25.000000,25.000000,25.000000,25.010328,10328000.000000,service1
28.010328,28.000000,28.000000,28.000000,28.010328,10328000.000000,service1
31.010328,31.000000,31.000000,31.000000,31.010328,10328000.000000,service1
34.010328,34.000000,34.000000,34.000000,34.010328,10328000.000000,service1
37.010328,37.000000,37.000000,37.000000,37.010328,10328000.000000,service1
40.010328,40.000000,40.000000,40.000000,40.010328,10328000.000000,service1
43.010328,43.000000,43.000000,43.000000,43.010328,10328000.000000,service1
46.010328,46.000000,46.000000,46.000000,46.010328,10328000.000000,service1
49.010328,49.000000,49.000000,49.000000,49.010328,10328000.000000,service1
52.010328,52.000000,52.000000,52.000000,52.010328,10328000.000000,service1
55.010328,55.000000,55.000000,55.000000,55.010328,10328000.000000,service1
58.010328,58.000000,58.000000,58.000000,58.010328,10328000.000000,service1
61.010328,61.000000,61.000000,61.000000,61.010328,10328000.000000,service1
64.010328,64.000000,64.000000,64.000000,64.010328,10328000.000000,service1
67.010328,67.000000,67.000000,67.000000,67.010328,10328000.000000,service1
70.010328,70.000000,70.000000,70.000000,70.010328,10328000.000000,service1
73.010328,73.000000,73.000000,73.000000,73.010328,10328000.000000,service1
76.010328,76.000000,76.000000,76.000000,76.010328,10328000.000000,service1
79.010328,79.000000,79.000000,79.000000,79.010328,10328000.000000,service1
82.010328,82.000000,82.000000,82.000000,82.010328,10328000.000000,service1
85.010328,85.000000,85.000000,85.000000,85.010328,10328000.000000,service1
88.010328,88.000000,88.000000,88.000000,88.010328,10328000.000000,service1
91.010328,91.000000,91.000000,91.000000,91.010328,10328000.000000,service1
94.010328,94.000000,94.000000,94.000000,94.010328,10328000.000000,service1
97.010328,97.000000,97.000000,97.000000,97.010328,10328000.000000,service1
100.010328,100.000000,100.000000,100.000000,100.010328,10328000.000000,service1
103.010328,103.000000,103.000000,103.000000,103.010328,10328000.000000,service1
106.010328,106.000000,106.000000,106.000000,106.010328,10328000.000000,service1
109.010328,109.000000,109.000000,109.000000,109.010328,10328000.000000,service1
112.010328,112.000000,112.000000,112.000000,112.010328,10328000.000000,service1
115.010328,115.000000,115.000000,115.000000,115.010328,10328000.000000,service1
118.010328,118.000000,118.000000,118.000000,118.010328,10328000.000000,service1
121.010328,121.000000,121.000000,121.000000,121.010328,10328000.000000,service1
124.010328,124.000000,124.000000,124.000000,124.010328,10328000.000000,service1
127.010328,127.000000,127.000000,127.000000,127.010328,10328000.000000,service1
130.010328,130.000000,130.000000,130.000000,130.010328,10328000.000000,service1
133.010328,133.000000,133.000000,133.000000,133.010328,10328000.000000,service1
136.010328,136.000000,136.000000,136.000000,136.010328,10328000.000000,service1
139.010328,139.000000,139.000000,139.000000,139.010328,10328000.000000,service1
142.010328,142.000000,142.000000,142.000000,142.010328,10328000.000000,service1
145.010328,145.000000,145.000000,145.000000,145.010328,10328000.000000,service1
148.010328,148.000000,148.000000,148.000000,148.010328,10328000.000000,service1
151.010328,151.000000,151.000000,151.000000,151.010328,10328000.000000,service1
154.010328,154.000000,154.000000,154.000000,154.010328,10328000.000000,service1
157.010328,157.000000,157.000000,157.000000,157.010328,10328000.000000,service1
160.010328,160.000000,160.000000,160.000000,160.010328,10328000.000000,service1
163.010328,163.000000,163.000000,163.000000,163.010328,10328000.000000,service1
166.010328,166.000000,166.000000,166.000000,166.010328,10328000.000000,service1
169.010328,169.000000,169.000000,169.000000,169.010328,10328000.000000,service1
172.010328,172.000000,172.000000,172.000000,172.010328,10328000.000000,service1
175.010328,175.000000,175.000000,175.000000,175.010328,10328000.000000,service1
178.010328,178.000000,178.000000,178.000000,178.010328,10328000.000000,service1
181.010328,181.000000,181.000000,181.000000,181.010328,10328000.000000,service1
184.010328,184.000000,184.000000,184.000000,184.010328,10328000.000000,service1
187.010328,187.000000,187.000000,187.000000,187.010328,10328000.000000,service1
190.010328,190.000000,190.000000,190.000000,190.010328,10328000.000000,service1
193.010328,193.000000,193.000000,193.000000,193.010328,10328000.000000,service1
196.010328,196.000000,196.000000,196.000000,196.010328,10328000.000000,service1
199.010328,199.000000,199.000000,199.000000,199.010328,10328000.000000,service1
202.010328,202.000000,202.000000,202.000000,202.010328,10328000.000000,service1
205.010328,205.000000,205.000000,205.000000,205.010328,10328000.000000,service1
208.010328,208.000000,208.000000,208.000000,208.010328,10328000.000000,service1
